Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.96632690038674,51.666666666666686,46.10666666666668,0.0,51.43996980964807,0.0,0.0,0.0,32.96632690038674,51.475048880373855,51.49258841573675,51.43996980964807,12.43753247303448,23.140265458465898,-0.2486234304230166,-1.645873100692295,2.8,9.236100170605994,6133.605900126365,1703.620189245071,-697.079908419928,-0.0,-10.03764418795587,486.1299420041279,0.0,3.0,0.026297126589953333,0.0,0.000378667060529554,0.4993180718894018,197.99884266666666,-95.3155026032129,0.19768526066401776,11.355302450956952,0.0034018726268099033,69.53129020834139,1.2085936321997146,0,0,91.14293591173754
2025-01-01 00:11:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.80510576788598,51.666666666666686,46.10666666666668,0.0,51.436994726909404,0.0,0.0,0.0,32.80510576788598,51.47227295169874,51.48991206409342,51.436994726909404,12.43753247303448,23.27604653023874,-0.11284235865017322,-1.486855088803967,2.8,9.236100170605994,6119.2845204558735,1701.653093112454,-704.0387511600655,-0.0,-13.814649937822294,486.1299420041279,0.0,3.0,0.026383524071797327,0.0,0.0005176975678929957,0.503537637777329,197.99884266666666,-98.90103378369997,0.19609765312235142,11.413894766408838,0.003402360203409376,68.7397257233017,1.2080396682803927,0,0,89.1758397791204
2025-01-01 00:12:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.648132808935394,51.666666666666686,46.10666666666668,0.0,51.434034251931735,0.0,0.0,0.0,32.648132808935394,51.46951059864479,51.487248772001315,51.434034251931735,12.43753247303448,23.408190048106917,0.0,-1.3302011456959058,2.8,9.236100170605994,6105.356684139605,1699.7470288155191,-710.837669184347,-0.0,-17.49938944421749,486.1299420041279,0.0,3.0,0.02646750059386612,0.0,0.0006515764717964106,0.5076154602658501,197.99884266666666,-102.34521256929165,0.19456684779588462,11.470484983563246,0.0034028424503345332,67.97313485037733,1.2075010264131056,0,0,87.26977548218565
2025-01-01 00:13:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.4952324504408,51.666666666666686,46.10666666666668,0.0,51.43108800046247,0.0,0.0,0.0,32.4952324504408,51.46676146349464,51.484598195010726,51.43108800046247,12.43753247303448,23.536846552764644,0.0,-1.1758377955720765,2.8,9.236100170605994,6091.848837558468,1697.9088132510083,-717.4822478811827,-0.0,-21.095333450213108,486.1299420041279,0.0,3.0,0.026549160572914652,0.0,0.0007805954736341209,0.5115589539028927,197.99884266666666,-105.61253644759717,0.19308983695797416,11.525905862565441,0.0034033195319253247,67.230229737572,1.2069770537651714,0,0,85.43155991767492
2025-01-01 00:14:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.34623648021979,51.666666666666686,46.10666666666668,0.0,51.42815560412731,0.0,0.0,0.0,32.34623648021979,51.46402520331509,51.481960002908984,51.42815560412731,12.43753247303448,23.662160273236626,0.0,-1.0237007825875466,2.8,9.236100170605994,6078.739041318273,1696.1361626138914,-723.977924257092,-0.0,-24.60583604349587,486.1299420041279,0.0,3.0,0.026628603698520475,0.0,0.0009050262925425161,0.5153750707246498,197.99884266666666,-108.71615371860072,0.19166379742111758,11.579493795702897,0.0034037916041508333,66.5098020388272,1.2064671264251825,0,0,83.65890928055785
2025-01-01 00:15:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.200985559417575,51.666666666666686,46.10666666666668,0.0,51.42523670976451,0.0,0.0,0.0,32.200985559417575,51.46130148933723,51.479333879123594,51.42523670976451,12.43753247303448,23.784267826472366,0.0,-0.87373297322236,2.8,9.236100170605994,6066.010315237569,1694.4266298044413,-730.329904742123,-0.0,-28.034093253827194,486.1299420041279,0.0,3.0,0.026705924168520523,0.0,0.0010251207895345556,0.5190702882680204,197.99884266666666,-111.6646421039431,0.19028609537842203,11.631323348238613,0.003404258815119436,65.81072531448866,1.2059706544241402,0,0,81.94937647110793
2025-01-01 00:16:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.05932845575129,51.666666666666686,46.10666666666668,0.0,51.42233097862249,0.0,0.0,0.0,32.05932845575129,51.45859000620928,51.47671952000267,51.42233097862249,12.43753247303448,23.903298875530627,0.0,-0.7258826695563121,2.8,9.236100170605994,6053.646357540152,1692.777285857008,-736.5431849220964,-0.0,-31.38315665272576,486.1299420041279,0.0,3.0,0.026781211164521274,0.0,0.001141112921185736,0.5226506550403552,197.99884266666666,-114.46625622248732,0.18895426909440943,11.682226500885058,0.0034047213056073427,65.1319471831902,1.2054870787987055,0,0,80.30003252367456
2025-01-01 00:17:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,31.921121515444195,51.666666666666686,46.10666666666668,0.0,51.41943808562672,0.0,0.0,0.0,31.921121515444195,51.455890451313934,51.474116634157554,51.41943808562672,12.43753247303448,24.01937658258933,0.0,-0.5801024375204489,2.8,9.236100170605994,6041.631825028455,1691.1850117751887,-742.6225601159434,-0.0,-34.65594170311273,486.1299420041279,0.0,3.0,0.026854549191411704,0.0,0.0012532203318676913,0.5261218266779292,197.99884266666666,-117.12862848995039,0.18766601504111924,11.732280928798026,0.0034051792095364207,64.47248310377292,1.2050158695154043,0,0,78.70775844185539
2025-01-01 00:18:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,31.78622816896912,51.666666666666686,46.10666666666668,0.0,51.416557718694385,0.0,0.0,0.0,31.78622816896912,51.45320253413033,51.471524941848294,51.416557718694385,12.43753247303448,24.13261803361889,0.0,-0.43634826676436334,2.8,9.236100170605994,-419.9568080831626,77.1693932562389,-748.5726357371158,-0.0,-37.85523573635313,486.1299420041279,0.0,3.0,0.026926018393883745,0.0,0.0013616457843642108,0.5294890986488789,197.99884266666666,-119.65887861382173,0.18641917526970397,11.780024212421946,0.0034056326544120506,63.831410748717964,1.204556523532587,0,0,77.1693932562389
2025-01-01 00:19:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,31.927585750487932,51.666666666666686,46.10666666666668,0.0,51.413689578093724,0.0,0.0,0.0,31.927585750487932,51.45052597563733,51.468944174409145,51.413689578093724,12.43753247303448,24.008442149644512,0.0,-0.353391156320136,2.8,9.236100170605994,-406.0802874766415,76.56774968440094,-742.0490350608864,-0.0,-34.34736091350272,486.1299420041279,0.0,3.0,0.026847644210629094,0.0,0.0012427018725307362,0.5257956943558634,197.99884266666666,-115.81383350638035,0.18783881139174194,11.728265564645966,0.0034060817617247957,64.45002596433798,1.2050595547613727,0,0,76.56774968440094
2025-01-01 00:20:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.06498877785028,51.666666666666686,46.10666666666668,0.0,51.41080868698204,0.0,0.0,0.0,32.06498877785028,51.44783751413298,51.46635192770845,51.41080868698204,12.43753247303448,23.887653142592228,0.0,-0.27136256625691735,2.8,9.236100170605994,-393.20189781998386,75.91367473865549,-735.7252948582444,-0.0,-30.94254326244482,486.1299420041279,0.0,3.0,0.02677132006144526,0.0,0.0011259266671721994,0.5221812565379489,197.99884266666666,-112.6640017034226,0.18923228618012783,11.678134140327167,0.003406535032223573,65.05473963853666,1.2055492575066176,0,0,75.91367473865549
2025-01-01 00:21:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.19862452972083,51.666666666666686,46.10666666666668,0.0,51.40791540303589,0.0,0.0,0.0,32.19862452972083,51.44513748261038,51.46374852239762,51.40791540303589,12.43753247303448,23.770090386451354,0.0,-0.19028258769804238,2.8,9.236100170605994,-380.72678266634455,75.28562022984862,-729.5912624095758,-0.0,-27.6356683823556,486.1299420041279,0.0,3.0,0.026696951340961887,0.0,0.0010112348270757236,0.5186424169511706,197.99884266666666,-109.62979387854088,0.19060059032217766,11.628795177140587,0.003406992369763037,65.6461511759931,1.206026251242542,0,0,75.28562022984862
2025-01-01 00:22:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.3286458611426,51.666666666666686,46.10666666666668,0.0,51.40501006699552,0.0,0.0,0.0,32.3286458611426,51.442426198292864,51.46113426394153,51.40501006699552,12.43753247303448,23.655622825406322,0.0,-0.11015956269380658,2.8,9.236100170605994,-368.6783240292564,74.67173752552024,-723.638475043653,-0.0,-24.42250315100861,486.1299420041279,0.0,3.0,0.026624461575304133,0.0,0.0008985647103376416,0.5151765903414538,197.99884266666666,-106.74728783872263,0.19194444128367355,11.580196298180553,0.0034074536824250275,66.22472021752755,1.2064910381106206,0,0,74.67173752552024
2025-01-01 00:23:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.45519890665387,51.666666666666686,46.10666666666668,0.0,51.40209300577739,0.0,0.0,0.0,32.45519890665387,51.4397039655326,51.45850944541022,51.40209300577739,12.43753247303448,23.54412516667737,0.0,-0.03099632302011268,2.8,9.236100170605994,-357.03221003699844,74.06962529601373,-717.8588967108219,-0.0,-21.299018915536987,486.1299420041279,0.0,3.0,0.026553777444889813,0.0,0.0007878559570259087,0.5117812744928132,197.99884266666666,-104.00423641476749,0.19326454561091294,11.53378715378146,0.00340791888156118,66.79089156979285,1.2069440991879938,0,0,74.06962529601373
2025-01-01 00:24:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.57842159051494,51.666666666666686,46.10666666666668,0.0,51.39916453308193,0.0,0.0,0.0,32.57842159051494,51.436971076376544,51.455874348023855,51.39916453308193,12.43753247303448,23.43547916171179,0.0,0.047208231243739296,2.8,9.236100170605994,-345.76931266511417,73.47726052796524,-712.2449741183217,-0.0,-18.261423928272865,486.1299420041279,0.0,3.0,0.02648482963597877,0.0,0.0006790510557823136,0.5084540954903649,197.99884266666666,-101.39285662264751,0.19456158002997329,11.488007143666948,0.0034083878816799254,67.34508712578821,1.2073858890862388,0,0,73.47726052796524
2025-01-01 00:25:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.6984443954328,51.666666666666686,46.10666666666668,0.0,51.39622495013601,0.0,0.0,0.0,32.6984443954328,51.434227811257685,51.45322924181852,51.39622495013601,12.43753247303448,23.3295729459924,-0.05931594289651443,0.12445785469245357,2.8,9.236100170605994,-334.8714510613196,72.89335495254875,-706.7895923324159,-0.0,-15.306141430043994,486.1299420041279,0.0,3.0,0.026417552461324285,0.0,0.0005720950033718987,0.5051927942471106,197.99884266666666,-98.90565930298777,0.1958361949537622,11.443555342311367,0.0034088606002800996,67.88770827347257,1.2078168384468326,0,0,72.89335495254875
2025-01-01 00:26:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.81539089467729,51.666666666666686,46.10666666666668,0.0,51.393274546365895,0.0,0.0,0.0,32.81539089467729,51.43147443962174,51.45057438624966,51.393274546365895,12.43753247303448,23.226300582585093,-0.16258830630382093,0.20075811782369518,2.8,9.236100170605994,-324.3216569212193,72.31706511717843,-701.4860420163119,-0.0,-12.429793802276679,486.1299420041279,0.0,3.0,0.026351883605894882,0.0,0.00046693513470543444,0.50199521856271,197.99884266666666,-96.53576310675864,0.19708901604675338,11.399640262204198,0.0034093369577018052,68.41913731634234,1.208237355628121,0,0,72.31706511717843
2025-01-01 00:27:00,0.42721424253578977,0.1965148627115037,0.0,0.007120237375596496,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,0.0,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,32.92937824915034,51.666666666666686,46.10666666666668,0.0,51.39031360002206,0.0,0.0,0.0,32.92937824915034,51.42871122050895,51.4479100307524,51.39031360002206,12.43753247303448,23.125561635118704,-0.2633272537702105,0.2761158406445932,2.8,9.236100170605994,-314.10402758519285,71.7478422995076,-696.3279890933204,-0.0,-9.629187845998922,486.1299420041279,0.0,3.0,0.026287763887836015,0.0,0.00036352095634822456,0.49885931553277024,197.99884266666666,-94.27679265000135,0.19832064579603303,11.356959473999712,0.0034098168769877567,68.93973883156788,1.208647828289354,0,0,71.7478422995076
2025-01-01 00:28:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,33.04051765810113,51.666666666666686,46.10666666666668,0.0,51.3873423787591,0.0,0.0,0.0,33.04051765810113,51.42593840309404,51.445236415261505,51.3873423787591,12.43753247303448,23.02726078139824,-0.36162810749067376,0.35053870951950067,2.8,9.236100170605994,6145.705380451986,1683.6625831729223,-691.3094473137152,-0.0,-6.901301467208986,486.1299420041279,0.0,3.0,0.026225137042156,0.0,0.00026180399739952643,0.4957831247086336,197.99884266666666,-92.12282610455199,0.1995316649208243,11.315466488120471,0.0034103002837546003,69.44986089413706,1.2090486248243355,0,0,71.18532983958883
2025-01-01 00:29:00,8.489600509202456,0.1965148627115037,0.0,0.14149334182004092,0.003275247711858395,0.0,0.023259596275374442,0.0,0.4039546462604153,8.062386266666666,0.0,0.0,0.1965148627115037,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0030978709795321632,0.0,On,0.01008086264792114,0,On,0.01008086264792114,0.0,On,0.018116896756185105,0,On,0.21807443775385701,0.16355582831539273,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,32.87584749878928,51.666666666666686,46.10666666666668,0.0,51.38436114017483,0.0,0.0,0.0,32.87584749878928,51.42315622718816,51.44255377069482,51.38436114017483,12.43753247303448,23.165999936096025,-0.22288895279288923,0.48284721305229095,2.8,9.236100170605994,6130.584487281727,1682.2182123183736,-698.3966901155534,-0.0,-10.752782832862922,486.1299420041279,0.0,3.0,0.026313509958280096,0.0,0.0004051328738470214,0.5001201237811269,197.99884266666666,-96.3049951073177,0.19789231761993573,11.37566173792867,0.003410787106073229,68.6315665069421,1.208482177469244,0,0,69.74095898504011
