Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:41:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.2978543392421976e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2978543392421976e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.688161565254724,0.0,7.075602338155092,-0.6,-1393.1395672984859,-1165.601869916103,-1972.9030383841987,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07777009403137568,0.0,0,0.7278511355875075,131.99922844444444,-184.45591325834158,0.2163021423080781,8.72192005945977,0.0028362292424494577,32.570210905625046,1.223874650722294,0.09613736070943225,-970.5254849747413,-195.0763849413616
2025-01-01 21:42:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.3084056501782776e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3084056501782776e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.58267689615818,0.0,6.850153740936405,-0.6,-1370.3683763263207,-1124.6741829016576,-1955.3970964375721,-0.0,-0.0,764.2193843440548,0.0,2.0,0.0775038848308773,0.0,0,0.7253596808541699,131.99922844444444,-179.1906642328033,0.21774385019963666,8.672567890146277,0.002836342013208396,32.78967409681047,1.2243170958753922,0.09520036034898836,-932.8377431270148,-191.83643977464277
2025-01-01 21:43:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.31870927775905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.31870927775905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.479662756707913,0.0,6.63446772194267,-0.6,-1348.3429657881227,-1085.9878986569042,-1938.3609091304882,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07724345062620648,0.0,0,0.7229222743680852,131.99922844444444,-174.20144100168932,0.21916246783756918,8.625152414222386,0.00283645550280657,33.00377836955565,1.2247494850647802,0.09429522041530393,-897.2191731651567,-188.76872549174735
2025-01-01 21:44:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.3287652219845164e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3287652219845164e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.37901649985493,-0.009872389033983353,6.427982570999769,-0.6,-1327.0245307495848,-1049.3863522507368,-1921.7734454245476,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07698856101844351,0.0,0,0.7205367598233184,131.99922844444444,-169.4704696690918,0.22055875824697016,8.578291007646325,0.0028365696931209267,33.21273815606705,1.2251722280327495,0.09342047625178548,-863.525238117825,-185.8611141329117
2025-01-01 21:45:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.338623019525736e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.338623019525736e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.280642419051297,-0.1082464698376171,6.230175480563491,-0.6,-1306.3775953759698,-1014.7259100022097,-1905.615125199288,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07673900107943407,0.0,0,0.7182011257049915,131.99922844444444,-164.98185452073656,0.22193343421236789,8.531943129361895,0.002836684566768098,33.41675350195173,1.2255857069789926,0.09257474400771193,-831.623329108133,-183.10258089407674
2025-01-01 21:46:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.34823313371165e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.34823313371165e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.184450795280746,-0.204438093608168,6.040559429577261,-0.6,-1286.3694003547482,-981.8746981956192,-1889.8676332474336,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07649456913235049,0.0,0,0.7159134845175337,131.99922844444444,-160.72115145136962,0.2232871672856536,8.487378952381635,0.002836800107054478,33.616012128525,1.2259902804113947,0.09175671547254462,-801.3916430814442,-180.48305511417507
2025-01-01 21:47:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.357645101213317e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.357645101213317e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.0903571820385,-0.2985317068504152,5.858680354094909,-0.6,-1266.9695363191022,-950.711504972742,-1874.5137766280448,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07625507510649755,0.0,0,0.7136720573872904,131.99922844444444,-156.67514403511245,0.2246205941226688,8.443243510237012,0.0028369162979333287,33.81069096204479,1.226386286018957,0.09096515330847968,-772.7181790541862,-177.99332591855585
2025-01-01 21:48:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.366858922030739e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.366858922030739e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.99828185028972,-0.39060703859919244,5.684114571353241,-0.6,11846.072224850235,3989.8673191688317,-1859.537371545787,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07602033927591505,0.0,0,0.7114751622570926,131.99922844444444,-152.83167832737922,0.2259343210698279,8.400152121282886,0.00283703312396713,34.00095730655288,1.2267740428892828,0.09019888662937345,-745.4998384814769,-175.6249536370113
2025-01-01 21:49:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.352047457383378e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.352047457383378e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.146476689064897,-0.24241219982401674,6.042296435191444,-0.6,11811.667256215598,3928.067917338509,-1883.6651790370606,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07639796157932603,0.0,0,0.7150093334032658,131.99922844444444,-163.10883947074143,0.22384807990323183,8.469858899703599,0.0028371505702939758,33.62010671533629,1.2261498441526404,0.09176424223782137,-801.6670222742856,-181.25717167452552
2025-01-01 21:50:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.337632286104508e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.337632286104508e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.290627474044634,-0.09826141484428064,6.384866758061927,-0.6,11779.505137913848,3868.0772695832857,-1907.2527416567777,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07676435085330183,0.0,0,0.7184383745077136,131.99922844444444,-171.68339515277563,0.22183968719657915,8.537845807155136,0.002837266760203195,33.249762179666405,1.225543286636883,0.09323678667932453,-856.5401120747961,-186.3747296292383
2025-01-01 21:51:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.3235638715230685e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3235638715230685e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.430942271158916,0.0,6.712537989638933,-0.6,11748.18707547942,3809.7359343252383,-1930.3242506442784,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07712011926091793,0.0,0,0.7217680148111582,131.99922844444444,-179.92994859970253,0.21990433079660732,8.603584637233396,0.002837381727087046,32.88936101626379,1.2249534448140715,0.09462384699972272,-910.0620790294477,-191.19409793263387
2025-01-01 21:52:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.309941286981181e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.309941286981181e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.567585579679946,0.0,7.0259752254267225,-0.6,11717.782940513738,3753.0256177603483,-1952.8976431631531,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07746576034420637,0.0,0,0.7250028733787162,131.99922844444444,-187.76069104651063,0.21803799034029284,8.667171239795746,0.0028374955025796855,32.53845043416965,1.2243795808447517,0.09593188807522882,-962.1896134470403,-195.77688007993117
2025-01-01 21:53:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.296615922465662e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.296615922465662e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.70070990511694,0.0,7.325813540812421,-0.6,11688.239587719718,3697.969937301992,-1974.9896409480427,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07780173042470857,0.0,0,0.7281472209285378,131.99922844444444,-195.2120460556406,0.21623696890796557,8.729364222557994,0.0028376081169105578,32.196611663845175,1.2238210111031356,0.09716670009479615,-1012.8930407873966,-200.12913319793142
2025-01-01 21:54:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.283637314647573e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.283637314647573e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.830456124086044,0.0,7.612664175114878,-0.6,11659.518447596754,3644.5740337449206,-1996.6157287781405,-0.0,-0.0,764.2193843440548,0.0,2.0,0.078128450293703,0.0,0,0.731204995650665,131.99922844444444,-202.30709834850546,0.21449787024823477,8.789584137681437,0.0028377195990093784,31.86345845387862,1.2232771042375261,0.09833351346230565,-1062.1550140670076,-204.26306347539168
2025-01-01 21:55:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.271005463526914e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.271005463526914e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.956955620996006,0.0,7.8871140204556385,-0.6,11631.583379346122,3592.8337571399334,-2017.7904373568242,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07844631127335075,0.0,0,0.7341798599333574,131.99922844444444,-209.0674580204544,0.21281755424992507,8.848584968155595,0.0028378299766069225,31.538631474697652,1.2227472718488388,0.09943706880009558,-1109.9684458745055,-208.18990827288113
2025-01-01 21:56:00,18.64549509806232,0.1188492063059756,0.0,0.310758251634372,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,18.00521400166667,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,On,13094.221890379347,18.888888888888914,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.258621295761562e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.258621295761562e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.080331664348854,0.0,8.149726033455748,-0.6,11604.40118599567,3542.737017654842,-2038.5275119778732,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07875567924963583,0.0,0,0.7370752381074236,131.99922844444444,-215.51257674985894,0.2111931052572185,8.90576865176734,0.0028379392763180165,31.221794607002167,1.2222309624190928,0.10048167809362207,-1156.3348549736725,-211.92023865880543
2025-01-01 21:57:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.24658388469364e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.24658388469364e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.200700439263983,0.0,8.401039714979175,-0.6,-1516.2808538832232,-1416.7269863035021,-2058.8400326835713,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07905689775794918,0.0,0,0.7398943453242335,131.99922844444444,-221.66020554370675,0.20962180689631676,8.961887539762223,0.002838047523712841,30.912632107860688,1.2217276567247062,0.10147127593580803,-1201.2629476704824,-215.4640386330197
2025-01-01 21:58:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.258670832432623e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.258670832432623e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.07984448712332,0.0,8.115741658121864,-0.6,-1487.784268205476,-1361.22093654966,-2038.4454618990983,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07875445888787098,0.0,0,0.7370638167287119,131.99922844444444,-213.55819065043258,0.21121548644241978,8.905911931888483,0.00283815474337936,31.168493813831958,1.2222328411020453,0.10034710874683797,-1150.3009942833407,-210.91994226631925
2025-01-01 21:59:00,0.6402810963956497,0.1188492063059756,0.0,0.010671351606594161,0.0019808201050995934,0.0,0.38594495097246384,0.0,0.2543361454231858,0.0,0.0,0,0.1188492063059756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0,0,Off,0.039205084978070175,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,3.2704605601452386e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2704605601452386e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.962139657223418,0.0,7.843650226896736,-0.6,-1461.520401125037,-1309.1824479883421,-2018.6600793759806,-0.0,-0.0,764.2193843440548,0.0,2.0,0.07845932312628183,0.0,0,0.7343016380030634,131.99922844444444,-207.07970609311107,0.2127809740765711,8.851550367023,0.0028382628058117865,31.41751385328959,1.2227252527492551,0.09926311970748021,-1102.3523629720823,-206.83008501625983
2025-01-01 22:00:00,2.261869751250512,0.11743694601442975,0.0,0.03769782918750853,0.001957282433573829,0.0,0.3805165545908849,1.6289000649585024,0.25245313170112466,0.0,0.0,0,0.11743694601442975,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.03377668859649123,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,On,1483.602179164204,0.9108,3.281953058831277e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5424655028850247,1483.602179164204,1483.602179164204,3.281953058831277e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.84740601684517,0.0,7.583949693450833,-0.6,-1443.3916639243823,-1260.1924169858094,-1999.4478269408157,-0.0,-0.0,756.9079742404147,0.0,2.0,0.0781710800655522,0.0,0,0.7316039681379268,131.99922844444444,-200.85181122398103,0.21431976053703694,8.798034742230714,0.002838371687740575,31.660077252451714,1.22320561405088,0.09821733680630473,-1057.1908299688446,-203.00158701696478
2025-01-01 22:01:00,2.261869751250512,0.11743694601442975,0.0,0.03769782918750853,0.001957282433573829,0.0,0.3805165545908849,1.6289000649585024,0.25245313170112466,0.0,0.0,0,0.11743694601442975,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.03377668859649123,0.0,On,0.34673986599439366,0,On,0.09587053701521828,0,On,0.11515629280056118,0.08636721960042086,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,On,1483.602179164204,0.9108,3.293148347438546e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5424655028850247,1483.602179164204,1483.602179164204,3.293148347438546e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.735372991926624,0.0,7.335900701665714,-0.6,-1418.8085019555085,-1213.9813989234556,-1980.758140083893,-0.0,-0.0,756.9079742404147,0.0,2.0,0.07788908691308888,0.0,0,0.7289647912305988,131.99922844444444,-194.95833611202983,0.2158346469992176,8.74657271588155,0.0028384813672190225,31.89678681837826,1.2236750304740345,0.09720796891913885,-1014.6128923002691,-199.36850662318656
