Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:48:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.82559751538977,51.666666666666686,46.10666666666668,0.0,51.45847748869581,0.0,0.0,0.0,33.82559751538977,49.627828224491026,51.45847748869581,48.71250359238863,12.43753247303448,20.623306374333435,0.0,0.6,3.1079784463077305,0.6,9.236100170605994,-876.0066229572856,-1471.3341699103798,-219.967191730808,-1441.9188081815582,-0.0,-0.0,578.7760081492731,0.0,1.066,0.054970769845320934,0.0,0.0,1.4227581228502018,70.35558876088889,-12.863822925000555,0.21132226701900983,9.93177528481884,0.003126266908529254,-87.56644618588138,1.2156000636514415,0,0,52.08683265939826,0.036446824000797524,-119.74480594761488,-100.22238578319315
2025-01-01 18:49:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.92620131621261,51.666666666666686,46.10666666666668,0.0,51.45513189803169,0.0,0.0,0.0,33.92620131621261,49.624979940956756,51.45513189803169,48.70990396241929,12.43753247303448,20.533974049895463,-0.07713706121568009,0.5973754176649186,3.0867237189827743,0.6,9.236100170605994,-863.1662077899182,-1366.1510764399984,-218.73038446181747,-1431.3728219844247,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05481326641528086,0.0,0.0,1.4186816057285234,70.35558876088889,-10.569393954766646,0.2124325554520211,9.891261028253204,0.003125422739922879,-86.99732905155122,1.215970441848236,0,0,51.97498571861527,0.03634362532833472,-118.39380503957766,-100.33657942223981
2025-01-01 18:50:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,34.02415566717363,51.666666666666686,46.10666666666668,0.0,51.451777289515064,0.0,0.0,0.0,34.02415566717363,49.62212318608213,51.451777289515064,48.70729613436566,12.43753247303448,20.446910350280532,-0.1642007608306102,0.6,3.0656124651769407,0.6,9.236100170605994,-850.7465314818157,-1467.2528217231559,-217.47282320617697,-1421.124088357403,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05465953060697482,0.0,0.0,1.4147026025117988,70.35558876088889,-8.398451273685929,0.2135199584986199,9.85120810565606,0.003124584313246246,-86.44012102274644,1.2163316425529482,0,0,51.85025948250875,0.036240832370336366,-117.05667289426889,-100.4161503119081
2025-01-01 18:51:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,34.11957017100482,51.666666666666686,46.10666666666668,0.0,51.448413902776714,0.0,0.0,0.0,34.11957017100482,49.619258182963996,51.448413902776714,48.704680323057644,12.43753247303448,20.362021299257158,-0.2490898118539846,0.5973873382550048,3.044652220297019,0.6,9.236100170605994,-838.7272285204431,-1362.793681891565,-216.25222542397955,-1411.159362498695,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05450941276403269,0.0,0.0,1.4108172397811758,70.35558876088889,-6.343874171021238,0.21458524345517382,9.812262006565128,0.0031237515039811373,-85.89436260177246,1.2166840388705038,0,0,51.7577947080658,0.03613848543568571,-115.73380371790566,-100.51842170607388
2025-01-01 18:52:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,34.21254858613337,51.666666666666686,46.10666666666668,0.0,51.4450419675353,0.0,0.0,0.0,34.21254858613337,49.616385145470126,51.4450419675353,48.70205673443754,12.43753247303448,20.279217934207033,-0.33189317690411,0.6,3.0238405903409658,0.6,9.236100170605994,4540.262853917247,1444.9843727863222,-215.0141342302558,-1401.4661580308637,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05436277088185471,0.0,0.0,1.4070218421615712,70.35558876088889,-4.399029508768905,0.21562914602152108,9.77369430206276,0.0031229241925268126,-85.35961775869072,1.2170279843938567,0,0,51.64925924316768,0.03603657658526832,-114.42496180510999,-100.58917242514582
2025-01-01 18:53:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.98889797832068,51.666666666666686,46.10666666666668,0.0,51.441661704125885,0.0,0.0,0.0,33.98889797832068,49.61350427873129,51.441661704125885,48.699425566034,12.43753247303448,20.468539112164922,-0.1425719989462202,0.7439614831285541,3.003184954299211,0.6,9.236100170605994,4510.641651887708,-1356.011036049833,-213.80905426849978,-1423.6674106883386,-0.0,-0.0,578.7760081492731,0.0,1.066,0.0546977438324397,0.0,0.0,1.4156916404511155,70.35558876088889,-11.818978880833377,0.21306654899199098,9.858230626471016,0.0031221022639430825,-86.10827912376823,1.2162438642986078,0,0,49.85956463218484,0.035935145832327625,-113.13052514068733,-100.67852912781248
2025-01-01 18:54:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.77207674739576,51.666666666666686,46.10666666666668,0.0,51.43830174004258,0.0,0.0,0.0,33.77207674739576,49.61064224448591,51.43830174004258,48.69681249670758,12.43753247303448,20.65200954836559,0.0,0.7440516633261465,2.982683873740036,0.6,9.236100170605994,4482.699998850959,-1358.2426832078272,-212.59942095816479,-1445.3138014647957,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05502132592627051,0.0,0.0,1.4240666196209923,70.35558876088889,-18.11424114112546,0.21061339715417135,9.939408452536412,0.0031212725919416906,-86.82353534542187,1.2154849649631774,0,0,49.90525971225949,0.03583419014330862,-111.85031573808185,-100.74910522008294
2025-01-01 18:55:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.56175189486757,51.666666666666686,46.10666666666668,0.0,51.43496145758995,0.0,0.0,0.0,33.56175189486757,49.607798467666484,51.43496145758995,48.69421697270475,12.43753247303448,20.829914867703156,0.0,0.7440493608152461,2.9623426062434595,0.6,9.236100170605994,4455.544401084527,-1358.256911382373,-211.39175268877736,-1466.4265717630822,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05533412810771808,0.0,0.0,1.4321625921851764,70.35558876088889,-24.157068609270897,0.20826263479444954,10.018090859055356,0.0031204355059747148,-87.50713388124365,1.2147500133880316,0,0,49.89382702704092,0.0357337395445283,-110.58457303692899,-100.80717965184837
2025-01-01 18:56:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.35765801725191,51.666666666666686,46.10666666666668,0.0,51.43164026918667,0.0,0.0,0.0,33.35765801725191,49.60497240124563,51.43164026918667,48.69163846727512,12.43753247303448,21.002482627284397,0.0,0.7440499368921956,2.9421652177634905,0.6,9.236100170605994,4429.21055664586,-1358.0513919974428,-210.20987210631705,-1487.0212367265758,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05563664830251147,0.0,0.0,1.4399924454995767,70.35558876088889,-29.896248084443908,0.20600829624393255,10.093719686095433,0.003119591318830995,-88.16051572758005,1.2140379849953258,0,0,49.84819622378203,0.03563381847086291,-109.3334583426941,-100.87641376362295
2025-01-01 18:57:00,8.810600995240618,0.21316164947879032,0.0,0.14684334992067696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,8.276026420277777,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,On,6709.190041634508,21.111111111111143,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.15954015936374,51.666666666666686,46.10666666666668,0.0,51.428337611253745,0.0,0.0,0.0,33.15954015936374,49.602163520544295,51.428337611253745,48.68907647518957,12.43753247303448,21.16993142684511,0.0,0.7440522361642774,2.922151582059099,0.6,9.236100170605994,4403.659446171488,-1357.7255654718147,-209.02756801611827,-1507.1132371082715,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05592935943007047,0.0,0.0,1.447568419704687,70.35558876088889,-35.35535817712087,0.20384482081255073,10.167131363244309,0.0031187403296599496,-88.78505044427479,1.2133478993178761,0,0,49.80413343930318,0.035534430761518826,-108.09687111389515,-100.9306969022231
2025-01-01 18:58:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,32.967157374077985,51.666666666666686,46.10666666666668,0.0,51.42505294326957,0.0,0.0,0.0,32.967157374077985,49.59937132235188,51.42505294326957,48.68653051189304,12.43753247303448,21.332467847873374,0.0,0.7440544564260956,2.902306164023292,0.6,9.236100170605994,-988.4919051204863,-4265.987767691935,-207.85526372732346,-1526.7174860226146,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05621270496262223,0.0,0.0,1.4549019927862663,70.35558876088889,-40.550427247144995,0.20176706275720735,10.238459768610673,0.0031178828246027535,-89.382024579676,1.212678832024951,0,0,49.772471304300986,0.035435603169943236,-106.87499339150416,-100.98027033581931
2025-01-01 18:59:00,0.5345745749628418,0.21316164947879032,0.0,0.008909576249380696,0.0035526941579798388,0.0,0.13546822977814477,0.0,0.389106345184697,0.0,0.010000000000000002,0.0,0.0,0.21024498281212364,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.004547748538011695,0.0,On,0.06546024062006654,0,On,0.06546024062006654,0.0,On,0.10877970143519872,0,On,0.23077365106367864,0.17308023829775893,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.094572618546266,51.666666666666686,46.10666666666668,0.0,51.421785746503176,0.0,0.0,0.0,33.094572618546266,49.596595323746755,51.421785746503176,48.68400011236855,12.43753247303448,21.22016446606561,0.0,0.5974920350827851,2.882631502651516,0.6,9.236100170605994,-970.5974519513802,-1360.7693672797243,-206.69257965704742,-1513.1613883203242,-0.0,-0.0,578.7760081492731,0.0,1.066,0.05601701088535999,0.0,0.0,1.4498370220972625,70.35558876088889,-36.21207178032905,0.20310571641865685,10.187684038987882,0.003117019077551806,-88.70925539635795,1.2131421055910916,0,0,51.45003299784237,0.035337353092266995,-105.66788571001572,-101.02469394703168
2025-01-01 19:00:00,0.5148658981181484,0.2083970248819703,0.0,0.00858109830196914,0.003473283748032838,0.0,0.1283598685819087,0.0,0.37650602953623974,0.0,0.010000000000000002,0.0,0.0,0.2054803582153036,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.004831982821637427,0.0,On,0.06176394288013564,0,On,0.06176394288013564,0.0,On,0.1025322185825015,0,On,0.22640293797535138,0.16980220348151348,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.21814125845224,51.666666666666686,46.10666666666668,0.0,51.4185071068194,0.0,0.0,0.0,33.21814125845224,49.593808596144385,51.4185071068194,48.681459340806875,12.43753247303448,21.111156360924454,0.0,0.6,2.863130124799328,0.6,9.236100170605994,-977.8973033661314,-1458.5363485370067,-205.53965720093186,-1500.048756433735,-0.0,-0.0,555.0173066820961,0.0,1.0,0.05582671002653888,0.0,0.0,1.4449116391449233,65.99961422222222,-32.86585361449246,0.20441352532825807,10.138566775804403,0.0031161621591990767,-91.52592273196905,1.2135921372431204,0,0,51.32217410263995,0.035239698029918665,-104.47560601865342,-101.06405118227845
2025-01-01 19:01:00,0.5148658981181484,0.2083970248819703,0.0,0.00858109830196914,0.003473283748032838,0.0,0.1283598685819087,0.0,0.37650602953623974,0.0,0.010000000000000002,0.0,0.0,0.2054803582153036,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.004831982821637427,0.0,On,0.06176394288013564,0,On,0.06176394288013564,0.0,On,0.1025322185825015,0,On,0.22640293797535138,0.16980220348151348,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.33947792783546,51.666666666666686,46.10666666666668,0.0,51.415217372113766,0.0,0.0,0.0,33.33947792783546,49.591011463447984,51.415217372113766,48.6789085091151,12.43753247303448,21.004056131737386,0.0,0.5974139477355328,2.843804422789961,0.6,9.236100170605994,-961.7974850137409,-1354.8888091923295,-204.39675962295178,-1487.2095440953983,-0.0,-0.0,555.0173066820961,0.0,1.0,0.05563940270291912,0.0,0.0,1.44006373512431,65.99961422222222,-29.60524760043861,0.20570500474549328,10.08961224334962,0.0031152783601117403,-90.87386664904048,1.2140346478730333,0,0,51.24601468417531,0.03514265497274039,-103.29820228660095,-101.09855733635084
2025-01-01 19:02:00,0.5148658981181484,0.2083970248819703,0.0,0.00858109830196914,0.003473283748032838,0.0,0.1283598685819087,0.0,0.37650602953623974,0.0,0.010000000000000002,0.0,0.0,0.2054803582153036,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.004831982821637427,0.0,On,0.06176394288013564,0,On,0.06176394288013564,0.0,On,0.1025322185825015,0,On,0.22640293797535138,0.16980220348151348,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.4573119446447,51.666666666666686,46.10666666666668,0.0,51.41191674429398,0.0,0.0,0.0,33.4573119446447,49.58820411360059,51.41191674429398,48.67634779825389,12.43753247303448,20.899956076910808,0.0,0.6,2.824656608811766,0.6,9.236100170605994,-946.2892357460341,-1454.7644794720284,-203.264076066953,-1474.771790010273,-0.0,-0.0,555.0173066820961,0.0,1.0,0.055457019925528414,0.0,0.0,1.4353432886264572,65.99961422222222,-26.53475241785724,0.20696798719557305,10.042173190832788,0.003114401177300567,-90.23702525319678,1.2144650847676122,0,0,51.18533408077705,0.03504624015899788,-102.13570991907164,-101.12836614788135
2025-01-01 19:03:00,0.5148658981181484,0.2083970248819703,0.0,0.00858109830196914,0.003473283748032838,0.0,0.1283598685819087,0.0,0.37650602953623974,0.0,0.010000000000000002,0.0,0.0,0.2054803582153036,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.004831982821637427,0.0,On,0.06176394288013564,0,On,0.06176394288013564,0.0,On,0.1025322185825015,0,On,0.22640293797535138,0.16980220348151348,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.5718004873736,51.666666666666686,46.10666666666668,0.0,51.40860554015186,0.0,0.0,0.0,33.5718004873736,49.585386841542956,51.40860554015186,48.67377749223851,12.43753247303448,20.798721402398208,0.0,0.5974208429120251,2.805688708515545,0.6,9.236100170605994,-931.3319820046443,-1351.910314525794,-202.14179884232385,-1462.715975740638,-0.0,-0.0,555.0173066820961,0.0,1.0,0.05527935036055385,0.0,0.0,1.4307448298917131,65.99961422222222,-23.633312946102436,0.2082034752837664,9.996181557249397,0.0031135304504776905,-89.61476062554686,1.2148839791377777,0,0,51.15955469423341,0.03495046902969475,-100.98815159733726,-101.15364724498657
2025-01-01 19:04:00,0.5148658981181484,0.2083970248819703,0.0,0.00858109830196914,0.003473283748032838,0.0,0.1283598685819087,0.0,0.37650602953623974,0.0,0.010000000000000002,0.0,0.0,0.2054803582153036,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.004831982821637427,0.0,On,0.06176394288013564,0,On,0.06176394288013564,0.0,On,0.1025322185825015,0,On,0.22640293797535138,0.16980220348151348,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,33.683090888707774,51.666666666666686,46.10666666666668,0.0,51.40528406226478,0.0,0.0,0.0,33.683090888707774,49.58255992898064,51.40528406226478,48.67119786233858,12.43753247303448,20.70022576290763,0.0,0.6,2.786902545310009,0.6,9.236100170605994,-916.8975976509871,-1451.9529926647183,-201.03009743981076,-1451.0238775382418,-0.0,-0.0,555.0173066820961,0.0,1.0,0.05510619549929331,0.0,0.0,1.4262632211010298,65.99961422222222,-20.891026794841373,0.20941242024668064,9.951573554502211,0.0031126660262494393,-89.00647311868553,1.2152918294448432,0,0,51.10775437499448,0.03485535613511096,-99.85553656472153,-101.17456087508923
