Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:06:00,0.7423181897170743,0.1879934027884338,0.31278750000000005,0.012371969828617905,0.00313322337980723,0.005213125000000001,0.08472417796527972,0.24267526175179444,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,18.888888888888914,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.16428559679183,51.666666666666686,46.10666666666668,0.0,50.59954473252663,0.0,0.0,0.0,114.31919624498724,49.25986347786238,50.59954473252663,48.59002285053027,12.43753247303448,18.600372785194214,0.0,1.2370271205054755,0.5004981528091174,1.1,9.236100170605994,4376.991858933264,-1358.4926002357706,-36.94179149262989,-1020.8738165481692,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04449541177905926,0.0,0.0,1.1516340177944528,197.99884266666666,-40.84635928553392,0.2385999552109926,9.010897045786681,0.0031037259989863844,70.09802118257913,1.227621001035319,0,0,52.12284674163725,0.032835832076640564,25.80762779279279,-62.749419285422675
2025-01-01 03:07:00,0.7423181897170743,0.1879934027884338,0.31278750000000005,0.012371969828617905,0.00313322337980723,0.005213125000000001,0.08472417796527972,0.24267526175179444,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,18.888888888888914,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.7422646811498,51.666666666666686,46.10666666666668,0.0,50.58677593763018,0.0,0.0,0.0,113.65978856429656,49.24846397736691,50.58677593763018,48.579307997235276,12.43753247303448,18.766039088743575,0.0,1.2370258629128887,0.4909971601907516,1.1,9.236100170605994,4357.336072081939,-1358.8224737296632,-36.54349627130122,-1036.5365054166305,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04475441451467511,0.0,0.0,1.1583375485431537,197.99884266666666,-44.83945726839693,0.2361897759662061,9.087771778190923,0.003104395149222856,69.49190782637572,1.226923814465832,0,0,52.11429133466798,0.03288692328698583,26.25742284230247,-62.80091911360369
2025-01-01 03:08:00,0.7423181897170743,0.1879934027884338,0.31278750000000005,0.012371969828617905,0.00313322337980723,0.005213125000000001,0.08472417796527972,0.24267526175179444,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,18.888888888888914,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.33167768195567,51.666666666666686,46.10666666666668,0.0,50.574078005320324,0.0,0.0,0.0,113.01824637805572,49.23713023064183,50.574078005320324,48.56865634330259,12.43753247303448,18.92697276207611,0.0,1.237026294007829,0.48158396746716003,1.1,9.236100170605994,4338.23839951459,-1359.0011452645485,-36.166907997854295,-1051.8423213618569,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04500528383429914,0.0,0.0,1.1648305695300043,197.99884266666666,-48.631313890519536,0.23387576138311547,9.16253156510756,0.003105058890498369,68.9015253763215,1.226247291785708,0,0,52.10254229566999,0.032937464201602026,26.70425310842079,-62.87116110627509
2025-01-01 03:09:00,0.7423181897170743,0.1879934027884338,0.31278750000000005,0.012371969828617905,0.00313322337980723,0.005213125000000001,0.08472417796527972,0.24267526175179444,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,18.888888888888914,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,71.93206134221239,51.666666666666686,46.10666666666668,0.0,50.56144902973414,0.0,0.0,0.0,112.39384584720686,49.22586045620409,50.56144902973414,48.55806616943907,12.43753247303448,19.083366438034744,0.0,1.2370268860254008,0.47225759807119544,1.1,9.236100170605994,4319.677222701212,-1359.0678904276347,-35.77832729547256,-1066.8016037686161,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04524839001885571,0.0,0.0,1.1711226643972625,197.99884266666666,-52.233208297138845,0.23165251940667309,9.235303015362199,0.0031057173559028164,68.32618742543974,1.225590558010491,0,0,52.09875533888531,0.03298746258123444,27.148129385611128,-62.926456681083685
2025-01-01 03:10:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,71.54297663585025,51.666666666666686,46.10666666666668,0.0,50.54888718219048,0.0,0.0,0.0,111.78590099351601,49.214652944749254,50.54888718219048,48.54753582602864,12.43753247303448,19.235402652683646,0.0,1.2370270768448342,0.4630228947631488,1.1,9.236100170605994,-625.3001612996577,-4130.553234561528,-35.38077928362072,-1081.4243990810232,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04548408123095842,0.0,0.0,1.177222844319194,197.99884266666666,-55.6559498076914,0.229515043811691,9.305553851700722,0.0031063706729165296,67.76524781360793,1.2249527859612799,0,0,52.10099623983423,0.03303689498572826,27.58878537484658,-62.9695646584673
2025-01-01 03:11:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,71.75449100557906,51.666666666666686,46.10666666666668,0.0,50.53639070715357,0.0,0.0,0.0,112.11639219621728,49.20350605537617,50.53639070715357,48.537063729487464,12.43753247303448,19.135441647213852,0.0,1.0973747039819952,0.4538839200194763,1.1,9.236100170605994,-612.5368496244253,-1358.008592667747,-34.982795070923856,-1071.8012775762868,-0.0,-0.0,511.78018758905694,0.0,3.0,0.0453291894959218,0.0,0.0,1.173213923308886,197.99884266666666,-52.51575963719535,0.23099760892169585,9.260332116903228,0.0031070189637305403,67.97777734245821,1.2253712382417703,0,0,53.733021245080394,0.0330857422542453,28.02599025269708,-63.00878532362094
2025-01-01 03:12:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,71.95871000432413,51.666666666666686,46.10666666666668,0.0,50.52385960938536,0.0,0.0,0.0,112.43548438175645,49.192326210604925,50.52385960938536,48.52655951121471,12.43753247303448,19.03850933328558,0.0,1.1,0.44484302440309775,1.1,9.236100170605994,-600.792283035632,-1460.83985766369,-34.585948662707764,-1062.5023770874666,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04517873062622858,0.0,0.0,1.1693197340949961,197.99884266666666,-50.070093537222306,0.232447057869175,9.216668056673667,0.0031076690656746996,68.18189705160366,1.2257772695277191,0,0,53.621429382787596,0.03313399443860947,28.459593943947613,-63.04554260665538
2025-01-01 03:13:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.15603593328083,51.666666666666686,46.10666666666668,0.0,50.51129510421652,0.0,0.0,0.0,112.74380614575131,49.181114547104656,50.51129510421652,48.51602426854873,12.43753247303448,18.944438013456814,0.0,1.0972980914915647,0.43590211303669396,1.1,9.236100170605994,-589.4420661167198,-1353.0845939432343,-34.189078270584275,-1053.5087347686003,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04503246610655532,0.0,0.0,1.1655341034037128,197.99884266666666,-47.71351893717641,0.23386499400134964,9.174474633285708,0.003108320903718156,68.37806618883684,1.226171558848517,0,0,53.57093055122621,0.033181643989065104,28.8894672255249,-63.07854549610918
2025-01-01 03:14:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.34677653845797,51.666666666666686,46.10666666666668,0.0,50.498698339964506,0.0,0.0,0.0,113.04183834134058,49.16987213886321,50.498698339964506,48.505459038312566,12.43753247303448,18.853099610136184,0.0,1.1,0.4270631341759408,1.1,9.236100170605994,-578.5135104128988,-1457.9829010298836,-33.791902131816,-1044.8054508229782,-0.0,-0.0,511.78018758905694,0.0,3.0,0.044890217010845605,0.0,0.0,1.1618524002556838,197.99884266666666,-45.4882471789775,0.23525251802537997,9.133045641233293,0.0031089744069845845,68.56662669441792,1.226554621306501,0,0,53.532644523231866,0.033228683137263654,29.315478441461448,-63.107380573277446
2025-01-01 03:15:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.53122708477768,51.666666666666686,46.10666666666668,0.0,50.4860704136778,0.0,0.0,0.0,113.33004231996513,49.158600011919454,50.4860704136778,48.49486481104028,12.43753247303448,18.764371235722567,0.0,1.097302565235928,0.4183279232344424,1.1,9.236100170605994,-567.9804032435468,-1350.8726657633201,-33.39492091279395,-1036.378348785899,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04475181082868477,0.0,0.0,1.1582701597217397,197.99884266666666,-43.382242046704526,0.23661071580083545,9.092963493348279,0.0031096295077056957,68.7479085359579,1.2269269521555406,0,0,53.526583648217624,0.03327510472473366,29.737501047093208,-63.13242195988716
2025-01-01 03:16:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.70966498239699,51.666666666666686,46.10666666666668,0.0,50.47341237321539,0.0,0.0,0.0,113.6088515349953,49.14729914630795,50.47341237321539,48.48424253285424,12.43753247303448,18.678137449730695,0.0,1.1,0.40969806971388945,1.1,9.236100170605994,-557.8224008793991,-1455.9732437204789,-32.99862127573685,-1028.2141706677387,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04461708511805459,0.0,0.0,1.1547831774638013,197.99884266666666,-41.388417800717164,0.23794062036750296,9.054168434314883,0.0031102861411071016,68.92222240823014,1.2272890171519546,0,0,53.49064664486636,0.033320902902966874,30.155420150257395,-63.154041425994244
2025-01-01 03:17:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,72.88235165349474,51.666666666666686,46.10666666666668,0.0,50.46072522022075,0.0,0.0,0.0,113.87867445858552,49.13597047884087,50.46072522022075,48.47359310815093,12.43753247303448,18.594289478141985,0.0,1.0973046814500276,0.401174927429241,1.1,9.236100170605994,-548.0201802660442,-1349.1842859577073,-32.60330701787494,-1020.3004829494522,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04448588642757432,0.0,0.0,1.1513874818402297,197.99884266666666,-39.499884905648926,0.23924321841590077,9.015972070899956,0.003110944245230494,69.08986182406622,1.2276412556647796,0,0,53.4749517510227,0.03336607306906538,30.5691321758114,-63.172439193686344
2025-01-01 03:18:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.04953368862346,51.666666666666686,46.10666666666668,0.0,50.448009912785,0.0,0.0,0.0,114.13989638847414,49.12461490559897,50.448009912785,48.46291740200596,12.43753247303448,18.512724730621787,0.0,1.1,0.39275965405380664,1.1,9.236100170605994,-538.5557923142719,-1454.3624539494645,-32.20922376074592,-1012.6256131241447,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04435806966783097,0.0,0.0,1.1480793176345445,197.99884266666666,-37.71036677918404,0.2405194529183822,8.97958803283094,0.0031116037607750472,69.25110431761856,1.227984082553833,0,0,53.43378110683883,0.03341061164718688,30.978543089539258,-63.18776685028518
2025-01-01 03:19:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.21144394947626,51.666666666666686,46.10666666666668,0.0,50.4352673679174,0.0,0.0,0.0,114.39288117105666,49.11323328424252,50.4352673679174,48.45221624240508,12.43753247303448,18.433346340038494,0.0,1.0973075468246138,0.3844532280041028,1.1,9.236100170605994,-529.4124747750104,-1347.8195035505796,-31.81662354308429,-1005.1785901993533,-0.0,-0.0,511.78018758905694,0.0,3.0,0.044233497504914454,0.0,0.0,1.1448551303588488,197.99884266666666,-36.01407216471405,0.241770225877042,8.943077411328922,0.003112264630950118,69.40621260757098,1.228317889969894,0,0,53.41833898013432,0.03345451599175058,31.383567696821345,-63.200191239905635
2025-01-01 03:20:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.36830256168739,51.666666666666686,46.10666666666668,0.0,50.422498463832305,0.0,0.0,0.0,114.63797275263654,49.10182643615032,50.422498463832305,48.44149042230933,12.43753247303448,18.35606274787598,-0.03282614101293291,1.1,0.37625645383725215,1.1,9.236100170605994,-520.574543216743,-1452.9918357175943,-31.4257556594458,-997.949091184636,-0.0,-0.0,511.78018758905694,0.0,3.0,0.044112039814388916,0.0,0.0,1.1417115521214676,197.99884266666666,-34.40563962116398,0.24299640079072263,8.908281173958006,0.0031129268013388193,69.55543564379438,1.2286430489760294,0,0,53.37978040162133,0.033497784352280506,31.784129487761128,-63.20988514720693
2025-01-01 03:21:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.52031781735165,51.666666666666686,46.10666666666668,0.0,50.40970404207059,0.0,0.0,0.0,114.87549658961196,49.090395148404085,50.40970404207059,48.43074070157084,12.43753247303448,18.280787327586314,-0.1081015613026004,1.097310267844299,0.36816996929835205,1.1,9.236100170605994,-512.0272999642814,-1346.6389901535613,-31.036852271020365,-990.9273926164122,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04399357318458358,0.0,0.0,1.1386453887710815,197.99884266666666,-32.88009493692609,0.2441988049132419,8.873902558222515,0.003113590219771373,69.69900955916245,1.2289599110218057,0,0,53.36722939201007,0.03354041583008604,32.180160393708235,-63.2170126647286
2025-01-01 03:22:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.66768699655125,51.666666666666686,46.10666666666668,0.0,50.39688490947092,0.0,0.0,0.0,115.10576093211132,49.078940175632184,50.39688490947092,48.419967808712826,12.43753247303448,18.20743804152482,-0.18145084736409345,1.1,0.3601942548208565,1.1,9.236100170605994,-503.75695542100726,-1451.7780457836645,-30.65012734498508,-984.1043265401289,-0.0,-0.0,511.78018758905694,0.0,3.0,0.043877980463517575,0.0,0.0,1.1356536081701953,197.99884266666666,-31.43281646993534,0.2453782313281287,8.84114565011069,0.0031142548362073454,69.83715853749311,1.2292688092872748,0,0,53.33139624864227,0.03358241032261342,32.5716004147014,-63.22172775968648
2025-01-01 03:23:00,0.3773994397170741,0.1879934027884338,0.0,0.006289990661951236,0.00313322337980723,0.0,0.08472417796527972,0.24267526175179444,0.0,0.05,0.0,0.0,0.0,0.17341006945510046,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.014922299890350876,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,73.81059711783143,51.666666666666686,46.10666666666668,0.0,50.38404184000407,0.0,0.0,0.0,115.32905799661161,49.067462241725394,50.38404184000407,48.409172442586055,12.43753247303448,18.135937127801572,-0.25295176108734196,1.0973127058538057,0.35232964305068826,1.1,9.236100170605994,-495.75055730919786,-1345.5781234339288,-30.265779634296642,-977.471240457463,-0.0,-0.0,511.78018758905694,0.0,3.0,0.04376515034470851,0.0,0.0,1.1327333294750004,197.99884266666666,-30.05950444079178,0.2465354408599768,8.808727801461353,0.0031149206026259827,69.97009560676369,1.2295700599108972,0,0,53.32142588276032,0.03362376846832499,32.958397235922334,-63.224176870218976
