Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.84828856037856,51.666666666666686,46.10666666666668,0.0,51.60125223276765,0.0,0.0,0.0,36.84828856037856,51.61446785779176,51.62107567030382,51.60125223276765,12.43753247303448,19.943132310787718,0.0,2.8,9.236100170605994,2975.303693111458,-815.4802132511845,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03650107027010641,0.0,0,0.6792276454389927,131.99922844444444,-24.56139938552286,0.20880201634991974,9.455254464563724,0.002952362871299587,34.30006944631061,1.2221084060406244
2025-01-01 00:11:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.78513511254369,51.666666666666686,46.10666666666668,0.0,51.59577836637124,0.0,0.0,0.0,36.78513511254369,51.609296509203624,51.616055580619815,51.59577836637124,12.43753247303448,19.992232143626744,0.0,2.8,9.236100170605994,2970.8673841143104,-818.8574659476145,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03654756056125631,0.0,0,0.6800927568113401,131.99922844444444,-25.62045568624047,0.20818435645058447,9.477927738945823,0.002952599342336253,34.18438368662448,1.2219035348057918
2025-01-01 00:12:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.72349893603195,51.666666666666686,46.10666666666668,0.0,51.59031395416766,0.0,0.0,0.0,36.72349893603195,51.60413402367279,51.611044058425364,51.59031395416766,12.43753247303448,20.040036768794785,0.0,2.8,9.236100170605994,2966.620998692165,-822.1509297639819,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03659280594890161,0.0,0,0.6809347024827923,131.99922844444444,-26.57337729201823,0.20758535757790805,9.499886094602122,0.0029528350553281913,34.07108017782476,1.221704129771683
2025-01-01 00:13:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.66331115982662,51.666666666666686,46.10666666666668,0.0,51.584858770510394,0.0,0.0,0.0,36.66331115982662,51.598980188262956,51.606040897139245,51.584858770510394,12.43753247303448,20.08660516733124,0.0,2.8,9.236100170605994,2962.5166461223635,-825.3642492330603,-0.0,-0.0,231.70119942337885,0.0,2.0,0.036636863704348675,0.0,0,0.681754548182499,131.99922844444444,-27.46441039274135,0.2070040957829777,9.521161946264739,0.0029530700253990335,33.96005148815346,1.2215099399193288
2025-01-01 00:14:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.60450869424391,51.666666666666686,46.10666666666668,0.0,51.57941259999217,0.0,0.0,0.0,36.60450869424391,51.59383479970327,51.60104589955882,51.57941259999217,12.43753247303448,20.1319913610027,0.0,2.8,9.236100170605994,2958.5372869870575,-828.5007623972875,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03667978628501968,0.0,0,0.682553270060778,131.99922844444444,-28.307256363820265,0.20643972533380692,9.541785001710839,0.0029533042669969097,33.85119921613185,1.2213207353341204
2025-01-01 00:15:00,3.7070126015372318,0.07336272738043997,0.0,0.06178354335895386,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,3.5836441063247864,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.54703259894146,51.666666666666686,46.10666666666668,0.0,51.57397523658554,0.0,0.0,0.0,36.54703259894146,51.58869766357697,51.5960588770727,51.57397523658554,12.43753247303448,20.17624581394611,0.0,2.8,9.236100170605994,2954.7513017620777,-831.5635936782434,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03672162267355872,0.0,0,0.6833317796077792,131.99922844444444,-29.03041030784433,0.20589145912634194,9.562482189550646,0.0029535377939513005,33.74443145830099,1.2211363013185594
2025-01-01 00:16:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.4908241333609,51.666666666666686,46.10666666666668,0.0,51.56854648302606,0.0,0.0,0.0,36.4908241333609,51.58356859373913,51.591079649095676,51.56854648302606,12.43753247303448,20.21941882690137,0.0,2.8,9.236100170605994,-632.5700564495326,-834.5558860512574,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03676242159581633,0.0,0,0.6840909835351277,131.99922844444444,-29.715369821653915,0.2053585242293374,9.581884089116425,0.002953770619513698,33.639656699200664,1.220956424225847
2025-01-01 00:17:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.586182549175575,51.666666666666686,46.10666666666668,0.0,51.563126150782466,0.0,0.0,0.0,36.586182549175575,51.578447412288526,51.58610804304156,51.563126150782466,12.43753247303448,20.132328662595356,0.0,2.8,9.236100170605994,-623.3006501229161,-828.5240899822265,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03668010521576106,0.0,0,0.6825592048614543,131.99922844444444,-26.477759564068307,0.20648400992688684,9.54326318384857,0.002954002756358921,33.76914433600283,1.2213188161235509
2025-01-01 00:18:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.67803046881406,51.666666666666686,46.10666666666668,0.0,51.55769171211057,0.0,0.0,0.0,36.67803046881406,51.57331284808316,51.58112341606947,51.55769171211057,12.43753247303448,20.048242350492536,0.0,2.8,9.236100170605994,-614.963642188028,-822.7167727140397,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03660057040277733,0.0,0,0.6810791867865429,131.99922844444444,-23.94806889736715,0.20757785888392236,9.504808040794202,0.002954235717612999,33.89336321242906,1.2216689064252233
2025-01-01 00:19:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.766634531418696,51.666666666666686,46.10666666666668,0.0,51.55224368894266,0.0,0.0,0.0,36.766634531418696,51.56816539379177,51.57612624621633,51.55224368894266,12.43753247303448,19.966931208921622,0.0,2.8,9.236100170605994,-606.8071884767282,-817.1164928972578,-0.0,-0.0,231.70119942337885,0.0,2.0,0.036523606720841754,0.0,0,0.6796470134261844,131.99922844444444,-21.391895002849346,0.20864238296625853,9.468491756764427,0.0029544694688040584,34.012712469344315,1.2220076271818878
2025-01-01 00:20:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.85219485829031,51.666666666666686,46.10666666666668,0.0,51.5467825635735,0.0,0.0,0.0,36.85219485829031,51.56300550466251,51.57111697520702,51.5467825635735,12.43753247303448,19.88822369058524,0.0,2.8,9.236100170605994,-599.0261275536573,-811.7099509323583,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03644905707494337,0.0,0,0.6782597614887163,131.99922844444444,-19.017376044677707,0.2096792329976116,9.43283654591945,0.0029547039780868246,34.1274898877865,1.2223356748955398
2025-01-01 00:21:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,36.934894802827166,51.666666666666686,46.10666666666668,0.0,51.54130878854747,0.0,0.0,0.0,36.934894802827166,51.557833607858186,51.56609601751355,51.54130878854747,12.43753247303448,19.811962631855653,0.0,2.8,9.236100170605994,-591.588264099807,-806.4850005230077,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03637677740255402,0.0,0,0.6769147501965315,131.99922844444444,-16.80446300017825,0.2106899334893598,9.398455119086126,0.0029549392155821864,34.2379685887905,1.2226536881492862
2025-01-01 00:22:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.0148968439149,51.666666666666686,46.10666666666668,0.0,51.53582278915115,0.0,0.0,0.0,37.0148968439149,51.5526501048095,51.56106376263868,51.53582278915115,12.43753247303448,19.73800878505589,0.0,2.8,9.236100170605994,-584.4793892803364,-801.4308682486419,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03630664010193731,0.0,0,0.6756096050815305,131.99922844444444,-14.749720455073298,0.21167582860150744,9.364588886015321,0.0029551751532130334,34.34439047616248,1.2229622325890324
2025-01-01 00:23:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.092347511620765,51.666666666666686,46.10666666666668,0.0,51.53032496651632,0.0,0.0,0.0,37.092347511620765,51.5474553741446,51.55602057795874,51.53032496651632,12.43753247303448,19.666236587492975,0.0,2.8,9.236100170605994,-577.6827058905549,-796.5378426543988,-0.0,-0.0,231.70119942337885,0.0,2.0,0.036238530097217315,0.0,0,0.6743421847622231,131.99922844444444,-12.846062659535058,0.21263812966902362,9.332545485897425,0.0029554117644985207,34.44697370990267,1.223261818313909
2025-01-01 00:24:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.16738019569688,51.666666666666686,46.10666666666668,0.0,51.524815699990725,0.0,0.0,0.0,37.16738019569688,51.54224977392735,51.55096681089567,51.524815699990725,12.43753247303448,19.596531749893092,0.0,2.8,9.236100170605994,-571.1812008342022,-791.7970927252097,-0.0,-0.0,231.70119942337885,0.0,2.0,0.0361723426110588,0.0,0,0.6731105394968021,131.99922844444444,-11.085307532371203,0.2135779407643984,9.30089598469295,0.0029556490243971656,34.545916932738926,1.223552909734537
2025-01-01 00:25:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.24011724268822,51.666666666666686,46.10666666666668,0.0,51.51929534909142,0.0,0.0,0.0,37.24011724268822,51.537033643501516,51.54590279070657,51.51929534909142,12.43753247303448,19.528789455898725,0.0,2.8,9.236100170605994,-564.9580812918939,-787.2005313110351,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03610798150551403,0.0,0,0.6719128803089064,131.99922844444444,-9.458749404237786,0.21449627742043326,9.26959182477718,0.002955886909177699,34.64140241824189,1.223835932920237
2025-01-01 00:26:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.3106715194562,51.666666666666686,46.10666666666668,0.0,51.513764255146405,0.0,0.0,0.0,37.3106715194562,51.531807305040516,51.54082882998758,51.513764255146405,12.43753247303448,19.462913019639892,-0.037086980360165,2.8,9.236100170605994,-558.9971382014737,-782.7407121843097,-0.0,-0.0,231.70119942337885,0.0,2.0,0.036045358049003676,0.0,0,0.6707475560430693,131.99922844444444,-7.957625440542849,0.21539408019486722,9.239942550028585,0.002956125396310623,34.73359840970648,1.2241112810630763
2025-01-01 00:27:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.37914761463385,51.666666666666686,46.10666666666668,0.0,51.508222742703815,0.0,0.0,0.0,37.37914761463385,51.52657106487788,51.53574522596491,51.508222742703815,12.43753247303448,19.398812854596457,-0.10118714540359974,2.8,9.236100170605994,-553.2829325645157,-778.4107501157046,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03598438997228984,0.0,0,0.6696130357978588,131.99922844444444,-6.573381872189948,0.2162722247834265,9.210544835016545,0.0029563644643751915,34.82266091024574,1.22437931866422
2025-01-01 00:28:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.445642785380635,51.666666666666686,46.10666666666668,0.0,51.502671120762535,0.0,0.0,0.0,37.445642785380635,51.52132521466896,51.53065226162217,51.502671120762535,12.43753247303448,19.33640566074343,-0.16359433925662614,2.8,9.236100170605994,-547.8008879878589,-774.2042572188335,-0.0,-0.0,231.70119942337885,0.0,2.0,0.0359250007266292,0.0,0,0.6685078951212714,131.99922844444444,-5.297830192404184,0.21713152975513994,9.182707115988624,0.0029566040929782144,34.908735088967184,1.224640384825959
2025-01-01 00:29:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.510247724149636,51.666666666666686,46.10666666666668,0.0,51.49710968386209,0.0,0.0,0.0,37.510247724149636,51.51607003241992,51.52555020669883,51.49710968386209,12.43753247303448,19.275613766828535,-0.22438623317152206,2.8,9.236100170605994,-542.5373215778307,-770.1152909750385,-0.0,-0.0,231.70119942337885,0.0,2.0,0.03586711888518666,0.0,0,0.6674308048719785,131.99922844444444,-4.123230026171079,0.21797276263773468,9.155040291524564,0.0029568442626821834,34.9919564151589,1.2248947959096061
2025-01-01 00:30:00,0.12336849521244542,0.07336272738043997,0.0,0.00205614158687409,0.001222712123007333,0.0,0.011038856339777131,0.0,0.09232963887266828,0.0,0.020000000000000004,0.0,0.0,0.06752939404710663,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007935548591239119,0,On,0.0022904468098594146,0,On,0.052378917621585946,0.039284188216189446,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,37.57304719380084,51.666666666666686,46.10666666666668,0.0,51.49153871305856,0.0,0.0,0.0,37.57304719380084,51.51080578340897,51.52043931858418,51.49153871305856,12.43753247303448,19.21636458524818,-0.2836354147518776,2.8,9.236100170605994,-537.479437121211,-766.1383108354986,-0.0,-0.0,231.70119942337885,0.0,2.0,0.035810677648069486,0.0,0,0.6663805220087891,131.99922844444444,-3.0423257090912585,0.21879664483982506,9.12751181137708,0.002957084954940918,35.07245159579994,1.2251428477343975
