Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.044771486789462e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.044771486789462e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.21922164292002,0.0,-0.30061232762604734,1.2861763833504227,2.8,9.236100170605994,-2147.6985889043144,74.96184040940852,911.7396071797369,-2506.7219824092513,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10442806810429066,0.0,0,1.9546867958331828,65.99961422222222,-84.10645363313722,0.1762245763492952,9.744600126091793,0.002694624793796503,-54.7156089673372,1.21699982560096,0,0,74.96184040940852,0.4530695454719999,893.8359105974138,17.9036965823232
2025-01-01 00:11:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.06121766158185e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.06121766158185e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.054482183083014,0.0,-0.21690373107265834,1.4304462055195135,2.8,9.236100170605994,-2111.017974206711,74.38992477488492,826.3691946987643,-2473.704443069162,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10398259204135239,0.0,0,1.9463483654294376,65.99961422222222,-80.44337827562313,0.17799117312640236,9.669784780256926,0.002694243759920243,-54.1094053394228,1.2176815633085123,0,0,74.38992477488492,0.4530695454719999,808.6519126388943,17.717282059870076
2025-01-01 00:12:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0771684696636235e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0771684696636235e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.89490035704266,0.0,-0.13408418692982008,1.5624064434839926,2.8,9.236100170605994,-2075.7018195262895,73.86454326549776,748.2843622898708,-2441.887161813105,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10355039114937845,0.0,0,1.9382584199576407,65.99961422222222,-76.94450485125799,0.1797210454863085,9.597579146703598,0.0026938671585479,-53.5200192756981,1.2183426911979052,0,0,73.86454326549776,0.4530695454719999,730.7360985596538,17.548263730216895
2025-01-01 00:13:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.092673447705844e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.092673447705844e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.740242864379223,0.0,-0.052188744749941444,1.6831397787687392,2.8,9.236100170605994,-2041.7244786623555,73.35492495312188,676.8440600821011,-2411.208448816063,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10313089503319496,0.0,0,1.9304062827488184,65.99961422222222,-73.64587698436635,0.18141517378276129,9.52636645159069,0.0026934948614365448,-52.94672991157484,1.2189841086545545,0,0,73.35492495312188,0.4530695454719999,659.4491999429277,17.394860139173495
2025-01-01 00:14:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.1076335223663896e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1076335223663896e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.590288256372656,-0.020822854738486996,0.028761105671121234,1.7936328545659863,2.8,9.236100170605994,-2009.011939878385,72.85501086771647,611.4641153399915,-2381.6102968562004,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10272356009873197,0.0,0,1.9227817787976276,65.99961422222222,-70.53149016025841,0.18307453190158343,9.45829722248433,0.00269312674605369,-52.38885146664324,1.2196066718289174,0,0,72.85501086771647,0.4530695454719999,594.2086541265498,17.255461213441663
2025-01-01 00:15:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.122197303658444e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.122197303658444e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.444827938545806,-0.1662831725653362,0.10875356544173843,1.8947848349590237,2.8,9.236100170605994,-1977.4991164173061,72.35996529819519,551.6121628135813,-2353.0384590515637,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10232787274978648,0.0,0,1.9153752945994373,65.99961422222222,-67.59050450381613,0.18470006605481482,9.391030246788365,0.0026927626952839823,-51.84573625808715,1.2202111889405463,0,0,72.35996529819519,0.4530695454719999,534.4835504163523,17.128612397229098
2025-01-01 00:16:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.136315254910945e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.136315254910945e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.303665089799697,-0.3074460213114456,0.18778337412311077,1.9874151987696864,2.8,9.236100170605994,5565.066555133029,4125.683247620439,496.80302843077084,-2325.4421218876014,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10194334690151102,0.0,0,1.9081777316077522,65.99961422222222,-64.81251762678427,0.18629269719090166,9.326700512524978,0.0026924025971167887,-51.316771614065054,1.22079842425787,0,0,71.86698540755653,0.4530695454719999,479.79002821531816,17.013000215452678
2025-01-01 00:17:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.122692670369057e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.122692670369057e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.439820903713073,-0.17129020739806933,0.41364349064074957,2.072270836702749,2.8,9.236100170605994,5534.637879355727,4122.894877109931,446.5945257463056,-2352.057403938883,-0.0,-0.0,443.1298471380737,0.0,1.0,0.1023142425608768,0.0,0,1.9151201644340505,65.99961422222222,-68.62591135280572,0.18470822679379395,9.388360773559452,0.0026920463443594954,-51.598122727236934,1.2202325266889917,0,0,69.078614897049,0.4530695454719999,429.68708652050606,16.90743922579952
2025-01-01 00:18:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.109515915866723e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.109515915866723e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.571549512336833,-0.0395615987743092,0.6358628938345109,2.15003251588297,2.8,9.236100170605994,5505.70308713158,4120.362373175301,400.58362793621893,-2377.9218653004264,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10267261716916472,0.0,0,1.9218282279604453,65.99961422222222,-71.69624221540906,0.18318871179472937,9.44821800459096,0.00269168797227613,-51.86456042024995,1.2196855391164263,0,0,66.54611096241914,0.4530695454719999,383.7727669424635,16.81086099375547
2025-01-01 00:19:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.096784991403941e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.096784991403941e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.699067963880495,0.0,0.8545960120778469,2.2213207709776097,2.8,9.236100170605994,5477.615003194279,4117.876815829864,358.4029792442081,-2403.0668224447463,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10301910640413556,0.0,0,1.928313820816759,65.99961422222222,-74.63936900839022,0.18173019057481743,9.505660102884853,0.00269132758811598,-52.11683400083856,1.219156510790261,0,0,64.06055361698282,0.4530695454719999,341.68067529677745,16.722303947430646
2025-01-01 00:20:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.084400823638589e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.084400823638589e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.82255951164896,0.0,1.0699642494137083,2.286701270001834,2.8,9.236100170605994,5450.386780397528,4115.463141954965,319.71771659375315,-2427.5180035019807,-0.0,-0.0,443.1298471380737,0.0,1.0,0.103354249878399,0.0,0,1.9345870434832761,65.99961422222222,-77.41641074790667,0.18032923474092796,9.560792588192648,0.002690965293874913,-52.35558663694736,1.2186446358694933,0,0,61.646879742083186,0.4530695454719999,303.0768133686816,16.640903225071572
2025-01-01 00:21:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.072462485912789e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.072462485912789e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.942199159588625,0.0,1.2820719977730444,2.3466896998605526,2.8,9.236100170605994,5423.979773136888,4113.121923266154,284.22558135902324,-2451.3004411807947,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10367856111165119,0.0,0,1.9406575080325708,65.99961422222222,-80.04098032973246,0.17898264081725485,9.615228387800691,0.0026906011870524026,-52.58143059500245,1.218149146768854,0,0,59.30566105327172,0.4530695454719999,267.65669424889325,16.568887110129968
2025-01-01 00:22:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.06087090488442e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.06087090488442e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.058152358076253,0.0,1.4910107069615224,2.4017565509179013,2.8,9.236100170605994,5398.361418352528,4110.853015513834,251.63851858541136,-2474.438128890775,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10399252431978935,0.0,0,1.9465342780280874,65.99961422222222,-82.52164740411247,0.17768743147383642,9.666805110271056,0.0026902353608571515,-52.79494395265896,1.2176693192017312,0,0,57.03675330095244,0.4530695454719999,235.14251728849308,16.49600129691828
2025-01-01 00:23:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0496260805534803e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0496260805534803e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.170575820175795,0.0,1.696862245610022,2.4523297601127876,2.8,9.236100170605994,5373.500385610734,4108.6546590909675,221.71680362861338,-2496.9541024070936,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10429659693915679,0.0,0,1.952225915773012,65.99961422222222,-84.86670662958736,0.17644083423778836,9.717128179005822,0.0026898679044390326,-52.99667344764297,1.2172044684527576,0,0,54.83839687808562,0.4530695454719999,205.2816074735231,16.435196155090257
2025-01-01 00:24:00,0.8331353302223522,0.27447982928080367,0.4112972972972973,0.013885588837039203,0.004574663821346728,0.006854954954954955,0.02593381615091061,0.007772,0.3733123265714415,0.41611718750000004,0.010000000000000002,0.0,0.4112972972972973,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0387280129199706e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0387280129199706e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.27961810161122,0.0,1.899701167142878,2.4988009932136515,2.8,9.236100170605994,5349.366904221161,4106.524250519747,194.2157995824951,-2518.8704831805053,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10459121147824928,0.0,0,1.9577405169705508,65.99961422222222,-87.08380724574879,0.175240264227695,9.766292859457668,0.0026894989031019186,-53.18713659694688,1.2167539466661057,0,0,52.707988306864564,0.4530695454719999,177.84270607282542,16.373093509669683
2025-01-01 00:25:00,0.4170181427223521,0.27447982928080367,0.0,0.006950302378705868,0.004574663821346728,0.0,0.02593381615091061,0.007772,0.3733123265714415,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.271563162614137,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004646806469298245,0.0,On,0.0006622282864243992,0.0,On,0.010312390697593982,0,On,0.010312390697593982,0.0,On,0.01122810975259203,0,On,0.31594156866429407,0.23695617649822048,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.028127165312829e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.028127165312829e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.385420145220756,0.0,2.0995962921344518,2.5415260386266145,2.8,9.236100170605994,-2186.2587328664004,50.642470835746956,168.93319032527572,-2540.208521928041,-0.0,-0.0,443.1298471380737,0.0,1.0,0.10487677724570608,0.0,0,1.9630857430685031,65.99961422222222,-89.18005807643281,0.17408330848254527,9.813619608287034,0.0026891284385025856,-53.36682367470653,1.216317140312144,0,0,50.642470835746956,0.4530695454719999,152.6157381143438,16.317452210931915
