Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.6394096862106075e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6394096862106075e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.272715015666696,-0.3383960954444465,-1.6901000913215727,-0.8923050074621723,2.8,9.236100170605994,5487.831463530773,3634.364991424284,424.18231845371963,-857.2630305299066,-0.0,-0.0,362.5028268801026,0.0,2.0,0.0527394314742065,0.0,0.0,0.987177798017167,131.99922844444444,-46.220590926836714,0.28333842237694035,7.290997190532583,0.0029837111096436392,0.8894446566937533,1.2418744753658724,0,0,89.03405980947541,0.11554277346456951,555.9785150333109,-131.79619657959134
2025-01-01 00:11:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.622418608036545e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.622418608036545e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.442448847194893,-0.16866226391625005,-1.4586578500396195,-0.836868750071908,2.8,9.236100170605994,5466.261585401235,3631.3072597759656,416.08505174591266,-873.7173035082519,-0.0,-0.0,362.5028268801026,0.0,2.0,0.053030055268493664,0.0,0.0,0.9926177003687143,131.99922844444444,-51.33619607803024,0.2802671705881642,7.373978581664289,0.002983717179579432,0.3080257848557282,1.24114407016927,0,0,85.97632816115663,0.11535184401914704,546.7261184345936,-130.6410666886809
2025-01-01 00:12:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.605922896573096e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.605922896573096e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.607351735115483,-0.003759375995660008,-1.230954577620117,-0.7823140253413099,2.8,9.236100170605994,5445.770983986414,3628.5081349950037,408.1967837451059,-889.819668017109,-0.0,-0.0,362.5028268801026,0.0,2.0,0.053312004496753475,0.0,0.0,0.9978952320091964,131.99922844444444,-55.72443298399382,0.27731871454514057,7.454076486069889,0.0029837192829110185,-0.25540800578488776,1.240435278879029,0,0,83.17720338019473,0.1151636416525094,537.6463413552118,-129.44955761010587
2025-01-01 00:13:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.5899225518202606e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5899225518202606e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.767637687806893,0.0,-1.006830549979986,-0.7285706067036026,2.8,9.236100170605994,5425.794158216868,3625.788813419261,400.49139485846524,-905.5808533817051,-0.0,-0.0,362.5028268801026,0.0,2.0,0.053585675751118486,0.0,0.0,1.0030178163585701,131.99922844444444,-59.940073388943354,0.2744857826679746,7.531418047823875,0.0029837175378795446,-0.8016580470919492,1.2397471105310547,0,0,80.4578818044518,0.11497793689988554,528.7263754267058,-128.23498056824056
2025-01-01 00:14:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.574318500435917e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.574318500435917e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.923489587466376,0.0,-0.7861576564579391,-0.6755812665075055,2.8,9.236100170605994,5406.355377462095,3623.16680815714,392.94712120735505,-921.0094056018786,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05385141042698726,0.0,0.0,1.0079918436631543,131.99922844444444,-63.950301923542725,0.2717619826928308,7.606678431990417,0.0029837120576478595,-1.331415596279784,1.239078713859355,0,0,77.8358765423315,0.11479454366269058,519.9557024737189,-127.00858126636388
2025-01-01 00:15:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.559160279091126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.559160279091126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.07508209998364,0.0,-0.5688250904347798,-0.623299782314775,2.8,9.236100170605994,5387.430610852089,3620.6396644486053,385.54591705724965,-936.113830408878,-0.0,-0.0,362.5028268801026,0.0,2.0,0.054109534044735244,0.0,0.0,1.0128234070202469,131.99922844444444,-67.77064372654957,0.269141354414388,7.679975995957652,0.0029837029510195426,-1.845340395715867,1.2384292781787827,0,0,75.3087328337966,0.11461331268271903,511.3257329684613,-125.77981591121166
2025-01-01 00:16:00,0.6448603958761379,0.17502593127179722,0.3404648648648648,0.010747673264602298,0.0029170988545299537,0.005674414414414413,0.023027475798848864,0.007382,0.2199962325772889,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,On,7536.015322634267,16.111111111111143,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.544398351114827e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.544398351114827e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.222580541443776,0.0,-0.3547353049046359,-0.5716892139831471,2.8,9.236100170605994,5369.000986097819,3618.2045364875235,378.2729034388444,-950.9024141628366,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05436035440424001,0.0,0.0,1.0175182678344916,131.99922844444444,-71.41168472686152,0.26661836143563483,7.750847931989999,0.002983690322624887,-2.3440569375849107,1.2377980377903797,0,0,72.87360487271481,0.11443412588028354,502.8294955459053,-124.55659210706088
2025-01-01 00:17:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.5300822531780796e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5300822531780796e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.366141691993107,0.0,-0.1438007428540133,-0.5207204166923222,2.8,9.236100170605994,-677.7639621541907,70.52652539800346,371.11589172934373,-965.3832419295117,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05460416306958891,0.0,0.0,1.0220818836086651,131.99922844444444,-74.88354710478161,0.26418785132478256,7.819966550578849,0.002983674273134966,-2.8281573915526947,1.237184268063897,0,0,70.52652539800346,0.1142568914487007,494.4613706900919,-123.34547896074817
2025-01-01 00:18:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.538008120547905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.538008120547905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.28654435398014,0.0,-0.06524809164975519,-0.4703707595558305,2.8,9.236100170605994,-667.3240473161002,70.2066602444288,364.0649732948209,-957.3437721169522,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05446902224218913,0.0,0.0,1.0195523147322925,131.99922844444444,-72.48310207925064,0.26552985473547064,7.781366161609093,0.0029836548994580142,-2.5549330327317263,1.2375245179798342,0,0,70.2066602444288,0.11408153961071484,486.2168626484043,-122.15188935358339
2025-01-01 00:19:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.545785377904546e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.545785377904546e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.20907204914356,0.0,0.01254542772786604,-0.42062302549429353,2.8,9.236100170605994,-657.7366244625596,69.74660398573405,357.11217520707817,-949.5442448277574,-0.0,-0.0,362.5028268801026,0.0,2.0,0.054337396957665936,0.0,0.0,1.0170885498621207,131.99922844444444,-70.69520651490478,0.26684350615930946,7.74446923768682,0.0029836374022571663,-2.2890693976418404,1.2378558628937528,0,0,69.74660398573405,0.11390801896151714,478.0924047876513,-120.98022958057311
2025-01-01 00:20:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.55331495190588e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.55331495190588e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.133609410475323,0.0,0.08952268218052885,-0.3714644717126716,2.8,9.236100170605994,-648.4386017719119,69.31963271982183,350.25116472113444,-941.9710765116588,-0.0,-0.0,362.5028268801026,0.0,2.0,0.054209098751632746,0.0,0.0,1.01468706131776,131.99922844444444,-68.97035214035556,0.26813022290651656,7.708062742898836,0.0029836217299927933,-2.0301783393794195,1.2381787821761612,0,0,69.31963271982183,0.11373629333429405,470.0851943366858,-119.83402961555136
2025-01-01 00:21:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.560646379222968e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.560646379222968e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.06006764865689,0.0,0.16565205771322208,-0.3228860256471118,2.8,9.236100170605994,-639.4578065815435,68.9008767685446,343.47698516492665,-934.6135312390852,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05408398364358952,0.0,0.0,1.0123451540691542,131.99922844444444,-67.347102222561,0.2693910163065541,7.672676128117543,0.0029836078338681795,-1.7779612461934433,1.2384936427616395,0,0,68.9008767685446,0.11356633910731125,462.19305184270615,-118.71606667777951
2025-01-01 00:22:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.567829196526873e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.567829196526873e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.988361898240283,0.0,0.2409139205005973,-0.27488159686983904,2.8,9.236100170605994,-630.7738212175379,68.48616263307468,336.78582810306045,-927.4614160606106,-0.0,-0.0,362.5028268801026,0.0,2.0,0.053961913740655496,0.0,0.0,1.0100602470344338,131.99922844444444,-65.81523203703,0.27062686990867957,7.638264115006329,0.0029835956672080457,-1.5321322389881842,1.238800795862875,0,0,68.48616263307468,0.11339814288991894,454.4143016924453,-117.62847358938483
2025-01-01 00:23:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.574813867146531e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.574813867146531e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.918412622416215,0.0,0.31529724305740153,-0.22744748960826738,2.8,9.236100170605994,-622.3714400894714,68.07208712873123,330.17483783562585,-920.5052083903956,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05384275967994569,0.0,0.0,1.0078299187963708,131.99922844444444,-64.36905857917837,0.27183871209870913,7.604218701866547,0.0029835851853652236,-1.2924230140864679,1.239100570861767,0,0,68.07208712873123,0.11323169953847687,446.74767080952597,-116.57283297390012
2025-01-01 00:24:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.5816499277530056e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5816499277530056e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.850145046971504,0.0,0.38879685473462355,-0.18058190251866896,2.8,9.236100170605994,-614.236187400676,67.65680091488342,323.6419438570132,-913.7359865097285,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05372639971642748,0.0,0.0,1.00565189052886,131.99922844444444,-63.00302777105007,0.2730274225422841,7.571069739581551,0.0029835763455946505,-1.0585809836403555,1.2393932776403331,0,0,67.65680091488342,0.11306701045938347,439.1922030265334,-115.55025916952019
2025-01-01 00:25:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.588337378346296e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.588337378346296e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.78348879915758,0.0,0.46141163100343596,-0.13428450406472564,2.8,9.236100170605994,-606.3546422258098,67.23937139205151,317.1857175658877,-907.1453820159053,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05361271915365819,0.0,0.0,1.0035240153414526,131.99922844444444,-61.712087090007046,0.2741938354701738,7.538779545963566,0.0029835691069406305,-0.8303681046193545,1.2396792080447527,0,0,67.23937139205151,0.11290408216174509,431.74718696215933,-114.56146939627159
2025-01-01 00:26:00,0.3004057083761378,0.17502593127179722,0.0,0.005006761806268963,0.0029170988545299537,0.0,0.023027475798848864,0.007382,0.2199962325772889,0.0,0.05,0.0,0.0,0.0,0,0.16044259793846388,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.009190334664775309,0,On,0.009190334664775309,0.0,On,0.006072768659336983,0,On,0.17885871343542273,0.134144035076567,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.59482668225534e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.59482668225534e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.718377566493311,0.0,0.5331432662736015,-0.08855607333945092,2.8,9.236100170605994,-598.7142936512155,66.81945480902031,310.80524999285984,-900.7255354875336,-0.0,-0.0,362.5028268801026,0.0,2.0,0.05350160980357706,0.0,0.0,1.0014442681677302,131.99922844444444,-60.491585043784276,0.27533874292358984,7.507312614962938,0.0029835634301325826,-0.6075597687162158,1.2399586372728668,0,0,66.81945480902031,0.11274292502690093,424.41209552067306,-113.60684552781322
