Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:42:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.11932144009862,51.666666666666686,43.496666666666684,1979.3734614065156,0,4.933251362792626,0.0,50.61174563915975,0.0,0.0,0.0,35.15909525346483,40.45669081615671,50.669913601458354,14.110991904489778,12.43753247303448,20.748015796659633,0.0,-0.6,-108.10806742138925,-366.6847378367232,-0.0,-0.0,240.39505340420314,0.0,1.0,0.01305969505497121,0.0,0,0.3331291336400665,65.99961422222222,18.18161701113077,0.189769882778155,9.65675320724981,0.002827729370359706,41.6003681772094,1.2153030667793565
2025-01-01 21:43:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.19203091434767,51.666666666666686,43.496666666666684,1977.4507841163293,0,4.929425581298736,0.0,50.60350332220216,0.0,0.0,0.0,35.256041219130225,40.45373024548107,50.66582881323096,14.11677759915496,12.43753247303448,20.694257815924292,0.0,-0.6,-105.5946189053679,-365.1948552614864,-0.0,-0.0,240.39505340420314,0.0,1.0,0.013039467626206556,0.0,0,0.3326131686200739,65.99961422222222,19.205182951915372,0.19042584976474056,9.632957608580508,0.0028281247143048145,41.60208358197295,1.2155251130939009
2025-01-01 21:44:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.262539298639986,51.666666666666686,43.496666666666684,1975.53453536017,0,4.925612406265495,0.0,50.59525201939605,0.0,0.0,0.0,35.35005239818665,40.45076151147299,50.661736970342304,14.122544466281715,12.43753247303448,20.642036318149536,0.0,-0.6,-103.18669349098184,-363.74986453042203,-0.0,-0.0,240.39505340420314,0.0,1.0,0.013019802933377962,0.0,0,0.33211155797313974,65.99961422222222,20.168117635237024,0.19106624294806895,9.609239378398318,0.00282852000232954,41.60334335738277,1.2157408825565093
2025-01-01 21:45:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.33094924558177,51.666666666666686,43.496666666666684,1973.7402578053657,0,4.922044536959015,0.0,50.58699215871163,0.0,0.0,0.0,35.44126566077569,40.44778486125607,50.65763828053389,14.128292947296307,12.43753247303448,20.591279500784427,-0.01983161032671532,-0.6,-100.87887802034663,-362.34758442812665,-0.0,-0.0,240.39505340420314,0.0,1.0,0.013000675204608807,0.0,0,0.3316236443054354,65.99961422222222,21.073653003576844,0.19169171694730383,9.587022342099573,0.0028289152321664297,41.60416880273279,1.2159506656639387
2025-01-01 21:46:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.397358048803987,51.666666666666686,43.496666666666684,1971.9466605449252,0,4.9184777620769555,0.0,50.578724147869984,0.0,0.0,0.0,35.52981073173865,40.44480053042882,50.65353294173919,14.134023463348097,12.43753247303448,20.54191931110255,-0.06919180000859271,-0.6,-98.6660682030365,-360.985954523595,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012982059971279915,0.0,0,0.33114880346686615,65.99961422222222,21.92483291635538,0.19230289819517082,9.564812031490884,0.0028293104016562354,41.604580160817164,1.2161547379762108
2025-01-01 21:47:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.461857959802842,51.666666666666686,43.496666666666684,1970.269069724321,0,4.915144413447608,0.0,50.570448375399536,0.0,0.0,0.0,35.61581061307046,40.44180874366625,50.649421142596374,14.139736416366073,12.43753247303448,20.493891224660707,-0.11721988645043524,-0.6,-96.54344789423135,-359.66302750596674,-0.0,-0.0,240.39505340420314,0.0,1.0,0.01296393399417756,0.0,0,0.33068644266724023,65.99961422222222,22.724526207532225,0.19290038617630262,9.54402970177945,0.002829705508742651,41.604596677026656,1.2163533609809811
2025-01-01 21:48:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.52453648151179,51.666666666666686,43.496666666666684,1968.5870036044398,0,4.911801823692914,0.0,50.562165211630216,0.0,0.0,0.0,35.699381975349056,40.438809715285956,50.6453030629306,14.145432190053068,12.43753247303448,20.44713403963217,-0.16397707147897123,-0.6,-94.50647022384578,-358.37696210509813,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012946275194735948,0.0,0,0.33023599872238957,65.99961422222222,23.475438477049234,0.19348475460199152,9.523190722021969,0.002830100551467339,41.60423665435429,1.216546782897204
2025-01-01 21:49:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.585476641693127,51.666666666666686,43.496666666666684,1966.9569444850113,0,4.908563805036623,0.0,50.55387500962975,0.0,0.0,0.0,35.780635522257505,40.43580364978134,50.641178874208386,14.151111150822121,12.43753247303448,20.401589685566726,-0.20952142554441622,-0.6,-92.55084018142071,-357.1260165419927,-0.0,-0.0,240.39505340420314,0.0,1.0,0.01292906259091676,0.0,0,0.3297969364185731,65.99961422222222,24.180122956368873,0.1940565525264068,9.502991222857062,0.002830495527965231,41.603517504683325,1.2167352394235733
2025-01-01 21:50:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.644757247219218,51.666666666666686,43.496666666666684,1965.3765158257331,0,4.905425604701803,0.0,50.54557810608614,0.0,0.0,0.0,35.85967632962562,40.43279074232399,50.63704873996564,14.156773648679026,12.43753247303448,20.357203045300086,-0.25390806581105707,-0.6,-90.67249855905277,-355.9085424605153,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012912276237322941,0.0,0,0.3293687469848883,65.99961422222222,24.840990497259448,0.19461630540866956,9.48340200524066,0.0028308904364600746,41.60245579668531,1.2169189544365637
2025-01-01 21:51:00,0.182212027134597,0.11149491664131313,0.0,0.00303686711890995,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,0.0,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.70245312145645,51.666666666666686,43.496666666666684,1963.785070649485,0,4.902265002410674,0.0,50.53727482214003,0.0,0.0,0.0,35.936604161941936,40.42977117923755,50.632912816211544,14.16242001805477,12.43753247303448,20.31392178887185,-0.2971893222392943,-0.6,-88.86760715203576,-354.72297929706934,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012895897169186838,0.0,0,0.32895094666450986,65.99961422222222,25.46031874083046,0.1951645161246601,9.46367566218063,0.002831285275260222,41.60106730062052,1.2170981406424017
2025-01-01 21:52:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.75863532581681,51.666666666666686,43.496666666666684,1962.297357070135,0,4.899313327008882,0.0,50.5289654641703,0.0,0.0,0.0,36.01151376775575,40.42674513844508,50.62877125180954,14.168050578591226,12.43753247303448,20.271696218431508,-0.33941489267963476,-0.6,2706.098784562467,-353.5678490495298,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012879907349910664,0.0,0,0.3285430753765424,65.99961422222222,26.040260549673764,0.19570166593201335,9.445226553421524,0.002831680042754635,41.59936703030215,1.217273000186816
2025-01-01 21:53:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.62463316215417,51.666666666666686,43.496666666666684,1965.9100716568994,0,4.906643807484874,0.0,50.59614356076278,0.0,0.0,0.0,35.83284421620556,40.423712789891226,50.6246241888373,14.173665635883191,12.43753247303448,20.368562126797706,-0.2425489843134372,-0.6,2700.80161593751,-356.219951584008,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012916573131716505,0.0,0,0.32947835296731326,65.99961422222222,23.395194459195523,0.19456079035535603,9.489640807949662,0.002832074737409097,41.54945625819893,1.2168709904557082
2025-01-01 21:54:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.487264383668744,51.666666666666686,43.496666666666684,1969.3776000724395,0,4.913679007531321,0.0,50.5877060776561,0.0,0.0,0.0,35.64968584489166,40.42069548620219,50.62042354504222,14.179303830635122,12.43753247303448,20.462236742442464,-0.14887436866867887,-0.6,2696.0577136124384,-358.7921646971195,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012951980383439603,0.0,0,0.33038152773835067,65.99961422222222,21.22350524723519,0.19346550790767753,9.532263430586063,0.002832469088746574,41.50062181252218,1.2164824681215212
2025-01-01 21:55:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.354223022613702,51.666666666666686,43.496666666666684,1972.7666071462381,0,4.9205534827715205,0.0,50.579300893980495,0.0,0.0,0.0,35.472297363484934,40.41769360535892,50.616236238941354,14.184964260507376,12.43753247303448,20.552890034881525,-0.05822107622961781,-0.6,2691.6632768223876,-361.28841233096665,-0.0,-0.0,240.39505340420314,0.0,1.0,0.012986198546003256,0.0,0,0.33125437100165833,65.99961422222222,19.325316091031276,0.1924130222811545,9.573916314205523,0.002832863102390524,41.452804541033956,1.2161067038337547
2025-01-01 21:56:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.225292996592195,51.666666666666686,43.496666666666684,1976.0253977948387,0,4.927163271562692,0.0,50.570927141153504,0.0,0.0,0.0,35.30039066212293,40.41470666150797,50.6120618531448,14.190646071037675,12.43753247303448,20.640673184936123,0.0,-0.6,2687.2989003017974,-363.7121765518389,-0.0,-0.0,240.39505340420314,0.0,1.0,0.013019289424039413,0.0,0,0.3320984592812984,65.99961422222222,17.38470379131333,0.19140084212304756,9.613962697523732,0.002833256783655362,41.40595196979979,1.2157430485797402
2025-01-01 21:57:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,27.100291525979635,51.666666666666686,43.496666666666684,1979.2191727350287,0,4.933639871902388,0.0,50.56258399324615,0.0,0.0,0.0,35.13372203463951,40.41173419305621,50.607899990957144,14.196348450387527,12.43753247303448,20.725714016854948,0.0,-0.6,2683.1299511080306,-366.066359722551,-0.0,-0.0,240.39505340420314,0.0,1.0,0.01305130554853762,0.0,0,0.33291513254753524,65.99961422222222,15.569937768258868,0.19042682243984596,9.653206234695627,0.0028336501375823843,41.3600198597404,1.2153909522026622
2025-01-01 21:58:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,26.9790335711794,51.666666666666686,43.496666666666684,1982.2947838591272,0,4.939876419398639,0.0,50.554270660464596,0.0,0.0,0.0,34.97204476157253,40.40877575893179,50.60375027319012,14.202070622823905,12.43753247303448,20.808141964553663,0.0,-0.6,2679.128470755542,-368.35396637665457,-0.0,-0.0,240.39505340420314,0.0,1.0,0.013082299643193497,0.0,0,0.3337057356862157,65.99961422222222,13.856064069873796,0.18948886086056188,9.69099231361385,0.0028340431689847156,41.31496352937032,1.2150498598092976
2025-01-01 21:59:00,2.975443346792717,0.11149491664131313,0.0,0.049590722446545284,0.001858248610688552,0.0,0.023027937029685787,0.001,0.15818409010491122,2.79323131965812,0.0,0.0002506236243534685,0.11124429301695966,0.0,1,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.006952064487390351,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,On,2793.23131965812,21.111111111111143,0.9999999999999999,0.0,2.687462088888889,0.10576923076923077,1,2687.462088888889,2687.462088888889,Off,0.0,0.0,26.861345318812887,51.666666666666686,43.496666666666684,1985.257709026057,0,4.945884129364326,0.0,50.54598638957018,0.0,0.0,0.0,34.81512709175052,40.40583093883781,50.5996123383793,14.20781184913937,12.43753247303448,20.88807860259236,0.0,-0.6,2675.287632736866,-370.5778368898503,-0.0,-0.0,240.39505340420314,0.0,1.0,0.01311232109193273,0.0,0,0.33447152839171335,65.99961422222222,12.239096564393492,0.18858500401568454,9.727388708997609,0.002834435882443501,41.2707411185198,1.2147192508044153
2025-01-01 22:00:00,0.17926731388275635,0.11000832686073855,0.0,0.002987788564712606,0.0018334721143456426,0.0,0.022065343485277892,0.001,0.15620197039747846,0.0,0.0,0.0002506236243534685,0.10975770323638509,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005989470942982456,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,26.747062060339225,51.666666666666686,43.496666666666684,1988.113138480522,0,4.951673620777407,0.0,50.53773046166938,0.0,0.0,0.0,34.66274941378563,40.402899331992025,50.5954858417098,14.213571424442145,12.43753247303448,20.965639134262133,0.0,-0.6,-124.5766820668751,-372.74068350606285,-0.0,-0.0,237.45034015236243,0.0,1.0,0.013141416537413573,0.0,0,0.33521370043364135,65.99961422222222,10.713661286825289,0.18771342423351514,9.762459622650518,0.002834828282322553,41.22731305578398,1.2143986325631213
2025-01-01 22:01:00,0.17926731388275635,0.11000832686073855,0.0,0.002987788564712606,0.0018334721143456426,0.0,0.022065343485277892,0.001,0.15620197039747846,0.0,0.0,0.0002506236243534685,0.10975770323638509,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005989470942982456,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,26.83289279831832,51.666666666666686,43.496666666666684,1985.8557512013756,0,4.947174589129655,0.0,50.52950219041882,0.0,0.0,0.0,34.77719039775776,40.39998055610454,50.59137045414508,14.219348676361122,12.43753247303448,20.902704124265778,0.0,-0.6,-121.11707311080374,-370.9853003653052,-0.0,-0.0,237.45034015236243,0.0,1.0,0.013117810123551274,0.0,0,0.3346115436324913,65.99961422222222,12.417887102139037,0.18846731607388606,9.734551392716346,0.002835220372780082,41.23265309093758,1.21465825843211
2025-01-01 22:02:00,0.17926731388275635,0.11000832686073855,0.0,0.002987788564712606,0.0018334721143456426,0.0,0.022065343485277892,0.001,0.15620197039747846,0.0,0.0,0.0002506236243534685,0.10975770323638509,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005989470942982456,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,26.915863905803192,51.666666666666686,43.496666666666684,1983.6835082687774,0,4.942846417496176,0.0,50.521262531433194,0.0,0.0,0.0,34.88781854107092,40.397052143717055,50.587247017886085,14.225104574453965,12.43753247303448,20.841766371600976,0.0,-0.6,-118.11575902317281,-369.28876330202917,-0.0,-0.0,237.45034015236243,0.0,1.0,0.013094932108154463,0.0,0,0.3340279669550525,65.99961422222222,13.722664126493981,0.18920132727307418,9.707689656660271,0.002835612430205945,41.23737812785574,1.2149097418373038
2025-01-01 22:03:00,0.17926731388275635,0.11000832686073855,0.0,0.002987788564712606,0.0018334721143456426,0.0,0.022065343485277892,0.001,0.15620197039747846,0.0,0.0,0.0002506236243534685,0.10975770323638509,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005989470942982456,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,26.996137832772156,51.666666666666686,43.496666666666684,1981.5320012870798,0,4.938559525657292,0.0,50.513012042013706,0.0,0.0,0.0,34.99485044369621,40.39411441588973,50.583115802778586,14.230839689935522,12.43753247303448,20.782712169070585,0.0,-0.6,-115.2466321998325,-367.6476143334301,-0.0,-0.0,237.45034015236243,0.0,1.0,0.0130727416885802,0.0,0,0.33346192959991,65.99961422222222,14.950641981235197,0.18991649908253408,9.6810811200329,0.002836004451395201,41.2415234513384,1.2151535426695377
2025-01-01 22:04:00,0.17926731388275635,0.11000832686073855,0.0,0.002987788564712606,0.0018334721143456426,0.0,0.022065343485277892,0.001,0.15620197039747846,0.0,0.0,0.0002506236243534685,0.10975770323638509,0.0,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005989470942982456,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,27.073845726030502,51.666666666666686,43.496666666666684,1979.5165135123225,0,4.934546048099576,0.0,50.5047512474797,0.0,0.0,0.0,35.09846096804067,40.3911676754439,50.57897706314119,14.236554562009582,12.43753247303448,20.725449768726456,0.0,-0.6,-112.4919504715894,-366.05903520330037,-0.0,-0.0,237.45034015236243,0.0,1.0,0.013051206126854032,0.0,0,0.3329125964807144,65.99961422222222,16.11674457934851,0.19061364366410777,9.656146167291972,0.002836396433331185,41.24511704079233,1.2153900310565648
