Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.5356358648821187,0.47249439502201557,0.0,0.008927264414701978,0.00787490658370026,0.0,0.020996002284021324,0.0,0.5146398625980974,0.0,0.0,0.0,0.0,0.47249439502201557,0,1,0.24541431158861501,0.2869211237385643,On,0.0,0.0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.017486024213845885,0,On,0.021794522631547287,0,On,0.18663992049177477,0.13997994036883105,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.526338303248664,51.666666666666686,46.10666666666668,0.0,51.230140773744886,0.0,0.0,0.0,46.526338303248664,51.26650401484549,51.284685635395796,51.230140773744886,12.43753247303448,11.277282620537358,0.0,-2.057062186862169,2.8,9.236100170605994,-31.28526812560534,979.6100238980553,-445.2630603595912,-0.0,-0.0,475.41785143244994,0.0,2.0,0.04030346199634374,0.0,0,0.5215688091656168,131.99922844444444,-61.440059198464084,0.34795091423009095,5.075688455516904,0.002822103107059068,53.956914505510895,1.259442229446989,0.17944231543809525,1135.8374410782305,-156.22741718017522
2025-01-01 00:11:00,0.5356358648821187,0.47249439502201557,0.0,0.008927264414701978,0.00787490658370026,0.0,0.020996002284021324,0.0,0.5146398625980974,0.0,0.0,0.0,0.0,0.47249439502201557,0,1,0.24541431158861501,0.2869211237385643,On,0.0,0.0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.017486024213845885,0,On,0.021794522631547287,0,On,0.18663992049177477,0.13997994036883105,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.52743167195698,51.666666666666686,46.10666666666668,0.0,51.22593988970049,0.0,0.0,0.0,46.52743167195698,51.26258626577281,51.28090945380897,51.22593988970049,12.43753247303448,11.272414719186022,0.0,-2.0005339870482626,2.8,9.236100170605994,-31.454376918251796,966.0121771272336,-444.93021009421636,-0.0,-0.0,475.41785143244994,0.0,2.0,0.04029647310132208,0.0,0,0.5214783655790544,131.99922844444444,-61.94201825648537,0.3480940907997273,5.073342750361672,0.002822354134412142,53.93512371562189,1.2594635940789047,0.1791269495070657,1120.6451882451565,-154.63301111792296
2025-01-01 00:12:00,0.5356358648821187,0.47249439502201557,0.0,0.008927264414701978,0.00787490658370026,0.0,0.020996002284021324,0.0,0.5146398625980974,0.0,0.0,0.0,0.0,0.47249439502201557,0,1,0.24541431158861501,0.2869211237385643,On,0.0,0.0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.017486024213845885,0,On,0.021794522631547287,0,On,0.18663992049177477,0.13997994036883105,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.52866337277441,51.666666666666686,46.10666666666668,0.0,51.22173895123813,0.0,0.0,0.0,46.52866337277441,51.258668424633036,51.2771331613305,51.22173895123813,12.43753247303448,11.267427835265735,0.0,-1.9447957659526727,2.8,9.236100170605994,-31.60204395392907,952.7737303433917,-444.58931607857113,-0.0,-0.0,475.41785143244994,0.0,2.0,0.040289313374081814,0.0,0,0.5213857112455136,131.99922844444444,-62.43057930780786,0.348240063123391,5.070928552987581,0.0028226050561299433,53.913611280335836,1.2594854864127831,0.17881544621281267,1105.7073746083765,-152.93364426498493
2025-01-01 00:13:00,0.5356358648821187,0.47249439502201557,0.0,0.008927264414701978,0.00787490658370026,0.0,0.020996002284021324,0.0,0.5146398625980974,0.0,0.0,0.0,0.0,0.47249439502201557,0,1,0.24541431158861501,0.2869211237385643,On,0.0,0.0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.017486024213845885,0,On,0.021794522631547287,0,On,0.18663992049177477,0.13997994036883105,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.53002637849392,51.666666666666686,46.10666666666668,0.0,51.21753794584485,0.0,0.0,0.0,46.53002637849392,51.25475047977794,51.27335674674448,51.21753794584485,12.43753247303448,11.262327996553333,0.0,-1.8897917300246807,2.8,9.236100170605994,-31.72845703525138,939.8500927468034,-444.2407968499671,-0.0,-0.0,475.41785143244994,0.0,2.0,0.04028199146876027,0.0,0,0.5212909581585522,131.99922844444444,-62.90551161773427,0.3483886958520159,5.0684493240762825,0.0028228558734059313,53.8923645909234,1.259507879809196,0.1785075131545109,1091.0074297083456,-151.15733696154223
2025-01-01 00:14:00,0.5356358648821187,0.47249439502201557,0.0,0.008927264414701978,0.00787490658370026,0.0,0.020996002284021324,0.0,0.5146398625980974,0.0,0.0,0.0,0.0,0.47249439502201557,0,1,0.24541431158861501,0.2869211237385643,On,0.0,0.0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.017486024213845885,0,On,0.021794522631547287,0,On,0.18663992049177477,0.13997994036883105,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.531513894241684,51.666666666666686,46.10666666666668,0.0,51.21333686164321,0.0,0.0,0.0,46.531513894241684,51.25083242015097,51.269580199404864,51.21333686164321,12.43753247303448,11.257121032092815,0.0,-1.8354766170430652,2.8,9.236100170605994,-31.8349814861391,927.203833703747,-443.8850570596302,-0.0,-0.0,475.41785143244994,0.0,2.0,0.04027451575426833,0.0,0,0.5211942146206007,131.99922844444444,-63.36777585895888,0.3485398580355394,5.065908410188532,0.00282310658738028,53.871371441646666,1.2595307485062988,0.1782029147935154,1076.5317673800216,-149.32793367627454
2025-01-01 00:15:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.533119377081924,51.666666666666686,46.10666666666668,0.0,51.2091356873702,0.0,0.0,0.0,46.533119377081924,51.24691423526779,51.26580350921659,51.2091356873702,12.43753247303448,11.251812554791545,0.0,-1.781814076666095,2.8,9.236100170605994,246.9026323625141,914.8036622677625,-443.52248627910257,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04026689428930164,0.0,0,0.5210955849195806,131.99922844444444,-63.81811510165284,0.34869342352529104,5.0641951945207495,0.0028233571991415703,86.80529204614096,1.2595540676968588,0.1779014638865512,1062.2693133735488,-147.4656511057862
2025-01-01 00:16:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.52669616794468,51.666666666666686,46.10666666666668,0.0,51.20493441235455,0.0,0.0,0.0,46.52669616794468,51.24299591519497,51.26202666661518,51.20493441235455,12.43753247303448,11.253404344345158,0.0,-1.7287752705369779,2.8,9.236100170605994,246.15079810931326,902.6235423615417,-443.631194977905,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040269179647490036,0.0,0,0.5211251598367166,131.99922844444444,-64.46124065605125,0.3487062480782229,5.064941588088192,0.002823761013334317,86.7501980292993,1.2595467111382572,0.1776030140504457,1048.21109948222,-145.58755712067844
2025-01-01 00:17:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.52061376737832,51.666666666666686,46.10666666666668,0.0,51.20073376248988,0.0,0.0,0.0,46.52061376737832,51.239078135988294,51.2582503227375,51.20073376248988,12.43753247303448,11.25470376392106,0.0,-1.676337663741702,2.8,9.236100170605994,245.35199995547958,890.6419260137417,-443.71994376536964,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040271045244897066,0.0,0,0.5211493026117977,131.99922844444444,-65.1712900224203,0.34872579835907547,5.066405845456398,0.0028241645735892886,86.69575604215161,1.2595406496704555,0.17730745331748507,1034.3499152572545,-143.7079892435128
2025-01-01 00:18:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.51485596451742,51.666666666666686,46.10666666666668,0.0,51.1965337069494,0.0,0.0,0.0,46.51485596451742,51.23516086895,51.2544744499503,51.1965337069494,12.43753247303448,11.255724717429151,0.0,-1.624483982967711,2.8,9.236100170605994,244.5976840985743,878.8410893846685,-443.78967808612924,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040272511043844404,0.0,0,0.5211682715780743,131.99922844444444,-65.85587155856592,0.3487517539749304,5.067709788268036,0.0028245678825220737,86.64193760314888,1.259535821679347,0.17701469855740004,1020.6800095822106,-141.8389201975421
2025-01-01 00:19:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.50940571746939,51.666666666666686,46.10666666666668,0.0,51.19233421637233,0.0,0.0,0.0,46.50940571746939,51.23124408674734,51.25069902193485,51.19233421637233,12.43753247303448,11.256481824488581,0.0,-1.57320131981594,2.8,9.236100170605994,243.90069874990138,867.2065582970627,-443.84139338541684,-0.0,-0.0,754.2432337432695,0.0,2.0,0.0402735980341465,0.0,0,0.5211823383656244,131.99922844444444,-66.50114160795135,0.34878377828427737,5.067975775123106,0.002824970942636294,86.5887126072358,1.2595321623906222,0.17672469065696392,1007.1968354073166,-139.9902771102539
2025-01-01 00:20:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.504247031781794,51.666666666666686,46.10666666666668,0.0,51.188135262939014,0.0,0.0,0.0,46.504247031781794,51.22732776348259,51.24692401375438,51.188135262939014,12.43753247303448,11.256988805819194,0.0,-1.522480360429403,2.8,9.236100170605994,243.2487214327366,855.7266116716671,-443.8760246810864,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040274325914995815,0.0,0,0.5211917579025325,131.99922844444444,-67.1184876294465,0.3488215556825024,5.068983823071581,0.0028253737563169964,86.53605278290087,1.259529611019133,0.1764373903613956,993.8968318296552,-138.17022015798804
2025-01-01 00:21:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.49936539354967,51.666666666666686,46.10666666666668,0.0,51.1839368202762,0.0,0.0,0.0,46.49936539354967,51.22341187460483,51.243149401769145,51.1839368202762,12.43753247303448,11.25725811103952,0.0,-1.4723147249746158,2.8,9.236100170605994,242.63362350641665,844.3918527633268,-443.8944209933586,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040274712560592764,0.0,0,0.5211967614995829,131.99922844444444,-67.71518924349427,0.3488648001646935,5.069854987928629,0.0028257763258378427,86.483932498587,1.2595281124160191,0.17615277469343635,980.7772384714339,-136.38538570810718
2025-01-01 00:22:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.49474742535988,51.666666666666686,46.10666666666668,0.0,51.17973886332319,0.0,0.0,0.0,46.49474742535988,51.21949639678528,51.239375163516335,51.17973886332319,12.43753247303448,11.257301214253426,0.0,-1.422700402589946,2.8,9.236100170605994,242.0532877617078,833.1948393883617,-443.8973654107086,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04027477444453023,0.0,0,0.5211975623422395,131.99922844444444,-68.29258057085315,0.34891324844924104,5.07059585644997,0.00282617865337153,86.4323281382155,1.259527615758603,0.17587083387627234,967.8359377725898,-134.6410983842279
2025-01-01 00:23:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.49038055494912,51.666666666666686,46.10666666666668,0.0,51.17554136822903,0.0,0.0,0.0,46.49038055494912,51.21558130782162,51.23560127761793,51.17554136822903,12.43753247303448,11.257128898576605,0.0,-1.3736352692338083,2.8,9.236100170605994,241.50724904621018,822.1297654598507,-443.8855944213049,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04027452704829863,0.0,0,0.5211943607771252,131.99922844444444,-68.85039027575442,0.3489666533610367,5.070326955366168,0.00282658074099773,86.38121749752736,1.2595280732894554,0.17559156869555576,955.0713213899257,-132.94155593007503
2025-01-01 00:24:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.486252859433776,51.666666666666686,46.10666666666668,0.0,51.17134431227973,0.0,0.0,0.0,46.486252859433776,51.211666586570175,51.231827723715405,51.17134431227973,12.43753247303448,11.25675139010194,0.0,-1.3251186774576196,2.8,9.236100170605994,240.99469278173518,811.1921871287877,-443.85980697430205,-0.0,-0.0,754.2432337432695,0.0,2.0,0.0402739850536279,0.0,0,0.5211873468011295,131.99922844444444,-69.38873398723227,0.349024780701086,5.07082560742419,0.0028269825907086326,86.33057950157115,1.2595294397223527,0.17531498824377545,942.4821773951037,-131.2899902663159
2025-01-01 00:25:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.48235299861963,51.666666666666686,46.10666666666668,0.0,51.16714767383953,0.0,0.0,0.0,46.48235299861963,51.20775221289122,51.228054482417065,51.16714767383953,12.43753247303448,11.256178415282506,0.0,-1.277151108521776,2.8,9.236100170605994,240.51437537802514,800.3787876837857,-443.8206683207601,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04027316242487886,0.0,0,0.5211767011276374,131.99922844444444,-69.90819004448427,0.3490874078916325,5.071211619271002,0.0028273842044133635,86.28039408578357,1.2595316719874914,0.1750411079972609,930.0675953983632,-129.6888077145775
2025-01-01 00:26:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.47867016946342,51.666666666666686,46.10666666666668,0.0,51.162951432298215,0.0,0.0,0.0,46.47867016946342,51.203838167599926,51.224281535250796,51.162951432298215,12.43753247303448,11.255419239685722,0.0,-1.2297338784923801,2.8,9.236100170605994,240.06493098848551,789.6871761089419,-443.7688125912889,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04027207246468873,0.0,0,0.5211625959066403,131.99922844444444,-70.40949016349516,0.3491543230557283,5.071490309441852,0.0028277855839419375,86.23064211664285,1.2595347290592722,0.17476994818229172,917.8268871027919,-128.13971099385
2025-01-01 00:27:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.47519406540047,51.666666666666686,46.10666666666668,0.0,51.15875556802252,0.0,0.0,0.0,46.47519406540047,51.199924432421184,51.22050886462051,51.15875556802252,12.43753247303448,11.254482703198908,0.0,-1.182868891023578,2.8,9.236100170605994,239.64503545862317,779.1157148501281,-443.7048451393533,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04027072786452152,0.0,0,0.5211451953789119,131.99922844444444,-70.89335314529306,0.3492253241818332,5.071666752149336,0.002828186731048899,86.1813053195815,1.25953857179987,0.17450153239221886,905.7595201227548,-126.6438052726266
2025-01-01 00:28:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.47191483955392,51.666666666666686,46.10666666666668,0.0,51.154560062311255,0.0,0.0,0.0,46.47191483955392,51.19601098994767,51.21673645376589,51.154560062311255,12.43753247303448,11.253377251352232,0.0,-1.1365584304641523,2.8,9.236100170605994,239.25343868776446,768.663372909421,-443.6293446264108,-0.0,-0.0,754.2432337432695,0.0,2.0,0.040269140749643766,0.0,0,0.5211246564580401,131.99922844444444,-71.36045042909429,0.3493002183808653,5.071745795257179,0.0028285876474166806,86.13236621492277,1.2595431628200608,0.17423588642227658,893.8650631863165,-125.20169027689555
2025-01-01 00:29:00,2.725647009208099,0.7803361846548518,0.0,0.045427450153468316,0.013005603077580863,0.0,0.0174947497504619,0.0,2.7081522594576373,0.0,0.0,0.0,0.0,0.7803361846548518,0,1,0.24541431158861501,0.2869211237385643,On,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.013984771680286464,0,On,0.014542748014935332,0,On,0.17717482151279412,0.13288111613459555,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.468823074272606,51.666666666666686,46.10666666666668,0.0,51.150364897353704,0.0,0.0,0.0,46.468823074272606,51.1920978236013,51.2129642867251,51.150364897353704,12.43753247303448,11.252110961754536,0.0,-1.0908049897439198,2.8,9.236100170605994,238.88895162767966,758.3296008836448,-443.5428647794351,-0.0,-0.0,754.2432337432695,0.0,2.0,0.04026732271708346,0.0,0,0.5211011292216556,131.99922844444444,-71.81141733615476,0.3493788212586218,5.070847331497454,0.0028289883346587106,86.08380806405853,1.2595484663617371,0.17397303729295613,882.1431410906646,-123.8135402070198
2025-01-01 00:30:00,2.456971321319877,0.48520704539545284,0.0,0.040949522021997954,0.008086784089924214,0.0,0.013487535868122222,0.0,2.4434837854517553,0.0,0.0,0.0,0.0,0.48520704539545284,0,1,0.0,0.0,Off,2.2102292704551325,0.31494061386707184,On,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,46.465909755113195,51.666666666666686,46.10666666666668,0.0,51.146170056190826,0.0,0.0,0.0,46.465909755113195,51.18818491759693,51.209192348299986,51.146170056190826,12.43753247303448,11.250691566161608,0.0,-1.0456111282100746,2.8,9.236100170605994,149.79327344589416,748.114224997181,-443.4459358556374,-0.0,-0.0,665.4860747633484,0.0,2.0,0.04026528486731801,0.0,0,0.5210747573215067,131.99922844444444,-72.24686546181688,0.3494609563914275,5.0707454755319175,0.002829388794322309,78.44336104256104,1.2595544481998193,0.17371301243648685,870.5933979965249,-122.47917299934382
