Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,3.8831127372482754,2.53548499011435,0.0,0.06471854562080459,0.0422580831685725,0.0,0.0236336253317805,0.0,0.8001821083295063,3.0592970035869884,0.0,0.0,0.0,0.559374342998795,1.9761106471155547,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.019089573796692783,0,On,0.05434965099777937,0,On,0.7042079434756384,0.5281559576067286,On,Off,0.0,0.0,36.404728017594124,51.666666666666686,46.10666666666668,0.0,51.0907975436689,0.0,0.0,0.0,36.404728017594124,49.00038421823777,51.0907975436689,47.955177555522205,12.43753247303448,HP On,8554.696699547758,17.77777777777783,2.825393669482876,0.0,3.0105285165788853,0.04876848700810301,2.17376364668982,8505.928212539655,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.32958941879,17.788758982679852,0.0,6.761118297179784,-1.929478465827129,2.8,9.236100170605994,4002.715813165074,-1694.8849021023127,873.6323894091222,-5624.660008041964,-0.0,-0.0,1236.5184771735476,0.0,7.0,0.2879472583049785,0.0,0.0,2.1000195764951894,461.9972995555555,-163.83935551426646,0.2327895678296148,8.370350622238774,0.002876583974168328,-103.59683684457022,1.2312142837462423,0.3385194168364688,-1747.5075010359744,52.62259893366178,0.16722743553605512,1030.7146149414461,-157.08222553232392
2025-01-01 00:11:00,3.8867193344743436,2.537814621781342,0.0,0.0647786555745724,0.04229691036302237,0.0,0.0236336253317805,0.0,0.8001821083295063,3.062903600813057,0.0,0.0,0.0,0.559374342998795,1.9784402787825472,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.019089573796692783,0,On,0.05434965099777937,0,On,0.7042079434756384,0.5281559576067286,On,Off,0.0,0.0,36.40113755696959,51.666666666666686,46.10666666666668,0.0,51.08717799685615,0.0,0.0,0.0,36.40113755696959,48.99731875908853,51.08717799685615,47.95238914020472,12.43753247303448,HP On,8562.543034598764,17.77777777777783,2.8246509968120184,0.0,3.014077455576179,0.04882614523687788,2.176669786823683,8513.716889361887,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.26875308305,17.788758982679852,0.0,6.7759945485261746,-1.8671568088812474,2.8,9.236100170605994,4010.1274183514433,-1701.895202955759,859.6018917630633,-5624.660008041964,-0.0,-0.0,1236.5184771735476,0.0,7.0,0.2879472583049785,0.0,0.0,2.1000195764951894,461.9972995555555,-164.27408537890355,0.2327671863504352,8.369834629715148,0.0028763061268704104,-103.34249761293748,1.2312144901371782,0.3385642621369534,-1754.3027554355674,52.40755247980838,0.16695079572744334,1015.4499861011575,-155.8480943380942
2025-01-01 00:12:00,3.8902735602865928,2.540110424856886,0.0,0.06483789267144321,0.042335173747614765,0.0,0.0236336253317805,0.0,0.8001821083295063,3.0664578266253057,0.0,0.0,0.0,0.559374342998795,1.9807360818580912,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.019089573796692783,0,On,0.05434965099777937,0,On,0.7042079434756384,0.5281559576067286,On,Off,0.0,0.0,36.397547452804915,51.666666666666686,46.10666666666668,0.0,51.08355886162997,0.0,0.0,0.0,36.397547452804915,48.99425360227393,51.08355886162997,47.94960097259592,12.43753247303448,HP On,8570.27228734119,17.77777777777783,2.823919792881807,0.0,3.017574830974236,0.04888299565106998,2.1795325421848464,8521.389291690119,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.208060737925,17.788758982679855,0.0,6.789955288427931,-1.8059024140370377,2.8,9.236100170605994,4017.4289280369767,-1708.4742151812964,845.9783730654904,-5624.660008041967,-0.0,-0.0,1236.5184771735476,0.0,7.0,0.28794725830497864,0.0,0.0,2.1000195764951903,461.9972995555555,-164.7018284357933,0.2327448598036413,8.369955770078802,0.0028760289617582014,-103.08878284873796,1.2312146960215549,0.33860634217412555,-1760.6813710943977,52.20715591310147,0.16667844597464776,1000.4878683056096,-154.50949524011918
2025-01-01 00:13:00,3.8937725088865527,2.5423705223805935,0.0,0.06489620848144255,0.042372842039676555,0.0,0.0236336253317805,0.0,0.8001821083295063,3.069956775225266,0.0,0.0,0.0,0.559374342998795,1.9829961793817985,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.019089573796692783,0,On,0.05434965099777937,0,On,0.7042079434756384,0.5281559576067286,On,Off,0.0,0.0,36.39395770504385,51.666666666666686,46.10666666666668,0.0,51.07994013794098,0.0,0.0,0.0,36.39395770504385,48.99118874776396,51.07994013794098,47.94681305267545,12.43753247303448,HP On,8577.87830250554,17.77777777777783,2.8232006203335946,0.0,3.0210178001543673,0.04893897507089861,2.1823496396700865,8528.939327434642,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.147512055217,17.788758982679852,0.0,6.803060235501146,-1.7456439004834836,2.8,9.236100170605994,4024.6158175206738,-1714.649954407678,832.7167822836061,-5624.660008041964,-0.0,-0.0,1236.5184771735476,0.0,7.0,0.2879472583049785,0.0,0.0,2.1000195764951894,461.9972995555555,-165.1209541164494,0.2327225880544391,8.369442252211396,0.002875752477156534,-102.83569101853666,1.2312149014006153,0.3386458379487239,-1766.6703463170932,52.02039190941511,0.1664100891960663,985.8088575308468,-153.09207524724073
2025-01-01 00:14:00,3.8972148247893,2.5445940387956973,0.0,0.064953580413155,0.04240990064659496,0.0,0.0236336253317805,0.0,0.8001821083295063,3.0733990911280133,0.0,0.0,0.0,0.559374342998795,1.9852196957969024,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.019089573796692783,0,On,0.05434965099777937,0,On,0.7042079434756384,0.5281559576067286,On,Off,0.0,0.0,36.390368313714546,51.666666666666686,46.10666666666668,0.0,51.07632182573981,0.0,0.0,0.0,36.390368313714546,48.9881241955286,51.07632182573981,47.944025380423,12.43753247303448,HP On,8585.358286735565,17.77777777777783,2.82249372438239,0.0,3.024405034632123,0.04899405649588977,2.1851200470864196,8536.364230239675,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.16211444456,17.788758982679852,0.0,6.81536478140835,-1.6863218359252445,2.8,9.236100170605994,4031.6840602416423,-1720.4484327478406,819.7789580275551,-5624.660008041964,-0.0,-0.0,1236.5184771735476,0.0,7.0,0.2879472583049785,0.0,0.0,2.1000195764951894,461.9972995555555,-165.53269562550796,0.23270037096836513,8.368929950084118,0.002875476671394356,-102.58322059266598,1.231215106275599,0.33868291727662897,-1772.2947433774264,51.84631062958566,0.16614547942757082,971.3966615978575,-151.61770357030244
2025-01-01 00:15:00,3.885426784821677,2.544207884185971,0.0,0.06475711308036128,0.042403464736432854,0.0,0.02201814659017039,0.0,0.7866252600281259,3.0767833782033804,0.0,0.0,0.0,0.5568021548935674,1.9874057292924039,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.386779278620075,51.666666666666686,46.10666666666668,0.0,51.072703924977105,0.0,0.0,0.0,36.386779278620075,48.98505994553784,51.072703924977105,47.94123795581822,12.43753247303448,HP On,8592.70935366809,17.77777777777783,2.8217993593552793,0.0,3.0277351603728486,0.04904821783053202,2.1878426957076185,8543.661135837558,13891.857493686233,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.101856170983,17.788758982679852,0.0,6.826920369870884,-1.627886944934863,2.8,9.236100170605994,4023.697785336077,-1725.8938281637768,807.1326558079277,-5624.660008041964,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879472583049785,0.0,0.0,2.1000195764951894,461.9972995555555,-165.93778131042734,0.23267820841128564,8.36905487619109,0.002875201542804719,-102.40339131216085,1.2312153106477435,0.338717735950932,-1777.5778560568567,51.684027893079936,0.16588441428303224,957.2376222423135,-150.10496643438586
2025-01-01 00:16:00,3.8954010378909723,2.5506506152003676,0.0,0.0649233506315162,0.04251084358667279,0.0,0.02201814659017039,0.0,0.7866252600281259,3.086757631272676,0.0,0.0,0.0,0.5568021548935674,1.9938484603068003,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.38343692728344,51.666666666666686,46.10666666666668,0.0,51.0690864356035,0.0,0.0,0.0,36.38343692728344,48.981995997761686,51.0690864356035,47.93845077884079,12.43753247303448,HP On,8614.406073954156,17.77777777777783,2.8197579017115033,0.0,3.0375735351843587,0.04918409608831729,2.1958796688236477,8565.22197786584,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.04174056973,17.788547272310655,0.0,6.8377748285078725,-1.5702985592096879,2.8,9.236100170605994,4045.1313238261337,-1731.0086345582824,794.7507047407369,-5624.535057285341,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.28794492872088784,0.0,0.0,2.100002586674816,461.9972995555555,-166.32591386305995,0.23265918856536177,8.368428651418853,0.0028749268965634887,-102.14813559933496,1.23121641059355,0.33875043875902905,-1782.5413564257656,51.532721867483154,0.16562672840734535,943.320304186284,-148.56959944554717
2025-01-01 00:17:00,3.8986818278079687,2.5527697961358324,0.0,0.06497803046346615,0.04254616326893054,0.0,0.02201814659017039,0.0,0.7866252600281259,3.0900384211896723,0.0,0.0,0.0,0.5568021548935674,1.9959676412422651,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.37984858069403,51.666666666666686,46.10666666666668,0.0,51.06546933529843,0.0,0.0,0.0,36.37984858069403,48.97893233142814,51.06546933529843,47.935663829493,12.43753247303448,HP On,8621.493943031643,17.77777777777783,2.8190919406149386,0.0,3.040778422651952,0.04925999853772057,2.198495993496034,8572.233944493923,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19367.043111726987,17.78854727231065,0.0,6.847972662575167,-1.5135232786284192,2.8,9.236100170605994,4051.8319630158103,-1735.813795538279,782.610276841752,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-166.71314375087263,0.23263711969623826,8.367919675753397,0.002874652935163694,-101.8973555171929,1.2312166140991836,0.3387811603825191,-1787.205424890369,51.39162935209001,0.16537228779838212,929.6351421910352,-147.0248653492834
2025-01-01 00:18:00,3.901888658714432,2.5548412042699007,0.0,0.06503147764524053,0.04258068673783168,0.0,0.02201814659017039,0.0,0.7866252600281259,3.0932452520961355,0.0,0.0,0.0,0.5568021548935674,1.9980390493763334,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.37626059025509,51.666666666666686,46.10666666666668,0.0,51.0618526462862,0.0,0.0,0.0,36.37626059025509,48.97586896725122,51.0618526462862,47.93287712773374,12.43753247303448,HP On,8628.446706350791,17.77777777777783,2.8184367821510916,0.0,3.0439339484251278,0.049311303671007965,2.201071084948238,8579.135402679784,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.983244718085,17.78854727231065,0.0,6.85755531733323,-1.4575338159294617,2.8,9.236100170605994,4058.4003683292003,-1740.3288244048765,770.6922542795973,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-167.09750175663044,0.23261510499193025,8.368048017357602,0.002874379646401497,-101.64719115723692,1.2312168171053421,0.3388100262005416,-1791.5888664793194,51.26004207444284,0.16512098488915722,916.1741382846274,-145.48188400503008
2025-01-01 00:19:00,3.9050317406638313,2.556871434645599,0.0,0.06508386234439718,0.04261452391075998,0.0,0.02201814659017039,0.0,0.7866252600281259,3.096388334045535,0.0,0.0,0.0,0.5568021548935674,2.0000692797520316,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.37267295607912,51.666666666666686,46.10666666666668,0.0,51.05823636851746,0.0,0.0,0.0,36.37267295607912,48.97280590520094,51.05823636851746,47.930090673542686,12.43753247303448,HP On,8635.258779397403,17.77777777777783,2.8177951828275045,0.0,3.047026693478408,0.04936164056712732,2.203594042922375,8585.897138830276,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.923519487256,17.78854727231065,0.0,6.866561414252781,-1.4023080012602123,2.8,9.236100170605994,4064.835059691147,-1744.5719126239908,758.9806818637074,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-167.4748834412964,0.23259314431952754,8.367541483874351,0.0028741070286251976,-101.3976410075263,1.231217019613252,0.3388371530125443,-1795.7092156666217,51.13730304263095,0.16487273429460703,902.930602401817,-143.9499205381095
2025-01-01 00:20:00,3.90810970808458,2.5588596051908206,0.0,0.06513516180140966,0.042647660086513675,0.0,0.02201814659017039,0.0,0.7866252600281259,3.0994663014662835,0.0,0.0,0.0,0.5568021548935674,2.002057450297253,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.36908567808175,51.666666666666686,46.10666666666668,0.0,51.0546205019429,0.0,0.0,0.0,36.36908567808175,48.96974314524731,51.0546205019429,47.92730446689951,12.43753247303448,HP On,8641.92740328052,17.77777777777783,2.817167379768996,0.0,3.050055357321466,0.04941094414481795,2.2060638622966087,8592.516459135702,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.93896695238,17.788547272310655,0.0,6.875026964807013,-1.347827925842928,2.8,9.236100170605994,4071.1346714694773,-1748.5600285051655,747.4622936891969,-5624.535057285341,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.28794492872088784,0.0,0.0,2.100002586674816,461.9972995555555,-167.8438955460803,0.23257123754644587,8.367036150179295,0.002873835080187153,-101.14870355983355,1.2312172216241346,0.33886264969202595,-1799.5828313739044,51.022802868738545,0.1646274691389796,889.8989305738999,-142.4366368847028
2025-01-01 00:21:00,3.9111219843130502,2.56080534341766,0.0,0.0651853664052175,0.042680089056960996,0.0,0.02201814659017039,0.0,0.7866252600281259,3.102478577694754,0.0,0.0,0.0,0.5568021548935674,2.0040031885240923,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.36549875623484,51.666666666666686,46.10666666666668,0.0,51.051005046513176,0.0,0.0,0.0,36.36549875623484,48.96668068736031,51.051005046513176,47.92451850778388,12.43753247303448,HP On,8648.4514799446,17.77777777777783,2.8165534576841926,0.0,3.053019375119326,0.04945920257542775,2.208480137774912,8598.992277369172,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.879528319114,17.78854727231065,0.0,6.8829855648020715,-1.2940792066242575,2.8,9.236100170605994,4077.298026058772,-1752.3090071665722,736.1261042883181,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-168.20461762086873,0.23254938454042615,8.366532013533476,0.002873563799443767,-100.90037730963591,1.2312174231392106,0.33888661778035817,-1803.224983441718,50.91597627514581,0.1643851378900738,877.0744155838736,-140.94831129555553
2025-01-01 00:22:00,3.9140681432249216,2.5627083740769967,0.0,0.06523446905374869,0.04271180623461661,0.0,0.02201814659017039,0.0,0.7866252600281259,3.105424736606625,0.0,0.0,0.0,0.5568021548935674,2.005906219183429,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.36191219042589,51.666666666666686,46.10666666666668,0.0,51.04739000217898,0.0,0.0,0.0,36.36191219042589,48.96361853150997,51.04739000217898,47.921732796175476,12.43753247303448,HP On,8654.830232995237,17.77777777777783,2.815953471470896,0.0,3.0559183280690956,0.04950640853753023,2.2108425823986164,8605.323824457706,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.820230485824,17.78854727231065,0.0,6.890468571670851,-1.2410503560691009,2.8,9.236100170605994,4083.324174346356,-1755.833632804644,724.9630558799372,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-168.55722238392116,0.23252758516953373,8.366665319436436,0.0028732931847554803,-100.65266075610616,1.231217624159696,0.33890915202816857,-1806.6499316278675,50.816298823223434,0.1641457016355994,864.4530856753167,-139.49002979537943
2025-01-01 00:23:00,3.916947776610535,2.56456843349144,0.0,0.06528246294350891,0.042742807224857335,0.0,0.02201814659017039,0.0,0.7866252600281259,3.1083043699922386,0.0,0.0,0.0,0.5568021548935674,2.0077662785978725,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.358325980767404,51.666666666666686,46.10666666666668,0.0,51.043775368891,0.0,0.0,0.0,36.358325980767404,48.96055667766632,51.043775368891,47.91894733205398,12.43753247303448,HP On,8661.062922033356,17.77777777777783,2.8153674729844305,0.0,3.0587518145361967,0.04955255545604125,2.213150922361255,8611.510366577315,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.761073131027,17.78854727231065,0.0,6.8975052667085475,-1.1887322432662202,2.8,9.236100170605994,4089.21241384687,-1759.1213171695372,713.9657143885203,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-168.90167192152632,0.23250583930215749,8.366163602575739,0.0028730232344867613,-100.40555240210328,1.2312178246868049,0.33893034089040036,-1809.8709979941093,50.749680824572096,0.1639091317448914,852.0315674864574,-138.0658530979372
2025-01-01 00:24:00,3.9197605542817384,2.566385308380513,0.0,0.0653293425713623,0.04277308847300855,0.0,0.02201814659017039,0.0,0.7866252600281259,3.111117147663442,0.0,0.0,0.0,0.5568021548935674,2.0095831534869455,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.354740127090615,51.666666666666686,46.10666666666668,0.0,51.04016114659992,0.0,0.0,0.0,36.354740127090615,48.957495125799355,51.04016114659992,47.91616211539907,12.43753247303448,HP On,8667.148973379923,17.77777777777783,2.814795498702379,0.0,3.061519509878205,0.049597637785237604,2.2154049456793308,8617.551335594684,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.777103163942,17.788547272310655,0.0,6.904124631947826,-1.137117634268773,2.8,9.236100170605994,4094.9622946385325,-1762.2705072047938,703.1280078446855,-5624.535057285341,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.28794492872088784,0.0,0.0,2.100002586674816,461.9972995555555,-169.23784247642737,0.23248414680700916,8.36566307450184,0.0028727539470060955,-100.15905075416389,1.2312180247217477,0.3389502718820756,-1812.9013787691636,50.630871564369734,0.16367540786622242,839.8069698866107,-136.6789620419252
2025-01-01 00:25:00,3.9225062670567965,2.568158863626163,0.0,0.0653751044509466,0.04280264772710272,0.0,0.02201814659017039,0.0,0.7866252600281259,3.1138628604385,0.0,0.0,0.0,0.5568021548935674,2.0113567087325954,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.3511546293674,51.666666666666686,46.10666666666668,0.0,51.03654733525645,0.0,0.0,0.0,36.3511546293674,48.95443387587909,51.03654733525645,47.91337714619042,12.43753247303448,HP On,8673.088072660112,17.77777777777783,2.814237561071281,0.0,3.064221208681718,0.04964165175678163,2.2176045364584804,8623.44642090333,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.7182297779,17.78854727231065,0.0,6.91034876986782,-1.0862008011290276,2.8,9.236100170605994,4100.573609689636,-1765.1752673883393,692.4450015986114,-5624.535057285339,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.2879449287208878,0.0,0.0,2.1000025866748158,461.9972995555555,-169.56562670551577,0.23246250755312264,8.365800082131916,0.0028724853206859753,-99.91315432249233,1.231218224265732,0.33896901177029076,-1815.7511303235094,50.57586293516998,0.16344451621612327,827.7767858310755,-135.33178423246406
2025-01-01 00:26:00,3.925184832436719,2.569889045939307,0.0,0.06541974720727865,0.042831484098988445,0.0,0.02201814659017039,0.0,0.7866252600281259,3.1165414258184225,0.0,0.0,0.0,0.5568021548935674,2.0130868910457393,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.004544051535087718,0.0,On,0.017474095055082673,0,On,0.044222386836702474,0,On,0.7007783593353349,0.5255837695015011,On,Off,0.0,0.0,36.34756948759776,51.666666666666686,46.10666666666668,0.0,51.0329339348113,0.0,0.0,0.0,36.34756948759776,48.95137292787558,51.0329339348113,47.910592424407724,12.43753247303448,HP On,8678.88017649205,17.77777777777783,2.813693647473254,0.0,3.066856830216501,0.04968459560192181,2.2197496791718976,8629.195580890128,13891.891784068606,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19366.65949590055,17.788547272310655,0.0,6.916204929529527,-1.0359771904303559,2.8,9.236100170605994,4106.046385881238,-1767.9573023739433,681.9127054914298,-5624.535057285341,-0.0,-0.0,1221.5862210203786,0.0,7.0,0.28794492872088784,0.0,0.0,2.100002586674816,461.9972995555555,-169.88495434584908,0.23244092140985279,8.365301957130034,0.0028722173539028908,-99.66786162095256,1.2312184233199626,0.33898664278864493,-1818.432673768995,50.475371395051724,0.16321644812254643,815.9388097318677,-134.02610424043777
