Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:14:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,77.39231080844131,51.666666666666686,46.10666666666668,0.0,48.41283245569747,0.0,0.0,0.0,120.92548563818954,48.253588040648594,48.41283245569747,48.17396583312417,12.43753247303448,19.417292659739942,0.0,0.7365577862558875,1.454647330247255,-0.6782527984694284,0.6,9.236100170605994,6725.583866072165,-2290.1278112180125,-790.5084737757182,-111.05623273002108,-2831.485089080558,-0.0,-0.0,989.6216765894007,0.0,4.665,0.11463992841099838,0.0,0,1.672154097443207,307.8882003466667,-95.82366574720194,0.22616647219148195,9.372346914240463,0.0030988871677627644,-48.318440338973275,1.2230082123857364,0,0,88.98371704755819,0.7249112727551998,-813.1918679116094,22.683394135890993,0.004483766734054463,7.522825639391299,-118.57905836941238
2025-01-01 06:15:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,77.02954181265036,51.666666666666686,46.10666666666668,0.0,48.3998699467635,0.0,0.0,0.0,120.35865908226619,48.241529784653736,48.3998699467635,48.16235970359887,12.43753247303448,19.540396348742853,0.0,0.7365559456315515,1.4573371338396564,-0.6800449330124214,0.6,9.236100170605994,6647.519296804129,-2290.821539533167,-793.0753444413576,-110.67660250257592,-2860.6390328755374,-0.0,-0.0,945.7319331316229,0.0,4.0,0.1150675229133096,0.0,0,1.6783910509112911,263.9984568888889,-100.84454776247968,0.22442267074132582,9.428439142671035,0.003098626248070637,-83.40397435291312,1.2224940153689858,0,0,89.05101627587032,0.7249112727551998,-815.7512000831466,22.675855641788967,0.004483766734054463,7.533372782887021,-118.20997528546293
2025-01-01 06:16:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,76.67942432206169,51.666666666666686,46.10666666666668,0.0,48.38696827520055,0.0,0.0,0.0,119.81160050322138,48.22952805057136,48.38696827520055,48.150807938256776,12.43753247303448,19.65884187739649,0.0,0.7365540328339142,1.4598170984285705,-0.6817236455846172,0.6,9.236100170605994,-2048.625248547752,-7184.874872649181,-795.4416617903577,-110.31303694336486,-2888.8024638245774,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11547822654107728,0.0,0,1.6843816317108917,263.9984568888889,-105.5547178547977,0.2227448036475816,9.48159886897631,0.0030981756769754075,-84.30750335900684,1.221999830366944,0,0,89.1164620173196,0.7249112727551998,-818.1108716869066,22.66920989654898,0.004483766734054463,7.543252410762202,-117.85628935412707
2025-01-01 06:17:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,76.99767440493852,51.666666666666686,46.10666666666668,0.0,48.37412533257333,0.0,0.0,0.0,120.30886625771645,48.21758086720967,48.37412533257333,48.13930863452784,12.43753247303448,19.528261887319584,0.0,0.5974671067967093,1.4621025832235375,-0.6832945658725803,0.6,9.236100170605994,-2010.5571934964528,-2284.4419483606866,-797.6221075078709,-109.96490305234863,-2857.7599917128155,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11502540800384752,0.0,0,1.6777767569266682,263.9984568888889,-98.52913491526014,0.2245266750343214,9.421660420371136,0.0030977200405812567,-82.96049188637052,1.2225453680829734,0,0,91.8688291491884,0.7249112727551998,-820.2854969197089,22.66338941183797,0.004483766734054463,7.55249765507841,-117.51740070742704
2025-01-01 06:18:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,77.30524251233186,51.666666666666686,46.10666666666668,0.0,48.36122984115449,0.0,0.0,0.0,120.78944142551852,48.20558409828928,48.36122984115449,48.127761226856684,12.43753247303448,19.40161305663586,0.0,0.6,1.4642078276491115,-0.6847630880932186,0.6,9.236100170605994,-1974.8608285155133,-2461.055874461854,-799.6302921655504,-109.63158520852579,-2827.7803589664645,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11458541178714282,0.0,0,1.6713589103105702,263.9984568888889,-92.81240268067171,0.22626983306882995,9.363712288858604,0.0030972718841251736,-81.65089963055665,1.2230749520111823,0,0,91.70942968144479,0.7249112727551998,-822.2886245095976,22.658332344047306,0.004483766734054463,7.561140262101576,-117.19272547062737
2025-01-01 06:19:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,77.60267431145577,51.666666666666686,46.10666666666668,0.0,48.34828358081619,0.0,0.0,0.0,121.25417861164964,48.19353940813569,48.34828358081619,48.116167321795444,12.43753247303448,19.27869370008412,0.0,0.5973934087388629,1.4661460299151357,-0.6861343781101156,0.6,9.236100170605994,-1940.392016946726,-2277.1690868978553,-801.4788324929406,-109.312485040732,-2798.8046177741285,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11415760479338401,0.0,0,1.665118857412386,263.9984568888889,-87.31933230422065,0.22797584521577996,9.306996851578083,0.00309683099313347,-80.37691543698368,1.223589384120845,0,0,91.66394372089778,0.7249112727551998,-824.1328124749924,22.653979982051844,0.004483766734054463,7.5692106341833,-116.8816956749153
2025-01-01 06:20:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,77.89040419246874,51.666666666666686,46.10666666666668,0.0,48.3352882405268,0.0,0.0,0.0,121.7037565507324,48.18144837605565,48.3352882405268,48.10452844382008,12.43753247303448,19.159343516776364,0.0,0.6,1.4679294181039642,-0.6874133806732751,0.6,9.236100170605994,-1907.1736640238846,-2457.3718264526706,-803.1794202460923,-109.00702175298068,-2770.784595681867,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11374149203371027,0.0,0,1.6590493782550693,263.9984568888889,-82.12100147364009,0.2296458005920476,9.251444041341681,0.003096397163755073,-79.13709738646641,1.2240892970411934,0,0,91.64059353237818,0.7249112727551998,-825.8296957637582,22.650275517665946,0.004483766734054463,7.576737872368505,-116.58375962534919
2025-01-01 06:21:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,78.16884856000205,51.666666666666686,46.10666666666668,0.0,48.322245436880245,0.0,0.0,0.0,122.1388258750032,48.169312513674946,48.322245436880245,48.092846052072304,12.43753247303448,19.043408840610837,0.0,0.5973953652192949,1.4695693168179202,-0.6886048267194219,0.6,9.236100170605994,-1875.1356380667753,-2274.3835537929144,-804.7428856689969,-108.7146325128471,-2743.6745444211942,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11333659662580756,0.0,0,1.653143516966207,263.9984568888889,-77.19302677720374,0.23128078410522196,9.198282227543384,0.003095970200658303,-77.93005913692885,1.2245752988158036,0,0,91.66523058249861,0.7249112727551998,-827.3900496678674,22.647163998870546,0.004483766734054463,7.583749819359459,-116.29838233220656
2025-01-01 06:22:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,78.43840004294893,51.666666666666686,46.10666666666668,0.0,48.3091567170926,0.0,0.0,0.0,122.5600000671077,48.15713326774065,48.3091567170926,48.081121543064675,12.43753247303448,18.93074480097426,-0.013699643470197032,0.6,1.4710762097501304,-0.6897132406913553,0.6,9.236100170605994,-1844.2195623077841,-2455.033727887279,-806.1792566835686,-108.43477261728498,-2717.431573862423,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11294246773010325,0.0,0,1.6473946975364706,263.9984568888889,-72.51992157698369,0.23288183876170276,9.146138494740736,0.003095549916680292,-76.75449003628871,1.2250479635857816,0,0,91.63830710432407,0.7249112727551998,-828.8238493591767,22.64459267560797,0.004483766734054463,7.590273102591933,-116.02504571987691
2025-01-01 06:23:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,78.69942979520464,51.666666666666686,46.10666666666668,0.0,48.296023562962716,0.0,0.0,0.0,122.96785905500725,48.144912023825526,48.296023562962716,48.06935625425693,12.43753247303448,18.82121446899495,-0.12322997544950809,0.5973954302047976,1.472459798398076,-0.6907429478301945,0.6,9.236100170605994,-1814.3701782931607,-2272.4032951575673,-807.4978145316919,-108.16691548041216,-2692.0153802924096,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11255867797133184,0.0,0,1.6417966862102111,263.9984568888889,-68.08673113237387,0.23444997092301995,9.09495331098234,0.0030951361323681348,-75.60914787283811,1.22550783489956,0,0,91.64102757178108,0.7249112727551998,-830.1403257550238,22.642511223331823,0.004483766734054463,7.596333177151832,-115.76324865756399
2025-01-01 06:24:00,0.7200636819584174,0.43691359197992186,0.0,0.012001061365973623,0.007281893199665364,0.0,0.11242218867010222,0.6076414932883153,0.0,0.0,0.0,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,78.95228898696494,51.666666666666686,46.10666666666668,0.0,48.28284739444963,0.0,0.0,0.0,123.36295154213273,48.13265010967402,48.28284739444963,48.05755146728621,12.43753247303448,18.71468830515084,-0.2297561392936167,0.6,1.473729057104968,-0.6916980814027783,0.6,9.236100170605994,-1785.535875818519,-2453.259106630124,-808.7071461154849,-107.91055252981167,-2667.3880529225517,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11218482187027302,0.0,0,1.6363435686105696,263.9984568888889,-63.87975602759016,0.235986151948681,9.045308346023877,0.0030947286755637553,-74.49285430201162,1.225955427789058,0,0,91.60089364532413,0.7249112727551998,-831.3480178897687,22.640871774283863,0.004483766734054463,7.601954368310169,-115.51250689812184
2025-01-01 06:25:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,79.19731022150737,51.666666666666686,46.10666666666668,0.0,48.269629573001566,0.0,0.0,0.0,123.74579722110526,48.12034879831582,48.269629573001566,48.04570841097295,12.43753247303448,18.611043634425688,-0.33340081001876953,0.5973964935806754,1.4748922846078694,-0.6925825898356459,0.6,9.236100170605994,6905.602671936654,2622.6457368731326,-809.8151930928818,-107.66519303676091,-2643.5138932753307,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11182051433689237,0.0,0,1.631029727760217,263.9984568888889,-59.88631223016222,0.23749132002916987,8.997140871965605,0.0030943273810172616,-73.4044904733312,1.2263912307543763,0,0,91.60000283779499,0.7249112727551998,-832.4548219625282,22.639628869646295,0.004483766734054463,7.607159913508272,-115.27235295026918
2025-01-01 06:26:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,78.77529368371839,51.666666666666686,46.10666666666668,0.0,48.256371404648995,0.0,0.0,0.0,123.08639638080997,48.10800931095875,48.256371404648995,48.03382826411363,12.43753247303448,18.755945349615082,-0.18849909482937477,0.7390850659198939,1.475957152352679,-0.6934002437313646,0.6,9.236100170605994,6864.516146355332,-2367.2182257778404,-810.8292977932605,-107.43036392643519,-2676.915345630131,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11232968401102718,0.0,0,1.6384565481420819,263.9984568888889,-67.57138545668333,0.2353176234637834,9.063510655614028,0.003093932090027366,-74.58199722895479,1.2257827439814792,0,0,88.8605266963406,0.7249112727551998,-833.4680373085938,22.638739515333473,0.004483766734054463,7.611972003650554,-115.04233593008574
2025-01-01 06:27:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,78.36509625821903,51.666666666666686,46.10666666666668,0.0,48.24318394474464,0.0,0.0,0.0,122.44546290346723,48.09573557668998,48.24318394474464,48.02201139266266,12.43753247303448,18.896508365025387,-0.04793607941907041,0.7365594469824381,1.476930751681616,-0.6941546427218336,0.6,9.236100170605994,6825.605748848317,-2282.434683373772,-811.756246960863,-107.20560999931986,-2709.4768428672446,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11282257086743201,0.0,0,1.6456458650575498,263.9984568888889,-73.92028572658515,0.23322891209769833,9.128031259953772,0.0030935302586655167,-75.71369153820218,1.2251930672813156,0,0,89.04304445717243,0.7249112727551998,-834.3944112980458,22.6381643371828,0.004483766734054463,7.6164118234378675,-114.82202182275773
2025-01-01 06:28:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,77.96615099956357,51.666666666666686,46.10666666666668,0.0,48.23006522312561,0.0,0.0,0.0,121.82211093681808,48.08352575401028,48.23006522312561,48.010256019452626,12.43753247303448,19.032942118060856,0.0,0.7365542594111922,1.4778196428454042,-0.6948492221141719,0.6,9.236100170605994,6787.751916971473,-2283.99667301464,-812.6023166570847,-106.99049420853135,-2741.2322670928975,-0.0,-0.0,945.7319331316229,0.0,4.0,0.1133000085386358,0.0,0,1.6526098379877752,263.9984568888889,-80.01869337777578,0.23122005811263383,9.190186884104136,0.0030931221336510054,-76.80185219551431,1.2246212692435492,0,0,89.15658993662555,0.7249112727551998,-835.2401859705557,22.637869313470862,0.004483766734054463,7.620499590480139,-114.61099379901148
2025-01-01 06:29:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,77.57800179010108,51.666666666666686,46.10666666666668,0.0,48.217013364081744,0.0,0.0,0.0,121.21562779703295,48.07137808975442,48.217013364081744,47.99856045259076,12.43753247303448,19.165414832433058,0.0,0.7365510321895696,1.4786299017568172,-0.69548725936681,0.6,9.236100170605994,6750.999120529583,-2285.0541593003936,-813.3733162331563,-106.78459727254501,-2772.2072438152545,-0.0,-0.0,945.7319331316229,0.0,4.0,0.1137626769724424,0.0,0,1.6593583847469262,263.9984568888889,-85.79651309730924,0.2292867343215836,9.250074107540712,0.003092707949745238,-77.84835519157384,1.224066595994593,0,0,89.19459841705178,0.7249112727551998,-836.0111425211052,22.637826287948904,0.004483766734054463,7.624254593409747,-114.40885186595476
2025-01-01 06:30:00,1.3626782652917506,0.43691359197992186,0.5508125,0.022711304421529178,0.007281893199665364,0.009180208333333334,0.11242218867010222,0.6076414932883153,0.6426145833333333,0.0,0.5508125,0.0,0.43691359197992186,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.02217190515350877,0.0,On,0.0030626414860383767,0.0,On,0.043593821015277534,0,On,0.043593821015277534,0.0,On,0.02509003731508593,0,On,0.5475743673669065,0.41068077552517973,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,77.20021021216569,51.666666666666686,46.10666666666668,0.0,48.20402656790102,0.0,0.0,0.0,120.62532845650888,48.05929090182343,48.20402656790102,47.98692306878465,12.43753247303448,19.29408820696089,0.0,0.7365499519018253,1.4793671621994413,-0.6960718803924231,0.0,9.236100170605994,6632.649778738565,-23396.01748922438,-1387.86353990825,-110.11024366110766,-2886.150838998434,-0.0,-0.0,945.7319331316229,0.0,4.0,0.11373182928201407,0.0,0,1.658908436001656,263.9984568888889,-90.2022597051477,0.22742488120055707,9.308441651467938,0.003092287931923833,-46.00608428607241,1.2235283250418632,0,0,89.21357942073044,0.7249112727551998,-1410.5015522705608,22.638012362310675,0.004483766734054463,4.104968614622387,-114.21521227573005
