Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.14829090528224,51.666666666666686,46.10666666666668,0.0,48.26647610549015,0.0,0.0,0.0,117.4192045395035,48.27387797609249,48.277578911393675,48.26647610549015,12.43753247303448,20.268147883021594,0.0,0.9652744037918417,0.4008931446912497,2.8,9.236100170605994,-2400.94159402304,2596.920036193592,631.5514637395004,-2499.0972257175677,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10977884078797524,0.0,0.0,1.0274213362629074,65.99961422222222,-169.17148823022285,0.18698902842534804,9.314851443781077,0.0026965582529122735,-64.5776549922279,1.2209431348873574,1.0873669091327998,2599.9493298105467,-3.029293616954879,0.3188363804997966,996.8621669594094,-365.310703219909
2025-01-01 00:11:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.47073395307092,51.666666666666686,46.10666666666668,0.0,48.253968364308186,0.0,0.0,0.0,117.9230218016733,48.26216935388124,48.266269848667775,48.253968364308186,12.43753247303448,20.136247176695623,0.0,1.132047807967258,0.38699572225751366,2.8,9.236100170605994,-2365.535578823309,2360.1892953443476,645.8654583037859,-2471.828042460544,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10940710151366329,0.0,0.0,1.023942224448522,65.99961422222222,-161.03465628751604,0.1885050732815662,9.254205377579588,0.002696334123059831,-64.09666047946487,1.2214923994004179,1.0873669091327998,2363.618403097458,-3.4291077531108423,0.3190264101964858,1003.2343203001021,-357.36886199631624
2025-01-01 00:12:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.78175472828376,51.666666666666686,46.10666666666668,0.0,48.24140732918524,0.0,0.0,0.0,118.40899176294337,48.25041049281843,48.25491207463504,48.24140732918524,12.43753247303448,20.008552859464285,0.0,1.2838489516363853,0.3746652795943445,2.8,9.236100170605994,-2332.367136100537,2144.7216562548456,659.0516745634443,-2445.541363700725,-0.0,-0.0,267.32711992475095,0.0,1.0,0.1090468213648447,0.0,0.0,1.0205703587112702,65.99961422222222,-154.15289232456269,0.1899856054819521,9.195731762947993,0.002696111762629496,-63.62921677194478,1.2220246223893245,1.0873669091327998,2148.504337777445,-3.782681522599498,0.31919491870675315,1008.8934561331233,-349.841781569679
2025-01-01 00:13:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.08214908257624,51.666666666666686,46.10666666666668,0.0,48.22879490328933,0.0,0.0,0.0,118.87835794152537,48.23860317257295,48.24350730721477,48.22879490328933,12.43753247303448,19.884770125575905,0.0,1.4220382011507808,0.36385288616664185,2.8,9.236100170605994,-2300.1728253801,1948.5851930837418,671.4136978684814,-2420.166096061825,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10869720600393631,0.0,0.0,1.0172983048372792,65.99961422222222,-147.33384924302575,0.1914329481713234,9.138552390914093,0.0026958911199652536,-63.17441610149976,1.2225409886227192,1.0873669091327998,1952.6793885836735,-4.094195499931354,0.31934260830154115,1013.8600977717241,-342.44639990324276
2025-01-01 00:14:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.37252276336619,51.666666666666686,46.10666666666668,0.0,48.21613285722795,0.0,0.0,0.0,119.33206681775967,48.22674904881449,48.232057144607765,48.21613285722795,12.43753247303448,19.76467489104794,0.0,1.547852069453559,0.35451373921603563,2.8,9.236100170605994,-2269.0617489520155,1770.0236763177534,682.9777545757656,-2395.646846324566,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10835765650714112,0.0,0.0,1.014120457492375,65.99961422222222,-140.74202255220078,0.1928487144784197,9.082561217058814,0.0026956721469090714,-62.73156604259526,1.2230423929912961,1.0873669091327998,1774.3913201931084,-4.367643875355128,0.31947011944302395,1018.1531828861189,-335.1754283103534
2025-01-01 00:15:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.65339736264781,51.666666666666686,46.10666666666668,0.0,48.2034228607025,0.0,0.0,0.0,119.7709333791372,48.21484968283312,48.22056309389843,48.2034228607025,12.43753247303448,19.648074339467215,0.0,1.6624144754965964,0.34660029922055724,2.8,9.236100170605994,-2239.013320709052,1607.440804780725,693.7367078932375,-2371.9355621277655,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10802765889433483,0.0,0.0,1.0110320063311187,65.99961422222222,-134.40487850603765,0.19423424418047952,9.029100194146913,0.002695454797986967,-62.30006909536644,1.223529603904968,1.0873669091327998,1612.0474517537834,-4.606646973058405,0.31957812501283894,1021.793190912948,-328.05648301971047
2025-01-01 00:16:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.92522903989097,51.666666666666686,46.10666666666668,0.0,48.19066649652237,0.0,0.0,0.0,120.19567037482963,48.202906554651264,48.209026583715726,48.19066649652237,12.43753247303448,19.534799957662795,0.0,1.7667470017460927,0.3400620881285336,2.8,9.236100170605994,-2210.0031108932253,1459.3856275262192,703.696277953593,-2348.9899526991144,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10770676500174467,0.0,0.0,1.0080287569840032,65.99961422222222,-128.34027811886153,0.19559067006268246,8.975933477553802,0.0026952390300453172,-61.87940155211896,1.2240032916993897,1.0873669091327998,1464.2001211990494,-4.814493672830162,0.3196673334172951,1024.8022163303651,-321.1059383767721
2025-01-01 00:17:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.18842535595935,51.666666666666686,46.10666666666668,0.0,48.17786527150144,0.0,0.0,0.0,120.60691461868649,48.1909210732186,48.19744897407718,48.17786527150144,12.43753247303448,19.424701272407834,-0.075298727592223,1.8617782189311536,0.33484665819058834,2.8,9.236100170605994,-2181.998387109097,1324.5392997325134,712.8665199323818,-2326.7720947417038,-0.0,-0.0,267.32711992475095,0.0,1.0,0.1073945751873706,0.0,0.0,1.0051069691973078,65.99961422222222,-122.55341229214451,0.19691898054037246,8.92513067484586,0.0026950248019674415,-61.46909445882423,1.224464054292597,1.0873669091327998,1329.533471351239,-4.994171618725603,0.3197384757371792,1027.2035020702551,-314.33698213787324
2025-01-01 00:18:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.44335643928015,51.666666666666686,46.10666666666668,0.0,48.16502062455164,0.0,0.0,0.0,121.00524443637524,48.17889458398395,48.18583156370011,48.16502062455164,12.43753247303448,19.31764169680114,-0.18235830319891733,1.9483521606004748,0.3309002384157302,2.8,9.236100170605994,-2154.9626594878637,1201.70304653833,721.2614831788508,-2305.247498578648,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10709072689636763,0.0,0.0,1.00226324981639,65.99961422222222,-117.04228083396652,0.19822006038030154,8.87519888527973,0.0026948120744621964,-61.06872100088009,1.2249124341601434,1.0873669091327998,1206.8514408135936,-5.148394275263542,0.3197922973015643,1029.0211196649543,-307.7596364861036
2025-01-01 00:19:00,0.3054351620059729,0.1591691452555033,0.0030899515334497757,0.005090586033432882,0.0026528190875917215,5.149919222416293e-05,0.01438173168388375,0.24105343032208917,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.69036275489098,51.666666666666686,46.10666666666668,0.0,48.15213393291715,0.0,0.0,0.0,121.39119180451716,48.166828374727615,48.17417559563285,48.15213393291715,12.43753247303448,19.213495640760723,-0.28650435923933415,2.027236025381641,0.3281682953284397,2.8,9.236100170605994,-2128.857808013394,1089.7872235574657,728.8984764111785,-2284.3844516233394,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10679488673214518,0.0,0.0,0.9994944785790191,65.99961422222222,-111.80047631480525,0.1994947184393242,8.826785242659483,0.002694600809900388,-60.677887736837185,1.2253489301148206,1.0873669091327998,1095.0668492678449,-5.279625710379168,0.3198295504380109,1030.2796882879554,-301.38121187677683
2025-01-01 00:20:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.92976056061627,51.666666666666686,46.10666666666668,0.0,48.13920651711498,0.0,0.0,0.0,121.76525087596292,48.15472368018308,48.16248226171714,48.13920651711498,12.43753247303448,19.11214648226888,-0.3878535177311768,2.099127177300621,0.32659600691328183,2.8,9.236100170605994,12854.931031777725,987.8013743106509,4491.840765800278,-2264.153550513201,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10650674491507692,0.0,0.0,0.9967977562543838,65.99961422222222,-106.81905389147715,0.2007437065194374,8.77912930472505,0.002694390972184512,-60.29622845246616,1.225774005548087,1.0873669091327998,993.1914774752697,-5.390103164618814,0.31985098840319226,1031.004133869297,-295.20670736692324
2025-01-01 00:21:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.43275318178729,51.666666666666686,46.10666666666668,0.0,48.12623964496696,0.0,0.0,0.0,120.98867684654263,48.14258168580868,48.15075270622955,48.12623964496696,12.43753247303448,19.2851957055442,-0.21480429445585614,2.164660234020806,0.42754623993436536,2.8,9.236100170605994,12809.99395175895,894.8550250288765,4443.382059979864,-2298.739739102054,-0.0,-0.0,267.32711992475095,0.0,1.0,0.1069985874839137,0.0,0.0,1.0014009160771522,65.99961422222222,-117.16994532139967,0.19857481374548308,8.859684868030357,0.0026941825266419395,-60.7551932016578,1.2250488049973884,1.0873669091327998,900.3260226888907,-5.470997660014194,0.31847161582865957,984.6596464473035,-297.320925765344
2025-01-01 00:22:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.9502632583484,51.666666666666686,46.10666666666668,0.0,48.113355920713666,0.0,0.0,0.0,120.23478634116937,48.13051712861302,48.1390977325627,48.113355920713666,12.43753247303448,19.452912348843114,-0.04708765115694291,2.2244158973646666,0.5264827684696842,2.8,9.236100170605994,12767.309542624876,810.096128560343,4396.661482434374,-2332.457134205185,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10747459641386153,0.0,0.0,1.0058558887054807,65.99961422222222,-126.1369593523426,0.19649723600168195,8.937101669487776,0.002693972370112757,-61.19588474300886,1.2243467763429783,1.0873669091327998,815.6475851152597,-5.551456554916796,0.3171139367174864,939.5745208677315,-298.956377731262
2025-01-01 00:23:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.48136075255564,51.666666666666686,46.10666666666668,0.0,48.10055292458051,0.0,0.0,0.0,119.5021261758682,48.118527746676385,48.12751515772433,48.10055292458051,12.43753247303448,19.61564074152398,0.0,2.2789214875180366,0.6234845536515865,2.8,9.236100170605994,12725.632049484102,732.8179206388046,4351.300373603896,-2365.3566010686172,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10793580925653458,0.0,0.0,1.0101723845959407,65.99961422222222,-134.91498562968314,0.19450417692490607,9.011578118633475,0.00269376056782443,-61.619465112727,1.223666402163952,1.0873669091327998,738.4089109053074,-5.590990266502745,0.3157771404042249,895.6948828969616,-300.4378485909694
2025-01-01 00:24:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,76.02531498285701,51.666666666666686,46.10666666666668,0.0,48.08782839171063,0.0,0.0,0.0,118.78955466071407,48.10661142298537,48.11600293862274,48.08782839171063,12.43753247303448,19.77365106427083,0.0,2.3286583386039985,0.7186169635536439,2.8,9.236100170605994,12685.08455869143,662.2991153757371,4307.200265431412,-2397.4760549549046,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10838304704401606,0.0,0.0,1.0143580877965142,65.99961422222222,-143.34302253607015,0.19259004429315257,9.084711344775094,0.002693547180921469,-62.02686033198569,1.2230064835154757,1.0873669091327998,667.9279120490826,-5.62879667334546,0.31446058667899773,852.9741758879478,-301.81724975444035
2025-01-01 00:25:00,1.1925393286726398,0.1591691452555033,0.7634649515334498,0.01987565547787733,0.0026528190875917215,0.012724415858890831,0.01438173168388375,0.24105343032208917,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.14458581192216996,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004021034356725146,0.0,On,0.00035092111150695907,0.0,On,0.010009776215651646,0,On,0.0048843996447482585,0,On,0.1531386884142376,0.11485401631067818,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,75.58148712396265,51.666666666666686,46.10666666666668,0.0,48.07518017896943,0.0,0.0,0.0,118.09607363119163,48.09476615437177,48.104559142072944,48.07518017896943,12.43753247303448,19.927179379821435,0.0,2.374061703722305,0.8119399100480708,2.8,9.236100170605994,12645.65743931858,597.9403353670226,4264.309935115588,-2428.848143319145,-0.0,-0.0,267.32711992475095,0.0,1.0,0.10881702903145465,0.0,0.0,1.018419729823773,65.99961422222222,-151.3980535446779,0.19074990419092044,9.155217786168045,0.002693332267315397,-62.41888455694715,1.2223659708275671,1.0873669091327998,603.5878009423033,-5.647465575280663,0.3131636965373287,811.3692972403647,-303.10270142268143
