Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:46:00,3.304128802340827,0.13081303701439276,0.0,0.05506881337234712,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,2.9652935022222224,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,82.61894420216635,51.666666666666686,46.10666666666668,0.0,50.91487971764821,0.0,0.0,0.0,129.09210031588492,49.08248908001414,50.91487971764821,48.16629376119711,12.43753247303448,18.34619353661107,0.0,5.998097810588158,-3.3,9.236100170605994,2419.625523119478,-1478.0391516520397,-944.2244955954637,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03283401063106713,0.0,0,0.8375360580331896,65.99961422222222,2.878354590456695,0.23354418730085422,8.748719652490088,0.002998170013410609,-0.7842994704050827,1.2251907384708391,0.12211577773639648,-1508.4665406809845,30.427389028944873
2025-01-01 22:47:00,3.304128802340827,0.13081303701439276,0.0,0.05506881337234712,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,2.9652935022222224,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,82.43665805378564,51.666666666666686,46.10666666666668,0.0,50.89552590899785,0.0,0.0,0.0,128.80727820904005,49.06532561129556,50.89552590899785,48.15022546244442,12.43753247303448,18.39690105586664,0.0,5.974227087984344,-3.3,9.236100170605994,2415.229279623698,-1473.2944361857787,-947.8049525205539,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03288148884736517,0.0,0,0.8387471412166458,65.99961422222222,2.062568019766225,0.23280191521190774,8.77232694741608,0.002998162620069773,-0.8626952093034692,1.2249776516906465,0.12205052973237684,-1503.7899770456854,30.495540859906765
2025-01-01 22:48:00,3.304128802340827,0.13081303701439276,0.0,0.05506881337234712,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,2.9652935022222224,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,82.25854313062524,51.666666666666686,46.10666666666668,0.0,50.87621363662095,0.0,0.0,0.0,128.52897364160194,49.04820001116312,50.87621363662095,48.134193198434204,12.43753247303448,18.44609195780714,0.0,5.951436998804904,-3.3,9.236100170605994,2411.0046195583864,-1468.775749033332,-951.2834612897938,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03292751336771921,0.0,0,0.8399211432532326,65.99961422222222,1.3164167236946795,0.23208430183391832,8.795093458040268,0.0029981544863026868,-0.9385852757334039,1.2247710096773463,0.12198820295618538,-1499.3285839556213,30.55283492228938
2025-01-01 22:49:00,3.304128802340827,0.13081303701439276,0.0,0.05506881337234712,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,2.9652935022222224,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,82.08442321738478,51.666666666666686,46.10666666666668,0.0,50.856941979261514,0.0,0.0,0.0,128.2569112771637,49.031111413075934,50.856941979261514,48.11819612998314,12.43753247303448,18.493831048908415,0.0,5.929663179488459,-3.3,9.236100170605994,2406.9182537917454,-1464.4691525592766,-954.6641425037454,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03297214791480761,0.0,0,0.8410596895928976,65.99961422222222,0.610732171005246,0.2313901701110568,8.817698589455782,0.0029981456355266762,-1.012078226442215,1.2245705338156674,0.12192862573400322,-1495.0692966337122,30.600144074435573
2025-01-01 22:50:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,81.91413435740907,51.666666666666686,46.10666666666668,0.0,50.83771005451937,0.0,0.0,0.0,127.99083493345167,49.01405898710051,50.83771005451937,48.10223345339109,12.43753247303448,18.540178603531526,0.0,5.908845656980759,-3.3,9.236100170605994,-562.324809273397,-1460.361685681276,-957.9508353259286,-0.0,-0.0,395.67816190226324,0.0,1.0,0.033015451704392046,0.0,0,0.8421642907223169,65.99961422222222,-0.052135849731641315,0.23071842941286233,8.838890261290711,0.0029981360901562225,-1.0832750209274398,1.224375965065071,0.12187163788403135,-1490.9999652416698,30.63827956039374
2025-01-01 22:51:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,82.14047369244075,51.666666666666686,46.10666666666668,0.0,50.81851701614813,0.0,0.0,0.0,128.34449014443868,48.99704193736416,50.81851701614813,48.08630439797218,12.43753247303448,18.43874010351222,0.0,5.8889285187961455,-3.3,9.236100170605994,-552.9639337889332,-1456.4412928883023,-950.7632571893097,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032920636850414915,0.0,0,0.8397457357691837,65.99961422222222,2.1211614981133025,0.23218909589296297,8.791704188341521,0.0029981258716728037,-0.9240642207746621,1.2248019110820378,0.12181708987594932,-1487.1092835878899,30.66799069958754
2025-01-01 22:52:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,82.35696809230882,51.666666666666686,46.10666666666668,0.0,50.79927548202046,0.0,0.0,0.0,128.68276264423253,48.9799778673211,50.79927548202046,48.070329059971414,12.43753247303448,18.340923701439298,0.0,5.869859574834754,-3.3,9.236100170605994,-544.1562730854323,-1452.6967863808552,-943.8527013715351,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03282907438003718,0.0,0,0.837410143222613,65.99961422222222,4.018266383839517,0.23361732277915576,8.746408454231611,0.0029981171580489028,-0.7704435159125982,1.2252129276296764,0.12176484195998383,-1483.3867170802894,30.68993069943423
2025-01-01 22:53:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,82.5642989435472,51.666666666666686,46.10666666666668,0.0,50.77998762197115,0.0,0.0,0.0,129.0067170992925,48.96286882218308,50.77998762197115,48.05430942228905,12.43753247303448,18.24647749660841,0.0,5.851589980982718,-3.3,9.236100170605994,-535.637862582349,-1449.1177738043104,-937.1992541485198,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032740541863831574,0.0,0,0.8351518393113494,65.99961422222222,5.883229663907592,0.23500580611209582,8.702234479747233,0.002998109895455259,-0.6220346579456137,1.2256100438765747,0.12171476318413116,-1479.8224239972421,30.704650192931688
2025-01-01 22:54:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,82.76300785712057,51.666666666666686,46.10666666666668,0.0,50.76065545564246,0.0,0.0,0.0,129.3171997767509,48.94571670560892,50.76065545564246,48.038247330592164,12.43753247303448,18.15520154023233,0.0,5.834073913801835,-3.3,9.236100170605994,-527.4358730553165,-1445.6945578146453,-930.7869148239917,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03265486400633892,0.0,0,0.8329663525661746,65.99961422222222,7.672879866411925,0.23635659131025955,8.659718915641822,0.002998104033739126,-0.47853855835204406,1.2259940740653055,0.12166673054490279,-1476.4071874350914,30.71262962044603
2025-01-01 22:55:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,82.95356901263189,51.666666666666686,46.10666666666668,0.0,50.74128088328308,0.0,0.0,0.0,129.61495158223732,48.92852330874179,50.74128088328308,48.02214452147115,12.43753247303448,18.066920902165617,0.0,5.817268313554816,-3.3,9.236100170605994,-519.5437631045054,-1442.4180604686662,-924.6016470147515,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032571887719982734,0.0,0,0.830849778000677,65.99961422222222,9.379722007982942,0.2376714458625308,8.618769938071257,0.0029980995256647025,-0.3396936188312214,1.2263657300454531,0.12162062831996238,-1473.132361177505,30.714300708838742
2025-01-01 22:56:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.13640532702556,51.666666666666686,46.10666666666668,0.0,50.721865700608106,0.0,0.0,0.0,129.90063332347742,48.911290324217575,50.721865700608106,48.00600263602231,12.43753247303448,17.981479658889818,0.0,5.801132673894464,-3.3,9.236100170605994,-511.9523852508365,-1439.27976669392,-918.6309246206056,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032491476676902664,0.0,0,0.8287986381384058,65.99961422222222,11.000377467505821,0.23895193422339225,8.578677976398545,0.002998096326549394,-0.20526659065078867,1.2267256461284037,0.12157634752421138,-1469.9898251541663,30.71005846024627
2025-01-01 22:57:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.31190115813439,51.666666666666686,46.10666666666668,0.0,50.70241161009624,0.0,0.0,0.0,130.17484555958498,48.894019356814326,50.70241161009624,47.98982323017338,12.43753247303448,17.898736169763513,0.0,5.785628863222696,-3.3,9.236100170605994,-504.65010333565147,-1436.2687191954317,-912.8633764997019,-0.0,-0.0,395.67816190226324,0.0,1.0,0.03241350701850642,0.0,0,0.8268097735713219,65.99961422222222,12.53511126178715,0.2401994774114306,8.540001739040793,0.00299809439398784,-0.07504537678262047,1.2270743986355444,0.12153378544891688,-1466.971947487763,30.703228292331232
2025-01-01 22:58:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.48041034242985,51.666666666666686,46.10666666666668,0.0,50.68292022948813,0.0,0.0,0.0,130.43814116004663,48.87671193146265,50.68292022948813,47.97360778244992,12.43753247303448,17.81856008921407,-0.0147732441193007,5.770721291916445,-3.3,9.236100170605994,-497.6243182487967,-1433.3870228749142,-907.2885585056482,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032337864660701085,0.0,0,0.8248802742211369,65.99961422222222,13.98607835458823,0.2414153893760066,8.502672767345294,0.0029980936876449816,0.051165495654592164,1.2274125182177527,0.12149284614745474,-1464.071614179539,30.684591304624764
2025-01-01 22:59:00,0.3388353001186045,0.13081303701439276,0.0,0.005647255001976742,0.0021802172835732126,0.0,0.056878765212732926,0.2819565349058716,0.0,0.0,0.0,0.13081303701439276,0.0,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.003992980628654972,0.0,On,0.05288578458407795,0,On,0.10753915222001455,0,On,0.13081074912233578,0.0981080618417518,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.64226157131866,51.666666666666686,46.10666666666668,0.0,50.66339309851342,0.0,0.0,0.0,130.6910337051854,48.85936949958625,50.66339309851342,47.957357700122664,12.43753247303448,17.74083036956917,-0.09250296376420053,5.7563754006419865,-3.3,9.236100170605994,-490.8621927748825,-1430.6166316792398,-901.8967985887336,-0.0,-0.0,395.67816190226324,0.0,1.0,0.032264443507570864,0.0,0,0.8230074337734714,65.99961422222222,15.356443911587967,0.24260090025147896,8.466007010733971,0.0029980941690927175,0.17354788189853387,1.2277404980550806,0.12145343630693253,-1461.2819325308087,30.66530085156884
2025-01-01 23:00:00,0.2434301595402138,0.12209351401158619,0.0,0.00405716932567023,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,0.0,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.7977620937596,51.666666666666686,46.10666666666668,0.0,50.64383168443324,0.0,0.0,0.0,130.93400327149936,48.841993444325624,50.64383168443324,47.941074324271824,12.43753247303448,17.665433886197672,-0.16789944713569938,5.7425597181506305,-3.3,9.236100170605994,-579.1505172830834,-1427.9486116966477,-896.6790879780813,-0.0,-0.0,300.87872090152064,0.0,1.0,0.032193144234782166,0.0,0,0.8211887186447269,65.99961422222222,16.649849793477088,0.24375717143410716,8.430570174555697,0.0029980958016756322,0.11056219840601367,1.228058799471024,0.12141547092044351,-1458.5966292313224,30.648017534674853
2025-01-01 23:01:00,0.2434301595402138,0.12209351401158619,0.0,0.00405716932567023,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,0.0,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,83.95976296363015,51.666666666666686,46.10666666666668,0.0,50.624237386766765,0.0,0.0,0.0,131.1871296306721,48.824585084992634,50.624237386766765,47.924758934105576,12.43753247303448,17.587582431093846,-0.245750902239525,5.729244930698163,-3.3,9.236100170605994,-572.4672430004935,-1425.3993450054422,-891.3041107738686,-0.0,-0.0,300.87872090152064,0.0,1.0,0.03211943826734838,0.0,0,0.8193086131007637,65.99961422222222,17.958146871854503,0.24495753967203002,8.394370209853617,0.002998096841476117,0.23336213552265983,1.2283876387621713,0.12137887075259476,-1456.0098670544749,30.610522049032525
2025-01-01 23:02:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,84.11554717297342,51.666666666666686,46.10666666666668,0.0,50.60460877380718,0.0,0.0,0.0,131.43054245777097,48.80714307118864,50.60460877380718,47.90841021987937,12.43753247303448,17.512014222844186,-0.3213191104891848,5.716401046244962,-3.3,9.236100170605994,2399.261519752241,-1422.9276921130713,-886.099057289552,-0.0,-0.0,300.87872090152064,0.0,1.0,0.032047810881768286,0.0,0,0.8174815284098301,65.99961422222222,19.18835391805022,0.24612915413596484,8.358755032399891,0.0029980990355814056,0.35257653714730575,1.2287070013748964,0.12134355455913498,-1453.5156923405975,30.588000227526194
2025-01-01 23:03:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,83.87244384895867,51.666666666666686,46.10666666666668,0.0,50.5849472155431,0.0,0.0,0.0,131.0506935139979,48.789668694378435,50.5849472155431,47.892029433796104,12.43753247303448,17.585077216222437,-0.24825611711093387,5.7040033104901795,-3.3,9.236100170605994,2392.5867915018,-1420.5684658333248,-891.131360342463,-0.0,-0.0,300.87872090152064,0.0,1.0,0.03211706501118787,0.0,0,0.8192480756406371,65.99961422222222,17.545928720520294,0.2449967221871709,8.393016247848312,0.0029981023496964965,0.23674634462222466,1.2283982194892273,0.12130945536675662,-1451.1091824715106,30.540716638185785
2025-01-01 23:04:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,83.63700195541607,51.666666666666686,46.10666666666668,0.0,50.56534059000851,0.0,0.0,0.0,130.6828155553376,48.77224482046847,50.56534059000851,47.87569693569846,12.43753247303448,17.655335465909147,-0.1779978674242244,5.692024431160828,-3.3,9.236100170605994,2386.3312097100206,-1418.2717136404467,-895.9811539799261,-0.0,-0.0,300.87872090152064,0.0,1.0,0.03218358843211306,0.0,0,0.8209449674506144,65.99961422222222,16.14014056620381,0.24391320182278653,8.425709190685298,0.002998104575601446,0.12558183616541507,1.2281014381796747,0.1212764991053992,-1448.7849345249515,30.51322088450477
2025-01-01 23:05:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,83.40865401170204,51.666666666666686,46.10666666666668,0.0,50.54578720655187,0.0,0.0,0.0,130.32602189328443,48.75486985785378,50.54578720655187,47.85941118350474,12.43753247303448,17.722998874797604,-0.11033445853576751,5.680443242109862,-3.3,9.236100170605994,2380.2875815819298,-1416.0817762935285,-900.6617088206806,-0.0,-0.0,300.87872090152064,0.0,1.0,0.032247588321203724,0.0,0,0.8225774885405857,65.99961422222222,14.777067278867477,0.24287470761780824,8.457570353931253,0.002998105756615593,0.018733764034918554,1.2278157541028352,0.12124462845160854,-1446.538745634716,30.456969341187513
2025-01-01 23:06:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,83.18695836274496,51.666666666666686,46.10666666666668,0.0,50.52628549960386,0.0,0.0,0.0,129.979622441789,48.73754233281926,50.52628549960386,47.84317074942696,12.43753247303448,17.788230569249784,-0.04510276408358749,5.669235127250205,-3.3,9.236100170605994,2374.4403121494547,-1413.9403598148642,-905.1832179992457,-0.0,-0.0,300.87872090152064,0.0,1.0,0.0323092264995065,0.0,0,0.8241497666719453,65.99961422222222,13.451307024957678,0.24187815839432303,8.488074652872807,0.002998105932835252,-0.08407124048215442,1.2275404635715201,0.1212137764937526,-1444.3657537991662,30.42539398430174
2025-01-01 23:07:00,3.2087236617624364,0.12209351401158619,0.0,0.053478727696040604,0.0020348919001931033,0.0,0.030338236325081255,0.21309192321513254,2.9652935022222224,0.0,0.0,0.12209351401158619,0.0,1,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0033512515990497082,0.0,On,0.026986984726031546,0,On,0.05030057119968422,0,On,0.12215789801307621,0.09161842350980713,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,82.9715409502409,51.666666666666686,46.10666666666668,0.0,50.50683400095255,0.0,0.0,0.0,129.6430327347514,48.72026086340034,50.50683400095255,47.826974294624236,12.43753247303448,17.85116857451334,0.0,5.658382429253875,-3.3,9.236100170605994,2368.8045522085995,-1411.9004949431187,-909.5542612243979,-0.0,-0.0,300.87872090152064,0.0,1.0,0.03236864018090596,0.0,0,0.8256653019220148,65.99961422222222,12.186590309254406,0.24092092543281965,8.517922797175618,0.0029981051418395016,-0.18306532795672004,1.227274970555964,0.1211838953873621,-1442.2624554624088,30.361960519289944
