Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 09:02:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.14897973209541,81.25025648821925,8.85102026790459,8.749743511780753,136.12038727772205,-3.7734430989512475,1413.981805,6.252813930044487,3331.9876320186468,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,3575.1844478922753,61.7704095029314,33.7704095029314,28.0,28.0,0.0,424.7052106175903,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,507.98972673496183,17.601005157176523,-0.0,17.601005157176523,15.910076296459629,4.699999999999999,287.87139211567165,219.80759211567167,68.0638,75.0,4.699999999999999,555.6985267116024,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,61.7704095029314,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:03:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.02917299833996,81.12921913958368,8.970827001660034,8.87078086041632,136.31848760729014,-3.773769121944497,1413.981805,6.176079547437454,3330.998778729456,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,3602.0077912214065,62.23385101925791,34.23385101925791,28.0,28.0,0.0,424.57933130993894,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,507.7827641490097,17.595200882515922,-0.0,17.595200882515922,15.903279721915599,4.699999999999999,287.75274238280156,219.68894238280157,68.0638,75.0,4.699999999999999,555.5351001846009,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,62.23385101925791,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:04:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.90977187890752,81.00861930405505,9.090228121092482,8.991380695944958,136.5169264367405,-3.7740951421219506,1413.981805,6.101420786864109,3329.973147832721,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,3628.725382035059,62.695465391759456,34.695465391759456,28.0,28.0,0.0,424.44875267952597,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,507.56829474466144,17.589243458519018,-0.0,17.589243458519018,15.896303815596042,4.699999999999999,287.6297316807912,219.5659316807912,68.0638,75.0,4.699999999999999,555.3654343875546,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,62.695465391759456,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:05:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.79077972877904,80.88845917658948,9.209220271220953,9.111540823410525,136.71570462877054,-3.7744211595490924,1413.981805,6.028759833505211,3328.9108678806892,20.589157681772758,0.0,20.589157681772758,15.889157681772758,4.699999999999999,298.8005196261055,219.10051962610547,79.7,75.0,4.699999999999999,3655.3367121186184,63.15524383973526,35.15524383973526,28.0,28.0,0.0,424.31348912124895,20.589157681772758,0.0,20.589157681772758,15.889157681772758,4.699999999999999,298.8005196261055,219.10051962610547,79.7,75.0,4.699999999999999,507.3463656678509,17.583140660233934,-0.0,17.583140660233934,15.889157681772758,4.699999999999999,287.50238058512923,219.43858058512922,68.0638,75.0,4.699999999999999,555.1895325368972,298.8005196261055,219.10051962610547,79.7,75.0,4.699999999999999,63.15524383973526,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:06:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.67219985289073,80.76874095682044,9.327800147109269,9.231259043179557,136.91482302557478,-3.7747471741313348,1413.981805,5.958022626934332,3327.8120629190253,20.581849999614818,0.0,20.581849999614818,15.881849999614817,4.699999999999999,298.70249561728394,219.00249561728393,79.7,75.0,4.699999999999999,3681.8412751325573,63.61317761488145,35.61317761488145,28.0,28.0,0.0,424.1735545507542,20.581849999614818,0.0,20.581849999614818,15.881849999614817,4.699999999999999,298.70249561728394,219.00249561728393,79.7,75.0,4.699999999999999,507.1170244782625,17.576899899671055,-0.0,17.576899899671055,15.881849999614817,4.699999999999999,287.3707102831452,219.30691028314519,68.0638,75.0,4.699999999999999,555.0073979686471,298.70249561728394,219.00249561728393,79.7,75.0,4.699999999999999,63.61317761488145,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:07:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.5540355083095,80.64946684811085,9.445964491690509,9.350533151889145,137.11428245005806,-3.7750731859196094,1413.981805,5.889138643077308,3326.6768527789527,20.574389047790326,0.0,20.574389047790326,15.874389047790329,4.699999999999999,298.6011190468776,218.9011190468776,79.7,75.0,4.699999999999999,3708.2385668148063,64.06925800478753,36.06925800478753,28.0,28.0,0.0,424.0289624362114,20.574389047790326,0.0,20.574389047790326,15.874389047790329,4.699999999999999,298.6011190468776,218.9011190468776,79.7,75.0,4.699999999999999,506.8803191568373,17.570528246812938,-0.0,17.570528246812938,15.874389047790329,4.699999999999999,287.2347425575128,219.1709425575128,68.0638,75.0,4.699999999999999,554.8190341371366,298.6011190468776,218.9011190468776,79.7,75.0,4.699999999999999,64.06925800478753,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:08:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.43628990726287,80.53063905767635,9.563710092737123,9.46936094232365,137.314083705305,-3.7753991948920884,1413.981805,5.822040691400678,3325.5053533582686,20.566782727478518,0.0,20.566782727478518,15.86678272747852,4.699999999999999,298.4963918377825,218.79639183778247,79.7,75.0,4.699999999999999,3734.528084945376,64.52347633232512,36.52347633232511,28.0,28.0,0.0,423.879725829037,20.566782727478518,0.0,20.566782727478518,15.86678272747852,4.699999999999999,298.4963918377825,218.79639183778247,79.7,75.0,4.699999999999999,506.63629811205766,17.564032449266655,-0.0,17.564032449266655,15.86678272747852,4.699999999999999,287.0944997703775,219.03069977037754,68.0638,75.0,4.699999999999999,554.6244446152235,298.4963918377825,218.79639183778247,79.7,75.0,4.699999999999999,64.52347633232512,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:09:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.31896622001062,80.41225979674094,9.681033779989384,9.587740203259061,137.51422757396415,-3.7757252010997036,1413.981805,5.756664725567481,3324.2976768845674,20.55903858385895,0.0,20.55903858385895,15.859038583858949,4.699999999999999,298.3883159768673,218.6883159768673,79.7,75.0,4.699999999999999,3760.709329303504,64.97582395490758,36.97582395490759,28.0,28.0,0.0,423.7258573926855,20.55903858385895,0.0,20.55903858385895,15.859038583858949,4.699999999999999,298.3883159768673,218.6883159768673,79.7,75.0,4.699999999999999,506.385010183498,17.557418950615542,-0.0,17.557418950615542,15.859038583858949,4.699999999999999,286.95000484713944,218.88620484713942,68.0638,75.0,4.699999999999999,554.4236330946309,298.3883159768673,218.6883159768673,79.7,75.0,4.699999999999999,64.97582395490758,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:10:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.20206749815918,80.29433120061988,9.797932501840815,9.705668799380122,137.71471495414016,-3.7760512047243537,1413.981805,5.6929496237444255,3323.0539313033837,20.55116382078957,0.0,20.55116382078957,15.851163820789568,4.699999999999999,298.2768934382627,218.57689343826272,79.7,75.0,4.699999999999999,3786.7818193243925,65.4262925695551,37.426292569555095,28.0,28.0,0.0,423.5673693202383,20.55116382078957,0.0,20.55116382078957,15.851163820789568,4.699999999999999,298.2768934382627,218.57689343826272,79.7,75.0,4.699999999999999,506.12650446444354,17.55069390295429,-0.0,17.55069390295429,15.851163820789568,4.699999999999999,286.8012811572527,218.7374811572527,68.0638,75.0,4.699999999999999,554.216603243413,298.2768934382627,218.57689343826272,79.7,75.0,4.699999999999999,65.4262925695551,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:11:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.08559699134629,80.17685564578149,9.914403008653709,9.823144354218515,137.91554631927323,-3.7763772053003777,1413.981805,5.630837193542062,3321.7742238774763,20.54316534084233,0.0,20.54316534084233,15.843165340842331,4.699999999999999,298.16212648544956,218.46212648544952,79.7,75.0,4.699999999999999,3812.7450239976065,65.87487300171108,37.87487300171109,28.0,28.0,0.0,423.40427378892025,20.54316534084233,0.0,20.54316534084233,15.843165340842331,4.699999999999999,298.16212648544956,218.46212648544952,79.7,75.0,4.699999999999999,505.86083100025564,17.543863201079347,-0.0,17.543863201079347,15.843165340842331,4.699999999999999,286.6483528999871,218.5845528999871,68.0638,75.0,4.699999999999999,554.0033592672555,298.16212648544956,218.46212648544952,79.7,75.0,4.699999999999999,65.87487300171108,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:12:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.9695576790211,80.05983527525774,10.030442320978906,9.940164724742266,138.11672252459732,-3.77670320308971,1413.981805,5.570271760900675,3320.458656395985,20.535049731153272,0.0,20.535049731153272,15.835049731153275,4.699999999999999,298.0440172229644,218.34401722296437,79.7,75.0,4.699999999999999,3838.598466783095,66.32155701793343,38.32155701793343,28.0,28.0,0.0,423.2365823457353,20.535049731153272,0.0,20.535049731153272,15.835049731153275,4.699999999999999,298.0440172229644,218.34401722296437,79.7,75.0,4.699999999999999,505.5880397437101,17.536932470404896,-0.0,17.536932470404896,15.835049731153275,4.699999999999999,286.49124448831975,218.42744448831974,68.0638,75.0,4.699999999999999,553.7839050765149,298.0440172229644,218.34401722296437,79.7,75.0,4.699999999999999,66.32155701793343,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:13:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.85395258520978,79.943272314094,10.146047414790216,10.056727685906004,138.31824427125264,-3.7770291980923503,1413.981805,5.511200196626867,3319.1073286736214,20.526823300802917,0.0,20.526823300802917,15.826823300802918,4.699999999999999,297.92256789190685,218.22256789190683,79.7,75.0,4.699999999999999,3864.341655852878,66.76633612064221,38.76633612064221,28.0,28.0,0.0,423.0643063497131,20.526823300802917,0.0,20.526823300802917,15.826823300802918,4.699999999999999,297.92256789190685,218.22256789190683,79.7,75.0,4.699999999999999,505.3081812342116,17.52990709888569,-0.0,17.52990709888569,15.826823300802918,4.699999999999999,286.3299809254481,218.26618092544814,68.0638,75.0,4.699999999999999,553.5582448352907,297.92256789190685,218.22256789190683,79.7,75.0,4.699999999999999,66.76633612064221,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:14:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.73878470291577,79.82716899110423,10.26121529708424,10.172831008895777,138.52011223855925,-3.777355190271919,1413.981805,5.453571738014416,3317.720337927109,20.51849209102401,0.0,20.51849209102401,15.818492091024012,4.699999999999999,297.7977807973694,218.0977807973694,79.7,75.0,4.699999999999999,3889.974101382513,67.20920184687364,39.20920184687363,28.0,28.0,0.0,422.887456889059,20.51849209102401,0.0,20.51849209102401,15.818492091024012,4.699999999999999,297.7977807973694,218.0977807973694,79.7,75.0,4.699999999999999,505.02130642033103,17.522792245734504,-0.0,17.522792245734504,15.818492091024012,4.699999999999999,286.164587689358,218.100787689358,68.0638,75.0,4.699999999999999,553.3263828265848,297.7977807973694,218.0977807973694,79.7,75.0,4.699999999999999,67.20920184687364,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:15:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.62405699480883,79.71152753771786,10.375943005191179,10.288472462282149,138.7223270856358,-3.7776811796429683,1413.981805,5.397337861184708,3316.2977789374227,20.510061889528902,0.0,20.510061889528902,15.810061889528903,4.699999999999999,297.66965830727236,217.96965830727237,79.7,75.0,4.699999999999999,3915.495315794654,67.65014577248829,39.650145772488294,28.0,28.0,0.0,422.70604479864096,20.510061889528902,0.0,20.510061889528902,15.810061889528903,4.699999999999999,297.66965830727236,217.96965830727237,79.7,75.0,4.699999999999999,504.72746664623344,17.515592853657683,-0.0,17.515592853657683,15.810061889528903,4.699999999999999,285.99509071242625,217.93129071242626,68.0638,75.0,4.699999999999999,553.0883234501371,297.66965830727236,217.96965830727237,79.7,75.0,4.699999999999999,67.65014577248829,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:16:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.50977239612494,79.59635018916904,10.490227603875052,10.40364981083095,138.92488944895894,-3.7780071662637056,1413.981805,5.342452162529794,3314.839744228861,20.501538244104687,0.0,20.501538244104687,15.801538244104687,4.699999999999999,297.5382028536982,217.83820285369814,79.7,75.0,4.699999999999999,3940.9048134850063,68.0891595074362,40.0891595074362,28.0,28.0,0.0,422.5200806798232,20.501538244104687,0.0,20.501538244104687,15.801538244104687,4.699999999999999,297.5382028536982,217.83820285369814,79.7,75.0,4.699999999999999,504.42671364199504,17.5083136604654,-0.0,17.5083136604654,15.801538244104687,4.699999999999999,285.82151636398845,217.75771636398844,68.0638,75.0,4.699999999999999,552.8440712249047,297.5382028536982,217.83820285369814,79.7,75.0,4.699999999999999,68.0891595074362,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:17:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.3959338153213,79.48163918352873,10.604066184678697,10.518360816471278,139.1277999436678,-3.7783331500540953,1413.981805,5.288870246458494,3313.34632421225,20.49292647521747,0.0,20.49292647521747,15.79292647521747,4.699999999999999,297.40341693191283,217.70341693191287,79.7,75.0,4.699999999999999,3966.202111024086,68.52623469924279,40.52623469924279,28.0,28.0,0.0,422.329574915911,20.49292647521747,0.0,20.49292647521747,15.79292647521747,4.699999999999999,297.40341693191283,217.70341693191287,79.7,75.0,4.699999999999999,504.11909950683776,17.50095920983572,-0.0,17.50095920983572,15.79292647521747,4.699999999999999,285.6438914294926,217.5800914294926,68.0638,75.0,4.699999999999999,552.5936307872435,297.40341693191283,217.70341693191287,79.7,75.0,4.699999999999999,68.52623469924279,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:18:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.28254413572631,79.3673967618382,10.717455864273683,10.632603238161813,139.33105916294113,-3.7786591309995856,1413.981805,5.2365496205519575,3311.8176073317877,20.484231687917546,0.0,20.484231687917546,15.784231687917547,4.699999999999999,297.2653031005671,217.5653031005671,79.7,75.0,4.699999999999999,3991.386727115329,68.9613630322851,40.96136303228511,28.0,28.0,0.0,422.13453768823456,20.484231687917546,0.0,20.484231687917546,15.784231687917547,4.699999999999999,297.2653031005671,217.5653031005671,79.7,75.0,4.699999999999999,503.80467669343045,17.493533861481584,-0.0,17.493533861481584,15.784231687917547,4.699999999999999,285.46224309089223,217.39844309089221,68.0638,75.0,4.699999999999999,552.3370068912822,297.2653031005671,217.5653031005671,79.7,75.0,4.699999999999999,68.9613630322851,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
2025-01-01 09:19:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.16960621707855,79.25362516822226,10.830393782921451,10.746374831777745,139.53466767739957,-3.778985109194764,1413.981805,5.185449597081038,3310.253680203292,20.47545878302058,0.0,20.47545878302058,15.775458783020582,4.699999999999999,297.12386398191626,217.42386398191627,79.7,75.0,4.699999999999999,4016.458182557346,69.39453622713968,41.39453622713968,28.0,28.0,0.0,421.9349789912949,20.47545878302058,0.0,20.47545878302058,15.775458783020582,4.699999999999999,297.12386398191626,217.42386398191627,79.7,75.0,4.699999999999999,503.4834979906727,17.486041800699578,-0.0,17.486041800699578,15.775458783020582,4.699999999999999,285.2765989067446,217.21279890674458,68.0638,75.0,4.699999999999999,552.0742044093305,297.12386398191626,217.42386398191627,79.7,75.0,4.699999999999999,69.39453622713968,0.0,0.09535102594909561,0.003447323629633531,0.024546943133263232,0.005364751399166754,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.0017825806377923979,18.33333333333337
