Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:49:00,0.8983263497804037,0.39540942132604545,0.0,0.014972105829673395,0.006590157022100757,0.0,0.12792136188774242,0.0,0.7204049878926613,0.0,0.05,0.0,0.0,0.3808260879927121,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6915.0560062908635,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,40.56755582650908,51.666666666666686,46.10666666666668,0.0,51.294253677279265,0.5480760725999659,1484.7167495284095,0.0,40.56755582650908,50.819858121759914,51.294253677279265,50.58266034400024,12.43753247303448,15.910292991011627,-0.256373675655059,7.858243979120924,6.765654713366289,2.2,9.236100170605994,243.81189435123486,-2024.3398067497105,-951.8370406621129,-685.846852830366,-0.0,-0.0,881.9872833568917,36.29741772210596,1.0,0.03837035914622353,0.0,0,0.49655244328560066,65.99961422222222,47.67146382470912,0.26866133691968225,7.54899566957628,0.002952769324276722,-23.473753897869848,1.2367522767282852,0.2820023883182084,-2080.266648988662,55.92684223895147,0.14110032021590763,-839.8768552789431,-111.96018538316979
2025-01-01 16:50:00,0.8983263497804037,0.39540942132604545,0.0,0.014972105829673395,0.006590157022100757,0.0,0.12792136188774242,0.0,0.7204049878926613,0.0,0.05,0.0,0.0,0.3808260879927121,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6915.0560062908635,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,40.44379844587047,51.666666666666686,46.10666666666668,0.0,51.27174996430189,0.548393672578138,1484.7167495284095,0.0,40.44379844587047,50.69142159761447,51.27174996430189,50.401257414270766,12.43753247303448,15.892126956578672,-0.27453971008801403,7.830822423897703,6.7172239190850505,2.2,9.236100170605994,245.5891015390779,-2013.0723371632,-943.0487021650999,-684.3999651098685,-0.0,-0.0,881.9872833568917,36.291325739077344,1.0,0.038340212117582956,0.0,0,0.49616230931077304,65.99961422222222,48.0017832920547,0.2689635427078834,7.539903694604623,0.0029526581121823202,-23.39387851572112,1.2368300884535857,0.2818762885027723,-2069.259348784789,56.18701162158891,0.14075659168435198,-828.9434635302136,-114.10523863488623
2025-01-01 16:51:00,0.8983263497804037,0.39540942132604545,0.0,0.014972105829673395,0.006590157022100757,0.0,0.12792136188774242,0.0,0.7204049878926613,0.0,0.05,0.0,0.0,0.3808260879927121,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6915.0560062908635,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,40.31968905932649,51.666666666666686,46.10666666666668,0.0,51.24924081488396,0.5487117177156308,1484.7167495284098,0.0,40.31968905932649,50.562995494455954,51.24924081488396,50.21987283424196,12.43753247303448,15.874273296308422,-0.29239337035826374,7.804688723518121,6.66879597390465,2.2,9.236100170605994,247.1819658811762,-2002.3521863929698,-934.2327168503768,-682.9791452620354,-0.0,-0.0,881.9872833568917,36.2846194009312,1.0,0.0383105720705199,0.0,0,0.4957787362060186,65.99961422222222,48.17382778632001,0.26926078747996884,7.530982763348121,0.0029525472854879777,-23.31518627532271,1.2369065728367061,0.2817560584496925,-2058.7770141863884,56.42482779341878,0.1404120420034442,-818.0492154640041,-116.18350138637274
2025-01-01 16:52:00,4.531235391269239,2.7420368420933414,0.0,0.07552058985448731,0.04570061403488902,0.0,0.12792136188774242,0.0,0.7204049878926613,3.632909041488835,0.05,0.0,0.0,0.3808260879927121,2.346627420767296,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5524.83141296856,16.666666666666686,2.1503638213798686,1768.0903568067026,3.181613208155502,0.45129583333333334,1,6841.625936441928,6841.625936441928,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,40.19524507901201,51.666666666666686,46.10666666666668,0.0,51.22672626334018,0.5490302084354423,1484.7167495284098,0.0,40.19524507901201,50.43457984192502,51.22672626334018,50.038506631217444,12.43753247303448,15.856717074708733,-0.30994959195795246,7.779769608323756,6.620392752629269,2.2,9.236100170605994,5773.698803011966,-224.05704153679562,-925.3913816993849,-681.5831448469609,-0.0,-0.0,881.9872833568917,36.27730501841512,1.0,0.03828141477411731,0.0,0,0.4954014103980131,65.99961422222222,48.46325153347544,0.26955330881990464,7.522224672770243,0.002952436838421992,-23.237622553247228,1.2369817933135643,0.2816413683846144,-2048.7891373888983,56.64173904540014,0.14006682132083467,-807.1991225790989,-118.19225912028591
2025-01-01 16:53:00,4.538840311678396,2.7469491353990856,0.0,0.07564733852797327,0.04578248558998476,0.0,0.12792136188774242,0.0,0.7204049878926613,3.640513961897993,0.05,0.0,0.0,0.3808260879927121,2.35153971407304,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5521.930351435021,16.666666666666686,2.144035366599844,1767.1619413423116,3.1892181285646592,0.45129583333333334,1,6837.796459443999,6837.796459443999,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,39.90917275297534,51.666666666666686,46.10666666666668,0.0,51.204206342410245,0.5493491451831182,1484.7167495284095,0.0,39.90917275297534,50.30617466819612,51.204206342410245,49.85715883108906,12.43753247303448,15.978085076206561,-0.18858159046012446,7.844183045377863,6.572037054930268,2.2,9.236100170605994,5755.698968716641,-252.01526506004552,-916.5280176390864,-691.2571097709695,-0.0,-0.0,881.9872833568917,36.26938886005677,1.0,0.038482758825410496,0.0,0,0.49800701229581273,65.99961422222222,43.03844369569788,0.267459621948245,7.5810583210518905,0.0029523267654793417,-23.666839685335113,1.2364626245458872,0.28193773523996146,-2074.621368097979,55.44416169562201,0.13972108787762721,-796.3983336042089,-120.12968403487754
2025-01-01 16:54:00,4.5462334704001774,2.751724644167537,0.0,0.07577055784000296,0.04586207740279228,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6479071206197737,0.05,0.0,0.0,0.3808260879927121,2.3563152228414914,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5519.115668068637,16.666666666666686,2.1379143066482156,1766.2611691475465,3.1966112872864403,0.45129583333333334,1,6834.08100388285,6834.08100388285,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,39.62760318616233,51.666666666666686,46.10666666666668,0.0,51.18169566790344,0.549668321512611,1484.7167495284095,0.0,39.62760318616233,50.17779358317978,51.18169566790344,49.67584254081795,12.43753247303448,16.09560664367114,-0.07106002299554603,7.904447531735301,6.523752208725232,2.2,9.236100170605994,5738.6261353634345,-278.19505838820055,-907.646749803731,-700.6762379200279,-0.0,-0.0,881.9872833568917,36.26087716905834,1.0,0.0386772268583057,0.0,0,0.500523631348219,65.99961422222222,38.19942185793319,0.26544915112618667,7.637662833042251,0.002952214612331667,-24.08054672480838,1.2359603287899428,0.28221473092829064,-2098.8326865983413,54.37645906259426,0.13937500526896948,-785.6520422533858,-121.99470755034515
2025-01-01 16:55:00,4.553426949556337,2.7563711726783757,0.0,0.07589044915927227,0.045939519544639595,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6551005997759334,0.05,0.0,0.0,0.3808260879927121,2.36096175135233,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5516.382205252651,16.666666666666686,2.1319878268219146,1765.3863896503315,3.2038047664426,0.45129583333333334,1,6830.472761569649,6830.472761569649,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,39.350260056751495,51.666666666666686,46.10666666666668,0.0,51.15919383504073,0.5499877433624374,1484.7167495284095,0.0,39.350260056751495,50.049436207721286,51.15919383504073,49.494557394061566,12.43753247303448,16.20951888639589,0.0,7.96090717504312,6.475561742270238,2.2,9.236100170605994,5721.9972661037245,-302.76624585180684,-898.7523227247283,-709.8545469007031,-0.0,-0.0,881.9872833568917,36.25177615824539,1.0,0.038865261790120134,0.0,0,0.5029569993669984,65.99961422222222,33.48232439488445,0.2635160997310645,7.692173923915461,0.002952100452320434,-24.47972958817173,1.235473853018792,0.2824739918472183,-2121.553045325099,53.4004098229605,0.13902874015659966,-774.9654121590225,-123.78691056570571
2025-01-01 16:56:00,4.560430127138557,2.7608947785158082,0.0,0.0760071687856426,0.04601491297526347,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6621037773581535,0.05,0.0,0.0,0.3808260879927121,2.3654853571897627,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5513.725894856212,16.666666666666686,2.12624563084507,1764.5363009425375,3.21080794402482,0.45129583333333334,1,6826.966362465416,6826.966362465416,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,39.076922604334186,51.666666666666686,46.10666666666668,0.0,51.136700464030206,0.5503074163426309,1484.7167495284095,0.0,39.076922604334186,49.921102185933584,51.136700464030206,49.31330304688528,12.43753247303448,16.32001118428763,0.0,8.013853713020254,6.427489113345611,2.2,9.236100170605994,5705.870471481252,-325.88585272288697,-889.8499346250729,-718.8027537327456,-0.0,-0.0,881.9872833568917,36.242092009425605,1.0,0.03904722198510557,0.0,0,0.5053117539591152,65.99961422222222,28.96004700089439,0.261655677396771,7.745282997770072,0.002951984354184006,-24.865187625437166,1.2350023523316849,0.28271690467549,-2142.892709700066,52.47055603464169,0.13868246035710471,-764.3435160527606,-125.50641857231236
2025-01-01 16:57:00,4.567251212318062,2.7653007642806093,0.0,0.07612085353863438,0.04608834607134349,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6689248625376587,0.05,0.0,0.0,0.3808260879927121,2.369891342954564,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5511.143163226,16.666666666666686,2.1206786199780767,1763.7097593617611,3.2176290292043253,0.45129583333333334,1,6823.557089254427,6823.557089254427,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.80739625512388,51.666666666666686,46.10666666666668,0.0,51.11421519504334,0.5506273458042878,1484.7167495284098,0.0,38.80739625512388,49.79279118051876,51.11421519504334,49.13207917325647,12.43753247303448,16.427250428938773,0.0,8.06353945650369,6.379557486652359,2.2,9.236100170605994,5690.242764842,-347.6403377928907,-880.9450968192067,-727.5302050996103,-0.0,-0.0,881.9872833568917,36.231830872811166,1.0,0.03922342400107606,0.0,0,0.5075919917126523,65.99961422222222,24.642523358717504,0.2598636364020799,7.796510561990413,0.002951866382943287,-25.23762774207379,1.2345450813290675,0.28294466766633447,-2162.947188798981,51.59709164432924,0.1383363332480717,-753.791286932058,-127.15380988714871
2025-01-01 16:58:00,4.573897560378319,2.769593881016549,0.0,0.07623162600630533,0.04615989801694248,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6755712105979157,0.05,0.0,0.0,0.3808260879927121,2.3741844596905035,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5508.6308044492425,16.666666666666686,2.115278601244742,1762.905738932179,3.224275377264582,0.45129583333333334,1,6820.240710048088,6820.240710048088,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.541506169226295,51.666666666666686,46.10666666666668,0.0,51.091737685847185,0.5509475368717496,1484.7167495284098,0.0,38.541506169226295,49.66450287056296,51.091737685847185,48.95088546292085,12.43753247303448,16.53138656794566,0.0,8.1101890646472,6.331789552622619,2.2,9.236100170605994,5675.10590213127,-368.1173747822693,-872.0435159068512,-736.0452620437758,-0.0,-0.0,881.9872833568917,36.22099886639579,1.0,0.03939415240870404,0.0,0,0.5098013952687375,65.99961422222222,20.533076368911686,0.25813615492466657,7.846531907372686,0.002951746600334414,-25.597686055959834,1.2341013699490073,0.28315834604204165,-2181.80177630732,50.77866259287145,0.1379905244484071,-743.3134794572547,-128.73003644959647
2025-01-01 16:59:00,4.580375918920473,2.773778487243395,0.0,0.07633959864867455,0.046229641454056586,0.0,0.12792136188774242,0.0,0.7204049878926613,3.6820495691400694,0.05,0.0,0.0,0.3808260879927121,2.3783690659173495,0.01458333333333334,1,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.0038609758771929823,0.0,On,0.12406038601054944,0,On,0.21263687056904498,0,On,0.4619811520819189,0.3464858640614391,On,HP On,5506.185881485621,16.666666666666686,2.1100380608781437,1762.1232997241761,3.2307537358067355,0.45129583333333334,1,6817.013347876464,6817.013347876464,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.27909221785376,51.666666666666686,46.10666666666668,0.0,51.06926761001994,0.5512679944666891,1484.7167495284095,0.0,38.27909221785376,49.536236949874734,51.06926761001994,48.769721619802134,12.43753247303448,16.632556919821113,0.0,8.154005012377716,6.284207381736599,2.2,9.236100170605994,5660.446362764707,-387.39736419873066,-863.1509955471181,-744.35560135531,-0.0,-0.0,881.9872833568917,36.209602075571176,1.0,0.039559667418119934,0.0,0,0.5119433320176926,65.99961422222222,16.628799277504008,0.25646974671448497,7.894251653920703,0.0029516250651385966,-25.945944710594624,1.2336706046785164,0.2833588980971125,-2199.533601869885,50.01293794697823,0.13764519673478012,-732.9146400564568,-130.2363554906613
2025-01-01 17:00:00,4.663210391331312,2.7942340416484206,0.0,0.0777201731888552,0.04657056736080701,0.0,0.15334335970372442,0.0,0.7715008041326608,3.6883662274949267,0.05,0.0,0.0,0.39720148417361306,2.382449224141474,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,HP On,5503.805665202428,16.666666666666686,2.1049500228671736,1761.361568344002,3.2370703941615933,0.45129583333333334,1,6813.871400213096,6813.871400213096,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,38.067015358180356,51.666666666666686,46.10666666666668,0.0,51.04680465562073,0.1835459027618888,494.0522976879017,0.0,38.067015358180356,49.40799312574626,51.04680465562073,48.588587360809036,12.43753247303448,16.73088886644494,0.0,8.195171786918868,6.236832309218277,2.2,9.236100170605994,5721.528958883489,-405.55394473447086,-854.2733551109881,-752.4683962473777,-0.0,-0.0,957.2680986996484,36.19764655260636,1.0,0.039720209721790876,0.0,0,0.5140209167709318,65.99961422222222,12.923591228790805,0.254861201811235,7.94151900655245,0.002951501833432054,-25.911842939783696,1.2332522167732645,0.2835471952513433,-2216.21320286265,49.297689784177145,0.13730050916113393,-722.599084419212,-131.6742706917761
2025-01-01 17:01:00,4.669493183189215,2.7982923242765723,0.0,0.07782488638648692,0.046638205404609535,0.0,0.15334335970372442,0.0,0.7715008041326608,3.6946490193528296,0.05,0.0,0.0,0.39720148417361306,2.3865075067696258,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,HP On,5501.441760328584,16.666666666666686,2.099910368501931,1760.6050570408624,3.243353186019496,0.45129583333333334,1,6810.750984036113,6810.750984036113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.90293282100561,51.666666666666686,46.10666666666668,0.0,51.036862669265815,0.1835931784750031,494.05229768790184,0.0,37.90293282100561,49.363186033220394,51.036862669265815,48.52634771519769,12.43753247303448,16.82839064211612,0.0,8.233858903699172,6.189684845658712,2.2,9.236100170605994,5707.495710637869,-422.6701463583563,-845.4163628699065,-760.5472776485377,-0.0,-0.0,957.2680986996484,36.18513831626362,1.0,0.03987907871198857,0.0,0,0.5160768471036231,65.99961422222222,9.333129258174601,0.2532773181533053,7.987666611260418,0.0029513787219416507,-26.245056767433297,1.2328376419753022,0.28372403652958683,-2231.905643668609,48.6304402693905,0.13695661635253303,-712.370881236767,-133.04548163313953
2025-01-01 17:02:00,0.9748441638363853,0.4117848175069464,0.0,0.01624740273060642,0.00686308029178244,0.0,0.15334335970372442,0.0,0.7715008041326608,0.0,0.05,0.0,0.0,0.39720148417361306,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6810.750984036113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.74196511813847,51.666666666666686,46.10666666666668,0.0,51.026930046185115,0.18364043398964341,494.0522976879018,0.0,37.74196511813847,49.31839275726017,51.026930046185115,48.46412411279771,12.43753247303448,16.923228970973973,0.0,8.270222343011985,6.142784609720924,2.2,9.236100170605994,194.76283030347975,-2198.6623485514065,-836.5856817779147,-768.4384301796983,-0.0,-0.0,957.2680986996484,36.172083342531046,1.0,0.040033306344231176,0.0,0,0.5180727134263848,65.99961422222222,5.933161783529776,0.25174685866864344,8.032879612657876,0.0029512539853648137,-26.56775193169453,1.2324346631709162,0.2838901556977127,-2246.671013001849,48.00866445044278,0.13661366794849608,-702.2338412041269,-134.35184057378788
2025-01-01 17:03:00,0.9748441638363853,0.4117848175069464,0.0,0.01624740273060642,0.00686308029178244,0.0,0.15334335970372442,0.0,0.7715008041326608,0.0,0.05,0.0,0.0,0.39720148417361306,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6810.750984036113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.74453693608706,51.666666666666686,46.10666666666668,0.0,51.0170065054557,0.18368767059335483,494.0522976879018,0.0,37.74453693608706,49.27361303558108,51.0170065054557,48.40191630064377,12.43753247303448,16.87752376761954,0.0,8.216631053518775,6.09615027954635,2.2,9.236100170605994,200.31952635806329,-2176.095810372573,-827.786825059393,-764.631413125983,-0.0,-0.0,957.2680986996484,36.15848759959146,1.0,0.03995901678821652,0.0,0,0.5171113291346949,65.99961422222222,7.682840784397982,0.2524672577752332,8.010580043233954,0.002951127673806244,-26.388641822331024,1.2326289754711377,0.28364530054442694,-2224.915509904494,48.81969953192075,0.13627180817389858,-692.191510423066,-135.595314636327
2025-01-01 17:04:00,0.9748441638363853,0.4117848175069464,0.0,0.01624740273060642,0.00686308029178244,0.0,0.15334335970372442,0.0,0.7715008041326608,0.0,0.05,0.0,0.0,0.39720148417361306,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6810.750984036113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.74520516251147,51.666666666666686,46.10666666666668,0.0,51.00707726166214,0.18373495867189418,494.0522976879018,0.0,37.74520516251147,49.22883309734211,51.00707726166214,48.339711015182104,12.43753247303448,16.83345422081395,0.0,8.166215927006123,6.049799558717084,2.2,9.236100170605994,206.82576301193728,-2154.9495931432452,-819.0251118098839,-760.9677788520697,-0.0,-0.0,957.2680986996484,36.144356995163974,1.0,0.03988732068171247,0.0,0,0.5161835067829942,65.99961422222222,10.52544316435872,0.2531637638382183,7.989764041405756,0.002951002233571792,-26.215392216918488,1.2328163946153052,0.28341476396822657,-2204.4791086827086,49.5295155394632,0.13593117550945366,-682.2471672025787,-136.77794460730522
2025-01-01 17:05:00,0.9748441638363853,0.4117848175069464,0.0,0.01624740273060642,0.00686308029178244,0.0,0.15334335970372442,0.0,0.7715008041326608,0.0,0.05,0.0,0.0,0.39720148417361306,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004913969298245615,0.0,On,0.1484293904054788,0,On,0.24189882523450987,0,On,0.47965256227084474,0.35973942170313344,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6810.750984036113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9069.378604444444,Off,0.0,0.0,37.74409767686177,51.666666666666686,46.10666666666668,0.0,50.997142487775164,0.18378229746159772,494.0522976879017,0.0,37.74409767686177,49.184053102835165,50.997142487775164,48.277508410365165,12.43753247303448,16.790910582922088,0.0,8.118696708765407,6.0037491528071385,2.2,9.236100170605994,212.16780003629185,-2135.0906813582874,-810.3056304242629,-757.4376553594465,-0.0,-0.0,957.2680986996484,36.129697410821905,1.0,0.039818046169046876,0.0,0,0.5152870223797485,65.99961422222222,12.337356696089941,0.25383790760184555,7.969174428758125,0.002950877635836199,-26.047618764317747,1.2329973810203942,0.2831972978950383,-2185.2430182443118,50.152336886024315,0.1355919024345312,-672.4038213180607,-137.90180910620214
