Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 22:32:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,76.37344724725743,51.666666666666686,46.10666666666668,0.0,50.1095883313414,0.6332158301655857,1663.0591617701134,0.0,119.33351132383973,48.069986490373964,50.1095883313414,47.05018556989025,12.43753247303448,19.466025709479936,0.0,4.932547355020712,1.3703872064186915,-3.3,9.236100170605994,106.59145148424795,-4491.140557209051,-929.7023962412046,-552.7298125171689,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018274936490948586,0.0,0.0,0.13328039522276222,197.99884266666666,14.98046188977031,0.24094134104121398,9.624978018541498,0.003318970375887804,109.3649238162409,1.2202659444860422,0.4168025551418914,-4558.630601795515,67.49004458646428,0.14498225455103997,-899.5753124284228,-30.127083812781933
2025-01-01 22:33:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,75.94786918543934,51.666666666666686,46.10666666666668,0.0,50.070974345645936,0.6338655445098362,1663.0591617701134,0.0,118.66854560224897,47.892252681639604,50.070974345645936,46.802891849636445,12.43753247303448,19.452392517557218,0.0,4.88328043257847,1.3395474879941955,-3.3,9.236100170605994,107.65353534083147,-4456.805862358385,-924.2648013018446,-552.1882793168631,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018267971328652866,0.0,0.0,0.13322959780499696,197.99884266666666,15.501012546048116,0.24116714315979976,9.61955528729106,0.0033192663248977385,109.3662606735721,1.2203225825642467,0.41631974938506144,-4526.100979730356,69.29511737197112,0.14498225455103997,-893.6351948084547,-30.62960649338981
2025-01-01 22:34:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,75.52203056303988,51.666666666666686,46.10666666666668,0.0,50.03236373243072,0.6345165365890574,1663.0591617701132,0.0,118.00317275474981,47.71458518090357,50.03236373243072,46.55569590514,12.43753247303448,19.438921027230354,0.0,4.836099262287589,1.309157547249718,-3.3,9.236100170605994,108.3917628798248,-4424.081011135624,-918.8631374415751,-551.6533753476183,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018261087400153087,0.0,0.0,0.1331793928310103,197.99884266666666,15.704336115796636,0.24139074742748848,9.613580784686787,0.0033195622637894346,109.36739140015261,1.2203785514759156,0.41585685813353357,-4495.002088814458,70.92107767883408,0.14498225455103997,-887.7817100262243,-31.081427415350767
2025-01-01 22:35:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,75.09595840764028,51.666666666666686,46.10666666666668,0.0,49.993756565603675,0.6351688089187312,1663.0591617701132,0.0,117.33743501193794,47.53698402876299,49.993756565603675,46.30859776034265,12.43753247303448,19.42560116143388,0.0,4.790878181914191,1.2792220120459403,-3.3,9.236100170605994,108.9890830969307,-4392.83352964574,-913.5056739548397,-551.1246933753808,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018254279602884307,0.0,0.0,0.1331297430874378,197.99884266666666,15.772974360665067,0.2416122980450577,9.607685402804144,0.0033198581921683444,109.36832961440483,1.2204338930710266,0.41541271309205224,-4465.244426878557,72.41089723281634,0.14498225455103997,-882.0157494659007,-31.489924488938993
2025-01-01 22:36:00,0.5818623258642556,0.2503758944328428,0.4957869496607188,0.009697705431070926,0.004172931573880713,0.008263115827678646,0.06328340226903338,0.4685789235952221,0.0,0.05,0.4909205416106537,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,On,11136.702222222222,0,76.10202703865289,51.666666666666686,46.10666666666668,0.0,49.95515291455679,0.635822364095387,1663.0591617701132,11136.702222222222,118.90941724789514,47.35944926160392,49.95515291455679,46.06159743512749,12.43753247303448,19.412425946952833,0.0,4.747508353878917,1.2497428908729677,-3.3,9.236100170605994,109.67754836237634,-4362.957234973389,-908.1947200851115,-550.601949977329,-0.0,-0.0,644.3408021116464,0.0,3.0,0.01824754441659305,0.0,0.0,0.13308062290082362,197.99884266666666,15.938696228058852,0.24183189318572784,9.6024999058011,0.0033201541096666573,109.36908466266779,1.2204886362684246,0.4149863038184144,-4436.750338143481,73.793103170092,0.14498225455103997,-876.3376999879374,-31.857020097174072
2025-01-01 22:37:00,0.5818623258642556,0.2503758944328428,0.4957869496607188,0.009697705431070926,0.004172931573880713,0.008263115827678646,0.06328340226903338,0.4685789235952221,0.0,0.05,0.4909205416106537,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,On,11136.702222222222,0,78.53948169995842,51.666666666666686,46.10666666666668,0.0,49.91658372755837,0.636476680329062,1663.0591617701132,11136.702222222222,122.71794015618502,48.29226977035076,49.91658372755837,47.480112791746954,12.43753247303448,19.39939203241047,0.0,4.705893503204837,1.22072138448097,-3.3,9.236100170605994,110.2981777897063,-4334.362836935265,-902.9321900502595,-550.085005837196,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018240880169845423,0.0,0.0,0.133032020081283,197.99884266666666,16.042381515255897,0.24204957694454324,9.596753239384476,0.003320450015934872,109.36966088928253,1.2205427948885657,0.4145767370483758,-4409.451083925353,75.08824699008757,0.14498225455103997,-870.7477928719183,-32.18439717834122
2025-01-01 22:38:00,0.5818623258642556,0.2503758944328428,0.4957869496607188,0.009697705431070926,0.004172931573880713,0.008263115827678646,0.06328340226903338,0.4685789235952221,0.0,0.05,0.4909205416106537,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,On,11136.702222222222,0,80.97559984142121,51.666666666666686,46.10666666666668,0.0,49.87807991420529,0.6371312321713257,1663.0591617701132,11136.702222222222,126.52437475222064,49.22471050684406,49.87807991420529,48.89802580316345,12.43753247303448,19.386493983065535,0.0,4.665947011548686,1.192157957722415,-3.3,9.236100170605994,110.96589445476332,-4306.973614507399,-897.7203347509403,-549.5736393188579,-0.0,-0.0,644.3408021116464,0.0,3.0,0.0182342841239533,0.0,0.0,0.1329839146553711,197.99884266666666,16.198731661974698,0.2422654250829882,9.591077413369156,0.0033207459106319205,109.37006554013836,1.2205963914513165,0.414183209031574,-4383.284837848144,76.31122334074465,0.14498225455103997,-865.2461176542747,-32.474217096665654
2025-01-01 22:39:00,0.5818623258642556,0.2503758944328428,0.4957869496607188,0.009697705431070926,0.004172931573880713,0.008263115827678646,0.06328340226903338,0.4685789235952221,0.0,0.05,0.4909205416106537,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,On,11136.702222222222,0,83.43942811672619,51.666666666666686,46.10666666666668,0.0,50.156771679322844,0.6324237345801296,1663.0591617701132,11136.702222222222,130.37410643238468,50.156771679322844,50.156771679322844,50.156771679322844,12.43753247303448,19.37372823038618,0.0,4.627589865425257,1.164052265711629,-3.3,9.236100170605994,111.5567543101509,-4280.722267624455,-892.5613938516664,-549.06770311375,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018227754492379785,0.0,0.0,0.13293629359374892,197.99884266666666,16.283655312254425,0.2424794855682559,9.586103709583139,0.0033210417934309068,109.37030328651026,1.2206494406987385,0.413804986053812,-4358.195264424303,77.47299679984827,0.14498225455103997,-859.8326079056886,-32.728785945977776
2025-01-01 22:40:00,0.5818623258642556,0.2503758944328428,0.4957869496607188,0.009697705431070926,0.004172931573880713,0.008263115827678646,0.06328340226903338,0.4685789235952221,0.0,0.05,0.4909205416106537,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,On,11136.702222222222,0,85.96171425699984,51.666666666666686,46.10666666666668,0.0,51.088448970357064,0.6171792103821025,1663.0591617701134,11136.702222222222,134.31517852656225,51.088448970357064,51.08844897035707,51.088448970357064,12.43753247303448,19.361089612249962,0.0,4.590749192788814,1.136403187726506,-3.3,9.236100170605994,112.17886360166665,-4255.548727489081,-887.4573935116058,-548.5669870541009,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018221288671510728,0.0,0.0,0.1328891379080756,197.99884266666666,16.405048544121023,0.24269183069928857,9.580562684819958,0.0033213376640140258,109.37038102441888,1.2207019640299035,0.41344139059969687,-4334.130499323053,78.58177183397257,0.14498225455103997,-854.5070477609875,-32.95034575061834
2025-01-01 22:41:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,87.05026466909679,51.666666666666686,46.10666666666668,0.0,52.019733271808036,0.6026583070919407,1663.0591617701136,0.0,136.01603854546374,52.01973327180803,52.019733271808036,52.019733271808036,12.43753247303448,19.348574711561355,0.0,4.555357204135688,1.1092089105719347,-3.3,9.236100170605994,112.74119357280011,-4231.398609174681,-882.410110056554,-548.0713504186436,-0.0,-0.0,644.3408021116464,0.0,3.0,0.01821488494841769,0.0,0.0,0.13284243510584368,197.99884266666666,16.4717418797973,0.24290250673127894,9.575086121916193,0.0033216335220769646,109.37030323991235,1.2207539755697532,0.41309179139171026,-4311.042406021358,79.64379684667747,0.14498225455103997,-849.2690879759899,-33.141022080564106
2025-01-01 22:42:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.61701822169358,51.666666666666686,46.10666666666668,0.0,51.98033104554112,0.6032588229844648,1663.0591617701132,0.0,135.33909097139622,51.84033594125428,51.98033104554112,51.77033838911087,12.43753247303448,19.336178960143474,0.0,4.521350413819475,1.0824670135551284,-3.3,9.236100170605994,113.31888777027763,-4208.222104703509,-877.4894007109824,-547.5806071676234,-0.0,-0.0,644.3408021116464,0.0,3.0,0.01820854101941013,0.0,0.0,0.13279616838607636,197.99884266666666,16.558692826254536,0.2431115775813144,9.569671618190762,0.0033219293673241454,109.37007603019084,1.2208054942538817,0.4127555961117973,-4288.886024222188,80.663919518679,0.14498225455103997,-844.1182622948214,-33.37113841616096
2025-01-01 22:43:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.18363697706111,51.666666666666686,46.10666666666668,0.0,51.940933043890475,0.6038604722541544,1663.0591617701134,0.0,134.66193277665798,51.66100611348624,51.940933043890475,51.52104264828412,12.43753247303448,19.32389900896985,0.0,4.488669057019354,1.0561709097467304,-3.3,9.236100170605994,113.86813439931188,-4185.973179429854,-872.4794122871284,-547.0946198052386,-0.0,-0.0,644.3408021116464,0.0,3.0,0.01820225520290239,0.0,0.0,0.13275032548485127,197.99884266666666,16.62195209290406,0.24331908899567664,9.564317414583051,0.003322225199471916,109.36970380971323,1.2208565339365123,0.4124322459927311,-4267.619152538154,81.6459731082993,0.14498225455103997,-839.0533019920482,-33.42611029508018
2025-01-01 22:44:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,85.75013105141261,51.666666666666686,46.10666666666668,0.0,51.901539319992054,0.6044632572883604,1663.0591617701132,0.0,133.9845797678322,51.48174380950623,51.901539319992054,51.27184605426333,12.43753247303448,19.31173109274738,0.0,4.457256644640826,1.0303252310416267,-3.3,9.236100170605994,114.39265428901365,-4164.608978823945,-867.685478242278,-546.6132346009707,-0.0,-0.0,644.3408021116464,0.0,3.0,0.0181960256026557,0.0,0.0,0.1327048925727659,197.99884266666666,16.665086778337873,0.24352509325983135,9.559652632054254,0.003322521018245226,109.36919158249826,1.220907110215428,0.4121212117242617,-4247.2020262063725,82.59304738242759,0.14498225455103997,-834.0750992288781,-33.61037901339987
2025-01-01 22:45:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,85.47292086494853,51.666666666666686,46.10666666666668,0.0,51.862149925281976,0.16495686261841697,453.39266533174043,0.0,133.5514388514821,51.30254904874043,51.862149925281976,51.02274861046967,12.43753247303448,19.299671572504067,0.0,4.427059616538053,1.0049177061979713,-3.3,9.236100170605994,114.91937864475722,-4144.08938254637,-862.8621605989731,-546.1363030684224,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018189850385476207,0.0,0.0,0.1326598562802088,197.99884266666666,16.714879601533184,0.2437296409883004,9.554412756251441,0.0033228168233788,109.36854418777732,1.2209572381673133,0.41182199029318733,-4227.5970629058975,83.50768035952711,0.14498225455103997,-829.1812904098036,-33.680870189169454
2025-01-01 22:46:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,85.35193078680102,51.666666666666686,46.10666666666668,0.0,51.840857278522755,0.1650460014975238,453.39266533174043,0.0,133.3623918543766,51.24402108645389,51.840857278522755,50.94560299041946,12.43753247303448,19.287717348745687,0.0,4.3980270656885425,0.9799491356077543,-3.3,9.236100170605994,115.42058153632638,-4124.376662724812,-858.1124629666676,-545.6636982833767,-0.0,-0.0,644.3408021116464,0.0,3.0,0.018183727992919112,0.0,0.0,0.13261520524133252,197.99884266666666,16.74347770805658,0.24393277483473322,9.549227662839424,0.003323112614616816,109.36776572369725,1.22100693062238,0.41153410249430106,-4208.768658055952,84.3919953311395,0.14498225455103997,-824.3720297003883,-33.74043326627933
2025-01-01 22:47:00,0.5818623258642556,0.2503758944328428,0.004866408050065115,0.009697705431070926,0.004172931573880713,8.110680083441859e-05,0.06328340226903338,0.4685789235952221,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.23579256109950947,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.006361672149122807,0.0,On,0.0015999545520156238,0.0,On,0.05532177556789496,0,On,0.08585655351747695,0,On,0.2455439686791896,0.18415797650939214,On,0.06833228861173242,0,On,0.004866408050065115,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,85.23071730571392,51.666666666666686,46.10666666666668,0.0,51.819566713883646,0.16513522803523437,453.39266533174043,0.0,133.172995790178,51.18551197525629,51.819566713883646,50.86848460594262,12.43753247303448,19.275865040826773,0.0,4.370110514257659,0.9554143688690313,-3.3,9.236100170605994,115.92265311248593,-4105.435216827828,-853.4290274417774,-545.195282416704,-0.0,-0.0,644.3408021116464,0.0,3.0,0.0181776567211597,0.0,0.0,0.13257092703002382,197.99884266666666,16.77713341754344,0.24413454193052805,9.544095574328985,0.0033234083917114414,109.36686068959965,1.2210562015899782,0.41125709092916946,-4190.683016604893,85.24779977706474,0.14498225455103997,-819.6463250684443,-33.78270237333311
