Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,1.5585815580673679,1.004924819100397,0.0,0.025976359301122798,0.016748746985006616,0.0,0.009500412465535063,0.0,0.2855717010772982,1.2135094445245347,0.05,0.0,0.0,0.20649182001425959,0.783849665752804,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2380.299987436411,21.111111111111143,2.0958555111810506,0.0,1.0647302778578678,0.14877916666666666,1,2231.520820769744,2231.520820769744,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.38926108782448,51.666666666666686,46.10666666666668,0.0,51.63373539073162,0.0,0.0,0.0,35.38926108782448,51.636693576072446,51.63817266874286,51.63373539073162,12.43753247303448,21.21968880692506,0.0,2.8,9.236100170605994,2341.6758864513504,-495.1913764315267,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02062876043614923,0.0,0,0.5262022630112647,197.99884266666666,-20.14482686496238,0.21734661713945208,10.441170744564115,0.0033268753195260753,94.89260351367395,1.2165339181744965
2025-01-01 00:11:00,1.5594904283980944,1.0055118913380026,0.0,0.02599150713996824,0.016758531522300044,0.0,0.009500412465535063,0.0,0.2855717010772982,1.2144183148552612,0.05,0.0,0.0,0.20649182001425959,0.7844367379904096,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2379.827354573944,21.111111111111143,2.093624461619752,0.0,1.0656391481885945,0.14877916666666666,1,2231.048187907277,2231.048187907277,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.335018360404305,51.666666666666686,46.10666666666668,0.0,51.62847608992102,0.0,0.0,0.0,35.335018360404305,51.63172698976649,51.63335243968923,51.62847608992102,12.43753247303448,21.26133496577499,0.0,2.8,9.236100170605994,2339.1076346082855,-496.8244638377324,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020650102815611825,0.0,0,0.5267466684013037,197.99884266666666,-20.60735843935454,0.2168503590762182,10.46031461763141,0.003327776207213883,94.76755753018105,1.216361172176237
2025-01-01 00:12:00,1.560376923141481,1.0060845103739982,0.0,0.026006282052358016,0.01676807517289997,0.0,0.009500412465535063,0.0,0.2855717010772982,1.2153048095986476,0.05,0.0,0.0,0.20649182001425959,0.7850093570264052,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2379.3665384585693,21.111111111111143,2.0914521714262815,0.0,1.066525642931981,0.14877916666666666,1,2230.5873717919026,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.282025441912204,51.666666666666686,46.10666666666668,0.0,51.6232249166983,0.0,0.0,0.0,35.282025441912204,51.6267680159729,51.6285395656102,51.6232249166983,12.43753247303448,21.301914546985042,0.0,2.8,9.236100170605994,2336.6305972186965,-498.41777907023794,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020670891287585844,0.0,0,0.5272769446159669,197.99884266666666,-21.03026448106325,0.2163694787780017,10.478886129101436,0.003328676035519298,94.64417255256288,1.2161928811565639
2025-01-01 00:13:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.23022921796022,51.666666666666686,46.10666666666668,0.0,51.61798168518729,0.0,0.0,0.0,35.23022921796022,51.62181647929143,51.623733876343515,51.61798168518729,12.43753247303448,21.341473026403225,0.0,2.8,9.236100170605994,-44.67713164940909,-499.97295025134974,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020691149707276518,0.0,0,0.527793700158272,197.99884266666666,-21.41628370948786,0.2159032645016306,10.497600785389114,0.0033295748166227513,94.52237887362752,1.2160288536552222
2025-01-01 00:14:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.316283231701576,51.666666666666686,46.10666666666668,0.0,51.61274621740864,0.0,0.0,0.0,35.316283231701576,51.61687221177606,51.61893520895978,51.61274621740864,12.43753247303448,21.262557104343127,0.0,2.8,9.236100170605994,-39.50489253471784,-496.87242026860196,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02065072900922954,0.0,0,0.5267626414647238,197.99884266666666,-19.344574577544428,0.21700885772853118,10.463521448333363,0.003330472562200529,94.58860843220477,1.216354146515611
2025-01-01 00:15:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.399030462511774,51.666666666666686,46.10666666666668,0.0,51.60749802435316,0.0,0.0,0.0,35.399030462511774,51.611915867300816,51.61412478877465,51.60749802435316,12.43753247303448,21.186471251835037,0.0,2.8,9.236100170605994,-34.7985456565915,-493.89033332825113,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020611732002310642,0.0,0,0.5257678985496125,197.99884266666666,-17.62031463976892,0.21808287637489562,10.431565046558585,0.0033313706965523143,94.65062653662409,1.216667915050824
2025-01-01 00:16:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.47871716788197,51.666666666666686,46.10666666666668,0.0,51.602237597658096,0.0,0.0,0.0,35.47871716788197,51.60694790994498,51.60930306608842,51.602237597658096,12.43753247303448,21.113004276545052,0.0,2.8,9.236100170605994,-30.428257811511628,-491.0176535376945,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02057405316868229,0.0,0,0.5248067798442867,197.99884266666666,-16.122706585245616,0.21912757025442925,10.399564549410698,0.0033322691880029297,94.7087508565483,1.2169710147103285
2025-01-01 00:17:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.55554938643675,51.666666666666686,46.10666666666668,0.0,51.59696539235288,0.0,0.0,0.0,35.55554938643675,51.601968769227646,51.60447045766503,51.59696539235288,12.43753247303448,21.04197951943375,0.0,2.8,9.236100170605994,-26.128415823762168,-488.2467924123597,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020537604351805062,0.0,0,0.5238770366353215,197.99884266666666,-14.59372572283094,0.22014479605434015,10.369488387560319,0.0033331680072948306,94.7632461257504,1.2172641603815026
2025-01-01 00:18:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.62969365970857,51.666666666666686,46.10666666666668,0.0,51.5916818328374,0.0,0.0,0.0,35.62969365970857,51.59697884575213,51.599627352209495,51.5916818328374,12.43753247303448,20.973254240085318,0.0,2.8,9.236100170605994,-22.042814330890508,-485.57156408174717,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02050231451574883,0.0,0,0.5229768569249815,197.99884266666666,-13.183352560571912,0.22113601032027214,10.339897987399532,0.003334067127184716,94.8143246728109,1.2175479284566464
2025-01-01 00:19:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.70130659960184,51.666666666666686,46.10666666666668,0.0,51.586387318752905,0.0,0.0,0.0,35.70130659960184,51.59197851674904,51.5947741157471,51.586387318752905,12.43753247303448,20.906694209108835,0.0,2.8,9.236100170605994,-18.148923622958534,-482.98618059500257,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020468116754881537,0.0,0,0.5221045340719441,197.99884266666666,-11.874845339384528,0.22210260249084393,10.311408557358567,0.003334966522044677,94.86218665356816,1.217822861627335
2025-01-01 00:20:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.770528761429276,51.666666666666686,46.10666666666668,0.0,51.58108222645815,0.0,0.0,0.0,35.770528761429276,51.58696813746979,51.58991109297561,51.58108222645815,12.43753247303448,20.84217897574249,0.0,2.8,9.236100170605994,-14.438133570518914,-480.4854487696846,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02043495102834111,0.0,0,0.5212585365427177,197.99884266666666,-10.664787112262903,0.22304581771677529,10.28395846678303,0.003335866167768389,94.90701147842522,1.2180894468959629
2025-01-01 00:21:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.837488195453744,51.666666666666686,46.10666666666668,0.0,51.57576691141623,0.0,0.0,0.0,35.837488195453744,51.581948043440065,51.58503860945199,51.57576691141623,12.43753247303448,20.77959881736507,0.0,2.8,9.236100170605994,-10.900361715156578,-478.06464366315384,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020402762621688927,0.0,0,0.5204374686712122,197.99884266666666,-9.547820363431327,0.22396679266863462,10.257491595959348,0.003336766041612636,94.94896252541561,1.2183481280224346
2025-01-01 00:22:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.90230233432265,51.666666666666686,46.10666666666668,0.0,51.570441710053466,0.0,0.0,0.0,35.90230233432265,51.576918552214764,51.580156973295416,51.570441710053466,12.43753247303448,20.71885311934183,0.0,2.8,9.236100170605994,-7.525628738629678,-475.71943923924,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020371501337573095,0.0,0,0.519640050014027,197.99884266666666,-8.518291810818226,0.22486657304754673,10.231285187820582,0.0033376661220747474,94.98818960083071,1.2185993120859404
2025-01-01 00:23:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.96507946515458,51.666666666666686,46.10666666666668,0.0,51.56510694133775,0.0,0.0,0.0,35.96507946515458,51.571879964868074,51.57526647663324,51.56510694133775,12.43753247303448,20.65984911084866,0.0,2.8,9.236100170605994,-4.3042068556769095,-473.4458539451746,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02034112086539158,0.0,0,0.5188650992717008,197.99884266666666,-7.570455221930885,0.22574612702067404,10.205966929262903,0.003338566388788842,95.02483085285854,1.2188433745975822
2025-01-01 00:24:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.02591986318469,51.666666666666686,46.10666666666668,0.0,51.559762908138104,0.0,0.0,0.0,36.02591986318469,51.56683256727701,51.57036739684647,51.559762908138104,12.43753247303448,20.602500892268548,-0.008610218842594719,2.8,9.236100170605994,-1.226785438168747,-471.2402084360216,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02031157829780107,0.0,0,0.5181115219557294,197.99884266666666,-6.6986793135756955,0.2266063552675792,10.181492766582476,0.0033394668224367152,95.05901423554474,1.2190806634245523
2025-01-01 00:25:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.084916691552294,51.666666666666686,46.10666666666668,0.0,51.554409898415685,0.0,0.0,0.0,36.084916691552294,51.561776631245806,51.56545999766087,51.554409898415685,12.43753247303448,20.546728662390485,-0.06438244872065724,2.8,9.236100170605994,1.7278117620523972,-469.0990917013973,-0.0,-0.0,476.71210231142857,0.0,3.0,0.020282833747569704,0.0,0,0.5173783006151742,197.99884266666666,-5.885198847978799,0.22744809875669905,10.157821779173114,0.0033403674046699355,95.09085866598309,1.219311501901711
2025-01-01 00:26:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.14215603505385,51.666666666666686,46.10666666666668,0.0,51.54904818628104,0.0,0.0,0.0,36.14215603505385,51.556712415504,51.560544530115486,51.54904818628104,12.43753247303448,20.49245869109288,-0.11865242001826104,2.8,9.236100170605994,4.528256285351233,-467.0193563296365,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02025485034677701,0.0,0,0.5166644948162536,197.99884266666666,-5.164489696440796,0.2282721364479709,10.134252161793077,0.003341268118040809,95.12047398917682,1.2195361888606633
2025-01-01 00:27:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.19772049119282,51.666666666666686,46.10666666666668,0.0,51.54367803304639,0.0,0.0,0.0,36.19772049119282,51.55164016669988,51.55562123352664,51.54367803304639,12.43753247303448,20.43962023310339,-0.1714908780077522,2.8,9.236100170605994,7.22989260581528,-464.99799710229837,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02022759266673938,0.0,0,0.5159692008375082,197.99884266666666,-4.484212603314887,0.22907922640385997,10.11207735879832,0.00334216894593317,95.14796589636322,1.2197550113732891
2025-01-01 00:28:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.25168461976812,51.666666666666686,46.10666666666668,0.0,51.53829968774406,0.0,0.0,0.0,36.25168461976812,51.54656011988986,51.55069033596277,51.53829968774406,12.43753247303448,20.388149440081662,-0.2229616710294806,2.8,9.236100170605994,9.809879880198707,-463.0322980414721,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02020102874554649,0.0,0,0.5152916033885767,197.99884266666666,-3.8699243897577276,0.22987004869010552,10.089938261460144,0.003343069872530489,95.17342954194902,1.2199682284416864
2025-01-01 00:29:00,0.34507211354283324,0.22107515334759292,0.0,0.005751201892380554,0.0036845858891265486,0.0,0.009500412465535063,0.0,0.2855717010772982,0.0,0.05,0.0,0.0,0.20649182001425959,0.0,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2230.5873717919026,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.304119960461,51.666666666666686,46.10666666666668,0.0,51.5329133883213,0.0,0.0,0.0,36.304119960461,51.541472499666504,51.54575205533911,51.5329133883213,12.43753247303448,20.33798504906591,-0.2731260620452325,2.8,9.236100170605994,12.287068100054285,-461.119664833512,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02017512787334702,0.0,0,0.5146309191168527,197.99884266666666,-3.3053693778623128,0.23064526427902113,10.068467351213117,0.0033439708827357165,95.19695645921823,1.2201760888476414
2025-01-01 00:30:00,1.5385194556498873,0.9919659811241485,0.0,0.025641990927498123,0.016532766352069142,0.0,0.009500412465535063,0.0,0.2855717010772982,1.193447342107054,0.05,0.0,0.0,0.20649182001425959,0.7708908277765555,0.01458333333333334,1,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2390.783379316256,21.111111111111143,2.1461400522749305,0.0,1.0446681754403873,0.14877916666666666,1,2242.004212649589,2242.004212649589,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,36.355092931474125,51.666666666666686,46.10666666666668,0.0,51.52751936208936,0.0,0.0,0.0,36.355092931474125,51.53637752058237,51.54080659982888,51.52751936208936,12.43753247303448,20.289070188698116,-0.3220409224130272,2.8,9.236100170605994,2405.453477094149,-459.25769173195323,-0.0,-0.0,476.71210231142857,0.0,3.0,0.02014986153202423,0.0,0,0.5139864205769031,197.99884266666666,-2.7843128015818266,0.23140548794264076,10.047635368210038,0.003344871962143549,95.2186315894222,1.2203788235996154
