Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:35:00,0.7980925062875779,0.17166310949863553,0.13907045461987316,0.01330154177145963,0.0028610518249772587,0.0023178409103312195,0.06211683483091814,0.0,0.6042449022258904,0.08173076923076923,0.05,0.019832463632765075,0.11923799098710809,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,35.7814922938594,51.666666666666686,46.10666666666668,0.0,51.53262265082207,0.7153238655975648,1949.6719711045346,0.0,35.7814922938594,50.393022385736536,51.53262265082207,49.82322225319377,12.43753247303448,19.539262963541436,0.0,2.2,1679.8756691929786,-1783.854057957494,-0.0,-0.0,491.49569553033643,45.38427409157823,2.0010000000000003,0.07891219749784453,0.0,0,1.4684321776387588,132.0652280586667,21.33708461158976,0.23495678463063577,9.586924392764516,0.0032477735376090656,-134.09453615258602,1.2212008947879855
2025-01-01 16:36:00,0.7980925062875779,0.17166310949863553,0.13907045461987316,0.01330154177145963,0.0028610518249772587,0.0023178409103312195,0.06211683483091814,0.0,0.6042449022258904,0.08173076923076923,0.05,0.019832463632765075,0.11923799098710809,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,35.404859314476425,51.666666666666686,46.10666666666668,0.0,51.4859807490839,0.716178293031257,1949.6719711045344,0.0,35.404859314476425,50.11438062608102,51.4859807490839,49.42858056457959,12.43753247303448,19.59118772471701,0.0,2.2,1670.7694650201224,-1791.9515461463625,-0.0,-0.0,491.49569553033643,45.93740778522418,2.0010000000000003,0.0790337282246823,0.0,0,1.470693673776479,132.0652280586667,20.32836862760189,0.23413337090253264,9.60959859397665,0.003246848378017413,-134.24335267406084,1.2209849660051617
2025-01-01 16:37:00,0.7980925062875779,0.17166310949863553,0.13907045461987316,0.01330154177145963,0.0028610518249772587,0.0023178409103312195,0.06211683483091814,0.0,0.6042449022258904,0.08173076923076923,0.05,0.019832463632765075,0.11923799098710809,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,35.03011816986623,51.666666666666686,46.10666666666668,0.0,51.43934298770219,0.7170346879497594,1949.6719711045346,0.0,35.03011816986623,49.83579172370878,51.43934298770219,49.034016091712076,12.43753247303448,19.64153788053419,0.0,2.2,1658.292121250708,-1799.8175008434016,-0.0,-0.0,491.49569553033643,23.4890917318247,2.0010000000000003,0.07915149913313613,0.0,0,1.4728852055934467,132.0652280586667,15.716979555226622,0.2333358620704776,9.631419639841607,0.003245922027900424,-134.3793785208745,1.220775679868708
2025-01-01 16:38:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.657347430444815,51.666666666666686,46.10666666666668,0.0,51.39270909637611,0.71789306212781,1949.6719711045346,0.0,34.657347430444815,49.55725541311663,51.39270909637611,48.6395285714869,12.43753247303448,19.69024563436036,0.0,2.2,-1301.1323051560692,-1807.4399969426631,-0.0,-0.0,491.49569553033643,23.426310177227094,2.0010000000000003,0.07926535877912448,0.0,0,1.4750039549529284,132.0652280586667,14.811996256257675,0.23256497162414236,9.65235251799252,0.0032449945801615496,-134.50219512479768,1.2205733120877384
2025-01-01 16:39:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.4102196140866,51.666666666666686,46.10666666666668,0.0,51.34607879312784,0.7187534276349522,1949.6719711045348,0.0,34.4102196140866,49.27877141777473,51.34607879312784,48.24511773009818,12.43753247303448,19.631014713315466,0.0,2.2,-1289.640564144184,-1798.1723781879841,-0.0,-0.0,491.49569553033643,23.363161022879734,2.0010000000000003,0.07912689110070881,0.0,0,1.4724272887213985,132.0652280586667,17.036118513463734,0.23335563274549878,9.62458355636922,0.003244066130868989,-133.83528171327546,1.2208209227756204
2025-01-01 16:40:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,34.160669017678856,51.666666666666686,46.10666666666668,0.0,51.299433414339006,0.7196161370000561,1949.6719711045348,0.0,34.160669017678856,49.00032210475144,51.299433414339006,47.85076644995766,12.43753247303448,19.573899374048306,0.0,2.2,-1279.014045128596,-1789.2538562285797,-0.0,-0.0,491.49569553033643,23.2996528174955,2.0010000000000003,0.07899327322708541,0.0,0,1.469940869747429,132.0652280586667,18.744115569647228,0.2341189171714679,9.59726861378675,0.003243142472560961,-133.18553634380007,1.2210598052062067
2025-01-01 16:41:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.90885561570121,51.666666666666686,46.10666666666668,0.0,51.252773331229385,0.7204811927878616,1949.6719711045346,0.0,33.90885561570121,48.72190781406364,51.252773331229385,47.45647505548078,12.43753247303448,19.51876246004178,0.0,2.2,-1268.8759464781167,-1780.6611201976282,-0.0,-0.0,491.49569553033643,23.235794301711568,2.0010000000000003,0.07886419425569427,0.0,0,1.467538912622202,132.0652280586667,20.289478189174922,0.23485649225285937,9.571633005816803,0.003242223478264938,-132.55190822774213,1.2212905215288166
2025-01-01 16:42:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.654914181407094,51.666666666666686,46.10666666666668,0.0,51.20609889123451,0.7213485979902481,1949.6719711045346,0.0,33.654914181407094,48.44352886327715,51.20609889123451,47.062243849298476,12.43753247303448,19.46548845277469,0.0,2.2,-1259.141387869242,-1772.374450228325,-0.0,-0.0,491.49569553033643,23.171594150839592,2.0010000000000003,0.07873939279534976,0.0,0,1.4652165532658912,132.0652280586667,21.737366828746563,0.23556974701229944,9.546323051431347,0.0032413090288529976,-131.9335071454074,1.2215135447632264
2025-01-01 16:43:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.39896805506487,51.666666666666686,46.10666666666668,0.0,51.159410421751694,0.7222183559613967,1949.6719711045346,0.0,33.39896805506487,48.165185551043464,51.159410421751694,46.66807311568935,12.43753247303448,19.413971641273076,0.0,2.2,-1249.8076719672306,-1764.3758382204858,-0.0,-0.0,491.49569553033643,23.1070611426356,2.0010000000000003,0.07861862945600023,0.0,0,1.4629693370052514,132.0652280586667,23.07247072291888,0.23625995856334964,9.521931225674457,0.0032403990118485965,-131.3295166734952,1.2217293079717617
2025-01-01 16:44:00,0.7163617370568086,0.17166310949863553,0.019832463632765075,0.011939362284280143,0.0028610518249772587,0.0003305410605460846,0.06211683483091814,0.0,0.6042449022258904,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.1570797761653022,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.05870319630752633,0,On,0.06977817501961227,0,On,0.16583306799021505,0.12437480099266125,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.14113327106975,51.666666666666686,46.10666666666668,0.0,51.11270823183955,0.7230904703902618,1949.6719711045344,0.0,33.14113327106975,47.88687815870432,51.11270823183955,46.273963122136706,12.43753247303448,19.364112576726146,0.0,2.2,-1240.8477925447937,-1756.6484146326438,-0.0,-0.0,491.49569553033643,23.04220411369519,2.0010000000000003,0.07850167865605137,0.0,0,1.4607930661207638,132.0652280586667,24.30492655751358,0.23692834034451576,9.498405687504823,0.0032394933208718785,-130.73916817224406,1.2219382189423311
2025-01-01 16:45:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,33.31400364814135,51.666666666666686,46.10666666666668,0.0,51.065992613304125,0.0,0.0,3499.855208888889,33.31400364814135,47.608606951316986,51.065992613304125,45.87991412032343,12.43753247303448,19.31581849376251,0.0,2.2,-1036.9799838555548,-1749.1764959536367,-0.0,-0.0,686.7546039852388,22.97703195709545,2.934,0.0783883297030423,0.0,0,1.4586838199563197,193.642868128,25.441908112843393,0.23757603295117952,9.475057874156525,0.0032385918552771714,-81.64427709484283,1.2221406583350398
2025-01-01 16:46:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,33.90939122478267,51.666666666666686,46.10666666666668,0.0,51.06032344218815,0.0,0.0,3499.855208888889,33.90939122478267,48.095106967133674,51.06032344218815,46.61249872960644,12.43753247303448,19.276049273742736,0.0,2.2,-1029.995037942719,-1743.03309858134,-0.0,-0.0,686.7546039852388,22.91155362061915,2.934,0.07829493801970683,0.0,0,1.4569459472663924,193.642868128,26.283456653382476,0.2381240420706636,9.456805758090681,0.0032380289993513577,-81.21379972398307,1.2223072811310522
2025-01-01 16:47:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,34.5033280932048,51.666666666666686,46.10666666666668,0.0,51.05467575039896,0.0,0.0,3499.855208888889,34.5033280932048,48.581523425292076,51.05467575039896,47.34494726273864,12.43753247303448,19.237446475794734,0.0,2.2,-1023.2442159726847,-1737.0781668783495,-0.0,-0.0,686.7546039852388,22.84577810499718,2.934,0.0782042413186044,0.0,0,1.4552582239672394,193.642868128,27.079346920425927,0.23865636698543816,9.43852669156205,0.003237469187460997,-80.79278204982936,1.2224690701927399
2025-01-01 16:48:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,35.09588734620047,51.666666666666686,46.10666666666668,0.0,51.04904973008762,0.0,0.0,3499.855208888889,35.09588734620047,49.067856529386944,51.04904973008762,48.07725992903661,12.43753247303448,19.199947480276776,0.0,2.2,-1016.7341214383916,-1731.301326141705,-0.0,-0.0,686.7546039852388,22.77971446148343,2.934,0.07811609626512733,0.0,0,1.4536179828267115,193.642868128,27.812600718074652,0.23917381002770782,9.420828008039143,0.0032369123513771203,-80.38074527409091,1.2226262835983777
2025-01-01 16:49:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,35.68713838406711,51.666666666666686,46.10666666666668,0.0,51.043445562543866,0.0,0.0,3499.855208888889,35.68713838406711,49.55410647275505,51.043445562543866,48.809436927860645,12.43753247303448,19.163492830861472,0.0,2.2,-1010.4542386434471,-1725.692759398553,-0.0,-0.0,686.7546039852388,22.71337179067749,2.934,0.07803036658884557,0.0,0,1.4520226880659222,193.642868128,28.483916769867214,0.23967713881664096,9.403678495064613,0.0032363584263495923,-79.97723461266696,1.2227791665660184
2025-01-01 16:50:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,36.277146439095304,51.666666666666686,46.10666666666668,0.0,51.03786341874505,0.0,0.0,3499.855208888889,36.277146439095304,50.04027343899344,51.03786341874505,49.54147844911763,12.43753247303448,19.128026643823375,0.0,2.2,-1004.3898493422384,-1720.2432636363949,-0.0,-0.0,686.7546039852388,22.6467592400941,2.934,0.07794692408132188,0.0,0,1.4504699539270203,193.642868128,29.09881030891769,0.24016707898819203,9.38641403169979,0.0032358073509300917,-79.58182225953749,1.2229279497062602
2025-01-01 16:51:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,36.86597266749595,51.666666666666686,46.10666666666668,0.0,51.03230345997574,0.0,0.0,3499.855208888889,36.86597266749595,50.52635760254432,51.03230345997574,50.27338467382862,12.43753247303448,19.093496529845517,0.0,2.2,-998.5288396951737,-1714.944231240569,-0.0,-0.0,686.7546039852388,22.579885957409616,2.934,0.07786564844652705,0.0,0,1.4489575418896543,193.642868128,29.660787560156614,0.240644314228395,9.370277651312534,0.0032352590667744045,-79.19410678250915,1.2230728493150758
2025-01-01 16:52:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,37.45367450955928,51.666666666666686,46.10666666666668,0.0,51.02676583843374,0.0,0.0,3499.855208888889,37.45367450955928,51.012359129267196,51.02676583843374,51.00515577468392,12.43753247303448,19.059853284645996,0.0,2.2,-992.8597288120316,-1709.787596539319,-0.0,-0.0,686.7546039852388,22.512761268166603,2.934,0.07778642660407904,0.0,0,1.447483347705344,193.642868128,30.17326374204877,0.24110948987115025,9.35460771145716,0.0032347135184495226,-78.81371082967229,1.2232140686371298
2025-01-01 16:53:00,4.352301441351702,0.19741197043187156,0.019832463632765075,0.0725383573558617,0.0032901995071978594,0.0003305410605460846,0.11215890381438322,3.499855208888889,0.6902873286484297,0.0,0.05,0.019832463632765075,0.0,0.0,0.0,0.18282863709853822,0,0.01458333333333334,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.04654696091204873,0,On,0.003413638523391813,0.0,On,0.1087452652909914,0,On,0.12148878686450351,0,On,0.20016488256786308,0.15012366192589727,On,0.27848006474049314,0,On,0.019832463632765075,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Lower On,3499.855208888889,1.0,38.05669808052653,51.666666666666686,46.10666666666668,0.0,51.49827817696023,0.0,0.0,3499.855208888889,38.05669808052653,51.49827817696023,51.498278176960234,51.49827817696023,12.43753247303448,19.027050670715326,0.0,2.2,-987.3717586276998,-1704.765797018004,-0.0,-0.0,686.7546039852388,22.44539440423456,2.934,0.07770915220334007,0.0,0,1.44604539235559,193.642868128,30.63943440506531,0.24156321524802057,9.338748040756942,0.003234170653257579,-78.44027950184784,1.223351798751435
