Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 09:01:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.26918867057331,81.37172915843252,8.730811329426686,8.628270841567483,135.9226245672155,-3.7731170731931343,1413.981805,6.33170573632679,2893.22897507787,299.15905382100937,219.45905382100938,79.7,75.0,4.699999999999999,1197.72533184523,288.4162902864872,220.35249028648718,68.0638,75.0,4.699999999999999,61.305149660788025,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:02:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.14897973209541,81.25025648821925,8.85102026790459,8.749743511780753,136.12038727772205,-3.7734430989512475,1413.981805,6.252813930044487,2892.4108315338913,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,1197.1835358945732,288.28582399841105,220.22202399841106,68.0638,75.0,4.699999999999999,61.7704095029314,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:03:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.02917299833996,81.12921913958368,8.970827001660034,8.87078086041632,136.31848760729014,-3.773769121944497,1413.981805,6.176079547437454,2891.560196460848,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,1196.6208711527338,288.150332435194,220.08653243519402,68.0638,75.0,4.699999999999999,62.23385101925791,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:04:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.90977187890752,81.00861930405505,9.090228121092482,8.991380695944958,136.5169264367405,-3.7740951421219506,1413.981805,6.101420786864109,2890.677085987222,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,1196.0374211807675,288.0098357186196,219.94603571861964,68.0638,75.0,4.699999999999999,62.695465391759456,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:05:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.79077972877904,80.88845917658948,9.209220271220953,9.111540823410525,136.71570462877054,-3.7744211595490924,1413.981805,6.028759833505211,2889.7615168545503,298.8005196261055,219.10051962610547,79.7,75.0,4.699999999999999,1195.4332721506391,287.86435459918687,219.80055459918685,68.0638,75.0,4.699999999999999,63.15524383973526,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:06:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.67219985289073,80.76874095682044,9.327800147109269,9.231259043179557,136.91482302557478,-3.7747471741313348,1413.981805,5.958022626934332,2888.8135064268085,298.70249561728394,219.00249561728393,79.7,75.0,4.699999999999999,1194.8085127872823,287.71391044215835,219.65011044215836,68.0638,75.0,4.699999999999999,63.61317761488145,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:07:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.5540355083095,80.64946684811085,9.445964491690509,9.350533151889145,137.11428245005806,-3.7750731859196094,1413.981805,5.889138643077308,2887.8330726837967,298.6011190468776,218.9011190468776,79.7,75.0,4.699999999999999,1194.1632342981782,287.5585252106025,219.49472521060252,68.0638,75.0,4.699999999999999,64.06925800478753,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:08:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.43628990726287,80.53063905767635,9.563710092737123,9.46936094232365,137.314083705305,-3.7753991948920884,1413.981805,5.822040691400678,2886.820234222239,298.4963918377825,218.79639183778247,79.7,75.0,4.699999999999999,1193.4975303061733,287.3982214492158,219.33442144921577,68.0638,75.0,4.699999999999999,64.52347633232512,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:09:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.31896622001062,80.41225979674094,9.681033779989384,9.587740203259061,137.51422757396415,-3.7757252010997036,1413.981805,5.756664725567481,2885.7750102575537,298.3883159768673,218.6883159768673,79.7,75.0,4.699999999999999,1192.8114967809015,287.23302226780896,219.16922226780895,68.0638,75.0,4.699999999999999,64.97582395490758,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:10:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.20206749815918,80.29433120061988,9.797932501840815,9.705668799380122,137.71471495414016,-3.7760512047243537,1413.981805,5.6929496237444255,2884.6974198819653,298.2768934382627,218.57689343826272,79.7,75.0,4.699999999999999,1192.105231481391,287.062951207085,218.99915120708502,68.0638,75.0,4.699999999999999,65.4262925695551,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:11:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.08559699134629,80.17685564578149,9.914403008653709,9.823144354218515,137.91554631927323,-3.7763772053003777,1413.981805,5.630837193542062,2883.5874849860656,298.16212648544956,218.46212648544952,79.7,75.0,4.699999999999999,1191.378835797043,286.88803268195284,218.82423268195285,68.0638,75.0,4.699999999999999,65.87487300171108,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:12:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.9695576790211,80.05983527525774,10.030442320978906,9.940164724742266,138.11672252459732,-3.77670320308971,1413.981805,5.570271760900675,2882.4452259232608,298.0440172229644,218.34401722296437,79.7,75.0,4.699999999999999,1190.632411831081,286.70829127921235,218.64449127921233,68.0638,75.0,4.699999999999999,66.32155701793343,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:13:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.85395258520978,79.943272314094,10.146047414790216,10.056727685906004,138.31824427125264,-3.7770291980923503,1413.981805,5.511200196626867,2881.270664367689,297.92256789190685,218.22256789190683,79.7,75.0,4.699999999999999,1189.8660641979232,286.5237521903674,218.4599521903674,68.0638,75.0,4.699999999999999,66.76633612064221,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:14:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.73878470291577,79.82716899110423,10.26121529708424,10.172831008895777,138.52011223855925,-3.777355190271919,1413.981805,5.453571738014416,2880.063822612374,297.7977807973694,218.0977807973694,79.7,75.0,4.699999999999999,1189.0798994848042,286.33444108198285,218.27064108198286,68.0638,75.0,4.699999999999999,67.20920184687364,3.0,0.32766195484046,0.0725948036671656,0.010859350177699335,0.0423109425903382,0.0,0.0,1.1206102615839053,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:15:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.62405699480883,79.71152753771786,10.375943005191179,10.288472462282149,138.7223270856358,-3.7776811796429683,1413.981805,5.397337861184708,2878.824723557964,297.66965830727236,217.96965830727237,79.7,75.0,4.699999999999999,1188.27402616491,286.1403840747668,218.07658407476683,68.0638,75.0,4.699999999999999,67.65014577248829,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:16:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.50977239612494,79.59635018916904,10.490227603875052,10.40364981083095,138.92488944895894,-3.7780071662637056,1413.981805,5.342452162529794,2877.5533907256295,297.5382028536982,217.83820285369814,79.7,75.0,4.699999999999999,1187.4485545248306,285.94160772610127,217.87780772610128,68.0638,75.0,4.699999999999999,68.0891595074362,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:17:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.3959338153213,79.48163918352873,10.604066184678697,10.518360816471278,139.1277999436678,-3.7783331500540953,1413.981805,5.288870246458494,2876.2498482476026,297.40341693191283,217.70341693191287,79.7,75.0,4.699999999999999,1186.603596576053,285.7381390087292,217.6743390087292,68.0638,75.0,4.699999999999999,68.52623469924279,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:18:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.28254413572631,79.3673967618382,10.717455864273683,10.632603238161813,139.33105916294113,-3.7786591309995856,1413.981805,5.2365496205519575,2874.914120869124,297.2653031005671,217.5653031005671,79.7,75.0,4.699999999999999,1185.7392659725886,285.5300052909191,217.4662052909191,68.0638,75.0,4.699999999999999,68.9613630322851,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:19:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.16960621707855,79.25362516822226,10.830393782921451,10.746374831777745,139.53466767739957,-3.778985109194764,1413.981805,5.185449597081038,2873.5462339505657,297.12386398191626,217.42386398191627,79.7,75.0,4.699999999999999,1184.8556779274436,285.31723431635055,217.25343431635056,68.0638,75.0,4.699999999999999,69.39453622713968,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:20:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,79.05712289590497,79.1403266489186,10.942877104095032,10.859673351081401,139.73862603645802,-3.7793110845741467,1413.981805,5.135531199985116,2872.1462134564163,296.9791022606811,217.2791022606811,79.7,75.0,4.699999999999999,1183.9529491194135,285.09985418167,217.03605418167,68.0638,75.0,4.699999999999999,69.82574604404884,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:21:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.94509691300004,79.02750337797407,11.054903086999953,10.972496622025934,139.94293490289976,-3.7796370573778404,1413.981805,5.086757046029008,2870.7140849992893,296.83102058519853,217.13102058519857,79.7,75.0,4.699999999999999,1183.0311969911709,284.87789316746836,216.81409316746834,68.0638,75.0,4.699999999999999,70.25498456531545,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:22:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.8335312138346,78.9151577585839,11.166468786165394,11.084842241416103,140.14759450595744,-3.7799630271692877,1413.981805,5.039091392539327,2869.2498776920293,296.6796219657284,216.97962196572843,79.7,75.0,4.699999999999999,1182.0905421391728,284.6513803137782,216.58758031377818,68.0638,75.0,4.699999999999999,70.6822430487192,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:23:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.72242849904919,78.80329196925847,11.277571500950808,11.196708030741528,140.35260546273668,-3.7802889941449394,1413.981805,4.99249986418394,2867.7536183876223,296.5249091788619,216.8249091788619,79.7,75.0,4.699999999999999,1181.1311045169623,284.42034450581633,216.35654450581634,68.0638,75.0,4.699999999999999,71.10751365388093,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:24:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.61179152640729,78.69190826687147,11.388208473592712,11.308091733128537,140.5579682298257,-3.7806149582975195,1413.981805,4.94694951200513,2866.2253355014927,296.36688516274575,216.66688516274576,79.7,75.0,4.699999999999999,1180.1530058062408,284.18481504494594,216.12101504494592,68.0638,75.0,4.699999999999999,71.530788288941,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:25:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.50162303558214,78.58100890990404,11.498376964417862,11.41899109009596,140.7636832414958,-3.7809409197070636,1413.981805,4.902408711576664,2864.665058049937,296.20555291765686,216.50555291765687,79.7,75.0,4.699999999999999,1179.156368706394,283.94482147759203,215.88102147759204,68.0638,75.0,4.699999999999999,71.9520589023603,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:26:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.39192575020637,78.47059615956249,11.608074249793628,11.529403840437515,140.9697509072214,-3.7812668782498804,1413.981805,4.858847099011082,2863.0728156664345,296.04091550768845,216.34091550768844,79.7,75.0,4.699999999999999,1178.1413168530585,283.7003935756319,215.63659357563188,68.0638,75.0,4.699999999999999,72.37131747839733,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
2025-01-01 09:27:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,78.28270237784461,78.3606722788577,11.717297622155385,11.639327721142289,141.17617161293447,-3.7815928340205573,1413.981805,4.816235509800561,2861.448638590148,295.87297605956144,216.17297605956145,79.7,75.0,4.699999999999999,1177.1079747181573,283.4515613123234,215.38776131232342,68.0638,75.0,4.699999999999999,72.7885560403224,3.0,0.32766195484046,0.08443868162130232,0.010859350177699335,0.04344138762137777,0.0,0.0,0.8761973238721894,51.666666666666686,0.0426651267024907,0.0017825806377923979,19.222222222222257,20.222222222222257
