Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,79.94783323807533,51.666666666666686,46.10666666666668,0.0,50.55583740311752,0.23606474461274496,627.3376110438113,0.0,124.9184894344927,48.5797199771912,50.55583740311752,47.591661264228044,12.43753247303448,18.822971616939704,-0.12147282750475341,6.77250884185239,0.8089245601013431,2.8,9.236100170605994,-1628.7638281937668,-3397.650003419731,946.0152172798679,-2331.919080244141,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11167417701769859,0.0,0,0.8144476155343948,197.99884266666666,-143.01718666321085,0.2226910950138597,8.922766951243098,0.0029366225078673557,-30.78692687428503,1.2268087000062176,0.6771075096200967,-3505.420764599038,107.77076117930726,0.3624556363775999,940.5030859956148,5.512131284253124
2025-01-01 00:11:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,80.01608133872105,51.666666666666686,46.10666666666668,0.0,50.53216820766633,0.2362114178246454,627.3376110438113,0.0,125.02512709175164,48.50470769516157,50.53216820766633,47.4909774389092,12.43753247303448,18.724285348058082,-0.2201590963863751,6.788691623791722,0.9400414427577365,2.8,9.236100170605994,-1600.8504696287412,-3412.799384712796,884.1621507964882,-2311.249643029738,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11137026525627101,0.0,0,0.8122311657154871,197.99884266666666,-135.77326531258788,0.2240633544697414,8.876990612953975,0.002936539640637594,-30.196149607672766,1.227223560392227,0.6772050669798111,-3520.2078900300035,107.40850531720763,0.3624556363775999,878.5688014911865,5.593349305301624
2025-01-01 00:12:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,80.07769158230825,51.666666666666686,46.10666666666668,0.0,50.50846264346194,0.23635849920421728,627.3376110438113,0.0,125.12139309735664,48.42968477960699,50.50846264346194,47.39029584767951,12.43753247303448,18.628061290366485,-0.3163831540779718,6.80394170008741,1.061613975174994,2.8,9.236100170605994,13248.776932677098,-3427.073553190878,826.8199050531792,-2291.16591773509,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11107368110416165,0.0,0,0.8100681566659332,197.99884266666666,-128.8871749680627,0.2254105090106462,8.832482007068517,0.0029364583910412947,-29.61963662330379,1.227628340607984,0.6772969886941687,-3534.1464483234486,107.07289513257027,0.3624556363775999,821.1428799919227,5.677025061256581
2025-01-01 00:13:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,79.56979114804868,51.666666666666686,46.10666666666668,0.0,50.484721828167096,0.23650598298864609,627.3376110438113,0.0,124.32779866882606,48.354652264751365,50.484721828167096,47.2896174830435,12.43753247303448,18.744066016390697,-0.20037842805376016,6.818316495677612,1.174383941371734,2.8,9.236100170605994,13213.21138492399,-3440.52670957956,773.6371697871797,-2315.3868004490646,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11143120253323927,0.0,0,0.8126755855558597,197.99884266666666,-140.23184000719652,0.22377407261248647,8.88611085753395,0.002936378718962643,-30.25170205128154,1.2271405147464147,0.6773836231256861,-3547.288286100978,106.76157652141801,0.3624556363775999,767.8749328863859,5.7622369007938445
2025-01-01 00:14:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,79.0717967555861,51.666666666666686,46.10666666666668,0.0,50.46104059140511,0.23665328013338466,627.3376110438112,0.0,123.5496824306033,48.279698884287676,50.46104059140511,47.18902803072896,12.43753247303448,18.85645752674014,-0.08798691770431688,6.831869299116559,1.2790337550833224,2.8,9.236100170605994,13179.908601968393,-3453.2089311812697,724.2907930013529,-2338.949070506551,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11177723917318982,0.0,0,0.8151992550721401,197.99884266666666,-149.9723529053063,0.222201004107766,8.938339505558398,0.002936297314381271,-30.8617658682156,1.2266682560586877,0.6774652934045973,-3559.681555310304,106.47262412903399,0.3624556363775999,718.4426156711102,5.848177330242676
2025-01-01 00:15:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,78.33829556949117,51.666666666666686,46.10666666666668,0.0,50.437417293455816,0.9478667689214609,2511.1126284759303,0.0,122.40358682732995,48.20482309478626,50.437417293455816,47.08852599545149,12.43753247303448,18.965500983990577,0.0,6.844649780372884,1.3761913000468293,2.8,9.236100170605994,13147.404642258609,-3465.166574931957,678.4834841373835,-2361.899399181578,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11211263898566223,0.0,0,0.8176453494586297,197.99884266666666,-159.525983940064,0.22068634983820812,8.98866197132827,0.002936214236201394,-31.451417667100287,1.2262104159370941,0.677542300589241,-3571.3711752434756,106.20460031151873,0.3624556363775999,672.5493415967802,5.934142540603263
2025-01-01 00:16:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,77.36889408404241,51.666666666666686,46.10666666666668,0.0,50.385675774097884,0.9491591659271271,2511.11262847593,0.0,120.88889700631626,47.94221829710324,50.385675774097884,46.72048955860592,12.43753247303448,19.071390778649814,0.0,6.856704423994049,1.4664343732054055,2.8,9.236100170605994,13115.852471192167,-3476.4428452383772,635.9417048948621,-2384.2706323518482,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11243802854967208,0.0,0,0.8200184384000919,197.99884266666666,-168.70692183623459,0.21922629112402112,9.037187557138756,0.0029361295390989963,-32.02183660864034,1.2257661470629218,0.6776149263103488,-3582.399218903327,105.95637366494992,0.3624556363775999,629.9221828791333,6.019522015728847
2025-01-01 00:17:00,0.7879362961293592,0.42701600039827253,0.8485687204872092,0.013132271602155987,0.007116933339971209,0.014142812008120153,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,76.40791086950979,51.666666666666686,46.10666666666668,0.0,50.333992950040646,0.950453619962081,2511.11262847593,0.0,119.38736073360906,47.67976453886006,50.333992950040646,46.35265033326978,12.43753247303448,19.174291214411376,0.0,6.868076853973518,1.550294761483612,2.8,9.236100170605994,13085.241930208736,-3487.0782016348726,596.413733993557,-2406.0900935166324,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11275393911286678,0.0,0,0.8223223963229274,197.99884266666666,-177.49800165488165,0.2178175447237326,9.08467971750032,0.0029360432746322602,-32.574024669629864,1.2253347315598984,0.6776834347578431,-3592.8052017328177,105.72700009794534,0.3624556363775999,590.3099449960432,6.103788997513805
2025-01-01 00:18:00,0.7879362961293592,0.42701600039827253,1.3131415716681345,0.013132271602155987,0.007116933339971209,0.021885692861135574,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,On,10550.56,0,76.81818980416924,51.666666666666686,46.10666666666668,0.0,50.28236746471199,0.9517501675470741,2511.1126284759303,10550.56,120.02842156901443,47.41746050843206,50.28236746471199,45.98500703029209,12.43753247303448,19.274344715020778,0.0,6.878808085935275,1.6282619824068973,2.8,9.236100170605994,13055.556572522177,-3497.110646629168,559.6678916011516,-2427.3811732345584,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11306083230775163,0.0,0,0.8245605899454161,197.99884266666666,-185.8922796235156,0.21645722919309984,9.130554462961133,0.0029359554917158964,-33.10885433558849,1.2249155460033998,0.6777480742257395,-3602.626304996902,105.51565836773445,0.3624556363775999,553.4813997709642,6.1864918301874114
2025-01-01 00:19:00,0.7879362961293592,0.42701600039827253,1.3131415716681345,0.013132271602155987,0.007116933339971209,0.021885692861135574,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,On,10550.56,0,78.59865635910799,51.666666666666686,46.10666666666668,0.0,50.23082728237855,0.9530481061739844,2511.11262847593,10550.56,122.81040056110623,48.20715658056373,50.23082728237855,47.19532122965632,12.43753247303448,19.371678306858964,0.0,6.8889367310899905,1.7007867164990924,2.8,9.236100170605994,13026.76986988238,-3506.5759459349197,525.4909101637036,-2448.164597880482,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11335912041615763,0.0,0,0.8267360260679052,197.99884266666666,-193.89555761738922,0.21514276102325872,9.174883621240474,0.00293586623696663,-33.62710615764675,1.2245080338326357,0.677809078363195,-3611.8975559841565,105.32161004923687,0.3624556363775999,519.2236640479057,6.267246115797844
2025-01-01 00:20:00,0.7879362961293592,0.42701600039827253,1.3131415716681345,0.013132271602155987,0.007116933339971209,0.021885692861135574,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,On,10550.56,0,80.38540270829661,51.666666666666686,46.10666666666668,0.0,50.1794003892883,0.9543467250758053,2511.11262847593,10550.56,125.60219173171345,48.99657524372175,50.1794003892883,48.40516267093849,12.43753247303448,19.466407594713374,0.0,6.898499167175963,1.7682839570690496,2.8,9.236100170605994,12998.851014839775,-3515.507803907782,493.6864394643054,-2468.459196625154,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11364917883324444,0.0,0,0.8288514424736566,197.99884266666666,-201.51981391532132,0.21387178911759386,9.218412352573583,0.0029357755549470387,-34.12949185768389,1.2241116883887846,0.6778666672238812,-3620.651978796725,105.14417488894244,0.3624556363775999,487.34071186028575,6.345727604019722
2025-01-01 00:21:00,0.7879362961293592,0.42701600039827253,1.3131415716681345,0.013132271602155987,0.007116933339971209,0.021885692861135574,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.8429500000000001,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,On,10550.56,0,82.17813976478035,51.666666666666686,46.10666666666668,0.0,50.12808554963981,0.9556460466608928,2511.11262847593,10550.56,128.4033433824693,49.785715519470855,50.12808554963981,49.61453050438639,12.43753247303448,19.558639325229308,0.0,6.907529686088625,1.8311359008524726,2.8,9.236100170605994,12971.76740448891,-3523.9380087898944,464.073674757795,-2488.2823868579953,-0.0,-0.0,846.1724387135846,0.0,3.0,0.1139313541335137,0.0,0,0.8309093667548499,197.99884266666666,-208.78023403334615,0.21264215107197007,9.26052714201445,0.0029356834883470144,-34.61666928423398,1.223726041943992,0.6779210481725411,-3628.920724492114,104.9827157022196,0.3624556363775999,457.65200900925714,6.421665748537837
2025-01-01 00:22:00,0.7879362961293592,0.42701600039827253,0.47019157166813436,0.013132271602155987,0.007116933339971209,0.007836526194468906,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,On,10550.56,0,84.02237718674849,51.666666666666686,46.10666666666668,0.0,50.57457647441751,0.9444577834300483,2511.11262847593,10550.56,131.28496435429452,50.57457647441751,50.57457647441752,50.57457647441751,12.43753247303448,19.64847306862963,0.0,6.916060624456596,1.889694601014694,2.8,9.236100170605994,-1877.1714215367454,-3531.8965572257002,436.4860977637469,-2507.650484002943,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11420596939104868,0.0,0,0.832912155113463,197.99884266666666,-215.69337624738745,0.21145184312662132,9.301969530283552,0.00293559007812498,-35.0892522812137,1.2233506584711384,0.6779724166867532,-3636.73318621128,104.83662898557985,0.3624556363775999,429.9912598930587,6.49483787068819
2025-01-01 00:23:00,0.7879362961293592,0.42701600039827253,0.47019157166813436,0.013132271602155987,0.007116933339971209,0.007836526194468906,0.02749570692202063,0.7604405892073385,0.0,0.4645728511809253,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,On,10550.56,0,86.46665351376927,51.666666666666686,46.10666666666668,0.0,51.363150084449444,0.9253245100357225,2511.1126284759303,10550.56,135.10414611526448,51.363150084449444,51.36315008444945,51.363150084449444,12.43753247303448,19.526139430108003,0.0,6.924122478995288,1.944284402175269,2.8,9.236100170605994,-1839.4579028392607,-3539.4117866878732,410.770321137465,-2481.2900846530088,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11383194994648883,0.0,0,0.830184405038018,197.99884266666666,-204.34025689983645,0.21305859953798062,9.245369173339554,0.002935495363622673,-34.36525186418638,1.2238620681232397,0.6780209570652008,-3644.117100891068,104.70531420319409,0.3624556363775999,404.205257300399,6.565063837065973
2025-01-01 00:24:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,87.53676426361635,51.666666666666686,46.10666666666668,0.0,52.15134285936526,0.9069597627055669,2511.11262847593,0.0,136.77619416190055,52.15134285936526,52.151342859365265,52.15134285936526,12.43753247303448,19.407500471486014,0.0,6.931743959336112,1.995204174245798,2.8,9.236100170605994,-1804.2628741262427,-3546.477986623363,386.7850280878166,-2455.8312648701567,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11346883571106307,0.0,0,0.8275361874186284,197.99884266666666,-194.60404796967066,0.21462990231521956,9.191341677515535,0.002935402642136452,-33.66229922640662,1.2243584415055535,0.6780668427579103,-3651.098594160364,104.62060753700145,0.3624556363775999,380.1528272362908,6.632200851525711
2025-01-01 00:25:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,87.15690531710047,51.666666666666686,46.10666666666668,0.0,52.09915726421611,0.9081531135892564,2511.1126284759303,0.0,136.18266455796947,51.88730487679454,52.09915726421611,51.78137868308376,12.43753247303448,19.29228646103197,0.0,6.9389529386795585,2.0427293597107505,2.8,9.236100170605994,-1770.1007557291625,-3553.2268780092213,364.40000065582154,-2431.2069634048185,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11311583595968593,0.0,0,0.8249617354417154,197.99884266666666,-185.06623103792884,0.2161682820025122,9.137712056413836,0.0029353118541207784,-32.978898940884136,1.224840871269694,0.6781102421000778,-3657.7030481928623,104.47617018364143,0.3624556363775999,357.703861869827,6.696138785994563
2025-01-01 00:26:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,86.76853818568343,51.666666666666686,46.10666666666668,0.0,52.04693173042088,0.9093505258705384,2511.11262847593,0.0,135.57584091513036,51.62332607886854,52.04693173042088,51.41152325309237,12.43753247303448,19.18029897838839,0.0,6.945772296305172,2.0871138523166888,2.8,9.236100170605994,-1737.1054313650245,-3559.5382279001847,343.49522853343757,-2407.3664334703103,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11277237438483514,0.0,0,0.8224568460560467,197.99884266666666,-175.91143660829883,0.21767543287491822,9.086411062955868,0.002935222944284646,-32.313953828013155,1.2253101556971826,0.6781512932936721,-3663.951289853821,104.41306195363642,0.3624556363775999,336.73843211777336,6.756796415664186
2025-01-01 00:27:00,0.7879362961293592,0.42701600039827253,0.005618720487209079,0.013132271602155987,0.007116933339971209,9.364534145348466e-05,0.02749570692202063,0.7604405892073385,0.0,0.0,0.005618720487209079,0.0,0.0,0.42701600039827253,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0669947852291952,0,On,0.004544051535087718,0.0,On,0.0006451245497151961,0.0,On,0.022306530837217717,0,On,0.04519515723851569,0,On,0.5232120190431415,0.39240901428235603,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,86.3721168835889,51.666666666666686,46.10666666666668,0.0,51.99466772277391,0.9105519855449516,2511.11262847593,0.0,134.95643263060765,51.35940779122116,51.99466772277391,51.04177782544479,12.43753247303448,19.071370156749794,0.0,6.952227257536445,2.128591722783177,2.8,9.236100170605994,-1705.2495006678753,-3565.563746326718,323.96009050689264,-2384.266267471292,-0.0,-0.0,846.1724387135846,0.0,3.0,0.11243796521024117,0.0,0,0.8200179764611742,197.99884266666666,-167.15567191016785,0.21915272850850404,9.036006202119854,0.002935135860480033,-31.666535893893013,1.2257669683113905,0.6781901486033112,-3669.8663128624057,104.30256653568787,0.3624556363775999,317.1459724888986,6.814118017994026
