Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.186266109388498,51.666666666666686,46.10666666666668,0.0,51.2688585345949,0.0,0.0,0.0,19.186266109388498,48.01978553400336,51.2688585345949,46.3952490337076,12.43753247303448,20.8957822041548,0.0,-1.7955688273734387,2.8,9.236100170605994,6783.941115623905,602.6648659430771,-1137.340476478796,-0.0,-0.0,392.625493550804,0.0,1.0,0.04822758142185431,0.0,0,0.8699357935451851,65.99961422222222,-81.81451478143697,0.1833152233949512,9.658213839787503,0.002748128631656392,-3.4230606869628977,1.2182991368325709,0.12351141422439398,739.7143115921916,-137.04944564911455
2025-01-01 00:11:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.085279772081996,51.666666666666686,46.10666666666668,0.0,51.266743846277414,0.0,0.0,0.0,19.085279772081996,48.018169954978674,51.266743846277414,46.39388300932931,12.43753247303448,21.03754503145207,0.0,-1.740512060905124,2.8,9.236100170605994,6766.715148169491,592.5412234481568,-1150.329566790283,-0.0,-0.0,392.625493550804,0.0,1.0,0.048399207826126486,0.0,0,0.8730316143969056,65.99961422222222,-86.05139192436403,0.1817228526276806,9.722083762671321,0.0027481056841599195,-3.633744612755776,1.2177120808143969,0.123316880582445,729.7011250529041,-137.15990160474732
2025-01-01 00:12:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,18.98739070460948,51.666666666666686,46.10666666666668,0.0,51.26463834683506,0.0,0.0,0.0,18.98739070460948,48.01656287950582,51.26463834683506,46.3925251458412,12.43753247303448,21.174918380775555,0.0,-1.6869589610894131,2.8,9.236100170605994,6750.041874159416,582.8381629703114,-1162.9722201837326,-0.0,-0.0,392.625493550804,0.0,1.0,0.048565321747353334,0.0,0,0.876028000315937,65.99961422222222,-90.08201254098931,0.18019448042770722,9.784189291993748,0.0027480813125378006,-3.83730405128854,1.2171437432141616,0.12312736501449752,719.9864692060953,-137.14830623578396
2025-01-01 00:13:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,18.89245324744996,51.666666666666686,46.10666666666668,0.0,51.2625417561535,0.0,0.0,0.0,18.89245324744996,48.01496404677927,51.2625417561535,46.391175192092156,12.43753247303448,21.30810882160167,0.0,-1.634798884770341,2.8,9.236100170605994,6733.907432079651,573.5206317238899,-1175.28220932637,-0.0,-0.0,392.625493550804,0.0,1.0,0.04872619129296071,0.0,0,0.8789297874611616,65.99961422222222,-93.90646547811642,0.17872630465230038,9.843901275759551,0.00274805556361941,-4.034079856343815,1.2165932189126678,0.12294249828876415,710.5483178649399,-137.02768614105005
2025-01-01 00:14:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,18.80033372843429,51.666666666666686,46.10666666666668,0.0,51.26045380729019,0.0,0.0,0.0,18.80033372843429,48.01337320825876,51.26045380729019,46.38983290874305,12.43753247303448,21.43730591418201,0.0,-1.58393144576877,2.8,9.236100170605994,-892.1755559483299,564.556796556811,-1187.2722209800854,-0.0,-0.0,392.625493550804,0.0,1.0,0.0488820623728069,0.0,0,0.8817414115886631,65.99961422222222,-97.5288285190485,0.17731486166961047,9.902091734423887,0.00274802848205496,-4.224384994119844,1.2160596777572024,0.12276194482595956,701.3667385234289,-136.80994196661788
2025-01-01 00:15:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,18.898245045325616,51.666666666666686,46.10666666666668,0.0,51.25837424539047,0.0,0.0,0.0,18.898245045325616,48.01179012665989,51.25837424539047,46.388498067294606,12.43753247303448,21.2966741383018,0.0,-1.5342656071981788,2.8,9.236100170605994,-874.4513929841257,555.9177556838373,-1174.2233525647744,-0.0,-0.0,392.625493550804,0.0,1.0,0.04871238749724259,0.0,0,0.8786807926820757,65.99961422222222,-92.8535339701554,0.178848084675925,9.839141867371785,0.0027480001104925773,-4.008266560301968,1.2166405053947265,0.1225853998473528,692.423695666491,-136.50593998265364
2025-01-01 00:16:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,18.992749250253997,51.666666666666686,46.10666666666668,0.0,51.25628588907752,0.0,0.0,0.0,18.992749250253997,48.0101988004412,51.25628588907752,46.387155256123044,12.43753247303448,21.160872068604267,0.0,-1.4857188506823114,2.8,9.236100170605994,-857.9362695011316,547.5772764400031,-1161.6770037421197,-0.0,-0.0,392.625493550804,0.0,1.0,0.04854834569358575,0.0,0,0.8757217839067749,65.99961422222222,-88.8847593098159,0.18034286300577898,9.777902181220654,0.0027479732032636445,-3.799432816291989,1.2172019121650972,0.12241258674645016,683.7028724197286,-136.12559597972557
2025-01-01 00:17:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.08408640039028,51.666666666666686,46.10666666666668,0.0,51.25418904646366,0.0,0.0,0.0,19.08408640039028,48.008599516498464,51.25418904646366,46.38580475151586,12.43753247303448,21.029559120391706,0.0,-1.43821641612851,2.8,9.236100170605994,-841.9490033385814,539.5115563571803,-1149.5962993856917,-0.0,-0.0,392.625493550804,0.0,1.0,0.048389545138856155,0.0,0,0.8728573175055735,65.99961422222222,-84.97819750369355,0.18180165010733199,9.718207984600472,0.002747947709685616,-3.5973834023514177,1.217745253395058,0.12224325466846045,675.1895087762962,-135.67795241911583
2025-01-01 00:18:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.172443811358697,51.666666666666686,46.10666666666668,0.0,51.25208400395438,0.0,0.0,0.0,19.172443811358697,48.00699254151343,51.25208400395438,46.384446810292964,12.43753247303448,20.902469580150367,0.0,-1.3916906060896033,2.8,9.236100170605994,-826.5515339564718,531.6990050069534,-1137.9518957046932,-0.0,-0.0,392.625493550804,0.0,1.0,0.04823568222420037,0.0,0,0.8700819169399212,65.99961422222222,-81.22513180258247,0.18322621440982875,9.661428296910579,0.0027479235825963694,-3.401728921140978,1.218271580893653,0.12207717628210284,666.8702547957809,-135.17124978882748
2025-01-01 00:19:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.257984845400415,51.666666666666686,46.10666666666668,0.0,51.24997103101707,0.0,0.0,0.0,19.257984845400415,48.00537812639498,51.24997103101707,46.38308167408394,12.43753247303448,20.779371731116132,0.0,-1.3460801493127108,2.8,9.236100170605994,-811.7317474021286,524.1200450579489,-1126.7180838780184,-0.0,-0.0,392.625493550804,0.0,1.0,0.04808649261307879,0.0,0,0.8673908140707042,65.99961422222222,-77.63915707491404,0.1846180616588595,9.60520136674092,0.002747900777587866,-3.212129703767835,1.2187818107519675,0.12191414572952111,658.7330373477236,-134.6129922897746
2025-01-01 00:20:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.34085382842704,51.666666666666686,46.10666666666668,0.0,51.247850382346826,0.0,0.0,0.0,19.34085382842704,48.00375650829604,51.247850382346826,46.381709571270655,12.43753247303448,20.660060873807833,0.0,-1.3013296185550984,2.8,9.236100170605994,-797.4749050241037,516.7569308518049,-1115.8720687890755,-0.0,-0.0,392.625493550804,0.0,1.0,0.0479417430863214,0.0,0,0.8647798020582314,65.99961422222222,-74.22832978583217,0.18597849447447398,9.550923730460426,0.002747879252657315,-3.0282855446139783,1.2192767514495981,0.1217539767410949,650.7669391236731,-134.01000827186817
2025-01-01 00:21:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.42118059382212,51.666666666666686,46.10666666666668,0.0,51.245722299587726,0.0,0.0,0.0,19.42118059382212,48.00212791221661,51.245722299587726,46.38033071853105,12.43753247303448,20.544352875050382,-0.06675823606076037,-1.25738889815777,2.8,9.236100170605994,-783.7614689878064,509.59358292854415,-1105.3933164102114,-0.0,-0.0,392.625493550804,0.0,1.0,0.04780122395438416,0.0,0,0.8622450984934634,65.99961422222222,-70.99364612839904,0.18730867079447946,9.49850031032473,0.0027478589679297144,-2.849926162327356,1.219757129969343,0.12159650090280784,642.9620887705039,-133.36850584195975
2025-01-01 00:22:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.499083525049585,51.666666666666686,46.10666666666668,0.0,51.24358701264324,0.0,0.0,0.0,19.499083525049585,48.00049255222404,51.24358701264324,46.37894532201444,12.43753247303448,20.432079849858223,-0.1790312612529199,-1.2142126972428406,2.8,9.236100170605994,-770.5697551959086,502.6154370840178,-1095.2631111080439,-0.0,-0.0,392.625493550804,0.0,1.0,0.04766474399975713,0.0,0,0.8597832541684716,65.99961422222222,-67.93213763866859,0.18860964182966664,9.447844535498346,0.0027478398854463566,-2.6768048329445824,1.2202236092202938,0.121441566064664,635.3095611121369,-132.69412402811903
2025-01-01 00:23:00,0.4159305122672319,0.2422152772581452,0.0,0.006932175204453865,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.574671699138378,51.666666666666686,46.10666666666668,0.0,51.24144474071155,0.0,0.0,0.0,19.574671699138378,47.99885063241723,51.24144474071155,46.37755357827007,12.43753247303448,20.323087117349264,-0.2880239937618789,-1.1717601047436454,2.8,9.236100170605994,-757.8771937965703,495.809306674755,-1085.4642393506597,-0.0,-0.0,392.625493550804,0.0,1.0,0.04753212692708046,0.0,0,0.8573910890431364,65.99961422222222,-65.03844799671461,0.18988237798222193,9.398147056097823,0.0027478219689975212,-2.5086939146329774,1.2206768002790214,0.12128903487942984,627.8012865285222,-131.99197985376713
2025-01-01 00:24:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.648046418618875,51.666666666666686,46.10666666666668,0.0,51.23929569312708,0.0,0.0,0.0,19.648046418618875,47.997202347710235,51.23929569312708,46.37615567500182,12.43753247303448,20.217231026988603,-0.3938800841225394,-1.1299941827902513,2.8,9.236100170605994,6864.809458009294,489.16325700485584,-1075.9807598458528,-0.0,-0.0,392.625493550804,0.0,1.0,0.04740320884290468,0.0,0,0.8550656467847162,65.99961422222222,-62.30588902899116,0.1911277865293634,9.349343608559721,0.0027478051839863256,-2.345381664621356,1.2211172710917126,0.12113878346172365,620.429968651369,-131.26671164651316
2025-01-01 00:25:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.531965574104756,51.666666666666686,46.10666666666668,0.0,51.237140070063454,0.0,0.0,0.0,19.531965574104756,47.99554788448696,51.237140070063454,46.37475179169871,12.43753247303448,20.38038852781942,-0.23072258329172257,-1.0888815952578608,2.8,9.236100170605994,6844.67686309427,482.6664907025206,-1090.6115135904117,-0.0,-0.0,392.625493550804,0.0,1.0,0.047601863814401735,0.0,0,0.8586490126756849,65.99961422222222,-67.80773019945582,0.1892091822131126,9.424082547143204,0.002747789497314845,-2.590753831791999,1.220438530292023,0.12099070015816851,613.1890096166186,-130.52251891409796
2025-01-01 00:26:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.419817235777483,51.666666666666686,46.10666666666668,0.0,51.234995000858056,0.0,0.0,0.0,19.419817235777483,47.99390319584809,51.234995000858056,46.373357293343105,12.43753247303448,20.53797182072276,-0.07313929038838296,-1.0483922684972689,2.8,9.236100170605994,6825.716319673094,476.3092428057183,-1104.8165749738703,-0.0,-0.0,392.625493550804,0.0,1.0,0.04779347058922511,0.0,0,0.8621052422188291,65.99961422222222,-72.56321223717258,0.18737652048837666,9.495606168813671,0.002747772159878145,-2.827066150900989,1.219783695935805,0.1208446844198005,606.0724421770112,-129.7631993712929
2025-01-01 00:27:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.311339343669342,51.666666666666686,46.10666666666668,0.0,51.232860129869124,0.0,0.0,0.0,19.311339343669342,47.992267950657045,51.232860129869124,46.37197186105101,12.43753247303448,20.69035268939661,0.0,-1.008499081500311,2.8,9.236100170605994,6807.25658766887,470.0826850066733,-1118.6218236332263,-0.0,-0.0,392.625493550804,0.0,1.0,0.04797850746888233,0.0,0,0.8654429630829897,65.99961422222222,-77.21769558204109,0.1856231854850722,9.564866553964112,0.002747753230872701,-3.054922218599329,1.2191511497080945,0.12070064576851679,599.0748680418305,-128.99218303515727
2025-01-01 00:28:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.20632388425047,51.666666666666686,46.10666666666668,0.0,51.23073512515146,0.0,0.0,0.0,19.20632388425047,47.990641839844,51.23073512515146,46.37059519719028,12.43753247303448,20.837826194860295,0.0,-0.9691775831387466,2.8,9.236100170605994,6789.368130613636,463.97883868644857,-1132.0470829631433,-0.0,-0.0,392.625493550804,0.0,1.0,0.04815735660282847,0.0,0,0.8686690685329679,65.99961422222222,-81.6808933073581,0.1839437287479807,9.632046022814322,0.0027477327656132843,-3.2748053776471258,1.2185396003409625,0.12055850285052506,592.1914018980542,-128.21256321160564
2025-01-01 00:29:00,8.026401125600566,0.2422152772581452,0.0,0.13377335209334276,0.0040369212876357535,0.0,0.011520760044204041,0.0,0.40440975222302783,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0031326663011695902,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,19.104587891168315,51.666666666666686,46.10666666666668,0.0,51.22861967356972,0.0,0.0,0.0,19.104587891168315,47.98902457185493,51.22861967356972,46.36922702099753,12.43753247303448,20.980651850352448,0.0,-0.930405734245053,2.8,9.236100170605994,6772.045902121002,457.99049564770127,-1145.1096740106818,-0.0,-0.0,392.625493550804,0.0,1.0,0.04833035457434109,0.0,0,0.871789629904543,65.99961422222222,-85.94053075245428,0.1823333403696604,9.696556391850653,0.002747710816322257,-3.4871418967020764,1.2179479109997506,0.12041818257004044,585.4176206064743,-127.42712495877304
