Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:18:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.81004799153475,51.666666666666686,46.10666666666668,0.0,50.201336156555264,0.0,0.0,0.0,33.81004799153475,49.47283968973691,50.201336156555264,49.10859145632774,12.43753247303448,20.44105320214253,-0.17005790896861228,1.1,1.1480126559479649,1.1,9.236100170605994,-1348.9732650657409,-1436.9896905452727,-70.27639406274427,-1719.7837805661954,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06782412416152749,0.0,0,1.7554297283363884,263.9984568888889,-45.86308287358804,0.2231755303934523,10.017779592474492,0.0032558751770025633,40.50182387329612,1.2198124938959685,0,0,53.25562392141881,0.02972008963154689,-1.8707483919629142,-68.40564567078135
2025-01-01 03:19:00,12.124734393894778,0.10574618644910824,0.0,0.20207890656491298,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,11.96462811111111,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.992579400257824,51.666666666666686,46.10666666666668,0.0,50.1981649502417,0.0,0.0,0.0,33.992579400257824,49.46999271554988,50.1981649502417,49.10590659820398,12.43753247303448,20.281314441552283,-0.3297966695588599,1.0973165233519457,1.1406922114569922,1.1,9.236100170605994,8249.327011344521,1062.0590039030249,-70.0293057200829,-1696.6983852396615,-0.0,-0.0,416.6735983740425,0.0,4.0,0.0674709378237878,0.0,0,1.7462885296172725,263.9984568888889,-42.35069067874839,0.22541537479844292,9.946347579011814,0.0032562642792060845,41.285638459258465,1.2204762517752172,0,0,53.24366833938852,0.029676531555950132,-1.5831933937101303,-68.44611232637277
2025-01-01 03:20:00,12.124734393894778,0.10574618644910824,0.0,0.20207890656491298,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,11.96462811111111,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.609347450942884,51.666666666666686,46.10666666666668,0.0,50.19497729158207,0.0,0.0,0.0,33.609347450942884,49.46713037131046,50.19497729158207,49.10320691117467,12.43753247303448,20.60781555384489,-0.0032955572662523025,1.220576186230383,1.1334509558790296,1.1,9.236100170605994,8193.278668855966,-1390.1852065784656,-69.78340644506407,-1744.0158529328046,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06819181544863588,0.0,0,1.7649463453840801,263.9984568888889,-51.08156547416195,0.22094423467973268,10.09273999788855,0.0032566606958300973,39.42710504199617,1.2191194455889314,0,0,51.78685865487728,0.02963338167911846,-1.2995688177524414,-68.48383762731163
2025-01-01 03:21:00,12.124734393894778,0.10574618644910824,0.0,0.20207890656491298,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,11.96462811111111,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.237926452590884,51.666666666666686,46.10666666666668,0.0,50.191824333172995,0.0,0.0,0.0,33.237926452590884,49.46430029710709,50.191824333172995,49.100538279074144,12.43753247303448,20.92419789601139,0.0,1.2179667186165681,1.1262901687048175,1.1,9.236100170605994,8139.509826425985,-1340.4991258798618,-69.53885249380475,-1790.357197018454,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06888656463093566,0.0,0,1.7829279025869704,263.9984568888889,-58.5090638184934,0.2167064195575298,10.234391575550811,0.0032570396885068203,37.63487831901476,1.2178075669035275,0,0,51.87436682892515,0.029590649427712036,-1.0198995606187287,-68.51895293318603
2025-01-01 03:22:00,12.124734393894778,0.10574618644910824,0.0,0.20207890656491298,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,11.96462811111111,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,32.87778078339529,51.666666666666686,46.10666666666668,0.0,50.18870500676822,0.0,0.0,0.0,32.87778078339529,49.46150149839895,50.18870500676822,49.097899744214324,12.43753247303448,21.23092082030249,0.0,1.2179623092016691,1.1192109708890998,1.1,9.236100170605994,8087.005942043359,-1341.1434125458682,-69.2957945658815,-1835.741871566103,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06955661492763675,0.0,0,1.8002702011400402,263.9984568888889,-65.62827365347039,0.21268488752627873,10.370244020642545,0.0032574018431309223,35.905519730010965,1.216538436862615,0,0,51.918231410029165,0.029548343317369597,-0.7442039747250342,-68.55159059115645
2025-01-01 03:23:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.52845878797364,51.666666666666686,46.10666666666668,0.0,50.18561829256028,0.0,0.0,0.0,32.52845878797364,49.45873302574726,50.18561829256028,49.09529039234075,12.43753247303448,21.528371557756923,0.0,1.217960098926577,1.1122143372311997,1.1,9.236100170605994,-1535.8552757709494,-3734.4877946267043,-69.05437841741008,-1880.1831157104807,-0.0,-0.0,416.6735983740425,0.0,4.0,0.07020319296574122,0.0,0,1.8170049887072912,263.9984568888889,-72.3457584345113,0.2088647395297321,10.501942884868937,0.0032577477168542917,34.2360771021814,1.2153101997481732,0,0,51.92215944460815,0.029506471019041157,-0.4724944507638269,-68.58188396664625
2025-01-01 03:24:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.749828238696004,51.666666666666686,46.10666666666668,0.0,50.182563211588324,0.0,0.0,0.0,32.749828238696004,49.455993967744845,50.182563211588324,49.09270934582311,12.43753247303448,21.335360976739523,0.0,1.0973837147680077,1.1053011078387163,1.1,9.236100170605994,-1501.2322408948671,-1334.0987112619355,-60.02617668850241,-1851.2980135557955,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06978399752444212,0.0,0,1.8061553367768508,263.9984568888889,-66.60782571311424,0.2113704578164595,10.417029988651883,0.0032580778423297817,35.194869115132335,1.2161064921980862,0,0,53.31928253981404,0.029465039420556914,8.583788966589486,-68.6099656550919
2025-01-01 03:25:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.963968372322135,51.666666666666686,46.10666666666668,0.0,50.17948816551362,0.0,0.0,0.0,32.963968372322135,49.45323626933375,50.17948816551362,49.09011032124383,12.43753247303448,21.148545070286733,0.0,1.1,1.1000000000009273,1.1,9.236100170605994,-1468.8471787888507,-1436.923666893192,-29.53955388392332,-1823.5088665992112,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06937699473939342,0.0,0,1.795621256208576,263.9984568888889,-62.01191056368208,0.21382923762804026,10.335117630644476,0.003258416990856103,36.12248837816516,1.216878207976873,0,0,53.2237717106934,0.02943322990329109,39.11214010846574,-68.65169399238906
2025-01-01 03:26:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.171261717544375,51.666666666666686,46.10666666666668,0.0,50.17639380816913,0.0,0.0,0.0,33.171261717544375,49.45046053925844,50.17639380816913,49.0874939048031,12.43753247303448,20.967595678006226,0.0,1.0973181283404403,1.1000000000009276,1.1,9.236100170605994,-1437.649697315237,-1330.4180405785794,-28.712108410431576,-1796.7512705034887,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06898157603042666,0.0,0,1.7853869956789816,263.9984568888889,-57.57202518579099,0.2162427477928457,10.255357899166292,0.00325876485745656,37.02049862880342,1.2176266102756153,0,0,53.18673654740105,0.029433229903291093,40.03613426623992,-68.7482426766715
2025-01-01 03:27:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.372012244143754,51.666666666666686,46.10666666666668,0.0,50.17328075879515,0.0,0.0,0.0,33.372012244143754,49.44766735405253,50.17328075879515,49.084860651681225,12.43753247303448,20.79225212562736,0.0,1.1,1.1000000000009276,1.1,9.236100170605994,-1407.6885981933096,-1434.9369296002326,-27.918783976202704,-1770.9722687601932,-0.0,-0.0,416.6735983740425,0.0,4.0,0.0685972709538982,0.0,0,1.7754403791258213,263.9984568888889,-53.389927807159154,0.2186119857805831,10.177641283505192,0.003259121152942457,37.89011847768289,1.218352691902078,0,0,53.15773091539563,0.029433229903291093,40.93115382220205,-68.84993779840475
2025-01-01 03:28:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.56651302117122,51.666666666666686,46.10666666666668,0.0,50.170149609142406,0.0,0.0,0.0,33.56651302117122,49.4448572646539,50.170149609142406,49.08221109240965,12.43753247303448,20.622263082362338,0.0,1.0973214560440507,1.1000000000009276,1.1,9.236100170605994,-1378.893361427779,-1328.8998522084657,-27.15806900673401,-1746.1215253967882,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06822362164736506,0.0,0,1.7657695561145512,263.9984568888889,-49.44543440503333,0.22093801001119598,10.102538547027393,0.003259485600566172,38.73253164216486,1.2190574144647808,0,0,53.1596355085976,0.029433229903291093,41.78040749329638,-68.93847650003039
2025-01-01 03:29:00,0.1601062827836679,0.10574618644910824,0.0,0.002668438046394465,0.0017624364408184707,0.0,0.014792962143710953,0.0,0.14531332063995697,0.0,0.0,0.0,0.10574618644910824,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006152956080992904,0,On,0.006152956080992904,0.0,On,0.004318405374479268,0,On,0.1061591614073465,0.07961937105550985,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.75504005963994,51.666666666666686,46.10666666666668,0.0,50.167000924457945,0.0,0.0,0.0,33.75504005963994,49.44203079732254,50.167000924457945,49.07954573375484,12.43753247303448,20.457391853303193,-0.15371925780794982,1.1,1.1000000000009276,1.1,9.236100170605994,-1351.201132879719,-1433.5639266237208,-26.42851357129257,-1722.151998411268,-0.0,-0.0,416.6735983740425,0.0,4.0,0.06786019502122552,0.0,0,1.7563633173834032,263.9984568888889,-45.72273284249334,0.2232218561161936,10.029262439632587,0.0032598579356077338,39.54885714874838,1.2197416858115313,0,0,53.13230177799329,0.029433229903291093,42.59174796760017,-69.02026153889274
2025-01-01 03:30:00,12.1272086464834,0.10730457271531928,0.0,0.20212014410805665,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,11.96462811111111,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.93785374916577,51.666666666666686,46.10666666666668,0.0,50.16383524502767,0.0,0.0,0.0,33.93785374916577,49.439188455076945,50.16383524502767,49.07686506010159,12.43753247303448,20.29741514643021,-0.31369596468093164,1.097322737382835,1.1000000000009276,2.2,9.236100170605994,8268.752078218295,2446.050977006571,18.207910009395093,-1656.3029487964657,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07005367069840565,0.0,0,1.8131350407149807,242.08658496711112,-43.73799153017114,0.22546453932490096,9.958385942684373,0.0032602379046887033,-53.31329494095418,1.2204063644952512,0,0,53.12535478434842,0.06075340150611623,87.3083163126379,-69.1004063032428
2025-01-01 03:31:00,12.1272086464834,0.10730457271531928,0.0,0.20212014410805665,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,11.96462811111111,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.55230479169607,51.666666666666686,46.10666666666668,0.0,50.160653087589,0.0,0.0,0.0,33.55230479169607,49.43633071900952,50.160653087589,49.07416953471978,12.43753247303448,20.625912293339603,0.0,1.2901606064767213,1.1076472690324366,2.2,9.236100170605994,8209.323875937194,2443.7853305657104,17.436855838527023,-1702.9023428261535,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07074054703528045,0.0,0,1.8309128322655095,242.08658496711112,-56.56679978158306,0.22090451758013938,10.10419778953186,0.0032597259715455846,-55.58533833734417,1.2190420950265148,0,0,50.859708343488066,0.06073115415687576,86.66959416631477,-69.23273832778774
2025-01-01 03:32:00,12.1272086464834,0.10730457271531928,0.0,0.20212014410805665,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,11.96462811111111,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.17880885699271,51.666666666666686,46.10666666666668,0.0,50.15750583974864,0.0,0.0,0.0,33.17880885699271,49.43350544808174,50.15750583974864,49.07150525224829,12.43753247303448,20.94408281277738,0.0,1.479320299311393,1.1148839485130437,2.2,9.236100170605994,8155.371898887655,2441.7611051130903,16.7479581750964,-1748.5294383825062,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07140299434991006,0.0,0,1.8480583497923992,242.08658496711112,-64.89168127476862,0.21658382691878889,10.245140623059763,0.003259191624099927,-57.76520894875789,1.2177236464758439,0,0,48.83548289086757,0.06071009378238874,86.06556438522487,-69.31760621012847
2025-01-01 03:33:00,12.1272086464834,0.10730457271531928,0.0,0.20212014410805665,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,11.96462811111111,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,32.81663598162738,51.666666666666686,46.10666666666668,0.0,50.15439241137163,0.0,0.0,0.0,32.81663598162738,49.430711627369156,50.15439241137163,49.06887123536792,12.43753247303448,21.252553066954178,0.0,1.6650197370327044,1.1217936916370124,2.2,9.236100170605994,8103.543240197296,2439.7824840727885,16.155501653242638,-1793.2258109420109,-0.0,-0.0,397.09052965603996,0.0,3.668,0.0720426155683409,0.0,0,1.8646130803634011,242.08658496711112,-72.02396740562432,0.21248283139831542,10.380940849380995,0.0032586357201038942,-59.858649836241156,1.2164481428286127,0,0,46.85686185056606,0.06068997804618289,85.4891853024658,-69.33368364922316
2025-01-01 03:34:00,0.1625805353722894,0.10730457271531928,0.0,0.0027096755895381565,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,0.0,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.46528246462984,51.666666666666686,46.10666666666668,0.0,50.15131177833308,0.0,0.0,0.0,32.46528246462984,49.42794830341386,50.15131177833308,49.06626656595425,12.43753247303448,21.551755014525575,0.0,1.8474236895510834,1.1284515690296615,2.2,9.236100170605994,-1518.6006500767694,44.95021260164315,15.629102516350443,-1837.0100330992166,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07266057685007253,0.0,0,1.880607206617491,242.08658496711112,-78.68114663359256,0.2085858180127444,10.512591223208872,0.003258059065845045,-61.869882453731336,1.2152135414883987,0,0,44.95021260164315,0.060670589235575556,84.93415043400861,-69.30504791765817
2025-01-01 03:35:00,0.1625805353722894,0.10730457271531928,0.0,0.0027096755895381565,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,0.0,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.68461310810564,51.666666666666686,46.10666666666668,0.0,50.148262962060365,0.0,0.0,0.0,32.68461310810564,49.42521456517206,50.148262962060365,49.06369036672792,12.43753247303448,21.36050207688605,0.0,1.9060927301958548,1.1349179266214464,2.2,9.236100170605994,-1484.8120510941321,44.524937736025294,15.147439999575155,-1808.9739045989627,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07226584537157352,0.0,0,1.8703907330450922,242.08658496711112,-72.9286761512095,0.21100527874444464,10.427710672490246,0.003257462430637803,-60.36320201498192,1.2160031294417657,0,0,44.524937736025294,0.06065175222822619,84.39539626446941,-69.24795626489426
2025-01-01 03:36:00,0.1625805353722894,0.10730457271531928,0.0,0.0027096755895381565,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,0.0,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,32.8967974431115,51.666666666666686,46.10666666666668,0.0,50.14519436487151,0.0,0.0,0.0,32.8967974431115,49.4224623581993,50.14519436487151,49.0610963548632,12.43753247303448,21.175372642801587,0.0,1.964015614515059,1.1412413648800181,2.2,9.236100170605994,-1453.2570408073088,44.01711891540112,14.701935143709363,-1782.000226217761,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07188282091827305,0.0,0,1.8604772616908272,242.08658496711112,-68.34734424558802,0.21337722655230534,10.34510454178686,0.003256880702911807,-58.90200338247341,1.2167684169754698,0,0,44.01711891540112,0.06063332589659184,83.86884959762914,-69.16691445391977
2025-01-01 03:37:00,0.1625805353722894,0.10730457271531928,0.0,0.0027096755895381565,0.0017884095452553213,0.0,0.01491776855509012,0.0,0.14766276681719928,0.0,0.0,0.0,0.10730457271531928,0.0,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006215359286682487,0,On,0.006215359286682487,0.0,On,0.004590003196773561,0,On,0.10823700976229454,0.08117775732172089,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.10221511541118,51.666666666666686,46.10666666666668,0.0,50.142106633092446,0.0,0.0,0.0,33.10221511541118,49.41969228425029,50.142106633092446,49.058485109829206,12.43753247303448,20.99604102245012,0.0,2.0211655827435955,1.147462085480933,2.2,9.236100170605994,-1422.8642106095574,43.55244555239834,14.286379342073062,-1756.0263447874106,-0.0,-0.0,397.09052965603996,0.0,3.668,0.07151091145124512,0.0,0,1.8508514693530485,242.08658496711112,-63.928395478186864,0.21570338687749005,10.265318945648445,0.003256313413961168,-57.48400962235992,1.2175106588291016,0,0,43.55244555239834,0.060615193415840374,83.351145687274,-69.06476634520094
