Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:20:00,3.3668627508886457,0.13782002638068844,0.0,0.05611437918147743,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,3.0737298133333333,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.19723319061432,51.666666666666686,46.10666666666668,0.0,51.60572883564181,0.0,0.0,0.0,22.19723319061432,51.61925306393692,51.62601517808447,51.60572883564181,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.230803741306,20.09899306829018,0.0,0.0,2460.309469106258,-911.5961116475913,-0.0,-0.0,334.13221518244734,0.0,1.0,0.03448382423978939,0.0,0,0.4815493340419583,65.99961422222222,-35.95644776193164,0.19729594851192306,9.36794133306063,0.0028188668720978793,4.913064712029142,1.2203712616197542
2025-01-01 07:21:00,3.3668627508886457,0.13782002638068844,0.0,0.05611437918147743,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,3.0737298133333333,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.180343740866935,51.666666666666686,46.10666666666668,0.0,51.602431745796956,0.0,0.0,0.0,22.180343740866935,51.61613786822483,51.62299092943878,51.602431745796956,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.4204580983223,20.119855358528543,0.0,0.0,2458.6775097282602,-913.122034008442,-0.0,-0.0,334.13221518244734,0.0,1.0,0.034505730624002445,0.0,0,0.48185524572552646,65.99961422222222,-36.062484779078716,0.1970431343645044,9.377139802382633,0.0028188923268462588,4.878917988641087,1.220284429523539
2025-01-01 07:22:00,3.3668627508886457,0.13782002638068844,0.0,0.05611437918147743,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,3.0737298133333333,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.163689273182847,51.666666666666686,46.10666666666668,0.0,51.59913719485731,0.0,0.0,0.0,22.163689273182847,51.613025042805525,51.61996896677964,51.59913719485731,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.5930698169714,20.140386351744166,0.0,0.0,2456.9853600258684,-914.6247147944662,-0.0,-0.0,334.13221518244734,0.0,1.0,0.0345272822090138,0.0,0,0.4821562028159467,65.99961422222222,-36.251953695446474,0.19679470710533123,9.386870108191705,0.002818917606478053,4.845294548028905,1.220198988228725
2025-01-01 07:23:00,3.3668627508886457,0.13782002638068844,0.0,0.05611437918147743,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,3.0737298133333333,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.14726342942398,51.666666666666686,46.10666666666668,0.0,51.595845147870556,0.0,0.0,0.0,22.14726342942398,51.60991455470123,51.61694925811657,51.595845147870556,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.7757148422406,20.16059504352987,0.0,0.0,2455.418986590198,-916.1047651485844,-0.0,-0.0,334.13221518244734,0.0,1.0,0.03454848877347372,0.0,0,0.48245234186717195,65.99961422222222,-36.33827677699855,0.19655053982428614,9.395707315086565,0.002818942713651252,4.81218023123961,1.220114899731862
2025-01-01 07:24:00,3.3668627508886457,0.13782002638068844,0.0,0.05611437918147743,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,3.0737298133333333,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.131056583233114,51.666666666666686,46.10666666666668,0.0,51.592555570829695,0.0,0.0,0.0,22.131056583233114,51.606806371826494,51.61393177232489,51.592555570829695,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.94154198567,20.180495070836546,0.0,0.0,2453.805256209711,-917.563138929136,-0.0,-0.0,334.13221518244734,0.0,1.0,0.0345693649465432,0.0,0,0.48274386716810874,65.99961422222222,-36.493633376933865,0.19631045017617973,9.405090000253441,0.002818967650952397,4.779553943847235,1.2200321067549051
2025-01-01 07:25:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.115062772614337,51.666666666666686,46.10666666666668,0.0,51.58926843115882,0.0,0.0,0.0,22.115062772614337,51.603700463446835,51.61091647959084,51.58926843115882,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3088.117658640211,20.20009486899556,0.0,0.0,-621.4303872173955,-919.000411679427,-0.0,-0.0,334.13221518244734,0.0,1.0,0.03458991987996616,0.0,0,0.48303090651827685,65.99961422222222,-36.56219072041585,0.19607432009624096,9.414307532116668,0.0028189924208609713,4.747402432377848,1.219950573691145
2025-01-01 07:26:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.15791712416942,51.666666666666686,46.10666666666668,0.0,51.585983697168466,0.0,0.0,0.0,22.15791712416942,51.6005967996645,51.60790335091252,51.585983697168466,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3088.2906736915634,20.136133084425143,0.0,0.0,-613.9456130559563,-914.3133338929167,-0.0,-0.0,334.13221518244734,0.0,1.0,0.03452281807606534,0.0,0,0.4820938634352138,65.99961422222222,-33.764494345486874,0.19685341834510434,9.38475919167582,0.0028190170257895233,4.840667499642679,1.2202166104847652
2025-01-01 07:27:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.199294502503047,51.666666666666686,46.10666666666668,0.0,51.58269262212178,0.0,0.0,0.0,22.199294502503047,51.59748712163296,51.60488437138855,51.58269262212178,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.736075378517,20.074262563988455,0.0,0.0,-607.0492010655736,-909.7885724560149,-0.0,-0.0,334.13221518244734,0.0,1.0,0.034457846854011126,0.0,0,0.4811865728605218,65.99961422222222,-31.392843792005984,0.19761044603939834,9.35702982304138,0.0028190421086242,4.930842152835128,1.2204740585538738
2025-01-01 07:28:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.239269208697365,51.666666666666686,46.10666666666668,0.0,51.57939542559543,0.0,0.0,0.0,22.239269208697365,51.59437163663302,51.601859742151824,51.57939542559543,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3087.2022428209834,20.014378008418987,0.0,0.0,-600.472134350107,-905.4175532806428,-0.0,-0.0,334.13221518244734,0.0,1.0,0.03439490158563512,0.0,0,0.4803075737142327,65.99961422222222,-29.186796251911588,0.19834638105634958,9.329635428053734,0.0028190676533263433,5.018077644165162,1.2207233454243187
2025-01-01 07:29:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.27790673441817,51.666666666666686,46.10666666666668,0.0,51.57609231612061,0.0,0.0,0.0,22.27790673441817,51.59125054151798,51.598829654216665,51.57609231612061,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3086.701534901925,19.956386617379767,0.0,0.0,-594.1416596009598,-901.1926977379536,-0.0,-0.0,334.13221518244734,0.0,1.0,0.0343338902269595,0.0,0,0.4794555806482972,65.99961422222222,-27.081177045453448,0.19906207626356967,9.303242078156583,0.0028190936446515066,5.1025071351491835,1.220964847607145
2025-01-01 07:30:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.2764329364785,51.666666666666686,46.10666666666668,0.0,51.57278349249254,0.2954494326003168,806.0981014018517,0.0,22.2764329364785,51.588124023949895,51.59579428967858,51.57278349249254,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3072.9837649465812,19.90020214707044,0.0,-1.1,-687.5422180908538,-997.5635726038909,-0.0,-0.0,334.13221518244734,2.986876065136499,1.0,0.035986436651668785,0.0,0,0.5025325637798246,65.99961422222222,-24.110860669410116,0.19975832877978894,9.27709630718681,0.0028191200680549667,33.69794994746988,1.221198915206195
2025-01-01 07:31:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.23686599082771,51.666666666666686,46.10666666666668,0.0,51.55249799064248,0.29560265630721017,806.0981014018517,0.0,22.23686599082771,51.47186859809531,51.55249799064248,51.43155390182173,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3072.5063926910825,19.842965966896838,0.0,-1.1,-680.6261588680521,-993.2306003107602,-0.0,-0.0,334.13221518244734,2.987773771575239,1.0,0.03592804970357677,0.0,0,0.5017172192932345,65.99961422222222,-21.527773739739175,0.20048087542740828,9.251349373458698,0.0028192945399052967,33.7110765608801,1.2214373478406877
2025-01-01 07:32:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.196072122913392,51.666666666666686,46.10666666666668,0.0,51.53220328258808,0.29575610867004204,806.0981014018517,0.0,22.196072122913392,51.35561872513006,51.53220328258808,51.26732644640105,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3072.023189002415,19.787477121763867,0.0,-1.1,-674.3578518194657,-989.0370908664698,-0.0,-0.0,334.13221518244734,2.9886274425041948,1.0,0.035871400285074476,0.0,0,0.5009261385371111,65.99961422222222,-19.452976135443166,0.20118454040190892,9.225821172655246,0.0028194690456476218,33.72327161528321,1.2216685864818697
2025-01-01 07:33:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.15411421360602,51.666666666666686,46.10666666666668,0.0,51.5118995530093,0.295909788754979,806.0981014018515,0.0,22.15411421360602,51.239374577242394,51.5118995530093,51.10311208935895,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3071.5440475562386,19.733646493863027,0.0,-1.1,-668.4988918490604,-984.9756638407175,-0.0,-0.0,334.13221518244734,2.9894366026359793,1.0,0.03581640136889553,0.0,0,0.5001581062192673,65.99961422222222,-17.655443190790244,0.20187019525480618,9.20187495123659,0.0028196435814752054,33.734582436758764,1.221892994699041
2025-01-01 07:34:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.11104772847716,51.666666666666686,46.10666666666668,0.0,51.49158697723805,0.29606369569452334,806.0981014018517,0.0,22.11104772847716,51.12313631779579,51.49158697723805,50.93891098807467,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3071.0814178641695,19.68139548628218,0.0,-1.1,-662.9188988962283,-981.0397933742494,-0.0,-0.0,334.13221518244734,2.9902007742032413,1.0,0.03576297631077583,0.0,0,0.499412052040943,65.99961422222222,-16.01132070442631,0.20253860165885476,9.178061832635256,0.002819818143776956,33.7450505737306,1.22211089293423
2025-01-01 07:35:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.066923075801924,51.666666666666686,46.10666666666668,0.0,51.47126572236037,0.2962178286794932,806.0981014018515,0.0,22.066923075801924,51.00690410236957,51.47126572236037,50.77472329237417,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3070.634515707597,19.63065267584407,0.0,-1.1,-657.5277283574263,-977.2235473501735,-0.0,-0.0,334.13221518244734,2.990919477004657,1.0,0.035711055479516904,0.0,0,0.4986870036373269,65.99961422222222,-14.43639618970014,0.2031904503186452,9.155048309763735,0.002819992729113395,33.75471370307076,1.222322572360484
2025-01-01 07:36:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.02178661021901,51.666666666666686,46.10666666666668,0.0,51.45093594796826,0.29637218695361417,806.0981014018519,0.0,22.02178661021901,50.89067807946867,51.45093594796826,50.61054914521888,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3070.202628945099,19.58135238806922,0.0,-1.1,-652.3332678291262,-973.5214737435609,-0.0,-0.0,334.13221518244734,2.991592228440509,1.0,0.035660574837711005,0.0,0,0.4979820667580931,65.99961422222222,-12.944009268012525,0.20382637663336206,9.132101494501043,0.0028201673342005524,33.76360642712376,1.2225283007494592
2025-01-01 07:37:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.975682692258715,51.666666666666686,46.10666666666668,0.0,51.43059780676217,0.2965267698092125,806.0981014018517,0.0,21.975682692258715,50.77445839109257,51.43059780676217,50.44638868325778,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3069.7851030988904,19.533431773813984,0.0,-1.1,-647.3282897768438,-969.928376111928,-0.0,-0.0,334.13221518244734,2.992218543567119,1.0,0.035611472978147686,0.0,0,0.49729638388230424,65.99961422222222,-11.5321288473632,0.2044469959141617,9.11058557905227,0.002820341955897177,33.7717619622297,1.2227283346159274
2025-01-01 07:38:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.92865351182718,51.666666666666686,46.10666666666668,0.0,51.410251444847496,0.29668157658521116,806.0981014018519,0.0,21.92865351182718,50.6582451730151,51.410251444847496,50.28224203709892,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3069.381311622863,19.486831059843155,-0.013168940156901954,-1.1,-642.504530205718,-966.4393287975246,-0.0,-0.0,334.13221518244734,2.992797935147697,1.0,0.035563691401710555,0.0,0,0.49662913809909937,65.99961422222222,-10.197416590640685,0.20505289897801018,9.089074156991217,0.0028205165911989725,33.77921197249003,1.2229229181263315
2025-01-01 07:39:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.88073918396708,51.666666666666686,46.10666666666668,0.0,51.38989700205724,0.2968366066649134,806.0981014018517,0.0,21.88073918396708,50.54203855508911,51.38989700205724,50.11810933160505,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3068.977559117466,19.44149341340343,-0.05850658659662855,-1.1,-637.8536609865971,-963.0496633415413,-0.0,-0.0,334.13221518244734,2.9933299137085156,1.0,0.035517174398972916,0.0,0,0.49597955145423733,65.99961422222222,-8.936212827503091,0.20564465267794882,9.068234965659588,0.0028206912372321473,33.78598663074797,1.22311228362161
2025-01-01 07:40:00,0.29313293755531233,0.13782002638068844,0.0,0.004885548959255206,0.0022970004396781407,0.0,0.07385532372459076,0.0,0.20427761383072157,0.0,0.015,0.0,0.0,0.13344502638068845,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0034974191337719296,0.0,On,0.07035790459081884,0,On,0.026350911989803563,0,On,0.1428619513583888,0.10714646351879158,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.831977855667333,51.666666666666686,46.10666666666668,0.0,51.36953461226045,0.2969918594738815,806.0981014018517,0.0,21.831977855667333,50.4258386615376,51.36953461226045,49.95399068617618,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3068.586431002157,19.397364790601458,-0.10263520939859916,-1.1,-633.3675156832396,-959.754953979302,-0.0,-0.0,334.13221518244734,2.9938139879126258,1.0,0.03547186891350005,0.0,0,0.49534688304118085,65.99961422222222,-7.744776886384905,0.20622280073507884,9.048039188494718,0.002820865891247225,33.79211469045122,1.223296652211372
