Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3321141108146712,0.14756272722030284,0.0,0.005535235180244519,0.0024593787870050474,0.0,0.06173478660396982,0.2703793242107014,0.0,0.0,0.0,0.0,0.14756272722030284,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.05491870930133824,0,On,0.03829705209052854,0,On,0.16343879000200112,0.1225790925015008,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,83.93905705751222,51.666666666666686,46.10666666666668,0.0,49.86550811361093,0.07457285335893946,194.58695096162603,0.0,131.15477665236284,48.47977616832714,49.86550811361093,47.78691019568525,12.43753247303448,17.236331385181412,-0.04144639259641636,-1.224589124003208,2.1018442046696415,2.8,9.236100170605994,-3762.7027597828046,216.05703223530273,305.1744044339217,-4090.8372054007637,-0.0,-0.0,624.3154450000955,0.0,5.136,0.21743913038317625,0.0,0,1.585798847985993,338.97401864533333,-296.1809993821365,0.23941915920643914,8.085820494627175,0.0028569848364432666,-80.09842772615052,1.233571118363783,0,0,216.05703223530273,0.28406916102675767,258.4604451349944,46.71395929892729
2025-01-01 00:11:00,0.3321141108146712,0.14756272722030284,0.0,0.005535235180244519,0.0024593787870050474,0.0,0.06173478660396982,0.2703793242107014,0.0,0.0,0.0,0.0,0.14756272722030284,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.05491870930133824,0,On,0.03829705209052854,0,On,0.16343879000200112,0.1225790925015008,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,84.25903218281458,51.666666666666686,46.10666666666668,0.0,49.8479437510314,0.07460786566140395,194.58695096162606,0.0,131.65473778564777,48.44729437080491,49.8479437510314,47.74696968069167,12.43753247303448,17.085115973625452,-0.192661804152376,-1.0833820210012193,2.134825488203249,2.8,9.236100170605994,-3696.8821881216973,212.33654575398947,292.3915702840616,-4033.2440588222153,-0.0,-0.0,624.3154450000955,0.0,5.136,0.216647199893756,0.0,0,1.5800232433117354,338.97401864533333,-287.95357429957744,0.241704683684884,8.0138766854731,0.002856770422449474,-78.68825771616984,1.2342139809781933,0,0,212.33654575398947,0.2835817767111236,245.8281260929186,46.56344419114292
2025-01-01 00:12:00,2.2452432774813382,0.14756272722030284,1.639825,0.03742072129135564,0.0024593787870050474,0.027330416666666666,0.06173478660396982,0.2703793242107014,1.9131291666666672,0.0,1.639825,0.0,0.14756272722030284,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.05491870930133824,0,On,0.03829705209052854,0,On,0.16343879000200112,0.1225790925015008,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,84.56876822474187,51.666666666666686,46.10666666666668,0.0,49.8303188507791,0.07464303170057086,194.58695096162603,0.0,132.13870035115917,48.414762718950485,49.8303188507791,47.70698465303617,12.43753247303448,16.937666135636373,-0.34011164214145495,-0.9448901986459677,2.167303897102652,2.8,9.236100170605994,27896.04625410918,9039.386607947832,279.83324098175507,-3977.3789080979845,-0.0,-0.0,624.3154450000955,0.0,5.136,0.21587462341150443,0.0,0,1.574388788770933,338.97401864533333,-280.17683493596314,0.24395682964124843,7.943231185524752,0.0028565598930287888,-77.31266099502197,1.2348414814697766,0,0,208.71721120197193,0.28310100369455854,233.42868336584962,46.404557615905446
2025-01-01 00:13:00,2.2452432774813382,0.14756272722030284,1.639825,0.03742072129135564,0.0024593787870050474,0.027330416666666666,0.06173478660396982,0.2703793242107014,1.9131291666666672,0.0,1.639825,0.0,0.14756272722030284,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.05491870930133824,0,On,0.03829705209052854,0,On,0.16343879000200112,0.1225790925015008,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,83.67107868567818,51.666666666666686,46.10666666666668,0.0,49.81263512274961,0.07467834844830691,194.58695096162603,0.0,130.73606044637216,48.382182808083684,49.81263512274961,47.66695665075072,12.43753247303448,17.240138369778506,-0.03763940799932186,-0.6838066811134035,2.1993026528704704,2.8,9.236100170605994,27752.51470120307,9032.25380410512,267.5022012038785,-4092.2910980531738,-0.0,-0.0,624.3154450000955,0.0,5.136,0.21745906291141076,0.0,0,1.5859442173142093,338.97401864533333,-308.7961978868879,0.23930880190789305,8.086743249837003,0.0028563531491124046,-79.6935135388379,1.2335554165215203,0,0,201.584407359259,0.28262653110259883,221.25153579923193,46.25066540464657
2025-01-01 00:14:00,2.2452432774813382,0.14756272722030284,1.639825,0.03742072129135564,0.0024593787870050474,0.027330416666666666,0.06173478660396982,0.2703793242107014,1.9131291666666672,0.0,1.639825,0.0,0.14756272722030284,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.05491870930133824,0,On,0.03829705209052854,0,On,0.16343879000200112,0.1225790925015008,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,82.8012036958222,51.666666666666686,46.10666666666668,0.0,49.79509359488506,0.07471341423661981,194.5869509616261,0.0,129.37688077472217,48.34974276344071,49.79509359488506,47.62706734771854,12.43753247303448,17.532384915867798,0.0,-0.42796008189217016,2.2308850093390213,2.8,9.236100170605994,27615.82928816138,9025.547732637793,255.41675190561085,-4204.476145252696,-0.0,-0.0,624.3154450000955,0.0,5.136,0.21898843687643468,0.0,0,1.5970980490445001,338.97401864533333,-333.29656372905185,0.23491099719584313,8.22520002363876,0.002856139816310417,-81.98005754976917,1.232315381964646,0,0,194.87833589193386,0.2821574504549749,209.27107226929354,46.1456796363173
2025-01-01 00:15:00,2.266790276369559,0.1510705549866415,1.639825,0.037779837939492654,0.0025178425831106914,0.027330416666666666,0.07021816446352613,0.28344294523936575,1.9131291666666672,0.0,1.639825,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,81.96342663807664,51.666666666666686,46.10666666666668,0.0,49.77768963523874,0.05618122353708315,146.25271903111508,0.0,128.06785412199474,48.31743825132289,49.77768963523874,47.58731255936497,12.43753247303448,17.815144942958565,0.0,-0.17716369393433404,2.262155854312285,2.8,9.236100170605994,27561.00387682243,9018.956874349813,243.54919845751098,-4314.0991675135665,-0.0,-0.0,702.5587133181245,0.0,6.0,0.22046667037728318,0.0,0,1.6078789097781172,395.9976853333333,-356.74222112515895,0.23074104046210117,8.358454557148228,0.002855920141794979,-39.818797772316216,1.2311179806309742,0,0,188.28747760395353,0.281692226963919,197.44628232441866,46.10291613309232
2025-01-01 00:16:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,81.15324728555277,51.666666666666686,46.10666666666668,0.0,49.76114185404992,0.056206132022876186,146.2527190311151,0.0,126.8019488836762,48.290083987014754,49.76114185404992,47.554555053497175,12.43753247303448,18.090090254209574,0.0,0.06874095367925175,2.293221566337796,2.8,9.236100170605994,-4098.094567709638,181.85307985335055,231.8560165613566,-4421.707535286147,-0.0,-0.0,702.5587133181245,0.0,6.0,0.22190256012758217,0.0,0,1.6183509545653014,395.9976853333333,-378.94574574161595,0.22677428210750544,8.487700703190235,0.0028558133392019617,-42.027693948155004,1.2299558225199336,0,0,181.85307985335055,0.2812292932438093,185.7361042931018,46.11991226825481
2025-01-01 00:17:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,81.56371091721863,51.666666666666686,46.10666666666668,0.0,49.74472369541635,0.05623086723240269,146.25271903111508,0.0,127.44329830815411,48.2628559542396,49.74472369541635,47.52192208365123,12.43753247303448,17.910265496702202,0.0,0.18465427331899095,2.324172793914461,2.8,9.236100170605994,-4012.39490294108,179.20540054244967,220.2848445714551,-4351.214472180273,-0.0,-0.0,702.5587133181245,0.0,6.0,0.22096360314912677,0.0,0,1.6115030753812787,395.9976853333333,-363.73914407893125,0.22934534018245928,8.403157807738701,0.002855700505360016,-40.45504361083199,1.2307158056592162,0,0,179.20540054244967,0.280767306465776,174.10588751700305,46.17895705445204
2025-01-01 00:18:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,81.95852381416859,51.666666666666686,46.10666666666668,0.0,49.72823193434262,0.05625573525689034,146.25271903111508,0.0,128.0601934596384,48.23556396839863,49.72823193434262,47.48922998542664,12.43753247303448,17.73620900692201,0.0,0.29859787447762676,2.355043295753881,2.8,9.236100170605994,-3932.585212040872,176.38854876994804,208.77396850473713,-4283.389915294086,-0.0,-0.0,702.5587133181245,0.0,6.0,0.2200541562820894,0.0,0,1.6048704155122346,395.9976853333333,-351.75401006491074,0.2318652332885143,8.320911242779866,0.0028555919607598417,-38.93298146684107,1.2314523051086728,0,0,176.38854876994804,0.280305766175369,162.54268834338924,46.23128016134788
2025-01-01 00:19:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,82.33900875674594,51.666666666666686,46.10666666666668,0.0,49.71166918119989,0.05628073247850858,146.25271903111508,0.0,128.65470118241552,48.20821046798429,49.71166918119989,47.45648111137649,12.43753247303448,17.567430269329407,0.0,0.4105666072139909,2.3858095174495837,2.8,9.236100170605994,-3855.398894638782,173.71392618679525,197.31395050020976,-4218.00527731106,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21917173117644523,0.0,0,1.5984348272466888,395.9976853333333,-339.9523306458465,0.2343385494538326,8.241349918758939,0.0028554875624675464,-37.457385085463,1.232167313936571,0,0,173.71392618679525,0.2798450276105839,151.0550892391881,46.25886126102165
2025-01-01 00:20:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,82.70608567362713,51.666666666666686,46.10666666666668,0.0,49.695037826047525,0.05630585560044647,146.25271903111508,0.0,129.2282588650424,48.18079768539072,49.695037826047525,47.423677615062324,12.43753247303448,17.403588692401183,0.0,0.5205746534926207,2.4164324419358962,2.8,9.236100170605994,-3780.990188484235,171.13579809806566,185.917149968471,-4154.894988087392,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21831461342221772,0.0,0,1.5921838072722847,395.9976853333333,-328.6539137149669,0.2367679978739219,8.163669584541363,0.0028553871792528374,-36.0253771813188,1.2328622010054122,0,0,171.13579809806566,0.2793856804797173,139.65730682472875,46.25984314374223
2025-01-01 00:21:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,83.06051483578413,51.666666666666686,46.10666666666668,0.0,49.678340105710326,0.05633110154675988,146.25271903111508,0.0,129.7820544309127,48.153327709680845,49.678340105710326,47.39082151166611,12.43753247303448,17.244403040412443,-0.03337473736538499,0.6286449597896668,2.446871889568352,2.8,9.236100170605994,-3709.2665085058866,168.64384053003334,174.59932802476814,-4093.920010912246,-0.0,-0.0,702.5587133181245,0.0,6.0,0.2174813914848475,0.0,0,1.5861070611683525,395.9976853333333,-317.9052109117646,0.23915564137071865,8.087739114934385,0.002855290688137439,-34.6345730108841,1.2335380915386458,0,0,168.64384053003334,0.27892833584123267,128.36380384169212,46.23552418307602
2025-01-01 00:22:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,83.40294550675932,51.666666666666686,46.10666666666668,0.0,49.66157813036454,0.05635646742300074,146.25271903111508,0.0,130.31710235431143,48.12580251146211,49.66157813036454,47.3579147020109,12.43753247303448,17.089633328073603,-0.18814444970422528,0.7348061893655575,2.4770899090819687,2.8,9.236100170605994,-3640.1324390082896,166.22877477248812,163.37593519157156,-4034.9601567896707,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21667086332648763,0.0,0,1.5801958223884593,395.9976853333333,-307.7309955367439,0.24150311741526936,8.01406581444451,0.0028551979730097985,-33.282930214143974,1.23419594233572,0,0,166.22877477248812,0.2784735751690929,117.18803155796755,46.18790363360401
2025-01-01 00:23:00,2.266790276369559,0.1510705549866415,1.639825,0.037779837939492654,0.0025178425831106914,0.027330416666666666,0.07021816446352613,0.28344294523936575,1.9131291666666672,0.0,1.639825,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,83.73394972417839,51.666666666666686,46.10666666666668,0.0,49.64475390202335,0.056381950488922146,146.25271903111508,0.0,130.83429644402872,48.098223960182224,49.64475390202335,47.32495898926167,12.43753247303448,16.939068248374916,-0.3387095294029123,0.8390903952323249,2.507051565214827,2.8,9.236100170605994,27955.807459260093,8994.553254763023,152.2612133814049,-3977.9087668036946,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21588197156759661,0.0,0,1.5744423793893523,395.9976853333333,-298.12903939736765,0.2438117938451838,7.94192791439164,0.0028551089236569112,-31.968644526012792,1.2348365940424726,0,0,163.8838580171626,0.27802193817962745,106.14215490694144,46.11905847446346
2025-01-01 00:24:00,2.266790276369559,0.1510705549866415,1.639825,0.037779837939492654,0.0025178425831106914,0.027330416666666666,0.07021816446352613,0.28344294523936575,1.9131291666666672,0.0,1.639825,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,82.85646945777997,51.666666666666686,46.10666666666668,0.0,49.627869327397555,0.05640754813957818,146.25271903111508,0.0,129.4632335277812,48.07059383616149,49.627869327397555,47.291956090543465,12.43753247303448,17.238816609419487,-0.03896116835834107,1.0667734391369248,2.536729758152082,2.8,9.236100170605994,27815.002174666883,8988.637921617477,141.27882684205215,-4091.7862940747104,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21745214249527484,0.0,0,1.5858937462333298,395.9976853333333,-325.0567967195618,0.23921791508142176,8.084787876298902,0.002855023435085633,-34.40335337755489,1.2335620209619067,0,0,157.9685248716178,0.27757384961052206,95.23530409959774,46.043522742454414
2025-01-01 00:25:00,2.266790276369559,0.1510705549866415,1.639825,0.037779837939492654,0.0025178425831106914,0.027330416666666666,0.07021816446352613,0.28344294523936575,1.9131291666666672,0.0,1.639825,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,82.00584964080497,51.666666666666686,46.10666666666668,0.0,49.61112560985035,0.05643295520878733,146.2527190311151,0.0,128.13414006375777,48.043100429620466,49.61112560985035,47.25908783950553,12.43753247303448,17.52869175943988,0.0,1.2899987502548513,2.5661444593453955,2.8,9.236100170605994,27680.793132039158,8983.120212785372,130.46561292293558,-4203.051365376364,-0.0,-0.0,702.5587133181245,0.0,6.0,0.21896911959951157,0.0,0,1.596957166787305,395.9976853333333,-348.00076804563304,0.23486681981448923,8.222180372792204,0.0028549313407086473,-36.74815485206251,1.2323319374310964,0,0,152.45081603951223,0.2771290244125916,84.45927104497436,46.006341877961205
2025-01-01 00:26:00,2.266790276369559,0.1510705549866415,1.639825,0.037779837939492654,0.0025178425831106914,0.027330416666666666,0.07021816446352613,0.28344294523936575,1.9131291666666672,0.0,1.639825,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,17.77777777777783,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,81.18018278615713,51.666666666666686,46.10666666666668,0.0,49.59451827540249,0.05645817794795185,146.25271903111508,0.0,126.84403560337051,48.01573955551581,49.59451827540249,47.22635019557247,12.43753247303448,17.809400365778007,0.0,1.508928081748525,2.595363502235348,2.8,9.236100170605994,27549.9598449634,8977.68423772144,119.81037473987601,-4311.861512090215,-0.0,-0.0,702.5587133181245,0.0,6.0,0.2204366536548411,0.0,0,1.6076599957133622,395.9976853333333,-370.0239084075409,0.2307370922751154,8.35455163427957,0.002854832871338147,-39.009115677960395,1.2311430949395463,0,0,147.0148409755795,0.27668645004730313,73.78849248635761,46.0218822535184
2025-01-01 00:27:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,80.37801990344853,51.666666666666686,46.10666666666668,0.0,49.57804316779066,0.056483222152779976,146.2527190311151,0.0,125.59065609913833,47.98850732600382,49.57804316779066,47.193739405110406,12.43753247303448,18.08147852592263,0.0,1.7236968685138292,2.6244616910412626,2.8,9.236100170605994,-4106.605575494837,141.70296992224132,109.28378141844837,-4418.321916354857,-0.0,-0.0,702.5587133181245,0.0,6.0,0.22185760875478602,0.0,0,1.6180231210466984,395.9976853333333,-390.84237245810357,0.22681127679886937,8.482897338990318,0.002854728242621304,-41.19089055299533,1.2299929976479345,0,0,141.70296992224132,0.276245001573984,63.19518517632718,46.0885962421212
2025-01-01 00:28:00,0.3536611097028919,0.1510705549866415,0.0,0.005894351828381532,0.0025178425831106914,0.0,0.07021816446352613,0.28344294523936575,0.0,0.0,0.0,0.0,0.1510705549866415,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.006816077302631578,0.0,On,0.06340208716089456,0,On,0.04668356943074137,0,On,0.16811589369045266,0.12608692026783946,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,80.79568834710423,51.666666666666686,46.10666666666668,0.0,49.561696372122874,0.05650809327698089,146.25271903111508,0.0,126.24326304235035,47.96140007900351,49.561696372122874,47.16125193244383,12.43753247303448,17.899087846313243,0.0,1.8091840493470082,2.6535028132918503,2.8,9.236100170605994,-4018.670219035575,140.16810899976286,98.84541715539342,-4346.846832636851,-0.0,-0.0,702.5587133181245,0.0,6.0,0.22090521761830326,0.0,0,1.6110772656047412,395.9976853333333,-374.3820997168481,0.22942016471156687,8.396932505561228,0.0028546176587294593,-39.601759808183104,1.230763875031474,0,0,140.16810899976286,0.27580371435750345,52.655900865799524,46.1895162895939
