Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,31.886839298863375,51.666666666666686,46.10666666666668,0.0,51.00503467765949,0.0,0.0,0.0,31.886839298863375,49.311543556113975,51.00503467765949,48.46479799534123,12.43753247303448,21.968265505805885,0.0,-0.5064946770471127,2.8,9.236100170605994,-1669.4631865116623,58.43464528160514,-2307.6321464752896,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09237748026680273,0.0,0,2.390921771476975,263.9984568888889,-122.5701889442521,0.20058494825331596,10.646913421732279,0.003213628868325848,-38.1486763508336,1.2135309680011919,0,0,58.43464528160514
2025-01-01 00:11:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.09327372066092,51.666666666666686,46.10666666666668,0.0,51.00188590258366,0.0,0.0,0.0,32.09327372066092,49.308858525663496,51.00188590258366,48.46234483720341,12.43753247303448,21.788139680422006,0.0,-0.4149538702352694,2.8,9.236100170605994,-1631.8164078745274,57.893003894551846,-2275.5608037432266,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09195775809750142,0.0,0,2.3800584867277514,263.9984568888889,-116.99475303918001,0.20277992324978872,10.567973182361762,0.00321326047581133,-36.89598688714841,1.2142723702390221,0,0,57.893003894551846
2025-01-01 00:12:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.29312328944556,51.666666666666686,46.10666666666668,0.0,50.99871853591186,0.0,0.0,0.0,32.29312328944556,49.30615611240803,50.99871853591186,48.459874900656125,12.43753247303448,21.613655895617786,-0.10856632660449961,-0.3245953145551742,2.8,9.236100170605994,-1595.651340452269,57.37053067223165,-2244.6650024036203,-0.0,-0.0,760.7391489078793,0.0,4.0,0.0915504929229298,0.0,0,2.369517614971612,263.9984568888889,-111.72548695652783,0.20493206832301117,10.490343978653787,0.0032129043977596845,-35.68181783531833,1.214991413125939,0,0,57.37053067223165
2025-01-01 00:13:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.48668575429125,51.666666666666686,46.10666666666668,0.0,50.99553317319088,0.0,0.0,0.0,32.48668575429125,49.30343687082498,50.99553317319088,48.45738871964204,12.43753247303448,21.444558801638447,-0.2776634205838384,-0.23542327923165196,2.8,9.236100170605994,-1560.8887765718216,56.86208616847232,-2214.883968360454,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09115515144149387,0.0,0,2.359285353251514,263.9984568888889,-106.74395711924662,0.20704244973872812,10.41605540085095,0.0032125602412806614,-34.50451218093883,1.2156890696460605,0,0,56.86208616847232
2025-01-01 00:14:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.67424173777183,51.666666666666686,46.10666666666668,0.0,50.992330383040624,0.0,0.0,0.0,32.67424173777183,49.300701330319754,50.992330383040624,48.454886803959326,12.43753247303448,21.280607743388668,-0.4416144788336176,-0.14743557050402442,2.8,9.236100170605994,5442.541718727735,3501.095301556759,-2186.1608772640448,-0.0,-0.0,760.7391489078793,0.0,4.0,0.0907712292957251,0.0,0,2.3493486477447223,263.9984568888889,-102.03263639777805,0.20911211268990348,10.342868122391355,0.0032122276310781557,-33.362503908758015,1.216366259140732,0,0,56.36438559399118
2025-01-01 00:15:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.447920083433495,51.666666666666686,46.10666666666668,0.0,50.989110708702896,0.0,0.0,0.0,32.447920083433495,49.29794999666795,50.989110708702896,48.45236964065049,12.43753247303448,21.472355277175843,-0.2498669450464419,0.11294942936004718,2.8,9.236100170605994,5401.331848973054,3498.592403665767,-2219.7685297016615,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09122018233699805,0.0,0,2.360968488399069,263.9984568888889,-109.63485371484268,0.20664837974803937,10.427346437682733,0.0032119062084411763,-34.4920305244722,1.215574853341648,0,0,53.861487702999476
2025-01-01 00:16:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.22907707747873,51.666666666666686,46.10666666666668,0.0,50.985911570314805,0.0,0.0,0.0,32.22907707747873,49.295217720425,50.985911570314805,48.44987079548011,12.43753247303448,21.657694266861103,-0.06452795536118217,0.36886094511253975,2.8,9.236100170605994,5362.441580341183,3496.318750179128,-2252.4469683196044,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09165334768464549,0.0,0,2.372179710629297,263.9984568888889,-115.84668372877049,0.20429655980066286,10.508905415732773,0.0032115736873160362,-35.57443992978341,1.2148108921775989,0,0,51.58783421636038
2025-01-01 00:17:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.017324050165215,51.666666666666686,46.10666666666668,0.0,50.98273229147641,0.0,0.0,0.0,32.017324050165215,49.29250387185152,50.98273229147641,48.44738966203908,12.43753247303448,21.83695812995489,0.0,0.6204948785541529,2.8,9.236100170605994,5324.696533847917,3494.0923591837645,-2284.235217448955,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09207158433424946,0.0,0,2.3830045470318444,263.9984568888889,-121.80348109268556,0.2020490490985477,10.5870299906002,0.0032112305155252347,-36.61220419422682,1.214072901557499,0,0,49.361443220997096
2025-01-01 00:18:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,31.81235796557321,51.666666666666686,46.10666666666668,0.0,50.97957223093594,0.0,0.0,0.0,31.81235796557321,49.28980785393604,50.97957223093594,48.44492566543609,12.43753247303448,22.01040671737391,0.0,0.8680069806847228,2.8,9.236100170605994,5288.140389127177,3491.9351824703895,-2315.1612094758852,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09247557185136823,0.0,0,2.393460586180071,263.9984568888889,-127.4336337864966,0.19989952917346612,10.662593054685786,0.0032108771181683653,-37.60730256385261,1.2133597200735393,0,0,47.20426650762171
2025-01-01 00:19:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,31.613886770729746,51.666666666666686,46.10666666666668,0.0,50.976430774846996,0.0,0.0,0.0,31.613886770729746,49.28712909518423,50.976430774846996,48.442478255352846,12.43753247303448,22.17829046615269,0.0,1.1115320562995465,2.8,9.236100170605994,5252.718826288548,3489.8476767099905,-2345.2528471597807,-0.0,-0.0,760.7391489078793,0.0,4.0,0.0928659612785646,0.0,0,2.40356467841275,263.9984568888889,-132.76355894122923,0.19784211050000078,10.73575254502957,0.0032105139023138407,-38.56163342736528,1.2126702332471238,0,0,45.11676074722288
2025-01-01 00:20:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,31.421634298992164,51.666666666666686,46.10666666666668,0.0,50.97330733577522,0.0,0.0,0.0,31.421634298992164,49.28446704869407,50.97330733577522,48.4400469051535,12.43753247303448,22.340846184230386,0.0,1.3511888146649333,2.8,9.236100170605994,5218.387911517849,3487.8295054684986,-2374.5371050689914,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09324336588697751,0.0,0,2.413332696465462,263.9984568888889,-137.81021580271744,0.19587135210728135,10.805922648137733,0.0032101412576631366,-39.47698904246187,1.2120033901459022,0,0,43.09858950573098
2025-01-01 00:21:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,31.235338718844343,51.666666666666686,46.10666666666668,0.0,50.97020135126172,0.0,0.0,0.0,31.235338718844343,49.28182119081815,50.97020135126172,48.43763111059638,12.43753247303448,22.498298382287025,0.0,1.587083898315441,2.8,9.236100170605994,-1784.8909623885563,41.147917733376815,-2403.0401252766983,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09360836483307404,0.0,0,2.4227796301149604,263.9984568888889,-142.5899860197374,0.19398221539282445,10.873969947876144,0.003209759557475638,-40.35506549923855,1.2113581972071383,0,0,41.147917733376815
2025-01-01 00:22:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,31.46288747430925,51.666666666666686,46.10666666666668,0.0,50.96711228252671,0.0,0.0,0.0,31.46288747430925,49.279191019956585,50.96711228252671,48.43523038867153,12.43753247303448,22.30008050917063,0.0,1.645739462399083,2.8,9.236100170605994,-1741.4635114028072,41.28746248108059,-2367.1795814245293,-0.0,-0.0,760.7391489078793,0.0,4.0,0.0931487754019122,0.0,0,2.41088449751628,263.9984568888889,-135.02307888615712,0.19631082683552767,10.787709980003811,0.003209369159406679,-38.991360888820964,1.212171184383252,0,0,41.28746248108059
2025-01-01 00:23:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,31.682802658188415,51.666666666666686,46.10666666666668,0.0,50.96400271242241,0.0,0.0,0.0,31.682802658188415,49.27654168835815,50.96400271242241,48.43281117632602,12.43753247303448,22.108404233462615,0.0,1.7041260372160352,2.8,9.236100170605994,-1700.8238008046012,41.264693473896415,-2332.70753208422,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09270352692248894,0.0,0,2.3993605386456176,263.9984568888889,-128.8554176282604,0.19859266680210436,10.703144122986123,0.0032089922069098126,-37.67166943765102,1.212958379035165,0,0,41.264693473896415
2025-01-01 00:24:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,31.895502117250498,51.666666666666686,46.10666666666668,0.0,50.960873331334206,0.0,0.0,0.0,31.895502117250498,49.27387383880753,50.960873331334206,48.4303740925442,12.43753247303448,21.92291107400361,0.0,1.7621425683301135,2.8,9.236100170605994,-1661.749779479451,41.25947562980289,-2299.539939042741,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09227186518420992,0.0,0,2.3881882329604642,263.9984568888889,-122.94898934458911,0.20082948532465866,10.621577040469198,0.003208628249006505,-36.39370472196987,1.2137211534103187,0,0,41.25947562980289
2025-01-01 00:25:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.10131442870845,51.666666666666686,46.10666666666668,0.0,50.957724791861175,0.0,0.0,0.0,32.10131442870845,49.27118807890465,50.957724791861175,48.427919722426395,12.43753247303448,21.74331923851064,0.0,1.8197243850594271,2.8,9.236100170605994,-1624.2429893956753,41.24567724998008,-2267.608382466968,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09185320691362711,0.0,0,2.3773524841280183,263.9984568888889,-117.3737558365864,0.20302232248928984,10.542872886760106,0.003208276858897436,-35.15566022081026,1.214460574264303,0,0,41.24567724998008
2025-01-01 00:26:00,0.5978907439446897,0.3675809413677973,0.0050812737265991705,0.009964845732411494,0.006126349022796621,8.46878954433195e-05,0.020608383421804346,0.0,0.5772823605228854,0.0,0.0050812737265991705,0.0,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.30055398355568,51.666666666666686,46.10666666666668,0.0,50.954557716887656,0.0,0.0,0.0,32.30055398355568,49.26848498858159,50.954557716887656,48.42544862442856,12.43753247303448,21.56935909954779,-0.1528631226744963,1.8768241780758403,2.8,9.236100170605994,-1588.2110653402867,41.21935862808304,-2236.8482107122663,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09144699084848829,0.0,0,2.3668387655111105,263.9984568888889,-112.10200353589971,0.20517225585072224,10.465478033252582,0.0032079376290753826,-33.955802748659494,1.2151776665041278,0,0,41.21935862808304
2025-01-01 00:27:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.49351641742169,51.666666666666686,46.10666666666668,0.0,50.951372700866166,0.0,0.0,0.0,32.49351641742169,49.265765121297136,50.951372700866166,48.42296133151263,12.43753247303448,21.400777122917816,-0.3214450993044693,1.9334074400044232,2.8,9.236100170605994,5416.420576702403,3485.908533012103,-2207.199095859711,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09105268744448235,0.0,0,2.356633371399012,263.9984568888889,-107.115559827443,0.20728033785928515,10.391420522817532,0.0032076101704685786,-32.79249786454383,1.215873396282474,0,0,41.17761704933539
2025-01-01 00:28:00,0.9725876189446897,0.3675809413677973,0.37543803048335594,0.016209793649078163,0.006126349022796621,0.006257300508055932,0.020608383421804346,0.0,0.5772823605228854,0.37469687500000004,0.0050812737265991705,0.3703567567567568,0.0,0.0,0.3675809413677973,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.004263514254385964,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.07134935238251174,0,On,0.0050812737265991705,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.27234458596297,51.666666666666686,46.10666666666668,0.0,50.948170311513465,0.0,0.0,0.0,32.27234458596297,49.263029005616104,50.948170311513465,48.42045835266743,12.43753247303448,21.588113844908396,-0.1341083773138898,2.1630238298682016,2.8,9.236100170605994,5376.11895114112,3483.822464453973,-2240.1564213697125,-0.0,-0.0,760.7391489078793,0.0,4.0,0.09149081777318639,0.0,0,2.3679730976896343,263.9984568888889,-114.45985987872487,0.2048960152256424,10.47345179151683,0.003207294111346315,-33.88740063379197,1.2151008138008064,0,0,39.09154849120563
