Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:05:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.665841949828852,51.666666666666686,46.10666666666668,0.0,51.62999493983716,0.0,0.0,0.0,25.665841949828852,51.649826386570645,51.65974210993739,51.62999493983716,12.43753247303448,15.20398857007124,0.0,-1.7,-156.6062134200589,-1120.3382249671038,-0.0,-0.0,349.62017743184447,19.042530158617133,0.9990000000000001,0.050075370850120295,0.0,0,0.6992774733190902,65.933614608,9.263196337422592,0.30410603640916284,7.504609291991295,0.003189337991741223,19.649967627440926,1.2420164547360013
2025-01-01 09:06:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.66566484050038,51.666666666666686,46.10666666666668,0.0,51.62618329577518,0.0,0.0,0.0,25.66566484050038,51.64622440067886,51.65624495313072,51.62618329577518,12.43753247303448,15.200631885389045,0.0,-1.7,-156.28546642094227,-1119.9937083962145,-0.0,-0.0,349.62017743184447,19.035771418894367,0.9990000000000001,0.05006991467159927,0.0,0,0.6992012805188095,65.933614608,9.23942676564997,0.3041811723951785,7.502939648787443,0.0031894380246242104,19.6377833989275,1.2420308381294376
2025-01-01 09:07:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.66546456332818,51.666666666666686,46.10666666666668,0.0,51.62237171099695,0.0,0.0,0.0,25.66546456332818,51.6426224396429,51.65274780396588,51.62237171099695,12.43753247303448,15.197308124546039,0.0,-1.7,-155.96884084174428,-1119.6526128261567,-0.0,-0.0,349.62017743184447,19.028870922899053,0.9990000000000001,0.05006451174414083,0.0,0,0.6991258313429468,65.933614608,9.214956774790064,0.3042556782350159,7.501287928805626,0.003189537994322737,19.625573965095317,1.2420450800868807
2025-01-01 09:08:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.66524182687223,51.666666666666686,46.10666666666668,0.0,51.618560188940535,0.0,0.0,0.0,25.66524182687223,51.63902050671416,51.649250665600974,51.618560188940535,12.43753247303448,15.194016284972014,0.0,-1.7,-155.6561955958474,-1119.3148341540666,-0.0,-0.0,349.62017743184447,19.02183597828537,0.9990000000000001,0.05005916044571275,0.0,0,0.6990511031406341,65.933614608,9.189823348596999,0.30432957301605246,7.500172822998437,0.0031896379007213325,19.613340476456475,1.2420591849172802
2025-01-01 09:09:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.664997310209255,51.666666666666686,46.10666666666668,0.0,51.61474873293867,0.0,0.0,0.0,25.664997310209255,51.63541860504461,51.645753541097584,51.61474873293867,12.43753247303448,15.190755405187733,0.0,-1.7,-155.34738997241595,-1118.9802725540628,-0.0,-0.0,349.62017743184447,19.01467356344997,0.9990000000000001,0.050053859220698,0.0,0,0.6989770741884592,65.933614608,9.16406737202469,0.3044028750470855,7.498555212971571,0.0031897377437100187,19.601084036171816,1.2420731567530594
2025-01-01 09:10:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.66473166519417,51.666666666666686,46.10666666666668,0.0,51.61093734622311,0.0,0.0,0.0,25.66473166519417,51.631816737690926,51.64225643342484,51.61093734622311,12.43753247303448,15.187524562891054,0.0,-1.7,-155.0422857945656,-1118.6488322772436,-0.0,-0.0,349.62017743184447,19.00739034110749,0.9990000000000001,0.05004860657680647,0.0,0,0.6989037236473378,65.933614608,9.137731273055769,0.3044756018943006,7.496953945489475,0.0031898375231840842,19.588805702239195,1.2420869995583343
2025-01-01 09:11:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.664445517084534,51.666666666666686,46.10666666666668,0.0,51.6071260319287,0.0,0.0,0.0,25.664445517084534,51.6282149076183,51.6387593454631,51.6071260319287,12.43753247303448,15.184322873090533,0.0,-1.7,-154.74075076672432,-1118.3204214567972,-0.0,-0.0,349.62017743184447,18.999992695318745,0.9990000000000001,0.050043401082062205,0.0,0,0.6988310315204429,65.933614608,9.110855480450756,0.30454777041639786,7.495887445955215,0.003189937239043868,19.57650648963116,1.2421007171369258
2025-01-01 09:12:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.66413946624506,51.666666666666686,46.10666666666668,0.0,51.60331479309733,0.0,0.0,0.0,25.66413946624506,51.62461311770416,51.635262280007574,51.60331479309733,12.43753247303448,15.181149486254947,0.0,-1.7,-154.4426591129985,-1117.9949519149732,-0.0,-0.0,349.62017743184447,18.99248671840371,0.9990000000000001,0.050038241361815144,0.0,0,0.6987589786114748,65.933614608,9.083477592352473,0.30461939679950206,7.494317319901574,0.0031900368911945537,19.564187372418626,1.2421143131403045
2025-01-01 09:13:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.663814089058953,51.666666666666686,46.10666666666668,0.0,51.59950363268164,0.0,0.0,0.0,25.663814089058953,51.621011370741684,51.63176523977172,51.59950363268164,12.43753247303448,15.178003586548856,0.0,-1.7,-154.1478910376901,-1117.6723389790975,-0.0,-0.0,349.62017743184447,18.98487824551397,0.9990000000000001,0.05003312609589133,0.0,0,0.6986875464848659,65.933614608,9.055632731785217,0.30469049659048636,7.492762139685885,0.0031901364795459755,19.551849285797463,1.2421277910751687
2025-01-01 09:14:00,0.3792248647327061,0.19530621092827913,0.024575,0.006320414412211768,0.003255103515471319,0.0004095833333333333,0.04877057805649025,0.0,0.25178345334288255,0.028670833333333333,0.05,0.024575,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.663469939514282,51.666666666666686,46.10666666666668,0.0,51.59569255354855,0.0,0.0,0.0,25.663469939514282,51.61740966944318,51.6282682273905,51.59569255354855,12.43753247303448,15.174884390178791,0.0,-1.7,-153.8563321767266,-1117.3525013091385,-0.0,-0.0,349.62017743184447,18.977172864073665,0.9990000000000001,0.05002805401592172,0.0,0,0.6986167174284773,65.933614608,9.027353922789626,0.3047610847281997,7.491221475782357,0.00319023600401243,19.539493127988283,1.2421411543105485
2025-01-01 09:15:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.663107549929713,51.666666666666686,46.10666666666668,0.0,51.59188155848264,0.0,0.0,0.0,25.663107549929713,51.61380801644317,51.62477124542345,51.59188155848264,12.43753247303448,15.171791143843054,0.0,-1.7,-17.06976011689062,-1117.0353607360871,-0.0,-0.0,486.11829054769237,18.969375927030637,0.9990000000000001,0.050023023902838325,0.0,0,0.6985464744186354,65.933614608,8.998672293726472,0.3048311755727451,7.490213397895042,0.0031903354645125017,20.139390863335088,1.2421544060844605
2025-01-01 09:16:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.660123124438275,51.666666666666686,46.10666666666668,0.0,51.588070650189344,0.0,0.0,0.0,25.660123124438275,51.610206414301516,51.62127429635761,51.588070650189344,12.43753247303448,15.172421215527999,0.0,-1.7,-17.24134652561338,-1117.0999570290796,-0.0,-0.0,486.11829054769237,18.961492565430287,0.9990000000000001,0.050024048518716606,0.0,0,0.6985607826661894,65.933614608,8.891682177996161,0.30482856753187176,7.49073176583291,0.0031904379775359324,20.12208235651255,1.2421516148387133
2025-01-01 09:17:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.657196541253324,51.666666666666686,46.10666666666668,0.0,51.58426021838107,0.0,0.0,0.0,25.657196541253324,51.60660523099897,51.61777773730793,51.58426021838107,12.43753247303448,15.172969572304655,0.0,-1.7,-17.4288042130961,-1117.1561769534085,-0.0,-0.0,486.11829054769237,18.95352770007307,0.9990000000000001,0.050024940242941296,0.0,0,0.6985732351483609,65.933614608,8.760444414842414,0.304827552931849,7.490686716235242,0.0031905404026861942,20.10488497786133,1.2421491757139702
2025-01-01 09:18:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.65432500569349,51.666666666666686,46.10666666666668,0.0,51.58045025445154,0.0,0.0,0.0,25.65432500569349,51.603004458417864,51.614281560401025,51.58045025445154,12.43753247303448,15.173440174297552,0.0,-1.7,-17.59724631033305,-1117.2044260226012,-0.0,-0.0,486.11829054769237,18.945486052525332,0.9990000000000001,0.05002570551851811,0.0,0,0.6985839218384974,65.933614608,8.64025138679809,0.30482805414938624,7.491117407176404,0.0031906427404995467,20.08779403860268,1.2421470716448473
2025-01-01 09:19:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.651505245371126,51.666666666666686,46.10666666666668,0.0,51.57664075020995,0.0,0.0,0.0,25.651505245371126,51.599404088832706,51.61078575814409,51.57664075020995,12.43753247303448,15.17383766061855,0.0,-1.7,-17.744671496345063,-1117.2451794647113,-0.0,-0.0,486.11829054769237,18.93737215546062,0.9990000000000001,0.05002635189195843,0.0,0,0.6985929481198507,65.933614608,8.533579642896193,0.30482998027434405,7.491507890953994,0.003190744991489864,20.07080403353885,1.242145282641579
2025-01-01 09:20:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.648734154115242,51.666666666666686,46.10666666666668,0.0,51.57283169795192,0.0,0.0,0.0,25.648734154115242,51.595804114977284,51.60729032348998,51.57283169795192,12.43753247303448,15.174166434724933,0.0,-1.7,-17.877560653760384,-1117.2788884370584,-0.0,-0.0,486.11829054769237,18.929190362299824,0.9990000000000001,0.050026886525988704,0.0,0,0.6986004140163083,65.933614608,8.43439945782797,0.3048332450364303,7.4918605807785585,0.0031908471561447145,20.053909733831524,1.2421437897303818
2025-01-01 09:21:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.646008936603167,51.666666666666686,46.10666666666668,0.0,51.569023090434854,0.0,0.0,0.0,25.646008936603167,51.59220453002131,51.603795249814546,51.569023090434854,12.43753247303448,15.174430459130512,0.0,-1.7,-17.999311114469265,-1117.3059589642162,-0.0,-0.0,486.11829054769237,18.920944850875337,0.9990000000000001,0.050027315865809455,0.0,0,0.6986064095318673,65.933614608,8.33971952427693,0.30483777082577684,7.492177648253528,0.003190949234926678,20.037106433030807,1.2421425758377558
2025-01-01 09:22:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.643327028939716,51.666666666666686,46.10666666666668,0.0,51.56521492083166,0.0,0.0,0.0,25.643327028939716,51.588605327526786,51.60030053087435,51.56521492083166,12.43753247303448,15.174633368083843,0.0,-1.7,-18.11059641312204,-1117.326763478362,-0.0,-0.0,486.11829054769237,18.912639654109284,0.9990000000000001,0.05002764582240547,0.0,0,0.6986110172104695,65.933614608,8.24923873976984,0.3048434864806649,7.49246108510861,0.0031910512282758434,20.020389812924194,1.2421416253049518
2025-01-01 09:23:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.640686032214383,51.666666666666686,46.10666666666668,0.0,51.561407182696406,0.0,0.0,0.0,25.640686032214383,51.58500650141553,51.59680616077509,51.561407182696406,12.43753247303448,15.174778561821013,0.0,-1.7,-18.211599793635514,-1117.341650472943,-0.0,-0.0,486.11829054769237,18.904278634923546,0.9990000000000001,0.05002788192587799,0.0,0,0.6986143142772091,65.933614608,8.163122353837355,0.30485032543693913,7.492712754838003,0.0031911531366116607,20.003755831203932,1.242140923481832
2025-01-01 09:24:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.63808369246896,51.666666666666686,46.10666666666668,0.0,51.55759986993975,0.0,0.0,0.0,25.63808369246896,51.581408045946034,51.593312133949176,51.55759986993975,12.43753247303448,15.174869235320594,0.0,-1.7,-18.30276075690972,-1117.350947442468,-0.0,-0.0,486.11829054769237,18.895865515935757,0.9990000000000001,0.05002802937225793,0.0,0,0.6986163732920555,65.933614608,8.081258360088167,0.30485822516187666,7.492934408455685,0.003191254960334261,19.98720068740363,1.242140456602923
2025-01-01 09:25:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.635517895330786,51.666666666666686,46.10666666666668,0.0,51.55379297680744,0.0,0.0,0.0,25.635517895330786,51.57780995569312,51.58981844513596,51.55379297680744,12.43753247303448,15.174908385532719,0.0,-1.7,-18.384665266908996,-1117.3549616163923,-0.0,-0.0,486.11829054769237,18.88740388105015,0.9990000000000001,0.05002809303530789,0.0,0,0.698617262314662,65.933614608,8.003368024013255,0.3048671270104868,7.492609227235585,0.0031913566998256083,19.970720814577085,1.242140211756211
2025-01-01 09:26:00,0.5177638815196143,0.2171730359753544,0.024575,0.008629398025326904,0.00361955059958924,0.0004095833333333333,0.13392877470726516,0.0,0.3051642734790158,0.028670833333333333,0.05,0.024575,0.0,0.0,0.20258970264202106,0,0.01458333333333334,1,0,0,Off,0.012795435855263158,0.0,On,0.121133338852002,0,On,0.035044669956320974,0,On,0.2701196035226948,0.20258970264202106,On,0,0,Off,On,604.8486377777778,15.5555555555556,0.8,0.0,0.7202222555555555,0.028670833333333333,1,576.1778044444444,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.632986659262148,51.666666666666686,46.10666666666668,0.0,51.549986497859535,0.0,0.0,0.0,25.632986659262148,51.574212225528335,51.586325089362745,51.549986497859535,12.43753247303448,15.174898820937598,0.0,-1.7,-18.457883192489135,-1117.353980932837,-0.0,-0.0,486.11829054769237,18.87889718230087,0.9990000000000001,0.05002807748210571,0.0,0,0.6986170451219834,65.933614608,7.929169414877911,0.3048769760364241,7.492775684717797,0.003191458355450615,19.95431286816931,1.2421401768419131
