Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:11:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.234829245817686,51.666666666666686,46.10666666666668,0.0,51.018074857440844,0.0,0.0,0.0,36.234829245817686,51.07096654563694,51.09741238973499,51.018074857440844,12.43753247303448,19.92635458330291,0.0,6.933046906241482,-1.3038589677759447,2.8,9.236100170605994,-3440.8900907521593,-3541.676391452212,1480.5381836704305,-3655.5576152148037,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16378384027454831,0.0,0,1.194487049172803,65.99961422222222,-151.02145090782477,0.18924325402315945,9.130245745787626,0.002671830243321823,-109.92561205106028,1.222385276410868,0.6780746869364579,-3652.2922202319905,110.61582877977865,0.3305512035560536,1767.863878243938,-287.3256945735078
2025-01-01 00:12:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.38942478764973,51.666666666666686,46.10666666666668,0.0,51.01480705484739,0.0,0.0,0.0,36.38942478764973,51.06791539280924,51.09446956179016,51.01480705484739,12.43753247303448,19.790425582789936,0.0,6.94761726186198,-1.262330644918158,2.8,9.236100170605994,-3386.7649756912588,-3555.3465143175013,1462.9931417601697,-3610.7770737964015,-0.0,-0.0,365.68897537046894,0.0,1.0,0.1630717631969212,0.0,0,1.1892938210386197,65.99961422222222,-141.67687726532637,0.19082405184098525,9.06685118120027,0.0026715332927883077,-109.05561203221623,1.222952701771318,0.678162399196881,-3665.641864060732,110.2953497432309,0.3300238430725178,1747.1823676296196,-284.18922586945007
2025-01-01 00:13:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.53929191473483,51.666666666666686,46.10666666666668,0.0,51.01152530879197,0.0,0.0,0.0,36.53929191473483,51.06485122226807,51.09151417900612,51.01152530879197,12.43753247303448,19.65854744970462,0.0,6.961350062826598,-1.2210648516370033,2.8,9.236100170605994,-3334.521334601038,-3568.225867818925,1445.6649779388842,-3567.5426738610577,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16237956445074114,0.0,0,1.1842455669716754,65.99961422222222,-132.66763611044985,0.19237152984595787,9.006270130082573,0.002671238829141547,-108.20819212062378,1.2235037253002818,0.6782450590680461,-3678.227116986382,110.00124916745715,0.32949898035504466,1726.683760054766,-281.01878211588183
2025-01-01 00:14:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.68468123278945,51.666666666666686,46.10666666666668,0.0,51.00823004693057,0.0,0.0,0.0,36.68468123278945,51.061774432169464,51.08854662478892,51.00823004693057,12.43753247303448,19.530505195849994,0.0,6.974297713424018,-1.180040258131394,2.8,9.236100170605994,-3284.116161068906,-3580.364341089158,1428.51586875929,-3525.765711659815,-0.0,-0.0,365.68897537046894,0.0,1.0,0.1617062265319022,0.0,0,1.1793348662430696,65.99961422222222,-124.03942477955935,0.19388710625569425,8.946231834138334,0.0026709467852190933,-107.38222521297757,1.2240392011128007,0.6783229837711999,-3690.0954883356153,109.73114724645649,0.3289763554161129,1706.356620600908,-277.84075184161793
2025-01-01 00:15:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.82581149569053,51.666666666666686,46.10666666666668,0.0,51.004921674256515,0.0,0.0,0.0,36.82581149569053,51.05868539956723,51.08556726222259,51.004921674256515,12.43753247303448,19.406111187493742,-0.09388881250631442,6.986508754403631,-1.139241278566669,2.8,9.236100170605994,-3235.4949699618937,-3591.808254146582,1411.515241874391,-3485.3681378311085,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16105086558374954,0.0,0,1.174555272824148,65.99961422222222,-115.81580750125404,0.1953719726263081,8.888797322294637,0.002670657097289233,-106.57672510702068,1.224559873161972,0.6783964670294692,-3701.2910165848493,109.4827624382672,0.3284557799123471,1686.1924590867927,-274.6772172124018
2025-01-01 00:16:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.962878700082186,51.666666666666686,46.10666666666668,0.0,51.00160057598052,0.0,0.0,0.0,36.962878700082186,51.055584483094975,51.08257643665221,51.00160057598052,12.43753247303448,19.285197331391046,-0.21480266860901054,6.998028155523448,-1.0986571563245202,2.8,9.236100170605994,-3188.5910131507417,-3602.6005831924926,1394.638712166471,-3446.2797534270967,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16041269181155793,0.0,0,1.1699010266865142,65.99961422222222,-108.00023509411386,0.1968271725145584,8.831743379688378,0.002670369704627571,-105.79080590087631,1.2250664072886095,0.6784657808614805,-3711.854528066842,109.25394487434922,0.3279371260284243,1666.1852429136138,-271.54653074714287
2025-01-01 00:17:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,37.096061712958175,51.666666666666686,46.10666666666668,0.0,50.99826711958845,0.0,0.0,0.0,37.096061712958175,51.05247202488244,51.07957447752945,50.99826711958845,12.43753247303448,19.167610240302032,-0.33238975969802453,7.008897592657108,-1.058281172354518,2.8,9.236100170605994,15194.126410336,-3612.7811918868147,1377.8671585026445,-3408.4364487252224,-0.0,-0.0,365.68897537046894,0.0,1.0,0.1597909851349338,0.0,0,1.165366876233289,65.99961422222222,-100.58553853146948,0.19825364883751137,8.777126002290398,0.002670084549213252,-105.02365693322926,1.2255594109852554,0.6785311772775623,-3721.8238828090634,109.04269092224867,0.3274203168250889,1646.3309776099752,-268.46381910733055
2025-01-01 00:18:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.92352851247629,51.666666666666686,46.10666666666668,0.0,50.99492165639029,0.0,0.0,0.0,36.92352851247629,51.04934835199787,51.07656169980167,50.99492165639029,12.43753247303448,19.312765089502246,-0.1872349104978106,7.019155709495087,-1.0181099609987283,2.8,9.236100170605994,15136.064519723559,-3622.3870300040394,1361.1859225133858,-3455.1761606531677,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16055829217174764,0.0,0,1.1709629003384565,65.99961422222222,-111.90771721596604,0.19644789573416896,8.84435009403957,0.0026698015754992857,-105.64656022732854,1.2249513517132697,0.6785928898793342,-3731.2342073663917,108.84717736235217,0.32690531786912763,1626.6273462243742,-265.4414237109887
2025-01-01 00:19:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.75651127184104,51.666666666666686,46.10666666666668,0.0,50.99159182726508,0.0,0.0,0.0,36.75651127184104,51.04623920726684,51.07356289726772,50.99159182726508,12.43753247303448,19.45319371875719,-0.046806281242865566,7.0288384247906945,-0.9781429192163519,2.8,9.236100170605994,15080.751708224114,-3631.452132536112,1344.5841074494815,-3500.6364812672155,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16129905702460243,0.0,0,1.1763653504320324,65.99961422222222,-121.76020810136232,0.1947176709201811,8.908823941547235,0.0026695167821469577,-106.24065442961731,1.224363673062168,0.6786511357298316,-3740.1181704265177,108.66603789040614,0.3263921299801576,1607.0733996692059,-262.48929221972446
2025-01-01 00:20:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.59462285732502,51.666666666666686,46.10666666666668,0.0,50.98827713332416,0.0,0.0,0.0,36.59462285732502,51.04314412621808,51.07057762266505,50.98827713332416,12.43753247303448,19.589228391307007,0.0,7.037979335866084,-0.9383816967270695,2.8,9.236100170605994,15026.744919853443,-3640.0079124375975,1328.0539702120734,-3544.90113098572,-0.0,-0.0,365.68897537046894,0.0,1.0,0.1620151913392375,0.0,0,1.1815881682806426,65.99961422222222,-131.5023467535292,0.19305709518688532,8.97145496983587,0.00266923024981828,-106.8079468529229,1.2237949281518803,0.678706117799455,-3748.5063476602604,108.49843522266302,0.3258807829470075,1587.669291063508,-259.6153208514345
2025-01-01 00:21:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.437570588149356,51.666666666666686,46.10666666666668,0.0,50.98497711068621,0.0,0.0,0.0,36.437570588149356,51.04006267697894,51.067605460125314,50.98497711068621,12.43753247303448,19.72112022360332,0.0,7.046610054123254,-0.8988297573817644,2.8,9.236100170605994,14974.216504222652,-3648.0836840254906,1311.5904031358373,-3588.030264738162,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16270816027770962,0.0,0,1.186642039414061,65.99961422222222,-140.90162863187962,0.19146149527611178,9.032399946413125,0.002668942053621362,-107.34999167798597,1.223244016097922,0.6787580269999436,-3756.427525033931,108.3438410084406,0.32537133010025654,1568.416048620331,-256.8256454844935
2025-01-01 00:22:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.28510492403934,51.666666666666686,46.10666666666668,0.0,50.98169132193713,0.0,0.0,0.0,36.28510492403934,51.036994452321935,51.064646017514335,50.98169132193713,12.43753247303448,19.8490832792209,0.0,7.054760435992796,-0.8594920029107147,2.8,9.236100170605994,14923.16202971995,-3655.707012689837,1295.1904874889094,-3630.0741777440035,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16337921894125207,0.0,0,1.1915361173737242,65.99961422222222,-149.91219012874015,0.1899268222925071,9.091068416025422,0.0026686522643900585,-107.86812780745251,1.222709996091077,0.6788070435870682,-3763.908906843778,108.20189415394066,0.324863843636706,1549.3153821408953,-254.12489465198587
2025-01-01 00:23:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.13700751663227,51.666666666666686,46.10666666666668,0.0,50.97841935222926,0.0,0.0,0.0,36.13700751663227,51.03393906603209,51.0616989229335,50.97841935222926,12.43753247303448,19.97330483425893,0.0,7.062458746551055,-0.8203744510076602,2.8,9.236100170605994,14873.562111505105,-3662.9039366749157,1278.853108796375,-3671.0762867308845,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16402946885424427,0.0,0,1.1962784356542882,65.99961422222222,-158.50999935670353,0.18844949898138275,9.147568362313166,0.0026683609492836055,-108.36353615448667,1.2221920436290237,0.6788533381565343,-3770.9762624784057,108.07232580349017,0.32435841060054604,1530.3695186642517,-251.5164098678767
2025-01-01 00:24:00,18.665640144826167,0.1708550635685398,0.0,0.31109400241376944,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,18.33745942222222,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.99308219258705,51.666666666666686,46.10666666666668,0.0,50.97516080646102,0.0,0.0,0.0,35.99308219258705,51.03089615028047,51.0587638221902,50.97516080646102,12.43753247303448,20.093953124361857,0.0,7.069731781254545,-0.7814839607029425,2.8,9.236100170605994,14825.381946833937,-3669.666318888636,1262.5786260793238,-3711.075397901551,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16465990048396612,0.0,0,1.2008762178031824,65.99961422222222,-166.69105285720553,0.18702630555764804,9.202730254022885,0.002668068172224434,-108.83728268866727,1.221689417529492,0.6788970723865256,-3777.6540351599338,107.9877162712978,0.3238551294375612,1511.5810633857964,-249.00243730647256
2025-01-01 00:25:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.853149396883026,51.666666666666686,46.10666666666668,0.0,50.971915307271715,0.0,0.0,0.0,35.853149396883026,51.02786535375692,51.05584037699953,50.971915307271715,12.43753247303448,20.211182119174744,0.0,7.0766059677003055,-0.7428279988571393,2.8,9.236100170605994,-3558.8800665679028,-3676.1240923489663,1246.3685880268183,-3750.1070725760296,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16527141967699363,0.0,0,1.2053360702231006,65.99961422222222,-174.46196936234168,0.1856543064478315,9.255917202612626,0.0026677739942142617,-109.29034523767004,1.2212014395275754,0.6789384056715364,-3783.966351020447,107.84225867148037,0.32335410704898493,1492.9528824535676,-246.58429442674924
2025-01-01 00:26:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.01904001360483,51.666666666666686,46.10666666666668,0.0,50.968682493538886,0.0,0.0,0.0,36.01904001360483,51.024846340270685,51.052928263636595,50.968682493538886,12.43753247303448,20.065577611851133,0.0,7.083103278312878,-0.7044144423948863,2.8,9.236100170605994,-3499.406305410598,-3682.154637188027,1230.225490673237,-3701.6523104186927,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16451172638046158,0.0,0,1.1997955736604984,65.99961422222222,-163.44297036237407,0.18731389521745018,9.188970359302349,0.002667478473574701,-108.38164745593784,1.221808079681933,0.6789774705547944,-3789.933263358884,107.7786261708567,0.3228554562808792,1474.488004692646,-244.2625140194092
2025-01-01 00:27:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.17946765330437,51.666666666666686,46.10666666666668,0.0,50.965434714673975,0.0,0.0,0.0,36.17946765330437,51.02181335796951,51.050002679617286,50.965434714673975,12.43753247303448,19.924654350930748,0.0,7.089248556848326,-0.6662514119584151,2.8,9.236100170605994,-3443.1953886632555,-3687.9094946681657,1214.1525775464506,-3654.996124262927,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16377494208422777,0.0,0,1.1944221540459021,65.99961422222222,-153.88823977079775,0.18893558891464976,9.123704324863077,0.0026671855555591923,-107.49843075386747,1.222395795210328,0.6790144167877378,-3795.577478436912,107.66798376874615,0.3223592937978614,1456.1895398699958,-242.03696232354508
2025-01-01 00:28:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.334823725258545,51.666666666666686,46.10666666666668,0.0,50.96217246475812,0.0,0.0,0.0,36.334823725258545,51.018766866863224,51.047064067915784,50.96217246475812,12.43753247303448,19.78807639389363,0.0,7.0950615103659915,-0.6283471333605747,2.8,9.236100170605994,-3388.754662041373,-3693.298344299901,1198.153670872929,-3610.0051003022572,-0.0,-0.0,365.68897537046894,0.0,1.0,0.16305944442268086,0.0,0,1.189203979352974,65.99961422222222,-144.43853710958513,0.19052193871291248,9.06067902613318,0.002666895164256563,-106.63896751198479,1.2229659331815366,0.6790493631883412,-3800.9169993444507,107.6186550445502,0.32186573829845183,1438.0606114902366,-239.90694061730755
2025-01-01 00:29:00,0.3281807226039464,0.1708550635685398,0.0,0.005469678710065773,0.0028475843928089965,0.0,0.07837138764441945,0.0,0.24980933495952692,0.0,0.0,0.0,0.1708550635685398,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0.0,0,Off,0.027264309210526312,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.01667452769177934,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,36.4854042535377,51.666666666666686,46.10666666666668,0.0,50.95889620247856,0.0,0.0,0.0,36.4854042535377,51.01570729400305,51.044112839765305,50.95889620247856,12.43753247303448,19.65558974596565,0.0,7.100563520282474,-0.5907098224360056,2.8,9.236100170605994,-3336.2123964238526,-3698.437684827522,1182.2330212473707,-3566.575425639288,-0.0,-0.0,365.68897537046894,0.0,1.0,0.1623640249040534,0.0,0,1.1841322359663857,65.99961422222222,-135.32594615503297,0.19207468589837656,8.999041721463263,0.0026666072289642756,-105.80194985946162,1.2235195050113703,0.6790824385969085,-3805.9713797367954,107.53369490927328,0.3213749090185549,1420.1043017772843,-237.87128052991346
