Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:06:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.30418976701779,51.666666666666686,46.10666666666668,0.0,50.77029301196747,0.0,0.0,0.0,45.30418976701779,50.79805009133352,50.81192863101655,50.77029301196747,12.43753247303448,11.85954303352813,0.0,2.800000001294475,2.58247853154102,-0.21269242374556352,2.8,9.236100170605994,12296.767572590788,-4295.227035594422,216.495680421971,2310.414154124946,-798.8915371160642,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06766496731817957,0.0,0,0.32486543694950704,131.99922844444444,68.01533043086135,0.31477867349802563,5.1600927996005765,0.0026526181796900044,48.250587126219784,1.2569978245919713,0,0,97.24782229202931,0.8155251818495999,231.18367017994927,-14.687989757978276,0.6427501227942133,2523.565697742183,-213.1515436172371
2025-01-01 01:07:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.20515492085735,51.666666666666686,46.10666666666668,0.0,50.766201275474856,0.0,0.0,0.0,45.20515492085735,50.794235253245645,50.80825224213105,50.766201275474856,12.43753247303448,11.940835230907469,0.0,2.79819795295034,2.5906119335454205,-0.1881862366506773,2.8,9.236100170605994,12277.939769269087,-4120.079651170751,207.8984718521111,2287.330795262688,-809.3461863507301,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06794082124145658,0.0,0,0.32618983580568656,131.99922844444444,59.64217634382683,0.3131042419891213,5.202338642036126,0.0026527016228303896,47.97201644767376,1.2566393347742808,0,0,98.20359127224387,0.8155251818495999,222.53942122490497,-14.640949372793877,0.6419805971513918,2500.04148569664,-212.7106904339521
2025-01-01 01:08:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.108431539595536,51.666666666666686,46.10666666666668,0.0,50.76211853648914,0.0,0.0,0.0,45.108431539595536,50.790428754384344,50.804583863331956,50.76211853648914,12.43753247303448,12.020149162524016,0.0,2.8000000012944746,2.598493263876598,-0.16396348740514954,2.8,9.236100170605994,12259.671128118776,-4328.510943783943,199.58104775942576,2264.5184946998024,-819.598316206996,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06820959305743017,0.0,0,0.32748023284416283,131.99922844444444,51.62566504978179,0.31148036289942654,5.244370596385528,0.002652784607885814,47.70009166338294,1.2562897646886049,0,0,99.0774622146747,0.8155251818495999,214.1630761920664,-14.582028432640648,0.6412190642744855,2476.834151574476,-212.31565687467372
2025-01-01 01:09:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.013925758654935,51.666666666666686,46.10666666666668,0.0,50.75804458592026,0.0,0.0,0.0,45.013925758654935,50.786630400112784,50.80092330720905,50.75804458592026,12.43753247303448,12.097565306847773,0.0,2.7981640488534127,2.6061354558499867,-0.14002274053955915,2.8,9.236100170605994,12241.949010621523,-4149.255218910187,191.5169532100404,2241.9765913763426,-829.6544627832526,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06847158231955787,0.0,0,0.32873806624733254,131.99922844444444,43.95969412878469,0.30990462166470156,5.284285973216184,0.002652867145508589,47.43453406407058,1.2559487452654599,0,0,99.99418661511262,0.8155251818495999,206.04088944358475,-14.523936233544331,0.6404655074651289,2453.9408324309275,-211.96424105458462
2025-01-01 01:10:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,44.92155002316067,51.666666666666686,46.10666666666668,0.0,50.75397922316702,0.0,0.0,0.0,44.92155002316067,50.78284000369797,50.79727039396345,50.75397922316702,12.43753247303448,12.173158727166461,0.0,2.800000001294475,2.6135502444330223,-0.11636245921170812,2.8,9.236100170605994,12224.757105621327,-4360.737031328777,183.70064251351474,2219.703653595101,-839.5207630484007,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06872706823581085,0.0,0,0.32996467651712974,131.99922844444444,36.634089393737185,0.3083747769660274,5.32310279521058,0.0026529492459111824,47.17508386548433,1.2556159324026706,0,0,100.84223554470756,0.8155251818495999,198.16038895607628,-14.45974644256155,0.6397199064511232,2431.3585925769708,-211.65493898186992
2025-01-01 01:11:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,44.8312220231174,51.666666666666686,46.10666666666668,0.0,50.749922255546515,0.0,0.0,0.0,44.8312220231174,50.7790573857795,50.793624950895996,50.749922255546515,12.43753247303448,12.246999986362383,0.0,2.798131346765261,2.6207489391229313,-0.09298101829792152,2.8,9.236100170605994,12208.07734304481,-4177.572531035645,176.1187416719456,2197.700012038617,-849.2030446264695,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06897631294601753,0.0,0,0.3311613222098395,131.99922844444444,29.636608395288903,0.30688873586098164,5.361854997723651,0.0026530309188959426,46.92149713669084,1.255291002831044,0,0,101.73750187354946,0.8155251818495999,190.5095548995201,-14.390813227574526,0.6389822377811503,2409.08443679053,-211.38442475191334
2025-01-01 01:12:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,44.74286396383812,51.666666666666686,46.10666666666668,0.0,50.74587349781982,0.0,0.0,0.0,44.74286396383812,50.77528237392786,50.789986811981876,50.74587349781982,12.43753247303448,12.319155773715526,0.0,2.800000001294475,2.6277421534438763,-0.06987669081839007,2.8,9.236100170605994,12191.891016733667,-4392.067422077605,168.75505762647867,2175.9631189685256,-858.7068826802007,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06921956379681204,0.0,0,0.332329190858325,131.99922844444444,22.954120137876487,0.3054445357464078,5.399599771467956,0.0026531121738799014,46.67354367185417,1.2549736512648146,0,0,102.56321346632187,0.8155251818495999,183.07710712999832,-14.322049503519622,0.6382524743801133,2387.115298027619,-211.15217905909327
2025-01-01 01:13:00,13.082770340888578,0.391007047595507,0.0,0.21804617234814297,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,12.279093413333333,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,44.65640204606352,51.666666666666686,46.10666666666668,0.0,50.7418327717837,0.0,0.0,0.0,44.65640204606352,50.771514802264235,50.7863558175045,50.7418327717837,12.43753247303448,12.389689350778843,0.0,2.798099456226832,2.634539718396294,-0.04704768308187378,2.8,9.236100170605994,12176.17943325315,-4205.143699081556,161.60854556367167,2154.493243081136,-868.0376365263611,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06945705498473945,0.0,0,0.33346940686071963,131.99922844444444,16.573290503520752,0.30404033070861414,5.4356245914120915,0.0026531930199161957,46.43100545645573,1.2546635883606847,0,0,103.43771214051964,0.8155251818495999,175.85259717647656,-14.244051612804931,0.6375305866434919,2365.448071447915,-210.9548283667789
2025-01-01 01:14:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.571766080530715,51.666666666666686,46.10666666666668,0.0,50.737799905909256,0.0,0.0,0.0,44.571766080530715,50.76775451112408,50.782731813731495,50.737799905909256,12.43753247303448,12.458660882955858,0.0,2.800000001294475,2.641151241375453,-0.02449210939783819,2.8,9.236100170605994,-118.16913589497085,-4422.626425786132,154.6542987448813,2133.2875413663137,-877.2004738599161,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06968900879794261,0.0,0,0.3345830374418742,131.99922844444444,10.480972022289137,0.30267438074010666,5.4714625347405725,0.002653273465713065,46.19367551087135,1.2543605391891197,0,0,104.24299379967093,0.8155251818495999,168.82581421739917,-14.171515472517877,0.6368165416255261,2344.079590846886,-210.79204948057227
2025-01-01 01:15:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.622047401776754,51.666666666666686,46.10666666666668,0.0,50.733774735015494,0.0,0.0,0.0,44.622047401776754,50.76400134675314,50.77911465262197,50.733774735015494,12.43753247303448,12.411682524315609,0.0,2.7980683278666993,2.6475852568979765,-0.0022080294109980136,2.8,9.236100170605994,-108.20061899843665,-4232.075968076739,147.90183416485883,2112.346021782518,-870.9552651436838,-0.0,-0.0,748.5503659426561,0.0,2.0,0.0695310486667394,0.0,0,0.333824657011383,131.99922844444444,14.204280202591008,0.3036193811647393,5.44708430963629,0.002653353519651033,46.32550506371519,1.2545668360756244,0,0,105.09958623528476,0.8155251818495999,161.9876876957763,-14.085853530917465,0.636110304208208,2323.0066644937415,-210.66064271122323
2025-01-01 01:16:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.67055416012595,51.666666666666686,46.10666666666668,0.0,50.72974506072125,0.0,0.0,0.0,44.67055416012595,50.760243948444895,50.77549339230672,50.72974506072125,12.43753247303448,12.366225101229597,0.0,2.8000000000618894,2.653850481110739,0.019806577933654604,2.8,9.236100170605994,-95.8690088115003,-4452.511094880761,141.3187091000942,2091.6656355105856,-864.9291466590316,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06937808122183513,0.0,0,0.3330902469052759,131.99922844444444,20.509771904875237,0.30453724862082593,5.424316759822846,0.0026534337888490904,46.45263893095902,1.2547665165513051,0,0,105.88726462535647,0.8155251818495999,155.32895401643893,-14.010244916344725,0.6354118362669224,2302.2260508003824,-210.56041528979696
2025-01-01 01:17:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.71739265993848,51.666666666666686,46.10666666666668,0.0,50.72571104351258,0.0,0.0,0.0,44.71739265993848,50.756482465626355,50.77186817668325,50.72571104351258,12.43753247303448,12.322197398281057,0.0,2.7980378587471972,2.659954306578595,0.04155377794335849,2.8,9.236100170605994,-86.0145449144934,-4258.426478631326,134.92358256802453,2071.2461545395863,-859.1084262671855,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06922981107814252,0.0,0,0.3323783889538671,131.99922844444444,24.543515410035894,0.3054295183150337,5.40110983215367,0.002653514265525832,46.575355154219885,1.254959975260358,0,0,106.72791623812637,0.8155251818495999,148.8417562984681,-13.918173730443584,0.6347210978166791,2281.734493059103,-210.48833851951647
2025-01-01 01:18:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.7626926575004,51.666666666666686,46.10666666666668,0.0,50.72167283426249,0.0,0.0,0.0,44.7626926575004,50.7527170387732,50.76823914102855,50.72167283426249,12.43753247303448,12.279488035005944,0.0,2.80000000006189,2.6659046586188953,0.06303570623489509,2.8,9.236100170605994,-76.09931957604692,-4481.753857015557,128.6775604482285,2051.084359698859,-853.476933680169,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06908587358452557,0.0,0,0.33168733243510157,131.99922844444444,28.827248161465945,0.3062981631914175,5.379645255248345,0.002653594942363094,46.693997579659616,1.2551476962063703,0,0,107.49882926841565,0.8155251818495999,142.5176714470512,-13.840110998822716,0.6340380461777724,2261.528695055537,-210.4443353566778
2025-01-01 01:19:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.80653580873004,51.666666666666686,46.10666666666668,0.0,50.717630572110686,0.0,0.0,0.0,44.80653580873004,50.74894779743495,50.76460641009709,50.717630572110686,12.43753247303448,12.238026960678848,0.0,2.798007995688796,2.6717079248615847,0.0842545332821998,2.8,9.236100170605994,-66.52039648380037,-4284.195751141893,122.60717061304435,2031.179817090955,-848.0241219709202,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06894604212255231,0.0,0,0.33101598933403087,131.99922844444444,32.953359544463694,0.3071443555413388,5.357893734640138,0.002653675812613404,46.80877943377944,1.2553299823474098,0,0,108.32340465089233,0.8155251818495999,136.34991063465418,-13.74274002160983,0.6333626370953551,2241.605354629551,-210.42553753859607
2025-01-01 01:20:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.84899544239796,51.666666666666686,46.10666666666668,0.0,50.71358438881259,0.0,0.0,0.0,44.84899544239796,50.745174864285325,50.7609701020217,50.71358438881259,12.43753247303448,12.19775127465289,0.0,2.80000000006189,2.6773713282997083,0.10521249043322074,2.8,9.236100170605994,-57.311866137425454,-4510.341388297843,116.66802886190798,2011.5291671848386,-842.740511160251,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06881011327226237,0.0,0,0.3303633830136016,131.99922844444444,36.87827908016942,0.30796914574238904,5.336815518879831,0.002653756869884644,46.91989207550126,1.255507105684704,0,0,109.07688864302222,0.8155251818495999,130.3307972027216,-13.662768340813628,0.6326948239068471,2221.9611393058076,-210.43197212096894
2025-01-01 01:21:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.89013645973988,51.666666666666686,46.10666666666668,0.0,50.709534409492335,0.0,0.0,0.0,44.89013645973988,50.74139835582339,50.75733032898892,50.709534409492335,12.43753247303448,12.158605313206383,0.0,2.7979787534989358,2.6829003725813525,0.1259118354400351,2.8,9.236100170605994,-48.45546133552466,-4309.3641395164095,110.8934044423519,1992.1317972839408,-837.6176818206407,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06867790723363473,0.0,0,0.32972865023815856,131.99922844444444,40.61185454245984,0.3087734573569106,5.317364925821371,0.0026538381081036323,47.02750457741832,1.2556793068117582,0,0,109.88448482521481,0.8155251818495999,124.45448182717041,-13.56107738481852,0.6320345586347843,2202.5927187143966,-210.46092143045567
2025-01-01 01:22:00,0.8036769275552443,0.391007047595507,0.0,0.013394615459254073,0.0065167841265917825,0.0,0.1133925719806233,0.0,0.6902843555746211,0.0,0.0,0.0,0.391007047595507,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.032044860197368415,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,44.930017258828016,51.666666666666686,46.10666666666668,0.0,50.70548075340476,0.0,0.0,0.0,44.930017258828016,50.73761838308319,50.7536871979224,50.70548075340476,12.43753247303448,12.120538996420155,0.0,2.80000000006189,2.6883016563816162,0.14635487838184358,2.8,9.236100170605994,-39.94600315914761,-4538.248186883213,105.23427511004215,1972.9842345013662,-832.6480428661954,-0.0,-0.0,748.5503659426561,0.0,2.0,0.06854926235805144,0.0,0,0.3291110149185231,131.99922844444444,44.1516737643916,0.3095581178828179,5.297539172914719,0.002653919521479086,47.13176889365176,1.2558468021276252,0,0,110.61961379593437,0.8155251818495999,118.71395137987825,-13.4796762698361,0.631381791157444,2183.496740301725,-210.51250580035858
