Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.467228241325675,51.666666666666686,43.496666666666684,1965.879463998461,0,4.919967390789839,0.0,49.6068202315496,0.0,0.0,0.0,35.62297098843423,39.81481730704176,49.65715347135079,14.58028045843546,12.43753247303448,19.917006869225375,0.0,0.8463827289713048,2.8,9.236100170605994,-1307.733884360992,281.67533528730615,-1617.8430005219573,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07252552769979638,0.0,0,0.6787671836179502,263.9984568888889,-119.41482624163342,0.21006841938731963,9.457986840020808,0.002965526131820523,66.67238388284687,1.2222076464423235,0.23043119214678998,586.6761112386873,-305.0007759513812
2025-01-01 00:11:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.59925009881603,51.666666666666686,43.496666666666684,1962.371474504002,0,4.91291923178435,0.0,49.59861938990863,0.0,0.0,0.0,35.7990001317547,39.81181767572224,49.653091091810005,14.58553816286752,12.43753247303448,19.821533601073035,0.0,0.8366654796544064,2.8,9.236100170605994,-1289.1946505637723,292.4845367965736,-1604.8287400185964,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07234563866386948,0.0,0,0.6770836002211459,263.9984568888889,-113.88985294777449,0.21133210533940722,9.41467392292375,0.0029657572924451214,66.96807075698578,1.2226057677675828,0.2305259830085891,589.8367625435151,-297.3522257469415
2025-01-01 00:12:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.72738199108462,51.666666666666686,43.496666666666684,1958.9773589116967,0,4.906099992965891,0.0,49.590397956795975,0.0,0.0,0.0,35.96984265477949,39.808803221873426,49.64901603039214,14.590765772967341,12.43753247303448,19.7287752946923,0.0,0.828678084899868,2.8,9.236100170605994,-1271.2923971918856,302.30725536701596,-1592.2243772461475,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07217072639134099,0.0,0,0.6754465944058168,263.9984568888889,-108.59196234833682,0.2125685613249542,9.37275851835211,0.002965989402641777,67.25414561513034,1.2229928108095638,0.2306038701231999,592.4364808160459,-290.12922544902995
2025-01-01 00:13:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.85181807819498,51.666666666666686,43.496666666666684,1955.6360579215884,0,4.899386222125471,0.0,49.582156695950054,0.0,0.0,0.0,36.135757437593305,39.80577438223453,49.644928655956925,14.595964065602804,12.43753247303448,19.638596106687388,0.0,0.8223029782367124,2.8,9.236100170605994,-1254.0185066288955,311.20377909058755,-1580.008142133808,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07200054653558124,0.0,0,0.673853879329262,263.9984568888889,-103.53430689768624,0.21377894671474454,9.331488961415054,0.0029662224305988544,67.53108069790596,1.223369321894916,0.23066601653489852,594.5125503276523,-283.3087712370648
2025-01-01 00:14:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.97273109850701,51.666666666666686,43.496666666666684,1952.4533063748502,0,4.892992144649898,0.0,49.57389633282188,0.0,0.0,0.0,36.296974798009344,39.8027315717458,49.640829318800634,14.601133779327048,12.43753247303448,19.550875210650624,0.0,0.8174293767005173,2.8,9.236100170605994,-1237.3565516848093,319.23111645103074,-1568.1605996829794,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07183488200656853,0.0,0,0.6723034232436641,263.9984568888889,-98.71989440442866,0.21496427600016801,9.292167843662327,0.0029664563460911394,67.79929551539578,1.2237357865144367,0.2307135145433919,596.1003182132226,-276.8692017621919
2025-01-01 00:15:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.090277324117757,51.666666666666686,43.496666666666684,1949.314087641571,0,4.886684992539492,0.0,49.565617558774136,0.0,0.0,0.0,36.453703098823674,39.79967518595353,49.63671835270599,14.606275618577534,12.43753247303448,19.46550332040543,-0.03449667959462843,0.8139529481557942,2.8,9.236100170605994,-1221.2860511779156,326.4433856798912,-1556.6641387281948,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07167353655389616,0.0,0,0.6707933894393834,263.9984568888889,-94.14585485231954,0.2161254575982096,9.253378818021,0.002966691120303763,68.05916926925275,1.2240926435925679,0.23074738976148967,597.2332551297286,-270.7898694498374
2025-01-01 00:16:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.204599999760223,51.666666666666686,43.496666666666684,1946.2148168086408,0,4.880457553436849,0.0,49.557321034311414,0.0,0.0,0.0,36.60613333301363,39.79660560285889,49.63259607651795,14.611390256906443,12.43753247303448,19.382380277440348,-0.11761972255970932,0.811775481384561,2.8,9.236100170605994,-1205.7843997078494,332.89185098937446,-1545.5026142508427,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07151633032476938,0.0,0,0.6693220946722047,263.9984568888889,-89.8057278596053,0.21726332032643572,9.2150778804506,0.0029669267256971087,68.31104945311799,1.2244402953706197,0.2307686050276592,597.9430218178575,-265.051170828483
2025-01-01 00:17:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.31583175493406,51.666666666666686,43.496666666666684,1943.261089656527,0,4.874523919931485,0.0,49.549007391638206,0.0,0.0,0.0,36.75444233991208,39.79352318438045,49.62846279539023,14.616478339538668,12.43753247303448,19.301413358804155,-0.1985866411959023,0.8108045590783748,2.8,9.236100170605994,-1190.8281789427222,338.62500926056714,-1534.6610935940425,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07136309675922896,0.0,0,0.6678879801057015,263.9984568888889,-85.69102775127828,0.21837863150579068,9.178566131243102,0.0029671631359001437,68.55525786456221,1.2247791143201456,0.2307780641874766,598.2595406671702,-259.63453140660306
2025-01-01 00:18:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.4240963289651,51.666666666666686,43.496666666666684,1940.3401374183884,0,4.8686556613616,0.0,49.54067723674496,0.0,0.0,0.0,36.8987951052868,39.79042827754605,49.624318801801095,14.621540485458002,12.43753247303448,19.222516067206033,-0.2774839327940235,0.8109532415682502,2.8,9.236100170605994,-1176.3939655749402,343.68870260329754,-1524.1256723555753,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07121368037985541,0.0,0,0.6664895906250544,263.9984568888889,-81.79223562196364,0.2194721094725054,9.14245455821606,0.002967400325623671,68.79209488510611,1.2251094480694933,0.2307766156812311,598.2110689675415,-254.5223663642439
2025-01-01 00:19:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.529509831305656,51.666666666666686,43.496666666666684,1937.5031721935216,0,4.862956672531683,0.0,49.5323311511567,0.0,0.0,0.0,37.039346441740875,39.7873212154909,49.620164376404,14.626577289155748,12.43753247303448,19.14560724720575,-0.3543927527943076,0.812139764489167,2.8,9.236100170605994,11175.104655657828,3671.4046043897433,-1513.8833375724346,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07106793518571551,0.0,0,0.6651255598059795,263.9984568888889,-78.0994221675493,0.22054443233024867,9.107374302404029,0.0029676382705878094,69.02184258998366,1.2254316229878541,0.23076505591852547,597.8242721259214,-249.698034740967
2025-01-01 00:20:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.313110663157342,51.666666666666686,43.496666666666684,1943.1017799376,0,4.874362803127414,0.0,49.52396969343476,0.0,0.0,0.0,36.75081421754312,39.78420231831423,49.61599978875761,14.631589322132596,12.43753247303448,19.294645789875197,-0.20535421012485955,0.9407187406006037,2.8,9.236100170605994,11145.469412881717,3626.58409105406,-1533.756275441673,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07135028413438146,0.0,0,0.6677680666137448,263.9984568888889,-87.86172707442114,0.2185230041034679,9.176227675499064,0.0029678769474598475,68.41826158463431,1.2248069300328883,0.22950891821900574,556.1120552704882,-252.80633122121685
2025-01-01 00:21:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.10324737043471,51.666666666666686,43.496666666666684,1948.4878766396043,0,4.885332283611441,0.0,49.515655619666724,0.0,0.0,0.0,36.47099649391294,39.78110771698579,49.61185583910272,14.636639353388592,12.43753247303448,19.439122181382572,-0.060877818617484536,1.0664354633046678,2.8,9.236100170605994,11117.602935076275,3583.4918181759117,-1553.1183222845368,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07162365514451244,0.0,0,0.6703265487994582,263.9984568888889,-96.36615803699979,0.21658374093145435,9.242456046902184,0.002968113657823283,67.83218431460736,1.2242019628145986,0.22827405994416386,515.720302825962,-255.506851654839
2025-01-01 00:22:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.899501822820085,51.666666666666686,43.496666666666684,1953.729937125594,0,4.8960043900053005,0.0,49.50738762293883,0.0,0.0,0.0,36.19933576376011,39.778036677701266,49.60773189980229,14.6417260888956,12.43753247303448,19.579329194216943,0.0,1.1893883322406444,2.8,9.236100170605994,11090.412870070528,3541.766525742508,-1571.9997230426911,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07188863189840923,0.0,0,0.672806469051969,263.9984568888889,-104.67482228459288,0.21472066800769368,9.306903791336554,0.0029683484564772392,67.26248650397548,1.2236154400035062,0.2270598539456579,476.59430336969785,-258.10614463197874
2025-01-01 00:23:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.709438261293947,51.666666666666686,43.496666666666684,1958.8395173234578,0,4.906402911635525,0.0,49.57439753359378,0.0,0.0,0.0,35.94591768172526,39.77498851360128,49.603627383248075,14.646848316903686,12.43753247303448,19.715496356537823,0.0,1.3096604023508758,2.8,9.236100170605994,11064.013163117503,3501.3250089180556,-1590.4231967720216,-0.0,-0.0,429.52394240259855,0.0,4.0,0.0721456754124452,0.0,0,0.675212142028409,263.9984568888889,-112.65105550828712,0.21292889314582295,9.369713854968428,0.0029685813947449976,66.70828150261767,1.2230463508787413,0.22586580655108754,438.68560255890355,-260.6389606456368
2025-01-01 00:24:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.5169677264848,51.666666666666686,43.496666666666684,1963.7710202237083,0,4.9164359248270575,0.0,49.56606342734256,0.0,0.0,0.0,35.68929030197973,39.771961688564105,49.59947492253521,14.652004890315894,12.43753247303448,19.8478246104124,0.0,1.4273303373538437,2.8,9.236100170605994,11038.399301754185,3462.1238649986376,-1608.4084048368463,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07239519017195824,0.0,0,0.6775473533113494,263.9984568888889,-120.2797088067802,0.2112040960875463,9.430325331300544,0.0029688125212268424,66.16879168293895,1.2224938091541875,0.22469145201812424,401.948338832083,-263.1028408382341
2025-01-01 00:25:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.329744751192216,51.666666666666686,43.496666666666684,1968.532627050154,0,4.926120431105338,0.0,49.5577722782052,0.0,0.0,0.0,35.43965966825629,39.76895647282858,49.595341114780986,14.657194718701252,12.43753247303448,19.976492336410324,0.0,1.5424740262545569,2.8,9.236100170605994,11013.562025115001,3424.1155535584867,-1625.9726450125763,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07263753588019814,0.0,0,0.6798154693673234,263.9984568888889,-127.55274527023415,0.20954241956860997,9.488839699105743,0.0029690418821392353,65.64332570204951,1.221957027060537,0.22353633743728413,366.3386552077907,-265.50146865409306
2025-01-01 00:26:00,0.9665096800196763,0.12889196106681608,0.6363,0.016108494666994606,0.0021481993511136012,0.010605,0.016472069081498814,0.001,0.15668761093817735,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,27.147538653136962,51.666666666666686,43.496666666666684,1973.1882046868932,0,4.935586000346373,0.0,49.54952303236696,0.0,0.0,0.0,35.196718204182616,39.765972277233885,49.59122545450766,14.662416761986805,12.43753247303448,20.101660851193543,0.0,1.6551644823069886,2.8,9.236100170605994,10989.483603938328,3387.2551584987004,-1643.131503889333,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07287303811841599,0.0,0,0.6820195373147161,263.9984568888889,-134.4723075701497,0.2079403741867628,9.546043905473567,0.00296926952158236,65.13125784553534,1.2214352918124227,0.22240002448870974,331.81466571605995,-267.8378742221484
2025-01-01 00:27:00,0.22415968001967618,0.12889196106681608,0.0,0.003735994666994603,0.0021481993511136012,0.0,0.016472069081498814,0.001,0.15668761093817735,0.0,0.05,0.0,0.0,0.0002506236243534685,0.11405800410912927,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.01245103472477367,0,On,0.004610272126004946,0,On,0.11441706437094949,0.08581279827821209,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,26.970137874739386,51.666666666666686,43.496666666666684,1977.688724097296,0,4.944733781366437,0.0,49.54131468162378,0.0,0.0,0.0,34.96018383298585,39.763008538518676,49.587127458330876,14.667670025681074,12.43753247303448,20.223478071873735,0.0,1.7654719968770436,2.8,9.236100170605994,-1371.4214649756293,28.221439719790794,-1659.899282380647,-0.0,-0.0,429.52394240259855,0.0,4.0,0.07310199547852032,0.0,0,0.6841623516783688,263.9984568888889,-141.04612499758085,0.20639477249846455,9.60133482903526,0.0029694954817422454,64.63201421887692,1.2209279498657384,0.22128208863658122,298.33634501373484,-270.11490529394405
