Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 16:36:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.906551280097666,51.666666666666686,46.10666666666668,0.0,50.68594957057043,0.0,0.0,0.0,32.906551280097666,49.586049450621815,50.68594957057043,49.036099390647514,12.43753247303448,21.344480275951415,0.0,10.280545295640676,4.394641410472943,2.2,9.236100170605994,-519.4617984915792,-3023.674761436141,-1042.5691979294907,-1171.2354564907268,-0.0,-0.0,597.8048889830303,115.77035786136466,1.0,0.046926274881804377,0.0,0.0,0.6072749112942569,65.99961422222222,53.968769016117264,0.18695948492190126,9.998730006484188,0.0028873136335242776,-37.38286636493225,1.2139789230967561,0.2929273872823518,-3085.9237943285843,62.249032892443196,0.3624556363775999,-1037.05783590871,-5.511362020780527
2025-01-01 16:37:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.984380774038655,51.666666666666686,46.10666666666668,0.0,50.682801761891,0.0,0.0,0.0,32.984380774038655,49.583278555351214,50.682801761891,49.03351695208133,12.43753247303448,21.27480355707859,0.0,10.19367012808556,4.335609115663835,2.2,9.236100170605994,-522.9227992913648,-2985.203271414006,-1014.7784776544638,-1164.3728138931385,-0.0,-0.0,597.8048889830303,62.02678863849485,1.0,0.04682172746399175,0.0,0.0,0.6059219587311541,65.99961422222222,43.64512561874349,0.18774833820190762,9.967081073879068,0.0028871332014911936,-37.14778689977411,1.2142663478796858,0.29254261919486535,-3048.7366941563796,63.533422742373816,0.3624556363775999,-1009.1626619585086,-5.615815695955207
2025-01-01 16:38:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.06049289052206,51.666666666666686,46.10666666666668,0.0,50.67964697555975,0.0,0.0,0.0,33.06049289052206,49.58050110645016,50.67964697555975,49.03092817189537,12.43753247303448,21.206596299179893,-0.015625923042392742,10.111655276218443,4.280464748097149,2.2,9.236100170605994,-513.7854446842443,-2948.9788623727163,-988.8652762384967,-1157.6704418492336,-0.0,-0.0,597.8048889830303,62.016599418315515,1.0,0.04671926958838638,0.0,0.0,0.6045960470222795,65.99961422222222,46.08010818195892,0.18852402553776118,9.936186756383801,0.0028869539465328324,-36.917161352735896,1.214547844684036,0.2921789123629469,-3013.705247041126,64.72638466840937,0.3624556363775999,-983.104692661858,-5.760583576638669
2025-01-01 16:39:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.13459978911879,51.666666666666686,46.10666666666668,0.0,50.676485366916665,0.0,0.0,0.0,33.13459978911879,49.57771724853036,50.676485366916665,49.028333189337225,12.43753247303448,21.14010603691846,-0.0821161853038248,10.034186396726735,4.228865215188657,2.2,9.236100170605994,-505.1593782481507,-2914.8495388869605,-964.615782036487,-1151.1516062458186,-0.0,-0.0,597.8048889830303,62.005255661195264,1.0,0.04661928061959542,0.0,0.0,0.6033020855410866,65.99961422222222,48.187339014637686,0.1892834515135905,9.906180557038907,0.0028867758457357183,-36.69173648036848,1.214822383370174,0.2918349490210107,-2980.682724961553,65.83318607459266,0.3624556363775999,-958.7218027388756,-5.8939792976114065
2025-01-01 16:40:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.206779442253534,51.666666666666686,46.10666666666668,0.0,50.67331711732461,0.0,0.0,0.0,33.206779442253534,49.57492715044116,50.67331711732461,49.02573216699945,12.43753247303448,21.075265924690978,-0.14695629753130746,9.960973524403169,4.180556321745878,2.2,9.236100170605994,-496.8875165925831,-2882.6753814392705,-941.910811579719,-1144.808658683977,-0.0,-0.0,597.8048889830303,61.99276685821582,1.0,0.04652166788070022,0.0,0.0,0.6020388749516441,65.99961422222222,50.116253108363686,0.1900271422677211,9.877027889508078,0.002886598872467343,-36.471318685313015,1.2150902304926352,0.291509509411872,-2949.534487555681,66.85910611641064,0.3624556363775999,-935.8938745635312,-6.0169370161878435
2025-01-01 16:41:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.27710577497184,51.666666666666686,46.10666666666668,0.0,50.670142401094736,0.0,0.0,0.0,33.27710577497184,49.5721309744662,50.670142401094736,49.02312526115193,12.43753247303448,21.01201258919224,-0.21020963303004692,9.891748371269648,4.135298015112128,2.2,9.236100170605994,-488.90630698442897,-2852.327376988584,-920.6393239047393,-1138.6343721138312,-0.0,-0.0,597.8048889830303,61.97914248480708,1.0,0.04642634335585529,0.0,0.0,0.6008052762371676,65.99961422222222,51.923176146372015,0.19075560124013008,9.848695964157976,0.0028864230011047634,-36.255724082786195,1.2153516389690235,0.2912014611439684,-2920.136603172164,67.80922618358008,0.3624556363775999,-914.5074734364446,-6.1318504682947665
2025-01-01 16:42:00,0.5979543271299588,0.21653731357946387,0.0,0.009965905452165979,0.0036089552263243977,0.0,0.17337483397003534,0.0,0.37457949315992345,0.0,0.05,0.0,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.34565008866996,51.666666666666686,46.10666666666668,0.0,50.66696138585253,0.0,0.0,0.0,33.34565008866996,49.569328876664265,50.66696138585253,49.020512622070136,12.43753247303448,20.95028490554493,-0.27193731667735577,9.82626198717363,4.092866466386303,2.2,9.236100170605994,-481.1923678290615,-2823.6862635425323,-900.6959219152199,-1132.6218149082429,-0.0,-0.0,597.8048889830303,61.96439195001851,1.0,0.04633322188910258,0.0,0.0,0.5996001873907957,65.99961422222222,53.624558096151134,0.19146932215620133,9.820421317691059,0.0028862482069830888,-36.044774892218435,1.2156068530797428,0.2909097499545785,-2892.3746581228615,68.6883945803294,0.3624556363775999,-894.456831046362,-6.23909086885778
2025-01-01 16:43:00,1.3153084937966255,0.21653731357946387,0.6148750000000001,0.02192180822994376,0.0036089552263243977,0.010247916666666667,0.17337483397003534,0.0,0.37457949315992345,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.412481495693,51.666666666666686,46.10666666666668,0.0,50.663774232775076,0.0,0.0,0.0,33.412481495693,49.56652100709023,50.663774232775076,49.01789439424781,12.43753247303448,20.890023624484318,-0.33219859773796756,9.764282869780162,4.053054815792479,2.2,9.236100170605994,11379.309888891998,483.8379029123089,-881.9829533492523,-1126.76430941156,-0.0,-0.0,597.8048889830303,61.94852462876122,1.0,0.046242220655803266,0.0,0.0,0.5984225365753687,65.99961422222222,55.226675411812934,0.19216879236773826,9.793638707763332,0.0028860744663622975,-35.83829836761793,1.2158561099642493,0.2906333923057025,-2866.1427853522405,69.50119995104257,0.3624556363775999,-875.644197687782,-6.338755661470289
2025-01-01 16:44:00,1.3153084937966255,0.21653731357946387,0.6148750000000001,0.02192180822994376,0.0036089552263243977,0.010247916666666667,0.17337483397003534,0.0,0.37457949315992345,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.20195398024613054,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.008082105267715472,0.0,On,0.15950126488653038,0,On,0.10530751949841602,0,On,0.23070074813072533,0.17302556109804396,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.13167483133233,51.666666666666686,46.10666666666668,0.0,50.66058109678906,0.0,0.0,0.0,33.13167483133233,49.56370750997935,50.66058109678906,49.015270716574506,12.43753247303448,21.128540366225604,-0.09368185599668166,9.869178335837601,4.015672151631971,2.2,9.236100170605994,11345.578433686545,437.51639254957445,-864.4103434918882,-1150.0191799994286,-0.0,-0.0,597.8048889830303,61.931549853718465,1.0,0.04660187685527638,0.0,0.0,0.6030768626897169,65.99961422222222,44.75009079422955,0.18936083670651405,9.90053917951193,0.0028859017563995933,-36.52756072353082,1.2148707687099431,0.29110095521336166,-2910.5630887162433,67.59999295231074,0.3624556363775999,-857.9793597740363,-6.430983717851725
2025-01-01 16:45:00,1.3651156875147086,0.22239938176967078,0.6148750000000001,0.022751928125245142,0.0037066563628278463,0.010247916666666667,0.2024842830065683,0.0,0.3952772378414735,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.85971550193062,51.666666666666686,46.10666666666668,0.0,50.657413408990685,0.0,0.0,0.0,32.85971550193062,49.56091765818614,50.657413408990685,49.012669782783874,12.43753247303448,21.35947682178011,0.0,9.967293082202216,3.9805421915642665,2.2,9.236100170605994,11362.738008151578,394.2756785566994,-847.8949821780699,-1172.714601799428,-0.0,-0.0,647.064956336694,61.91347691508496,1.0,0.046948761137332456,0.0,0.0,0.6075659068796843,65.99961422222222,35.345019705595874,0.1866854282073866,10.003717598702355,0.0028857255820081435,-37.02640115496922,1.2139182698180457,0.29153761489616836,-2952.2208231900267,66.01701343321923,0.3624556363775999,-841.3790166885925,-6.515965489477378
2025-01-01 16:46:00,1.3651156875147086,0.22239938176967078,0.6148750000000001,0.022751928125245142,0.0037066563628278463,0.010247916666666667,0.2024842830065683,0.0,0.3952772378414735,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.59460852168424,51.666666666666686,46.10666666666668,0.0,50.654270369181894,0.0,0.0,0.0,32.59460852168424,49.55815070672099,50.654270369181894,49.01009087549054,12.43753247303448,21.584546870080093,0.0,10.05921767434358,3.9475020840442987,2.2,9.236100170605994,11331.208973288758,353.6281757955362,-832.3601265071785,-1195.0028347409714,-0.0,-0.0,647.064956336694,61.89431506055006,1.0,0.04728558125661687,0.0,0.0,0.6119247103128516,65.99961422222222,26.104217784318777,0.1841183676986852,10.103378971575026,0.002885546861559696,-37.66862101616917,1.2129914083476643,0.2919461327000327,-2991.3456194904716,64.49430697250104,0.3624556363775999,-825.7662144151382,-6.593912092040316
2025-01-01 16:47:00,1.3651156875147086,0.22239938176967078,0.6148750000000001,0.022751928125245142,0.0037066563628278463,0.010247916666666667,0.2024842830065683,0.0,0.3952772378414735,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.33739292610376,51.666666666666686,46.10666666666668,0.0,50.65115135754619,0.0,0.0,0.0,32.33739292610376,49.555406078582024,50.65115135754619,49.00753343909994,12.43753247303448,21.802856914890793,0.0,10.14543908309458,3.9164013489186313,2.2,9.236100170605994,11300.561551290442,315.4129560955271,-817.7348854990993,-1216.7807087169556,-0.0,-0.0,647.064956336694,61.87407349540861,1.0,0.04761111975130243,0.0,0.0,0.6161375177641351,65.99961422222222,17.234669761988542,0.18166573478512382,10.20057624177799,0.0028853649022887434,-38.28756937771158,1.2120937429894039,0.29232878639476734,-3028.1266542758576,63.060122057877734,0.3624556363775999,-811.0698449259448,-6.6650405731543705
2025-01-01 16:48:00,0.6477615208480418,0.22239938176967078,0.0,0.010796025347467365,0.0037066563628278463,0.0,0.2024842830065683,0.0,0.3952772378414735,0.0,0.05,0.0,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.08767961894949,51.666666666666686,46.10666666666668,0.0,50.64805566033133,0.0,0.0,0.0,32.08767961894949,49.55268310927539,50.64805566033133,49.004996833747434,12.43753247303448,22.014740705661826,0.0,10.226379880266359,3.8871009174165305,2.2,9.236100170605994,-582.2439766070219,-3001.0151703091924,-803.9537625483608,-1238.0667484854923,-0.0,-0.0,647.064956336694,61.85276138257208,1.0,0.04792599256074114,0.0,0.0,0.6202123001307833,65.99961422222222,8.757815541776552,0.17931985610751758,10.2940139063809,0.0028851798161997487,-38.88449533585114,1.2112237776431514,0.2926875492937594,-3062.7285641095154,61.713393800322905,0.3624556363775999,-797.2241925383817,-6.729570009979157
2025-01-01 16:49:00,0.6477615208480418,0.22239938176967078,0.0,0.010796025347467365,0.0037066563628278463,0.0,0.2024842830065683,0.0,0.3952772378414735,0.0,0.05,0.0,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.19111352773117,51.666666666666686,46.10666666666668,0.0,50.64498259897222,0.0,0.0,0.0,32.19111352773117,49.549981167071124,50.64498259897222,49.00248045112058,12.43753247303448,21.923126988087418,0.0,10.138830026727277,3.8594722495953895,2.2,9.236100170605994,-568.899254087649,-2962.195552083818,-790.9562374492469,-1228.845147042535,-0.0,-0.0,647.064956336694,61.83038784307086,1.0,0.047789978778981876,0.0,0.0,0.6184521400187629,65.99961422222222,12.88093661819208,0.1803132733487848,10.253284999227098,0.0028849917094973757,-38.58594974346738,1.211599973493116,0.29229947289365044,-3025.304447999323,63.10889591550546,0.3624556363775999,-784.1685168717776,-6.787720577469332
2025-01-01 16:50:00,0.6477615208480418,0.22239938176967078,0.0,0.010796025347467365,0.0037066563628278463,0.0,0.2024842830065683,0.0,0.3952772378414735,0.0,0.05,0.0,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.29092005772261,51.666666666666686,46.10666666666668,0.0,50.641900244077036,0.0,0.0,0.0,32.29092005772261,49.547270515217335,50.641900244077036,48.999955650787484,12.43753247303448,21.834622153932116,0.0,10.056616827162399,3.8333965183241965,2.2,9.236100170605994,-556.831354965124,-2926.0268302286627,-778.6863806315795,-1219.9625203499302,-0.0,-0.0,647.064956336694,61.80696195627425,1.0,0.04765839256296457,0.0,0.0,0.6167492772225848,65.99961422222222,16.06620904811227,0.1812785767142167,10.214154245693766,0.002884805104989783,-38.2965769782393,1.2119636287327473,0.2919345822542896,-2990.237385606712,64.21055537804918,0.3624556363775999,-771.8466672462331,-6.839713385346356
2025-01-01 16:51:00,0.6477615208480418,0.22239938176967078,0.0,0.010796025347467365,0.0037066563628278463,0.0,0.2024842830065683,0.0,0.3952772378414735,0.0,0.05,0.0,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.38743525683017,51.666666666666686,46.10666666666668,0.0,50.638808923700026,0.0,0.0,0.0,32.38743525683017,49.54455145915735,50.638808923700026,48.997422726886015,12.43753247303448,21.748937687222572,0.0,9.979256161850996,3.8087638519244233,2.2,9.236100170605994,-545.2174649389157,-2892.0298192396554,-767.0924948798761,-1211.3873747216858,-0.0,-0.0,647.064956336694,61.78249274363791,1.0,0.047530822616036965,0.0,0.0,0.615098389134847,65.99961422222222,19.104953446076124,0.18221839689450442,10.175714478854722,0.0028846199554819238,-38.015544539744596,1.2123159066790479,0.2915908118570035,-2957.3073160885383,65.27749684888286,0.3624556363775999,-760.2067247994601,-6.88577008041603
2025-01-01 16:52:00,0.6477615208480418,0.22239938176967078,0.0,0.010796025347467365,0.0037066563628278463,0.0,0.2024842830065683,0.0,0.3952772378414735,0.0,0.05,0.0,0.0,0.0,0.20781604843633744,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005791463815789473,0.0,On,0.009485977448958257,0.0,On,0.18720684174182056,0,On,0.11818917325969014,0,On,0.23851683905100124,0.1788876292882509,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.48089877530409,51.666666666666686,46.10666666666668,0.0,50.63570893550875,0.0,0.0,0.0,32.48089877530409,49.54182427603761,50.63570893550875,48.99488194630204,12.43753247303448,21.66586789413284,0.0,9.906356047145911,3.7854726347927623,2.2,9.236100170605994,-533.7220202699797,-2860.054329138005,-756.1267837973315,-1203.0968711505382,-0.0,-0.0,647.064956336694,61.75698923564085,1.0,0.04740697842106042,0.0,0.0,0.6134957161609509,65.99961422222222,22.309894543864473,0.1831345240330253,10.138620147215542,0.0028844362180663464,-37.74226117013664,1.212657633407093,0.2912664916493149,-2926.335696886163,66.28136774815812,0.3624556363775999,-749.200672002418,-6.926111794913734
