Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.08197933597181,51.666666666666686,46.10666666666668,0.0,51.339613098294194,0.0,0.0,0.0,36.08197933597181,50.633577591453175,51.339613098294194,50.28055983803268,12.43753247303448,19.648311709854912,0.0,8.717430636380033,1.1189978856690221,-1.9042326307777984,2.8,9.236100170605994,-1028.6789535562862,-2946.4328798159327,1000.1871297429116,1184.4826022463549,-1255.401673396659,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05717532770916853,0.0,0,0.739908338138054,131.99922844444444,-95.15770081853123,0.20599992946311665,9.215815321235333,0.0028595242627824117,12.609025404160082,1.223407473325369,0.38814349076738325,-2993.2509923498515,46.81811253391869,0.4530695454719999,992.5463171889584,7.640812553953146,0.22310058251538464,1367.751331419483,-183.2687291731281
2025-01-01 00:11:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.221100092554316,51.666666666666686,46.10666666666668,0.0,51.33624000475169,0.0,0.0,0.0,36.221100092554316,50.63053930934805,51.33624000475169,50.277688961646234,12.43753247303448,19.525691300952953,0.0,8.64595394004323,1.255929067408877,-1.8486931743584638,2.8,9.236100170605994,-1009.7562367337182,-2907.582600554337,919.1495718522252,1167.3534292623754,-1241.3137498381511,-0.0,-0.0,321.88042065890403,0.0,2.0,0.056948178439993453,0.0,0,0.7369687898223974,131.99922844444444,-90.32290755447099,0.20757999065506016,9.159175937189449,0.002859584652442031,12.962048064437273,1.223919991710875,0.38790466353749603,-2955.2759672669254,47.69336671258857,0.4530695454719999,911.6954134419896,7.45415841023561,0.2226991078484403,1349.1710438778036,-181.8176146154285
2025-01-01 00:12:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.355442884218064,51.666666666666686,46.10666666666668,0.0,51.33285438541573,0.0,0.0,0.0,36.355442884218064,50.62748931258333,51.33285438541573,50.27480677616713,12.43753247303448,19.40716565357801,0.0,8.579499076489396,1.3806571217593944,-1.7939811942903927,2.8,9.236100170605994,-992.1182059515638,-2870.881946256368,845.3409004147193,1150.676238261372,-1227.7568925950025,-0.0,-0.0,321.88042065890403,0.0,2.0,0.056728227142905374,0.0,0,0.7341223907684634,131.99922844444444,-86.24173401546534,0.2091205110009369,9.104656470359988,0.002859646706871919,13.303321821121347,1.224415800785928,0.38768248392365634,-2920.007923842969,49.12597758660112,0.4530695454719999,838.049836235193,7.291064179526351,0.22230290577821754,1330.920162869321,-180.24392460794908
2025-01-01 00:13:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.48539280935609,51.666666666666686,46.10666666666668,0.0,51.32945667240431,0.0,0.0,0.0,36.48539280935609,50.624428003487424,51.32945667240431,50.27191366902899,12.43753247303448,19.292404191573667,0.0,8.517608281715365,1.4943168635928148,-1.740035874854405,2.8,9.236100170605994,-974.9065913959253,-2837.1646928599007,778.0886694983362,1134.3986539660284,-1214.6874839504958,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05651489627019062,0.0,0,0.7313616669068211,131.99922844444444,-82.09952810433357,0.2106246199862783,9.052082545398942,0.0028597103693240975,13.63378183403525,1.2248962440670699,0.3874754488598809,-2887.195818772649,50.03112591274859,0.4530695454719999,770.93953505969,7.149134438646205,0.22191156297357967,1312.9762453329938,-178.57759136696538
2025-01-01 00:14:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.61123210179823,51.666666666666686,46.10666666666668,0.0,51.326047263012796,0.0,0.0,0.0,36.61123210179823,50.62135575196156,51.326047263012796,50.26900999643594,12.43753247303448,19.181164715013548,0.0,8.459851363081398,1.5979368052453542,-1.6868072592701495,2.8,9.236100170605994,-958.2602530934457,-2805.633825628479,716.7834296682264,1118.476534440715,-1202.072720617767,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05630776797867163,0.0,0,0.728681210911208,131.99922844444444,-78.06795313458277,0.2120944376617779,9.00064681062796,0.0028597755875871874,13.954106534796242,1.2253623001638554,0.38728214246758863,-2856.60472468504,50.97089905656026,0.4530695454719999,709.7572256516528,7.026204016573663,0.22152474182658605,1295.3206969988546,-176.84416255813963
2025-01-01 00:15:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.733196803457766,51.666666666666686,46.10666666666668,0.0,51.32262652901462,0.0,0.0,0.0,36.733196803457766,50.61827290414143,51.32262652901462,50.26609609170484,12.43753247303448,19.07324470056061,0.0,8.405889642511953,1.6924491471156846,-1.6342546145375227,2.8,9.236100170605994,-942.1918355797798,-2776.2397415477803,660.8728073164762,1102.87280346635,-1189.884875431088,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05610649479459942,0.0,0,0.7260765261091172,131.99922844444444,-74.18738080759587,0.21353167230081554,8.95093058501778,0.002859842312760562,14.264860960789452,1.225814785373112,0.3871014509830137,-2828.049424236766,51.80968268898605,0.4530695454719999,653.9524910516402,6.920316264835961,0.22114216928077515,1277.9381759074636,-175.06537244111362
2025-01-01 00:16:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.85148971400966,51.666666666666686,46.10666666666668,0.0,51.31919482083791,0.0,0.0,0.0,36.85148971400966,50.61517978628686,51.31919482083791,50.26317226901134,12.43753247303448,18.968470175710344,0.0,8.355422839903339,1.7786988269801332,-1.5823450159587273,2.8,9.236100170605994,-926.6998938687793,-2748.7697324329297,609.8561417917551,1087.5564379571579,-1178.0999279513092,-0.0,-0.0,321.88042065890403,0.0,2.0,0.055910779558457364,0.0,0,0.7235437669466552,131.99922844444444,-70.48038657637444,0.2149377457874829,8.902169108506406,0.0028599104987079003,14.566528975170986,1.2262543995638522,0.38693238591459456,-2801.3659993229526,52.59626689002282,0.4530695454719999,603.0264384438742,6.829703347880937,0.2207636271203484,1260.8160792342508,-173.2596412770928
2025-01-01 00:17:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.96629030606095,51.666666666666686,46.10666666666668,0.0,51.315752470571226,0.0,0.0,0.0,36.96629030606095,50.61207670758092,51.315752470571226,50.260238826085775,12.43753247303448,18.866687199506135,-0.07775724493832215,8.308188105640424,1.8574517168846916,-1.5310521232667023,2.8,9.236100170605994,-911.7711749151042,-2723.0830465502736,563.2796276772332,1072.5015902965915,-1166.6965246851069,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05572036001071929,0.0,0,0.721079539512183,131.99922844444444,-66.95507088890145,0.21631389159094855,8.855633193120617,0.0028599801016647637,14.859538034489237,1.2266817613714662,0.3867740814038385,-2776.4111403321017,53.328093781827896,0.4530695454719999,556.5268593080882,6.752768369144962,0.22038894353969826,1243.94410227146,-171.44251197486852
2025-01-01 00:18:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,37.0777608327853,51.666666666666686,46.10666666666668,0.0,51.3122997940729,0.0,0.0,0.0,37.0777608327853,50.6089639620942,51.3122997940729,50.257296046104855,12.43753247303448,18.767756615547867,-0.17668782889658985,8.263949915973912,1.9294020480693639,-1.4803551238094734,2.8,9.236100170605994,-897.3866629388108,-2699.050525968962,520.731914544242,1057.68682812845,-1155.6553317802682,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05553499933751226,0.0,0,0.718680779187338,131.99922844444444,-63.61175181744672,0.21766121397104837,8.809237738898098,0.0028600510799643704,15.144274390514642,1.227097429825722,0.3866257608605149,-2753.056658984705,54.00613301574287,0.4530695454719999,514.043845379046,6.68806916519605,0.22001798583423499,1227.313859914058,-169.62703178560778
2025-01-01 00:19:00,0.3421404927317348,0.10575576853671922,0.0,0.005702341545528913,0.0017625961422786537,0.0,0.07006274573925231,0.0,0.2220777469924825,0.0,0.05,0.0,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,37.18605025159738,51.666666666666686,46.10666666666668,0.0,51.30883709252799,0.0,0.0,0.0,37.18605025159738,50.60584183023475,51.30883709252799,50.254344199088145,12.43753247303448,18.671550680854722,-0.27289376358973527,8.2224950882814,1.9951791367735423,-1.4302378213170959,2.8,9.236100170605994,-883.5244863125736,-2676.553433164363,481.84012101569914,1043.094476405839,-1144.9586132211903,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05535448013022189,0.0,0,0.7163446724780309,131.99922844444444,-60.446293750287374,0.21898072502444574,8.764928618120429,0.002860123393836079,15.421092811170173,1.2275019182055207,0.38648672063287864,-2731.1867429428344,54.6333097784713,0.4530695454719999,475.2058174002845,6.634303615414622,0.21965065407249934,1210.9185622798034,-167.82408587396446
2025-01-01 00:20:00,0.912334242731735,0.10575576853671922,0.5635891891891892,0.015205570712195584,0.0017625961422786537,0.009393153153153153,0.07006274573925231,0.0,0.2220777469924825,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,37.29129679008449,51.666666666666686,46.10666666666668,0.0,51.3053646536506,0.0,0.0,0.0,37.29129679008449,50.6027105798677,51.3053646536506,50.25138354297625,12.43753247303448,18.577950861932827,-0.3664935825116302,8.183629164935368,2.0553534768853776,-1.3806878514705425,2.8,9.236100170605994,11583.498842462892,739.4327648788999,446.2662240523966,1028.710048459898,-1134.5899493586369,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05517860046970556,0.0,0,0.7140686063400828,131.99922844444444,-57.45216047011016,0.2202733679137833,8.721311259348651,0.0028601970052504967,15.690322889582564,1.2278957030572288,0.38635631818891714,-2710.695956057946,55.21233812513448,0.4530695454719999,439.675927724299,6.590296328097541,0.21928687562639848,1194.7527372010416,-166.04268874114356
2025-01-01 00:21:00,0.912334242731735,0.10575576853671922,0.5635891891891892,0.015205570712195584,0.0017625961422786537,0.009393153153153153,0.07006274573925231,0.0,0.2220777469924825,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,37.03014091407173,51.666666666666686,46.10666666666668,0.0,51.301882752654144,0.0,0.0,0.0,37.03014091407173,50.599570467218676,51.301882752654144,50.24841432450095,12.43753247303448,18.79925316727841,-0.14519127716604885,8.316463083049099,2.1104422592417107,-1.3316960078476567,2.8,9.236100170605994,11550.078688723166,667.1390373999402,413.70998457692036,1014.5217544873352,-1159.165953109981,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05559404241475318,0.0,0,0.7194448581512943,131.99922844444444,-66.29631045849179,0.21724964903140123,8.824140464682419,0.0028602718777949814,15.010549563996438,1.2269648826190076,0.38680181919830503,-2780.781567646986,53.004222235214364,0.4530695454719999,407.1488014464336,6.561183130486793,0.21892660045129553,1178.811993282565,-164.29023879522984
2025-01-01 00:22:00,0.912334242731735,0.10575576853671922,0.5635891891891892,0.015205570712195584,0.0017625961422786537,0.009393153153153153,0.07006274573925231,0.0,0.2220777469924825,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.77731395298073,51.666666666666686,46.10666666666668,0.0,51.29842451721588,0.0,0.0,0.0,36.77731395298073,50.596452345193214,51.29842451721588,50.24546625918189,12.43753247303448,19.013419092333752,0.0,8.440446889874307,2.1609150475818186,-1.2832556697617232,2.8,9.236100170605994,11518.188565813649,599.7464772245444,383.87358214766687,1000.520032652733,-1183.1499852780473,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05599477991827271,0.0,0,0.7246308191617317,131.99922844444444,-74.20240119994321,0.21436775121673987,8.924068079134546,0.0028603435608739645,14.354745229921338,1.2260654217537783,0.3872171760592327,-2846.3334692329677,51.16356364580015,0.4530695454719999,377.3471850426554,6.526397105011458,0.21856979706416382,1163.0928199529953,-162.57278730026235
2025-01-01 00:23:00,0.912334242731735,0.10575576853671922,0.5635891891891892,0.015205570712195584,0.0017625961422786537,0.009393153153153153,0.07006274573925231,0.0,0.2220777469924825,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.5322726401179,51.666666666666686,46.10666666666668,0.0,51.2949891940298,0.0,0.0,0.0,36.5322726401179,50.59335551245525,51.2949891940298,50.24253867166798,12.43753247303448,19.220914853915573,0.0,8.556342608908073,2.207195467691879,-1.2353622967178803,2.8,9.236100170605994,11486.981763369058,536.6006411425592,356.5344129967664,986.6973737228473,-1206.5744001657483,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05638182192346891,0.0,0,0.7296395461481521,131.99922844444444,-81.98478875683188,0.21161649146748354,9.02003991489446,0.0028604121624409263,13.721293328194765,1.2251952318951487,0.3876050346126344,-2907.7274474520987,49.41170578294621,0.4530695454719999,350.0209490155936,6.513463981172787,0.21821644896903494,1147.59241237219,-160.89503864934278
2025-01-01 00:24:00,0.912334242731735,0.10575576853671922,0.5635891891891892,0.015205570712195584,0.0017625961422786537,0.009393153153153153,0.07006274573925231,0.0,0.2220777469924825,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.09117243520338589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.02105986842105263,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.05022197052211499,0,On,0.046164121920396525,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.294588727022706,51.666666666666686,46.10666666666668,0.0,51.2915760789165,0.0,0.0,0.0,36.294588727022706,50.590279313414484,51.2915760789165,50.23963093066348,12.43753247303448,19.422107860598178,0.0,8.664791135555681,2.249670666725552,-1.188013008199983,2.8,9.236100170605994,11456.602741960553,477.4120245383683,331.43844037714285,973.0476375031551,-1229.462681720558,-0.0,-0.0,321.88042065890403,0.0,2.0,0.05675597685866933,0.0,0,0.7344815010157916,131.99922844444444,-89.4755286105283,0.20898660541371508,9.11295843020413,0.0028604777833045494,13.108898230270501,1.224352653644281,0.38796761909129146,-2965.2798171808286,47.77545890748504,0.4530695454719999,324.9415026464741,6.496937730668788,0.2178665516746046,1132.3085267300917,-159.26088922693663
