Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:26:00,1.9880808960327552,0.31369307485895814,0.4758162162162162,0.03313468160054592,0.005228217914315969,0.007930270270270271,0.13312560317858244,0.0,1.3235631053541725,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.06647543163109,51.666666666666686,46.10666666666668,0.0,51.51729927376575,0.162389786401355,442.43277159169355,0.0,21.06647543163109,49.38413601694694,51.51729927376575,48.31755438853754,12.43753247303448,19.53112517496384,0.0,6.039208605753907,9.435351220874843,3.9,9.236100170605994,8494.089841255261,-510.00101371355163,2918.365070263684,-375.89348564744336,-0.0,-0.0,770.7877432162729,472.7084685676183,2.0,0.018579732428099384,0.0,0.0,0.1355032933973124,131.99922844444444,108.44510085042442,0.23096663406547133,9.519736602854902,0.003190712274396426,94.99904003012286,1.2212768554841824,0.18122781818879996,-501.7797168202496,-8.221296893302071,0.3142441728801814,-2251.3733375299653,-219.84211020367528
2025-01-01 16:27:00,1.9880808960327552,0.31369307485895814,0.4758162162162162,0.03313468160054592,0.005228217914315969,0.007930270270270271,0.13312560317858244,0.0,1.3235631053541725,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.990829850992725,51.666666666666686,46.10666666666668,0.0,51.50955499326063,0.16242197291170032,442.43277159169355,0.0,20.990829850992725,49.34510707524557,51.50955499326063,48.26288311623805,12.43753247303448,19.600663393961792,0.0,6.036749239909798,9.480103596846552,3.9,9.236100170605994,8486.527767606829,-509.4616021991138,2888.566049895052,-378.60553784860934,-0.0,-0.0,770.7877432162729,468.4389967908496,2.0,0.01863090091615205,0.0,0.0,0.13587646877409076,131.99922844444444,103.59507940315706,0.2299889759559416,9.551259869083097,0.0031909691355434685,94.9444207460198,1.2209865717163022,0.18122781818879996,-501.20283998201364,-8.258762217100168,0.31525853218180433,-2276.9013474254525,-224.11312067682056
2025-01-01 16:28:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.91631008647397,51.666666666666686,46.10666666666668,0.0,51.50181389321457,0.16245415895727133,442.4327715916936,0.0,20.91631008647397,49.306084503278306,51.50181389321457,48.208219808310176,12.43753247303448,19.66860924862434,0.0,6.03428179683235,9.523201871981236,3.9,9.236100170605994,488.4188170126541,-508.9151426799459,-2529.477791932275,-381.26295596149015,-0.0,-0.0,770.7877432162729,463.92189379854756,2.0,0.018680827762850266,0.0,0.0,0.13624058877327438,131.99922844444444,98.89402975787135,0.2290386292650458,9.582556071996262,0.0031912259100417228,94.89068433258709,1.2207030641010281,0.18122781818879996,-500.62406852169806,-8.291074158247827,0.3162323240461953,-2301.5745027205267,-227.90328921174822
2025-01-01 16:29:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.922508699651587,51.666666666666686,46.10666666666668,0.0,51.494075872211894,0.1624863449518468,442.4327715916936,0.0,20.922508699651587,49.26706820624581,51.494075872211894,48.153564373262775,12.43753247303448,19.621944196200864,0.0,6.031807082586373,9.45655000671128,3.9,9.236100170605994,492.4334784472613,-508.36728087148146,-2489.159755461794,-379.4370539363611,-0.0,-0.0,770.7877432162729,459.14229533098694,2.0,0.018646545539154645,0.0,0.0,0.1359905661083239,131.99922844444444,101.0827891673495,0.22972185817960955,9.561499865582196,0.0031914825988133516,94.90209928806718,1.2208974435921527,0.18122781818879996,-500.04359151248184,-8.323689358999548,0.31472507301159147,-2263.4540021482762,-225.7057533135177
2025-01-01 16:30:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.94035329798669,51.666666666666686,46.10666666666668,0.0,51.48633363261651,0.0,0.0,0.0,20.94035329798669,49.22805138725926,51.48633363261651,48.098910264580645,12.43753247303448,19.576785628602945,0.0,6.029322137454405,9.391443625413038,2.2,9.236100170605994,317.2353289288512,-913.119914948264,-3983.469368230758,-477.0045301855942,-0.0,-0.0,770.7877432162729,102.37277724395513,2.0,0.02105564307917145,0.0,0.0,0.15356028365140018,131.99922844444444,23.45211589817258,0.23038579332264772,9.541229509972695,0.0031917392775911526,47.026922990059546,1.221085600855813,0.18122781818879996,-904.7556721373417,-8.364242810922347,0.40088281054944686,-3758.530379647937,-224.93898858282097
2025-01-01 16:31:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.97186284601117,51.666666666666686,46.10666666666668,0.0,51.48417622969622,0.0,0.0,0.0,20.97186284601117,49.22628810536976,51.48417622969622,48.09734404320654,12.43753247303448,19.530265443193098,0.0,6.005073081415638,9.297027683328587,2.2,9.236100170605994,327.84433858158394,-907.1622058136755,-3916.691361703157,-475.02228987661584,-0.0,-0.0,770.7877432162729,102.43309468251738,2.0,0.021024429696006538,0.0,0.0,0.1533326422559557,131.99922844444444,32.07888524192691,0.23106210471224203,9.519994815293728,0.0031918664502587116,47.110802343105604,1.221279593182255,0.18122781818879996,-899.0263367073287,-8.135869106346881,0.39919903486330344,-3693.605702043771,-223.08565965938553
2025-01-01 16:32:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.002408905346282,51.666666666666686,46.10666666666668,0.0,51.48201602399016,0.0,0.0,0.0,21.002408905346282,49.224522170219615,51.48201602399016,48.095775243334344,12.43753247303448,19.485110716956406,0.0,5.981545700359998,9.20497846915796,2.2,9.236100170605994,334.95778451198134,-901.1678608764948,-3852.8201694081413,-473.10139582094854,-0.0,-0.0,770.7877432162729,102.5084178237814,2.0,0.020994112186071875,0.0,0.0,0.1531115345268939,131.99922844444444,37.271437116657,0.2317209786076441,9.50012268927757,0.003191993829520627,47.19204090298116,1.2214679475396388,0.18122781818879996,-893.4675117517512,-7.700349124743651,0.3975506009880701,-3630.6448574960077,-222.17531191213402
2025-01-01 16:33:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.03206277167842,51.666666666666686,46.10666666666668,0.0,51.47985310262797,0.0,0.0,0.0,21.03206277167842,49.222753662939354,51.47985310262797,48.09420394309505,12.43753247303448,19.44122029360941,0.0,5.958718314881571,9.115071709657123,2.2,9.236100170605994,340.65967484546815,-895.5963015136534,-3791.470170707193,-471.2372748035082,-0.0,-0.0,770.7877432162729,102.59954712844322,2.0,0.02096462433843201,0.0,0.0,0.1528964775832128,131.99922844444444,41.10920643270349,0.23236369593809467,9.480257325420656,0.0031921214087610424,47.27083412727082,1.2216510810414818,0.18122781818879996,-888.0740750675756,-7.522226446077848,0.39593390928112604,-3569.4716433098506,-221.99852739734257
2025-01-01 16:34:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.060871692380584,51.666666666666686,46.10666666666668,0.0,51.47768754629247,0.0,0.0,0.0,21.060871692380584,49.22098265865608,51.47768754629247,48.09263021483788,12.43753247303448,19.39852715947228,0.0,5.936544784458675,9.027121168556473,2.2,9.236100170605994,345.7865545842561,-890.0322058158855,-3732.3168369197174,-469.4268348360568,-0.0,-0.0,770.7877432162729,102.70727476301641,2.0,0.020935922685345533,0.0,0.0,0.15268715441162165,131.99922844444444,44.425646204040085,0.2329910646540086,9.461015671023183,0.0031922491818546276,47.347310192499364,1.2218292688507886,0.18122781818879996,-882.8351250128903,-7.197080802995327,0.39434598092557527,-3509.9390892350175,-222.3777476847001
2025-01-01 16:35:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.088872441465004,51.666666666666686,46.10666666666668,0.0,51.47551943139408,0.0,0.0,0.0,21.088872441465004,49.2192092285184,51.47551943139408,48.09105412708056,12.43753247303448,19.35697916762802,0.0,5.915002106642594,8.940970869134654,2.2,9.236100170605994,349.2879707147018,-884.7931887863679,-3675.1203541033797,-467.66763692233,-0.0,-0.0,770.7877432162729,97.03408466978861,2.0,0.02090797361246426,0.0,0.0,0.15248331986031852,131.99922844444444,46.16786442075895,0.23360369170655468,9.44237051526039,0.0031923771429988837,47.421568135996054,1.2220027244716796,0.18122781818879996,-877.7452267887402,-7.047961997627729,0.3927843317627495,-3451.923446755181,-223.1969073481982
2025-01-01 16:36:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.116111440228,51.666666666666686,46.10666666666668,0.0,51.473348831017724,0.0,0.0,0.0,21.116111440228,49.21743344057839,51.473348831017724,48.08947574535873,12.43753247303448,19.316510470400463,0.0,5.894050696340986,8.856487255695523,2.2,9.236100170605994,354.20034332580707,-879.5655253813014,-3619.6893132368173,-465.95668240114543,-0.0,-0.0,770.7877432162729,98.07316322893674,2.0,0.020880734160841092,0.0,0.0,0.1522846606266853,131.99922844444444,49.369282510679675,0.2342023959428618,9.42364189076936,0.003192505286641366,47.493734708414806,1.2221717190210537,0.18122781818879996,-872.7950276074674,-6.770497773833979,0.39124684116244673,-3395.318338268784,-224.37097496803315
2025-01-01 16:37:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.14260273532043,51.666666666666686,46.10666666666668,0.0,51.47117581405065,0.0,0.0,0.0,21.14260273532043,49.21565535897923,51.47117581405065,48.08789513144352,12.43753247303448,19.277101185987277,0.0,5.873668693497779,8.773554281724003,2.2,9.236100170605994,347.1583718126874,-874.6296109535984,-3565.8619702073947,-464.2929333946365,-0.0,-0.0,770.7877432162729,48.05888971602484,2.0,0.020854192201986137,0.0,0.0,0.15209108825679352,131.99922844444444,40.663561991051125,0.234787337809572,9.406111779118561,0.003192633607548109,47.56384536801606,1.2223363318848157,0.18122781818879996,-867.9793625837436,-6.650248369854866,0.38973167077537874,-3340.031040222836,-225.83092998455925
2025-01-01 16:38:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.168498428361954,51.666666666666686,46.10666666666668,0.0,51.469000448109554,0.0,0.0,0.0,21.168498428361954,49.21387504668126,51.469000448109554,48.08631234596712,12.43753247303448,19.238535399060584,0.0,5.853819750592962,8.692068559781273,2.2,9.236100170605994,351.6000022569698,-869.7117508469928,-3513.545586940598,-462.66710331560586,-0.0,-0.0,770.7877432162729,47.98864362910832,2.0,0.02082820340644378,0.0,0.0,0.15190155014578754,131.99922844444444,43.479362356302794,0.23536155856760133,9.388375964916445,0.0031927621005767037,47.63232728886811,1.2224974622625093,0.18122781818879996,-863.2896438725876,-6.4221069744051995,0.38823718210515373,-3285.978925484248,-227.56666145634944
2025-01-01 16:39:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.193710909150877,51.666666666666686,46.10666666666668,0.0,51.46682278705857,0.0,0.0,0.0,21.193710909150877,49.21209255383717,51.46682278705857,48.08472743722646,12.43753247303448,19.200937563117847,0.0,5.834483084522403,8.611928156446897,2.2,9.236100170605994,355.71801573667335,-865.0495044019458,-3462.6570408005837,-461.08427960982004,-0.0,-0.0,770.7877432162729,47.91760392563837,2.0,0.020802852654130285,0.0,0.0,0.15171666532885753,131.99922844444444,46.014552130220515,0.23592313109104934,9.371788332745236,0.003192890761647887,47.698928574822204,1.2226545869012237,0.18122781818879996,-858.7209610405932,-6.328543361352573,0.38676173465077446,-3233.081831675287,-229.57520912529642
2025-01-01 16:40:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.218265286266863,51.666666666666686,46.10666666666668,0.0,51.46464289268253,0.0,0.0,0.0,21.218265286266863,49.210307937976786,51.46464289268253,48.08314046062392,12.43753247303448,19.16427208251501,0.0,5.8156257061173875,8.533041595355481,2.2,9.236100170605994,359.628895013452,-860.4113314592141,-3413.0563270005323,-459.542800457556,-0.0,-0.0,770.7877432162729,47.845783876733535,2.0,0.020778116986122735,0.0,0.0,0.15153626636496625,131.99922844444444,48.383952254735114,0.23647247027420362,9.355045407638727,0.0031930195860602603,47.763716839158064,1.2228078516014103,0.18122781818879996,-854.2655197219583,-6.145811737255796,0.3853038534108559,-3181.267897283828,-231.7884297167041
2025-01-01 16:41:00,1.5066887085327552,0.31369307485895814,0.0,0.025111478475545918,0.005228217914315969,0.0,0.13312560317858244,0.0,1.3235631053541725,0.0,0.05,0.0,0.0,0.0,0.2991097415256248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07082200689886999,0.05311650517415247,On,0,0,Off,0.004998456688596491,0.0,On,0.0036013945962566555,0.0,On,0.1245257518937293,0,On,0.12980929161855023,0,On,0.32799098180196323,0.24599323635147236,On,0.4142038925951366,0,On,0.38073693243965256,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.24218510915388,51.666666666666686,46.10666666666668,0.0,51.46246082449561,0.0,0.0,0.0,21.24218510915388,49.208521254515745,51.46246082449561,48.08155146952582,12.43753247303448,19.12850557363576,0.0,5.797227883378377,8.45533092257567,2.2,9.236100170605994,363.3711520096072,-855.9551032490878,-3364.628185454897,-458.04110877878077,-0.0,-0.0,770.7877432162729,47.773196962980016,2.0,0.02075397486196172,0.0,0.0,0.15136019615803062,131.99922844444444,50.62451757211512,0.2370099659226926,9.338772756076441,0.0031931485692830493,47.8267555134841,1.2229573931313922,0.18122781818879996,-849.9186578282336,-6.036445420854156,0.38386228974154574,-3130.475357987346,-234.15282746755113
