Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.283852398804147,51.666666666666686,46.10666666666668,0.0,51.85570224629644,0.0,0.0,0.0,22.283852398804147,51.8576191035871,51.85857753223243,51.85570224629644,12.43753247303448,20.215533884010334,0.0,1.7799202459812218,2.8,9.236100170605994,-5624.466390253535,1485.3566790803955,-5765.552811427536,-0.0,-0.0,412.7679244319795,0.0,2.0,0.25403087847256256,0.0,0,1.5074522459303523,131.99922844444444,-271.68150325797944,0.1833139358146168,9.220805676105991,0.0026347133981001036,-118.43980033602185,1.2212076968432868,1.0873669091327998,1445.5326062358645,39.824072844530875
2025-01-01 00:11:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.38842750716435,51.666666666666686,46.10666666666668,0.0,51.85416309215524,0.0,0.0,0.0,22.38842750716435,51.856197579954255,51.85721482385376,51.85416309215524,12.43753247303448,20.065615827623883,0.0,1.9310809473295,2.8,9.236100170605994,-5537.656764428319,1270.724666912417,-5690.772263122156,-0.0,-0.0,412.7679244319795,0.0,2.0,0.25291319085363834,0.0,0,1.5008197423483998,131.99922844444444,-259.65242573814294,0.1850041335300998,9.15146951872006,0.0026344528138764534,-117.23823184196709,1.2218322796908478,1.0873669091327998,1231.3260976569327,39.3985692554842
2025-01-01 00:12:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.48982151838062,51.666666666666686,46.10666666666668,0.0,51.85261672608096,0.0,0.0,0.0,22.48982151838062,51.854769385303065,51.855845714914125,51.85261672608096,12.43753247303448,19.92020808375111,0.0,2.0674655886980844,2.8,9.236100170605994,-5455.44151371395,1077.0758394026223,-5618.615372932559,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2518271858432308,0.0,0,1.4943752474827598,131.99922844444444,-249.59406521337138,0.18665992518089536,9.084449679598652,0.002634195005128011,-116.0688059297922,1.222438686039788,1.0873669091327998,1038.0584190157545,39.01742038686787
2025-01-01 00:13:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.588217258062212,51.666666666666686,46.10666666666668,0.0,51.851063367876485,0.0,0.0,0.0,22.588217258062212,51.85333472256097,51.85447039990322,51.851063367876485,12.43753247303448,19.77905125247602,0.0,2.1905530961217368,2.8,9.236100170605994,-5375.978334370316,902.3096020062178,-5548.920985087244,-0.0,-0.0,412.7679244319795,0.0,2.0,0.25077109102834794,0.0,0,1.4881082436044004,131.99922844444444,-239.82527371505122,0.18828296300603783,9.018882732505773,0.0026339398945795277,-114.929785521893,1.2230279439053635,1.0873669091327998,863.6338167234192,38.6757852827986
2025-01-01 00:14:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.683762659527215,51.666666666666686,46.10666666666668,0.0,51.84950322471353,0.0,0.0,0.0,22.683762659527215,51.85189378299265,51.853089062132206,51.84950322471353,12.43753247303448,19.641935467217653,0.0,2.301673385273307,2.8,9.236100170605994,-5299.305504472013,744.5370102614927,-5481.555615309802,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24974348856513007,0.0,0,1.4820103170435999,131.99922844444444,-230.51781359419113,0.18987444760695948,8.955396705476904,0.002633687409219358,-113.81975885589765,1.2236008799224374,1.0873669091327998,706.1676965008279,38.369313760664745
2025-01-01 00:15:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.776591484553386,51.666666666666686,46.10666666666668,0.0,51.847936493543074,0.0,0.0,0.0,22.776591484553386,51.850446748425846,51.85170187586724,51.847936493543074,12.43753247303448,19.50867097531017,0.0,2.402022405328159,2.8,9.236100170605994,-5225.2969444889095,602.059407233079,-5416.398358582366,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24874309791158997,0.0,0,1.4760738688977906,131.99922844444444,-221.66651033852338,0.1914354472232917,8.893173283393828,0.0026334374795205623,-112.73744520703787,1.2241582411813037,1.0873669091327998,563.9653050489582,38.094102184120885
2025-01-01 00:16:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.86682537961798,51.666666666666686,46.10666666666668,0.0,51.84636336207439,0.0,0.0,0.0,22.86682537961798,51.848993792155476,51.85030900719602,51.84636336207439,12.43753247303448,19.379085218693284,-0.12091478130677302,2.4926756679390274,2.8,9.236100170605994,-5153.8384046222145,473.34920991581083,-5353.339117378311,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24776875561547917,0.0,0,1.4702919950901312,131.99922844444444,-213.2672116758829,0.1929669191863328,8.832851196168306,0.002633190039118042,-111.68167601634411,1.2247007068617493,1.0873669091327998,435.50255843585325,37.8466514799576
2025-01-01 00:17:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.95457632636596,51.666666666666686,46.10666666666668,0.0,51.844784009612056,0.0,0.0,0.0,22.95457632636596,51.847535079716366,51.84891061476853,51.844784009612056,12.43753247303448,19.25301935447309,-0.24698064552696763,2.5746004115390297,2.8,9.236100170605994,-5084.8160252044445,357.0326324014159,-5292.27662098438,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24681939057370325,0.0,0,1.4646583395556627,131.99922844444444,-205.30732865204402,0.19446974057715355,8.774348157048278,0.0026329450245318165,-110.6513721878791,1.2252289023164353,1.0873669091327998,319.408804330097,37.62382807131895
2025-01-01 00:18:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.039948287619232,51.666666666666686,46.10666666666668,0.0,51.84319860772362,0.0,0.0,0.0,23.039948287619232,51.84607076949989,51.84750685038804,51.84319860772362,12.43753247303448,19.130325919464028,-0.36967408053602924,2.6486665372126543,2.8,9.236100170605994,17113.145488754108,251.87415291737994,-5233.11705917089,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24589400760431926,0.0,0,1.4591669967554044,131.99922844444444,-197.77033206253694,0.19594472753660222,8.71687923678341,0.0026327023749449178,-109.6455288955153,1.2257434084621777,1.0873669091327998,214.4513250183208,37.42282789905914
2025-01-01 00:19:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.9433035304829,51.666666666666686,46.10666666666668,0.0,51.84160732079364,0.0,0.0,0.0,22.9433035304829,51.84460101326546,51.84609785950137,51.84160732079364,12.43753247303448,19.266082064417258,-0.23391793558279872,2.715656439856713,2.8,9.236100170605994,17036.114094029697,156.76255110263224,-5298.590782460989,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24691783034277276,0.0,0,1.4652424939382518,131.99922844444444,-209.32800349684987,0.19427604958263295,8.779867771346598,0.0026324620320180843,-110.35906438441339,1.2251745265585325,1.0873669091327998,119.52140588302719,37.24114521960505
2025-01-01 00:20:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.84960934982187,51.666666666666686,46.10666666666668,0.0,51.840022722431954,0.0,0.0,0.0,22.84960934982187,51.84313742215919,51.84469477202282,51.840022722431954,12.43753247303448,19.397654718480208,-0.1023452815198489,2.7762738576105086,2.8,9.236100170605994,16962.7224253529,-510.50714559109605,-5362.357295138276,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24790847289696766,0.0,0,1.4711210955957137,131.99922844444444,-218.9531594963598,0.19267332640977755,8.840416057128275,0.0026322200126979237,-111.04052643391191,1.2246236859808735,1.0873669091327998,-547.5870681281075,37.07992253701143
2025-01-01 00:21:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.758697086443526,51.666666666666686,46.10666666666668,0.0,51.838444608761634,0.0,0.0,0.0,22.758697086443526,51.841679807958975,51.84329740755765,51.838444608761634,12.43753247303448,19.525283180940068,0.0,2.8000000005232852,2.8,9.236100170605994,16891.20578244872,37.02944401514091,-5424.503577907987,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24886789154689282,0.0,0,1.4768144105474759,131.99922844444444,-228.3235196308289,0.1911321635572066,8.899382752001912,0.002631976389386345,-111.69175243470787,1.2240898378730163,1.0873669091327998,-7.41536263972813e-07,37.02944475667717
2025-01-01 00:22:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.670431617260782,51.666666666666686,46.10666666666668,0.0,51.83687278755821,0.0,0.0,0.0,22.670431617260782,51.84022799320171,51.84190559602347,51.83687278755821,12.43753247303448,19.649159141955703,0.0,2.8527985424751536,2.8,9.236100170605994,16821.67196083698,-37.94120415170676,-5485.096405686611,-0.0,-0.0,412.7679244319795,0.0,2.0,0.24979766871780043,0.0,0,1.4823318291106324,131.99922844444444,-237.2645134639431,0.18964889893162787,8.95616596856103,0.0026317312304108623,-112.31424406797984,1.2235721373396304,1.0873669091327998,-74.81965445239011,36.87845030068335
2025-01-01 00:23:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.5846908089329,51.666666666666686,46.10666666666668,0.0,51.83530707593288,0.0,0.0,0.0,22.5846908089329,51.83878180904406,51.840519175599646,51.83530707593288,12.43753247303448,19.76945585570066,0.0,2.900628434102824,2.8,9.236100170605994,16754.058185809656,-105.85612123248289,-5544.196025913259,-0.0,-0.0,412.7679244319795,0.0,2.0,0.25069923508698977,0.0,0,1.4876818411102033,131.99922844444444,-245.7786682646181,0.1882202259548269,9.01159441293866,0.0026314846007845787,-112.90936401219071,1.2230698205357589,1.0873669091327998,-142.59834295996805,36.74222172748516
2025-01-01 00:24:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.501363595064785,51.666666666666686,46.10666666666668,0.0,51.8337472994352,0.0,0.0,0.0,22.501363595064785,51.837341094433725,51.839137991932986,51.8337472994352,12.43753247303448,19.886330869403366,0.0,2.943982418911276,2.8,9.236100170605994,16688.30833231594,-167.4129466871444,-5601.85717872583,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2515738917523586,0.0,0,1.4928721674302006,131.99922844444444,-253.86736894576325,0.18684314345803438,9.065770366292895,0.002631236562512977,-113.47835603408751,1.2225821927573033,1.0873669091327998,-204.03432225861985,36.621375571475454
2025-01-01 00:25:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.420347634190545,51.666666666666686,46.10666666666668,0.0,51.83219329128843,0.0,0.0,0.0,22.420347634190545,51.835905695403554,51.83776189746112,51.83219329128843,12.43753247303448,19.99992934856496,0.0,2.983304008952894,2.8,9.236100170605994,16624.361873444825,-223.24610850359323,-5658.130470633423,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2524228365472232,0.0,0,1.49790991616919,131.99922844444444,-261.54053590928845,0.18551490194160067,9.117317656767893,0.002630987174856051,-114.0223685950537,1.2221086141378077,1.0873669091327998,-259.7560835329367,36.50997502934347
2025-01-01 00:26:00,22.427297373550477,0.19327167426208927,0.0,0.3737882895591746,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,22.131264955555555,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,22.341547758330094,51.666666666666686,46.10666666666668,0.0,51.83064489178681,0.0,0.0,0.0,22.341547758330094,51.83447546451492,51.83639075087897,51.83064489178681,12.43753247303448,20.11038627925432,0.0,3.0189920943875816,2.8,9.236100170605994,16562.15745900182,-273.9213371289479,-5713.063247571976,-0.0,-0.0,412.7679244319795,0.0,2.0,0.253247181668536,0.0,0,1.5028016872484249,131.99922844444444,-268.8121734137396,0.18423296580497922,9.167781632632394,0.002630736494537222,-114.5424707098899,1.2216484901174092,1.0873669091327998,-310.32888526410676,36.40754813515884
2025-01-01 00:27:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.264874856875124,51.666666666666686,46.10666666666668,0.0,51.82910194779997,0.0,0.0,0.0,22.264874856875124,51.83305026040009,51.83502441670016,51.82910194779997,12.43753247303448,20.21782805266187,0.0,3.051405726031499,2.8,9.236100170605994,-5629.630802853362,-319.9483927345836,-5766.70019970632,-0.0,-0.0,412.7679244319795,0.0,2.0,0.25404796648801387,0.0,0,1.5075536484347467,131.99922844444444,-275.6985275790226,0.1829949847957061,9.21724556453503,0.002630484575916739,-115.03966349876973,1.221201264548297,1.0873669091327998,-356.26153047464817,36.31313774006457
2025-01-01 00:28:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.369979934716277,51.666666666666686,46.10666666666668,0.0,51.827564312354426,0.0,0.0,0.0,22.369979934716277,51.83162994737589,51.833662764886625,51.827564312354426,12.43753247303448,20.067158688253038,0.0,3.080868093220224,2.8,9.236100170605994,-5542.254875331897,-361.78620081270935,-5691.539865207697,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2529247037225375,0.0,0,1.5008880612086246,131.99922844444444,-263.48293455617943,0.1846912956523021,9.147500770724635,0.0026302314711393418,-113.85425150490406,1.2218289643805993,1.0873669091327998,-398.01200367089604,36.22580285818669
2025-01-01 00:29:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.47186892799961,51.666666666666686,46.10666666666668,0.0,51.82601942833444,0.0,0.0,0.0,22.47186892799961,51.830202929525726,51.83229468012137,51.82601942833444,12.43753247303448,19.921049282848394,0.0,3.1076701143210976,2.8,9.236100170605994,-5459.5052198796775,-399.84783723853224,-5619.031747622656,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2518334740159306,0.0,0,1.494412562316752,131.99922844444444,-253.24139668900074,0.18635286746940438,9.080099296290133,0.002629981103138481,-112.70078835031913,1.2224382871200452,1.0873669091327998,-435.9925588791519,36.14472164061967
2025-01-01 00:30:00,0.29603241799492414,0.19327167426208927,0.0,0.004933873633248736,0.003221194571034821,0.0,0.028360664874578466,0.0,0.2676717531203457,0.0,0.0,0.0,0.19327167426208927,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.005086641081871345,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,22.570725725614814,51.666666666666686,46.10666666666668,0.0,51.82446751796008,0.0,0.0,0.0,22.570725725614814,51.828769412008924,51.83092035903336,51.82446751796008,12.43753247303448,19.77923892919115,0.0,3.1320736456728446,2.8,9.236100170605994,-5379.538146011095,-434.5051303369314,-5549.013416799755,-0.0,-0.0,412.7679244319795,0.0,2.0,0.2507724963775057,0.0,0,1.4881165831289374,131.99922844444444,-243.29265364331985,0.18798134508749592,9.014176352490011,0.0026297333951597296,-111.57755527221715,1.2230302662010035,1.0873669091327998,-470.5742669635181,36.069136626586676
