Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.9499421627384754,0.5854899477179214,0.00023019224471975108,0.01583236937897459,0.00975816579529869,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6802515363203269,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4393990848430839,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.532474257531945,51.666666666666686,46.10666666666668,0.0,51.38938787869524,0.0,0.0,0.0,36.532474257531945,51.42079238580452,51.43649463935916,51.38938787869524,12.43753247303448,HP On,2071.5494067845416,20.000000000000057,3.0784019292882534,0.0,0.6694075149076979,0.01084402141262898,1.5416327397822114,2060.7053853719126,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.7853878144715,20.020360663855417,0,-0.484660468012013,-1.8168520319185735,2.8,9.236100170605994,1653.9798037972723,39.61411275776361,-35.068401377512046,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.125954777609916,0.24477858670057118,10.077495171469234,0.0034805936225549574,-8.845868360281369,1.2213975013985805,0,0,39.61411275776361,0.0003770499005227538,2.2686235616105566,-37.3370249391226
2025-01-01 00:11:00,0.9504246447213665,0.585801600291148,0.00023019224471975108,0.015840410745356106,0.009763360004852468,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6807340183032179,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4397107374163105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.526498934781515,51.666666666666686,46.10666666666668,0.0,51.383965016491736,0.0,0.0,0.0,36.526498934781515,51.41566535910792,51.43151553041602,51.383965016491736,12.43753247303448,HP On,2072.5024978071365,20.000000000000057,3.077631635788624,0.0,0.6698822137330581,0.010851804570159723,1.5427986635654343,2061.6506932369766,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.77482952362,20.02036066385542,0,-0.28822315591507885,-1.808994162821397,2.8,9.236100170605994,1654.8662792773994,38.70047034815335,-34.4943174323052,-716.0328701304413,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.192570320077508,0.2447663570430754,10.077206747680503,0.003480418751577019,-8.828131161516847,1.2213976300588272,0,0,38.70047034815335,0.0003770499005227538,2.2647623707266678,-36.75907980303187
2025-01-01 00:12:00,0.9508879846136643,0.5861008882953299,0.00023019224471975108,0.015848133076894404,0.009768348138255499,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6811973581955157,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4400100254204924,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.52052459164456,51.666666666666686,46.10666666666668,0.0,51.37854310851285,0.0,0.0,0.0,36.52052459164456,51.410539170997815,51.426537202240304,51.37854310851285,12.43753247303448,HP On,2073.4174683499946,20.000000000000057,3.076892532015987,0.0,0.6703380597180376,0.01085929847747826,1.5439179270680428,2062.5581698725164,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.787543159411,20.020360663855417,0,-0.09730687256843339,-1.7992499261044228,2.8,9.236100170605994,1655.7147706763076,37.81591455741855,-33.92379487135621,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.259049464027637,0.24475415190221445,10.076918889009242,0.0034802442312581437,-8.810429530172268,1.2213977584611497,0,0,37.81591455741855,0.0003770499005227538,2.259974258642242,-36.18376912999845
2025-01-01 00:13:00,0.9513308206743393,0.5863869321326561,0.00023019224471975108,0.015855513677905653,0.00977311553554427,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6816401942561907,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.44029606925781856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.51455122800295,51.666666666666686,46.10666666666668,0.0,51.37312215458714,0.0,0.0,0.0,36.51455122800295,51.405413821336715,51.42155965471151,51.37312215458714,12.43753247303448,HP On,2074.291673845325,20.000000000000057,3.0761867011628863,0.0,0.6707737212694315,0.010866472986759253,1.5449873057168257,2063.425200858566,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.77702687236,20.020360663855417,0,0.08826763622221877,-1.787661706128141,2.8,9.236100170605994,1656.522788295133,36.95969721949195,-33.36065943679675,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.32523734053281,0.24474197122884864,10.076631594373929,0.003480070060895101,-8.792763394918762,1.2213978866060664,0,0,36.95969721949195,0.0003770499005227538,2.25428005213669,-35.614939488933445
2025-01-01 00:14:00,0.9517522561221378,0.5866591525396614,0.00023019224471975108,0.01586253760203563,0.00977765254232769,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6820616297039892,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.44056828966482386,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.50857884367106,51.666666666666686,46.10666666666668,0.0,51.367702154543196,0.0,0.0,0.0,36.50857884367106,51.40028930998716,51.41658288770915,51.367702154543196,12.43753247303448,HP On,2075.1233829965154,20.000000000000057,3.075515492451378,0.0,0.6711883184486327,0.01087331125535651,1.5460046849386078,2064.250071741159,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.766531191124,20.020360663855417,0,0.2686722376178114,-1.774284216757796,2.8,9.236100170605994,1657.2881681410286,36.13101772265116,-32.80803119452284,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.391566645827474,0.2447298149739368,10.076344862694949,0.003479896239786071,-8.77513268457059,1.2213980144940921,0,0,36.13101772265116,0.0003770499005227538,2.2477066364476137,-35.05573783097045
2025-01-01 00:15:00,0.9521514220839477,0.5869169882797591,0.00023019224471975108,0.015869190368065795,0.009781949804662652,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6824607956657991,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4408261254049216,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.50260743853073,51.666666666666686,46.10666666666668,0.0,51.362283108209624,0.0,0.0,0.0,36.50260743853073,51.395165636811704,51.411606901112755,51.362283108209624,12.43753247303448,HP On,2075.9109173540305,20.000000000000057,3.074880214304658,0.0,0.6715809963782463,0.010879799287552769,1.5469680118293936,2065.0311180664776,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.756056076272,20.020360663855417,0,0.4440719831775016,-1.7591818166573794,2.8,9.236100170605994,1658.009015778839,35.3290510751096,-32.26842425707513,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.458253365532293,0.24471768308853595,10.076058692894792,0.0034797227672306408,-8.757537328084762,1.2213981421257427,0,0,35.3290510751096,0.0003770499005227538,2.2402856360629775,-34.50870989313811
2025-01-01 00:16:00,0.952527464890329,0.5871598879369647,0.00023019224471975108,0.015875457748172152,0.009785998132282744,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6828368384721805,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4410690250621272,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.496637012345715,51.666666666666686,46.10666666666668,0.0,51.35686501541508,0.0,0.0,0.0,36.496637012345715,51.39004280167294,51.406631694801874,51.35686501541508,12.43753247303448,HP On,2076.652628258236,20.000000000000057,3.0742821514116083,0.0,0.6719509150852615,0.010885923386919119,1.54787526985832,2065.7667048713165,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.745601488433,20.020360663855417,0,0.6146255772589426,-1.7424262279083482,2.8,9.236100170605994,1658.6836901430365,34.552966207406264,-31.743833057619895,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.525289905540088,0.24470557552380112,10.076407851560003,0.003479549642529803,-8.73997725456081,1.2213982695015304,0,0,34.552966207406264,0.0003770499005227538,2.2320522936985454,-33.97588535131844
2025-01-01 00:17:00,0.9528796172491184,0.5873873558895024,0.00023019224471975108,0.015881326954151974,0.00978978926482504,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6831889908309698,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4412964930146649,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.49066756508224,51.666666666666686,46.10666666666668,0.0,51.35144787598825,0.0,0.0,0.0,36.49066756508224,51.38492080443346,51.40165726865608,51.35144787598825,12.43753247303448,HP On,2077.3470373566647,20.000000000000057,3.073722451455954,0.0,0.6722973199942263,0.010891670836743566,1.548724651339608,2066.455366519921,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.735167388309,20.020360663855417,0,0.7804857709707933,-1.7240946035741258,2.8,9.236100170605994,1659.310788061492,33.801937809660366,-31.23580739517237,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.59260108551336,0.24469349223098535,10.076122820487326,0.0034793768649859524,-8.722452393240484,1.2213983966219697,0,0,33.801937809660366,0.0003770499005227538,2.223044520739894,-33.45885191591226
2025-01-01 00:18:00,0.9532072283308981,0.5875989717430985,0.00023019224471975108,0.0158867871388483,0.009793316195718308,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6835166019127495,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4415081088682609,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.484699096419654,51.666666666666686,46.10666666666668,0.0,51.34603168975784,0.0,0.0,0.0,36.484699096419654,51.37979964495591,51.396683622554946,51.34603168975784,12.43753247303448,HP On,2077.992895248342,20.000000000000057,3.0732020786095315,0.0,0.6726195713014377,0.010897030611311916,1.5495146288860195,2067.09586463703,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.748008982923,20.02036066385542,0,0.9417997011985058,-1.7042678970859773,2.8,9.236100170605994,1659.8891250159381,33.075153885980455,-30.74551766263658,-716.0328701304413,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.660122022744343,0.2446814331614392,10.075838348036743,0.0034792044339028824,-8.70496267350742,1.221398523487572,0,0,33.075153885980455,0.0003770499005227538,2.213302095993079,-32.95881975862966
2025-01-01 00:19:00,0.9535097582394869,0.5877943867592712,0.00023019224471975108,0.01589182930399145,0.00979657311265452,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6838191318213384,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4417035238844337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.4787316062736,51.666666666666686,46.10666666666668,0.0,51.34061645655259,0.0,0.0,0.0,36.4787316062736,51.37467932310292,51.39171075637809,51.34061645655259,12.43753247303448,HP On,2078.5891699209674,20.000000000000057,3.072721823593379,0.0,0.6729171383362881,0.01090199348505029,1.550243941012896,2067.687176435917,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.737616403697,20.02036066385542,0,1.098709188163618,-1.6830294923779254,2.8,9.236100170605994,1660.4177169399265,32.37182047115838,-30.273811497805465,-716.0328701304413,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.727804771381404,0.24466939826661097,10.075554433138599,0.003479032348585784,-8.687508024886977,1.2213986500988476,0,0,32.37182047115838,0.0003770499005227538,2.2028659925618657,-32.47667749036733
2025-01-01 00:20:00,0.9537867642599297,0.5879733149724098,0.00023019224471975108,0.015896446070998826,0.009799555249540163,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6840961378417811,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.44188245209757226,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.472765094525904,51.666666666666686,46.10666666666668,0.0,51.335202176201285,0.0,0.0,0.0,36.472765094525904,51.369559838737175,51.38673867000513,51.335202176201285,12.43753247303448,HP On,2079.135019197791,20.000000000000057,3.07228232640806,0.0,0.6731895859837141,0.010906551858067114,1.5509115583698592,2068.228467339724,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.727244193434,20.020360663855417,0,1.251351000907018,-1.6604640589918895,2.8,9.236100170605994,1660.895765000008,31.691164467486736,-29.821262944817914,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.7956059881238,0.2446573874980459,10.075271074725084,0.003478860608341241,-8.67008837704584,1.2213987764563068,0,0,31.691164467486736,0.0003770499005227538,2.191777815270587,-32.0130407600885
2025-01-01 00:21:00,0.9540378910618581,0.5881355268617704,0.00023019224471975108,0.015900631517697633,0.009802258781029506,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6843472646437095,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4420446639869328,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.46679956099094,51.666666666666686,46.10666666666668,0.0,51.32978884853273,0.0,0.0,0.0,36.46679956099094,51.364441191721376,51.3817673633157,51.32978884853273,12.43753247303448,HP On,2079.6297711236925,20.000000000000057,3.071884092517673,0.0,0.6734365650659974,0.010910699577712197,1.5515166597694803,2068.71907154598,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.716892313119,20.020360663855417,0,1.3998570973394306,-1.636656601003557,2.8,9.236100170605994,1661.322642609322,31.032435237112065,-29.388215076511145,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.863480304711338,0.24464540080738648,10.074988271730533,0.0034786892124772286,-8.65270365979178,1.2213989025604575,0,0,31.032435237112065,0.0003770499005227538,2.1800793333263995,-31.568294409837545
2025-01-01 00:22:00,0.9542628648429686,0.5882808455685363,0.00023019224471975108,0.015904381080716144,0.009804680759475605,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6845722384248201,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4421899826936988,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.460835005483084,51.666666666666686,46.10666666666668,0.0,51.32437647337576,0.0,0.0,0.0,36.460835005483084,51.35932338191822,51.37679683618946,51.32437647337576,12.43753247303448,HP On,2080.0729121775557,20.000000000000057,3.0715275026545137,0.0,0.6736578066014097,0.01091443182341037,1.5520586177907043,2069.1584803541455,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.706560723821,20.020360663855417,0,1.5443548436357595,-1.6116916726652561,2.8,9.236100170605994,1661.6978836139824,30.394905371901864,-28.974816908883177,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.931380353914047,0.2446334381463721,10.074706023090908,0.0034785181603031096,-8.635353803073311,1.2213990284118084,0,0,30.394905371901864,0.0003770499005227538,2.1678120949027644,-31.14262900378594
2025-01-01 00:23:00,0.9544614886699041,0.5884091438863256,0.00023019224471975108,0.015907691477831734,0.009806819064772094,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.6847708622517555,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.44231828101148807,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.454871427799795,51.666666666666686,46.10666666666668,0.0,51.31896505055924,0.0,0.0,0.0,36.454871427799795,51.35420640919047,51.37182708850609,51.31896505055924,12.43753247303448,HP On,2080.4640778803177,20.000000000000057,3.071212820643095,0.0,0.6738531172258825,0.010917745025873038,1.5525369872946444,2069.5463328544447,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.696249386671,20.020360663855417,0,1.6849672164714715,-1.5856527371970188,2.8,9.236100170605994,1662.0211711270413,29.777870921535158,-28.58105533460946,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-31.999258543617337,0.24462149946683884,10.07505922202396,0.003478347451129633,-8.618038736979582,1.2213991540108657,0,0,29.777870921535158,0.0003770499005227538,2.15501711206292,-30.73607244667238
2025-01-01 00:24:00,0.9546336376892226,0.5885203411677817,0.00023019224471975108,0.01591056062815371,0.009808672352796362,3.8365374119958514e-06,0.006847857193720703,0.0,0.26284276922442784,0.684943011271074,0.0,0.00023019224471975108,0.0,0.0,0.14609086287483755,0.4424294782929442,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002498739035087719,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.033727935664145024,0,On,0.00023019224471975108,On,0.01513338266186637,0,On,0.013859544966179636,0,On,0,0,Off,Off,0.0,0.0,36.448908827873574,51.666666666666686,46.10666666666668,0.0,51.313554579912086,0.0,0.0,0.0,36.448908827873574,51.349090273400876,51.36685812014528,51.313554579912086,12.43753247303448,HP On,2080.803043186829,20.000000000000057,3.070940201345142,0.0,0.6740223744795235,0.01092063679155052,1.5529514936672788,2069.882406395279,4202.582983011352,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,6077.685958262877,20.020360663855417,0,1.8218129907151024,-1.5586216482446766,2.8,9.236100170605994,1662.2923268611232,29.18065126680488,-28.20678271144861,-716.0328701304411,-0.0,-0.0,329.5892219207817,0.0,2.0,0.03190605168876547,0.0,0,1.7014705094104143,131.99922844444444,-32.067068116046805,0.2446095847207194,10.074778096857262,0.003478177084268929,-8.600758391739813,1.2213992793581347,0,0,29.18065126680488,0.0003770499005227538,2.141734605959342,-30.348517317407953
