Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:05:00,1.5423635467294459,0.29121617131079947,0.44088750000000004,0.02570605911215743,0.004853602855179991,0.0073481250000000005,0.3394008098335097,0.678593986895936,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,74.21177571302086,51.666666666666686,46.10666666666668,0.0,49.39693497501124,0.0,0.0,0.0,115.9558995515951,47.2050033070946,49.39693497501124,46.10903747313629,12.43753247303448,19.62367522212397,0.0,0.7168448500919185,2.9915430299573798,0.6,9.236100170605994,6634.939112449258,-2176.344667302882,-919.4399592127095,-1089.512372951011,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04371842912134714,0.0,0,0.6376831475936926,131.99922844444444,-60.1641715181284,0.21868921282863008,9.385439505884385,0.003040760215040711,4.549271376747235,1.2198134376443897,0,0,82.1108223928099,0.28996450910207994,-908.4399800561532,-10.999979156556225
2025-01-01 19:06:00,1.5423635467294459,0.29121617131079947,0.9054603511809254,0.02570605911215743,0.004853602855179991,0.015091005853015423,0.3394008098335097,0.678593986895936,0.5143687499999999,0.010000000000000002,0.4645728511809253,0.44088750000000004,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,On,10550.56,0,75.16859737814171,51.666666666666686,46.10666666666668,0.0,49.383511986499464,0.0,0.0,10550.56,117.45093340334643,47.193440600411826,49.383511986499464,46.09840490736801,12.43753247303448,19.76350458056651,0.0,0.7168432726147373,2.979753498368895,0.6,9.236100170605994,6616.556106561849,-2176.5177303367927,-914.8653386217152,-1102.6511903176104,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04392280028942749,0.0,0,0.6406641341560676,131.99922844444444,-65.40836003893662,0.21680048460136359,9.448870113168928,0.0030407848454571387,4.0550544140794855,1.219231112034749,0,0,82.10168053001036,0.28996450910207994,-903.9616655508501,-10.903673070864997
2025-01-01 19:07:00,1.5423635467294459,0.29121617131079947,0.9054603511809254,0.02570605911215743,0.004853602855179991,0.015091005853015423,0.3394008098335097,0.678593986895936,0.5143687499999999,0.010000000000000002,0.4645728511809253,0.44088750000000004,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,On,10550.56,0,77.49766804242506,51.666666666666686,46.10666666666668,0.0,49.370186822976024,0.0,0.0,10550.56,121.09010631628917,48.23379284116044,49.370186822976024,47.66559585025264,12.43753247303448,19.89976401031422,0.0,0.7168435324476495,2.9682195461699576,0.6,9.236100170605994,6598.692430870236,-2176.4772014228865,-910.3878510803626,-1115.5143893812524,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04412147097050242,0.0,0,0.6435619726143251,131.99922844444444,-70.40883666690803,0.2149774674165966,9.510923695052416,0.003040806810597019,3.5748706382415136,1.2186641896647181,0,0,82.08182662987589,0.28996450910207994,-899.5804341975686,-10.807416882793952
2025-01-01 19:08:00,1.5423635467294459,0.29121617131079947,0.9054603511809254,0.02570605911215743,0.004853602855179991,0.015091005853015423,0.3394008098335097,0.678593986895936,0.5143687499999999,0.010000000000000002,0.4645728511809253,0.44088750000000004,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,On,10550.56,0,79.83501958649839,51.666666666666686,46.10666666666668,0.0,49.356987079919655,0.0,0.0,10550.56,124.74221810390372,49.27378219663005,49.356987079919655,49.232179754985246,12.43753247303448,20.032591262169763,0.0,0.7168440967414703,2.95693253084463,0.6,9.236100170605994,6581.3268220037935,-2176.2794542985475,-906.0042479598841,-1128.110281277097,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.0443146829211218,0.0,0,0.6463801892634572,131.99922844444444,-75.17855363750648,0.2132168085122329,9.571006338610495,0.0030408261837186266,3.1081353668091296,1.2181120559688068,0,0,82.07314342881874,0.28996450910207994,-895.2930030919628,-10.711244867921346
2025-01-01 19:09:00,1.5423635467294459,0.29121617131079947,0.9054603511809254,0.02570605911215743,0.004853602855179991,0.015091005853015423,0.3394008098335097,0.678593986895936,0.5143687499999999,0.010000000000000002,0.4645728511809253,0.44088750000000004,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,On,10550.56,0,82.26947475747905,51.666666666666686,46.10666666666668,0.0,50.313407376602456,0.0,0.0,10550.56,128.546054308561,50.31340737660245,50.313407376602456,50.313407376602456,12.43753247303448,20.162117043603914,0.0,0.7168443435381535,2.9458841523460833,0.6,9.236100170605994,6564.438797376378,-2175.9587277593737,-901.7114084554951,-1140.4468748324882,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04450266420447994,0.0,0,0.6491221106652486,131.99922844444444,-79.72998470953061,0.21151537690999397,9.629882195973128,0.0030408430351193797,2.6542967053777673,1.2175741288390087,0,0,82.07389679685832,0.28996450910207994,-891.0962194183478,-10.615189037147218
2025-01-01 19:10:00,1.0279947967294458,0.29121617131079947,0.4645728511809253,0.01713324661215743,0.004853602855179991,0.007742880853015421,0.3394008098335097,0.678593986895936,0.0,0.010000000000000002,0.4645728511809253,0.0,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,On,10550.56,0,84.71909141207813,51.666666666666686,46.10666666666668,0.0,51.352653251662616,0.0,0.0,10550.56,132.37358033137207,51.352653251662616,51.352653251662616,51.352653251662616,12.43753247303448,20.288465492894144,0.0,0.7168443221256892,2.93506644133509,0.6,9.236100170605994,-110.1905127080322,-6368.628651068342,-897.5063352746156,-1152.5318903016027,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04468563019999967,0.0,0,0.6517908783742115,131.99922844444444,-84.07465492202114,0.20987024518808778,9.68694084559619,0.003040857432297568,2.2128331438694673,1.2170498563869425,0,0,82.07789957991888,0.28996450910207994,-886.9870559820308,-10.51927929258483
2025-01-01 19:11:00,1.0279947967294458,0.29121617131079947,0.0,0.01713324661215743,0.004853602855179991,0.0,0.3394008098335097,0.678593986895936,0.0,0.010000000000000002,0.0,0.0,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.31936883453525,51.666666666666686,46.10666666666668,0.0,52.391517459546776,0.0,0.0,0.0,134.87401380396133,52.39151745954677,52.391517459546776,52.391517459546776,12.43753247303448,20.2229210158465,0.0,0.597667156012201,2.924471747502607,0.6,9.236100170605994,-100.48443298295365,-2163.127907737195,-893.3861503779009,-1146.2563865205116,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04459076442107449,0.0,0,0.6504071527985276,131.99922844444444,-80.64407897803366,0.21072321226900761,9.656850989128586,0.00304086944010243,2.4389543465169723,1.217321757112981,0,0,84.37826480175086,0.28996450910207994,-882.9626067735824,-10.423543604318539
2025-01-01 19:12:00,1.0279947967294458,0.29121617131079947,0.0,0.01713324661215743,0.004853602855179991,0.0,0.3394008098335097,0.678593986895936,0.0,0.010000000000000002,0.0,0.0,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.45426073342092,51.666666666666686,46.10666666666668,0.0,52.3771462543707,0.0,0.0,0.0,135.0847823959702,52.3780683063189,52.37852933229301,52.3771462543707,12.43753247303448,20.159170158273085,0.0,0.6,2.9140927271548067,0.6,9.236100170605994,-91.83071038859293,-2324.9342286542974,-889.3740812577139,-1140.1656113743954,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.044498392052757664,0.0,0,0.6490597964601865,131.99922844444444,-78.08113152978925,0.21155668725289534,9.62838165947051,0.003040882671984155,2.6589203339024507,1.217586332735115,0,0,84.21313021633867,0.28996450910207994,-879.0200822529486,-10.353999004765353
2025-01-01 19:13:00,1.0279947967294458,0.29121617131079947,0.0,0.01713324661215743,0.004853602855179991,0.0,0.3394008098335097,0.678593986895936,0.0,0.010000000000000002,0.0,0.0,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.58455673587527,51.666666666666686,46.10666666666668,0.0,52.36275304028639,0.0,0.0,0.0,135.2883698998051,52.3645981360025,52.36552068386056,52.36275304028639,12.43753247303448,20.097111000030925,0.0,0.5976064678125975,2.9039209141685687,0.6,9.236100170605994,-83.50059648743036,-2155.4641578450533,-885.383525103895,-1134.24878945207,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.04440837330854893,0.0,0,0.6477467704136621,131.99922844444444,-75.66783955095197,0.212371714711187,9.600099304448172,0.003040897094096825,2.873072409602564,1.2178439969163908,0,0,84.13281622734719,0.28996450910207994,-875.1562665195065,-10.227258584388435
2025-01-01 19:14:00,1.0279947967294458,0.29121617131079947,0.0,0.01713324661215743,0.004853602855179991,0.0,0.3394008098335097,0.678593986895936,0.0,0.010000000000000002,0.0,0.0,0.0,0.2882995046441328,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007808511629778055,0.0,On,0.1629406764684594,0,On,0.1629406764684594,0.0,On,0.2941946473704255,0,On,0.3368284665471237,0.2526213499103427,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.71046290086866,51.666666666666686,46.10666666666668,0.0,52.34833858294202,0.0,0.0,0.0,135.48509828260728,52.35110766466993,52.35249220553389,52.34833858294202,12.43753247303448,20.036667467058983,0.0,0.6,2.8939526763608163,0.6,9.236100170605994,-75.43538180827477,-2320.2515265691723,-881.5073460475219,-1128.4977080076096,-0.0,-0.0,1126.4160325155917,0.0,2.0,0.044320605159352246,0.0,0,0.6464665718620887,131.99922844444444,-73.35370631625675,0.2131690265600972,9.5726554279629,0.0030409126744836224,3.081663257080187,1.2180950568940776,0,0,84.07016175768605,0.28996450910207994,-871.3697798697426,-10.137566177779206
2025-01-01 19:15:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.55939010941191,51.666666666666686,46.10666666666668,0.0,52.333903613655124,0.7549913702166461,2099.9647128133624,0.0,135.2490470459561,52.33759757628816,52.339444557604686,52.333903613655124,12.43753247303448,19.977769256091364,0.0,0.5976105313072888,2.884179479409241,0.6,9.236100170605994,-57.25525051491127,-2151.787253369129,-877.7260537439848,-1122.904783448915,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.04423499236189827,0.0,0,0.6452178115737622,131.99922844444444,-71.16565976275312,0.213949300012873,9.546013442730338,0.0030409293825935063,3.2631845926544685,1.2183397966584164,0,0,84.05677083203143,0.28996450910207994,-867.6573804972202,-10.068673246764693
2025-01-01 19:16:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,86.1308759196286,51.666666666666686,46.10666666666668,0.0,52.288040755873055,0.7558602690922434,2099.964712813363,0.0,134.57949362441968,52.11471007182729,52.288040755873055,52.02804472980442,12.43753247303448,19.920644182663896,0.0,0.6,2.874593955855588,0.6,9.236100170605994,-49.77842744201121,-2316.87417854494,-873.9591878523637,-1117.490733343474,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.04415187311398738,0.0,0,0.6440054225493005,131.99922844444444,-69.10288679529405,0.2147092563443065,9.520295843368064,0.0030409470713186866,3.460329433011651,1.218577261385973,0,0,84.00148611586361,0.28996450910207994,-864.0162698348445,-9.942918017519245
2025-01-01 19:17:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,85.69875594979646,51.666666666666686,46.10666666666668,0.0,52.242163022549526,0.7567314530569363,2099.964712813363,0.0,133.90430617155698,51.89188933283374,52.242163022549526,51.71675248797586,12.43753247303448,19.86492684041019,0.0,0.5976124832280734,2.8651932118491548,0.6,9.236100170605994,-42.54951979332577,-2148.910489252882,-870.2994516220863,-1112.2200710557172,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.044070722341019844,0.0,0,0.6428217459768426,131.99922844444444,-67.1446414343653,0.21545351566196022,9.495308518036133,0.0030409658250504616,3.652605465490339,1.2188089623714013,0,0,83.97684662602445,0.28996450910207994,-860.4453486384697,-9.854102983616588
2025-01-01 19:18:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,85.26319045820944,51.666666666666686,46.10666666666668,0.0,52.19627105376897,0.7576049188020438,2099.964712813363,0.0,133.22373509095223,51.669135921112925,52.19627105376897,51.405568354784904,12.43753247303448,19.81055807040634,0.0,0.6,2.8559694400767874,0.6,9.236100170605994,-35.55732696839755,-2314.11176697592,-866.7273191657359,-1107.0864790669193,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.04399145944824584,0.0,0,0.6416656062900479,131.99922844444444,-65.2860405982351,0.21618266355207483,9.470342156088355,0.003040985617085398,3.840210510214817,1.2190351391711973,0,0,83.91534417529276,0.28996450910207994,-856.9416512598441,-9.785667905891835
2025-01-01 19:19:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,84.82433090747828,51.666666666666686,46.10666666666668,0.0,52.150365462896474,0.7584806634625769,2099.9647128133624,0.0,132.53801704293483,51.44645037350089,52.150365462896474,51.0944928288031,12.43753247303448,19.75748196662229,0.0,0.5976149315815178,2.84691598634662,0.6,9.236100170605994,-28.790420493461625,-2146.5216183391235,-863.1640796684684,-1102.0840034852952,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.043914008158773866,0.0,0,0.6405358909034636,131.99922844444444,-63.52160970492337,0.2168972573678634,9.446726303852307,0.0030410064218176387,4.023331816224115,1.2192560183182868,0,0,83.89177062835434,0.28996450910207994,-853.5026500697969,-9.661429598671486
2025-01-01 19:20:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,84.38232053623244,51.666666666666686,46.10666666666668,0.0,52.104446838043046,0.7593586845943351,2099.964712813363,0.0,131.84737583786318,51.223833203234776,52.104446838043046,50.783526385830655,12.43753247303448,19.705645664181723,0.0,0.6,2.8380305552365255,0.6,9.236100170605994,-22.237817942439733,-2311.714937785223,-859.7239818721739,-1097.2070291540058,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.04383829624075762,0.0,0,0.6394315462332344,131.99922844444444,-61.845981485190755,0.21759782778241646,9.423077958128976,0.0030410282146795505,4.202146729171659,1.2194718141585512,0,0,83.8345362860634,0.28996450910207994,-850.1274731403696,-9.596508731804269
2025-01-01 19:21:00,1.038321483572522,0.29043967125984554,0.0,0.017305358059542034,0.004840661187664092,0.0,0.33905961365297116,0.6892618699195507,0.0,0.010000000000000002,0.0,0.0,0.0,0.28752300459317887,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.0057109452668128655,0.0,On,0.007800527466557423,0.0,On,0.16277407045980044,0,On,0.16277407045980044,0.0,On,0.30589786379531214,0,On,0.3357931331458518,0.25184484985938876,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,83.93729492940591,51.666666666666686,46.10666666666668,0.0,52.05851574343559,0.7602389801525008,2099.964712813363,0.0,131.15202332719673,51.001284901234186,52.05851574343559,50.47266948013348,12.43753247303448,19.65499912816095,0.0,0.5976172283288703,2.829304750831879,0.6,9.236100170605994,-15.889338662611976,-2144.410614644551,-856.2888426311268,-1092.4502552874733,-0.0,-0.0,1136.8151926967569,0.0,2.0,0.04376425523195609,0.0,0,0.6383515736794968,131.99922844444444,-60.25427607189548,0.21828488045517147,9.400049475107174,0.0030410509720861715,4.37682336441469,1.219682729689447,0,0,83.81555676097497,0.28996450910207994,-846.8129312399999,-9.47591139112698
