Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:15:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.2837044091768,51.666666666666686,46.10666666666668,0.0,49.54089206549506,0.0,0.0,0.0,130.13078813933876,49.540892065495065,49.54089206549507,49.54089206549506,12.43753247303448,18.501431556026187,0.0,0.6,251.39335384271374,-535.8492838493032,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02284976285609566,0.0,0,0.5828560063685881,0.0,1.1480536551126557,0.22409190579998028,8.713661100143028,0.002904529483203728,-43.06026573747868,1.2246077727438796
2025-01-01 19:16:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.23688640929842,51.666666666666686,46.10666666666668,0.0,49.52254409245613,0.0,0.0,0.0,130.05763501452878,49.52359049780743,49.524113700483085,49.52254409245613,12.43753247303448,18.501547201965018,0.0,0.6,251.38863387721642,-535.8549575386522,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022849857180867295,0.0,0,0.5828584124224296,0.0,1.149007378964324,0.2240590952947105,8.712970256174174,0.002904123374586114,-43.03079771174256,1.2246075871869473
2025-01-01 19:17:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.1900807247283,51.666666666666686,46.10666666666668,0.0,49.504207091769814,0.0,0.0,0.0,129.98450113238798,49.506298656209665,49.5073444384296,49.504207091769814,12.43753247303448,18.501668021819736,0.0,0.6,251.38346139613998,-535.8608850901222,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022849955725440536,0.0,0,0.5828609261157564,0.0,1.1497624493579623,0.22402623391465393,8.712937915076623,0.00290371754382492,-43.00135801504321,1.2246073797006773
2025-01-01 19:18:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.14328821215018,51.666666666666686,46.10666666666668,0.0,49.485881059939274,0.0,0.0,0.0,129.91138783148466,49.48901653814336,49.49058427724541,49.485881059939274,12.43753247303448,18.501793693716866,0.0,0.6,251.3778624076317,-535.8670507154777,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02285005822725695,0.0,0,0.5828635407511789,0.0,1.1503290862051152,0.2239933261886363,8.712253418404412,0.0029033119906457924,-42.971946096029306,1.2246071516368133
2025-01-01 19:19:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.09650968615516,51.666666666666686,46.10666666666668,0.0,49.4675659932795,0.0,0.0,0.0,129.83829638461742,49.47174414087213,49.47383321466845,49.4675659932795,12.43753247303448,18.501923911306644,0.0,0.6,251.3718615961999,-535.8734393879456,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02285016443642103,0.0,0,0.5828662499543162,0.0,1.1507169472411904,0.2239603764254096,8.711571813636512,0.0029029067147800388,-42.9425614299746,1.2246069042819128
2025-01-01 19:20:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.049745921294,51.666666666666686,46.10666666666668,0.0,49.449261887926646,0.0,0.0,0.0,129.76522800202187,49.454481461490374,49.457091248272235,49.449261887926646,12.43753247303448,18.502058382980415,0.0,0.6,251.36548239671333,-535.880036803811,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022850274115061946,0.0,0,0.5828690476575147,0.0,1.1509351636200433,0.22392738872475074,8.711548373420303,0.002902501715964355,-42.91320351742296,1.22460663886063
2025-01-01 19:21:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,83.00299765409513,51.666666666666686,46.10666666666668,0.0,49.43096873984681,0.0,0.0,0.0,129.69218383452363,49.43722849693155,49.440358375473934,49.43096873984681,12.43753247303448,18.5021968311332,0.0,0.6,251.35874706309278,-535.8868293462319,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022850387036732145,0.0,0,0.5828719280845082,0.0,1.1509923724204416,0.2238943669879463,8.710872137673887,0.0029020969939405655,-42.88387188291176,1.224606356538817
2025-01-01 19:22:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.95626558501408,51.666666666666686,46.10666666666668,0.0,49.41268654484445,0.0,0.0,0.0,129.6191649765845,49.41998524397617,49.42363459354204,49.41268654484445,12.43753247303448,18.502338991468264,0.0,0.6,251.3516767321628,-535.8938040511149,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02285050298584015,0.0,0,0.582874885735949,0.0,1.1508967463733777,0.22386131492765815,8.710853880265947,0.0029016925484553753,-42.85456607376797,1.2246060584264389
2025-01-01 19:23:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.9095503801438,51.666666666666686,46.10666666666668,0.0,49.3944152985703,0.0,0.0,0.0,129.54617246897467,49.40275169925918,49.40691989960362,49.3944152985703,12.43753247303448,18.5024846123409,0.0,0.6,251.34429148341167,-535.9009485749192,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022850621757115382,0.0,0,0.5828779153757571,0.0,1.1506560214265722,0.22382823607725408,8.710182437083827,0.002901288379260137,-42.82528565897228,1.2246057455803316
2025-01-01 19:24:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.86285267291326,51.666666666666686,46.10666666666668,0.0,49.376154996529,0.0,0.0,0.0,129.47320730142698,49.38552785927716,49.390214290651244,49.376154996529,12.43753247303448,18.502633454138813,0.0,0.6,251.3366103952692,-535.908251164256,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022850743155102778,0.0,0,0.5828810120182282,0.0,1.150277522620902,0.22379513379959579,8.710168813898047,0.002900884486110627,-42.796030228086636,1.224605419006805
2025-01-01 19:25:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.81617306569517,51.666666666666686,46.10666666666668,0.0,49.35790563408625,0.0,0.0,0.0,129.4002704151487,49.36831372039511,49.37351776354955,49.35790563408625,12.43753247303448,18.502785288696664,0.0,0.6,251.32865159796665,-535.9157006271641,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02285086699368525,0.0,0,0.582884170915853,0.0,1.149768188226492,0.22376201129535567,8.709501640563733,0.0029004808687668336,-42.76679939024094,1.224605079664098
2025-01-01 19:26:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.76951213131069,51.666666666666686,46.10666666666668,0.0,49.33966720647566,0.0,0.0,0.0,129.32736270517296,49.351109278852896,49.35683031504152,49.33966720647566,12.43753247303448,18.50293989874267,0.0,0.6,251.32043232325452,-535.9232863059632,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022850993095632353,0.0,0,0.5828873875478043,0.0,1.1491345923134384,0.22372887161087554,8.708836394071822,0.0029000775269927568,-42.73759277317565,1.2246047284647033
2025-01-01 19:27:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.72287041437491,51.666666666666686,46.10666666666668,0.0,49.3214397088053,0.0,0.0,0.0,129.25448502246078,49.33391453077137,49.34015194175441,49.3214397088053,12.43753247303448,18.503097077375067,0.0,0.6,251.31196895122093,-535.9309980515682,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022851121292173197,0.0,0,0.5828906576090429,0.0,1.148382965884771,0.22369571764560958,8.708828776509502,0.002899674460556216,-42.708410022335805,1.2246043662775699
2025-01-01 19:28:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.67624843277898,51.666666666666686,46.10666666666668,0.0,49.30322313606388,0.0,0.0,0.0,129.18163817621715,49.316729472158244,49.323482640205434,49.30322313606388,12.43753247303448,18.503256627566692,0.0,0.6,251.30327705421905,-535.9388261991886,-0.0,-0.0,144.29829104545144,0.0,0.0,0.0228512514225924,0.0,0,0.5828939770000109,0.0,1.1475192165033548,0.2236625521591466,8.708167105496626,0.0028992716692286683,-42.67925080001422,1.224603993930176
2025-01-01 19:29:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.6296466788529,51.666666666666686,46.10666666666668,0.0,49.285017483126644,0.0,0.0,0.0,129.10882293570765,49.29955409891366,49.30682240680717,49.285017483126644,12.43753247303448,18.50341836169583,0.0,0.6,251.29437143837686,-535.9467615453133,-0.0,-0.0,144.29829104545144,0.0,0.0,0.022851383333847345,0.0,0,0.5828973418168686,0.0,1.1465489467859076,0.22362937777788655,8.708162963636608,0.0028988691527850343,-42.65011478453994,1.2246036122105062
2025-01-01 19:30:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.58306562061978,51.666666666666686,46.10666666666668,0.0,49.26682274476104,0.0,0.0,0.0,129.0360400322184,49.28238840683546,49.29017123787268,49.26682274476104,12.43753247303448,18.503582101101735,0.0,-1.1,164.66004433613273,-622.6581004513604,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02409745848681497,0.0,0,0.6146824588821026,0.0,1.2235607505888284,0.2235961970013411,8.707504458592629,0.0028984669110035345,-41.367801328990396,1.2246032218689122
2025-01-01 19:31:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.54818939817318,51.666666666666686,46.10666666666668,0.0,49.24863891563205,0.0,0.0,0.0,128.9815459346456,49.26523239162428,49.2735291296204,49.24863891563205,12.43753247303448,18.49939321519598,0.0,-1.1,165.34387876760593,-622.439042717875,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024094129169242286,0.0,0,0.6145975340294217,0.0,1.6883374485766707,0.22362493448966694,8.705155256307652,0.002898076762852907,-41.331604104442384,1.224621098774965
2025-01-01 19:32:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.51291347359786,51.666666666666686,46.10666666666668,0.0,49.23046341630885,0.0,0.0,0.0,128.92642730249665,49.24808362168788,49.2568937243774,49.23046341630885,12.43753247303448,18.495360574553768,0.0,-1.1,165.6994558501209,-622.228184543977,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02409092380209587,0.0,0,0.614515770927298,0.0,1.8330563571936933,0.22365151020385446,8.702891499703014,0.0028976869617760317,-41.29566416710778,1.224638319853852
2025-01-01 19:33:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.47730166386015,51.666666666666686,46.10666666666668,0.0,49.212296334166574,0.0,0.0,0.0,128.87078384978147,49.23094218006139,49.24026510300881,49.212296334166574,12.43753247303448,18.49146047801792,0.0,-1.1,165.9812794267441,-622.0242836167437,-0.0,-0.0,144.29829104545144,0.0,0.0,0.02408782357091613,0.0,0,0.6144366896529924,0.0,1.9109790065834327,0.2236762552214799,8.700700296371835,0.002897297505127754,-41.25994715381854,1.224654984578059
2025-01-01 19:34:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.44138112093391,51.666666666666686,46.10666666666668,0.0,49.1941377425183,0.0,0.0,0.0,128.81465800145924,49.21380813652246,49.22364333352454,49.1941377425183,12.43753247303448,18.487682876066533,0.0,-1.1,166.22480088108136,-621.8268119520029,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024084820508161887,0.0,0,0.6143600869689805,0.0,1.9570287961799453,0.22369930949448405,8.698576183459206,0.0028969083906192623,-41.224438228600015,1.2246711351050878
2025-01-01 19:35:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.40517288676095,51.666666666666686,46.10666666666668,0.0,49.17598770869312,0.0,0.0,0.0,128.758082635564,49.19668155520809,49.207028478465574,49.17598770869312,12.43753247303448,18.484019990713094,0.0,-1.1,166.45529985820076,-621.6353606319243,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024081908449467428,0.0,0,0.6142858056334737,0.0,1.9960764532208346,0.22372078125561545,8.695859308348577,0.0028965196161156014,-41.189125831535726,1.2246868040590284
2025-01-01 19:36:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.36869349120587,51.666666666666686,46.10666666666668,0.0,49.15784629538244,0.0,0.0,0.0,128.70108358000917,49.179562495883985,49.190420596134764,49.15784629538244,12.43753247303448,18.480465721186842,0.0,-1.1,166.68115135459982,-621.4496086563147,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024079082561835385,0.0,0,0.6142137223654751,0.0,2.036175974010199,0.22374075532016358,8.693857667396525,0.002896131179601692,-41.15400082191827,1.224702017024916
2025-01-01 19:37:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.33195741399126,51.666666666666686,46.10666666666668,0.0,49.13971356163418,0.0,0.0,0.0,128.64368345936134,49.16245101488191,49.17381974150578,49.13971356163418,12.43753247303448,18.477014727383715,0.0,-1.1,166.90128094177544,-621.2692749854926,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024076338615377266,0.0,0,0.6141437292682014,0.0,2.075971890363859,0.2237593059173863,8.691912670812687,0.0028957430791572403,-41.11905516783628,1.2247167963967982
2025-01-01 19:38:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.29497844998073,51.666666666666686,46.10666666666668,0.0,49.12158956330456,0.0,0.0,0.0,128.5859038280949,49.14534716552556,49.15722596663606,49.12158956330456,12.43753247303448,18.473661921409047,0.0,-1.1,167.11356513319754,-621.09409194181,-0.0,-0.0,144.29829104545144,0.0,0.0,0.024073672579262545,0.0,0,0.6140757235224767,0.0,2.1130730381032405,0.22377650380977906,8.690021554481785,0.0028953553129452323,-41.08428122065612,1.224731163512555
2025-01-01 19:39:00,0.7923009737844218,0.09805530844339216,0.0,0.013205016229740362,0.0016342551407232027,0.0,0.016164397737983477,0.13434028305498544,0.6417962929914529,0.0,0.0,0.09805530844339216,0.0,1,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.007272929002192983,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,82.25776989878929,51.666666666666686,46.10666666666668,0.0,49.103474353209116,0.0,0.0,0.0,128.52776546685826,49.12825099827285,49.140639320804716,49.103474353209116,12.43753247303448,18.470402397106298,0.0,-1.1,167.31751230979614,-620.9238015117538,-0.0,-0.0,144.29829104545144,0.0,0.0,0.0240710805658098,0.0,0,0.6140096059605994,0.0,2.1467297846457027,0.2237924172744228,8.688181652772542,0.002894967879207955,-41.04967161375126,1.2247451389495911
