Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.6635524809069,51.666666666666686,46.10666666666668,0.0,51.3503924054825,0.0,0.0,0.0,36.6635524809069,50.26114223626519,51.3503924054825,49.71651715165653,12.43753247303448,18.79552262248268,-0.14892182196177828,5.8254399489006055,2.8,-2296.074507845549,-998.4164736101798,-2860.8798614962175,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13724089270274495,0.0,0,0.658905551015304,263.9984568888889,-73.35114678752598,0.20989634510525862,8.710068156320705,0.0027623821817853275,33.63785173931807,1.2270530399694974,0.013957089812526077,-55.030196330053,-943.3862772801267
2025-01-01 00:11:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.768333126966745,51.666666666666686,46.10666666666668,0.0,51.34771520654408,0.0,0.0,0.0,36.768333126966745,50.25880340788923,51.34771520654408,49.71434750856182,12.43753247303448,18.70311526913908,-0.24132917530537767,5.760059222657486,2.8,-2265.761558460074,-982.2351935925095,-2837.2520047001913,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13689829927376926,0.0,0,0.6572607299444999,263.9984568888889,-66.66605419807718,0.21111754683402226,8.666992203464792,0.0027624417737193594,34.05504722845253,1.2274415088069304,0.013957089812526077,-53.840976163026475,-928.3942174294831
2025-01-01 00:12:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.87067131301661,51.666666666666686,46.10666666666668,0.0,51.345030814345954,0.0,0.0,0.0,36.87067131301661,50.25645789538336,51.345030814345954,49.71217143590208,12.43753247303448,18.612800401035944,-0.33164404340851306,5.6961938934549075,2.8,19973.757552879673,8212.41782723598,-2814.2337251669665,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13656321178923053,0.0,0,0.6556519455706141,263.9984568888889,-60.31160881779283,0.21231896916290557,8.625003804462544,0.0027625020856519907,34.462348478130615,1.2278214173446764,0.013957089812526077,-52.679319787735174,-913.5088154389316
2025-01-01 00:13:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.72943430382727,51.666666666666686,46.10666666666668,0.0,51.3423393976786,0.0,0.0,0.0,36.72943430382727,50.254105854556116,51.3423393976786,49.70998908299488,12.43753247303448,18.73182148826305,-0.2126229561814057,5.76237069427011,2.8,19930.933411782982,8211.4531167901,-2844.5837110021685,-0.0,-0.0,638.1565004381946,0.0,4.0,0.137004753380403,0.0,0,0.6577718254380367,263.9984568888889,-72.78576407928495,0.21074795058457174,8.680253726636895,0.002762563100035729,33.86449049455239,1.2273207015747303,0.013957089812526077,-53.883019878586,-913.2698257939599
2025-01-01 00:14:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.59184740386106,51.666666666666686,46.10666666666668,0.0,51.33965778256207,0.0,0.0,0.0,36.59184740386106,50.251762823470216,51.33965778256207,49.707815343924295,12.43753247303448,18.847714504752748,-0.09672993969170918,5.82837461086552,2.8,19890.8657016915,8213.46081599458,-2874.2589802515,-0.0,-0.0,638.1565004381946,0.0,4.0,0.1374342749254952,0.0,0,0.6598339960110227,263.9984568888889,-83.17820492143505,0.2092308164717066,8.734361774843396,0.0027626230803932863,33.282469661748074,1.2268335372626382,0.013957089812526077,-55.08357535155706,-910.0615711165103
2025-01-01 00:15:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.45770291013263,51.666666666666686,46.10666666666668,0.0,51.336985716745076,0.0,0.0,0.0,36.45770291013263,50.24942856927919,51.336985716745076,49.70564999554625,12.43753247303448,18.960657728586384,0.0,5.8942616808480475,2.8,19851.80413071593,8215.404934705866,-2903.2954389734914,-0.0,-0.0,638.1565004381946,0.0,4.0,0.1378524685804939,0.0,0,0.6618417803911116,263.9984568888889,-93.20331717501557,0.207764145959183,8.787440203867082,0.0027626820532912007,32.7153895147187,1.2263591441491266,0.013957089812526077,-56.28200548336911,-906.9190222734122
2025-01-01 00:16:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.32683760048141,51.666666666666686,46.10666666666668,0.0,51.33432296232682,0.0,0.0,0.0,36.32683760048141,50.24710287238627,51.33432296232682,49.70349282741601,12.43753247303448,19.070791221838316,0.0,5.960041052537791,2.8,19813.843144853694,8217.398178749236,-2931.720113478911,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13825988208747705,0.0,0,0.6637978083360132,263.9984568888889,-102.73962853182996,0.20634512614726033,8.838890017771568,0.0027627400438089123,32.16254031519227,1.225896905465909,0.013957089812526077,-57.47847667423493,-903.729307039177
2025-01-01 00:17:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.19910491956927,51.666666666666686,46.10666666666668,0.0,51.33166929268419,0.0,0.0,0.0,36.19910491956927,50.24478552360692,51.33166929268419,49.70134363906829,12.43753247303448,19.1782407329563,0.0,6.025720385312742,2.8,19776.924110015105,8219.40675640006,-2959.5571188818612,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13865700782831514,0.0,0,0.6657044438142306,263.9984568888889,-111.8216579674691,0.20497122079554048,8.888783353388117,0.002762797075855834,31.623283778672963,1.2254462669889643,0.013957089812526077,-58.67312824176838,-900.5260778208183
2025-01-01 00:18:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.07437213269879,51.666666666666686,46.10666666666668,0.0,51.32902449132029,0.0,0.0,0.0,36.07437213269879,50.24247632310558,51.32902449132029,49.69920223899823,12.43753247303448,19.283120140869155,0.0,6.0913042324407405,2.8,19741.00356115231,8221.39451131665,-2986.8281899450226,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13904429216627,0.0,0,0.6675638298548946,263.9984568888889,-120.4711357671045,0.20364012690520802,8.937185661315583,0.002762853172290075,31.097041006846005,1.225006726465746,0.013957089812526077,-59.8660430060642,-897.3454081399329
2025-01-01 00:19:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.95251710173969,51.666666666666686,46.10666666666668,0.0,51.32638835090962,0.0,0.0,0.0,35.95251710173969,50.240175079514074,51.32638835090962,49.69706844381631,12.43753247303448,19.385534226401166,0.0,6.1567944213229735,2.8,19706.040052513352,8223.333080022769,-3013.553318058625,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13942214593157057,0.0,0,0.6693779388899314,263.9984568888889,-128.70951629245963,0.20234972953593658,8.984856330427924,0.0027629083550169,30.583278932879118,1.2245778217373844,0.013957089812526077,-61.057254206005936,-894.2156282338725
2025-01-01 00:20:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.83342619383983,51.666666666666686,46.10666666666668,0.0,51.323760672566,0.0,0.0,0.0,35.83342619383983,50.23788160925562,51.323760672566,49.69494207760044,12.43753247303448,19.485580467697368,0.0,6.222190523575223,2.8,19671.994971307675,8225.198803574018,-3039.751152795185,-0.0,-0.0,638.1565004381946,0.0,4.0,0.1397909512458446,0.0,0,0.6711486055187579,263.9984568888889,-136.55676276157607,0.20109807111305528,9.031158514534097,0.002762962645064218,30.081501504523622,1.2241591230089812,0.013957089812526077,-62.2467540496466,-891.1604048389834
2025-01-01 00:21:00,2.101472091316404,0.27032156194702184,1.275325,0.0350245348552734,0.004505359365783697,0.021255416666666666,0.033525852919085906,0.0,0.5300670717306514,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.7169928284832,51.666666666666686,46.10666666666668,0.0,51.32114126525494,0.0,0.0,0.0,35.7169928284832,50.23559573600225,51.32114126525494,49.69282297137592,12.43753247303448,19.58335028940119,0.0,6.287490233607894,2.8,19638.832000217597,8226.972238826858,-3065.4392734670478,-0.0,-0.0,638.1565004381946,0.0,4.0,0.14015106629274213,0.0,0,0.672877549412462,263.9984568888889,-144.03161317978783,0.19988332907460415,9.076144698695462,0.002763016062643191,29.59124352451135,1.2237502274470693,0.013957089812526077,-63.43450060025958,-888.1992230355294
2025-01-01 00:22:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.60311645063237,51.666666666666686,46.10666666666668,0.0,51.31852994530637,0.0,0.0,0.0,35.60311645063237,50.23331729022496,51.31852994530637,49.69071096268426,12.43753247303448,19.678929944024205,0.0,6.352689698636628,2.8,-2603.629556893237,-949.9683709910668,-3090.6343734343714,-0.0,-0.0,638.1565004381946,0.0,4.0,0.14050282870532818,0.0,0,0.6745663915769727,263.9984568888889,-151.1516838970599,0.19870379918859937,9.119864414514788,0.002763068627198504,29.11206628046545,1.2233507553448784,0.013957089812526077,-64.62042377895281,-885.3479472121139
2025-01-01 00:23:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.73291901289949,51.666666666666686,46.10666666666668,0.0,51.315926535998365,0.0,0.0,0.0,35.73291901289949,50.231046108809295,51.315926535998365,49.688605895214764,12.43753247303448,19.56508522124753,0.0,6.289239773295411,2.8,-2561.8554339415186,-931.3511808576,-3060.633814517141,-0.0,-0.0,638.1565004381946,0.0,4.0,0.1400838131014948,0.0,0,0.6725546609485087,263.9984568888889,-139.3781198625718,0.20011787467195383,9.06779705432076,0.0027631203574513393,29.631922573049074,1.2238265109545563,0.013957089812526077,-63.46632324890487,-867.884857608695
2025-01-01 00:24:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.859143798455804,51.666666666666686,46.10666666666668,0.0,51.313314204124346,0.0,0.0,0.0,35.859143798455804,50.22876664707447,51.313314204124346,49.68649286854954,12.43753247303448,19.454307138077418,0.0,6.227331524669749,2.8,-2523.064761258404,-916.6410774571806,-3031.5523921945437,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13967570004243465,0.0,0,0.6705952743927902,263.9984568888889,-129.6688695020548,0.20150489084529158,9.016606380487136,0.0027631729909861303,30.13738623659477,1.2242898048045008,0.013957089812526077,-62.34026451567572,-854.3008129415049
2025-01-01 00:25:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.98199139520372,51.666666666666686,46.10666666666668,0.0,51.3106931969191,0.0,0.0,0.0,35.98199139520372,50.22647913325277,51.3106931969191,49.684372101419605,12.43753247303448,19.346423527120987,0.0,6.166869413198987,2.8,-2485.489822659048,-901.902829209194,-3003.336233737724,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13927788631218804,0.0,0,0.6686853358171404,263.9984568888889,-120.31008935951877,0.20286622199198723,8.966909989028792,0.0027632265020906383,30.629248552137646,1.224741329081727,0.013957089812526077,-61.240509795383005,-840.662319413811
2025-01-01 00:26:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.10161839649024,51.666666666666686,46.10666666666668,0.0,51.30806374775846,0.0,0.0,0.0,36.10161839649024,50.2241837827806,51.30806374775846,49.68224380029168,12.43753247303448,19.241300018874377,0.0,6.107814854108414,2.8,-2449.2093104921914,-887.7094679104958,-2975.9421700969197,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13888990512766347,0.0,0,0.666822604155037,263.9984568888889,-111.42364083346627,0.2042028363981899,8.91794320375837,0.0027632808664823263,31.108123412371746,1.225181620403496,0.013957089812526077,-60.166357263576884,-827.543110646919
2025-01-01 00:27:00,0.6135929246497374,0.27032156194702184,0.0,0.01022654874416229,0.004505359365783697,0.0,0.033525852919085906,0.0,0.5300670717306514,0.0,0.05,0.0,0.0,0.0,0.2557382286136885,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.005773848684210526,0.0,On,0.027752004234875383,0,On,0.020440610605609012,0,On,0.2970389256234368,0.22277919421757755,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.21816517760979,51.666666666666686,46.10666666666668,0.0,51.30542607919857,0.0,0.0,0.0,36.21816517760979,50.22188080110507,51.30542607919857,49.68010816205833,12.43753247303448,19.138816173115597,0.0,6.05012215644616,2.8,-2414.1505231774445,-873.9903944709481,-2949.3313361511305,-0.0,-0.0,638.1565004381946,0.0,4.0,0.13851133868016866,0.0,0,0.6650050734703398,263.9984568888889,-102.9756874645085,0.20551558263005007,8.8710358029295,0.002763336060995138,31.57456076228066,1.22561115921768,0.013957089812526077,-59.11697584044935,-814.8734186304988
