Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:00:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,37.63797641950011,51.666666666666686,46.10666666666668,0.0,51.54406083975661,0.0,0.0,0.0,37.63797641950011,51.5750157153652,51.5904931531695,51.54406083975661,12.43753247303448,19.225252863442265,-0.27474713655779226,0.49392122336361266,9.826470598899437,-1.1,9.236100170605994,-3964.25651320861,-1496.383757197424,-1371.7244004863771,-4083.914845277795,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15243958397961,0.0,0,1.9727271144389533,0.0,-20.97720097368986,0.19689936588749213,8.779494685685641,0.002669160273685637,-159.50753216787095,1.2217495833151413,0.7249112727551998,-1522.9816562618557,26.5978990644317,0.07905543609620973,-1138.5565496647398,-233.1678508216374
2025-01-01 20:01:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.83463936349995,51.666666666666686,46.10666666666668,0.0,51.54066273136345,0.0,0.0,0.0,37.83463936349995,51.571846410567254,51.587438250169164,51.54066273136345,12.43753247303448,19.053049693158087,-0.4469503068419698,0.48883229945146844,9.481305704367127,-1.1,9.236100170605994,12046.707064469665,-1491.4824645208714,4229.67898629713,-4027.0499869852374,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15160142339155636,0.0,0,1.961880442759971,0.0,-15.024937774490297,0.19896831866078954,8.698805122961808,0.002668395291736571,-158.2489912096361,1.2224701579441923,0.7249112727551998,-1518.1192216228635,26.636757101991844,0.0778706880191758,-1086.0660534330993,-226.78123213881005
2025-01-01 20:02:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.558927787497915,51.666666666666686,46.10666666666668,0.0,51.537246877971,0.0,0.0,0.0,37.558927787497915,51.56866054577137,51.58436737967156,51.537246877971,12.43753247303448,19.286820520370824,-0.21317947962923256,0.48411247600800095,9.98539331072225,-1.1,9.236100170605994,11958.579486834275,-1486.9178150815462,4140.290534645412,-4104.321895976188,-0.0,-0.0,140.63553304287487,0.0,0.0,0.1527386505321334,0.0,0,1.976597347365223,0.0,-25.88060641892858,0.19603407618449506,8.80604916947405,0.002667636792976643,-159.07536706751043,1.2214934878226782,0.7249112727551998,-1513.6094601491895,26.69164506764345,0.07959499560545814,-1163.0003231139551,-239.23541410967238
2025-01-01 20:03:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.29327485719401,51.666666666666686,46.10666666666668,0.0,51.53385598861638,0.0,0.0,0.0,37.29327485719401,51.56549789726137,51.58131885158387,51.53385598861638,12.43753247303448,19.511969548017795,0.0,0.4797181623053598,10.461348199252502,-1.1,9.236100170605994,11874.568383580394,-1482.6422408251951,4054.830624934877,-4179.290086940573,-0.0,-0.0,140.63553304287487,0.0,0.0,0.1538296524718924,0.0,0,1.9907160496883411,0.0,-34.923518708424105,0.19325141938949938,8.909583048517515,0.0026668737236977724,-159.8454299160898,1.2205543376812693,0.7249112727551998,-1509.4107211758426,26.768480350647394,0.08118946563014663,-1237.2319597190767,-250.46368721508532
2025-01-01 20:04:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.03709256248842,51.666666666666686,46.10666666666668,0.0,51.53048915359181,0.0,0.0,0.0,37.03709256248842,51.56235761804926,51.578291850278,51.53048915359181,12.43753247303448,19.729001302564612,0.0,0.4756119985687264,10.910725807186065,-1.1,9.236100170605994,11793.076649364106,-1478.6824106884555,3973.01243592149,-4252.0607966058415,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15487740117339283,0.0,0,2.0042750100227154,0.0,-43.644543259445214,0.19060860227434218,9.009022601424615,0.0026661063705187213,-160.56272581460013,1.2196504368104992,0.7249112727551998,-1505.487307674074,26.804896985618193,0.08266667936525365,-1308.7078611880668,-260.8059747594822
2025-01-01 20:05:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,36.78989768258154,51.666666666666686,46.10666666666668,0.0,51.52714551636317,0.0,0.0,0.0,36.78989768258154,51.55923891066044,51.57528560780907,51.52714551636317,12.43753247303448,19.93833029691932,0.0,0.47175471991694945,11.334976412473544,-1.1,9.236100170605994,11714.16965676122,-1474.9437778055851,3894.6739123420475,-4322.717018396026,-0.0,-0.0,140.63553304287487,0.0,0.0,0.1558843695860266,0.0,0,2.017306230911195,0.0,-51.89531407214683,0.1880956465155383,9.1046338275137,0.0026653350026438205,-161.23024921415723,1.2187799078886483,0.7249112727551998,-1501.8017022980755,26.857924492490454,0.08403746866685706,-1377.4025856451576,-270.44977388183406
2025-01-01 20:06:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,36.55124812907099,51.666666666666686,46.10666666666668,0.0,51.523824264095126,0.0,0.0,0.0,36.55124812907099,51.55614101830986,51.572299395417225,51.523824264095126,12.43753247303448,20.140335732925216,0.0,0.4681182051211419,11.73546876347846,-1.1,9.236100170605994,11637.753625470506,-1471.3935585598758,3819.7829820199304,-4391.3356869248855,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15685280670042834,0.0,0,2.029838816636861,0.0,-59.692676833999805,0.1857035717024302,9.196660762276178,0.0026645598746346936,-161.85073609426405,1.21794103597821,0.7249112727551998,-1498.3270353913558,26.933476831479986,0.0853112851454702,-1443.315196231233,-279.4280936178761
2025-01-01 20:07:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,36.32073843438422,51.666666666666686,46.10666666666668,0.0,51.52052462393171,0.0,0.0,0.0,36.32073843438422,51.55306322143855,51.56933252019197,51.52052462393171,12.43753247303448,20.335365375259382,0.0,0.46467868420883995,12.113513406608067,-1.1,9.236100170605994,-4384.402676543217,-1468.0711102768757,-1794.253633477817,-4457.988250891369,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15778476347567677,0.0,0,2.041899308748041,0.0,-67.04995869472393,0.18342427115522808,9.284585602221593,0.002663781227649021,-162.4266934723757,1.2171322504952722,0.7249112727551998,-1495.0405948954378,26.96948461856214,0.08649649405192655,-1506.4675460762337,-287.786087401583
2025-01-01 20:08:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,36.563825368109434,51.666666666666686,46.10666666666668,0.0,51.51724585968492,0.0,0.0,0.0,36.563825368109434,51.55000483462992,51.56638432210242,51.51724585968492,12.43753247303448,20.123373517887487,0.0,0.46140884081622763,11.638415971437139,-1.1,9.236100170605994,-4302.42034157757,-1464.8942204322177,-1704.381125425877,-4385.557464870974,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15677161158286948,0.0,0,2.028788067180671,0.0,-57.49840974947036,0.18579018303365905,9.18721727605427,0.002662999290539689,-160.97950430026566,1.2180126261491964,0.7249112727551998,-1491.9162801973196,27.02205976510188,0.08500434891148721,-1427.2483106069076,-277.1328148189693
2025-01-01 20:09:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,36.797882208666685,51.666666666666686,46.10666666666668,0.0,51.51394515177894,0.0,0.0,0.0,36.797882208666685,51.546925978692535,51.563416392149335,51.51394515177894,12.43753247303448,19.91912220971556,0.0,0.4582908881471628,11.189666797232169,-1.1,9.236100170605994,-4225.294976534765,-1461.8398311695312,-1621.341185893861,-4316.214467797124,-0.0,-0.0,140.63553304287487,0.0,0.0,0.1557921156700649,0.0,0,2.0161123690763634,0.0,-49.71604178051625,0.18810089537376934,9.092296698443823,0.002662224880478743,-159.57599183107254,1.2188620764742897,0.7249112727551998,-1488.9370961256893,27.097264956158064,0.08357049289285347,-1353.7424191877997,-267.59876670606127
2025-01-01 20:10:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,37.02347995019678,51.666666666666686,46.10666666666668,0.0,51.51062331688403,0.0,0.0,0.0,37.02347995019678,51.54382741400515,51.560429462565715,51.51062331688403,12.43753247303448,19.72212146217298,0.0,0.4553099992656978,10.765351404022057,-1.1,9.236100170605994,-4151.321222245119,-1458.955560800838,-1544.3383172811575,-4249.74639272167,-0.0,-0.0,140.63553304287487,0.0,0.0,0.1548442463545807,0.0,0,2.0038459521078518,0.0,-42.21036256632362,0.19035895340830614,9.001057008588008,0.002661457757169855,-158.21361978337796,1.2196825101742645,0.7249112727551998,-1486.088875636947,27.133314836108823,0.08219170349038066,-1285.4392368300373,-258.8990804511202
2025-01-01 20:11:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,37.24108391045505,51.666666666666686,46.10666666666668,0.0,51.50728112003626,0.0,0.0,0.0,37.24108391045505,51.54070985286597,51.55742421928083,51.50728112003626,12.43753247303448,19.531972063896156,0.0,0.4524465438736056,10.363745378861806,-1.1,9.236100170605994,-4080.4715022529426,-1456.1668774478883,-1472.718603034487,-4185.9762030987185,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15392637729447933,0.0,0,1.991967769715221,0.0,-35.130832197098826,0.19256615858575438,8.911858957477715,0.002660697694746857,-156.89030147520782,1.2204754725477525,0.7249112727551998,-1483.3528621051878,27.185984657299514,0.08086505441433785,-1221.8851318896357,-250.83347114485116
2025-01-01 20:12:00,0.23014392351737345,0.08544019588397564,0.006001714882230463,0.003835732058622891,0.0014240032647329273,0.00010002858137050772,0.025275966191078036,0.0,0.2048679573262954,0.0,0.006001714882230463,0.0,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,37.4511174836573,51.666666666666686,46.10666666666668,0.0,51.50391928419259,0.0,0.0,0.0,37.4511174836573,51.537573968391136,51.55440131049042,51.50391928419259,12.43753247303448,19.348310796239158,-0.151689203760899,0.4496892393759934,9.983285886887584,-1.1,9.236100170605994,-4012.5697009147725,-1453.4571783038648,-1406.0381578882,-4124.743294596061,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15303702763934202,0.0,0,1.980458658150465,0.0,-28.461939361586573,0.1947241538422107,8.825976429261722,0.0026599444792743507,-155.60412829075642,1.2212423709671705,0.7249112727551998,-1480.7182750822922,27.26109677842733,0.07958786460891869,-1162.6750526783949,-243.36310520980504
2025-01-01 20:13:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.6539667159247,51.666666666666686,46.10666666666668,0.0,51.50053849402177,0.0,0.0,0.0,37.6539667159247,51.534420398044894,51.55136135005646,51.50053849402177,12.43753247303448,19.170806504406592,-0.329193495593465,0.44702877422724974,9.622534089746244,-1.1,9.236100170605994,12000.688638876265,-1450.879149627503,4198.643798882659,-4065.9016224010784,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15217484654937882,0.0,0,1.9693011361386337,0.0,-22.19172795204946,0.1968344377490377,8.74253315175099,0.0026591979077134243,-154.35335082508252,1.2219844897110719,0.7249112727551998,-1478.1762174452717,27.297067817768667,0.07835760726660236,-1107.443471536058,-236.43900145032183
2025-01-01 20:14:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.384154778904694,51.666666666666686,46.10666666666668,0.0,51.497139399281515,0.0,0.0,0.0,37.384154778904694,51.53124974678447,51.54830492053595,51.497139399281515,12.43753247303448,19.399522053447928,-0.10047794655212883,0.44445027966042655,10.112110392306887,-1.1,9.236100170605994,11914.252236923332,-1448.3629193969189,4111.51274041109,-4141.781427956384,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15328528829432034,0.0,0,1.9836714098041932,0.0,-32.748324349676,0.1939964054771387,8.848297184743592,0.0026584577869987825,-155.1263756902642,1.2210296863852892,0.7249112727551998,-1475.7124821812695,27.34956278435058,0.0800226067557494,-1182.6140256496592,-248.39950580828977
2025-01-01 20:15:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,37.124148703194244,51.666666666666686,46.10666666666668,0.0,51.49376473493185,0.0,0.0,0.0,37.124148703194244,51.52810181503098,51.545270355080554,51.49376473493185,12.43753247303448,19.61983256484416,0.0,0.44194659965678246,10.574438520505693,-1.1,9.236100170605994,11831.880561982116,-1445.9137552468,4028.275253220275,-4215.394648818925,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15435085251455463,0.0,0,1.9974609215212635,0.0,-41.50677842835126,0.19130365310073622,8.949074183313549,0.002657713378000484,-155.84621781753754,1.2201114047771071,0.7249112727551998,-1473.3202317596,27.406476512799735,0.0815637403788808,-1255.093561789839,-259.15745685892523
2025-01-01 20:16:00,1.0033267360173737,0.08544019588397564,0.7702287419092575,0.01672211226695623,0.0014240032647329273,0.012837145698487625,0.025275966191078036,0.0,0.2048679573262954,0.7731828125000001,0.006001714882230463,0.764227027027027,0.0,0.0,0.08544019588397564,0,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.0842738441328228,0,On,0.006001714882230463,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,36.873375597733606,51.666666666666686,46.10666666666668,0.0,51.49041361412582,0.0,0.0,0.0,36.873375597733606,51.524975777082155,51.54225685856032,51.49041361412582,12.43753247303448,19.83222959195886,0.0,0.4395101510246261,11.011036758917975,-1.1,9.236100170605994,11751.976756006345,-1443.5135698027364,3948.6255588433683,-4286.846774904155,-0.0,-0.0,140.63553304287487,0.0,0.0,0.15537441461732915,0.0,0,2.0107068820568523,0.0,-49.95845831889317,0.1887449943530661,9.046609456502152,0.0026569649518192033,-156.51621640363098,1.2192274376952685,0.7249112727551998,-1470.9922204885233,27.478650685787045,0.08299283629157005,-1324.8444628471814,-269.0562501784895
