Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.528635910578146,51.666666666666686,46.10666666666668,0.0,50.8881491415536,0.0,0.0,0.0,22.528635910578146,47.870307059930724,50.8881491415536,46.36138601911929,12.43753247303448,15.991740068492183,-0.17492659817450296,-0.37274448889937883,2.8,9.236100170605994,229.00329323056252,-181.53151601040338,-404.15696449690006,-0.0,-0.0,642.4175174804275,0.0,2.268,0.023508792882986584,0.0,0,0.30422828465735213,149.68712505599999,-9.257259752964806,0.2908392108064555,7.906315909692822,0.003208277178533941,61.24335137339246,1.2386185048041398,0.0031540623634287728,13.041364291301772,-194.57288030170514
2025-01-01 00:11:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.546596294479794,51.666666666666686,46.10666666666668,0.0,50.88575930241164,0.0,0.0,0.0,22.546596294479794,47.8684100367463,50.88575930241164,46.35973540391363,12.43753247303448,15.964321807624328,-0.20234485904235733,-0.4024444898863673,2.8,9.236100170605994,230.63769644053832,-176.77246970212704,-402.9864027588925,-0.0,-0.0,642.4175174804275,0.0,2.268,0.023489525861260054,0.0,0,0.3039789493129347,149.68712505599999,-8.793418280996725,0.29137548017879095,7.8935047726515215,0.0032085668952643613,61.273949429897954,1.2387357533003656,0.0031540623634287728,13.1634442550929,-189.93591395721995
2025-01-01 00:12:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.564137975158395,51.666666666666686,46.10666666666668,0.0,50.8833678970506,0.0,0.0,0.0,22.564137975158395,47.86651150120823,50.8833678970506,46.35808330328705,12.43753247303448,15.937496575276924,-0.2291700913897614,-0.4304072300838942,2.8,9.236100170605994,232.5655422404859,-172.69790403440882,-401.8424291902118,-0.0,-0.0,642.4175174804275,0.0,2.268,0.023470671919651177,0.0,0,0.30373495965582004,149.68712505599999,-8.009546049729657,0.2919017891251199,7.881011467802407,0.003208856729305521,61.30345361521723,1.2388504825906794,0.0031540623634287728,13.278383318977458,-185.97628735338628
2025-01-01 00:13:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.58127021488875,51.666666666666686,46.10666666666668,0.0,50.88097496333308,0.0,0.0,0.0,22.58127021488875,47.864611488573416,50.88097496333308,46.35642975119358,12.43753247303448,15.911251254836657,-0.2554154118300289,-0.45669661582899956,2.8,9.236100170605994,234.09323619097296,-167.96117967867397,-400.7244025141398,-0.0,-0.0,642.4175174804275,0.0,2.268,0.02345222208330903,0.0,0,0.3034961995420823,149.68712505599999,-7.599878775314686,0.29241831803174423,7.868829007165839,0.003209146676051152,61.331887507400744,1.2389627474909386,0.0031540623634287728,13.3864441658865,-181.34762384456047
2025-01-01 00:14:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.59801404927532,51.666666666666686,46.10666666666668,0.0,50.87858053828397,0.0,0.0,0.0,22.59801404927532,47.862710033318805,50.87858053828397,46.35477478083622,12.43753247303448,15.885556010805546,-0.2811106558611396,-0.4812981640716155,2.8,9.236100170605994,235.8701844613796,-163.38089221538095,-399.6309745076139,-0.0,-0.0,642.4175174804275,0.0,2.268,0.02343415560824457,0.0,0,0.3032624005228803,149.68712505599999,-6.916358511433934,0.2929255635406317,7.856403199115393,0.003209436730995629,61.359306657287526,1.2390726745598717,0.0031540623634287728,13.487567264164513,-176.86845947954546
2025-01-01 00:15:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.614378238657608,51.666666666666686,46.10666666666668,0.0,50.876184657025945,0.0,0.0,0.0,22.614378238657608,47.86080716815007,50.876184657025945,46.35311842371213,12.43753247303448,15.860398436927733,-0.3062682297389525,-0.504253433768257,2.8,9.236100170605994,8490.347701926848,3220.009956142805,-398.5615444121981,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023416463987528034,0.0,0,0.30303345250967556,197.99884266666666,-6.559889866721285,0.2934237004841076,7.844804415425771,0.00320972688986825,98.8852371648579,1.2391803157433292,0.0031540623634287728,13.581923439257212,-172.4721753484451
2025-01-01 00:16:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.48452912817838,51.666666666666686,46.10666666666668,0.0,50.873787353889355,0.0,0.0,0.0,22.48452912817838,47.8589029250352,50.873787353889355,46.35146071060813,12.43753247303448,16.04285687686814,-0.12380978979854618,-0.3169117203446127,2.8,9.236100170605994,8474.92039272391,3214.40547714966,-406.3427853831134,-0.0,-0.0,690.7292350910941,0.0,3.0,0.02354470296953636,0.0,0,0.3046929986087368,197.99884266666666,-14.205958098744887,0.29006324854096305,7.933042958431054,0.003210194462566422,98.50199666091018,1.23839813926912,0.0031540623634287728,12.81186724965149,-177.3065981519849
2025-01-01 00:17:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.358458737597562,51.666666666666686,46.10666666666668,0.0,50.871401848497186,0.0,0.0,0.0,22.358458737597562,47.857009615861216,50.871401848497186,46.34981349954323,12.43753247303448,16.219960642261388,0.0,-0.13230709857582879,2.8,9.236100170605994,8460.394862531466,3209.4456465114026,-413.9511883158896,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023669017980780204,0.0,0,0.30630176443589435,197.99884266666666,-21.123085358412226,0.2868438698010289,8.018126526179698,0.003210660517311649,98.12915665544111,1.2376398518949814,0.0031540623634287728,12.053061701090016,-181.50762324168073
2025-01-01 00:18:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.23594725406581,51.666666666666686,46.10666666666668,0.0,50.86902779910209,0.0,0.0,0.0,22.23594725406581,47.855126922441094,50.86902779910209,46.348176484110596,12.43753247303448,16.39202154012151,0.0,0.04968106053751467,2.8,9.236100170605994,8446.226865253882,3204.7094626977714,-421.3951886581507,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023789639812480074,0.0,0,0.30786273667011044,197.99884266666666,-27.847082293735482,0.2837556632731606,8.100235178801988,0.0032111250924580334,97.76610573124455,1.2369040356651688,0.0031540623634287728,11.305010955748143,-185.49575630997
2025-01-01 00:19:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.11681406440575,51.666666666666686,46.10666666666668,0.0,50.86666488383351,0.0,0.0,0.0,22.11681406440575,47.853254545097165,50.86666488383351,46.346549375729,12.43753247303448,16.559295733827657,0.0,0.22913949599673497,2.8,9.236100170605994,8432.503370231288,3200.1447378366406,-428.6813264978902,-0.0,-0.0,690.7292350910941,0.0,3.0,0.02390675928947879,0.0,0,0.30937838478376045,197.99884266666666,-34.28443947658954,0.28079020500153873,8.180076384559685,0.0032115882241505033,97.41233987773808,1.236189519040898,0.0031540623634287728,10.567358478481484,-189.32282869383386
2025-01-01 00:20:00,12.105663820383338,0.3389470519937832,0.0,0.20176106367305563,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,11.583640109166668,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,On,8204.739901114674,16.666666666666686,1.0,3378.900208051993,11.166888546666668,0.41675156250000006,1,11166.888546666667,11166.888546666667,Off,0.0,0.0,22.00089830317044,51.666666666666686,46.10666666666668,0.0,50.864312797153275,0.0,0.0,0.0,22.00089830317044,47.85139219936029,50.864312797153275,46.3449319004638,12.43753247303448,16.722011360934342,0.0,0.4061453333386733,2.8,9.236100170605994,8419.229488853225,3195.739344440042,-435.8153523876268,-0.0,-0.0,690.7292350910941,0.0,3.0,0.02402054679181232,0.0,0,0.3108509136721079,197.99884266666666,-40.424294964916825,0.2779399660291746,8.25779807899792,0.0032120499467258755,97.06740961620505,1.2354952573553177,0.0031540623634287728,9.839787249679539,-193.000650861631
2025-01-01 00:21:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,21.888054912683092,51.666666666666686,46.10666666666668,0.0,50.861971248070056,0.0,0.0,0.0,21.888054912683092,47.84953961430699,50.861971248070056,46.343323797425455,12.43753247303448,16.88037412629714,0.0,0.5807693624334993,2.8,9.236100170605994,201.66380941338684,-187.4240934812031,-442.8024125102753,-0.0,-0.0,690.7292350910941,0.0,3.0,0.02413115626244274,0.0,0,0.3122823155175468,197.99884266666666,-46.26301316743201,0.2751981574973936,8.332966553325157,0.0032125102929109915,96.73090923116129,1.2348203079564946,0.0031540623634287728,9.122006292086414,-196.5460997732895
2025-01-01 00:22:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,21.923149873120064,51.666666666666686,46.10666666666668,0.0,50.85963995870999,0.0,0.0,0.0,21.923149873120064,47.847696531228365,50.85963995870999,46.34172481748755,12.43753247303448,16.828679520470388,0.0,0.544384891391601,2.8,9.236100170605994,205.9003732993517,-181.55626587964838,-440.5168634225297,-0.0,-0.0,690.7292350910941,0.0,3.0,0.024095064450911242,0.0,0,0.31181524985547493,197.99884266666666,-44.31199836921275,0.27614190288709134,8.3091888800761,0.0032129692939808496,96.7940797821156,1.2350400981100893,0.0031540623634287728,9.271562344603055,-190.82782822425145
2025-01-01 00:23:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,21.956960193344102,51.666666666666686,46.10666666666668,0.0,50.85730555339917,0.0,0.0,0.0,21.956960193344102,47.84585049297954,50.85730555339917,46.34012296276972,12.43753247303448,16.77880609438238,0.0,0.5100419254745977,2.8,9.236100170605994,211.1082720715807,-176.317623602767,-438.3161975201205,-0.0,-0.0,690.7292350910941,0.0,3.0,0.024060230702661386,0.0,0,0.311364464843629,197.99884266666666,-41.3047654993929,0.27705721564861263,8.286377568532245,0.0032134285130653267,96.85390781298761,1.2352522072288115,0.0031540623634287728,9.412726920236048,-185.73035052300304
2025-01-01 00:24:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,21.989575613821604,51.666666666666686,46.10666666666668,0.0,50.85496814830488,0.0,0.0,0.0,21.989575613821604,47.844001607733595,50.85496814830488,46.33851833744796,12.43753247303448,16.730626528445217,0.0,0.4776286020872029,2.8,9.236100170605994,214.7016722915538,-170.65298537509943,-436.19434638920416,-0.0,-0.0,690.7292350910941,0.0,3.0,0.024026567522226074,0.0,0,0.31092882819946266,197.99884266666666,-39.83321641033619,0.27794600192694874,8.26390128801685,0.003213887937088549,96.91062764334939,1.2354571699898136,0.0031540623634287728,9.545959823063791,-180.19894519816322
2025-01-01 00:25:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.021109303064616,51.666666666666686,46.10666666666668,0.0,50.852627851479745,0.0,0.0,0.0,22.021109303064616,47.84214997610705,50.852627851479745,46.3369110384207,12.43753247303448,16.683980228532217,0.0,0.4471009398300148,2.8,9.236100170605994,219.42340296162308,-165.95521900110728,-434.143837544199,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023993963968609342,0.0,0,0.31050690423084704,197.99884266666666,-37.161994585272055,0.27881079847258106,8.24280220476456,0.0032143475538975934,96.96453803571032,1.2356556639088827,0.0031540623634287728,9.671441835829313,-175.6266608369366
2025-01-01 00:26:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.051608668407248,51.666666666666686,46.10666666666668,0.0,50.8502847607436,0.0,0.0,0.0,22.051608668407248,47.84029568918704,50.8502847607436,46.335301153408764,12.43753247303448,16.63879996922481,0.0,0.4183306807209926,2.8,9.236100170605994,223.28505211990898,-161.40568385904638,-432.1613560453023,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023962374191212533,0.0,0,0.31009809958324247,197.99884266666666,-35.2828269258828,0.27965252866557255,8.221919351989765,0.00321480735251353,97.01576049302398,1.2358479694125701,0.0031540623634287728,9.789700154804775,-171.19538401385114
2025-01-01 00:27:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.08114579403424,51.666666666666686,46.10666666666668,0.0,50.84793896962921,0.0,0.0,0.0,22.08114579403424,47.83843883406879,50.84793896962921,46.33368876628858,12.43753247303448,16.594983481035758,0.0,0.3912436640455471,2.8,9.236100170605994,227.1422358755775,-157.0405679626393,-430.2420852438522,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023931727720648655,0.0,0,0.30970150230932636,197.99884266666666,-33.34491397166438,0.28047276356607687,8.201761345361229,0.003215267322437271,97.06448402963719,1.2360345169700144,0.0031540623634287728,9.901039612887514,-166.9416075755268
2025-01-01 00:28:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.10976943945325,51.666666666666686,46.10666666666668,0.0,50.84559056515125,0.0,0.0,0.0,22.10976943945325,47.83657949177767,50.84559056515125,46.33207395509088,12.43753247303448,16.552461608701705,0.0,0.36576574889204166,2.8,9.236100170605994,230.84893776747697,-152.8713268436815,-428.38269598073117,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023901977130326803,0.0,0,0.3093164986595766,197.99884266666666,-31.497601342885986,0.2812725111899314,8.181733577160912,0.0032157274539129695,97.11083499419277,1.2362155964399808,0.0031540623634287728,10.005764961576087,-162.87709180525758
2025-01-01 00:29:00,0.5220237112166702,0.3389470519937832,0.0,0.008700395186944505,0.00564911753322972,0.0,0.021323810522356105,0.0,0.5006999006943141,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.017813832452180666,0,On,0.04877049803593634,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.13752509932808,51.666666666666686,46.10666666666668,0.0,50.843239629915175,0.0,0.0,0.0,22.13752509932808,47.83471773923324,50.843239629915175,46.33045679389228,12.43753247303448,16.51116982855891,0.0,0.3418243897798495,2.8,9.236100170605994,234.40598300640983,-148.88283886359056,-426.58009010101387,-0.0,-0.0,690.7292350910941,0.0,3.0,0.023873078142730136,0.0,0,0.30894251563677194,197.99884266666666,-29.743161983670433,0.2820527172212326,8.16291841909128,0.0032161877376823953,97.15493135226845,1.2363914784064223,0.0031540623634287728,10.104174394451436,-158.987013258042
2025-01-01 00:30:00,0.5159034209493386,0.3389470519937832,0.0,0.008598390349155643,0.00564911753322972,0.0,0.020264609673848064,0.0,0.49563881127549053,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.016754631603672625,0,On,0.043709408617112755,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.164453824823728,51.666666666666686,46.10666666666668,0.0,50.84088624241247,0.0,0.0,0.0,22.164453824823728,47.832853649524225,50.84088624241247,46.328837353080104,12.43753247303448,16.47104992265665,0.0,0.31935026842742037,2.8,9.236100170605994,231.70066863397284,-145.07057808626655,-424.8314703034705,-0.0,-0.0,684.6089448237625,0.0,3.0,0.023844990811597293,0.0,0,0.3085790362946517,197.99884266666666,-28.07680588631918,0.2828142327360995,8.144170622503125,0.003216648164951692,97.19687943026099,1.2365624069783843,0.0031540623634287728,10.196552839898088,-155.26713092616464
2025-01-01 00:31:00,0.5159034209493386,0.3389470519937832,0.0,0.008598390349155643,0.00564911753322972,0.0,0.020264609673848064,0.0,0.49563881127549053,0.0,0.0,0.0,0.3389470519937832,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.016754631603672625,0,On,0.043709408617112755,0,On,0.41847598274632514,0.31385698705974374,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.19070125858466,51.666666666666686,46.10666666666668,0.0,50.83853047742242,0.0,0.0,0.0,22.19070125858466,47.83098729228259,50.83853047742242,46.32721569971269,12.43753247303448,16.431895153994805,0.0,0.29827658521755707,2.8,9.236100170605994,234.9899839922337,-141.4274975281088,-423.1276045738899,-0.0,-0.0,684.6089448237625,0.0,3.0,0.02381757109488294,0.0,0,0.30822419657900496,197.99884266666666,-26.4913562576389,0.2835606076457944,8.126490102707521,0.003217108727345468,97.2370708744231,1.2367292609477345,0.0031540623634287728,10.283174873491046,-151.71067240159985
