Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.05165669451512,51.666666666666686,46.10666666666668,0.0,50.73761694567958,0.0,0.0,0.0,31.05165669451512,48.13740098574789,50.73761694567958,46.83729300578205,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3080.2741732390837,21.525433050320057,0.0,4.987276747148284,2.8,9.236100170605994,-455.4483699491772,-968.5029647677164,-822.3210023077095,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03369704829537947,0.0,0.0,0.47056240204055727,65.99961422222222,31.045831557114333,0.18657107186126223,10.11838788000281,0.0029078727171637352,-3.3897004630803504,1.2155787484709881,0.3479583024811217,-991.8559236480268,23.35295888031031
2025-01-01 00:11:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.076987459297865,51.666666666666686,46.10666666666668,0.0,50.73242068372774,0.0,0.0,0.0,31.076987459297865,48.13304314587852,50.73242068372774,46.83335437695391,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3080.065528388951,21.499278764536818,0.0,5.016027947638487,2.8,9.236100170605994,-453.240581250067,-982.1982091081829,-820.5336040674621,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03367083324163898,0.0,0.0,0.4701963219450659,65.99961422222222,31.466222015977188,0.18686894554577682,10.106640804808293,0.002907855085775045,-3.3417801844875736,1.215686661187242,0.3480502917594903,-1005.1592816951545,22.96107258697162
2025-01-01 00:12:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.10169176711332,51.666666666666686,46.10666666666668,0.0,50.72722084416549,0.0,0.0,0.0,31.10169176711332,48.12868175104853,50.72722084416549,46.829412204490055,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.8484432078017,21.4736593602272,0.0,5.043358120187513,2.8,9.236100170605994,-451.1049471644579,-995.2317500026002,-818.7842703871613,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033645145183441444,0.0,0.0,0.4698376010783826,65.99961422222222,31.85252242128552,0.1871612399061203,10.095174801310403,0.002907837705184687,-3.2948150021990994,1.2157923856358244,0.3481377119340206,-1017.8114463248846,22.579696322284487
2025-01-01 00:13:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.12579419462191,51.666666666666686,46.10666666666668,0.0,50.722017520109176,0.0,0.0,0.0,31.12579419462191,48.12431688917591,50.722017520109176,46.82546657370928,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.636555405323,21.448553801877942,0.0,5.069342279902188,2.8,9.236100170605994,-449.0376516568413,-1007.5902053633099,-817.0714737445114,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033619963573542855,0.0,0.0,0.4694859525085358,65.99961422222222,32.20702128625217,0.18744816489035207,10.083978781712798,0.0029078205703502867,-3.2487681514322997,1.2158960074934897,0.3482208063071085,-1029.8462056417766,22.25600027846668
2025-01-01 00:14:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.14931804034213,51.666666666666686,46.10666666666668,0.0,50.71681080102112,0.0,0.0,0.0,31.14931804034213,48.11994864472951,50.71681080102112,46.821517566583715,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.4296599536424,21.42394214909023,0.0,5.09405359484025,2.8,9.236100170605994,-447.1410328062719,-1019.3564587724208,-815.3937678299983,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03359526892459437,0.0,0.0,0.4691411041044594,65.99961422222222,32.42593422230852,0.18772992004874464,10.073042235362848,0.0029078036764244837,-3.2036047576646265,1.2159976079976538,0.3482998118769729,-1041.296603231855,21.940144459434208
2025-01-01 00:15:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.17228889477343,51.666666666666686,46.10666666666668,0.0,50.71160077289963,0.0,0.0,0.0,31.17228889477343,48.11557709890845,50.71160077289963,46.81756526191287,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.2275624970216,21.399802488361708,0.0,5.117558341717689,2.8,9.236100170605994,-445.0658914362578,-1030.5263316417822,-813.7495781161235,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033571039732178704,0.0,0.0,0.4688027555677366,65.99961422222222,32.856885878447834,0.18800672970716595,10.062353591423776,0.0029077870187448544,-3.159286432727951,1.2160972766074376,0.34837494325180723,-1052.1925892943345,21.666257652552243
2025-01-01 00:16:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.19471996313799,51.666666666666686,46.10666666666668,0.0,50.70638751793839,0.0,0.0,0.0,31.19471996313799,48.11120232932042,50.70638751793839,46.81360973501144,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.016280609771,21.376123547603083,0.0,5.139920940434006,2.8,9.236100170605994,-443.21263359845574,-1041.1458412873028,-812.1380603437045,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03354726514032186,0.0,0.0,0.4684707553001279,65.99961422222222,33.09862594383082,0.18827869752163626,10.051165523717513,0.00290777059285212,-3.115793513208926,1.216195058918078,0.348446408787247,-1062.563341962333,21.417500675030176
2025-01-01 00:17:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.216636334534375,51.666666666666686,46.10666666666668,0.0,50.701171116367334,0.0,0.0,0.0,31.216636334534375,48.10682441171987,50.701171116367334,46.80965105939614,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.823255508543,21.352883838647976,0.0,5.16120131162404,2.8,9.236100170605994,-441.47533496071384,-1051.2432348130944,-810.5576796477361,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03352392400801679,0.0,0.0,0.46814480807805847,65.99961422222222,33.255543885604276,0.18854604649623938,10.040950241307634,0.0029077543943920358,-3.0730882961399555,1.2162910427645577,0.34851440217354535,-1072.4360330137824,21.192798200687985
2025-01-01 00:18:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.238059073403374,51.666666666666686,46.10666666666668,0.0,50.695951644686374,0.0,0.0,0.0,31.238059073403374,48.1024434183402,50.695951644686374,46.80568930516712,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.6344951574674,21.330065329129955,0.0,5.181456024149328,2.8,9.236100170605994,-439.5871155841268,-1060.8455705848862,-809.0071417661475,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03350099863176537,0.0,0.0,0.4678246666810438,65.99961422222222,33.59322538060273,0.18880896161350869,10.030956077027724,0.002907738419209616,-3.0311391420608427,1.2163853017794912,0.34857910613581594,-1081.8363507941733,20.990780209287035
2025-01-01 00:19:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.25899963909293,51.666666666666686,46.10666666666668,0.0,50.69072917626363,0.0,0.0,0.0,31.25899963909293,48.09805941845862,50.69072917626363,46.80172453955611,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.4498235648116,21.307658239170554,0.0,5.20073849097119,2.8,9.236100170605994,-437.8868807879399,-1069.9788875060233,-807.4857175201694,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033478479573520875,0.0,0.0,0.46751019931148863,65.99961422222222,33.77203593081154,0.18906753384773042,10.021177914999333,0.0029077226633172633,-2.9899289459330074,1.2164778755634358,0.34864069308802326,-1090.7885832430281,20.80969573700493
2025-01-01 00:20:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.27947956281417,51.666666666666686,46.10666666666668,0.0,50.685503782763085,0.0,0.0,0.0,31.27947956281417,48.09367247974407,50.685503782763085,46.79775682823457,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.2554295401874,21.285644130603202,0.0,5.219099139911675,2.8,9.236100170605994,-436.2846754413817,-1078.6676717277048,-805.9920936290757,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03345634867116398,0.0,0.0,0.4672011523444933,65.99961422222222,33.880617386276086,0.18932195574820385,10.010867334746877,0.0029077071228186526,-2.949425302511619,1.2165688395304817,0.34869932570367285,-1099.3156901193809,20.64801839167604
2025-01-01 00:21:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.29951697794748,51.666666666666686,46.10666666666668,0.0,50.68027553264761,0.0,0.0,0.0,31.29951697794748,48.089282666843815,50.68027553264761,46.793786233941915,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.078578465665,21.264007482538798,0.0,5.236585603342808,2.8,9.236100170605994,-434.56100288779436,-1086.9350456223383,-804.5251592848477,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03343459066820043,0.0,0.0,0.4668973127307566,65.99961422222222,34.13735559563548,0.1895723875549251,10.00149415366735,0.00290769179398861,-2.9096009315955325,1.2166582570976665,0.3487551575441967,-1107.4393847809195,20.50433915858116
2025-01-01 00:22:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.31912210164584,51.666666666666686,46.10666666666668,0.0,50.67504449168403,0.0,0.0,0.0,31.31912210164584,48.084890041860206,50.67504449168403,46.789812816948306,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.905389655508,21.24273957568414,0.0,5.253242887848824,2.8,9.236100170605994,-433.04256347863094,-1094.8028605558218,-803.0842683522269,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033413197126817264,0.0,0.0,0.4665985626404468,65.99961422222222,34.21490407217807,0.1898189116631577,9.991577093263839,0.0029076766732461976,-2.870440543035633,1.2167461636201713,0.3488083336208821,-1115.1802073573722,20.377346801550466
2025-01-01 00:23:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.338315022381856,51.666666666666686,46.10666666666668,0.0,50.66981072411975,0.0,0.0,0.0,31.338315022381856,48.08049466546174,50.66981072411975,46.78583663613275,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.722098693135,21.221823204784158,0.0,5.269113530662592,2.8,9.236100170605994,-431.4341317117119,-1102.2917690732188,-801.6682029928211,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03339215105393613,0.0,0.0,0.46630466477373583,65.99961422222222,34.40727047969116,0.19006171030607538,9.982582429046063,0.0029076617570919475,-2.831913842290623,1.2168326295633554,0.3488589909123627,-1122.557592393691,20.265823320472215
2025-01-01 00:24:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.357105767144088,51.666666666666686,46.10666666666668,0.0,50.66457429121561,0.0,0.0,0.0,31.357105767144088,48.07609659549765,50.66457429121561,46.78185774763868,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.5559091501755,21.2012498097308,0.0,5.284237745192915,2.8,9.236100170605994,-429.9841164459871,-1109.4212963688828,-800.276334174767,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033371444134182957,0.0,0.0,0.46601550301058964,65.99961422222222,34.46541692736197,0.19030086616011777,9.973031550394195,0.0029076470421861788,-2.794005788931818,1.2169176897022893,0.3489072588453221,-1129.5899319695811,20.168635600698295
2025-01-01 00:25:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.375511742981985,51.666666666666686,46.10666666666668,0.0,50.65933525274135,0.0,0.0,0.0,31.375511742981985,48.07169588840996,50.65933525274135,46.77787620624427,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.3793893733127,21.181004485639953,0.0,5.298653556545785,2.8,9.236100170605994,-428.46102563457197,-1116.209906259191,-798.9076064601284,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03335106164926164,0.0,0.0,0.4657308718173749,65.99961422222222,34.61978002413843,0.1905365369117552,9.96438940800213,0.0029076325252691973,-2.756690116277701,1.2170014050760105,0.34895325974151137,-1136.2946346541335,20.084728394942395
2025-01-01 00:26:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.393542393800907,51.666666666666686,46.10666666666668,0.0,50.65409366587873,0.0,0.0,0.0,31.393542393800907,48.06729259819777,50.65409366587873,46.773892064357284,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.206073121521,21.16107916972385,0.0,5.312396928032585,2.8,9.236100170605994,-427.07608112051986,-1122.6750624467375,-797.561430007659,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03333099575123023,0.0,0.0,0.4654506616015129,65.99961422222222,34.65854808572122,0.19076880131096935,9.955180155794181,0.0029076182032198626,-2.71995263575897,1.2170838084719124,0.3489971092344458,-1142.688180703327,20.013118256589554
2025-01-01 00:27:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.411213417904424,51.666666666666686,46.10666666666668,0.0,50.64884958640515,0.0,0.0,0.0,31.411213417904424,48.062886777534786,50.64884958640515,46.769905373099604,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.049515762982,21.141460422089114,0.0,5.325501879486703,2.8,9.236100170605994,-425.6323459751838,-1128.8332857263297,-796.2368542141884,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03331123316203044,0.0,0.0,0.4651746869415701,65.99961422222222,34.777707437586685,0.1909978018935362,9.94613276762931,0.0029076040729924153,-2.683769639690828,1.2171649549432095,0.34903891665857356,-1148.7861738348483,19.952888108518604
2025-01-01 00:28:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.42853371759715,51.666666666666686,46.10666666666668,0.0,50.64360306776403,0.0,0.0,0.0,31.42853371759715,48.058478476891615,50.64360306776403,46.76591618145541,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3076.882306193768,21.12214064180246,0.0,5.338000598077991,2.8,9.236100170605994,-424.3066940811339,-1134.7002074947804,-794.9333253621056,-0.0,-0.0,335.8268008014179,0.0,1.0,0.03329176646940713,0.0,0.0,0.46490284432911594,65.99961422222222,34.79983047955382,0.1912236136754378,9.937976929698205,0.0029075901316661184,-2.6481277328438377,1.2172448754279959,0.3490787854132673,-1154.6033898587525,19.90318236397207
2025-01-01 00:29:00,0.2850027816546269,0.1938140469145429,0.0,0.004750046360910448,0.003230234115242382,0.0,0.01390229703391717,0.0,0.2711004846207097,0.0,0.0,0.0,0.0,0.1938140469145429,0.0,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,31.445517403036238,51.666666666666686,46.10666666666668,0.0,50.63835416207499,0.0,0.0,0.0,31.445517403036238,48.05406774548949,50.63835416207499,46.76192453719675,12.43753247303448,Off,0.0,22.444444444444485,0,0.0,0.0,0.0,0.0,0,0.0,0,3076.7180154771286,21.103107750509015,0.0,5.3499235422224505,2.8,9.236100170605994,-422.935365223421,-1140.290619890448,-793.6499898757924,-0.0,-0.0,335.8268008014179,0.0,1.0,0.033272583736232805,0.0,0.0,0.4646349670681438,65.99961422222222,34.88782385095346,0.19144636497732712,9.929238251129872,0.002907576376391334,-2.613005589322084,1.2173236194113681,0.34911681330368116,-1160.1538224045262,19.86320251407831
