Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:04:00,7.578876465885482,4.864081805670913,0.0005804223175789989,0.12631460776475803,0.08106803009451521,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.305386543790432,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.718813542311403,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7560.942778729292,16.111111111111143,1.5343504180698768,3211.4134101710592,6.488194877123765,0.8171916666666666,1,9955.164522233683,9955.164522233683,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.17266036049751,51.666666666666686,46.10666666666668,0.0,51.619859949753256,0.0,0.0,0.0,41.17266036049751,51.631744343740024,51.637686540733405,51.619859949753256,12.43753247303448,16.245104141299382,0.0,-1.213239146664421,2.378255541276104,-3.3,9.236100170605994,2537.231475690214,-2471.8279009654143,1428.4380748528288,-5352.260012510323,-0.0,-0.0,347.6536523945507,0.0,2.0,0.2061244088370871,0.0,0.0,1.2231690293355173,131.99922844444444,-19.104942923305742,0.24358716720686935,7.445051208456389,0.0027367628338403095,-64.34369451273514,1.2342806175426424,0.9061390909439998,-2512.1024013047168,40.27450033930242,0.18066321722332904,-1362.8701028959206,-420.10523242231
2025-01-01 23:05:00,7.5800461374608155,4.864837338870512,0.0005804223175789989,0.12633410229101358,0.08108062231450852,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.306556215365765,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.719569075511002,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7560.6156721344405,16.111111111111143,1.5340020438990831,3211.274475842894,6.489364548699098,0.8171916666666666,1,9954.698481310668,9954.698481310668,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.159176823477786,51.666666666666686,46.10666666666668,0.0,51.617017356342934,0.0,0.0,0.0,41.159176823477786,51.629117871948594,51.635168129751435,51.617017356342934,12.43753247303448,16.254057238458962,0.0,-1.2241172745366073,2.3906578385830017,-3.3,9.236100170605994,2531.8192815982375,-2458.7205130168813,1422.4391200993036,-5356.246517214935,-0.0,-0.0,347.6536523945507,0.0,2.0,0.2061834885213614,0.0,0.0,1.2235196158598156,131.99922844444444,-20.203525715818387,0.24343571603679837,7.449173742961448,0.002736622768051988,-64.29858649194603,1.2342425377774147,0.9061390909439998,-2499.006999833226,40.28648681634461,0.1807890283993972,-1366.798003565427,-422.03735217816313
2025-01-01 23:06:00,7.581170635867824,4.8655636930859245,0.0005804223175789989,0.12635284393113042,0.08109272821809874,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.307680713772774,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.720295429726415,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7560.301219348964,16.111111111111143,1.533667247027931,3211.1409160578646,6.490489047106107,0.8171916666666666,1,9954.250468740162,9954.250468740162,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.14609876368846,51.666666666666686,46.10666666666668,0.0,51.61417572303662,0.0,0.0,0.0,41.14609876368846,51.62649226029421,51.632650528923,51.61417572303662,12.43753247303448,16.262662709596036,0.0,-1.2343217852437491,2.4022933283249177,-3.3,9.236100170605994,2526.613934882138,-2446.4092775179815,1416.779840643641,-5360.079344863564,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20624026598644998,0.0,0.0,1.2238565407162767,131.99922844444444,-21.261591997812673,0.2432897695633596,7.453101874693976,0.0027364827961381287,-64.25160039810683,1.2342059427544991,0.9061390909439998,-2486.722517971984,40.31324045400227,0.18090698139129158,-1370.4862172432117,-423.8748581710119
2025-01-01 23:07:00,7.582251531877608,4.8662618829350475,0.0005804223175789989,0.1263708588646268,0.08110436471558412,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.308761609782557,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.7209936195755375,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7559.998978672268,16.111111111111143,1.5333455454440004,3211.012543209313,6.491569943115891,0.8171916666666666,1,9953.819855214913,9953.819855214913,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.13341191179323,51.666666666666686,46.10666666666668,0.0,51.61133502181106,0.0,0.0,0.0,41.13341191179323,51.623867482910775,51.63013371346064,51.61133502181106,12.43753247303448,16.27093279238786,0.0,-1.2439088505378364,2.413199712514129,-3.3,9.236100170605994,2521.6079971255785,-2434.8568903769947,1411.4446957247767,-5363.763816437457,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20629482294831558,0.0,0.0,1.2241802888180426,131.99922844444444,-22.280817503783652,0.2431491275485895,7.456842472246185,0.002736342922361304,-64.20280921316723,1.2341707800215813,0.9061390909439998,-2475.181334559306,40.32444418231137,0.18101747340143806,-1373.9461006429547,-425.62174684158185
2025-01-01 23:08:00,7.583290336782774,4.866932884616469,0.0005804223175789989,0.12638817227971288,0.08111554807694116,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.309800414687723,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.721664621256959,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7559.708525245424,16.111111111111143,1.5330364760476922,3210.889176843862,6.492608748021056,0.8171916666666666,1,9953.40603542262,9953.40603542262,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.12110255088784,51.666666666666686,46.10666666666668,0.0,51.60849522562897,0.0,0.0,0.0,41.12110255088784,51.62124351484252,51.62761765944929,51.60849522562897,12.43753247303448,16.27887925102474,0.0,-1.2529313115392464,2.423413023108459,-3.3,9.236100170605994,2516.794041892761,-2423.972438022115,1406.4187203636907,-5367.30505293905,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20634723791653006,0.0,0.0,1.2244913260511159,131.99922844444444,-23.263082808163546,0.24301359796372943,7.461010959861188,0.0027362031508192885,-64.15228303404811,1.2341369991675832,0.9061390909439998,-2464.319837943108,40.3473999209927,0.18112088280297844,-1377.1885555282322,-427.2819009519392
2025-01-01 23:09:00,7.58428850402496,4.867577636960741,0.0005804223175789989,0.126404808400416,0.08112629394934567,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.31079858192991,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.722309373601231,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7559.429450579302,16.111111111111143,1.532739594073527,3210.7706434609954,6.493606915263243,0.8171916666666666,1,9953.00842737363,9953.00842737363,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.1091574997924,51.666666666666686,46.10666666666668,0.0,51.60565630840093,0.0,0.0,0.0,41.1091574997924,51.61862033200865,51.62510234381252,51.60565630840093,12.43753247303448,16.28651339010841,0.0,-1.2614358958461298,2.4329676791101846,-3.3,9.236100170605994,2512.165020405657,-2413.7245236704744,1401.6875190884587,-5370.7079807258915,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20639758629249236,0.0,0.0,1.2247900998571968,131.99922844444444,-24.210101842304937,0.24288299670583086,7.464396289995053,0.0027360634854515374,-64.10008916444121,1.2341045517616758,0.9061390909439998,-2454.0817761042194,40.35725243374493,0.18121756992685256,-1380.2240387998916,-428.85908557264514
2025-01-01 23:10:00,7.5852474314402984,4.868197042880807,0.0005804223175789989,0.12642079052400498,0.08113661738134678,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.311757509345248,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.722928779521297,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7559.161361911236,16.111111111111143,1.5324544723346092,3210.6567762398117,6.49456584267858,0.8171916666666666,1,9952.62647148438,9952.62647148438,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.09756409121987,51.666666666666686,46.10666666666668,0.0,51.60281824494831,0.0,0.0,0.0,41.09756409121987,51.61599791116927,51.622587744279755,51.60281824494831,12.43753247303448,16.293846073168112,0.0,-1.2694665459484837,2.4418965439124363,-3.3,9.236100170605994,2507.714254379548,-2404.0360883980306,1397.2372581355355,-5373.977338966619,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20644594049761095,0.0,0.0,1.2250770399943347,131.99922844444444,-25.123420959620177,0.24275714724791422,7.467613120477194,0.0027359239300454668,-64.04629223074153,1.2340733912727255,0.9061390909439998,-2444.41424981633,40.378161418299534,0.1813078778304741,-1383.0625734412056,-430.3569446630707
2025-01-01 23:11:00,7.586168463499412,4.868791970818896,0.0005804223175789989,0.12643614105832354,0.0811465328469816,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.312678541404361,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.723523707459386,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7558.903881564434,16.111111111111143,1.5321807004754529,3210.547414766941,6.495486874737695,0.8171916666666666,1,9952.25962966471,9952.25962966471,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.0863101508729,51.666666666666686,46.10666666666668,0.0,51.59998101096778,0.0,0.0,0.0,41.0863101508729,51.6133762298925,51.62007383935487,51.59998101096778,12.43753247303448,16.300887741031048,0.0,-1.2770620434741524,2.450230982545653,-3.3,9.236100170605994,2503.4353570673065,-2394.8834623521057,1393.054655683593,-5377.11768709371,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20649237010005084,0.0,0.0,1.2253525592890617,131.99922844444444,-26.004489797968887,0.2426358802963003,7.470667310909995,0.002735784488242472,-63.990954296310605,1.2340434729894834,0.9061390909439998,-2435.2705726465974,40.38711029449182,0.18139213304640803,-1385.7137601429656,-431.77899894038256
2025-01-01 23:12:00,7.587052893409147,4.869363256104112,0.0005804223175789989,0.1264508815568191,0.08115605426840186,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,7.313562971314096,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,4.724094992744602,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,HP On,7558.656646347211,16.111111111111143,1.531917884272169,3210.442404781375,6.496371304647429,0.8171916666666666,1,9951.90738446192,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.075383977060305,51.666666666666686,46.10666666666668,0.0,51.59714458299726,0.0,0.0,0.0,41.075383977060305,51.61075526652313,51.61756060828606,51.59714458299726,12.43753247303448,16.30764842903842,0.0,-1.2842589944725074,2.4580009185004137,-3.3,9.236100170605994,2499.3221894726894,-2386.200296409992,1389.126970337204,-5380.1334117986125,-0.0,-0.0,347.6536523945507,0.0,2.0,0.2065369419334302,0.0,0.0,1.2256170543407539,131.99922844444444,-26.854697470460394,0.24251903347035572,7.474174265980974,0.0027356451635436926,-63.934134968669355,1.2340147539458162,0.9061390909439998,-2426.6066771857722,40.40638077578087,0.18147064630954046,-1388.1867894429263,-433.1286450012446
2025-01-01 23:13:00,0.27348992209505074,0.14526826335950946,0.0005804223175789989,0.004558165368250846,0.002421137722658491,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,0.0,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.064774321873095,51.666666666666686,46.10666666666668,0.0,51.594308938383236,0.0,0.0,0.0,41.064774321873095,51.60813500015236,51.61504803103693,51.594308938383236,12.43753247303448,16.31413778341428,0.0,-1.291089598888575,2.465234889851567,-3.3,9.236100170605994,-5063.050459831636,-2377.9691649005103,-1824.8996096072447,-5383.028733701638,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20657972020952775,0.0,0.0,1.2258709061904502,131.99922844444444,-27.675378524547995,0.24240645099951036,7.476920069638277,0.00273550595931554,-63.87589150133812,1.2339871928496504,0.9061390909439998,-2418.3838002190428,40.41463531853238,0.18154371326158258,-1390.4904542340246,-434.40915537321996
2025-01-01 23:14:00,0.27348992209505074,0.14526826335950946,0.0005804223175789989,0.004558165368250846,0.002421137722658491,9.673705292983315e-06,0.03740177910391048,0.0,0.18608814299114027,0.0,0.05,0.0005804223175789989,0.0,0.0,0.13068493002617612,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0007507806651482605,0.0,On,0.03067419516756339,0,On,0.011841569622905397,0,On,0.1119356877849206,0.08395176583869043,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.15589283536903,51.666666666666686,46.10666666666668,0.0,51.59147405524944,0.0,0.0,0.0,41.15589283536903,51.60551541058897,51.612536088258736,51.59147405524944,12.43753247303448,16.233196790568222,0.0,-1.297584377193104,2.3273825924653044,-3.3,9.236100170605994,-5021.35625661908,-2370.132527832785,-1772.817151128107,-5346.959903866567,-0.0,-0.0,347.6536523945507,0.0,2.0,0.20604582096751506,0.0,0.0,1.2227026787044384,131.99922844444444,-22.05000514706356,0.24364843495519753,7.437575898066022,0.0027353668787949924,-63.34706189610614,1.2343324448653379,0.9061390909439998,-2410.5652003307673,40.43267249798229,0.18014623332273305,-1346.7947664248313,-426.02238470327586
2025-01-01 23:15:00,0.24768040726861384,0.14155611044827485,0.0005804223175789989,0.00412800678781023,0.0023592685074712476,9.673705292983315e-06,0.024755607011231365,0.0,0.17292480025738247,0.0,0.05,0.0005804223175789989,0.0,0.0,0.1269727771149415,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.244453343969305,51.666666666666686,46.10666666666668,0.0,51.588632906294734,0.0,0.0,0.0,41.244453343969305,51.60289000842558,51.61001855949101,51.588632906294734,12.43753247303448,16.15444846260102,0.0,-1.3037700687304679,2.1939918332391235,-3.3,9.236100170605994,-5006.9001700780755,-2362.6782813679242,-1723.6450772100836,-5311.960478826432,-0.0,-0.0,322.1906051731624,0.0,2.0,0.2055256928132449,0.0,0.0,1.2196161706427389,131.99922844444444,-17.130296424805067,0.2448634178512873,7.399409511366771,0.0027352289883042615,-62.934678956455016,1.2346685314468526,0.9061390909439998,-2403.1186879333814,40.440406565457025,0.17878358364345995,-1304.924662444504,-418.7204147655795
2025-01-01 23:16:00,0.24768040726861384,0.14155611044827485,0.0005804223175789989,0.00412800678781023,0.0023592685074712476,9.673705292983315e-06,0.024755607011231365,0.0,0.17292480025738247,0.0,0.05,0.0005804223175789989,0.0,0.0,0.1269727771149415,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.330929583698904,51.666666666666686,46.10666666666668,0.0,51.585785668283904,0.0,0.0,0.0,41.330929583698904,51.60025895684154,51.60749560112037,51.585785668283904,12.43753247303448,16.07748580738602,0.0,-1.3096721673324332,2.0648325713379254,-3.3,9.236100170605994,-4968.038963960505,-2355.5560827232134,-1676.5260883550015,-5277.84278361672,-0.0,-0.0,322.1906051731624,0.0,2.0,0.2050166961041143,0.0,0.0,1.216595718023106,131.99922844444444,-12.386785516946759,0.2460572426494818,7.361592183123034,0.00273509203275716,-62.42851627735017,1.2349971755022116,0.9061390909439998,-2396.0135728230252,40.45749009981171,0.17745418999975893,-1264.7719416683187,-411.7541466866828
2025-01-01 23:17:00,0.24768040726861384,0.14155611044827485,0.0005804223175789989,0.00412800678781023,0.0023592685074712476,9.673705292983315e-06,0.024755607011231365,0.0,0.17292480025738247,0.0,0.05,0.0005804223175789989,0.0,0.0,0.1269727771149415,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.41508238407055,51.666666666666686,46.10666666666668,0.0,51.5829324852547,0.0,0.0,0.0,41.41508238407055,51.5976223887958,51.604967340566354,51.5829324852547,12.43753247303448,16.002514514956097,0.0,-1.3153129149626883,1.9397198257249055,-3.3,9.236100170605994,-4930.3996126894,-2348.7582833139745,-1631.3741844680167,-5244.691710240251,-0.0,-0.0,322.1906051731624,0.0,2.0,0.20452023629260754,0.0,0.0,1.21364966098323,131.99922844444444,-7.898507622311058,0.2472262600604034,7.324848291570686,0.002734956214849956,-61.93377416683013,1.2353174860991056,0.9061390909439998,-2389.2230794876405,40.46479617366613,0.17615688015551434,-1226.245613353363,-405.12857111465365
2025-01-01 23:18:00,0.24768040726861384,0.14155611044827485,0.0005804223175789989,0.00412800678781023,0.0023592685074712476,9.673705292983315e-06,0.024755607011231365,0.0,0.17292480025738247,0.0,0.05,0.0005804223175789989,0.0,0.0,0.1269727771149415,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.49701522798567,51.666666666666686,46.10666666666668,0.0,51.58007351776506,0.0,0.0,0.0,41.49701522798567,51.59498045250437,51.60243391987403,51.58007351776506,12.43753247303448,15.929445795185963,0.0,-1.320713670934087,1.8184777317620309,-3.3,9.236100170605994,-4893.928907701469,-2342.2472548916826,-1588.0855283063665,-5212.461654074625,-0.0,-0.0,322.1906051731624,0.0,2.0,0.20403577122956545,0.0,0.0,1.2107747823395436,131.99922844444444,-3.6578588000056413,0.24837141452403155,7.289129762580533,0.0027348215082289213,-61.44997166010238,1.235629829674868,0.9061390909439998,-2382.721494975488,40.474240083805725,0.17489052456159426,-1189.2602136572557,-398.82531464911096
2025-01-01 23:19:00,0.24768040726861384,0.14155611044827485,0.0005804223175789989,0.00412800678781023,0.0023592685074712476,9.673705292983315e-06,0.024755607011231365,0.0,0.17292480025738247,0.0,0.05,0.0005804223175789989,0.0,0.0,0.1269727771149415,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.005976803271198831,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.0005804223175789989,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9951.90738446192,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.57682363911352,51.666666666666686,46.10666666666668,0.0,51.5772089192228,0.0,0.0,0.0,41.57682363911352,51.59233328958193,51.5998954747615,51.5772089192228,12.43753247303448,15.858197691375285,0.0,-1.3258933837072113,1.7009400069187464,-3.3,9.236100170605994,-4858.579696839241,-2335.992917574793,-1546.560178876307,-5181.110545633939,-0.0,-0.0,322.1906051731624,0.0,2.0,0.20356280042858038,0.0,0.0,1.2079681121406631,131.99922844444444,0.3402436215364446,0.24949357794681426,7.254392250612043,0.0027346878876687727,-60.976663823823415,1.2359345445221124,0.9061390909439998,-2376.4860085877526,40.49309101295967,0.17365404491855232,-1153.7357227678858,-392.8244561084211
