Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:30:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.3259692916386,51.666666666666686,46.10666666666668,0.0,51.36463551748885,0.0,0.0,0.0,38.3259692916386,51.41518145959208,51.44045443064369,51.36463551748885,12.43753247303448,18.473388825420727,0.0,6.646564397256897,2.4769105255303767,1.1,9.236100170605994,-240.65305051713335,-1878.9035220535059,-652.1961955471696,-678.9195627405325,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029807410485845353,0.0,0,0.27896787114970845,197.99884266666666,-12.527011990366766,0.24249466166906034,8.981863579325228,0.0031295224910387115,96.73664149950106,1.2281364515854503,0.26399244435937974,-1919.6634311702703,40.75990911676434,0.3624556363775999,-654.2897434528122,2.0935479056425583
2025-01-01 02:31:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.34948533125619,51.666666666666686,46.10666666666668,0.0,51.36117828025746,0.0,0.0,0.0,38.34948533125619,51.41195422237273,51.43734219343037,51.36117828025746,12.43753247303448,18.44994183521415,0.0,6.630644580421686,2.4492409249425635,1.1,9.236100170605994,-237.48240405470654,-1871.9132595312033,-639.1653603052002,-677.4185946742012,-0.0,-0.0,450.79352421376586,0.0,3.0,0.02978170486215005,0.0,0,0.27872729194467283,197.99884266666666,-10.85733359427121,0.24287711625633113,8.971099776065794,0.0031298562686912445,96.75762244396016,1.2282349564996393,0.26384291507136265,-1913.0693843974454,41.15612486624227,0.3624556363775999,-641.1415137498919,1.976153444691666
2025-01-01 02:32:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.37254254528407,51.666666666666686,46.10666666666668,0.0,51.3577189529653,0.0,0.0,0.0,38.37254254528407,51.4087250049859,51.4342280309962,51.3577189529653,12.43753247303448,18.426887206480174,-0.01755723796428299,6.615370290110693,2.4227750933369787,1.1,9.236100170605994,-235.39126537212655,-1865.1323341703594,-626.7127294146809,-675.9440239188231,-0.0,-0.0,450.79352421376586,0.0,3.0,0.02975641791634979,0.0,0,0.2784906311505013,197.99884266666666,-10.240765667069368,0.2432542551509145,8.96054390515835,0.003130190091960994,96.77779352736046,1.228331824311462,0.26369936928658294,-1906.7480079861332,41.615673815773896,0.3624556363775999,-628.5652992098707,1.8525697951897782
2025-01-01 02:33:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.39517880490405,51.666666666666686,46.10666666666668,0.0,51.354257577113444,0.0,0.0,0.0,38.39517880490405,51.405493846066975,51.43111198054375,51.354257577113444,12.43753247303448,18.404192429005633,-0.040252015438824174,6.600707983727158,2.397466586505726,1.1,9.236100170605994,-233.70572047010182,-1858.6422737031482,-614.7653783175451,-674.493709546849,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029731514528502995,0.0,0,0.27825756007928787,197.99884266666666,-10.005535137018732,0.2436265450669639,8.950802562105409,0.00313052395849174,96.79722585415227,1.2284271912209306,0.2635615013020794,-1900.684783301226,42.042509598077615,0.3624556363775999,-616.5390301569737,1.7736518394285263
2025-01-01 02:34:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.417416134514916,51.666666666666686,46.10666666666668,0.0,51.35079419077851,0.0,0.0,0.0,38.417416134514916,51.40226078106242,51.42799407620438,51.35079419077851,12.43753247303448,18.38183860900344,-0.0626058354410155,6.586624920681579,2.3732676648343047,1.1,9.236100170605994,-231.97885441258057,-1852.4461760546299,-603.3600203585601,-673.066387678662,-0.0,-0.0,450.79352421376586,0.0,3.0,0.02970697445967389,0.0,0,0.27802788931461764,197.99884266666666,-9.705990947684512,0.24399424806184766,8.940616915362895,0.003130857866136249,96.81596004504605,1.2285211361447677,0.26342901194120877,-1894.865591739858,42.4194156852281,0.3624556363775999,-605.0400213552724,1.6800009967123501
2025-01-01 02:35:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.439266166302495,51.666666666666686,46.10666666666668,0.0,51.34732883004537,0.0,0.0,0.0,38.439266166302495,51.39902584356412,51.42487435032349,51.34732883004537,12.43753247303448,18.359815782680943,-0.08462866176351369,6.573091227668051,2.350126567916423,1.1,9.236100170605994,-230.4104548145076,-1846.5167846725192,-592.4491184281732,-671.6613687724263,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029682787238214207,0.0,0,0.2778015208522234,197.99884266666666,-9.542610255847222,0.24435749153999944,8.931228978327093,0.0031311918128666006,96.83401669147882,1.2286137004216693,0.2633016280773912,-1889.2775616774104,42.76077700489118,0.3624556363775999,-594.0436769415458,1.594558513372582
2025-01-01 02:36:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.460744352224054,51.666666666666686,46.10666666666668,0.0,51.343861529946835,0.0,0.0,0.0,38.460744352224054,51.39578906618446,51.42175283430329,51.343861529946835,12.43753247303448,18.3381107022748,-0.10633374216965663,6.560080261566542,2.327994821593393,1.1,9.236100170605994,-228.75167734169077,-1840.8294146957924,-582.0152222284645,-670.2777568864897,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029658938758857462,0.0,0,0.27757832268076643,197.99884266666666,-9.267444668966995,0.24471645461854,8.921385831645614,0.0031315257967152576,96.85142390573556,1.2287049392678993,0.2631791061723982,-1883.9092100299883,43.079795334196035,0.3624556363775999,-583.5269626341436,1.5117404056791552
2025-01-01 02:37:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.48186034080129,51.666666666666686,46.10666666666668,0.0,51.340392324118255,0.0,0.0,0.0,38.48186034080129,51.39255048023475,51.418629558293006,51.340392324118255,12.43753247303448,18.316715106620684,-0.12772933782377294,6.547567941267636,2.3068260470850097,1.1,9.236100170605994,-227.2437518811803,-1835.3681000789395,-572.0260299050047,-668.9149770238513,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029635420368756802,0.0,0,0.27735821381816106,197.99884266666666,-9.12229907109485,0.24507124130791055,8.911706371899772,0.0031318598157971953,96.8681986176569,1.2287948869186025,0.2630612260978973,-1878.7501589044377,43.38205882549816,0.3624556363775999,-573.4678398476681,1.4418099426633604
2025-01-01 02:38:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.50262850324834,51.666666666666686,46.10666666666668,0.0,51.336921245322266,0.0,0.0,0.0,38.50262850324834,51.38931011621378,51.415504551659545,51.336921245322266,12.43753247303448,18.295616674729516,-0.14882776971494138,6.535532043457227,2.2865766272077153,1.1,9.236100170605994,-225.67731716310578,-1830.1216844309915,-562.4956607138408,-667.5721982600778,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029612218929416085,0.0,0,0.27714107130108256,197.99884266666666,-8.898643116793878,0.2454220192169732,8.902184023716764,0.0031321938682769995,96.88436703548045,1.2288835947558083,0.262947784591024,-1873.7908391623362,43.66915473134466,0.3624556363775999,-563.8455822710692,1.3499215572283818
2025-01-01 02:39:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.52305826630151,51.666666666666686,46.10666666666668,0.0,51.33344832502181,0.0,0.0,0.0,38.52305826630151,51.38606800341025,51.41237784260447,51.33344832502181,12.43753247303448,18.274807333875593,-0.1696371105688641,6.52395177696042,2.2672031983006486,1.1,9.236100170605994,-224.2383472390875,-1825.0804212721564,-553.3458516457963,-666.2488628300435,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029589325949824406,0.0,0,0.27692681566206967,197.99884266666666,-8.783008622809795,0.24576889184296555,8.892814494719541,0.0031325279523961684,96.8999458300551,1.228971096283766,0.26283859131292514,-1869.0223102713874,43.941888999230926,0.3624556363775999,-554.639584063943,1.2937324181466985
2025-01-01 02:40:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.54316262703383,51.666666666666686,46.10666666666668,0.0,51.329973593827184,0.0,0.0,0.0,38.54316262703383,51.38282417031906,51.40924945856501,51.329973593827184,12.43753247303448,18.254275942205272,-0.19016850223918524,6.512807561832703,2.248667495337477,1.1,9.236100170605994,-222.7607322596312,-1820.2349129897846,-544.6242061902925,-664.9442202056158,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029566729541581255,0.0,0,0.2767153356374558,197.99884266666666,-8.610036267781183,0.24611201110184705,8.884210999521752,0.0031328620664450497,96.91495871398267,1.2290574379779486,0.2627334668239004,-1864.4361654095883,44.201252419803694,0.3624556363775999,-545.8316621898476,1.2074559995551495
2025-01-01 02:41:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.56295060495162,51.666666666666686,46.10666666666668,0.0,51.32649708117324,0.0,0.0,0.0,38.56295060495162,51.37957864434072,51.406119425924466,51.32649708117324,12.43753247303448,18.234014775149173,-0.21042966929528362,6.502080894013927,2.2309295064302286,1.1,9.236100170605994,-221.38511586235097,-1815.5761518727622,-536.2474572175491,-663.6577394854033,-0.0,-0.0,450.79352421376586,0.0,3.0,0.02954442155565062,0.0,0,0.2765065549603265,197.99884266666666,-8.52090059071351,0.24645147728777428,8.875130450835638,0.0031331962087835655,96.92942172295217,1.229142651931801,0.26263224135703,-1860.024472364466,44.44832049170368,0.3624556363775999,-537.4028035267025,1.1553463091534575
2025-01-01 02:42:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.582433853448855,51.666666666666686,46.10666666666668,0.0,51.32301881567902,0.0,0.0,0.0,38.582433853448855,51.376331452116226,51.40298777033483,51.32301881567902,12.43753247303448,18.214013843728523,-0.23043060071593402,6.491754238595351,2.2139545331076262,1.1,9.236100170605994,-219.98873741984198,-1811.0956714276635,-528.2600092743844,-662.3887481574735,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029522391330959335,0.0,0,0.27630037385358475,197.99884266666666,-8.393513476134352,0.24678742670941065,8.866187344211424,0.0031335303778186217,96.94335611158317,1.2292267798163405,0.26253475385554703,-1855.779726625538,44.68405519787429,0.3624556363775999,-529.3365198180458,1.0765105436613387
2025-01-01 02:43:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.60162101520766,51.666666666666686,46.10666666666668,0.0,51.31953882490968,0.0,0.0,0.0,38.60162101520766,51.373082619305315,51.39985451650313,51.31953882490968,12.43753247303448,18.1942657455506,-0.25017869889385835,6.4818109389505025,2.1977062297206693,1.1,9.236100170605994,-218.6715632680416,-1806.7855545677025,-520.5867074427999,-661.1367400220345,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029500631036208085,0.0,0,0.27609671902401717,197.99884266666666,-8.328347459772992,0.24711995663362,8.857377739574263,0.003133864572019472,96.95677732504824,1.2293098524175465,0.26244085115479066,-1851.6948113490268,44.909256781324274,0.3624556363775999,-521.6155400902594,1.028832647459435
2025-01-01 02:44:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.62052252609487,51.666666666666686,46.10666666666668,0.0,51.31605713564861,0.0,0.0,0.0,38.62052252609487,51.369832170839956,51.39671968843563,51.31605713564861,12.43753247303448,18.17476153636059,-0.2696829080838654,6.47223514117852,2.1821530518175956,1.1,9.236100170605994,-217.34983987226957,-1802.6383639163566,-513.2684333124243,-659.9011130794092,-0.0,-0.0,450.79352421376586,0.0,3.0,0.02947913112408682,0.0,0,0.27589550111824757,197.99884266666666,-8.24225100662622,0.24744918914597402,8.848696864975427,0.0031341987899006205,96.96970438563731,1.2293919070504231,0.2623503873043515,-1847.7629639128902,45.12459999653361,0.3624556363775999,-514.2248748354069,0.9564415229826004
2025-01-01 02:45:00,0.3388664253479206,0.19432268058249147,0.0,0.005647773755798677,0.0032387113430415245,0.0,0.02032294193207113,0.0,0.2685434834158495,0.0,0.05,0.0,0.0,0.0,0.17973934724915813,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005579185169956139,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.021932290601785594,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.63914668077098,51.666666666666686,46.10666666666668,0.0,51.312573773735416,0.0,0.0,0.0,38.63914668077098,51.366580130773386,51.39358330929237,51.312573773735416,12.43753247303448,18.155494111279772,-0.288950333164685,6.4630117323406795,2.1672619305826757,1.1,9.236100170605994,-216.0866729751806,-1798.6470720747097,-506.23596094545655,-658.6813838166813,-0.0,-0.0,450.79352421376586,0.0,3.0,0.029457884057711135,0.0,0,0.27569664959849494,197.99884266666666,-8.198813372265136,0.24777521866869434,8.840140936827,0.003134533030032357,96.98215219125127,1.2294729732920449,0.2622632230167677,-1843.977748390174,45.3306763154642,0.3624556363775999,-507.1488101878748,0.9128492424182768
