Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 20:31:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,36.81044870286803,51.666666666666686,46.10666666666668,0.0,50.47111438075425,0.23411025109050443,620.7607841538799,5500.065542222223,36.81044870286803,49.16717840308537,50.47111438075425,48.51521041425093,12.43753247303448,17.775573787485396,0.0,7.417051773380975,0.0,9.236100170605994,-91.20312791240099,-1448.8911918479319,-760.0197822613101,-0.0,-0.0,633.7811597927579,0.0,3.0,0.032577257578548464,0.0,0,0.42158367047144746,197.99884266666666,35.035494556151164,0.263049163655035,8.783305444569292,0.003259284806701218,76.30238615820637,1.2274005711248244,0.15568164672685939,-1515.4983700231726,66.60717817524079
2025-01-01 20:32:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,37.317138326157306,51.666666666666686,46.10666666666668,0.0,50.45977377181299,0.23418007740047642,620.7607841538799,5500.065542222223,37.317138326157306,49.57494050691443,50.45977377181299,49.13252387446516,12.43753247303448,17.732403076367394,0.0,7.430363721917964,0.0,9.236100170605994,-88.25430769643424,-1453.0026677369076,-756.9795171264063,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03252593480370989,0.0,0,0.4209195002679533,197.99884266666666,34.94404963721419,0.263795256995804,8.763741317035358,0.0032596490604161303,76.39091313745283,1.2275824637366048,0.155792469167095,-1519.2990987580677,66.29643102116012
2025-01-01 20:33:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,37.823038681227786,51.666666666666686,46.10666666666668,0.0,50.4484531279784,0.23424982233702965,620.7607841538799,5500.065542222223,37.823038681227786,49.98265994495731,50.4484531279784,49.74976335344678,12.43753247303448,17.68987035852545,0.0,7.44287659744676,0.0,9.236100170605994,-84.96560052185907,-1456.8806738045485,-753.9888809848569,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03247532790720677,0.0,0,0.4202645942763268,197.99884266666666,35.24212067024,0.26453309122523594,8.744506229280848,0.0032600136827081404,76.47775591995216,1.2277617168211066,0.15589656746737438,-1522.874511190488,65.99383738593949
2025-01-01 20:34:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,38.32816153693727,51.666666666666686,46.10666666666668,0.0,50.43715251078099,0.23431948533808497,620.7607841538799,5500.065542222223,38.32816153693727,50.39033678367433,50.43715251078099,50.366928920121005,12.43753247303448,17.64796558556482,0.0,7.454644475104573,0.0,9.236100170605994,-81.72444678538818,-1460.5217448219641,-751.0469628916304,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03242542668704071,0.0,0,0.4196188204720742,197.99884266666666,35.5413563134843,0.2652627423464272,8.725007860622815,0.003260378666215037,76.56293811530728,1.2279383704766442,0.15599440452461422,-1526.2395486038117,65.71780378184764
2025-01-01 20:35:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,38.84848923010338,51.666666666666686,46.10666666666668,0.0,50.79797108853479,0.23211547447451972,620.7607841538799,5500.065542222223,38.84848923010338,50.79797108853479,50.797971088534794,50.79797108853479,12.43753247303448,17.606669309482243,0.0,7.465715447500637,0.0,9.236100170605994,-78.58596283999543,-1463.9474043441082,-748.1522006155453,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03237620967785144,0.0,0,0.41898190107105926,197.99884266666666,35.78507798279192,0.26598444697404594,8.70641177469519,0.0032607440036808923,76.64651116543375,1.2281125045855623,0.15608639158985071,-1529.407515629608,65.46011128549992
2025-01-01 20:36:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,39.37008931904654,51.666666666666686,46.10666666666668,0.0,51.205561579215754,0.22967511156939,620.7607841538799,5500.065542222223,39.37008931904654,51.205561579215754,51.20556157921576,51.205561579215754,12.43753247303448,17.56596141677044,0.0,7.476131948687215,0.0,9.236100170605994,-75.51916103273123,-1467.1770364337606,-745.302996295692,-0.0,-0.0,633.7811597927579,0.0,3.0,0.0323276545285247,0.0,0,0.4183535468265652,197.99884266666666,36.002675470202846,0.26669845763472166,8.68811891484967,0.003261109688076802,76.72852876752562,1.2282842019661233,0.15617289127969794,-1532.3901606257332,65.21312419197253
2025-01-01 20:37:00,6.203368793861517,0.1391606617721327,0.0,0.10338947989769195,0.0023193443628688783,0.0,0.11862542698541112,5.500065542222223,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,39.890975335616076,51.666666666666686,46.10666666666668,0.0,51.61310814857518,0.22728578346959158,620.7607841538797,5500.065542222223,39.890975335616076,51.61310814857518,51.613108148575186,51.61310814857518,12.43753247303448,17.525823324742706,0.0,7.485931949330042,0.0,9.236100170605994,-72.56944845269385,-1470.2233497538061,-742.4978698932212,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03227974062372678,0.0,0,0.41773349095468526,197.99884266666666,36.14726164776941,0.26740500576179754,8.669536203895817,0.003261475712610464,76.80904040103304,1.2284535390910585,0.15625422776852452,-1535.1980075683848,64.97465781457876
2025-01-01 20:38:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.151667563664205,51.666666666666686,46.10666666666668,0.0,52.02061085674151,0.22494590551988447,620.7607841538799,0.0,40.151667563664205,52.02061085674151,52.02061085674151,52.02061085674151,12.43753247303448,17.48623593523248,0.0,7.495150029143651,0.0,9.236100170605994,-69.66811930140818,-1473.0957860779233,-739.7353154385337,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03223244664735256,0.0,0,0.4171214576027998,197.99884266666666,36.286036344367616,0.26810433588048094,8.651821607414234,0.0032618420707076446,76.88809734352736,1.2286205947259785,0.1563306958997919,-1537.8406551834041,64.74486910548072
2025-01-01 20:39:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.13424960035252,51.666666666666686,46.10666666666668,0.0,52.00913646099818,0.22501113204801718,620.7607841538799,0.0,40.13424960035252,51.96495874141781,52.00913646099818,51.94286988162763,12.43753247303448,17.447182530214707,0.0,7.503818051262817,0.0,9.236100170605994,-66.82185279092033,-1475.8030736961387,-737.014002672095,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03218575404517034,0.0,0,0.4165172066598105,197.99884266666666,36.41099008841675,0.2687966564785349,8.633800883499848,0.0032622087560197906,76.96574411025486,1.2287854376853242,0.1564025669474306,-1540.3269638123113,64.52389011617254
2025-01-01 20:40:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.11623065028891,51.666666666666686,46.10666666666668,0.0,51.99765670655089,0.2250764269022135,620.7607841538797,0.0,40.11623065028891,51.909308092773244,51.99765670655089,51.865133785884424,12.43753247303448,17.40864686886877,0.0,7.511965564891585,0.0,9.236100170605994,-64.0721124884173,-1478.3537920444608,-734.3326432967843,-0.0,-0.0,633.7811597927579,0.0,3.0,0.032139644759653335,0.0,0,0.4159205044424982,197.99884266666666,36.479371015609146,0.26948217175871286,8.616048854366511,0.003262575762394475,77.04202404666529,1.2289481348648552,0.1564700920920528,-1542.665165580256,64.31137353579523
2025-01-01 20:41:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.097630262932284,51.666666666666686,46.10666666666668,0.0,51.986171648807954,0.22514178985308667,620.7607841538799,0.0,40.097630262932284,51.853658961413885,51.986171648807954,51.78740261771686,12.43753247303448,17.37061219993818,0.0,7.5196200849349895,0.0,9.236100170605994,-61.35533812843943,-1480.7561773265443,-731.6899219606394,-0.0,-0.0,633.7811597927579,0.0,3.0,0.032094100050457326,0.0,0,0.4153311084312743,197.99884266666666,36.553424039442035,0.2701610983261551,8.59913515986518,0.0032629430838701495,77.11698224661922,1.2291087554149986,0.15653350485509274,-1544.86294012702,64.1067628004757
2025-01-01 20:42:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.07846544487575,51.666666666666686,46.10666666666668,0.0,51.97468134140938,0.22520722068074422,620.7607841538797,0.0,40.07846544487575,51.79801139629965,51.97468134140938,51.70967642374479,12.43753247303448,17.333063955886555,0.0,7.526807315608504,0.0,9.236100170605994,-58.72742119463686,-1483.0179627795999,-729.0846831096612,-0.0,-0.0,633.7811597927579,0.0,3.0,0.032049103723228715,0.0,0,0.414748809054323,197.99884266666666,36.57610212226648,0.2708336191041492,8.581894038714882,0.0032633107146835703,77.19065755874756,1.2292673593402033,0.1565930230514615,-1546.9274749210658,63.90951214146597
2025-01-01 20:43:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.058754244132615,51.666666666666686,46.10666666666668,0.0,51.96318583645684,0.22527271917350486,620.7607841538797,0.0,40.058754244132615,51.7423654449584,51.96318583645684,51.63195524920919,12.43753247303448,17.295986672795596,0.0,7.533551335514731,0.0,9.236100170605994,-56.13293497969198,-1485.146377245106,-726.5157164779864,-0.0,-0.0,633.7811597927579,0.0,3.0,0.03200463844549096,0.0,0,0.4141733820113309,197.99884266666666,36.60162170553656,0.27149993565288955,8.564897009029332,0.0032636786492425364,77.26309170408656,1.229424010522592,0.1566488504089155,-1548.8655150511192,63.71913780601346
2025-01-01 20:44:00,0.7033032516392946,0.1391606617721327,0.0,0.01172172086065491,0.0023193443628688783,0.0,0.11862542698541112,0.0,0.5746778246538835,0.0,0.010000000000000002,0.0,0.0,0.13624399510546603,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1124829653626041,0,On,0.14511677863711156,0,On,0.1374078376721845,0.10305587825413835,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.03851246599754,51.666666666666686,46.10666666666668,0.0,51.951685184419496,0.22533828512845888,620.7607841538799,0.0,40.03851246599754,51.68672115339829,51.951685184419496,51.55423913788769,12.43753247303448,17.259366812597946,0.0,7.539874749803692,0.0,9.236100170605994,-53.61815378602722,-1487.148204047719,-723.9819524887049,-0.0,-0.0,633.7811597927579,0.0,3.0,0.031960689132142166,0.0,0,0.4136046320853554,197.99884266666666,36.582638909919766,0.27216021972528054,8.548136955389996,0.0032640468821382115,77.3343208884949,1.2295787647756085,0.15670117790315619,-1550.6834040123977,63.535199964678725
2025-01-01 20:45:00,0.6916808635088192,0.13737944906156735,0.0,0.011528014391813652,0.002289657484359456,0.0,0.11145438183478971,0.0,0.5702264816740295,0.0,0.010000000000000002,0.0,0.0,0.13446278239490067,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1053119202119827,0,On,0.14304038593801138,0,On,0.13503288739143068,0.10127466554357298,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.03250334658816,51.666666666666686,46.10666666666668,0.0,51.94017943433683,0.11256195674141002,309.9948263724965,0.0,40.03250334658816,51.631078566296566,51.94017943433683,51.476528132276435,12.43753247303448,17.223190141648587,0.0,7.54579881592972,0.0,9.236100170605994,-62.59350009680384,-1489.0298321639327,-721.4822801697319,-0.0,-0.0,622.3250181819352,0.0,3.0,0.031917239805501985,0.0,0,0.4130423525085582,197.99884266666666,36.56376189099285,0.27281465802910615,8.53160638201418,0.003264415408121055,77.35450962470195,1.229731680933655,0.15675018486458364,-1552.387117282066,63.35728511813315
2025-01-01 20:46:00,0.6916808635088192,0.13737944906156735,0.0,0.011528014391813652,0.002289657484359456,0.0,0.11145438183478971,0.0,0.5702264816740295,0.0,0.010000000000000002,0.0,0.0,0.13446278239490067,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1053119202119827,0,On,0.14304038593801138,0,On,0.13503288739143068,0.10127466554357298,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.04107425247486,51.666666666666686,46.10666666666668,0.0,51.932594251837294,0.11258357470947829,309.9948263724965,0.0,40.04107425247486,51.6016045243575,51.932594251837294,51.4361096606176,12.43753247303448,17.187156578442945,0.0,7.551343549882613,0.0,9.236100170605994,-60.152572694535024,-1490.7972890307467,-718.9958844755112,-0.0,-0.0,622.3250181819352,0.0,3.0,0.031873930742090814,0.0,0,0.41248188808414993,197.99884266666666,36.5182935990409,0.27346836948114633,8.515143639538856,0.0032647839844726447,77.42432163024817,1.2298840289496034,0.1567960399152036,-1553.9822906003667,63.18500156961999
2025-01-01 20:47:00,0.6916808635088192,0.13737944906156735,0.0,0.011528014391813652,0.002289657484359456,0.0,0.11145438183478971,0.0,0.5702264816740295,0.0,0.010000000000000002,0.0,0.0,0.13446278239490067,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1053119202119827,0,On,0.14304038593801138,0,On,0.13503288739143068,0.10127466554357298,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.0491487707676,51.666666666666686,46.10666666666668,0.0,51.9250048590466,0.11260521298913057,309.9948263724965,0.0,40.0491487707676,51.57212976070553,51.9250048590466,51.395692211535,12.43753247303448,17.151548793989424,0.0,7.556527818126967,0.0,9.236100170605994,-57.74752530692598,-1492.4562641359664,-716.5421928845689,-0.0,-0.0,622.3250181819352,0.0,3.0,0.03183110234494234,0.0,0,0.41192764398221077,197.99884266666666,36.46964939570766,0.27411645202169177,8.498901251137156,0.0032651528477648573,77.49301322400024,1.2300346105067321,0.1568389017802294,-1555.4742444149301,63.01798027896362
2025-01-01 20:48:00,0.6916808635088192,0.13737944906156735,0.0,0.011528014391813652,0.002289657484359456,0.0,0.11145438183478971,0.0,0.5702264816740295,0.0,0.010000000000000002,0.0,0.0,0.13446278239490067,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0,0,Off,0.006142461622807018,0.0,On,0.1053119202119827,0,On,0.14304038593801138,0,On,0.13503288739143068,0.10127466554357298,On,0.1291695305861659,0,On,0.1187328552899846,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,40.056741173868545,51.666666666666686,46.10666666666668,0.0,51.917411301392214,0.11262687146940947,309.9948263724965,0.0,40.056741173868545,51.54265431713897,51.917411301392214,51.35527582501235,12.43753247303448,17.116354563628814,0.0,7.56136941864009,0.0,9.236100170605994,-55.40766740395827,-1494.0121300743222,-714.120248507564,-0.0,-0.0,622.3250181819352,0.0,3.0,0.03178874091836565,0.0,0,0.4113794429662245,197.99884266666666,36.38756292167055,0.2747590645014043,8.482872785921767,0.003265521993119564,77.56061733691884,1.2301834761054884,0.15687892000341624,-1556.8680054254485,62.85587535112621
