Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:39:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,34.8637675709407,51.666666666666686,46.10666666666668,0.0,50.03653098958186,0.0,0.0,0.0,34.8637675709407,48.00316187488075,50.03653098958186,46.9864773175302,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2565.8445458794713,18.097959290603537,0.0,-1.1,9.236100170605994,-691.4075727840749,-824.6479326665738,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03258896309122186,0.0,0,0.6064294691620923,0.0,26.863344285555833,0.250846451344098,8.832176863493133,0.003171355131144509,-85.94590080197658,1.2261069343717375
2025-01-01 19:40:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,34.9139503127026,51.666666666666686,46.10666666666668,0.0,50.030894786635486,0.0,0.0,0.0,34.9139503127026,47.99826903718736,50.030894786635486,46.981956162463305,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2565.4783767039003,18.049912647380307,0.0,-1.1,9.236100170605994,-687.1249466045647,-821.2526608190799,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03253621480544514,0.0,0,0.6054479063288949,0.0,27.750698617572194,0.2515587756342464,8.808996532479036,0.003170764536497364,-85.74320676595586,1.226309672988291
2025-01-01 19:41:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,34.96257845142261,51.666666666666686,46.10666666666668,0.0,50.02525129105011,0.0,0.0,0.0,34.96257845142261,47.99336915676659,50.02525129105011,46.97742808962484,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2565.114107094715,18.003195128689736,0.0,-1.1,9.236100170605994,-683.0155997721937,-817.9566119937225,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03248488172358073,0.0,0,0.6044926782199688,0.0,28.563996624585783,0.2522524233690125,8.787124607830522,0.003170175432112591,-85.544643869997,1.2265068783442397
2025-01-01 19:42:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.009725205453954,51.666666666666686,46.10666666666668,0.0,50.01960073394469,0.0,0.0,0.0,35.009725205453954,47.98846245179395,50.01960073394469,46.97289331071859,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2564.760846194823,17.957744022122665,0.0,-1.1,9.236100170605994,-679.0697313777193,-814.7549303430508,-0.0,-0.0,106.37701559694297,0.0,0.0,0.0324348984172435,0.0,0,0.6035625673157279,0.0,29.30818336838848,0.2529282019430537,8.765310196527395,0.003169587786467847,-85.35002563559588,1.2266988093614952
2025-01-01 19:43:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.05545894515501,51.666666666666686,46.10666666666668,0.0,50.01394333555272,0.0,0.0,0.0,35.05545894515501,47.98354913016938,50.01394333555272,46.968352027477714,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2564.4180743310835,17.91350077208762,0.0,-1.1,9.236100170605994,-675.2780879872481,-811.6430907075107,-0.0,-0.0,106.37701559694297,0.0,0.0,0.032386203730219186,0.0,0,0.602656435594982,0.0,29.98798712331959,0.25358686881921383,8.744132058161888,0.003169001569480274,-85.15917766799372,1.2268857079086315
2025-01-01 19:44:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.09984366516139,51.666666666666686,46.10666666666668,0.0,50.008279305942935,0.0,0.0,0.0,35.09984366516139,47.97862939019759,50.008279305942935,46.96380443232492,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2564.085306308244,17.870410574004698,0.0,-1.1,9.236100170605994,-671.6319652877044,-808.6168662288133,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03233874036168706,0.0,0,0.6017732167793661,0.0,30.60788534416592,0.25422913638373734,8.722956900345785,0.0031684167524124746,-84.97193649133814,1.227067800464298
2025-01-01 19:45:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.14293938133813,51.666666666666686,46.10666666666668,0.0,50.00260884566985,0.0,0.0,0.0,35.14293938133813,47.9737034212022,50.00260884566985,46.959250708968376,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2563.7620880325226,17.828422034213776,-0.004911299119594759,-1.1,9.236100170605994,-668.1232012596436,-805.6723010573317,-0.0,-0.0,106.37701559694297,0.0,0.0,0.0322924545181366,0.0,0,0.6009119098560542,0.0,31.1720842007451,0.25485567595009867,8.702967675572598,0.0031678333077875716,-84.78814857278631,1.2272452995094418
2025-01-01 19:46:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.18480246971053,51.666666666666686,46.10666666666668,0.0,49.99693214636518,0.0,0.0,0.0,35.18480246971053,47.968771404084094,49.99693214636518,46.95469103294355,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2563.4479936846483,17.787486878895564,-0.04584645443780744,-1.1,9.236100170605994,-664.7441581800973,-802.8056869011576,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03224729561619686,0.0,0,0.6000715735478813,0.0,31.684513124117313,0.25546712114528514,8.682931274120076,0.0031672512093118784,-84.60766948715566,1.227418404717779
2025-01-01 19:47:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.225485962157315,51.666666666666686,46.10666666666668,0.0,49.99124939127902,0.0,0.0,0.0,35.225485962157315,47.963833511832256,49.99124939127902,46.95012557210888,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2563.1331201987427,17.747559700723567,-0.0857736326098042,-1.1,9.236100170605994,-661.4876979959822,-800.0135425639219,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03220321602441939,0.0,0,0.5992513215083283,0.0,32.148828970996604,0.25606407083375043,8.664028948833547,0.0031666704318040954,-84.4303631895118,1.2275873039913414
2025-01-01 19:48:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.26503980684889,51.666666666666686,46.10666666666668,0.0,49.985560755776916,0.0,0.0,0.0,35.26503980684889,47.958889909993104,49.985560755776916,46.9455544871012,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.8361156925193,17.708597735345595,-0.124735597987776,-1.1,9.236100170605994,-658.3471539945043,-797.2925958687779,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03216017083567685,0.0,0,0.5984503180862173,0.0,32.568426277330595,0.25664709168558975,8.645035231547723,0.003166090951130192,-84.25610137291102,1.22775217437382
2025-01-01 19:49:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.30351110046796,51.666666666666686,46.10666666666668,0.0,49.97986640779839,0.0,0.0,0.0,35.30351110046796,47.953940757103226,49.97986640779839,46.94097793175564,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.537636846924,17.670560662064823,-0.16277267126854866,-1.1,9.236100170605994,-655.3163009970219,-794.6397675346641,-0.0,-0.0,106.37701559694297,0.0,0.0,0.032118117664270925,0.0,0,0.597667774550208,0.0,32.94645094069917,0.25721672046309146,8.626530805685388,0.0031655127441433083,-84.08476289511593,1.2279131828649783
2025-01-01 19:50:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.34094429766383,51.666666666666686,46.10666666666668,0.0,49.974166508280774,0.0,0.0,0.0,35.34094429766383,47.94898620508959,49.974166508280774,46.936396053494,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.2468513776735,17.633410424613466,-0.19992290871990548,-1.1,9.236100170605994,-652.3893255514492,-792.0521566846483,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03207701646346796,0.0,0,0.5969029456934231,0.0,33.285815536255974,0.2577734660781912,8.6084955386771,0.0031649357886281435,-83.91623326251633,1.2280704871530501
2025-01-01 19:51:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.37738139969799,51.666666666666686,46.10666666666668,0.0,49.968461211552054,0.0,0.0,0.0,35.37738139969799,47.94402639964034,49.968461211552054,46.93180899368449,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.9634427305905,17.59711106894961,-0.2362222643837626,-1.1,9.236100170605994,-649.5607970041106,-789.5270277441213,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03203682936028489,0.0,0,0.5961551267590723,0.0,33.58921514306765,0.25831781145895166,8.590910409921994,0.0031643600632493734,-83.75040416249142,1.228224236277753
2025-01-01 19:52:00,0.12508094467373193,0.07404031605672996,0.0,0.0020846824112288657,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,0.0,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Off,0.0,0.0,35.41286212687127,51.666666666666686,46.10666666666668,0.0,49.96275066569554,0.0,0.0,0.0,35.41286212687127,47.93906148054909,49.96275066569554,46.927216887975874,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.687111835518,17.561628595725686,-0.2717047376076849,-1.1,9.236100170605994,-646.8256399422685,-787.0617985409941,-0.0,-0.0,106.37701559694297,0.0,0.0,0.0319975205051083,0.0,0,0.5954236506421003,0.0,33.859143001782606,0.25885021525328766,8.573757432726785,0.0031637855475037256,-83.58717303752044,1.228374571233529
2025-01-01 19:53:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.447424075407866,51.666666666666686,46.10666666666668,0.0,49.957035012889015,0.0,0.0,0.0,35.447424075407866,47.93409158203504,49.957035012889015,46.92261986660805,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.417575878922,17.526930825581125,-0.30640250775224587,-1.1,9.236100170605994,1273.2439659322363,-784.6540294586299,-0.0,-0.0,106.37701559694297,0.0,0.0,0.031959055934260565,0.0,0,0.5947078853317576,0.0,34.09790560588913,0.25937111339142105,8.557019583035622,0.00316321222167538,-83.42644269579847,1.228521625520591
2025-01-01 19:54:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.40067340881439,51.666666666666686,46.10666666666668,0.0,49.951314389720494,0.0,0.0,0.0,35.40067340881439,47.929116833041064,49.951314389720494,46.91801805470135,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.145181868011,17.56211604371772,-0.2712172896156524,-1.1,9.236100170605994,1269.738038083873,-787.0956445516548,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03199806069409576,0.0,0,0.5954337027115694,0.0,33.03359285055083,0.2587490080134229,8.572629828253827,0.003162640066794411,-83.47075255489314,1.2283733598633912
2025-01-01 19:55:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.35557211664845,51.666666666666686,46.10666666666668,0.0,49.945600881839255,0.0,0.0,0.0,35.35557211664845,47.92414864511147,49.945600881839255,46.91342252674758,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.3998523903724,17.595890209084914,-0.2374431242484576,-1.1,9.236100170605994,1265.9908949635073,-789.4421551047328,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03203547727396035,0.0,0,0.5961299665540742,0.0,31.63296028326306,0.2581515005527606,8.588065896161716,0.0031620675389315155,-83.51068529934638,1.2282310912108707
2025-01-01 19:56:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.31201327083936,51.666666666666686,46.10666666666668,0.0,49.93989424397233,0.0,0.0,0.0,35.31201327083936,47.91918678677038,49.93989424397233,46.90883305816941,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.6330155712058,17.62834499401526,-0.20498833931810978,-1.1,9.236100170605994,1262.4895975090778,-791.6995941146353,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03207141013339842,0.0,0,0.5967986206874847,0.0,30.389101838735836,0.2575769220361207,8.602185321240745,0.0031614946708201207,-83.54652867869031,1.2280944282022472
2025-01-01 19:57:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.26988715487934,51.666666666666686,46.10666666666668,0.0,49.93419424674273,0.0,0.0,0.0,35.26988715487934,47.91423104154836,49.93419424674273,46.90424943895119,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2561.864280051283,17.659574482501966,-0.17375885083140474,-1.1,9.236100170605994,1259.2394686524435,-793.8742049368964,-0.0,-0.0,106.37701559694297,0.0,0.0,0.032105966030315694,0.0,0,0.5974416517089167,0.0,29.313583804362647,0.2570235862308419,8.61623386305132,0.0031609214930532303,-83.57857553996406,1.2279629698018772
2025-01-01 19:58:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.22909751341498,51.666666666666686,46.10666666666668,0.0,49.928500677083676,0.0,0.0,0.0,35.22909751341498,47.9092812083738,49.928500677083676,46.89967147401887,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.0850466833185,17.6896612041503,-0.14367212918307004,-1.1,9.236100170605994,1256.153236500097,-795.9714652219739,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03213923859954241,0.0,0,0.5980608020156429,0.0,28.324611937093497,0.2564900144754235,8.62965963206577,0.003160348034041703,-83.60708314793571,1.2278363642357502
2025-01-01 19:59:00,2.042504018861766,0.07404031605672996,0.0,0.0340417336476961,0.001234005267612166,0.0,0.014181792586385281,0.0,0.09589915208734666,1.917423074188034,0.015,0.0,0.0,0.06966531605672996,0.0,0.004375000000000002,1,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005275623172514621,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.18956209940028,51.666666666666686,46.10666666666668,0.0,49.92281333623766,0.0,0.0,0.0,35.18956209940028,47.90433709968369,49.92281333623766,46.8950989814067,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.2960210278434,17.71867566215234,-0.11465767118103187,-1.1,9.236100170605994,1253.1983962664508,-797.9960471745565,-0.0,-0.0,106.37701559694297,0.0,0.0,0.03217130789042371,0.0,0,0.5986575612003742,0.0,27.39435365603009,0.25597493979884867,8.64250098559059,0.003159774320279375,-83.63227211207729,1.227714310902359
2025-01-01 20:00:00,2.041826396425233,0.07341572518875991,0.0,0.03403043994042055,0.0012235954198126652,0.0,0.014336957973812181,0.0,0.0950663642633866,1.917423074188034,0.015,0.0,0.0,0.06904072518875991,0.0,0.004375000000000002,1,0.03914102772612319,0.029355770794592385,On,0.0,0,Off,0.005430788559941521,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,35.15120803160706,51.666666666666686,46.10666666666668,0.0,49.917132037674186,0.0,0.0,0.0,35.15120803160706,47.89939853945769,49.917132037674186,46.890531790349456,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,2562.49780620291,17.746680321161914,-0.08665301217145682,-1.1,9.236100170605994,1249.6953490204232,-799.9520899211223,-0.0,-0.0,105.69939316040981,0.0,0.0,0.03220224482584048,0.0,0,0.5992332490266414,0.0,26.524971593101387,0.2554772394497353,8.654791920643628,0.0031592003766167938,-83.65433827478947,1.227596543467894
