Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:48:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.97880085207836,51.666666666666686,46.10666666666668,0.0,51.50405707288427,0.0,0.0,0.0,19.97880085207836,50.61612410710729,51.50405707288427,50.1721576242188,12.43753247303448,22.27264233739894,0.0,1.7,9.236100170605994,-73.92517043911312,-1134.0221962766216,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.042260205544121056,0.0,0,0.7622954409392826,131.99922844444444,-19.295123134047174,0.19857466429351456,10.7946376776709,0.0032506443029664336,9.72947984161567,1.2087227717240379
2025-01-01 17:49:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.03694241733784,51.666666666666686,46.10666666666668,0.0,51.500947997662855,0.0,0.0,0.0,20.03694241733784,50.61332024978811,51.500947997662855,50.169506375850744,12.43753247303448,22.187268994067974,0.0,1.7,9.236100170605994,-63.835370621783,-1126.5211187620484,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04215561153623908,0.0,0,0.7604087597381048,131.99922844444444,-16.706400831290225,0.19961363125579798,10.757645536474516,0.0032507100441574854,9.977581603533208,1.2090721301208829
2025-01-01 17:50:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.093220242695512,51.666666666666686,46.10666666666668,0.0,51.49783032873504,0.0,0.0,0.0,20.093220242695512,50.61050823278735,51.49783032873504,50.16684718481352,12.43753247303448,22.104533971336295,0.0,1.7,9.236100170605994,-54.109271125822715,-1119.2708000796463,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.042054126760568335,0.0,0,0.7585781632982038,131.99922844444444,-14.230620017732043,0.20062655556808764,10.721977040408625,0.0032507774422689383,10.217866741111932,1.2094108822573995
2025-01-01 17:51:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.147738568436488,51.666666666666686,46.10666666666668,0.0,51.494704343180175,0.0,0.0,0.0,20.147738568436488,50.60768831766531,51.494704343180175,50.16418030490787,12.43753247303448,22.024289510774544,0.0,1.7,9.236100170605994,-44.743764229362,-1112.2565802584563,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.041955580738687805,0.0,0,0.7568005765062087,131.99922844444444,-11.87933294246124,0.201614738788035,10.686835734993961,0.0032508464441629776,10.450760817546067,1.2097396157418037
2025-01-01 17:52:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.200589655532863,51.666666666666686,46.10666666666668,0.0,51.49157030258174,0.0,0.0,0.0,20.200589655532863,50.60486075135299,51.49157030258174,50.161505975738606,12.43753247303448,21.946404850129593,0.0,1.7,9.236100170605994,-35.7284786105331,-1105.4654574395784,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04185982280295506,0.0,0,0.7550732815983167,131.99922844444444,-9.65517014251035,0.20257932247785226,10.652882279415389,0.0032509169996274155,10.67664031721925,1.2100588503118532
2025-01-01 17:53:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.25185650620349,51.666666666666686,46.10666666666668,0.0,51.488428454807995,0.0,0.0,0.0,20.25185650620349,50.60202576783337,51.488428454807995,50.15882442434606,12.43753247303448,21.870762361542916,0.0,1.7,9.236100170605994,-27.050915564180286,-1098.885725713565,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04176671750506531,0.0,0,0.7533938353392456,131.99922844444444,-7.557338822170834,0.2035213286792214,10.62005721894219,0.003250989061039686,10.895843968596692,1.2103690534053821
2025-01-01 17:54:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.301614806045055,51.666666666666686,46.10666666666668,0.0,51.48527903538825,0.0,0.0,0.0,20.301614806045055,50.59918358944077,51.48527903538825,50.15613586646703,12.43753247303448,21.797254794802605,0.0,1.7,9.236100170605994,-18.697312247450895,-1092.506715332714,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04167614134559409,0.0,0,0.7517600100292713,131.99922844444444,-5.582745886292393,0.20444168850016778,10.587591506642703,0.0032510625831076107,11.108680813943648,1.2106706512623657
2025-01-01 17:55:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.349934282286775,51.666666666666686,46.10666666666668,0.0,51.48212226860044,0.0,0.0,0.0,20.349934282286775,50.59633442788766,51.48212226860044,50.15344050753127,12.43753247303448,21.72578335007026,0.0,1.7,9.236100170605994,-10.653451676747181,-1086.3186093467752,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04158798049787534,0.0,0,0.7501697524472257,131.99922844444444,-3.726991301527555,0.20534126164715716,10.556867217993435,0.003251137522664943,11.315435830238526,1.2109640366684982
2025-01-01 17:56:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.39687967631574,51.666666666666686,46.10666666666668,0.0,51.47895836835685,0.0,0.0,0.0,20.39687967631574,50.593478485100874,51.47895836835685,50.15073854347289,12.43753247303448,21.656256297309138,-0.06596592491314723,1.7,9.236100170605994,-2.905141911265673,-1080.3123107365648,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04150212918655992,0.0,0,0.7486211546027103,131.99922844444444,-1.9849801462565182,0.20622085001654056,10.526410379158794,0.003251213838505152,11.516373937259983,1.211249574486563
2025-01-01 17:57:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.44251145600038,51.666666666666686,46.10666666666668,0.0,51.47578753894523,0.0,0.0,0.0,20.44251145600038,50.590615953921336,51.47578753894523,50.1480301614094,12.43753247303448,21.588587966040777,-0.1336342561815087,1.7,9.236100170605994,4.561489570564504,-1074.4793438617298,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04141848850907253,0.0,0,0.7471124324773731,131.99922844444444,-0.3513155392613285,0.20708120728503404,10.496892480651852,0.0032512914912425583,11.711742914188177,1.2115276056903925
2025-01-01 17:58:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.486886349595466,51.666666666666686,46.10666666666668,0.0,51.47260997566409,0.0,0.0,0.0,20.486886349595466,50.58774701870383,51.47260997566409,50.1453155402237,12.43753247303448,21.52269798727805,-0.199524234944235,1.7,9.236100170605994,11.759825806338768,-1068.811779398828,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.04133696555796892,0.0,0,0.7456419101938665,131.99922844444444,1.179456233611205,0.20792304580485044,10.467566357255313,0.0032513704431934337,11.901775574322611,1.2117984503804642
2025-01-01 17:59:00,0.9843188507200828,0.4330970288237479,0.0,0.016405314178668046,0.007218283813729132,0.0,0.12337997804594225,0.0,0.8609388726741406,0.0,0.0,0.0,0.0,0.4330970288237479,0,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.004385732821637427,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.530057757866345,51.666666666666686,46.10666666666668,0.0,51.4694258653786,0.0,0.0,0.0,20.530057757866345,50.58487185584177,51.4694258653786,50.142594851073355,12.43753247303448,21.45851070918367,-0.26371151303861495,1.7,9.236100170605994,18.702669938037616,-1063.3021755840061,-0.0,-0.0,1079.3921489715556,0.0,2.0,0.041257472749888564,0.0,0,0.7442080079114025,131.99922844444444,2.612696550488103,0.2087470416717985,10.439808599480884,0.0032514506582720496,12.086691430134136,1.2120624100991964
2025-01-01 18:00:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,20.546420120444964,51.666666666666686,46.10666666666668,0.0,51.46623538701521,0.19571855508755484,532.5406121752438,0.0,20.546420120444964,50.581990634234245,51.46623538701521,50.13986825784376,12.43753247303448,21.395954734048942,-0.32626748817334317,1.7,9.236100170605994,7612.714983091807,-1057.9435309561202,-0.0,-0.0,1082.099907924594,0.0,2.0,0.041179927298121734,0.0,0,0.7428092323118443,131.99922844444444,3.9535872344444414,0.20955383854607088,10.412171988598423,0.003251532101898212,12.26669800377371,1.2123197696583767
2025-01-01 18:01:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,20.349239346753734,51.666666666666686,46.10666666666668,0.0,51.45182688974152,0.19579083655027382,532.5406121752437,0.0,20.349239346753734,50.50436950295991,51.45182688974152,50.030640809569114,12.43753247303448,21.60019547294572,-0.12202674927656432,1.7,9.236100170605994,7587.74406269134,-1075.4790084796466,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04143284177294851,0.0,0,0.7473713386391957,131.99922844444444,-3.481855642496015,0.20695464952961043,10.502103615984868,0.003251614740913881,11.633841999082192,1.2114796586914203
2025-01-01 18:02:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,20.156903959520037,51.666666666666686,46.10666666666668,0.0,51.437437762363835,0.19586307414330398,532.5406121752437,0.0,20.156903959520037,50.42677604435521,51.437437762363835,49.921445185350905,12.43753247303448,21.79758323644932,0.0,1.7,9.236100170605994,7564.143449995632,-1092.5351846590129,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04167654626883633,0.0,0,0.7517673140907996,131.99922844444444,-10.02629215883745,0.2044770335680389,10.588870522383818,0.0032516931708180367,11.02406496441415,1.2106688429593193
2025-01-01 18:03:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,19.969115159130297,51.666666666666686,46.10666666666668,0.0,51.42306728600863,0.19593527132334362,532.5406121752437,0.0,19.969115159130297,50.34920957841074,51.42306728600863,49.8122807246118,12.43753247303448,21.98854163606718,0.0,1.7,9.236100170605994,7541.184906755313,-1109.1374990180288,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04191164277385508,0.0,0,0.7560080174108402,131.99922844444444,-16.38252104014105,0.20211177533097147,10.67200538966516,0.0032517675396649074,10.43588299646788,1.2098854705483293
2025-01-01 18:04:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,19.785631660231616,51.666666666666686,46.10666666666668,0.0,51.40871478621963,0.19600743133423904,532.5406121752437,0.0,19.785631660231616,50.271669467051126,51.40871478621963,49.70314680746689,12.43753247303448,22.17341265558635,0.0,1.7,9.236100170605994,7518.935293419622,-1125.305545079277,-0.0,-0.0,1082.099907924594,0.0,2.0,0.042138623476934235,0.0,0,0.760102326771399,131.99922844444444,-22.46408831458337,0.19985114291273004,10.753152367096114,0.0032518379861922555,9.868081859093548,1.2091280367896762
2025-01-01 18:05:00,1.3465495263397878,0.43465794809335123,0.30816250000000006,0.02244249210566313,0.007244299134889187,0.005136041666666667,0.12400651130617617,0.0,0.863020098366945,0.3595229166666667,0.30816250000000006,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,19.606239046585188,51.666666666666686,46.10666666666668,0.0,51.39437962440898,0.19607955724918663,532.5406121752438,0.0,19.606239046585188,50.194155106063384,51.39437962440898,49.594042846890595,12.43753247303448,22.3525001587158,0.0,1.7,9.236100170605994,7497.383266923224,-1141.0566230123197,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04235792603190592,0.0,0,0.7640581366329179,131.99922844444444,-28.265036877938613,0.19768826224370548,10.831051577986782,0.0032519046415557997,9.319581044442556,1.208395203507335
2025-01-01 18:06:00,0.9870266096731212,0.43465794809335123,0.0,0.01645044349455202,0.007244299134889187,0.0,0.12400651130617617,0.0,0.863020098366945,0.0,0.0,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.430744594266912,51.666666666666686,46.10666666666668,0.0,51.38006119386328,0.19615165199018383,532.5406121752437,0.0,19.430744594266912,50.11666592132603,51.38006119386328,49.48496828505741,12.43753247303448,22.52607723656551,0.0,1.7,9.236100170605994,-108.09016100515385,-1156.4062353638747,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04256994369306174,0.0,0,0.7678825405707774,131.99922844444444,-33.78383356587307,0.19561697019926197,10.906593046655749,0.0032519676301689146,8.789408895381397,1.2076857674679236
2025-01-01 18:07:00,0.9870266096731212,0.43465794809335123,0.0,0.01645044349455202,0.007244299134889187,0.0,0.12400651130617617,0.0,0.863020098366945,0.0,0.0,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.44569078709378,51.666666666666686,46.10666666666668,0.0,51.3657589165192,0.19622371834369048,532.5406121752438,0.0,19.44569078709378,50.03920136576478,51.3657589165192,49.37592259038758,12.43753247303448,22.42925478386491,0.0,1.7,9.236100170605994,-95.88766384774328,-1147.8340340139814,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04245174373790252,0.0,0,0.7657504334080938,131.99922844444444,-30.153537758355967,0.19677501156533114,10.86453389096556,0.003252027070383727,9.072218506144592,1.208081323999884
2025-01-01 18:08:00,0.9870266096731212,0.43465794809335123,0.0,0.01645044349455202,0.007244299134889187,0.0,0.12400651130617617,0.0,0.863020098366945,0.0,0.0,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.4582742027917,51.666666666666686,46.10666666666668,0.0,51.351444488162876,0.19629589896528796,532.5406121752438,0.0,19.4582742027917,49.961734712630594,51.351444488162876,49.26687982486445,12.43753247303448,22.335785057760592,0.0,1.7,9.236100170605994,-85.06183333148749,-1139.582806862195,-0.0,-0.0,1082.099907924594,0.0,2.0,0.042337481357358965,0.0,0,0.7636893527617094,131.99922844444444,-27.578934393886627,0.19790051555225405,10.824154816297508,0.003252088403069187,9.345127751140678,1.2084634264078864
2025-01-01 18:09:00,0.9870266096731212,0.43465794809335123,0.0,0.01645044349455202,0.007244299134889187,0.0,0.12400651130617617,0.0,0.863020098366945,0.0,0.0,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.468696646733747,51.666666666666686,46.10666666666668,0.0,51.33711826155873,0.19636819226798094,532.5406121752437,0.0,19.468696646733747,49.88426629351943,51.33711826155873,49.15784030949978,12.43753247303448,22.245381828770057,0.0,1.7,9.236100170605994,-74.33375133807965,-1131.6248750901625,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04222682168049826,0.0,0,0.7616932581833556,131.99922844444444,-24.80878417251106,0.19899622397247368,10.784581834529813,0.0032521515607800947,9.608969618138898,1.208833220281882
2025-01-01 18:10:00,0.9870266096731212,0.43465794809335123,0.0,0.01645044349455202,0.007244299134889187,0.0,0.12400651130617617,0.0,0.863020098366945,0.0,0.0,0.0,0.0,0.43465794809335123,0,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.005012266081871344,0.0,On,0.11899424522430482,0,On,0.2834761675758099,0,On,0.5275132884710245,0.3956349663532683,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,19.477095709925266,51.666666666666686,46.10666666666668,0.0,51.322780559473124,0.19644059681156437,532.5406121752437,0.0,19.477095709925266,49.80679641170558,51.322780559473124,49.04880433782181,12.43753247303448,22.157850022747883,0.0,1.7,9.236100170605994,-64.00582247920659,-1123.9409074418004,-0.0,-0.0,1082.099907924594,0.0,2.0,0.04211953942307128,0.0,0,0.7597580859645438,131.99922844444444,-22.164822962000216,0.2000638687393469,10.746450227177414,0.00325221648176253,9.864306643551854,1.209191481608779
