Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:22:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.413314955018855,51.666666666666686,46.10666666666668,0.0,50.928368554427784,0.0,0.0,0.0,40.413314955018855,50.98033758597383,51.00632210174685,50.928368554427784,12.43753247303448,16.243732636904387,0.0,2.8,-192.7217569276899,-384.5629980522659,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021949770115587318,0.0,0,0.30651754596692915,65.99961422222222,22.723888178176225,0.2380113082847626,7.381555013493033,0.002665791854712845,31.52785873018641,1.2379450076541412
2025-01-01 00:23:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.422600096125116,51.666666666666686,46.10666666666668,0.0,50.9223734717777,0.0,0.0,0.0,40.422600096125116,50.97466591579864,51.00081213780911,50.9223734717777,12.43753247303448,16.230070875967574,0.0,2.8,-191.93473298143073,-384.0167771946375,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02194089009522001,0.0,0,0.3063935409301206,65.99961422222222,22.964691266806977,0.23823312409673755,7.374817899970585,0.0026659528827202837,31.5253861189763,1.2380033312441898
2025-01-01 00:24:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.4315648893275,51.666666666666686,46.10666666666668,0.0,50.916377081327305,0.0,0.0,0.0,40.4315648893275,50.968992942531685,50.995300873133885,50.916377081327305,12.43753247303448,16.216683149511347,0.0,2.8,-191.17696850693397,-383.48180446588117,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021932187336971935,0.0,0,0.30627201127002407,65.99961422222222,23.18748301254742,0.2384509976832008,7.368848780716208,0.002666113890513305,31.52274897691215,1.2380604878941355
2025-01-01 00:25:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.440222719937324,51.666666666666686,46.10666666666668,0.0,50.91037943069147,0.0,0.0,0.0,40.440222719937324,50.963318711131116,50.989788351350946,50.91037943069147,12.43753247303448,16.203557997844253,0.0,2.8,-190.44695172503532,-382.9576046257249,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02192365444326384,0.0,0,0.3061528536831506,65.99961422222222,23.39329995428979,0.23866509097776653,7.36241046639681,0.0026662748774052922,31.51995438626682,1.238116526315059
2025-01-01 00:26:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.448586285379704,51.666666666666686,46.10666666666668,0.0,50.90438056549499,0.0,0.0,0.0,40.448586285379704,50.957643264676555,50.98427461426734,50.90438056549499,12.43753247303448,16.190684550774147,0.0,2.8,-189.74326070913122,-382.4437272653383,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021915284395869535,0.0,0,0.30603597016348644,65.99961422222222,23.583113609807256,0.23887555783479436,7.356112490842184,0.002666435842739501,31.517009067400874,1.2381714927193692
2025-01-01 00:27:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.456667636456494,51.666666666666686,46.10666666666668,0.0,50.89838052947484,0.0,0.0,0.0,40.456667636456494,50.95196664446565,50.97875970196106,50.89838052947484,12.43753247303448,16.178052492097414,0.0,2.8,-189.064557245758,-381.93974528423087,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02190707053314972,0.0,0,0.3059212676845753,65.99961422222222,23.757835092072987,0.23908254449861974,7.350563023477509,0.002666596785887527,31.513919400415926,1.2382254309708165
2025-01-01 00:28:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.46447821579104,51.666666666666686,46.10666666666668,0.0,50.89237936457635,0.0,0.0,0.0,40.46447821579104,50.946288890104825,50.97324365286907,50.89237936457635,12.43753247303448,16.165652026527496,-0.0010146401391892823,2.8,-188.40958131002765,-381.4452534739628,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02189900652884271,0.0,0,0.3058086579033414,65.99961422222222,23.918319217535345,0.2392861900418927,7.344528314573438,0.002666757706247872,31.510691445330433,1.2382783827242434
2025-01-01 00:29:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.472028894129515,51.666666666666686,46.10666666666668,0.0,50.88637711104356,0.0,0.0,0.0,40.472028894129515,50.94061003959463,50.967726503870175,50.88637711104356,12.43753247303448,16.153473848871982,-0.01319281779470316,2.8,-187.7771459506189,-380.95986720013144,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021891086372290883,0.0,0,0.30569805688396134,65.99961422222222,24.0653683031128,0.23948662677539376,7.338617505445118,0.0026669186032445887,31.507330960893107,1.2383303875558702
2025-01-01 00:30:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.47933000346947,51.666666666666686,46.10666666666668,0.0,50.88037380750429,0.0,0.0,0.0,40.47933000346947,50.93493012940999,50.962208290362845,50.88037380750429,12.43753247303448,16.14150911528808,-0.025157551378605092,2.8,-187.16613251667388,-380.4832211750185,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021883304349994786,0.0,0,0.30558938484027715,65.99961422222222,24.199735711944886,0.239683980631325,7.3328256513996966,0.002667079476326011,31.50384342213619,1.2383814830848252
2025-01-01 00:31:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.48639136863582,51.666666666666686,46.10666666666668,0.0,50.874369491050224,0.0,0.0,0.0,40.48639136863582,50.92924919457582,50.956689046338624,50.874369491050224,12.43753247303448,16.129749416461145,-0.0369172502055406,2.8,-186.57548621757024,-380.0149683139597,-0.0,-0.0,169.11735294639982,0.0,1.0,0.0218756550283962,0.0,0,0.3054825658953696,65.99961422222222,24.32212914998966,0.23987837152199942,7.327760426799101,0.0026672403249635543,31.50023403676194,1.2384317050865796
2025-01-01 00:32:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.49322233644339,51.666666666666686,46.10666666666668,0.0,50.86836419731228,0.0,0.0,0.0,40.49322233644339,50.92356726873821,50.95116880445118,50.86836419731228,12.43753247303448,16.118186752563364,-0.04847991410332142,2.8,-186.00421200344772,-379.5547786690725,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021868133237799257,0.0,0,0.3053775278570252,65.99961422222222,24.43321371922496,0.24006991367560435,7.322192231884743,0.002667401148650588,31.496507760448612,1.2384810875988743
2025-01-01 00:33:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.49983180298624,51.666666666666686,46.10666666666668,0.0,50.862357960531725,0.0,0.0,0.0,40.49983180298624,50.9178843842315,50.945647596081386,50.862357960531725,12.43753247303448,16.106813509860913,-0.0598531568057723,2.8,-185.45137074273225,-379.10233843449186,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021860734057345937,0.0,0,0.3052742020079263,65.99961422222222,24.53361474535985,0.2402587159507484,7.316729565971581,0.0026675619469013713,31.492669311155154,1.2385296630207028
2025-01-01 00:34:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.506228239053726,51.666666666666686,46.10666666666668,0.0,50.856350813627145,0.0,0.0,0.0,40.506228239053726,50.91220057214153,50.94012545139872,50.856350813627145,12.43753247303448,16.095622438848515,-0.07104422781817021,2.8,-184.91607567182064,-378.6573490177487,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021853452800968724,0.0,0,0.3051725229094872,65.99961422222222,24.623920399528203,0.24044488213119183,7.311368375312243,0.0026677227192500493,31.488723182497655,1.2385774622048489
2025-01-01 00:35:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.51241971417942,51.666666666666686,46.10666666666668,0.0,50.8503427882577,0.0,0.0,0.0,40.51241971417942,50.90651586236534,50.93460239941917,50.8503427882577,12.43753247303448,16.08460663380016,-0.08206003286652575,2.8,-184.39748909474855,-378.2195261723695,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02184628500424972,0.0,0,0.30507242821834785,65.99961422222222,24.704684131221185,0.24062851120218035,7.30610479833583,0.002667883465249706,31.48467365626492,1.2386245145444572
2025-01-01 00:36:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.51841391874942,51.666666666666686,46.10666666666668,0.0,50.84433391488276,0.0,0.0,0.0,40.51841391874942,50.900830283667496,50.92907846805987,50.84433391488276,12.43753247303448,16.073759513633668,-0.09290715303301766,2.8,-183.89481931359046,-377.7885991871874,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021839226412120962,0.0,0,0.30497385851461545,65.99961422222222,24.776426927197114,0.2408096976096623,7.301545714466493,0.0026680441844714724,31.480524814134483,1.238670848054051
2025-01-01 00:37:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.52421818501351,51.666666666666686,46.10666666666668,0.0,50.83832422281829,0.0,0.0,0.0,40.52421818501351,50.89514386373325,50.92355368419075,50.83832422281829,12.43753247303448,16.06307480399484,-0.10359186267184484,2.8,-183.40731777203752,-377.36431012820543,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02183227296734582,0.0,0,0.3048767571410124,65.99961422222222,24.839639409768143,0.2409885315035294,7.296466148405319,0.0026682048765036786,31.476280548646688,1.2387164894454097
2025-01-01 00:38:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.52983950689827,51.666666666666686,46.10666666666668,0.0,50.83231374029007,0.0,0.0,0.0,40.52983950689827,50.889456629218884,50.91802807368329,50.83231374029007,12.43753247303448,16.05254652047437,-0.1141201461923167,2.8,-182.93427639629766,-376.9464131292046,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021825420799726186,0.0,0,0.3047810700521608,65.99961422222222,24.894783786507144,0.24116509896601215,7.2914736655702,0.002668365540951059,31.471944573488678,1.2387614641986608
2025-01-01 00:39:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.53528455786234,51.666666666666686,46.10666666666668,0.0,50.82630249448403,0.0,0.0,0.0,40.53528455786234,50.88376860579907,50.91250166145659,50.82630249448403,12.43753247303448,16.04216895287746,-0.12449771378922492,2.8,-182.47502511808796,-376.53467372757984,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021818666215984297,0.0,0,0.30468674567328624,65.99961422222222,24.94229566309212,0.2413394822262122,7.286565072557376,0.0026685261774339955,31.467520433137263,1.238805796628927
2025-01-01 00:40:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.54055970849865,51.666666666666686,46.10666666666668,0.0,50.82029051159388,0.0,0.0,0.0,40.54055970849865,50.87807981821197,50.90697447152102,50.82029051159388,12.43753247303448,16.031936650472307,-0.13473001619437852,2.8,-182.02892956638925,-376.12886824217316,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021812005690272113,0.0,0,0.30459373476768686,65.99961422222222,24.98258572938404,0.24151175986170215,7.28173732102543,0.0026686867855878057,31.46301151190506,1.2388495099488372
2025-01-01 00:41:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.545671042685214,51.666666666666686,46.10666666666668,0.0,50.81427781686612,0.0,0.0,0.0,40.545671042685214,50.872390290301674,50.90144652701946,50.81427781686612,12.43753247303448,16.021844408149253,-0.1448222585174328,2.8,-181.59538891520725,-375.7287831901246,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021805435855264677,0.0,0,0.30450199031235625,65.99961422222222,25.016041328517552,0.24168200698809325,7.276987499959189,0.002668847365062065,31.458421042431407,1.2388926263271915
2025-01-01 00:42:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.55062437253773,51.666666666666686,46.10666666666668,0.0,50.80826443464267,0.0,0.0,0.0,40.55062437253773,50.86670004505845,50.89591785026634,50.80826443464267,12.43753247303448,16.011887253427663,-0.154779413239023,2.8,-181.1738338758587,-375.33421473999357,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021798953493797246,0.0,0,0.30441146738120006,65.99961422222222,25.04302791773506,0.2418502954373304,7.272312828407472,0.0026690079155199686,31.45375211365603,1.2389351669440427
2025-01-01 00:43:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.5554252527546,51.666666666666686,46.10666666666668,0.0,50.80225038840132,0.0,0.0,0.0,40.5554252527546,50.86100910465688,50.890388462784664,50.80225038840132,12.43753247303448,16.002060434252318,-0.16460623241436778,2.8,-180.76372482333488,-374.944968198618,-0.0,-0.0,169.11735294639982,0.0,1.0,0.02179255553100904,0.0,0,0.3043221230353276,65.99961422222222,25.063890428883344,0.24201669392546477,7.267710648662176,0.002669168436637725,31.449007678310863,1.2389771520424366
2025-01-01 00:44:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.560078994084364,51.666666666666686,46.10666666666668,0.0,50.796235700793915,0.0,0.0,0.0,40.560078994084364,50.85531749049199,50.88485838534103,50.796235700793915,12.43753247303448,15.992359407525536,-0.17430725914115008,2.8,-180.3645500465588,-374.5608575293715,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021786239026959104,0.0,0,0.30423391621993584,65.99961422222222,25.078954536412926,0.24218126821065658,7.263178419847829,0.002669328928103981,31.444190559962845,1.239018600977049
2025-01-01 00:45:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.56459067578058,51.666666666666686,46.10666666666668,0.0,50.790220393682716,0.0,0.0,0.0,40.56459067578058,50.84962522321349,50.87932763797889,50.790220393682716,12.43753247303448,15.982779828325217,-0.18388683834146846,2.8,-179.97582411406484,-374.18170489965735,-0.0,-0.0,169.11735294639982,0.0,1.0,0.0217800011696826,0.0,0,0.3041468076673443,65.99961422222222,25.088527839192807,0.242344081241949,7.2587137118955996,0.002669489389619278,31.43930345963746,1.2390595322599143
2025-01-01 00:46:00,0.10961826906675862,0.06964853938479675,0.0,0.0018269711511126436,0.0011608089897466125,0.0,0.012794936844365517,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.003412116228070175,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,40.568965157465996,51.666666666666686,46.10666666666668,0.0,50.78420448817476,0.0,0.0,0.0,40.568965157465996,50.84393232275827,50.873796240050034,50.78420448817476,12.43753247303448,15.973317539762732,-0.19334912690395356,2.8,-179.59708634627447,-373.8073402556442,-0.0,-0.0,169.11735294639982,0.0,1.0,0.021773839268657915,0.0,0,0.3040607598057662,65.99961422222222,25.092900962969868,0.24250519329948733,7.254314199873751,0.002669649820895534,31.434348962051548,1.2390999636034492
