Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.58864555706581,51.666666666666686,46.10666666666668,0.0,50.61899621150853,0.0,0.0,0.0,33.58864555706581,48.251150942427394,50.61899621150853,47.06722830788683,12.43753247303448,19.470084424445886,-0.08547113110971338,1.7707373646100661,2.8,9.236100170605994,-2979.7765048480564,1256.0510210487448,-3281.6710355290206,-0.0,-0.0,397.53026875090393,0.0,2.0,0.1510565608355721,0.0,0.0,1.4137399563610853,131.99922844444444,-95.63573806993992,0.19636712671903925,8.945836322555714,0.0026950705074374214,-56.68082091756566,1.2242741154445813,0.9061390909439998,1215.454554717278,40.596466331467184
2025-01-01 00:11:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.71034219311346,51.666666666666686,46.10666666666668,0.0,50.61558773364613,0.0,0.0,0.0,33.71034219311346,48.24832261142644,50.61558773364613,47.0646900503166,12.43753247303448,19.362640390015425,-0.19291516554017463,1.91556797835153,2.8,9.236100170605994,-2945.3481681092717,1084.6109784343735,-3251.498990663468,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15063864450287967,0.0,0.0,1.4098286729671368,131.99922844444444,-91.379446196708,0.19767003672738007,8.89647097167968,0.002694874320387727,-56.13574101587265,1.224723953693448,0.9061390909439998,1044.424320953987,40.1866574803865
2025-01-01 00:12:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.828939042449875,51.666666666666686,46.10666666666668,0.0,50.61216834386368,0.0,0.0,0.0,33.828939042449875,48.2454840329635,50.61216834386368,47.06214187751342,12.43753247303448,19.25785024999595,-0.29770530555964925,2.0480410372567377,2.8,9.236100170605994,-2911.989918760985,927.8009107437895,-3222.1777748142904,-0.0,-0.0,397.53026875090393,0.0,2.0,0.1502307168198451,0.0,0.0,1.4060108734513679,131.99922844444444,-87.3424126975984,0.19894994396771445,8.847066684430281,0.0026946800913672897,-55.602887548460394,1.2251630013962207,0.9061390909439998,887.9871033893323,39.813807354457154
2025-01-01 00:13:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.94455400803681,51.666666666666686,46.10666666666668,0.0,50.60873832252683,0.0,0.0,0.0,33.94455400803681,48.24263546805604,50.60873832252683,47.059584040820646,12.43753247303448,19.155612932130364,-0.3999426234252361,2.1692392581495485,2.8,9.236100170605994,9550.076361501935,784.3386149029866,-3193.671480709854,-0.0,-0.0,397.53026875090393,0.0,2.0,0.14983240966369982,0.0,0.0,1.4022831125488797,131.99922844444444,-83.51439098356087,0.20020747006425274,8.799693033595828,0.002694487774956688,-55.08181606440841,1.225591658802853,0.9061390909439998,744.8643235052755,39.474291397711056
2025-01-01 00:14:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.79406189617802,51.666666666666686,46.10666666666668,0.0,50.60529793933823,0.0,0.0,0.0,33.79406189617802,48.23977716779349,50.60529793933823,47.05701678202112,12.43753247303448,19.282076270554626,-0.27347928500097396,2.2801496267427126,2.8,9.236100170605994,9507.867303868663,653.0552765276954,-3228.9471585888623,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15032505328732215,0.0,0.0,1.4068937694518893,131.99922844444444,-90.44777073782362,0.19862182800403702,8.858199047389768,0.0026942973274347343,-55.521685975351666,1.2250617879623267,0.9061390909439998,613.89045149557,39.16482503212535
2025-01-01 00:15:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.647822818161586,51.666666666666686,46.10666666666668,0.0,50.60187125396561,0.0,0.0,0.0,33.647822818161586,48.236931539715194,50.60187125396561,47.05446168258999,12.43753247303448,19.40489697416505,-0.1506585813905481,2.381671914234953,2.8,9.236100170605994,9467.650492120702,532.8853965523716,-3263.3522646606048,-0.0,-0.0,397.53026875090393,0.0,2.0,0.1508030479162425,0.0,0.0,1.4113673262579802,131.99922844444444,-96.25947641404258,0.19709481811821072,8.914588100156552,0.0026941052760141677,-55.94442213140292,1.2245476231925763,0.9061390909439998,494.0029490302617,38.8824475221099
2025-01-01 00:16:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.50560027041747,51.666666666666686,46.10666666666668,0.0,50.598457881717984,0.0,0.0,0.0,33.50560027041747,48.23409822569455,50.598457881717984,47.05191839768284,12.43753247303448,19.524277950925498,-0.03127760463010176,2.4746264574815284,2.8,9.236100170605994,9428.428219673173,422.8575819494678,-3296.9309961544395,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15126722119734343,0.0,0.0,1.4157115289231126,131.99922844444444,-101.90301736773628,0.1956226863624935,8.969688865272449,0.00269391168108191,-56.350963463687044,1.224048276857632,0.9061390909439998,384.23308166505666,38.624500284411084
2025-01-01 00:17:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.367206521062506,51.666666666666686,46.10666666666668,0.0,50.59505745929153,0.0,0.0,0.0,33.367206521062506,48.23127688751974,50.59505745929153,47.04938660163385,12.43753247303448,19.640380211234614,0.0,2.55976124238449,2.8,9.236100170605994,9390.255511276253,322.0861456818791,-3329.7170064287925,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15171823434138543,0.0,0.0,1.4199325657258124,131.99922844444444,-107.28971549030447,0.19420232076425517,9.023605010410332,0.002693716599768446,-56.742067125529594,1.223563040331743,0.9061390909439998,283.69755407740803,38.38859160447103
2025-01-01 00:18:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.232472364225785,51.666666666666686,46.10666666666668,0.0,50.59166964035982,0.0,0.0,0.0,33.232472364225785,48.22846720278689,50.59166964035982,47.04686598400043,12.43753247303448,19.753348858779624,0.0,2.637758343229827,2.8,9.236100170605994,9353.09682662642,229.76347262376734,-3361.7404918874568,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15215668382072298,0.0,0.0,1.4240360190571772,131.99922844444444,-112.42491468147173,0.19283091102339942,9.074991742115085,0.0026935200865921766,-57.11841851432903,1.2230912745838534,0.9061390909439998,191.59090586386245,38.17256675990489
2025-01-01 00:19:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.10124416109137,51.666666666666686,46.10666666666668,0.0,50.588294093898575,0.0,0.0,0.0,33.10124416109137,48.22566886334012,50.588294093898575,47.04435624806089,12.43753247303448,19.86331563206676,0.0,2.7092397798254635,2.8,9.236100170605994,9316.921255964951,145.15307767269337,-3393.028779756312,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15258311159930563,0.0,0.0,1.4280269611635634,131.99922844444444,-117.31219747408586,0.19150590376871673,9.125360410438079,0.0026933221937079184,-57.48064251021595,1.2226323991644374,0.9061390909439998,107.17859485542346,37.97448281726992
2025-01-01 00:20:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.97338039433528,51.666666666666686,46.10666666666668,0.0,50.58493050277809,0.0,0.0,0.0,32.97338039433528,48.22288157396068,50.58493050277809,47.04185710955198,12.43753247303448,19.97040186476175,0.0,2.774772847569197,2.8,9.236100170605994,9281.696425203016,-583.0850315925563,-3423.60706081227,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15299801691456857,0.0,0.0,1.431910064413427,131.99922844444444,-121.95874718006397,0.19022495551224325,9.174791108332094,0.0026931229711161086,-57.82931633220634,1.2221858795213085,0.9061390909439998,-620.8807896683468,37.79575807579046
2025-01-01 00:21:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.848749397532586,51.666666666666686,46.10666666666668,0.0,50.58157856266713,0.0,0.0,0.0,32.848749397532586,48.2201050513463,50.58157856266713,47.03936829568589,12.43753247303448,20.074720435742336,0.0,2.8000000004676155,2.8,9.236100170605994,9247.390047281982,37.739553661355764,-3453.498857469222,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15340186407674342,0.0,0.0,1.435689674291154,131.99922844444444,-126.37332844414492,0.18898589998611412,9.221899934388015,0.0026929224668265626,-58.164978063471416,1.221751218600882,0.9061390909439998,-5.522066399320993e-07,37.73955421356241
2025-01-01 00:22:00,0.2886072167368494,0.1886118879068932,0.7068666666666668,0.00481012027894749,0.003143531465114887,0.011781111111111112,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.72722774319832,51.666666666666686,46.10666666666668,0.0,50.57823798114212,0.0,0.0,0.0,32.72722774319832,48.21733902328168,50.57823798114212,47.03688954435146,12.43753247303448,20.176377153916093,0.0,2.858161418027957,2.8,9.236100170605994,9213.970367818267,-31.115099440693974,-3482.726346373676,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15379508803367328,0.0,0.0,1.4393698614782255,131.99922844444444,-130.56551900340668,0.18778672382670805,9.26893573296779,0.0026927207269922555,-58.488132743167746,1.2213279508546973,0.9061390909439998,-68.68272297100782,37.567623530313845
2025-01-01 00:23:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.60869908148715,51.666666666666686,46.10666666666668,0.0,50.574908476942106,0.0,0.0,0.0,32.60869908148715,48.2145832279447,50.574908476942106,47.03442060344601,12.43753247303448,20.275471755772603,0.0,2.911527821361361,2.8,9.236100170605994,-3248.325490484343,-94.28285890722728,-3511.3105817559644,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15417809840410635,0.0,0.0,1.442954459600854,131.99922844444444,-134.5451774792824,0.18662554804879744,9.313767889467371,0.0026925177960217877,-58.79925679097463,1.220915637895137,0.9061390909439998,-131.70302096899306,37.42016206176577
2025-01-01 00:24:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.75628976961769,51.666666666666686,46.10666666666668,0.0,50.571589779328754,0.0,0.0,0.0,32.75628976961769,48.211837413310526,50.571589779328754,47.03196123030141,12.43753247303448,20.14585540639612,0.0,2.9605163093061084,2.8,9.236100170605994,-3204.144720036884,-152.27728252325858,-3473.9407909291663,-0.0,-0.0,397.53026875090393,0.0,2.0,0.1536770582216529,0.0,0.0,1.4382652192146126,131.99922844444444,-127.73419785862131,0.18811334008506428,9.254403679719015,0.0026923137166764664,-58.16276228814329,1.2214553480740418,0.9061390909439998,-189.55344587885847,37.276163355599905
2025-01-01 00:25:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,32.89959062674471,51.666666666666686,46.10666666666668,0.0,50.56825782749345,0.0,0.0,0.0,32.89959062674471,48.20907917080639,50.56825782749345,47.02948984246287,12.43753247303448,20.01991356943019,0.0,3.0055062943125814,2.8,9.236100170605994,-3162.295683834818,-205.53452530453566,-3437.7815473245723,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15318973218386836,0.0,0.0,1.4337043296539063,131.99922844444444,-122.04440526114996,0.1895715268527497,9.196197383335313,0.0026921119356622223,-57.54271213174071,1.221980217635785,0.9061390909439998,-242.68204523976212,37.14751993522645
2025-01-01 00:26:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.03884389101767,51.666666666666686,46.10666666666668,0.0,50.564913009422845,0.0,0.0,0.0,33.03884389101767,48.20630886165742,50.564913009422845,47.02700678777472,12.43753247303448,19.89743841135003,0.0,3.046844564760206,2.8,9.236100170605994,-3121.752190800276,-254.47049999626702,-3402.760748178254,-0.0,-0.0,397.53026875090393,0.0,2.0,0.15271535798383906,0.0,0.0,1.4292646564802383,131.99922844444444,-116.52171137292619,0.19100157039428606,9.139775825387698,0.0026919123915011885,-56.9382241659109,1.2224910747557252,0.9061390909439998,-291.49834087908124,37.02784088281421
2025-01-01 00:27:00,0.2886072167368494,0.1886118879068932,0.0,0.00481012027894749,0.003143531465114887,0.0,0.021275675516973333,0.0,0.2573315412198761,0.0,0.010000000000000002,0.0,0.0,0.0,0.18569522124022653,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0005844218456933337,0.0,On,0.016670219314554854,0,On,0.009737912899573984,0,On,0.18680252043414186,0.14010189032560635,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,33.17424226352159,51.666666666666686,46.10666666666668,0.0,50.561555691197924,0.0,0.0,0.0,33.17424226352159,48.20352682669106,50.561555691197924,47.02451239443763,12.43753247303448,19.778264653539612,0.0,3.0848471762007534,2.8,9.236100170605994,-3082.5435926091436,-299.45915362298456,-3368.8196573698237,-0.0,-0.0,397.53026875090393,0.0,2.0,0.1522533340676869,0.0,0.0,1.4249405697444777,131.99922844444444,-111.254203990224,0.19240451923273216,9.084332779334336,0.0026917150260676796,-56.34859254488831,1.2229885738086066,0.9061390909439998,-336.3755622785206,36.916408655536024
