Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:10:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,78.77632354130708,51.666666666666686,46.10666666666668,0.0,47.81249638984741,0.0,0.0,0.0,123.08800553329232,47.84576545638484,47.862399989653554,47.81249638984741,12.43753247303448,18.48517937739536,-0.4592650670490954,2.8,1.1340441988630716,2.8,9.236100170605994,5722.8949105481315,2885.290657309447,102.11007562602764,-2846.4736247861592,-0.0,-0.0,384.426137944913,0.0,2.0,0.1392515450068551,0.0,0,3.6041202867528597,131.99922844444444,-26.986064574878114,0.20603127188873832,8.444710126388031,0.0026589053791710453,-28.278681707216084,1.228435529019528,0,0,42.367700772402,0.07681544028637075,166.77450150268717,-64.66442587665954
2025-01-01 01:11:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,78.07471133240253,51.666666666666686,46.10666666666668,0.0,47.795162344857324,0.0,0.0,0.0,121.99173645687894,47.82940026341459,47.84651922269323,47.795162344857324,12.43753247303448,18.730272587812728,-0.21417185663172944,2.992727944012549,1.1561394194836654,2.8,9.236100170605994,5655.321317193825,-866.9342148629753,99.82982523900547,-2908.4575258980985,-0.0,-0.0,384.426137944913,0.0,2.0,0.14009475199996033,0.0,0,3.6259442415939556,131.99922844444444,-32.575756817245164,0.20287302601462504,8.559603693002659,0.00265863561207445,-28.97181181330463,1.2274042059245445,0,0,40.09572197119638,0.07676459431433223,164.45367852979868,-64.6238532907932
2025-01-01 01:12:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.39958217480405,51.666666666666686,46.10666666666668,0.0,47.77798347911992,0.0,0.0,0.0,120.93684714813132,47.813180825141615,47.83077949815246,47.77798347911992,12.43753247303448,18.965641724310135,0.0,2.992842425833057,1.1777961623917201,2.8,9.236100170605994,5590.685741689853,-872.0932203923899,97.59552592210525,-2968.4658714931807,-0.0,-0.0,384.426137944913,0.0,2.0,0.1409033954969404,0.0,0,3.646873621099749,131.99922844444444,-37.20298672613512,0.1998898298733226,8.669388284360343,0.0026583590005722292,-29.627152520068268,1.2264154425546598,0,0,40.29216425083325,0.07671472467233716,162.1816845698523,-64.58615864774706
2025-01-01 01:13:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.74958816318859,51.666666666666686,46.10666666666668,0.0,47.76095395231022,0.0,0.0,0.0,119.92123150498216,47.797101639909734,47.815175483709496,47.76095395231022,12.43753247303448,19.19178363321312,0.0,2.992832527382514,1.199022370670429,2.8,9.236100170605994,5528.185377191949,-874.0665533733386,95.4063725611857,-3026.5667646628085,-0.0,-0.0,384.426137944913,0.0,2.0,0.14167929720928701,0.0,0,3.6669555749614253,131.99922844444444,-41.6024580544108,0.1970686089150266,8.774384569419627,0.0026580759040790167,-30.2466563435586,1.2254669544476011,0,0,40.313889695663676,0.07666581495724173,159.95752362841358,-64.55115106722788
2025-01-01 01:14:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.12355198516842,51.666666666666686,46.10666666666668,0.0,47.744068221269046,0.0,0.0,0.0,118.94304997682565,47.781157486080076,47.7997021184856,47.744068221269046,12.43753247303448,19.40913186216198,0.0,2.9928314326678653,1.2198259076415634,2.8,9.236100170605994,5467.807497881479,-875.7900308872299,93.26155336522483,-3082.818276558458,-0.0,-0.0,384.426137944913,0.0,2.0,0.142424052883739,0.0,0,3.6862314044312856,131.99922844444444,-45.72882546923152,0.19439789737631638,8.874875047886025,0.0026577866643445994,-30.832051854156862,1.2245567435184823,0,0,40.331396693904175,0.07661784887148415,157.78021500302015,-64.51866163779532
2025-01-01 01:15:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.52035221966686,51.666666666666686,46.10666666666668,0.0,47.72732100240943,0.0,0.0,0.0,118.00055034322946,47.76534338659161,47.78435457868271,47.72732100240943,12.43753247303448,19.618099373413372,0.0,2.9928305505148147,1.24021455508028,2.8,9.236100170605994,5409.47209052425,-877.2279647834343,91.16025980154438,-3137.278618247361,-0.0,-0.0,384.426137944913,0.0,2.0,0.1431391794991584,0.0,0,3.7047403720847725,131.99922844444444,-49.603891137557284,0.19186719290945792,8.97184803237139,0.0026574916074955236,-31.384986045639796,1.2236829161972398,0,0,40.359592234230576,0.07657081022956774,155.64879324632238,-64.488533444778
2025-01-01 01:16:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.93892874190037,51.666666666666686,46.10666666666668,0.0,47.710707259393935,0.0,0.0,0.0,117.09207615921933,47.749654597350165,47.76912826632829,47.710707259393935,12.43753247303448,19.81907651774556,0.0,2.9928291297811422,1.2601960128730445,2.8,9.236100170605994,-2858.822261936999,-4745.645096214128,89.10168590676695,-3190.0050685634224,-0.0,-0.0,384.426137944913,0.0,2.0,0.14382610862941536,0.0,0,3.7225195300380913,131.99922844444444,-53.24333131848985,0.1894668970038774,9.06412234340479,0.0026571910446942177,-31.907017844168838,1.2228436900949102,0,0,40.395165390129876,0.07652468296118073,153.56230798255527,-64.46062207578832
2025-01-01 01:17:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.48603548041648,51.666666666666686,46.10666666666668,0.0,47.69422218962166,0.0,0.0,0.0,117.94693043815074,47.73408659449457,47.75401879693103,47.69422218962166,12.43753247303448,19.599576572005507,0.0,2.7979645443561734,1.2797778982238746,2.8,9.236100170605994,-2796.9415882325848,-910.4340126192574,87.08502955544651,-3132.436338143722,-0.0,-0.0,384.426137944913,0.0,2.0,0.14307582732792012,0.0,0,3.7031006858209077,131.99922844444444,-48.93138803377572,0.19204449084646322,8.962632387251828,0.0026568852728764366,-31.0483810638345,1.2237607887812616,0,0,42.72346268813748,0.07647945111531672,151.51982377605418,-64.43479422060767
2025-01-01 01:18:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.01099839583627,51.666666666666686,46.10666666666668,0.0,47.67761716516256,0.0,0.0,0.0,118.76718499349417,47.71840493429945,47.7387988188679,47.67761716516256,12.43753247303448,19.38821568134157,0.0,2.8,1.2989677435655733,2.8,9.236100170605994,-2738.4765297732765,-991.0897714840147,85.1094970121334,-3077.3875549605846,-0.0,-0.0,384.426137944913,0.0,2.0,0.14235242432431905,0.0,0,3.6843775079872385,131.99922844444444,-45.515112757605266,0.1945636870749081,8.863847699784042,0.0026565879525416486,-30.22075300492246,1.2246451842454082,0,0,42.59469888568527,0.07643509886734899,149.52042013922633,-64.41092312709293
2025-01-01 01:19:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.51502645212591,51.666666666666686,46.10666666666668,0.0,47.660897068413234,0.0,0.0,0.0,119.55472883144674,47.7026142169787,47.723472791261436,47.660897068413234,12.43753247303448,19.184547879118156,0.0,2.797853712952859,1.317772991868542,2.8,9.236100170605994,-2682.5376394460036,-905.6197844301432,83.17430690220348,-3024.700996221845,-0.0,-0.0,384.426137944913,0.0,2.0,0.14165448699745786,0.0,0,3.6663134349566757,131.99922844444444,-42.26278116907166,0.19702625903228152,8.768993348767154,0.002656298766591611,-29.42250557548589,1.225498601457315,0,0,42.546097046685105,0.0763916105320951,147.5631918149442,-64.3888849127407
2025-01-01 01:20:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.99915764842648,51.666666666666686,46.10666666666668,0.0,47.644066515249776,0.0,0.0,0.0,120.31118382566638,47.68671879159298,47.70804492976458,47.644066515249776,12.43753247303448,18.988190664849046,0.0,2.8,1.3362009916897057,2.8,9.236100170605994,-2629.0368161360348,-989.1992153061768,81.27869014520738,-2974.239640073236,-0.0,-0.0,384.426137944913,0.0,2.0,0.14098080781058234,0.0,0,3.6488772131606324,131.99922844444444,-39.22331400771208,0.19943353224205534,8.6771743074873,0.0026560174152304083,-28.652226446969184,1.2263225140660274,0,0,42.52816516424729,0.07634897057747231,145.64724908798127,-64.36855894277389
2025-01-01 01:21:00,0.3143338035814103,0.18661069612803438,0.0009472628296871804,0.005238896726356838,0.003110178268800573,1.5787713828119674e-05,0.026092883589087013,0.23824091999232327,0.0,0.05,0.0,0.0009472628296871804,0.0,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.46437454054805,51.666666666666686,46.10666666666668,0.0,47.62712989270212,0.0,0.0,0.0,121.03808521960633,47.67072279156638,47.6925192409985,47.62712989270212,12.43753247303448,18.798781985529473,-0.14566245891498397,2.797857065493627,1.354258992812839,2.8,9.236100170605994,-2577.827641908596,-904.4334923327863,79.42189014214526,-2925.875455475071,-0.0,-0.0,384.426137944913,0.0,2.0,0.1403302385549901,0.0,0,3.632039124564185,131.99922844444444,-36.378324378438194,0.2017868661839928,8.588224051869622,0.0026557436137070478,-27.908577250471513,1.227118322634899,0,0,42.53663005848875,0.07630716363677267,143.7717180370598,-64.34982789491454
2025-01-01 01:22:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.91159939306414,51.666666666666686,46.10666666666668,0.0,47.610091371176956,0.0,0.0,0.0,121.73687405166271,47.65463014620434,47.67689953371803,47.610091371176956,12.43753247303448,18.615982053901714,-0.32846239054274307,2.8,1.3719541425459332,2.8,9.236100170605994,5683.149810803285,2878.877092741177,77.6031628983335,-2879.489500434165,-0.0,-0.0,384.426137944913,0.0,2.0,0.13970169770461788,0.0,0,3.615771177018124,131.99922844444444,-33.71528867171889,0.20408760787661068,8.502675921302497,0.0026554770914740886,-27.19029929429617,1.2278873457548478,0,0,42.514815601378686,0.07626617451939856,141.9357407212686,-64.3325778229351
2025-01-01 01:23:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.23394188433402,51.666666666666686,46.10666666666668,0.0,47.592954917748095,0.0,0.0,0.0,120.67803419427189,47.63844459321874,47.661189430954074,47.592954917748095,12.43753247303448,18.852327638601935,-0.09211680584252235,2.9927205311029583,1.3892934826622612,2.8,9.236100170605994,5617.9034626091625,-872.701861079539,75.82177675437478,-2939.516909274725,-0.0,-0.0,384.426137944913,0.0,2.0,0.14051422598916574,0.0,0,3.6368011029249083,131.99922844444444,-38.93422802528103,0.20107292375082508,8.612551191330379,0.002655217591301403,-27.84921076458973,1.2268936905559658,0,0,40.22371334433796,0.07622598822008204,140.13847530280424,-64.31669854842946
2025-01-01 01:24:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.58138977078579,51.666666666666686,46.10666666666668,0.0,47.57596835489793,0.0,0.0,0.0,119.6584215168528,47.62239981852033,47.645615550331534,47.57596835489793,12.43753247303448,19.079457609724507,0.0,2.9928359765275445,1.4062839481039622,2.8,9.236100170605994,5555.485945930044,-877.3982410218064,74.07700857500647,-2997.6532669986595,-0.0,-0.0,384.426137944913,0.0,2.0,0.14129403063980212,0.0,0,3.6569840729660985,131.99922844444444,-43.215386980465105,0.19822157476464947,8.718325020811402,0.00265495158731465,-28.47270888345857,1.2259403068607302,0,0,40.3424026395851,0.07618658992398657,138.3790959907498,-64.30208741574332
2025-01-01 01:25:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.95268136049071,51.666666666666686,46.10666666666668,0.0,47.559126146004985,0.0,0.0,0.0,118.67606462576674,47.60649060665071,47.63017283697358,47.559126146004985,12.43753247303448,19.297836968997846,0.0,2.9928299959406712,1.422932368704315,2.8,9.236100170605994,5495.098640257369,-879.1454461453036,72.36814044867202,-3053.964116374907,-0.0,-0.0,384.426137944913,0.0,2.0,0.1420428149270388,0.0,0,3.6763641713334,131.99922844444444,-47.291843276892465,0.19552160487546355,8.819607648726993,0.002654679416439102,-29.062600363266046,1.2250250626264634,0,0,40.4105966173439,0.07614796500476038,136.65679267724403,-64.288652228572
2025-01-01 01:26:00,0.8869046369147437,0.18661069612803438,0.4917222628296871,0.014781743948579062,0.003110178268800573,0.008195371047161452,0.026092883589087013,0.23824091999232327,0.5725708333333334,0.05,0.0,0.0009472628296871804,0.49077499999999996,0.0,0.17202736279470104,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.003943750685307016,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.0009472628296871804,On,On,10264.910577455317,19.444444444444457,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.34671937544714,51.666666666666686,46.10666666666668,0.0,47.54242303260915,0.0,0.0,0.0,117.72924902413614,47.590712004258584,47.614856490083305,47.54242303260915,12.43753247303448,19.507869704417306,0.0,2.992826559741919,1.4392454715688252,2.8,9.236100170605994,5436.73335718323,-880.5135023528669,70.69220864130237,-3108.5048684602843,-0.0,-0.0,384.426137944913,0.0,2.0,0.1427620646540616,0.0,0,3.6949798537107603,131.99922844444444,-51.11637426565505,0.19296253844780606,8.91737969880634,0.0026544013992277475,-29.6204789508425,1.2241461003126302,0,0,40.42948103812547,0.0761100990209965,134.97077051182143,-64.27856187051906
