Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,37.19064258398554,51.666666666666686,46.10666666666668,0.0,51.00120924867908,0.0,0.0,0.0,37.19064258398554,51.058357492255524,51.086931614043756,51.00120924867908,12.43753247303448,19.09147259073452,-0.4085274092655382,-1.2624654308608585,-2.241913857659944,2.8,9.236100170605994,6188.1270779163515,2015.7024660044835,470.275538373431,-1875.4630480251453,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08833453306904501,0.0,0,2.2862818695427314,65.99961422222222,-52.68614765310538,0.20165282653045857,8.779366038226257,0.0027031430384732427,-43.40819633272356,1.225854243937188,0,0,65.23513232926966,0.08422439104315235,553.4150339816047,-83.13949560817365
2025-01-01 00:11:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.917042564304,51.666666666666686,46.10666666666668,0.0,50.99569431418521,0.0,0.0,0.0,36.917042564304,51.053138097148384,51.08185998862998,50.99569431418521,12.43753247303448,19.32140250478225,-0.178597495217808,-1.0595359090344896,-2.166116088636832,2.8,9.236100170605994,6146.219750221263,2013.7154602266648,461.4314044390145,-1912.540568513246,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08882722449408463,0.0,0,2.2990337507517125,65.99961422222222,-57.51595486009329,0.19875325997065044,8.885774903547166,0.002702728070009896,-43.83550627246217,1.2248908306681903,0,0,63.24812655145098,0.08406520971791853,544.065039756794,-82.63363531777952
2025-01-01 00:12:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.65242473780304,51.666666666666686,46.10666666666668,0.0,50.990220111331425,0.0,0.0,0.0,36.65242473780304,51.047957099511805,51.07682559360201,50.990220111331425,12.43753247303448,19.543650728893976,0.0,-0.8600089423458588,-2.092051664456542,2.8,9.236100170605994,6106.154367113368,2011.8850553618558,452.9104881030305,-1948.646046519956,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08930281578075835,0.0,0,2.3113430447305996,65.99961422222222,-61.47585996127842,0.1959936207529532,8.988299457591632,0.0027023086870022555,-44.24141018554816,1.2239610560540228,0,0,61.417721686641855,0.08390937685735729,534.9573794034384,-82.0468913004079
2025-01-01 00:13:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.39635137709241,51.666666666666686,46.10666666666668,0.0,50.984785304558606,0.0,0.0,0.0,36.39635137709241,51.04281323877024,51.07182720587607,50.984785304558606,12.43753247303448,19.758592225114747,0.0,-0.6637571191874108,-2.019592765786203,2.8,9.236100170605994,6067.204478294761,2010.1071738256796,444.67798474249736,-1983.8131811080598,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08976216564947896,0.0,0,2.3232319769538776,65.99961422222222,-65.25861419178077,0.19336424477849945,9.087183869334549,0.002701885099099403,-44.626961835876514,1.2230632045309164,0,0,59.6398401504658,0.08375664147699503,526.074498896054,-81.39651415355665
2025-01-01 00:14:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.14844785739298,51.666666666666686,46.10666666666668,0.0,50.979388623384494,0.0,0.0,0.0,36.14844785739298,51.0377053157795,51.066863661977,50.979388623384494,12.43753247303448,19.966547780532824,0.0,-0.47067643397787995,-1.9486308250516513,2.8,9.236100170605994,6029.38909755846,2008.3923177603067,436.704167116172,-2018.0694409708212,-0.0,-0.0,314.4069388937463,0.0,1.0,0.0902060129075544,0.0,0,2.334719669294889,65.99961422222222,-68.81773506532042,0.19085667813206691,9.181915314290293,0.002701457506079101,-44.99307822653306,1.2221958010058906,0,0,57.9249840850928,0.0836067910851128,517.4014176768032,-80.69725056063123
2025-01-01 00:15:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.90835615660722,51.666666666666686,46.10666666666668,0.0,50.974028853023846,0.0,0.0,0.0,35.90835615660722,51.03263218397083,51.06193384944432,50.974028853023846,12.43753247303448,20.167823965043066,0.0,-0.2806752705338922,-1.8790737234114345,2.8,9.236100170605994,5992.663186563932,2006.7390596019027,428.96367214009746,-2051.4422601437286,-0.0,-0.0,314.4069388937463,0.0,1.0,0.09063506223942225,0.0,0,2.3458243604559574,65.99961422222222,-72.17082688694164,0.18846311741968705,9.274139452490381,0.0027010260991600704,-45.34063474791262,1.2213574420607267,0,0,56.27172592668876,0.08345964617671095,508.9253442894978,-79.96167214940034
2025-01-01 00:16:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.67573747372553,51.666666666666686,46.10666666666668,0.0,50.96870483192004,0.0,0.0,0.0,35.67573747372553,51.0275927470209,51.05703670457133,50.96870483192004,12.43753247303448,20.36271087844593,0.0,-0.09367153760710883,-1.8108433660774845,2.8,9.236100170605994,-1844.8814160572745,54.67827220876977,421.4348836172356,-2083.9584536604343,-0.0,-0.0,314.4069388937463,0.0,1.0,0.09104997956445259,0.0,0,2.356563285818641,65.99961422222222,-75.3299012905864,0.18617638438958897,9.362591667811099,0.002700591061354538,-45.67046017883074,1.2205468042181022,0,0,54.67827220876977,0.08331505544800731,500.6353462543748,-79.2004626371392
2025-01-01 00:17:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.90663177830933,51.666666666666686,46.10666666666668,0.0,50.96341544888759,0.0,0.0,0.0,35.90663177830933,51.02258595615426,51.052171209787595,50.96341544888759,12.43753247303448,20.159243081432816,0.0,-0.00787165697677268,-1.7438735869939512,2.8,9.236100170605994,-1806.5708357109536,54.28249637806038,414.0993982350206,-2050.015151422825,-0.0,-0.0,314.4069388937463,0.0,1.0,0.09061678178547884,0.0,0,2.345351224198078,65.99961422222222,-70.96262318187476,0.1885024734154016,9.269193437504693,0.0027001525678782773,-45.06891444963328,1.2213938173755745,0,0,54.28249637806038,0.08317289164223436,492.52206672493435,-78.42266848991368
2025-01-01 00:18:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,36.12946222633674,51.666666666666686,46.10666666666668,0.0,50.95809181081355,0.0,0.0,0.0,36.12946222633674,51.017546761206376,51.04727423640279,50.95809181081355,12.43753247303448,19.962673675656617,0.0,0.07694630377609334,-1.6781083401321495,2.8,9.236100170605994,-1770.457935038189,53.815167050471594,406.94156396649885,-2017.4291813278433,-0.0,-0.0,314.4069388937463,0.0,1.0,0.09019774944741484,0.0,0,2.334505793719388,65.99961422222222,-67.43569260409184,0.1907802554272618,9.178541712406327,0.0026997201500741043,-44.48581891366946,1.2222132366075154,0,0,53.815167050471594,0.08303304794808448,484.57748150552186,-77.63591753902301
2025-01-01 00:19:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,36.34464500168394,51.666666666666686,46.10666666666668,0.0,50.952735116655255,0.0,0.0,0.0,36.34464500168394,51.01247629387196,51.042346882480324,50.952735116655255,12.43753247303448,19.772646086507592,0.0,0.16074258585825554,-1.6135001400965248,2.8,9.236100170605994,-1735.7708745044722,53.37584029769714,399.9480811919702,-1986.1210705858618,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08979217914823925,0.0,0,2.324008788871857,65.99961422222222,-64.05674281235672,0.1930111778487741,9.090474073538921,0.0026992936129920358,-43.9202664766225,1.223006437377107,0,0,53.37584029769714,0.08289543488153397,476.7946908928946,-76.8466097009245
2025-01-01 00:20:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,36.55253198107248,51.666666666666686,46.10666666666668,0.0,50.94734650349694,0.0,0.0,0.0,36.55253198107248,51.00737562743781,51.037390189408256,50.94734650349694,12.43753247303448,19.588858952659116,0.0,0.24349712010030675,-1.550008719377009,2.8,9.236100170605994,-1702.488719237884,52.948790152091625,393.10765808496035,-1956.0223971616483,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08939947962674974,0.0,0,2.3138449065829474,65.99961422222222,-60.87326096998203,0.19519626416432267,9.005569846224759,0.0026988727716370257,-43.37148165626013,1.2237745754050657,0,0,52.948790152091625,0.08275997758987157,469.1677415499087,-76.06008346494838
2025-01-01 00:21:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,36.753457569638634,51.666666666666686,46.10666666666668,0.0,50.94192705610859,0.0,0.0,0.0,36.753457569638634,51.00224578580776,51.032405150657354,50.94192705610859,12.43753247303448,19.411025880064543,-0.0889741199355143,0.3251989558535095,-1.4875998737941758,2.8,9.236100170605994,-1670.5306514922718,52.53067455933912,386.41071322295295,-1927.0688916415318,-0.0,-0.0,314.4069388937463,0.0,1.0,0.0890190866282715,0.0,0,2.303999542765356,65.99961422222222,-57.86869874448633,0.1973365611100221,8.92297644280417,0.0026984574495580215,-42.83872635527389,1.224518753139994,0,0,52.53067455933912,0.08262661352426655,461.6914742780477,-75.2807610550947
2025-01-01 00:22:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,36.94773633110122,51.666666666666686,46.10666666666668,0.0,50.936477809543426,0.0,0.0,0.0,36.94773633110122,50.997087745954694,51.02739271416033,50.936477809543426,12.43753247303448,19.23887748120577,-0.26112251879428783,0.4058437647748011,-1.4262444713377131,2.8,9.236100170605994,-1639.8257067890747,52.11881744166219,379.849119187886,-1899.2006137943467,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08865046773733666,0.0,0,2.294458917396832,65.99961422222222,-55.03203188847397,0.1994330980700661,8.842573761816343,0.002698047478407708,-42.32130459434228,1.2252400103787866,0,0,52.11881744166219,0.08249529043380038,454.3613941190688,-74.51227493118282
2025-01-01 00:23:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,37.135664727256426,51.666666666666686,46.10666666666668,0.0,50.9309997520876,0.0,0.0,0.0,37.135664727256426,50.9919024407051,51.02235378501385,50.9309997520876,12.43753247303448,19.072159882898504,-0.4278401171015531,0.48543176972403446,-1.3659176027729332,2.8,9.236100170605994,6191.561960774471,2002.178931370888,373.4159817241575,-1872.3615608082114,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08829311963074457,0.0,0,2.285210003423648,65.99961422222222,-52.35275201191952,0.2014868894560884,8.764248498199223,0.002697642697459637,-41.81855897311722,1.2259393296961614,0,0,51.71159769567407,0.08236596463966481,447.17355969945953,-73.75757797530198
2025-01-01 00:24:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.861161343632126,51.666666666666686,46.10666666666668,0.0,50.925493827951264,0.0,0.0,0.0,36.861161343632126,50.98669076127955,51.01728922794369,50.925493827951264,12.43753247303448,19.302873988240698,-0.19712601175935873,0.6622477067179815,-1.3065978551615784,2.8,9.236100170605994,6149.587609997372,2000.632719365198,367.1054497192109,-1909.5423344414532,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08878754660806835,0.0,0,2.2980068043439026,65.99961422222222,-57.146329155776414,0.19858063846053983,8.871175805682569,0.0026972429531666514,-42.24349100101118,1.2249724899748808,0,0,50.16538568998413,0.08223859955332373,440.1244891483403,-73.0190394291293
2025-01-01 00:25:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.595610214441116,51.666666666666686,46.10666666666668,0.0,50.92002876943414,0.0,0.0,0.0,36.595610214441116,50.98151760610413,51.012262024439124,50.92002876943414,12.43753247303448,19.525932262910125,0.0,0.836144490018734,-1.2482666918288654,2.8,9.236100170605994,6109.4473266555815,1999.2160882820456,360.91255176682216,-1945.7579824307984,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08926492311373674,0.0,0,2.310362303512073,65.99961422222222,-61.07096450822228,0.19581418719304888,8.97422991778304,0.0026968388282274094,-42.64742167995843,1.2240391953914884,0,0,48.74875460683168,0.08211316440684668,433.21108027543283,-72.29852850861064
2025-01-01 00:26:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.33857531903075,51.666666666666686,46.10666666666668,0.0,50.91460324542534,0.0,0.0,0.0,36.33857531903075,50.97638171880493,51.007270955494725,50.91460324542534,12.43753247303448,19.74170820615591,0.0,1.0072339783724407,-1.1909079244219107,2.8,9.236100170605994,6070.414768236783,1997.8257315140963,354.8330558862988,-1981.041908979037,-0.0,-0.0,314.4069388937463,0.0,1.0,0.08972610464774172,0.0,0,2.322298643051439,65.99961422222222,-64.81959637878215,0.1931778886870802,9.072935603540694,0.00269643052798066,-43.031382539037125,1.2231377362046467,0,0,47.35839783888245,0.08198963316756662,426.43054300706837,-71.59748712076956
2025-01-01 00:27:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,36.089683970280696,51.666666666666686,46.10666666666668,0.0,50.909215989637104,0.0,0.0,0.0,36.089683970280696,50.971281904199884,51.00231486148128,50.909215989637104,12.43753247303448,19.950520943665648,0.0,1.1756057698147173,-1.1345072646663312,2.8,9.236100170605994,6032.509203511615,1996.4743487990363,348.8633494683852,-2015.421254971813,-0.0,-0.0,314.4069388937463,0.0,1.0,0.0901718264063311,0.0,0,2.333834851373581,65.99961422222222,-68.34581511117428,0.19066330722505273,9.168935098845582,0.002696018248119449,-43.39627021250105,1.2222666439707806,0,0,46.0070151238225,0.0818679836129327,419.7803423613121,-70.91699289292688
2025-01-01 00:28:00,0.4170096485057053,0.13632262790079655,0.39869822624749574,0.006950160808428422,0.002272043798346609,0.006644970437458262,0.07129724416277572,0.0,0.18705855818908348,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.848580252905414,51.666666666666686,46.10666666666668,0.0,50.90386579119065,0.0,0.0,0.0,35.848580252905414,50.96621701941045,50.99739263352036,50.90386579119065,12.43753247303448,20.152675238243944,0.0,1.3413380564579758,-1.079051944987424,2.8,9.236100170605994,5995.685849270265,1995.1623560610963,343.0003365967218,-2048.923097910075,-0.0,-0.0,314.4069388937463,0.0,1.0,0.09060278919161228,0.0,0,2.344989066698021,65.99961422222222,-71.66732641426275,0.18826265834585176,9.260986160649573,0.0026956021759842142,-43.74294021025851,1.221424522502492,0,0,44.69502238588223,0.08174819654436531,413.2581504702156,-70.25781387349376
2025-01-01 00:29:00,0.2583558023518592,0.13632262790079655,0.0,0.004305930039197653,0.002272043798346609,0.0,0.07129724416277572,0.0,0.18705855818908348,0.0,0.0,0.0,0.0,0.13632262790079655,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.61492759607451,51.666666666666686,46.10666666666668,0.0,50.89855149212262,0.0,0.0,0.0,35.61492759607451,50.96118597150782,50.992503211200415,50.89855149212262,12.43753247303448,20.348459276203506,0.0,1.5045003144291995,-1.0245303985501757,2.8,9.236100170605994,-1841.963178387319,43.42237951799454,337.24135038467944,-2081.5738741397117,-0.0,-0.0,314.4069388937463,0.0,1.0,0.0910196548493873,0.0,0,2.355778418973886,65.99961422222222,-74.79624314135346,0.18596878298451483,9.349998119331945,0.002695182490911277,-44.072202081818034,1.220610055971359,0,0,43.42237951799454,0.08163025512155515,406.8618063569582,-69.62045597227875
