Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 22:35:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,78.5461555457493,51.666666666666686,46.10666666666668,0.0,50.26428229349805,0.0,0.0,0.0,122.72836804023328,48.930979721601645,50.26428229349805,48.26432843565344,12.43753247303448,19.704927347246727,0.0,-3.305407472976625,0.8495183624979626,-3.3,9.236100170605994,-2275.2735913824995,-1811.4175824889628,-1974.306566801976,-2935.483987555581,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09604816195810437,0.0,0,1.668698997423097,329.86607188266663,-83.84040286262467,0.2435081358610844,9.828417252835516,0.0034049663466917167,-24.933997485540925,1.2192073121268416,0,0,54.733916767834344,0.3624556363775999,-1998.1235561376186,23.816989335642468
2025-01-01 22:36:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,78.98730867740859,51.666666666666686,46.10666666666668,0.0,50.250555867394766,0.0,0.0,0.0,123.41766980845092,48.91874168863571,50.250555867394766,48.2528345992562,12.43753247303448,19.52823397423399,0.0,-3.3,0.7545871823622502,-3.3,9.236100170605994,-2233.9820955352293,-1907.417087304354,-1928.4434734701724,-2899.0942005392403,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09559170781438046,0.0,0,1.6607687616281224,329.86607188266663,-78.93869403169484,0.24618443352265815,9.748640658487012,0.0034048054725542088,-23.52113565196127,1.2199434805020284,0,0,54.345793558229964,0.3624556363775999,-1952.4112081804635,23.967734710291186
2025-01-01 22:37:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,79.412646090777,51.666666666666686,46.10666666666668,0.0,50.23675671916024,0.0,0.0,0.0,124.08225951683906,48.90643492096813,50.23675671916024,48.24127402187208,12.43753247303448,19.357365765747687,-0.14263423425236965,-3.3053456026370736,0.6669397672845292,-3.3,9.236100170605994,-2194.341018932014,-1789.8831717614623,-1886.099975592745,-2864.0757476180556,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09514923320988214,0.0,0,1.6530814002683745,329.86607188266663,-74.31607034966407,0.24880430853725374,9.671717616277885,0.0034046538057782103,-22.153318847113933,1.220656222156611,0,0,54.02395565004717,0.3624556363775999,-1910.2062221068654,24.106246514120297
2025-01-01 22:38:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,79.82293189899885,51.666666666666686,46.10666666666668,0.0,50.22288748387594,0.0,0.0,0.0,124.7233310921857,48.894061882796905,50.22288748387594,48.2296490822574,12.43753247303448,19.192040430151682,-0.307959569848375,-3.3,0.5859844631164465,-3.3,9.236100170605994,5910.242146504555,1671.7884431073724,-1846.9900620848553,-2830.3543353701443,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09472010305702126,0.0,0,1.6456258796082777,329.86607188266663,-69.96390389583067,0.251369389742735,9.596891553354485,0.0034045110422383524,-20.828497984678318,1.2213466329880296,0,0,53.61869384198464,0.3624556363775999,-1871.2236978422527,24.233635757397526
2025-01-01 22:39:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,79.48941486226025,51.666666666666686,46.10666666666668,0.0,50.208950669323826,0.0,0.0,0.0,124.20221072228163,48.88162491926599,50.208950669323826,48.217962044237076,12.43753247303448,19.303843681903476,-0.1961563180965804,-2.9551875624154746,0.5111781410174009,-3.3,9.236100170605994,5883.096291573325,-1731.453918989513,-1810.8511913581674,-2853.141487491219,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09501041657512162,0.0,0,1.6506696604231956,329.86607188266663,-74.32260670598511,0.2496146613474086,9.647457594387827,0.0034043768921719524,-21.65367371494464,1.2208798185851617,0,0,50.827168455668854,0.3624556363775999,-1835.2021017734166,24.35091041524922
2025-01-01 22:40:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,79.16710396906635,51.666666666666686,46.10666666666668,0.0,50.19507011210113,0.0,0.0,0.0,123.69859995166617,48.869239919990505,50.19507011210113,48.2063248239352,12.43753247303448,19.41152285710061,-0.08847714289944619,-2.954912980253922,0.44202219625578354,-3.3,9.236100170605994,5857.688781598645,-1729.5588484304653,-1777.442344581087,-2875.1566350923795,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09528959092904306,0.0,0,1.6555199142437547,329.86607188266663,-77.71496907950538,0.24793690518690162,9.695757132169147,0.0034042373740722203,-22.443702607217215,1.2204305683996965,0,0,50.72198926126636,0.3624556363775999,-1801.9013400455049,24.45899546441784
2025-01-01 22:41:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,78.85534769965928,51.666666666666686,46.10666666666668,0.0,50.181243944419926,0.0,0.0,0.0,123.21148078071762,48.856905138975975,50.181243944419926,48.194735736254,12.43753247303448,19.515319007123583,0.0,-2.954902634537314,0.3780589094726733,-3.3,9.236100170605994,5833.145734436244,-1724.8850707572847,-1746.5422604001815,-2896.441450859208,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.0955583004774889,0.0,0,1.6601883570848075,329.86607188266663,-80.97320047507793,0.24633089506276504,9.741922076460193,0.0034040927124578744,-23.200666533396582,1.2199978390458275,0,0,50.36135300972478,0.3624556363775999,-1771.1010063960878,24.558745995906555
2025-01-01 22:42:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,78.55362156679503,51.666666666666686,46.10666666666668,0.0,50.16747040702234,0.0,0.0,0.0,122.74003369811723,48.84461893173919,50.16747040702234,48.18319319409762,12.43753247303448,19.61542594395388,0.0,-2.9548671613576794,0.3188681072150542,-3.3,9.236100170605994,5809.493837591672,-1720.7019648731584,-1717.9492415645548,-2917.028754955342,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09581709169303182,0.0,0,1.6646844831231873,329.86607188266663,-84.03779322351615,0.24479230367695828,9.787322182258805,0.0034039431187663557,-23.926262447499806,1.2195807882099226,0,0,50.09281707806426,0.3624556363775999,-1742.5987740969076,24.64953253235271
2025-01-01 22:43:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,78.26143528656418,51.666666666666686,46.10666666666668,0.0,50.15374782802764,0.0,0.0,0.0,122.28349263525652,48.83237973551568,50.15374782802764,48.1716956892597,12.43753247303448,19.71202481498982,0.0,-2.9548407474203637,0.26406392675594104,-3.3,9.236100170605994,5786.684431073351,-1716.6553540488921,-1691.4722106480112,-2936.949466112396,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.0960664736036208,0.0,0,1.6690171359891195,329.86607188266663,-86.92648858478272,0.2433171422617706,9.830171506346144,0.0034037887938086334,-24.622072956751918,1.2191786297923484,0,0,49.85461928521704,0.3624556363775999,-1716.2088381130477,24.736627465036513
2025-01-01 22:44:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,77.97833400020069,51.666666666666686,46.10666666666668,0.0,50.140074617234994,0.0,0.0,0.0,121.84114687531357,48.82018606393057,50.140074617234994,48.160241787278366,12.43753247303448,19.80528364221465,0.0,-2.9548173176263317,0.2132926505300327,-3.3,9.236100170605994,5764.678026695898,-1712.8104498949042,-1666.9468745271004,-2956.232428424123,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09630691714452605,0.0,0,1.6731944975071926,329.86607188266663,-89.64993065050933,0.24190175050036805,9.871828109417137,0.0034036299284706368,-25.289564511546455,1.218790635446551,0,0,49.637730248343864,0.3624556363775999,-1691.760872315618,24.81399778851749
2025-01-01 22:45:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,77.70389314256101,51.666666666666686,46.10666666666668,0.0,50.126449260223005,0.0,0.0,0.0,121.41233303525159,48.80803650147915,50.126449260223005,48.14883012210723,12.43753247303448,19.89535922926501,0.0,-2.9547959838205013,0.16622885004336482,-3.3,9.236100170605994,5743.437053418489,-1709.179193703223,-1644.2081721821005,-2974.9047343690413,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.0965388605647816,0.0,0,1.677224181625543,329.86607188266663,-92.21859798299916,0.24054275246429663,9.912386406766132,0.003403466704431381,-25.93010367555841,1.218416126295387,0,0,49.44186664421539,0.3624556363775999,-1669.098172653009,24.89000047090848
2025-01-01 22:46:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,77.43771504079079,51.666666666666686,46.10666666666668,0.0,50.112870313303794,0.0,0.0,0.0,120.99642975123561,48.795929698806866,50.112870313303794,48.1374593915584,12.43753247303448,19.982398424097966,0.0,-2.9547767181344162,0.12257460060028441,-3.3,9.236100170605994,5722.926301293272,-1705.755624245705,-1623.1190187855723,-2992.9919252878103,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09676271309810577,0.0,0,1.6811132981928294,329.86607188266663,-94.64215918944697,0.23923702458851973,9.950649218391234,0.003403299294779386,-26.544968194580502,1.218054467381218,0,0,49.26418691825475,0.3624556363775999,-1648.0772790172432,24.958260231671034
2025-01-01 22:47:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,77.17942618440486,51.666666666666686,46.10666666666668,0.0,50.09933639904347,0.0,0.0,0.0,120.59285341313259,48.78386436851933,50.09933639904347,48.12612835325727,12.43753247303448,20.06653913216245,0.0,-2.954759241064905,0.08205565684825264,-3.3,9.236100170605994,5703.112643747825,-1702.53253077089,-1603.5439079341352,-3010.5181483145643,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09697885793431937,0.0,0,1.6848685045823608,329.86607188266663,-96.92959370813948,0.23798166918418395,9.988620152673388,0.0034031278645606697,-27.13535596516736,1.2177050631933408,0,0,49.102497928037195,0.3624556363775999,-1628.566133648552,25.02222571441704
2025-01-01 22:48:00,1.0173766144021081,0.24465494476572863,0.5003000174824606,0.016956276906701803,0.004077582412762144,0.008338333624707676,0.03849864053669968,0.42780297386540833,0.5510750000000001,0.0,0.0030894911666710222,0.49721052631578955,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,76.92867501335355,51.666666666666686,46.10666666666668,0.0,50.08584620223731,0.0,0.0,0.0,120.20105470836494,48.771839281417705,50.08584620223731,48.11483582100791,12.43753247303448,20.14791113705302,0.0,-2.9547433368884106,0.04442054010696253,-3.3,9.236100170605994,5683.964862108736,-1699.5455435422537,-1585.361444429087,-3027.506280031175,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09718765464863312,0.0,0,1.6884960478974798,329.86607188266663,-99.08924363061921,0.23677399230133847,10.024441630686837,0.0034029525712715044,-27.702392376266385,1.2173673540282899,0,0,48.99819020731273,0.3624556363775999,-1610.4436416556523,25.08219722656527
2025-01-01 22:49:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,76.68513006975095,51.666666666666686,46.10666666666668,0.0,50.072398466253276,0.0,0.0,0.0,119.82051573398586,48.75985326307859,50.072398466253276,48.10358066149126,12.43753247303448,20.226636785778343,0.0,-2.9547330768923654,0.00943833882133302,-3.3,9.236100170605994,-2401.0560899765983,-5255.736036646298,-1568.4601130340345,-3043.9780275461603,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09738944124387303,0.0,0,1.6920018004522983,329.86607188266663,-101.12886146614393,0.23561148483548727,10.059473490818558,0.0034027735653061582,-28.247136489033704,1.21704081293984,0,0,48.81194831928976,0.3624556363775999,-1593.5986118647043,25.138498830669704
2025-01-01 22:50:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,77.17794545114305,51.666666666666686,46.10666666666668,0.0,50.058991989683385,0.0,0.0,0.0,120.590539767411,48.74790519072204,50.058991989683385,48.09236179124137,12.43753247303448,20.030981456343365,0.0,-3.3048012783064196,-0.02310298037117134,-3.3,9.236100170605994,-2353.638339391396,-1738.0977547666712,-1552.737428426553,-3003.1066490242933,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.09688754590572643,0.0,0,1.683282089106423,329.86607188266663,-94.58248940280866,0.23846880392771477,9.971683978103771,0.0034025909903668515,-26.69465920933275,1.2178531432492017,0,0,51.17412567188242,0.3624556363775999,-1577.9289435451274,25.191515118574337
2025-01-01 22:51:00,0.466301614402108,0.24465494476572863,0.0030894911666710222,0.007771693573368466,0.004077582412762144,5.1491519444517035e-05,0.03849864053669968,0.42780297386540833,0.0,0.0,0.0030894911666710222,0.0,0.0,0.24465494476572863,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.0044370341739766095,0.0,On,0.0011070846097889146,0.0,On,0.020666406803800542,0,On,0.012288114949133615,0.0,On,0.06893016090883511,0,On,0.2778666759066755,0.20840000693000657,On,0.0326662199356016,0,On,0.0030894911666710222,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,77.65234481925178,51.666666666666686,46.10666666666668,0.0,50.04550417519221,0.0,0.0,0.0,121.33178878008091,48.73588033432887,50.04550417519221,48.081068413897206,12.43753247303448,19.84211227331451,0.0,-3.3,-0.05339813175092373,-3.3,9.236100170605994,-2308.9516907754255,-1831.1342661387298,-1538.0993045024325,-2963.861213838168,-0.0,-0.0,744.0507990357057,0.0,4.997999999999999,0.0964017850838082,0.0,0,1.674842691829087,329.86607188266663,-89.141275972963,0.2412643435032417,9.887195511232427,0.0034024185649286372,-25.193992484043502,1.2186383248680093,0,0,50.826835275307545,0.3624556363775999,-1563.3408756489303,25.241571146497904
