Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.046374013869055,51.666666666666686,46.10666666666668,0.0,50.23064439329239,0.0,0.0,0.0,34.046374013869055,47.586789306524366,50.23064439329239,46.26486176314035,12.43753247303448,18.422494627110595,0.0,1.914531808747293,2.8,9.236100170605994,-1455.8082017462807,1047.0690225904227,-1773.648680045169,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08711632855137115,0.0,0,0.8153226436726255,263.9984568888889,-127.00509477072603,0.23720869306410772,8.868331767559523,0.0030511695500214093,14.790783898191279,1.2284088597275504,0.9061390909439998,1045.6479319368655,1.4210906535573087
2025-01-01 00:11:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.16464492952793,51.666666666666686,46.10666666666668,0.0,50.227151212139006,0.0,0.0,0.0,34.16464492952793,47.583922432510946,50.227151212139006,46.262308042696915,12.43753247303448,18.317954643826134,0.0,1.9757302556970144,2.8,9.236100170605994,-1433.2494865526126,975.1674876722152,-1756.7383914775025,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08686702783054626,0.0,0,0.8129894355800396,263.9984568888889,-121.35666814472421,0.23877336891024595,8.820167925851258,0.003051220572449678,15.32802758690076,1.2288494118329931,0.9061390909439998,973.3787865029767,1.7887011692384398
2025-01-01 00:12:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.2791783960448,51.666666666666686,46.10666666666668,0.0,50.22364743604029,0.0,0.0,0.0,34.2791783960448,47.58104559949824,50.22364743604029,46.25974468122721,12.43753247303448,18.21661689454684,0.0,2.032425821450118,2.8,9.236100170605994,-1411.4842243113171,908.5683046539888,-1740.406866519949,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08662516122046708,0.0,0,0.8107258034088375,263.9984568888889,-115.92293086098223,0.2403014546600247,8.773028493635053,0.0030512734292025105,15.84840390613283,1.2292767683302743,0.9061390909439998,906.4270860744695,2.1412185795193026
2025-01-01 00:13:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.39018515095773,51.666666666666686,46.10666666666668,0.0,50.22013340301046,0.0,0.0,0.0,34.39018515095773,47.578159122198045,50.22013340301046,46.257171981791835,12.43753247303448,18.118300572787746,0.0,2.084981266880503,2.8,9.236100170605994,-1390.4763260510101,846.8434656566245,-1724.6195370608077,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08639031604174308,0.0,0,0.8085278848882226,263.9984568888889,-110.70236205981655,0.24179474747994487,8.727452912330246,0.003051328061407447,16.35284236514616,1.229691664732611,0.9061390909439998,844.3644469314908,2.479018725133779
2025-01-01 00:14:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.49784734860634,51.666666666666686,46.10666666666668,0.0,50.21660943200665,0.0,0.0,0.0,34.49784734860634,47.57526329757702,50.21660943200665,46.254590230362204,12.43753247303448,18.022849420632895,0.0,2.133728838919621,2.8,9.236100170605994,-1370.218547934098,789.600692873568,-1709.3463221331488,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08616213632954835,0.0,0,0.8063923485396108,263.9984568888889,-105.71779887056366,0.2432547608677303,8.682738119082192,0.0030513844134799593,16.84214597408885,1.2300947356737502,0.9061390909439998,786.7985192186795,2.8021736548885103
2025-01-01 00:15:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.57209294977213,51.666666666666686,46.10666666666668,0.0,50.2130758255134,0.24192677044102862,637.1347050363597,0.0,34.57209294977213,47.57235840726352,50.2130758255134,46.25199969813858,12.43753247303448,17.930124832290243,0.0,2.178972885422502,2.8,9.236100170605994,-1350.6910107057222,736.4807335701158,-1694.560434980592,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08594030665874408,0.0,0,0.8043162422957795,263.9984568888889,-100.97614879474439,0.2446828151313289,8.639439383625351,0.0030514424326803695,17.317027145118715,1.2304865435865078,0.9061390909439998,733.3698990541737,3.1108345159421376
2025-01-01 00:16:00,0.2292971617328969,0.1304480748422789,0.0,0.0038216193622149486,0.0021741345807046483,0.0,0.020804444860704912,0.0,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,34.613071507203244,51.666666666666686,46.10666666666668,0.0,50.201484539650956,0.24200102756192035,637.1347050363597,0.0,34.613071507203244,47.51579735430092,50.201484539650956,46.172953761625905,12.43753247303448,17.840001768790838,0.0,2.220992262514981,2.8,9.236100170605994,-1331.869305606246,687.1544849378755,-1680.2376648848726,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08572454260379482,0.0,0,0.802296904215123,263.9984568888889,-96.47721379098768,0.24608008926451155,8.597491564539503,0.003051502068795029,17.778128889411136,1.2308675956335007,0.9061390909439998,683.7492856972261,3.4051992406494023
2025-01-01 00:17:00,5.72936270395512,0.1304480748422789,0.0,0.095489378399252,0.0021741345807046483,0.0,0.020804444860704912,5.500065542222223,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,34.910653889459695,51.666666666666686,46.10666666666668,0.0,50.18988249096461,0.24207539929513922,637.1347050363598,5500.065542222223,34.910653889459695,47.45923285073999,50.18988249096461,46.09390803062768,12.43753247303448,17.752365879003413,-0.08096745432995789,2.2600425298226217,2.8,9.236100170605994,-1313.7264122105182,641.3203957099794,-1666.3558672129095,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08551458403018256,0.0,0,0.8003318996959262,263.9984568888889,-92.21611806722284,0.24744765698728458,8.556221771972154,0.003051563273891117,18.226039733501125,1.2312383556191224,0.9061390909439998,637.6348892059775,3.685506504001861
2025-01-01 00:18:00,5.72936270395512,0.1304480748422789,0.0,0.095489378399252,0.0021741345807046483,0.0,0.020804444860704912,5.500065542222223,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,35.46493141749727,51.666666666666686,46.10666666666668,0.0,50.17828282458504,0.24214980146903264,637.1347050363596,5500.065542222223,35.46493141749727,47.86577616117045,50.17828282458504,46.70952282946316,12.43753247303448,17.66711149052712,-0.16622184280625163,2.2963579535304075,2.8,9.236100170605994,-1296.234245766301,598.7020939989845,-1652.8946028765456,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08531019043001149,0.0,0,0.798418977822239,263.9984568888889,-88.18521595936943,0.24878651122292336,8.516804435681216,0.003051626002123328,18.661304100927055,1.2315992522788457,0.9061390909439998,594.750065027556,3.952028971428475
2025-01-01 00:19:00,5.72936270395512,0.1304480748422789,0.0,0.095489378399252,0.0021741345807046483,0.0,0.020804444860704912,5.500065542222223,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,36.0165009247562,51.666666666666686,46.10666666666668,0.0,50.16669867011478,0.24222414980449564,637.1347050363597,5500.065542222223,36.0165009247562,48.27227279867649,50.16669867011478,47.325059862957346,12.43753247303448,17.58414017755858,-0.2491931557747904,2.330153334166572,2.8,9.236100170605994,-1279.3646303028347,559.0462229748226,-1639.8348771499864,-0.0,-0.0,444.84557306961426,0.0,4.0,0.0851111376124698,0.0,0,0.7965560403898738,263.9984568888889,-84.37532622246248,0.25009758092888656,8.477355878411142,0.0030516902095767775,19.08442968732686,1.231950685166982,0.9061390909439998,554.8411555711584,4.205067403664242
2025-01-01 00:20:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,36.56546997829753,51.666666666666686,46.10666666666668,0.0,50.15513026263476,0.24229844265002815,637.1347050363598,5500.065542222223,36.56546997829753,48.67872299128692,50.15513026263476,47.940519355613,12.43753247303448,17.50335971807128,-0.3299736152620909,2.361625674619265,2.8,9.236100170605994,14251.214450023534,4158.689961905429,-1627.1589458001993,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08491721530741703,0.0,0,0.7947411194783539,263.9984568888889,-80.77653900800685,0.25138174279785996,8.439660319726734,0.003051755854135732,19.495892808389613,1.2322930289253884,0.9061390909439998,517.6755204499082,4.444945439871333
2025-01-01 00:21:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,36.784260441679635,51.666666666666686,46.10666666666668,0.0,50.14357782749933,0.2423726784129096,637.1347050363597,5500.065542222223,36.784260441679635,49.085126957972875,50.14357782749933,48.55590152320965,12.43753247303448,17.706313130221975,-0.12702020311139606,2.5858572438443312,2.8,9.236100170605994,14207.640599475704,3893.421276326158,-1659.0790496926088,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08540419181548628,0.0,0,0.7992987377867444,263.9984568888889,-92.43028566342667,0.24818814093956273,8.535373699219818,0.0030518228953711423,18.399824744678654,1.2314331110063879,0.9061390909439998,252.88082883773586,3.9709514727720157
2025-01-01 00:22:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,37.01035705463107,51.666666666666686,46.10666666666668,0.0,50.132071207421085,0.2424466650014575,637.1347050363598,5500.065542222223,37.01035705463107,49.49151250141371,50.132071207421085,49.171233148410025,12.43753247303448,17.902971088243,0.0,2.791218573565071,2.8,9.236100170605994,14166.187284780424,3650.5522977490796,-1690.2400253410606,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08587531413964912,0.0,0,0.8037079766196589,263.9984568888889,-102.72262471025459,0.2451369043422655,8.627371916938383,0.003051886211700812,17.339664167032254,1.2306010123127773,0.9061390909439998,10.369972046255334,3.6128296871738232
2025-01-01 00:23:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,37.243307751811244,51.666666666666686,46.10666666666668,0.0,50.120609731746356,0.24252040623374208,637.1347050363597,5500.065542222223,37.243307751811244,49.8978790063953,50.120609731746356,49.78651364371977,12.43753247303448,18.093721510433443,0.0,2.9793626700912483,2.8,9.236100170605994,14125.68601263852,3428.05663153458,-1720.681529428231,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08633157562235863,0.0,0,0.8079781326796602,263.9984568888889,-112.78239276498871,0.24221741489671142,8.716502673083053,0.003051945920217987,16.313206000702422,1.2297949844330214,0.9061390909439998,-211.8090823593037,3.296217878233513
2025-01-01 00:24:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,37.491114956132606,51.666666666666686,46.10666666666668,0.0,50.30422589576966,0.24134442114856755,637.1347050363597,5500.065542222223,37.491114956132606,50.304225895769655,50.30422589576966,50.30422589576966,12.43753247303448,18.278875551801146,0.0,3.1517920216528967,2.8,9.236100170605994,14086.286649027286,3224.1598266350443,-1750.4333385231355,-0.0,-0.0,444.84557306961426,0.0,4.0,0.0867737798682447,0.0,0,0.8121167269110101,263.9984568888889,-122.42994728131849,0.23942077192071984,8.802964209757137,0.0030520021309802824,15.318664732241956,1.2290136148717934,0.9061390909439998,-415.43062026070953,3.020950880103757
2025-01-01 00:25:00,6.637146037288453,0.1304480748422789,0.7781,0.11061910062147422,0.0021741345807046483,0.012968333333333333,0.020804444860704912,5.500065542222223,0.16849271687219197,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,37.754643325094094,51.666666666666686,46.10666666666668,0.0,50.71055191854501,0.2387821848739007,637.1347050363597,5500.065542222223,37.754643325094094,50.71055191854501,50.71055191854501,50.71055191854501,12.43753247303448,18.458707476336805,0.0,3.309876049496538,2.8,9.236100170605994,14047.987747965484,3037.2396244161396,-1779.5212660640182,-0.0,-0.0,444.84557306961426,0.0,4.0,0.0872026372537921,0.0,0,0.8161304077347704,263.9984568888889,-131.6409208022376,0.2367390812440899,8.886298085299469,0.0030520549483888603,14.354460695261082,1.2282556563944673,0.9061390909439998,-602.1117889575734,2.7819173580625014
2025-01-01 00:26:00,5.72936270395512,0.1304480748422789,0.0,0.095489378399252,0.0021741345807046483,0.0,0.020804444860704912,5.500065542222223,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,38.02405319023501,51.666666666666686,46.10666666666668,0.0,51.11685575092109,0.23627391666764525,637.1347050363597,5500.065542222223,38.02405319023501,51.11685575092109,51.1168557509211,51.11685575092109,12.43753247303448,18.633462254992,0.0,3.454862738451963,2.8,9.236100170605994,-1503.5267036260605,-770.7514677313316,-1807.968099723662,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08761878375063353,0.0,0,0.8200251272162025,263.9984568888889,-140.40417697201286,0.23416527422486672,8.96728746714454,0.003052104471848886,13.419178448978585,1.2275199935831422,0.9061390909439998,-773.3263316845481,2.574863953216548
2025-01-01 00:27:00,5.72936270395512,0.1304480748422789,0.0,0.095489378399252,0.0021741345807046483,0.0,0.020804444860704912,5.500065542222223,0.16849271687219197,0.0,0.04000000000000001,0.0,0.0,0.0,0.11878140817561224,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0005684610681074085,0.0,On,0.01621494943587236,0,On,0.010117505971375614,0,On,0.12071493645959344,0.09053620234469506,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Lower On,5500.065542222223,1.0,38.6267643922215,51.666666666666686,46.10666666666668,0.0,51.523136897646694,0.23381793218900604,637.1347050363597,5500.065542222223,38.6267643922215,51.523136897646694,51.523136897646694,51.523136897646694,12.43753247303448,18.521732643574467,0.0,3.392987992794789,2.8,9.236100170605994,-1478.309308262696,-697.1598975711466,-1789.7601466779777,-0.0,-0.0,444.84557306961426,0.0,4.0,0.08735278880488553,0.0,0,0.8175356776953479,263.9984568888889,-133.39473465433284,0.23581318683862773,8.915400825186467,0.003052150796293974,13.995358157877234,1.2279901808201492,0.9061390909439998,-700.2585462184081,3.098648647261431
