Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:21:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.87365151666597,51.666666666666686,46.10666666666668,0.0,51.369953436681875,0.0,0.0,0.0,138.8650804947906,51.407212490024804,51.42584201669627,51.369953436681875,12.43753247303448,18.28327721797511,0.0,2.8,1988.4556852904034,-1761.80349619378,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08731260102177844,0.0,0,1.2192767421368056,131.99922844444444,-10.415245338624551,0.21548054476718584,8.451514851193163,0.0027462404109763546,-3.3935971483120193,1.2292217769743308
2025-01-01 00:22:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.75516078701406,51.666666666666686,46.10666666666668,0.0,51.35039738995045,0.0,0.0,0.0,138.67993872970948,51.388749652567334,51.407925783875775,51.35039738995045,12.43753247303448,18.30894228147127,0.0,2.8,1983.7382009379264,-1765.7835499240828,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08736503092712455,0.0,0,1.2200088995050762,131.99922844444444,-11.152675960798312,0.2151323403955844,8.463606741338769,0.002746222955233464,-3.4538744800435746,1.2291135480736166
2025-01-01 00:23:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.63845298041637,51.666666666666686,46.10666666666668,0.0,51.33086813499943,0.0,0.0,0.0,138.49758278190058,51.37031143067414,51.3900330785115,51.33086813499943,12.43753247303448,18.333967538992468,0.0,2.8,1979.4976602740205,-1769.6676559430407,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08741614857234939,0.0,0,1.2207227318180076,131.99922844444444,-11.509110605746528,0.21479336648619793,8.475341168566144,0.002746205187875978,-3.5124295272012427,1.2290080361241276
2025-01-01 00:24:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.52342749105355,51.666666666666686,46.10666666666668,0.0,51.3113652776701,0.0,0.0,0.0,138.31785545477118,51.351897453956276,51.37216354209937,51.3113652776701,12.43753247303448,18.358390114723264,0.0,2.8,1975.073514297995,-1773.4613346737497,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08746603015561707,0.0,0,1.2214193031447977,131.99922844444444,-12.139577851062896,0.2144630773112321,8.486738755020562,0.0027461871177494866,-3.5693594558771844,1.228905083221262
2025-01-01 00:25:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.41003595936459,51.666666666666686,46.10666666666668,0.0,51.29188844598284,0.0,0.0,0.0,138.14068118650718,51.3335073729249,51.35431683639594,51.29188844598284,12.43753247303448,18.382227681903046,0.0,2.8,1971.0666854482215,-1777.1671061946067,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08751471211692372,0.0,0,1.222099122351741,131.99922844444444,-12.440635179979516,0.21414119306628682,8.497809406071568,0.0027461687532015803,-3.6247119128196283,1.228804613584708
2025-01-01 00:26:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.2981890169636,51.666666666666686,46.10666666666668,0.0,51.27243727862614,0.0,0.0,0.0,137.96592033900563,51.31514084813751,51.3364926328932,51.27243727862614,12.43753247303448,18.405513207648944,0.0,2.8,1966.9080159400046,-1780.7898851364428,-0.0,-0.0,422.3558682116964,0.0,2.0,0.0875622621053313,0.0,0,1.222763134124106,131.99922844444444,-12.97652574636053,0.21382723158167855,8.508571433708807,0.0027461501023374733,-3.6785732379855682,1.2287064870607805
2025-01-01 00:27:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.187842369219,51.666666666666686,46.10666666666668,0.0,51.2530114339907,0.0,0.0,0.0,137.79350370190468,51.2967975587172,51.318690621080464,51.2530114339907,12.43753247303448,18.428262878812603,0.0,2.8,1963.1137651641134,-1784.3319933035523,-0.0,-0.0,422.3558682116964,0.0,2.0,0.0876087134774916,0.0,0,1.2234118042708269,131.99922844444444,-13.228668355142048,0.2135209392635698,8.519705970031882,0.0027461311728196485,-3.7309870590972105,1.2286106343192515
2025-01-01 00:28:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,88.07891655486229,51.666666666666686,46.10666666666668,0.0,51.233610580238654,0.0,0.0,0.0,137.6233071169723,51.27847719298898,51.30091049936415,51.233610580238654,12.43753247303448,18.450505998008026,0.0,2.8,1959.1958161453172,-1787.797809100324,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08765412634916728,0.0,0,1.2240459722784205,131.99922844444444,-13.68080157716652,0.2132218895273161,8.529885846823257,0.0027461119720884157,-3.7820301721216305,1.2285169308416728
2025-01-01 00:29:00,0.41913945897455795,0.12271177818977047,0.11871351351351352,0.006985657649575966,0.002045196303162841,0.0019785585585585584,0.11015937098934693,0.18887540048521106,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.08968667362092587,0,On,0.02525969623218373,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,87.971370838408,51.666666666666686,46.10666666666668,0.0,51.2142344030507,0.0,0.0,0.0,137.4552669350125,51.26017945578531,51.28315198215262,51.2142344030507,12.43753247303448,18.47225745141175,0.0,2.8,1955.5952643020044,-1791.189479828812,-0.0,-0.0,422.3558682116964,0.0,2.0,0.08769853137994753,0.0,0,1.2246660662926938,131.99922844444444,-13.889682691991553,0.21292985150349425,8.539790768095294,0.002746092507190114,-3.831742683418903,1.2284253129364158
2025-01-01 00:30:00,0.3848988863279714,0.12271177818977047,0.11871351351351352,0.006414981438799524,0.002045196303162841,0.0019785585585585584,0.08627709104228895,0.1785171077856825,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,87.79564868158683,51.666666666666686,46.10666666666668,0.0,51.19488259709388,0.14796337543666024,399.80196161512845,0.0,137.18070106497942,51.241904060401154,51.2654147920548,51.19488259709388,12.43753247303448,18.49354330333845,0.0,2.8,1917.6554160308508,-1794.5109081929597,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08774198203086751,0.0,0,1.2252728328702263,131.99922844444444,-14.26752995241052,0.21264444736202107,8.550109274227605,0.0027460727849666295,-3.880192954381948,1.228335669891486
2025-01-01 00:31:00,0.3848988863279714,0.12271177818977047,0.11871351351351352,0.006414981438799524,0.002045196303162841,0.0019785585585585584,0.08627709104228895,0.1785171077856825,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,87.55425253979415,51.666666666666686,46.10666666666668,0.0,51.167582609385924,0.1480676716695964,399.8019616151285,0.0,136.80351959342835,51.17050941184576,51.17197281307567,51.167582609385924,12.43753247303448,18.513449337512135,0.0,2.8,1914.403380114032,-1797.6191410767174,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08778261259939407,0.0,0,1.2258402184095927,131.99922844444444,-14.411332985471773,0.2123778147875664,8.55966612019485,0.0027460528119090033,-3.9250665135042277,1.2282518507719267
2025-01-01 00:32:00,0.3848988863279714,0.12271177818977047,0.11871351351351352,0.006414981438799524,0.002045196303162841,0.0019785585585585584,0.08627709104228895,0.1785171077856825,0.1201046875,0.0,0.11871351351351352,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,87.31406495447256,51.666666666666686,46.10666666666668,0.0,51.14030807426986,0.14817201759434645,399.80196161512845,0.0,136.42822649136338,51.09916491153623,51.14030807426986,51.07859333016942,12.43753247303448,18.53295434959521,0.0,2.8,1911.1631724184153,-1800.666734161723,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08782242137176552,0.0,0,1.2263961279772555,131.99922844444444,-14.603947596082591,0.2121168688419243,8.568324365437025,0.00274603260648868,-3.9688497939621152,1.2281697318194669
2025-01-01 00:33:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.07504810089554,51.666666666666686,46.10666666666668,0.0,51.113058741022094,0.1482764140712669,399.8019616151284,0.0,136.0547626576493,51.02787030840401,51.113058741022094,50.98527609209497,12.43753247303448,18.55207218563613,0.0,2.8,-1430.4085077275035,-1803.6557317404695,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08786143679466957,0.0,0,1.2269409588169606,131.99922844444444,-14.868071552144194,0.2118614036235953,8.57744165933218,0.0027460121743151365,-4.011579746903217,1.228089254057232
2025-01-01 00:34:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.07991911485747,51.666666666666686,46.10666666666668,0.0,51.08583436725184,0.1483808619336604,399.80196161512845,0.0,136.0623736169648,50.95662535923831,51.08583436725184,50.89202085523155,12.43753247303448,18.48034302208051,0.0,2.8,-1415.7508598167174,-1792.4508714938554,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08771503684619046,0.0,0,1.224896556861897,131.99922844444444,-11.415283887971839,0.21281417426591517,8.544042014574135,0.0027459915208086836,-3.824077165833452,1.2283913292098398
2025-01-01 00:35:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.07844276250417,51.666666666666686,46.10666666666668,0.0,51.05858123831301,0.14848556760301987,399.8019616151285,0.0,136.06006681641276,50.885379398155834,51.05858123831301,50.79877847807725,12.43753247303448,18.410977642413812,0.0,2.8,-1402.1134162181966,-1781.6404505807732,-0.0,-0.0,388.1152955651099,0.0,2.0,0.0875734200464216,0.0,0,1.2229189491828985,131.99922844444444,-8.588261202533182,0.21374015330314597,8.511233780040811,0.0027459718374955775,-3.642801163522287,1.2286835908398634
2025-01-01 00:36:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.0709943394804,51.666666666666686,46.10666666666668,0.0,51.03130077002023,0.14859052640848705,399.80196161512845,0.0,136.0484286554381,50.81413374377453,51.03130077002023,50.705550230651696,12.43753247303448,18.34383749718228,0.0,2.8,-1389.0867235118963,-1771.2004348091943,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08743630794011002,0.0,0,1.2210042472918232,131.99922844444444,-6.00158426781185,0.21464076670340593,8.47961822434249,0.0027459530917074465,-3.467394824330378,1.2289666089934885
2025-01-01 00:37:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.0578975699528,51.666666666666686,46.10666666666668,0.0,51.00399429544679,0.14869573397069258,399.8019616151285,0.0,136.02796495305125,50.7428896367475,51.00399429544679,50.612337307397866,12.43753247303448,18.278803179318427,0.0,2.8,-1376.5685916082525,-1761.110024780946,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08730346067198488,0.0,0,1.2191491017299474,131.99922844444444,-3.573862392416082,0.2155172268027912,8.449131167956248,0.0027459352526662184,-3.297549873029319,1.2292408744783223
2025-01-01 00:38:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.03945008819898,51.666666666666686,46.10666666666668,0.0,50.976663076289206,0.1488011861599178,399.8019616151285,0.0,135.9991407628109,50.671648250476544,50.976663076289206,50.51914083757021,12.43753247303448,18.215764937934928,0.0,2.8,-1364.5554608409516,-1751.3501428068894,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08717465768692287,0.0,0,1.2173504325554403,131.99922844444444,-1.3206135991721553,0.21637065337714778,8.419713637202248,0.002745918291227967,-3.132982623462703,1.2295068386355832
2025-01-01 00:39:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,87.01593217658424,51.666666666666686,46.10666666666668,0.0,50.949308308617596,0.14890687907561304,399.80196161512845,0.0,135.9623940259129,50.600410696532165,50.949308308617596,50.42596189048945,12.43753247303448,18.1546194271831,0.0,2.8,-1353.0142098290198,-1741.9029037720152,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08704969113804778,0.0,0,1.2156053372907774,131.99922844444444,0.7733983778856839,0.21720211349393403,8.390646342306574,0.0027459021797517943,-2.9734257422264756,1.2297649269115776
2025-01-01 00:40:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,86.98760585039098,51.666666666666686,46.10666666666668,0.0,50.9219311267008,0.1490128090331993,399.80196161512845,0.0,135.9181341412359,50.5291780282583,50.9219311267008,50.33280147903706,12.43753247303448,18.095270050947775,0.0,2.8,-1341.9170305436282,-1732.751647861313,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08692836663238962,0.0,0,1.213911101335496,131.99922844444444,2.719321752574686,0.21801261347716283,8.362544718751433,0.0027458868920117205,-2.818629134013201,1.2300155372875503
2025-01-01 00:41:00,0.26479419882797145,0.12271177818977047,0.0,0.004413236647132858,0.002045196303162841,0.0,0.08627709104228895,0.1785171077856825,0.0,0.0,0.0,0.0,0.12271177818977047,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.0658043936738679,0,On,0.014901403532655151,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,86.95471645730144,51.666666666666686,46.10666666666668,0.0,50.894532607033,0.14911897254997974,399.8019616151285,0.0,135.8667444645335,50.45795124456719,50.894532607033,50.23966056333429,12.43753247303448,18.03762637051209,0.0,2.8,-1331.238528161064,-1723.880830000037,-0.0,-0.0,388.1152955651099,0.0,2.0,0.08681050205788278,0.0,0,1.2122651815858116,131.99922844444444,4.5270062738633285,0.2188031038398554,8.335359990695041,0.0027458724031043783,-2.668358445919801,1.2302590426728355
