Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,3.718105856120351,2.32667530215405,0.0,0.061968430935339186,0.0387779217025675,0.0,0.057467732629608276,0.0,0.3282271802687248,3.2824109432220183,0.05,0.0,0.0,0.19186395385374616,2.1202280149669703,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0018102618165606512,0.0,On,0.05163643645632248,0,On,0.07240857513039657,0,On,0.19682376462675608,0.14761782347006702,On,HP On,5653.9753255830565,16.666666666666686,2.348355262149512,1466.4902543027476,2.8464713598886853,0.4359395833333334,1,6684.52599655247,6684.52599655247,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,36.45286143383737,51.666666666666686,46.10666666666668,0.0,50.73441045122347,0.8346709019718865,2228.5134458560105,0.0,36.45286143383737,47.992960731433044,50.73441045122347,46.62223587153784,12.43753247303448,16.67307826229724,0.0,9.416330964532934,1.7356840967715048,2.8,9.236100170605994,4845.347075199401,-59.423585916195634,803.9173062209185,-1164.6132477206042,-0.0,-0.0,437.91686359668245,0.0,1.0,0.06441562690707553,0.0,0,0.602866536010369,65.99961422222222,-81.93186625973306,0.22904505297921213,7.554408243539289,0.002636340421738989,-2.1460494904086076,1.2361330858097797,0.17838294718990655,-1538.11287810842,12.199037889476793,0.5436834545663999,754.1093406623199,49.80796555859855
2025-01-01 00:11:00,3.719920759295859,2.3278476137944044,0.0,0.06199867932159765,0.03879746022990674,0.0,0.057467732629608276,0.0,0.3282271802687248,3.2842258463975265,0.05,0.0,0.0,0.19186395385374616,2.1214003266073247,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0018102618165606512,0.0,On,0.05163643645632248,0,On,0.07240857513039657,0,On,0.19682376462675608,0.14761782347006702,On,HP On,5653.180855593167,16.666666666666686,2.3465076347582956,1466.2841899974724,2.848286263064193,0.4359395833333334,1,6683.525462257305,6683.525462257305,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,36.20015936758682,51.666666666666686,46.10666666666668,0.0,50.7025240706177,0.8353664367923493,2228.5134458560105,0.0,36.20015936758682,47.80223930409419,50.7025240706177,46.352096920832444,12.43753247303448,16.70540125488364,0.0,9.439674295495859,1.85055889551235,2.8,9.236100170605994,4838.8769308009705,-65.4654113540214,722.0836726368893,-1168.8647060488904,-0.0,-0.0,437.91686359668245,0.0,1.0,0.06450049802616208,0.0,0,0.6036608457148269,65.99961422222222,-83.35608233998735,0.22857436033348724,7.569973467402585,0.002636333064965672,-2.2203111702072604,1.2359952449095941,0.17841835290977132,-1543.8459172173255,12.096315865831695,0.5436834545663999,672.7160640285707,49.367608608318584
2025-01-01 00:12:00,9.221758693613022,2.328992465989392,0.0,0.15369597822688372,0.0388165410998232,0.0,0.057467732629608276,5.500065542222223,0.3282271802687248,3.2859982384924673,0.05,0.0,0.0,0.19186395385374616,2.122545178802312,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0018102618165606512,0.0,On,0.05163643645632248,0,On,0.07240857513039657,0,On,0.19682376462675608,0.14761782347006702,On,HP On,5652.405400728475,16.666666666666686,2.344705735443905,1466.0830577080235,2.850058655159134,0.4359395833333334,1,6682.548875103164,6682.548875103164,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,36.207902306785854,51.666666666666686,46.10666666666668,0.0,50.67063560906777,0.8360631772689194,2228.5134458560105,5500.065542222223,36.207902306785854,47.611539155526074,50.67063560906777,46.081990928755225,12.43753247303448,16.736934188755292,0.0,9.461492177452588,1.9585489046032847,2.8,9.236100170605994,4832.595485670821,-71.16618711885621,645.1607488739546,-1173.0182199433743,-0.0,-0.0,437.91686359668245,0.0,1.0,0.06458324413878788,0.0,0,0.6044352674612613,65.99961422222222,-84.7085587109616,0.22811618115518434,7.585087680255638,0.0026363254527704805,-2.2926194017055863,1.2358608031485203,0.17845143857187631,-1549.2062039661414,11.956959139261595,0.5436834545663999,596.2009294649944,48.95981940896024
2025-01-01 00:13:00,9.223490151804889,2.3301108774950317,0.0,0.15372483586341482,0.03883518129158386,0.0,0.057467732629608276,5.500065542222223,0.3282271802687248,3.2877296966843326,0.05,0.0,0.0,0.19186395385374616,2.123663590307952,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0018102618165606512,0.0,On,0.05163643645632248,0,On,0.07240857513039657,0,On,0.19682376462675608,0.14761782347006702,On,HP On,5651.648240704248,16.666666666666686,2.3429477845168165,1465.8866706117706,2.851790113350999,0.4359395833333334,1,6681.5953279826845,6681.5953279826845,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,36.47602277383339,51.666666666666686,46.10666666666668,0.0,50.638757866929865,0.8367608461552227,2228.5134458560105,5500.065542222223,36.47602277383339,47.8839712268719,50.638757866929865,46.50657790684292,12.43753247303448,16.767707549246214,0.0,9.481887717088556,2.0600829603106496,2.8,9.236100170605994,4826.494903449305,-76.54635478048476,572.84239147263,-1177.077365850232,-0.0,-0.0,437.91686359668245,0.0,1.0,0.06466394902118541,0.0,0,0.6051905853123212,65.99961422222222,-85.99283500139313,0.22766999526631548,7.599768259017223,0.0026363175918160783,-2.3630502938571283,1.2357296283742984,0.17848236178075783,-1554.2186983187491,11.785672926493753,0.5436834545663999,524.2600897462684,48.58230172636161
2025-01-01 00:14:00,9.225182186738962,2.3312038240917814,0.0,0.15375303644564936,0.038853397068196356,0.0,0.057467732629608276,5.500065542222223,0.3282271802687248,3.2894217316184076,0.05,0.0,0.0,0.19186395385374616,2.1247565369047017,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0018102618165606512,0.0,On,0.05163643645632248,0,On,0.07240857513039657,0,On,0.19682376462675608,0.14761782347006702,On,HP On,5650.908686629354,16.666666666666686,2.3412320828219677,1465.6948500287458,2.8534821482850745,0.4359395833333334,1,6680.663953324766,6680.663953324766,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,36.74496883956954,51.666666666666686,46.10666666666668,0.0,50.60690364339281,0.8374591643675274,2228.5134458560105,5500.065542222223,36.74496883956954,48.15638072114097,50.60690364339281,46.93111926001505,12.43753247303448,16.797750456609684,0.0,9.500956171805885,2.155562717619116,2.8,9.236100170605994,4820.567568719074,-81.49971365785541,504.8418733791486,-1181.0455731879833,-0.0,-0.0,437.91686359668245,0.0,1.0,0.06474269258089772,0.0,0,0.6059275471235501,65.99961422222222,-87.21240831897845,0.22723530824453822,7.614668740758768,0.0026363094885074995,-2.4316764575016947,1.2356015944161278,0.17851126805127226,-1558.9064872444467,11.711923557845655,0.5436834545663999,456.6089566455842,48.23291673356435
2025-01-01 00:15:00,9.211928148204777,2.331452141551857,0.0,0.15353213580341293,0.03885753569253095,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,3.2910757904833003,0.05,0.0,0.0,0.191043854834468,2.1258249533840554,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,HP On,5650.186079479678,16.666666666666686,2.3395570076286645,1465.5074250256873,2.855136207149967,0.4359395833333334,1,6679.753921172031,6679.753921172031,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,37.092715382002666,51.666666666666686,46.10666666666668,0.0,50.57507285657712,0.2198755643110589,584.6100295182808,5500.065542222223,37.092715382002666,48.42876756881377,50.57507285657712,47.35561492493209,12.43753247303448,16.827090734943475,0.0,9.518800518735862,2.2453643920635242,2.8,9.236100170605994,4799.974797845391,-86.17965583944056,440.89063922136586,-1184.9261308629395,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06481955106046353,0.0,0,0.6066468664496772,65.99961422222222,-88.37045954408211,0.22681164994628988,7.628531998878643,0.002636301149003868,-2.5215299612590947,1.2354765807782733,0.17853831443205506,-1563.2946056764197,11.607524811291814,0.5436834545663999,392.98096677883274,47.90967244253311
2025-01-01 00:16:00,9.213530404593627,2.3324870969372618,0.0,0.15355884007656045,0.03887478494895436,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,3.29267804687215,0.05,0.0,0.0,0.191043854834468,2.12685990876946,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,HP On,5649.486430128641,16.666666666666686,2.337936386792814,1465.3259546626878,2.8567384635388167,0.4359395833333334,1,6678.872801457995,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,37.51953523047598,51.666666666666686,46.10666666666668,0.0,50.56403133458535,0.21993924078152657,584.6100295182808,5500.065542222223,37.51953523047598,48.83954997771206,50.56403133458535,47.97730929927542,12.43753247303448,16.85548550059712,0.0,9.535502708411247,2.329840389122581,2.8,9.236100170605994,4794.430931517544,-90.57269931749647,380.7371409467695,-1188.686483536867,-0.0,-0.0,423.0853087727355,0.0,1.0,0.0648938918995099,0.0,0,0.6073426231514578,65.99961422222222,-89.454323846965,0.2264024389620955,7.642496915156774,0.0026362925004700605,-2.586105577872491,1.235355620316436,0.17856362595233208,-1567.4029624076634,11.504308427479048,0.5436834545663999,333.12642711560176,47.61071383116773
2025-01-01 00:17:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,37.94706419972829,51.666666666666686,46.10666666666668,0.0,50.55301742605956,0.22000279475918644,584.6100295182808,5500.065542222223,37.94706419972829,49.25029644625643,50.55301742605956,48.598935956354865,12.43753247303448,16.883237202231275,0.0,9.55114204584488,2.4093208284587404,2.8,9.236100170605994,-859.7652820861107,-1559.8363622637987,324.1457485962548,-1192.3662801696207,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06496651039734602,0.0,0,0.6080222604435686,65.99961422222222,-90.48431068922544,0.22600326036769466,7.655456709291691,0.002636283629581416,-2.6490938431015216,1.235237422477091,0.17858732350900403,-1571.250852121859,11.414489858060215,0.5436834545663999,276.81143499575285,47.33431360050197
2025-01-01 00:18:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,38.494691660430135,51.666666666666686,46.10666666666668,0.0,50.542031056911405,0.22006622642753734,584.6100295182807,5500.065542222223,38.494691660430135,49.661006914735374,50.542031056911405,49.22049484364736,12.43753247303448,16.80773448236658,0.0,9.406351199782678,2.484114969620985,2.8,9.236100170605994,-844.7960855336099,-1523.0642597596259,270.89573053618915,-1182.3654928658252,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06476885110448066,0.0,0,0.6061723650234416,65.99961422222222,-85.51590144052012,0.22708829032151717,7.618917001852731,0.0026362745417601954,-2.470794534802355,1.235559075392377,0.17836780835573374,-1535.6625222416335,12.598262482007701,0.5436834545663999,223.81686796337814,47.07886257281099
2025-01-01 00:19:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,39.039661400038085,51.666666666666686,46.10666666666668,0.0,50.53106135869008,0.22012959834826074,584.6100295182807,5500.065542222223,39.039661400038085,50.07167127025863,50.53106135869008,49.84197622604291,12.43753247303448,16.734472189157735,0.0,9.272119927801867,2.5545125412521816,2.8,9.236100170605994,-830.8387883802733,-1489.1229413045698,220.78029429019844,-1172.693713492088,-0.0,-0.0,423.0853087727355,0.0,1.0,0.0645767853572499,0.0,0,0.6043748196562858,65.99961422222222,-81.23038366092084,0.22814674852794042,7.583592189267295,0.002636266067808402,-2.297625072233206,1.23587134366717,0.1781640608133042,-1502.7416062976847,13.618664993114823,0.5436834545663999,173.93744197153256,46.84285231866587
2025-01-01 00:20:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,39.58212269839328,51.666666666666686,46.10666666666668,0.0,50.52010856183475,0.22019290905410507,584.6100295182807,5500.065542222223,39.58212269839328,50.48228973661954,50.52010856183475,50.463380324011936,12.43753247303448,16.663322245417614,0.0,9.14749678497332,2.620784975381606,2.8,9.236100170605994,-817.664013577414,-1457.6529647241866,173.60841081304545,-1163.331252586996,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06439000002186954,0.0,0,0.6026266937196907,65.99961422222222,-77.41806976315354,0.2291800245585566,7.549412292804229,0.002636258189757702,-2.129300726986802,1.2361747592581773,0.17797468849334364,-1472.2392198116866,14.586255087499973,0.5436834545663999,126.98083683782352,46.627573975221935
2025-01-01 00:21:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,40.13866026207211,51.666666666666686,46.10666666666668,0.0,50.89286252504132,0.21805854225998578,584.6100295182807,5500.065542222223,40.13866026207211,50.89286252504132,50.89286252504133,50.89286252504132,12.43753247303448,16.59417489712356,0.0,9.031670355508693,2.683186719255653,2.8,9.236100170605994,-804.7471152048596,-1428.4542628667969,129.189718503552,-1154.2611104098776,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06420822784750434,0.0,0,0.6009254860102524,65.99961422222222,-73.57131356771755,0.23018928663672603,7.515686734988785,0.002636250890646122,-1.965578061712062,1.2364697773903834,0.17779850245949883,-1443.9435745440692,15.489311677272225,0.5436834545663999,82.76676676117481,46.42295174237718
2025-01-01 00:22:00,5.9208523577214764,0.20562718816780134,0.0,0.09868087262869127,0.003427119802796689,0.0,0.05207996062629345,5.500065542222223,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Lower On,5500.065542222223,1.0,40.69454016303075,51.666666666666686,46.10666666666668,0.0,51.30338845023244,0.21575526905124373,584.6100295182807,5500.065542222223,40.69454016303075,51.30338845023245,51.30338845023245,51.30338845023244,12.43753247303448,16.52694005063536,0.0,8.923926222786722,2.7419556771625193,2.8,9.236100170605994,-792.3217107404167,-1401.3394620819333,87.36745223923764,-1145.4691007078347,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06403125139859943,0.0,0,0.5992691615463047,65.99961422222222,-69.9379188053176,0.23117545362601483,7.483630106748732,0.002636244154373381,-1.8062583936039296,1.2367567705924967,0.1776344536943911,-1417.6688816682656,16.329419586332307,0.5436834545663999,41.12666727179968,46.24078496743795
2025-01-01 00:23:00,0.42078681549925356,0.20562718816780134,0.0,0.007013113591654226,0.003427119802796689,0.0,0.05207996062629345,0.0,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.98873951947223,51.666666666666686,46.10666666666668,0.0,51.71386756757136,0.21350039898283718,584.6100295182807,0.0,40.98873951947223,51.71386756757137,51.71386756757137,51.71386756757136,12.43753247303448,16.461530778657824,0.0,8.823628422698336,2.7973154452025613,2.8,9.236100170605994,-780.3449981559107,-1376.1418291116854,-874.7635645504619,-1136.9416537408001,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06385885996278635,0.0,0,0.5976557482685544,65.99961422222222,-66.48865318784615,0.23213943051641328,7.451308937413745,0.0026362379655448,-1.6511492907883643,1.2370360988992504,0.17748160627053972,-1393.250399824539,17.108570712853577,0.5436834545663999,-920.8275819176306,46.06401736716868
2025-01-01 00:24:00,0.42078681549925356,0.20562718816780134,0.0,0.007013113591654226,0.003427119802796689,0.0,0.05207996062629345,0.0,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,41.00330483116443,51.666666666666686,46.10666666666668,0.0,51.70277430359628,0.21356071737575383,584.6100295182807,0.0,41.00330483116443,51.66118903995341,51.70277430359628,51.64039640813198,12.43753247303448,16.397866805861415,0.0,8.730205130709804,2.8000000000121252,2.8,9.236100170605994,-768.7993287806418,-1352.710999437772,46.1480642293994,-1128.666253655039,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06369085886790102,0.0,0,0.5960834242381514,65.99961422222222,-63.21838389833814,0.23308205442983945,7.420565513814131,0.0026362323094479014,-1.5000728735902733,1.2373080948794941,0.17733911665335683,-1370.5406116516629,17.82961221389089,0.5436834545663999,-8.59132731106532e-09,46.14806423799073
2025-01-01 00:25:00,0.42078681549925356,0.20562718816780134,0.0,0.007013113591654226,0.003427119802796689,0.0,0.05207996062629345,0.0,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,41.015925210285104,51.666666666666686,46.10666666666668,0.0,51.691673196085354,0.2136211125452832,584.6100295182807,0.0,41.015925210285104,51.60850928586377,51.691673196085354,51.56692733075298,12.43753247303448,16.335872969299835,0.0,8.64313829847163,2.8521548628481597,2.8,9.236100170605994,-757.6649971607513,-1330.9106559870825,9.019843399569716,-1120.631218553563,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06352706557512687,0.0,0,0.5945504810723737,65.99961422222222,-60.11908737992376,0.2340041142872321,7.390730180040691,0.0026362271720006547,-1.352862308678457,1.237573070113553,0.17720621879043855,-1349.4064329284663,18.495776941383774,0.5436834545663999,-36.95375509795027,45.97359849751999
2025-01-01 00:26:00,0.42078681549925356,0.20562718816780134,0.0,0.007013113591654226,0.003427119802796689,0.0,0.05207996062629345,0.0,0.31870685487296013,0.0,0.05,0.0,0.0,0.191043854834468,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.004021034356725146,0.0,On,0.0016277757463428438,0.0,On,0.04643115052322546,0,On,0.06398171509366937,0,On,0.19573029926771854,0.14679772445078887,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6678.872801457995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,41.02668315193682,51.666666666666686,46.10666666666668,0.0,51.68056442192451,0.21368158362963635,584.6100295182807,0.0,41.02668315193682,51.55582846907545,51.68056442192451,51.49346049265092,12.43753247303448,16.275478531305197,0.0,8.561955891654312,2.9012996771000954,2.8,9.236100170605994,-746.9230243587396,-1310.6166561383698,-25.957329800342848,-1112.8255951933434,-0.0,-0.0,423.0853087727355,0.0,1.0,0.06336730799092606,0.0,0,0.593055308145974,65.99961422222222,-57.18273793813175,0.2349063584729428,7.361143365912202,0.002636222539711948,-1.209360286928419,1.237831318047722,0.17708221299565305,-1329.727106758936,19.110450620566272,0.5436834545663999,-71.77477333142772,45.817443531084876
