occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0224,0.374,0.0831,0.0,0.0,0.0,0.161,0,0,0,0
1.0,0.654,0.0483,0.234,0.205,0.0,0.0,0.0,0.322,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.0,0.333,0.0,0,0,0,0
0.889,0.693,0.0643,0.187,0.27,0.0,0.0,1.0,0.0819,0,0,0,0
0.778,0.667,0.0546,0.234,0.226,0.0,0.0,1.0,0.246,0,0,0,0
1.0,0.752,0.0914,0.0936,0.368,0.0,0.0,1.0,0.164,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.8,0.156,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.0,0.0,0.0,0.156,0,0,0,0
1.0,0.818,0.134,0.0,0.48,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.243,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.155,0.0,0.484,0.0,0.0,0.0,0.306,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.149,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.0,0.223,0,0,0,0
0.889,0.789,0.155,0.0468,0.424,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.321,0,0,0,0
0.778,0.761,0.148,0.0936,0.366,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.789,0.169,0.0468,0.409,0.0438,0.333,0.0,0.0819,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.253,1.0,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.334,0.6,0.0,0.0819,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.269,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.142,0.14,0.311,0.134,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.225,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.378,0.0,0.0,0.0,0,0,0,0
0.556,0.704,0.13,0.187,0.266,0.262,0.0,0.0,0.0,0,0,0,0
0.444,0.675,0.11,0.234,0.225,0.181,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0375,0.0,0.0,0.0819,0,0,0,0
0.667,0.704,0.137,0.187,0.271,0.134,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0888,0.281,0.182,0.0438,0.0,0.0,0.0,0,0,0,0
0.667,0.651,0.0919,0.281,0.187,0.556,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.0982,0.281,0.198,0.0188,0.0,0.0,0.0,0,0,0,0
0.667,0.693,0.126,0.234,0.248,0.0438,0.0,0.333,0.0819,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.269,0.0,1.0,0.0,0,0,0,0
0.667,0.771,0.195,0.14,0.374,0.541,0.0,1.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.216,0.0,1.0,0.0,0,0,0,0
0.556,0.758,0.189,0.187,0.364,0.0,0.0,0.8,0.164,0,0,0,0
0.333,0.679,0.12,0.281,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.732,0.171,0.234,0.346,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.845,0.414,0.14,0.672,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.827,0.55,0.14,0.628,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.793,0.618,0.14,0.505,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.741,0.518,0.14,0.4,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.706,0.363,0.14,0.365,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.682,0.305,0.187,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.61,0.131,0.327,0.155,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0224,0.374,0.0831,0.0,0.0,0.0,0.243,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.274,0,0,0,0
0.667,0.627,0.0386,0.281,0.161,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.281,0.182,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.667,0.0546,0.234,0.226,0.0,0.0,0.0,0.31,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.0,0.0,0.0,0.468,0,0,0,0
1.0,0.724,0.0792,0.14,0.321,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.0,0.405,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.0,0.0312,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.0946,0.14,0.336,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.342,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.732,0.109,0.14,0.339,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.117,0.14,0.333,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.732,0.117,0.14,0.333,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.117,0.14,0.333,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.732,0.121,0.14,0.329,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.732,0.131,0.14,0.318,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.142,0.14,0.311,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.761,0.18,0.0936,0.356,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.818,0.235,0.0,0.448,0.0,0.0,0.333,0.0,0,0,0,0
1.0,0.831,0.244,0.0,0.464,0.0,0.0,0.667,0.0819,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.328,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.876,0.284,0.0,0.536,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.408,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.244,0,0,0,0
1.0,0.934,0.352,0.0,0.683,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.928,0.359,0.0468,0.732,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.793,0.246,0.187,0.495,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.705,0.191,0.281,0.362,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.705,0.191,0.281,0.362,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.705,0.191,0.281,0.362,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.703,0.215,0.281,0.361,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.695,0.283,0.281,0.339,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.686,0.322,0.281,0.299,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.686,0.322,0.281,0.299,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.686,0.322,0.281,0.299,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.677,0.317,0.281,0.277,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.627,0.209,0.327,0.172,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.0256,0.374,0.0936,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.614,0.0353,0.327,0.138,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.59,0.0281,0.374,0.0967,0.0,0.0,0.0,0.144,0,0,0,0
0.667,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.0577,0,0,0,0
0.667,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0553,0.281,0.193,0.0,0.0,0.0,0.3,0,0,0,0
0.667,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.516,0,0,0,0
0.667,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.516,0,0,0,0
0.667,0.675,0.0793,0.234,0.242,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.333,0.0,0.0,1.0,0.246,0,0,0,0
0.667,0.732,0.121,0.14,0.329,0.0,0.0,1.0,0.0819,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.8,0.164,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.15,0,0,0,0
0.667,0.732,0.129,0.14,0.321,0.0,0.0,0.0,0.12,0,0,0,0
0.667,0.732,0.131,0.14,0.318,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.136,0.14,0.312,0.0,0.0,0.0,0.328,0,0,0,0
0.667,0.732,0.142,0.14,0.311,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.156,0.14,0.311,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.791,0.208,0.0936,0.396,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.876,0.284,0.0,0.536,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.876,0.293,0.0468,0.553,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.667,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.793,0.246,0.187,0.495,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.281,0.362,0.0,0.0,0.0,0.164,0,0,0,0
0.333,0.705,0.191,0.281,0.362,0.0,0.0,0.0,0.328,0,0,0,0
0.444,0.753,0.249,0.234,0.466,0.0,0.0,0.0,0.266,0,0,0,0
0.667,0.845,0.414,0.14,0.672,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.79,0.428,0.187,0.565,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.695,0.283,0.281,0.339,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.727,0.425,0.234,0.382,0.0,0.0,0.0,0.164,0,0,0,0
0.556,0.769,0.527,0.187,0.465,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.769,0.527,0.187,0.465,0.188,0.333,0.0,0.0,0,0,0,0
1.0,0.876,0.822,0.0468,0.671,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.6,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.741,0.518,0.14,0.4,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.706,0.363,0.14,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.14,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.305,0.187,0.312,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.627,0.155,0.281,0.177,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0727,0.281,0.102,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0335,0.327,0.0658,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0224,0.374,0.0831,0.0,0.0,0.0,0.327,0,0,0,0
1.0,0.641,0.042,0.234,0.184,0.0,0.0,0.0,0.491,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.661,0.0486,0.187,0.218,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.654,0.0483,0.234,0.205,0.0,0.0,0.0,0.314,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.0,0.0,0.0,0.388,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.719,0.074,0.14,0.315,0.0,0.0,0.0,0.115,0,0,0,0
0.667,0.724,0.0792,0.14,0.321,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.14,0.333,0.0,0.0,0.333,0.0,0,0,0,0
