Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.032001365941284,51.666666666666686,46.10666666666668,0.0,50.51192289955121,0.0,0.0,0.0,32.032001365941284,49.309809577843666,50.51192289955121,48.7087529169899,12.43753247303448,21.81394676709548,0.0,-0.7314845791342393,2.9003600437294503,2.8,9.236100170605994,11710.444533741867,3976.1926847888635,13.75905474083302,-3795.1006112980554,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15315577183168244,0.0,0,1.6754252546421817,65.99961422222222,-341.39870731327426,0.165865855395006,9.940090815140664,0.0026300093706146427,-80.59227517586763,1.2145934081185197,0,0,68.03801805382048,0.0957633374344502,-12.525000936002812,26.284055676835834
2025-01-01 00:11:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.880857115381364,51.666666666666686,46.10666666666668,0.0,50.5068933264066,0.0,0.0,0.0,31.880857115381364,49.30531415481289,50.5068933264066,48.704524569016044,12.43753247303448,21.93934340004229,0.0,-0.4742250828022867,2.9489232778330097,2.8,9.236100170605994,11666.772422158072,3973.4444102340267,7.721906118185014,-3833.47918910369,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15369099539312162,0.0,0,1.681280254822653,65.99961422222222,-346.6922410914342,0.1645803342234503,9.99623568416379,0.0026296807179801013,-80.89875747964183,1.2140775140541018,0,0,65.28974349898355,0.09589962875010694,-18.612176589685806,26.33408270787082
2025-01-01 00:12:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.733738706934858,51.666666666666686,46.10666666666668,0.0,50.50188633742396,0.0,0.0,0.0,31.733738706934858,49.30083994361141,50.50188633742396,48.70031674670514,12.43753247303448,22.061301091328712,0.0,-0.22094091528585344,2.996632972920387,2.8,9.236100170605994,11624.353046663346,3970.797637585209,1.7884547314153139,-3870.9535531687125,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1542107638149831,0.0,0,1.6869661857551765,65.99961422222222,-351.6372525211388,0.16334013441272524,10.05040886329132,0.0026293506753364607,-81.18998545421957,1.213576196162983,0,0,62.642970850165796,0.09603333627709483,-24.609116045747186,26.3975707771625
2025-01-01 00:13:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.59046776691946,51.666666666666686,46.10666666666668,0.0,50.49690133392937,0.0,0.0,0.0,31.59046776691946,49.296386379246016,50.49690133392937,48.69612890190434,12.43753247303448,22.179972586506686,0.0,0.028478337143028554,3.043624329727372,2.8,9.236100170605994,11583.128873393136,3968.2496868543017,-4.059423089139475,-3907.558267203938,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15471579467939792,0.0,0,1.6924908973249386,65.99961422222222,-356.2567117561224,0.1621427777332506,10.102697450011576,0.002629019307741533,-81.46665678774107,1.2130887914134882,0,0,60.09502011925841,0.09616484891529899,-30.531958458517366,26.472535369377894
2025-01-01 00:14:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.450876179900092,51.666666666666686,46.10666666666668,0.0,50.49193774376841,0.0,0.0,0.0,31.450876179900092,49.29195292175673,50.49193774376841,48.6919605107509,12.43753247303448,22.29550183905699,0.0,0.2741318628802749,3.0900102920688766,2.8,9.236100170605994,11543.045040453977,3965.7964835207645,-9.83699040991953,-3943.3262533582356,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1552067622640126,0.0,0,1.697861765694027,65.99961422222222,-360.57255854098526,0.1609859610276628,10.15398928119351,0.0026286866773510675,-81.72942790828725,1.2126146758934662,0,0,57.64181678572131,0.09629449110763756,-36.394227454291034,26.557237044371504
2025-01-01 00:15:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.31480535520237,51.666666666666686,46.10666666666668,0.0,50.4869950197811,0.0,0.0,0.0,31.31480535520237,49.28753905477721,50.4869950197811,48.687811072275274,12.43753247303448,22.40802463975484,0.0,0.5161103472412699,3.135884369014756,2.8,9.236100170605994,11504.050156408444,3963.4333031931546,-15.55702084186342,-3978.2888851061775,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1556843007882633,0.0,0,1.7030857288135723,65.99961422222222,-364.60481083857604,0.1598675410816075,10.203562986931397,0.002628352843586208,-81.97891703102565,1.2121532619436768,0,0,55.27863645811169,0.09642253122091758,-42.20714473906712,26.650123897203706
2025-01-01 00:16:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.182105556696033,51.666666666666686,46.10666666666668,0.0,50.48207263838593,0.0,0.0,0.0,31.182105556696033,49.283144284197945,50.48207263838593,48.68368010710396,12.43753247303448,22.51766919119347,0.0,0.7544978487656524,3.181323224220088,2.8,9.236100170605994,-4166.522825331471,53.00048394175974,-21.2300983138065,-4012.4760739368458,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1561490073651689,0.0,0,1.7081693187144582,65.99961422222222,-368.3719368076489,0.15878552104245658,10.251491401213793,0.002628017863288866,-82.21570693206706,1.2117039955459392,0,0,53.00048394175974,0.09654918918422059,-47.97992219155334,26.74982387774684
2025-01-01 00:17:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.439729102973306,51.666666666666686,46.10666666666668,0.0,50.4771700982635,0.0,0.0,0.0,31.439729102973306,49.27876813692366,50.4771700982635,48.67956715625374,12.43753247303448,22.291851169120168,0.0,0.8228189251601264,3.226382920665932,2.8,9.236100170605994,-4084.1394564920956,53.020038633872815,-26.868942810456765,-3942.1940039897563,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15519125831907676,0.0,0,1.6976921625469732,65.99961422222222,-356.27063791536426,0.16096043689801381,10.150761040994114,0.0026276817908660777,-81.22019572571682,1.2126303954003816,0,0,53.020038633872815,0.09667462639705296,-53.719251706822185,26.85030889636542
2025-01-01 00:18:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.68967185471213,51.666666666666686,46.10666666666668,0.0,50.47222938476608,0.0,0.0,0.0,31.68967185471213,49.274355834342984,50.47222938476608,48.67541905913145,12.43753247303448,22.07259854196789,0.0,0.8907219917045448,3.271051232938796,2.8,9.236100170605994,-4006.315506282309,52.86716603566148,-32.4887055102194,-3874.432350834724,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15425887348552705,0.0,0,1.6874924744876079,65.99961422222222,-346.20834086060967,0.16310399587091418,10.053221673545409,0.0026273500414224276,-80.25077003518939,1.2135312212675284,0,0,52.86716603566148,0.09679881363776471,-59.423172105230975,26.93446659501158
2025-01-01 00:19:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.932316050154597,51.666666666666686,46.10666666666668,0.0,50.46725163995324,0.0,0.0,0.0,31.932316050154597,49.269908454391114,50.46725163995324,48.671236861610055,12.43753247303448,21.85958385739952,0.0,0.95810889100164,3.315250732687236,2.8,9.236100170605994,-3931.3441991679447,52.73888512151446,-38.084290749789595,-3809.050270988337,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15335065608523293,0.0,0,1.6775571625436967,65.99961422222222,-336.6191135926324,0.16521713435056873,9.957126460652571,0.0026270224949884874,-79.30621968818915,1.2144077040289443,0,0,52.73888512151446,0.09692154085491694,-65.08135401787493,26.997063268085334
2025-01-01 00:20:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,32.16797820220495,51.666666666666686,46.10666666666668,0.0,50.462237949057524,0.0,0.0,0.0,32.16797820220495,49.26542702135925,50.462237949057524,48.667021557510125,12.43753247303448,21.652536099993434,-0.06968612222885184,1.0249172351595248,3.35889259540453,2.8,9.236100170605994,-3859.171861895163,52.60657992785674,-43.64329250248609,-3745.927741508124,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15246563350844175,0.0,0,1.667875586992538,65.99961422222222,-327.56930580006355,0.16730040214301184,9.863953934017452,0.002626699037390982,-78.3855389412534,1.215260852563963,0,0,52.60657992785674,0.09704256741579308,-70.68191146488978,27.03861896240369
2025-01-01 00:21:00,0.15442186830171795,0.0966285517218281,0.0,0.0025736978050286325,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,0.0,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,32.396956901258946,51.666666666666686,46.10666666666668,0.0,50.457189350254055,0.0,0.0,0.0,32.396956901258946,49.26091251511871,50.457189350254055,48.66277409755104,12.43753247303448,21.451199614302066,-0.27102260792021937,1.0911021515492043,3.401894124865349,2.8,9.236100170605994,-3789.6369545159932,52.46572896612415,-49.15297014907211,-3684.9524395973863,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15160288461106813,0.0,0,1.6584376711125997,65.99961422222222,-319.0097003316315,0.1693543463507399,9.772798291716501,0.0026263795593137475,-77.48777584616587,1.2160916212404624,0,0,52.46572896612415,0.09716167076853743,-76.21364457501903,27.06067442594692
2025-01-01 00:22:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.619532327034094,51.666666666666686,46.10666666666668,0.0,50.452106837324976,0.0,0.0,0.0,32.619532327034094,49.25636587363611,50.452106837324976,48.65849539179169,12.43753247303448,21.25533452663838,-0.46688769558390675,1.1566316219817283,3.4441821161517225,2.8,9.236100170605994,11910.017132766954,3960.4675639696984,-54.60158543554248,-3626.0195945608093,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15076154275474482,0.0,0,1.6492339344397124,65.99961422222222,-310.90712502543397,0.17137949473446357,9.684334022565878,0.0026260639560246823,-76.61203420359931,1.2169009073691484,0,0,52.312897234655196,0.09727865558626235,-81.66648725733646,27.064901821793974
2025-01-01 00:23:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.44887441660318,51.666666666666686,46.10666666666668,0.0,50.446991362396396,0.0,0.0,0.0,32.44887441660318,49.25178799555722,50.446991362396396,48.65418631213765,12.43753247303448,21.397420509269637,-0.3248017129526488,1.388036856525188,3.4856990406480173,2.8,9.236100170605994,11859.40071475655,3958.0804289389876,-59.974605233288194,-3668.733211084779,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1513720763636343,0.0,0,1.6559127779133065,65.99961422222222,-318.80992651186773,0.16987285618986236,9.748532521072276,0.0026257521270976443,-76.9870961029049,1.216314118607829,0,0,49.925762203944565,0.09739337063996585,-87.03232592994254,27.057720696654364
2025-01-01 00:24:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.28300158623588,51.666666666666686,46.10666666666668,0.0,50.441901372746045,0.0,0.0,0.0,32.28300158623588,49.24723406788631,50.441901372746045,48.64990041545645,12.43753247303448,21.53541773190658,-0.1868044903157049,1.6157271917428706,3.5264521583253567,2.8,9.236100170605994,11811.687145518978,3955.9277000319057,-65.25472716865525,-3710.409332822004,-0.0,-0.0,214.3251854130247,0.0,1.0,0.151964026063079,0.0,0,1.6623883254167815,65.99961422222222,-324.8473740122148,0.1684231054351758,9.810367153674044,0.002625438620408106,-77.34418987473424,1.2157447651481093,0,0,47.77303329686253,0.09750584396576793,-92.31139542852488,27.056668259869618
2025-01-01 00:25:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.1216505897601,51.666666666666686,46.10666666666668,0.0,50.43683615681695,0.0,0.0,0.0,32.1216505897601,49.24270341907747,50.43683615681695,48.64563705020774,12.43753247303448,21.669551780878464,-0.05267044134382104,1.8398597476633598,3.5665114685339594,2.8,9.236100170605994,11765.271739512165,3953.8071937278028,-70.4447034538117,-3751.099352891563,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15253845068859628,0.0,0,1.6686721599270324,65.99961422222222,-330.5727599494696,0.1670265738584114,9.869966439460477,0.002625123512060673,-77.6843060538408,1.2151918689365664,0,0,45.65252699275976,0.09761627617191151,-97.51210808150581,27.067404627694117
2025-01-01 00:26:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.964616698201592,51.666666666666686,46.10666666666668,0.0,50.43179504218779,0.0,0.0,0.0,31.964616698201592,49.2381954145292,50.43179504218779,48.64139560069992,12.43753247303448,21.799997984031016,0.0,2.0605561732150237,3.605956739094703,2.8,9.236100170605994,11720.193797330077,3951.743869014341,-75.55440776258071,-3790.841050291195,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1530961847942416,0.0,0,1.674773410926573,65.99961422222222,-335.9090047319245,0.16568024650829138,9.928222368830914,0.002624806874043641,-78.0082380321303,1.2146546637120543,0,0,43.589202279297695,0.09772489370695135,-102.64424147473298,27.08983371215227
2025-01-01 00:27:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.81170654546795,51.666666666666686,46.10666666666668,0.0,50.426777386874846,0.0,0.0,0.0,31.81170654546795,49.23370944837201,50.426777386874846,48.63717547912059,12.43753247303448,21.92692193176862,0.0,2.277920465124872,3.6448606724448047,2.8,9.236100170605994,11676.377356878696,3949.7389649227766,-80.59391503564538,-3829.6706021868413,-0.0,-0.0,214.3251854130247,0.0,1.0,0.1536380137202752,0.0,0,1.6807006695307736,65.99961422222222,-340.8958932876601,0.16438132305887485,9.984446820752591,0.0026244887750698546,-78.31673317287482,1.2141324271288958,0,0,41.58429818773359,0.09783190248053832,-107.71675099644268,27.122835960797303
2025-01-01 00:28:00,19.695195201976933,0.0966285517218281,0.0,0.3282532533662822,0.0016104758620304684,0.0,0.02256088933892598,0.0,0.13186097896279195,19.540773333675215,0.0,0.0,0.0966285517218281,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.003754306469298246,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.662739175282518,51.666666666666686,46.10666666666668,0.0,50.42178257764281,0.0,0.0,0.0,31.662739175282518,49.229244941873674,50.42178257764281,48.63297612398912,12.43753247303448,22.050478575551953,0.0,2.4920433138129026,3.6832861006865385,2.8,9.236100170605994,11633.763733114247,3947.7930634690447,-85.57223493585144,-3867.6221756640434,-0.0,-0.0,214.3251854130247,0.0,1.0,0.15416467049454524,0.0,0,1.6864619545909942,65.99961422222222,-345.5579435749072,0.16312721484657636,10.039527501728005,0.002624169280761047,-78.61049040023377,1.2136244841029118,0,0,39.63839673400139,0.09793748031077816,-112.73738966502304,27.165154729171604
