Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,29.575165681498955,51.666666666666686,46.10666666666668,0.0,50.299729333963384,0.0,0.0,0.0,29.575165681498955,47.64340682858928,50.299729333963384,46.31524557590223,12.43753247303448,22.30213365864206,0.0,9.245287924354606,0.683780844874353,2.8,9.236100170605994,13766.995042626637,-294.0771979869505,1505.3583138254778,-1307.2331692862765,-0.0,-0.0,599.2666204010047,0.0,2.0,0.051434352683331235,0.0,0,0.4813746527510632,131.99922844444444,-122.35323751153331,0.17149138266032174,10.347294068035751,0.00280213458728838,37.07074549396621,1.2124605190682745,0.5391325701729558,-4528.512221758818,79.8907022397525,0.5436834545663999,1499.4238335891541,5.934480236323768
2025-01-01 00:11:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.40241269949051,51.666666666666686,46.10666666666668,0.0,50.29473998847948,0.0,0.0,0.0,29.40241269949051,47.63925620186369,50.29473998847948,46.3115143085558,12.43753247303448,22.446438704005047,0.0,9.32084484417135,0.8032668627097106,2.8,9.236100170605994,-853.0519484260367,-4506.1725292993115,1420.8402991936557,-1322.3675603489392,-0.0,-0.0,599.2666204010047,0.0,2.0,0.051647665656165374,0.0,0,0.4833710511281854,131.99922844444444,-129.95100847810204,0.17000061731474014,10.410444068020654,0.0028022641489729512,36.74660433701835,1.2118685221622116,0.539479862750707,-4584.550458955286,78.37792965597374,0.5436834545663999,1414.7633283248226,6.076970868833009
2025-01-01 00:12:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.542447141099863,51.666666666666686,46.10666666666668,0.0,50.28977650695177,0.0,0.0,0.0,29.542447141099863,47.635129819571816,50.28977650695177,46.30780647588185,12.43753247303448,22.321928598942463,0.0,9.241871674856208,0.9160677212018079,2.8,9.236100170605994,-832.536088758822,-4445.701207109967,1341.0564649542125,-1309.3050898050499,-0.0,-0.0,599.2666204010047,0.0,2.0,0.0514636380815812,0.0,0,0.48164873510415607,131.99922844444444,-122.49761935477666,0.17130064011829363,10.356021141922751,0.0028023926405265557,36.98694653916811,1.2123791023114643,0.5391168623129696,-4525.980066584767,80.27885947480027,0.5436834545663999,1334.8395192700245,6.216945684187882
2025-01-01 00:13:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.677940530143147,51.666666666666686,46.10666666666668,0.0,50.284792398929305,0.0,0.0,0.0,29.677940530143147,47.63098378461926,50.284792398929305,46.30407947746424,12.43753247303448,22.201301827591205,0.0,9.1683252971952,1.022581939068903,2.8,9.236100170605994,-813.5172402045598,-4389.686593679951,1265.7239624429005,-1296.6995842224,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05128505759691452,0.0,0,0.4799773984524867,131.99922844444444,-116.08427638316411,0.17257108154472772,10.302780764220312,0.0028025219180160574,37.21957030322336,1.212874165073561,0.5387785862026333,-4471.499819108459,81.81322542850779,0.5436834545663999,1259.3700403650635,6.353922077837028
2025-01-01 00:14:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.80924208299748,51.666666666666686,46.10666666666668,0.0,50.27978833957351,0.0,0.0,0.0,29.80924208299748,47.626818734304706,50.27978833957351,46.3003339316703,12.43753247303448,22.084258878339416,0.0,9.0996912008684,1.1231833851512016,2.8,9.236100170605994,-794.92810460687,-4337.436627256005,1194.5774757358806,-1284.5153039795455,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05111150604649474,0.0,0,0.4783531276498174,131.99922844444444,-109.67942102832924,0.1738141974851262,10.25135508013275,0.0028026519554771455,37.44506886911143,1.213354902844738,0.5384627124034594,-4420.715315030348,83.27868777434418,0.5436834545663999,1188.0899909505324,6.487484785348199
2025-01-01 00:15:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.93660864601192,51.666666666666686,46.10666666666668,0.0,50.27476495213275,0.0,0.0,0.0,29.93660864601192,47.622635256917235,50.27476495213275,46.296570409309474,12.43753247303448,21.970579582248313,0.0,9.035548855032177,1.2182228435033398,2.8,9.236100170605994,-776.9356108024363,-4288.650344032892,1127.368107152077,-1272.725314879195,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05094267985965808,0.0,0,0.47677308157508336,131.99922844444444,-103.47691632424625,0.17503151172239814,10.200857959875503,0.0028027827289497714,37.663872782987305,1.2138221866329675,0.5381673433316724,-4373.304115745948,84.65377171305664,0.5436834545663999,1120.7508268382321,6.617280313844951
2025-01-01 00:16:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,30.060255557759888,51.666666666666686,46.10666666666668,0.0,50.26972282167211,0.0,0.0,0.0,30.060255557759888,47.6184339046997,50.26972282167211,46.292789446213504,12.43753247303448,21.860079409923788,0.0,8.975537313307434,1.308029477810047,2.8,9.236100170605994,-759.5586424614503,-4243.061691889925,1063.8623337910656,-1261.3068008192631,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05077832603641881,0.0,0,0.47523489239873257,131.99922844444444,-97.5184620431919,0.1762242493988143,10.151974418158222,0.0028029142159371272,37.87634081246848,1.214276744450056,0.5378908493360579,-4328.989756021411,85.92806413148591,0.5436834545663999,1057.1193227155377,6.743011075527784
2025-01-01 00:17:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,30.18036839781914,51.666666666666686,46.10666666666668,0.0,50.264662501243244,0.0,0.0,0.0,30.18036839781914,47.614215199674014,50.264662501243244,46.288991548889406,12.43753247303448,21.752599379397076,0.0,8.91934065863567,1.3929122011632273,2.8,9.236100170605994,-742.7995829790361,-4200.393832758084,1003.8410314570249,-1250.2399399971255,-0.0,-0.0,599.2666204010047,0.0,2.0,0.0506182275956955,0.0,0,0.4737365293925204,131.99922844444444,-91.82626338291527,0.1773934292514957,10.103856837188584,0.0028030463951648587,38.08278059658084,1.2147192021602642,0.5376318029247039,-4287.530609255082,87.136776496998,0.5436834545663999,996.9766016048992,6.8644298521258005
2025-01-01 00:18:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,30.297111879608657,51.666666666666686,46.10666666666668,0.0,50.259584516307854,0.0,0.0,0.0,30.297111879608657,47.60997963781752,50.259584516307854,46.285177198572356,12.43753247303448,21.64799841712741,-0.07422380509487425,8.866679616843868,1.473160957287947,2.8,9.236100170605994,-726.6465701612976,-4160.48081492668,947.0985618058695,-1239.5070599636215,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05046219252598233,0.0,0,0.47227619551872585,131.99922844444444,-86.40613059868089,0.17853993473142743,10.057205649662102,0.002803179246408997,38.28346433397339,1.2151501144464893,0.5373889410849383,-4248.713406553554,88.23259162687383,0.5436834545663999,940.1172270652409,6.981334740628605
2025-01-01 00:19:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,30.410635322476594,51.666666666666686,46.10666666666668,0.0,50.25448936783946,0.0,0.0,0.0,30.410635322476594,47.60572769199142,50.25448936783946,46.2813468540674,12.43753247303448,21.546148657453855,-0.17607356476842995,8.817301113590373,1.5490479190281161,2.8,9.236100170605994,-711.0806368726971,-4123.047631677875,893.4419185727102,-1229.0921127160975,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05031004701212827,0.0,0,0.4708522640395052,131.99922844444444,-81.25514455760427,0.17966455696535638,10.011955348703275,0.0028033127503760244,38.47863840136309,1.2155699838225977,0.5371611178847371,-4212.345310113128,89.29767843525333,0.5436834545663999,886.3483540181003,7.093564554609845
2025-01-01 00:20:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,30.52107616336297,51.666666666666686,46.10666666666668,0.0,50.24937753461173,0.0,0.0,0.0,30.52107616336297,47.601459814101204,50.24937753461173,46.27750095384594,12.43753247303448,21.446932426580123,-0.2752897956421627,8.770978076255158,1.6208286095205875,2.8,9.236100170605994,-696.0792067420762,-4088.0118725299076,842.6899289835571,-1218.9803336078844,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05016163111190107,0.0,0,0.46946323805380913,131.99922844444444,-76.36549353519635,0.18076802161732589,9.968045715889469,0.0028034468886149674,38.6685294941305,1.2159792727959213,0.5369473041573307,-4178.253587710364,90.24171518045615,0.5436834545663999,835.4889343520366,7.200994631520523
2025-01-01 00:21:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,30.628562250535804,51.666666666666686,46.10666666666668,0.0,50.24424947496485,0.0,0.0,0.0,30.628562250535804,47.59717643676423,50.24424947496485,46.273639917663914,12.43753247303448,21.35024027290564,-0.37198194931664474,8.727499426301362,1.6887429511165928,2.8,9.236100170605994,13915.696612568398,99.38514987492908,794.6725067271487,-1209.1580144472607,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05001679595450966,0.0,0,0.46810772427832364,131.99922844444444,-71.72682240878856,0.1818510057266234,9.924666991066719,0.0028035816434499963,38.8533486056621,1.2163784117751824,0.5367465418097778,-4146.278097411754,91.11892575456818,0.5436834545663999,787.3689737208706,7.303533006278125
2025-01-01 00:22:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,30.42490833764528,51.666666666666686,46.10666666666668,0.0,50.23910562823098,0.0,0.0,0.0,30.42490833764528,47.59287797465542,50.23910562823098,46.26976414786765,12.43753247303448,21.520956502931508,-0.2012657192907774,8.83657928997971,1.75301624682057,2.8,9.236100170605994,13888.088679129693,16.616602002700347,749.2299531292178,-1226.521446123908,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05027238163481011,0.0,0,0.4704997533733578,131.99922844444444,-81.97132417084627,0.17996767622282114,10.001498666610672,0.0028037169979263626,38.46765223146196,1.215673609380563,0.5372500752894804,-4226.540611927023,88.61289239760819,0.5436834545663999,741.8288361559856,7.401116973232212
2025-01-01 00:23:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,30.227349340091802,51.666666666666686,46.10666666666668,0.0,50.23399223979695,0.0,0.0,0.0,30.227349340091802,47.588608093667105,50.23399223979695,46.265916020602184,12.43753247303448,21.68646281603337,-0.03575940618891593,8.938430271864386,1.813860099865032,2.8,9.236100170605994,13862.087598607672,-60.51799695357113,706.2123029881783,-1243.4495011264846,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05051959642791823,0.0,0,0.47281343924629987,131.99922844444444,-91.04434969029018,0.17816295954579173,10.07532655736465,0.0028038510864361816,38.093870183264464,1.214991093247872,0.537719813187133,-4301.609850005369,86.5475315196825,0.5436834545663999,698.7185925116565,7.4937104765217235
2025-01-01 00:24:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,30.0354710688018,51.666666666666686,46.10666666666668,0.0,50.228908403346416,0.0,0.0,0.0,30.0354710688018,47.58436593842896,50.228908403346416,46.262094705970235,12.43753247303448,21.84711434913603,0.0,9.03368236437428,1.8714732773534937,2.8,9.236100170605994,13836.629163772195,-132.80116389895193,665.4787101993155,-1259.9697607521355,-0.0,-0.0,599.2666204010047,0.0,2.0,0.0507590261432143,0.0,0,0.4750542644933586,131.99922844444444,-99.9825249001158,0.17643083269166565,10.147119379773493,0.0028039839466280367,37.73117488080985,1.214329327785901,0.5381587459019989,-4371.925207649017,84.57972221795026,0.5436834545663999,657.8974085403431,7.581301658972412
2025-01-01 00:25:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,29.848955923112907,51.666666666666686,46.10666666666668,0.0,50.223853274136,0.0,0.0,0.0,29.848955923112907,47.58015071169866,50.223853274136,46.25829943047999,12.43753247303448,22.003183279911195,0.0,9.122861600996222,1.9260425192466493,2.8,9.236100170605994,13811.882750551707,-200.56744231059565,626.8968717263275,-1276.1022805108626,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05099112642746142,0.0,0,0.4772264935174265,131.99922844444444,-108.59641836187666,0.17476642992098307,10.216272284517403,0.0028041156135601964,37.378923499163086,1.2136871272188692,0.5385693699458188,-4437.853667796989,82.74190395427851,0.5436834545663999,619.2329716944197,7.663900031907829
2025-01-01 00:26:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,29.667531308721827,51.666666666666686,46.10666666666668,0.0,50.21882605463842,0.0,0.0,0.0,29.667531308721827,47.57596166080644,50.21882605463842,46.25452946389046,12.43753247303448,22.15490314798526,0.0,9.206427601539934,1.9777432947380884,2.8,9.236100170605994,13787.86805130776,-264.14227667851264,590.3424891203459,-1291.863928740112,-0.0,-0.0,599.2666204010047,0.0,2.0,0.051216290214903495,0.0,0,0.47933380379426355,131.99922844444444,-116.84946937657443,0.17316550812368584,10.283696380294167,0.002804246120292595,37.036561962569316,1.2130634712621904,0.5389538640217494,-4499.7166252332145,81.03002702258716,0.5436834545663999,582.6009552044719,7.741533915874037
2025-01-01 00:27:00,1.1673849571926629,0.3005137435346618,0.6668324324324324,0.01945641595321105,0.005008562392244363,0.011113873873873872,0.07895515038534995,0.0,0.4137829318073128,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,29.490957420885184,51.666666666666686,46.10666666666668,0.0,50.21382598785253,0.0,0.0,0.0,29.490957420885184,47.571798071338904,50.21382598785253,46.25078411308209,12.43753247303448,22.302479348941855,0.0,9.284787900233605,2.0267405094662445,2.8,9.236100170605994,13764.587539442005,-323.81496472503386,555.6987651059411,-1307.2693411411994,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05143486417745115,0.0,0,0.4813794398299612,131.99922844444444,-124.72456884124256,0.171624300835149,10.349522405297227,0.0028043754981671052,36.70360158580409,1.2124574608945307,0.5393141571974627,-4557.799839934063,79.44055367691445,0.5436834545663999,547.8845169920407,7.814248113900332
2025-01-01 00:28:00,0.49273808219266274,0.3005137435346618,0.0,0.008212301369877712,0.005008562392244363,0.0,0.07895515038534995,0.0,0.4137829318073128,0.0,0.0,0.0,0.0,0.3005137435346618,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.024126206140350874,0.0,On,0.002680166296435852,0.0,On,0.05214877794856322,0,On,0.013097940427763586,0,On,0.36386700337289357,0.2729002525296701,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,29.319018008466422,51.666666666666686,46.10666666666668,0.0,50.20885235242928,0.0,0.0,0.0,29.319018008466422,47.567659262537205,50.20885235242928,46.24706271759116,12.43753247303448,22.44609706758391,0.0,9.358308862433422,2.073189166830346,2.8,9.236100170605994,-855.2859524510486,-4534.392635607286,522.8559329018124,-1322.3316479510715,-0.0,-0.0,599.2666204010047,0.0,2.0,0.05164716113115158,0.0,0,0.4833663292732256,131.99922844444444,-132.2209249009817,0.17013940881004916,10.413082001444398,0.002804503777012928,36.37960145341108,1.2118682849694875,0.5396519808443062,-4612.361021151878,77.96838554459218,0.5436834545663999,514.9738311014694,7.882101800343018
