Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7892203440932214,0.28053412135609074,0.0,0.01315367240155369,0.004675568689268179,0.0,0.10411465516392045,0.635105688929301,0.0,0.05,0.0,0.0,0.0,0.2659507880227574,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.002365898980372156,0.0,On,0.09666211510167695,0,On,0.141761542834857,0,On,0.29201367543626167,0.2190102565771962,On,0.07229208561756852,0,On,0.06645100977986543,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.00551359366964,51.666666666666686,46.10666666666668,0.0,50.978858717572614,0.0,0.0,0.0,65.63361499010881,49.3015806346412,50.978858717572614,48.4629415931755,12.43753247303448,21.60080335667152,-0.12141886555076553,1.9677183636834754,3.391371108699513,2.8,9.236100170605994,-2509.940639596168,941.8972960494057,-618.1163371900366,-3237.441710545643,-0.0,-0.0,778.0351340819158,0.0,3.0,0.13213196657797802,0.0,0,0.7840882611390119,197.99884266666666,-50.53406313244025,0.1705012598687533,9.887500725444182,0.002668675266971145,28.273363826266827,1.2154433471144364,0.8155251818495999,884.5560149540487,57.34128109535699,0.2420421078817053,-186.53858656117382,-431.5777506288628
2025-01-01 00:11:00,0.7892203440932214,0.28053412135609074,0.0,0.01315367240155369,0.004675568689268179,0.0,0.10411465516392045,0.635105688929301,0.0,0.05,0.0,0.0,0.0,0.2659507880227574,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.002365898980372156,0.0,On,0.09666211510167695,0,On,0.141761542834857,0,On,0.29201367543626167,0.2190102565771962,On,0.07229208561756852,0,On,0.06645100977986543,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.10495878877489,51.666666666666686,46.10666666666668,0.0,50.9713638494002,0.0,0.0,0.0,65.78899810746076,49.29503588580482,50.9713638494002,48.456871904007144,12.43753247303448,21.528510200199353,-0.19371202202293247,2.0837511491458236,3.3204069956251527,2.8,9.236100170605994,-2486.1890046883177,818.0821842700208,-587.2823038870882,-3218.5265998086634,-0.0,-0.0,778.0351340819158,0.0,3.0,0.1318670282236248,0.0,0,0.7825160825137036,197.99884266666666,-45.69753896157019,0.17126130201552192,9.854716292578237,0.002668737767363868,28.510925363540988,1.2157414846329242,0.8155251818495999,761.2353818485998,56.84680242142096,0.24140440206588193,-163.72159358220168,-423.5607103048866
2025-01-01 00:12:00,0.7892203440932214,0.28053412135609074,0.0,0.01315367240155369,0.004675568689268179,0.0,0.10411465516392045,0.635105688929301,0.0,0.05,0.0,0.0,0.0,0.2659507880227574,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.002365898980372156,0.0,On,0.09666211510167695,0,On,0.141761542834857,0,On,0.29201367543626167,0.2190102565771962,On,0.07229208561756852,0,On,0.06645100977986543,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.20181787121861,51.666666666666686,46.10666666666668,0.0,50.963852708634164,0.0,0.0,0.0,65.94034042377908,49.288475642720925,50.963852708634164,48.45078710976431,12.43753247303448,21.45791048971666,-0.26431173250562523,2.1929328845531173,3.2526545994201435,2.8,9.236100170605994,-2463.1807181877343,701.5791523946687,-557.7380530165096,-3200.0974520519417,-0.0,-0.0,778.0351340819158,0.0,3.0,0.131608078033308,0.0,0,0.7809794384319909,197.99884266666666,-41.1184002177084,0.17200734520900662,9.823589563863976,0.002668800777448382,28.74241497321523,1.2160327781361373,0.8155251818495999,645.1961031195016,56.38304927516713,0.24079398180951206,-142.0463955362932,-415.6916574802164
2025-01-01 00:13:00,1.7794286774265546,0.28053412135609074,0.8934210526315791,0.02965714462377591,0.004675568689268179,0.014890350877192985,0.10411465516392045,0.635105688929301,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.2659507880227574,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.002365898980372156,0.0,On,0.09666211510167695,0,On,0.141761542834857,0,On,0.29201367543626167,0.2190102565771962,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.29618975602679,51.666666666666686,46.10666666666668,0.0,50.95632572606847,0.0,0.0,0.0,66.08779649379186,49.2819003083237,50.95632572606847,48.44468759945132,12.43753247303448,21.38893926370499,-0.3332829585172945,2.2956851173822965,3.1880090914039445,2.8,9.236100170605994,12436.634472843201,591.9379897631685,5482.762553054407,-3182.1343640786677,-0.0,-0.0,778.0351340819158,0.0,3.0,0.13135489246249316,0.0,0,0.779477002351555,197.99884266666666,-36.784628915542385,0.17273983529840856,9.792534893767993,0.002668864283916315,28.968058559401552,1.216317485950755,0.8155251818495999,535.9901545162538,55.94783524691473,0.24021010716984126,-121.46490939081909,-407.9909835770541
2025-01-01 00:14:00,1.7794286774265546,0.28053412135609074,0.8934210526315791,0.02965714462377591,0.004675568689268179,0.014890350877192985,0.10411465516392045,0.635105688929301,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.2659507880227574,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.002365898980372156,0.0,On,0.09666211510167695,0,On,0.141761542834857,0,On,0.29201367543626167,0.2190102565771962,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,42.12854687834722,51.666666666666686,46.10666666666668,0.0,50.94878331602043,0.0,0.0,0.0,65.82585449741754,49.2753102701357,50.94878331602043,48.43857374719334,12.43753247303448,21.49309912025899,-0.229123101963296,2.3924030713661772,3.3586587551808935,2.8,9.236100170605994,12399.34830398274,488.7366171275717,5422.485363644366,-3209.277692460813,-0.0,-0.0,778.0351340819158,0.0,3.0,0.1317371721221066,0.0,0,0.7817454995315937,197.99884266666666,-46.92746939385833,0.17164521897713722,9.83903035794269,0.002668928273962665,28.560447407439764,1.2158874562175779,0.8155251818495999,433.1974888879157,55.539128239656016,0.24174835338895395,-176.00612679399782,-413.7269555839171
2025-01-01 00:15:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,41.88586471224218,51.666666666666686,46.10666666666668,0.0,50.94126910148417,0.4047221581458974,1086.416804253916,0.0,65.44666361287841,49.2687463518647,50.94126910148417,48.43248497705497,12.43753247303448,21.594282613761155,-0.12793960846112995,2.4834573076904856,3.524883780191767,2.8,9.236100170605994,12250.068758684014,391.57932541003237,5365.052271035289,-3235.733771911882,-0.0,-0.0,663.8159322864985,0.0,3.0,0.1321080787558092,0.0,0,0.783946507697874,197.99884266666666,-55.531733446100105,0.17058941852740295,9.884609770461147,0.0026689913859148052,28.05834971827061,1.2154700049002125,0.8155251818495999,336.4242706487436,55.15505476128883,0.2432373629512452,-229.78216683718222,-417.38400814980986
2025-01-01 00:16:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,41.569906598995296,51.666666666666686,46.10666666666668,0.0,50.91753177299432,0.4049718209055076,1086.4168042539159,0.0,64.95297906093015,49.15388665547099,50.91753177299432,48.272064096709336,12.43753247303448,21.691339718078837,-0.03088250414344884,2.5691952969328087,3.686905060019449,2.8,9.236100170605994,12216.380531327788,300.0951013711713,5308.608813906262,-3261.192643555445,-0.0,-0.0,663.8159322864985,0.0,3.0,0.1324634445556449,0.0,0,0.7860552945363489,197.99884266666666,-63.76108915876122,0.16958363924805508,9.928663186667732,0.0026690534096423663,27.678085818233644,1.215069845911755,0.8155251818495999,245.30120510807868,54.793896263092634,0.24467999580009844,-282.809014847169,-420.8006172688498
2025-01-01 00:17:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,41.25801899761471,51.666666666666686,46.10666666666668,0.0,50.89381980957255,0.4052215245994738,1086.4168042539156,0.0,64.46565468377298,49.03907618753129,50.89381980957255,48.11170437651068,12.43753247303448,21.785755338243156,0.0,2.6499428889544783,3.8448613326294874,2.8,9.236100170605994,12183.677035828101,213.93604576262675,5253.195115631944,-3286.035281469988,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13280875030902559,0.0,0,0.788104383751787,197.99884266666666,-71.6219467439052,0.1686116941330707,9.971222127347705,0.0026691146129359192,27.30805763451237,1.2146808296370735,0.8155251818495999,159.48197625672924,54.45406950589752,0.2460782922721518,-335.0808539825804,-423.94247640775654
2025-01-01 00:18:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.9500205657864,51.666666666666686,46.10666666666668,0.0,50.870132540653614,0.40547127588374915,1086.4168042539159,0.0,63.98440713404125,48.92431431383178,50.870132540653614,47.951405200420865,12.43753247303448,21.87764867421777,0.0,2.72600568081772,3.9988850456786103,2.8,9.236100170605994,12151.933529654776,132.77590393663917,5198.790547580653,-3310.286738003926,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13314446454864656,0.0,0,0.7900965556780912,197.99884266666666,-79.11399638329362,0.167671789878014,10.012353685382031,0.002669175017342013,26.947797423872448,1.2143024442990225,0.8155251818495999,78.64179293296714,54.13411100367203,0.24743416677956595,-386.5937812304933,-426.8341172111341
2025-01-01 00:19:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.64574562027847,51.666666666666686,46.10666666666668,0.0,50.846469325874786,0.4057210811289358,1086.4168042539156,0.0,63.508977531685105,48.809600428412985,50.846469325874786,47.791165979682084,12.43753247303448,21.96712860644625,0.0,2.7976702925654617,4.149100790640505,2.8,9.236100170605994,12121.119829162164,-1767.094676902852,5145.369355982431,-3333.9698860846847,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13347101525944216,0.0,0,0.7920343500334815,197.99884266666666,-86.2445487951457,0.16676229029173853,10.052119220545958,0.002669234643440074,26.596877691525567,1.2139342223811234,0.8155251818495999,-1820.927341895207,53.83266499235486,0.24874940101871743,-437.34492609714647,-429.5041639427023
2025-01-01 00:20:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.34504094199467,51.666666666666686,46.10666666666668,0.0,50.82282955246819,0.40597094644596904,1086.4168042539159,0.0,63.039126471866666,48.694933951130054,50.82282955246819,47.630986150460984,12.43753247303448,22.05429580463609,0.0,2.800000000328131,4.295625846841672,2.8,9.236100170605994,12091.203952583284,53.86004701497194,5092.9095442160715,-3357.1059143314274,-0.0,-0.0,663.8159322864985,0.0,3.0,0.1337887979054785,0.0,0,0.7939201135531196,197.99884266666666,-93.02439712728288,0.16588168871544234,10.091368417979577,0.0026692935109257085,26.254903209639895,1.213575731745736,0.8155251818495999,-3.487407415523628e-07,53.86004736371268,0.25002565525954323,-487.33228977423767,-431.9766120319715
2025-01-01 00:21:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.047763540587766,51.666666666666686,46.10666666666668,0.0,50.79921263318512,0.406220877706369,1086.4168042539159,0.0,62.574630532168385,48.58031432571072,50.79921263318512,47.47086517197352,12.43753247303448,22.13924420292955,0.0,2.8675529584458355,4.438570986872096,2.8,9.236100170605994,12062.15333987397,-18.239617421813477,5041.391051400194,-3379.7146668432583,-0.0,-0.0,663.8159322864985,0.0,3.0,0.1340981810802024,0.0,0,0.7957560335184203,197.99884266666666,-99.46625732476744,0.1650285880602575,10.129366557069034,0.002669351638677183,25.921505402382923,1.2132265693997049,0.8155251818495999,-71.79585985540078,53.5562424335873,0.25126448112091915,-536.5547124903593,-434.27268213172806
2025-01-01 00:22:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.753779076633364,51.666666666666686,46.10666666666668,0.0,50.77561800459253,0.40647088055870617,1086.4168042539159,0.0,62.11527980723963,48.4657410181616,50.77561800459253,47.31080252494614,12.43753247303448,22.222062041242015,0.0,2.9312237342521583,4.57804113214835,2.8,9.236100170605994,12033.935614288273,-86.17700186882735,4990.795536072335,-3401.814876762852,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13439951052857277,0.0,0,0.7975441616249013,197.99884266666666,-105.58377299086939,0.16420168608603133,10.166163260439747,0.0026694090448101154,25.59633835211061,1.2128863570730832,0.8155251818495999,-139.46570292142565,53.28870105259829,0.25246733230857615,-585.0118274323885,-436.4110825175573
2025-01-01 00:23:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.462960715964584,51.666666666666686,46.10666666666668,0.0,50.75204512563235,0.4067209604424079,1086.4168042539159,0.0,61.66087611869466,48.351213515420326,50.75204512563235,47.150797710314315,12.43753247303448,22.302832620592348,0.0,2.9912499914801476,4.714135931573473,2.8,9.236100170605994,12006.519048387087,-150.2363139836797,4941.106113108983,-3423.424330326747,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13469311209299592,0.0,0,0.7992864314637473,197.99884266666666,-111.39088532816109,0.16339976419455896,10.201805381303021,0.002669465746723813,25.279075876904773,1.2125547379947783,0.8155251818495999,-203.26212058743278,53.02580660375307,0.2536355740684129,-632.7040200318684,-438.40831288143005
2025-01-01 00:24:00,1.6648560296839234,0.2767472004930845,0.8934210526315791,0.027747600494732058,0.004612453341551408,0.014890350877192985,0.06450344953110082,0.5601442468194894,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.17518827733322,51.666666666666686,46.10666666666668,0.0,50.728493476371455,0.40697112259964807,1086.4168042539159,0.0,61.21123168333315,48.23673132418615,50.728493476371455,46.9908502480935,12.43753247303448,22.381634865562575,0.0,3.0478536906420723,4.846950269772044,2.8,9.236100170605994,11979.872841864244,-210.63606183004322,4892.307121840823,-3444.5599845030933,-0.0,-0.0,663.8159322864985,0.0,3.0,0.134979293930976,0.0,0,0.8009846716816355,197.99884266666666,-116.9014376746577,0.16262167864493793,10.23714017604171,0.002669521761141537,24.969409332872903,1.2122313744768363,0.8155251818495999,-263.4210143771886,52.78495254714539,0.2547704915015715,-679.6323902965644,-440.278933884893
2025-01-01 00:25:00,0.6746476963505902,0.2767472004930845,0.0,0.011244128272509837,0.004612453341551408,0.0,0.06450344953110082,0.5601442468194894,0.0,0.05,0.0,0.0,0.0,0.26216386715975115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005086641081871345,0.0,On,0.0014195393882232936,0.0,On,0.057997269061006176,0,On,0.07184932854238715,0,On,0.28696444761892,0.21522333571418992,On,0.07229208561756852,0,On,0.06645100977986543,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,38.890347578613145,51.666666666666686,46.10666666666668,0.0,50.704962556893626,0.40722137208582226,1086.4168042539159,0.0,60.76616809158304,48.122293969883415,50.704962556893626,46.830959676378306,12.43753247303448,22.458543754984056,0.0,3.101243673138275,4.976574713451723,2.8,9.236100170605994,-2923.5510576373626,-267.6078254627931,-1167.8345200237027,-3465.238053362837,-0.0,-0.0,663.8159322864985,0.0,3.0,0.13525834823276792,0.0,0,0.8026406161735102,197.99884266666666,-122.128936561024,0.16186635347216083,10.271411635444785,0.002669577104146222,24.667045913781624,1.211915946052619,0.8155251818495999,-320.164342710516,52.55651724772298,0.25587329689131777,-725.7987172703905,-442.0358027533122
