Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:56:00,1.7329131665107471,0.4834130457009768,0.0,0.02888188610851245,0.00805688409501628,0.0,0.7143006751855223,0.9686124913252246,0.0,0.05,0.0,0.0,0.0,0.4688297123676435,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.03049766447368421,0.0,On,0.34190150535591907,0,On,0.34190150535591907,0.0,On,0.17633635485819255,0,On,0.575156866529552,0.43136764989716386,On,0.16716985331017392,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.51879746977717,51.666666666666686,46.10666666666668,0.0,50.93327343467191,0.0,0.0,0.0,144.56062104652682,50.94378340552648,50.94903839095377,50.93327343467191,12.43753247303448,16.30541321183288,0.0,1.6981031368149488,4.53774149924178,1.7,9.236100170605994,-1308.5099849406051,-1850.3362389098738,-634.289523919245,-2824.7375995408374,-0.0,-0.0,1541.4819467657267,0.0,1.0,0.14827378981812256,0.0,0,1.7597518759757815,65.99961422222222,-25.254332165494546,0.2572234566996721,7.671032922932897,0.002901871476917375,-136.3610215772231,1.2339005125751252,0,0,81.87698827617031,0.11740108979795255,-434.55508276985415,-199.73444114939076
2025-01-01 17:57:00,1.7329131665107471,0.4834130457009768,0.0,0.02888188610851245,0.00805688409501628,0.0,0.7143006751855223,0.9686124913252246,0.0,0.05,0.0,0.0,0.0,0.4688297123676435,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.03049766447368421,0.0,On,0.34190150535591907,0,On,0.34190150535591907,0.0,On,0.17633635485819255,0,On,0.575156866529552,0.43136764989716386,On,0.16716985331017392,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.63155522376675,51.666666666666686,46.10666666666668,0.0,50.91787519126323,0.0,0.0,0.0,144.73680503713555,50.929368338544066,50.935114912184495,50.91787519126323,12.43753247303448,16.248749191938217,0.0,1.7,4.515545774325796,1.7,9.236100170605994,-1289.3004187180613,-2011.3654197333503,-630.2031205868493,-2807.453029068834,-0.0,-0.0,1541.4819467657267,0.0,1.0,0.14794046095166805,0.0,0,1.7557958423519042,65.99961422222222,-23.329336414954096,0.2581019045831264,7.643352374705714,0.0029012776223753516,-135.63261523975265,1.2341425513554922,0,0,81.78290808165332,0.11716609614330957,-430.29314417688545,-199.90997640996392
2025-01-01 17:58:00,1.7329131665107471,0.4834130457009768,0.0,0.02888188610851245,0.00805688409501628,0.0,0.7143006751855223,0.9686124913252246,0.0,0.05,0.0,0.0,0.0,0.4688297123676435,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.03049766447368421,0.0,On,0.34190150535591907,0,On,0.34190150535591907,0.0,On,0.17633635485819255,0,On,0.575156866529552,0.43136764989716386,On,0.16716985331017392,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.74062078162922,51.666666666666686,46.10666666666668,0.0,50.90245865185382,0.0,0.0,0.0,144.90721997129566,50.91493570312561,50.921174228761515,50.90245865185382,12.43753247303448,16.193449895888723,0.0,1.6981068622421112,4.493563500071491,1.7,9.236100170605994,-1270.6579981017298,-1847.6670214530686,-626.1742482822815,-2790.6256548578963,-0.0,-0.0,1541.4819467657267,0.0,1.0,0.14761481096388873,0.0,0,1.7519309436559913,65.99961422222222,-21.51429000956045,0.25896149818207737,7.6158202359541285,0.0029006870558991923,-134.91732443084564,1.2343788603619905,0,0,81.72647732483807,0.11693289690058985,-426.08390662887115,-200.0903416534103
2025-01-01 17:59:00,1.7329131665107471,0.4834130457009768,0.0,0.02888188610851245,0.00805688409501628,0.0,0.7143006751855223,0.9686124913252246,0.0,0.05,0.0,0.0,0.0,0.4688297123676435,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.03049766447368421,0.0,On,0.34190150535591907,0,On,0.34190150535591907,0.0,On,0.17633635485819255,0,On,0.575156866529552,0.43136764989716386,On,0.16716985331017392,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.84614062935474,51.666666666666686,46.10666666666668,0.0,50.88702443150583,0.0,0.0,0.0,145.07209473336678,50.90048607454074,50.9072168960582,50.88702443150583,12.43753247303448,16.13946105757006,-0.02720560909662595,1.7,4.471793886909205,1.7,9.236100170605994,-1252.5574237753262,-2008.5381000315074,-622.1410336620887,-2774.2360793354405,-0.0,-0.0,1541.4819467657267,0.0,1.0,0.1472965440786872,0.0,0,1.748153669540442,65.99961422222222,-19.80329120561244,0.2598028949458448,7.588995734722501,0.0029000997163771813,-134.21467037052997,1.2346096646030733,0,0,81.64229202360774,0.11670149442572889,-421.9269093200664,-200.21412434202233
2025-01-01 18:00:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.94825398103156,51.666666666666686,46.10666666666668,0.0,50.8715731208738,0.0,0.0,0.0,145.2316468453618,50.88602000523555,50.89324344741644,50.8715731208738,12.43753247303448,16.086731110544537,-0.0799355561221482,1.698110117269049,4.450239360862133,1.7,9.236100170605994,-641.3691360530183,-1845.2436780228263,-618.1905648557502,-2758.2659399698414,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.1469853787057958,0.0,0,1.7444606780187712,105.59938275555555,-18.190837760940536,0.2606267248809204,7.562851076469338,0.0028995155449679857,-100.8342153186976,1.2348351780548468,0,0,81.59503658012089,0.11647192529212799,-417.8223063919523,-200.36825846379784
2025-01-01 18:01:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.01047140941579,51.666666666666686,46.10666666666668,0.0,50.85610528741616,0.0,0.0,0.0,145.32886157721217,50.87153802596564,50.87925439524039,50.85610528741616,12.43753247303448,16.048921822983846,-0.11774484368283922,1.7,4.428897441214489,1.7,9.236100170605994,-629.0635422128867,-2005.9653611094584,-614.2407751482448,-2746.837467122816,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14676206670145012,0.0,0,1.7418103531093097,105.59938275555555,-17.31371676783396,0.26121747773540316,7.544043550722791,0.002899076742652358,-100.33026522433687,1.2349969448654636,0,0,81.51941440259513,0.11624417386269092,-413.7693181938244,-200.47145695442035
2025-01-01 18:02:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.070564320202,51.666666666666686,46.10666666666668,0.0,50.84062757365365,0.0,0.0,0.0,145.4227567503156,50.857046352791116,50.86525574235986,50.84062757365365,12.43753247303448,16.011898230934285,-0.15476843573240018,1.6981129616807895,4.407770006245057,1.7,9.236100170605994,-617.0216176796407,-1843.0161584951886,-610.3652840723411,-2735.6648712542105,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14654323684585574,0.0,0,1.7392132235062014,105.59938275555555,-16.444388103193543,0.26179680988775683,7.525663840510365,0.0028986401905761803,-99.83397756091904,1.235155396194983,0,0,81.48003010570118,0.1160182709450915,-409.7679964967627,-200.59728757557838
2025-01-01 18:03:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.12860808010554,51.666666666666686,46.10666666666668,0.0,50.82514033338501,0.0,0.0,0.0,145.5134501251649,50.84254531672648,50.85124780839722,50.82514033338501,12.43753247303448,15.975632449703498,-0.19103421696318712,1.7,4.386854768653053,1.7,9.236100170605994,-605.3079176906726,-2003.6015521039237,-606.4990123578457,-2724.7386144004236,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14632873374433086,0.0,0,1.736667444944973,105.59938275555555,-15.656944968012386,0.26236509262160346,7.507696802942666,0.002898205853648138,-99.34510516739425,1.2353106486435022,0,0,81.41172251047115,0.11579420283020717,-405.8176053615129,-200.68140699633284
2025-01-01 18:04:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.18467950827038,51.666666666666686,46.10666666666668,0.0,50.80964390785023,0.0,0.0,0.0,145.60106173167247,50.82803523704357,50.83723090164025,50.80964390785023,12.43753247303448,15.940096039087193,-0.22657062757949298,1.6981154545682642,4.366152877537526,1.7,9.236100170605994,-593.8794673409598,-1840.9508611964288,-602.6984004971217,-2714.0490670210993,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14611839809327415,0.0,0,1.7341711267690794,105.59938275555555,-14.91804199762387,0.2629227127656285,7.490126972640498,0.0028977736979242078,-98.86339734424038,1.2354628213542858,0,0,81.37904092692642,0.11557199253592582,-401.9180618392486,-200.78033865787313
2025-01-01 18:05:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.23885022145085,51.666666666666686,46.10666666666668,0.0,50.79413862548911,0.0,0.0,0.0,145.68570347101695,50.81351642104529,50.82320531882338,50.79413862548911,12.43753247303448,15.905262494590316,-0.2614041720763698,1.7,4.345662260520888,1.7,9.236100170605994,-582.7280346608236,-2001.413544611624,-598.9150696338759,-2703.587254353033,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14591208144819778,0.0,0,1.7317225072007558,105.59938275555555,-14.228421985554125,0.2634700306439944,7.472939941169944,0.002897343690621994,-98.38861954162445,1.2356120253615768,0,0,81.3169487707661,0.11535162849037492,-398.0686781736997,-200.8463914601762
2025-01-01 18:06:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.29118897085479,51.666666666666686,46.10666666666668,0.0,50.77862480280782,0.0,0.0,0.0,145.7674827669606,50.79898916487614,50.80917134591031,50.77862480280782,12.43753247303448,15.871106373376955,-0.2955602932897303,1.6981176484220817,4.325383372110185,1.7,9.236100170605994,-571.843249887941,-1839.023210305553,-595.1891539639295,-2693.3445875750544,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14570964109848805,0.0,0,1.7293198925133462,105.59938275555555,-13.586303990650219,0.2640073942668082,7.455546037780021,0.002896915800045784,-97.92054641068358,1.2357583673121872,0,0,81.28995097997694,0.11513312619657858,-394.2692454916123,-200.91990847231716
2025-01-01 18:07:00,2.8446861189973762,0.5547126723855063,0.6167135135135136,0.04741143531662294,0.009245211206425104,0.010278558558558559,1.0818784831575332,1.0888670108398433,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,93.34176162454058,51.666666666666686,46.10666666666668,0.0,50.76310274485635,0.0,0.0,0.0,145.84650253834465,50.78445375396872,50.795129258524916,50.76310274485635,12.43753247303448,15.837603301298266,-0.3290633653684196,1.7,4.305314343827074,1.7,9.236100170605994,10613.603276830156,4168.281627283117,-591.4931160224253,-2683.312861273004,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14551094014652094,0.0,0,1.7269616579702676,105.59938275555555,-12.989342966508321,0.2645351388364983,7.439084648830235,0.0028964899955432684,-97.45896183220907,1.2359019494249712,0,0,81.23312403097455,0.11491647608464829,-390.5191224305937,-200.97399359183157
2025-01-01 18:08:00,2.8446861189973762,0.5547126723855063,0.6167135135135136,0.04741143531662294,0.009245211206425104,0.010278558558558559,1.0818784831575332,1.0888670108398433,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.70121343701905,51.666666666666686,46.10666666666668,0.0,50.74757274570887,0.0,0.0,0.0,144.84564599534227,50.769910463492934,50.78107932238497,50.74757274570887,12.43753247303448,16.06284031235247,-0.10382635431421505,1.840890558416345,4.285454711018714,1.7,9.236100170605994,10533.839625987608,-1823.6214350577484,-587.8331183675189,-2751.0423511489157,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14684429209768987,0.0,0,1.742786225483404,105.59938275555555,-25.023503933142468,0.26071559727201227,7.547421001622158,0.0028960662474622474,-99.03365749893445,1.23493975302068,0,0,78.12154481374922,0.11470168361969126,-386.8179345331589,-201.01518383436002
2025-01-01 18:09:00,2.8446861189973762,0.5547126723855063,0.6167135135135136,0.04741143531662294,0.009245211206425104,0.010278558558558559,1.0818784831575332,1.0888670108398433,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,92.07829929015898,51.666666666666686,46.10666666666668,0.0,50.73214986925843,0.0,0.0,0.0,143.8723426408734,50.75546697484424,50.767125527637155,50.73214986925843,12.43753247303448,16.28157538727573,0.0,1.8409625862793908,4.265803624226295,1.7,9.236100170605994,10457.055448951423,-1829.5599525396183,-584.2191775881521,-2817.4610365120298,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14813360669280426,0.0,0,1.7580881462089655,105.59938275555555,-35.38899560621324,0.2570636183911661,7.652366267926579,0.0028956353171652447,-100.54294374113948,1.2340067802262507,0,0,78.29734769131103,0.11448875004405472,-383.1652387421199,-201.0539388460322
2025-01-01 18:10:00,2.8446861189973762,0.5547126723855063,0.6167135135135136,0.04741143531662294,0.009245211206425104,0.010278558558558559,1.0818784831575332,1.0888670108398433,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,91.4722815512245,51.666666666666686,46.10666666666668,0.0,50.71683117608409,0.0,0.0,0.0,142.92543992378828,50.74112054051745,50.753265222734136,50.71683117608409,12.43753247303448,16.49408193348825,0.0,1.8409585167363376,4.246359736936338,1.7,9.236100170605994,10381.97224417893,-1831.300077230213,-580.642124300731,-2882.593490701655,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.14938104997714707,0.0,0,1.7728931273353556,105.59938275555555,-45.33974618908184,0.25356873947870473,7.754107414452184,0.002895197488661776,-101.98991913874593,1.2331017378138702,0,0,78.40819161928022,0.11427767111776473,-379.5605035541045,-201.0816207466265
2025-01-01 18:11:00,2.8446861189973762,0.5547126723855063,0.6167135135135136,0.04741143531662294,0.009245211206425104,0.010278558558558559,1.0818784831575332,1.0888670108398433,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,90.88253352171445,51.666666666666686,46.10666666666668,0.0,50.70161384966563,0.0,0.0,0.0,142.00395862767883,50.72686852793562,50.73949586707063,50.70161384966563,12.43753247303448,16.700591941048796,0.0,1.8409559508844964,4.227122251297361,1.7,9.236100170605994,10308.645879780332,-1832.4074713516256,-577.1046068748379,-2946.456643274341,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.15058849171202096,0.0,0,1.7872233596756915,105.59938275555555,-54.802958014994424,0.25022174944791487,7.852205159502216,0.0028947530331272313,-103.37728197957384,1.2322235195594629,0,0,78.44638811177548,0.11406844845146079,-376.00330331428063,-201.1013035605574
2025-01-01 18:12:00,2.2207454939973763,0.5547126723855063,0.0,0.03701242489995627,0.009245211206425104,0.0,1.0818784831575332,1.0888670108398433,0.0,0.05,0.0,0.0,0.0,0.5401293390521729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.03485447368421052,0.0,On,0.5235120047366614,0,On,0.5235120047366614,0.0,On,0.27420725037757215,0,On,0.6681418097494535,0.50110635731209,On,0.094487308392707,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,90.30845250027343,51.666666666666686,46.10666666666668,0.0,50.68649517791026,0.0,0.0,0.0,141.10695703167724,50.71270840216579,50.72581501429355,50.68649517791026,12.43753247303448,16.901328513651304,0.0,1.8409550666994772,4.208090259354349,1.7,9.236100170605994,-937.794663405929,-8000.796690882614,-573.6074970333542,-3009.0691204100244,-0.0,-0.0,2135.0876416777637,0.0,1.6,0.15175770319813578,0.0,0,1.8010998654871824,105.59938275555555,-63.81318467366823,0.24701408528959903,7.947404002069259,0.0028943022106133615,-104.70759376526041,1.2313710663509054,0,0,78.46558158238025,0.11386108237614351,-372.49319554007474,-201.11430149327944
