Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.19960943733977,51.666666666666686,46.10666666666668,0.0,48.66506484303934,0.0,0.0,0.0,38.19960943733977,48.702959157180715,48.72190631425141,48.66506484303934,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2237.4163859286905,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3045.158102888431,15.869440256540212,0.0,-0.45737590424476304,2.8,9.236100170605994,165.71897062425163,25.743315668610315,-172.74142192271242,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010141958997431892,0.0,0.0,0.25870297889853844,65.99961422222222,61.1472197395947,0.3063276919988977,8.018865748435516,0.003353592354861173,22.660052705794165,1.2390341120082653,0,0,25.743315668610315
2025-01-01 00:11:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.21100426281358,51.666666666666686,46.10666666666668,0.0,48.65939564201409,0.0,0.0,0.0,38.21100426281358,48.69759816202873,48.71669942203606,48.65939564201409,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2237.802448590003,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3045.0325043416133,15.854276355192036,0.0,-0.26911531649141773,2.8,9.236100170605994,165.79272541200743,24.366255231074483,-172.4382689217335,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010135920606984624,0.0,0.0,0.25854895051044735,65.99961422222222,60.9178215263716,0.3066441905856302,8.012055638335113,0.0033538035773539887,22.672406012538026,1.2390989657622185,0,0,24.366255231074483
2025-01-01 00:12:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.22243237150189,51.666666666666686,46.10666666666668,0.0,48.65372481622499,0.0,0.0,0.0,38.22243237150189,48.69223556770845,48.711490943450194,48.65372481622499,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2238.189430953098,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.896820904985,15.839082247123514,0.0,-0.08761404623142008,2.8,9.236100170605994,165.86775981093894,23.071197244705083,-172.13472595130983,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010129868689821079,0.0,0.0,0.2583945770803583,65.99961422222222,60.68931295487942,0.3069616530113473,8.004706791959169,0.00335401490393512,22.684807014155083,1.2391639557687824,0,0,23.071197244705083
2025-01-01 00:13:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.2338871220114,51.666666666666686,46.10666666666668,0.0,48.648052360730794,0.0,0.0,0.0,38.2338871220114,48.68687136954887,48.70628087395791,48.648052360730794,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2238.577184190901,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.77050181174,15.823863635895693,0.0,0.08743977527832739,2.8,9.236100170605994,165.94351383213683,21.85432465837652,-171.83090818460875,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01012380550864357,0.0,0.0,0.2582399163257032,65.99961422222222,60.46124920937623,0.30727996969977617,7.997863993375181,0.003354226335014958,22.697248546749087,1.2392290576104996,0,0,21.85432465837652
2025-01-01 00:14:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.24536207355982,51.666666666666686,46.10666666666668,0.0,48.64237827157747,0.0,0.0,0.0,38.24536207355982,48.681505563811015,48.70106920992779,48.64237827157747,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2238.9655627486845,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.6439041128856,15.808626053621108,0.0,0.2563400793380117,2.8,9.236100170605994,166.01942854767864,20.71189232441895,-171.52692705631287,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010117733260057053,0.0,0.0,0.25808502427789054,65.99961422222222,60.23318279662217,0.30759903393425503,7.991009135677491,0.0033544378709411964,22.709723652312526,1.239294247595054,0,0,20.71189232441895
2025-01-01 00:15:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.256850995797954,51.666666666666686,46.10666666666668,0.0,48.636702545768344,0.0,0.0,0.0,38.256850995797954,48.67613814765984,48.6958559486056,48.636702545768344,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2239.354425447081,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.5074192485804,15.793374852426359,0.0,0.41936445755205726,2.8,9.236100170605994,166.09505373191948,19.64025890950297,-171.22289010320932,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010111654071092203,0.0,0.0,0.25792995519361483,65.99961422222222,60.00477102775946,0.30791874204231423,7.98362596654322,0.0033546495120006467,22.722225589920903,1.2393595027922377,0,0,19.64025890950297
2025-01-01 00:16:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.26834786916413,51.666666666666686,46.10666666666668,0.0,48.631025181232786,0.0,0.0,0.0,38.26834786916413,48.67076911913469,48.69064108808565,48.631025181232786,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2239.743635699962,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.380437580974,15.778115204087813,0.0,0.5767754871802687,2.8,9.236100170605994,166.1700046712504,18.635906200592324,-170.91890096859433,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010105569998980022,0.0,0.0,0.25777476154910756,65.99961422222222,59.77573283247541,0.30823899342070094,7.976756059255008,0.0033548612584211527,22.734747836608328,1.2394248010358908,0,0,18.635906200592324
2025-01-01 00:17:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.27984688572804,51.666666666666686,46.10666666666668,0.0,48.62534617679489,0.0,0.0,0.0,38.27984688572804,48.66539847711968,48.68542462728208,48.62534617679489,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2240.1330615237302,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.2533379437764,15.762852099409226,0.0,0.728821855708711,2.8,9.236100170605994,166.3036938917637,17.695449974311252,-170.61505940187686,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010099483030821144,0.0,0.0,0.25761949403170176,65.99961422222222,59.6055804862712,0.30855969056608273,7.9698824797528856,0.003355073110373511,22.747284088578972,1.2394901209269524,0,0,17.695449974311252
2025-01-01 00:18:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.29133880972223,51.666666666666686,46.10666666666668,0.0,48.61966553214203,0.0,0.0,0.0,38.29133880972223,48.66002622131404,48.68020656590004,48.61966553214203,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2240.5225755532056,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3044.116533575529,15.747593476251435,0.0,0.8757393342014234,2.8,9.236100170605994,166.3003959827298,16.815645293481772,-170.31152347379654,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01009339633143488,0.0,0.0,0.25746423337019797,65.99961422222222,59.298746649156996,0.30888067723224555,7.9630095226171065,0.003355285067973401,22.759824295315404,1.2395554284126107,0,0,16.815645293481772
2025-01-01 00:19:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.30282634894783,51.666666666666686,46.10666666666668,0.0,48.61398324833428,0.0,0.0,0.0,38.30282634894783,48.65465235271313,48.67498690490257,48.61398324833428,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2240.911975214388,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.989386497772,15.732337008167717,0.0,1.0177516342559376,2.8,9.236100170605994,166.38800243325767,15.993388026332049,-170.0082468379049,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01008730897281349,0.0,0.0,0.25730895589280167,65.99961422222222,59.08307646379322,0.30920199966617135,7.9556187402714045,0.003355497131248659,22.77237141163822,1.2396207334708382,0,0,15.993388026332049
2025-01-01 00:20:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.31429906226693,51.666666666666686,46.10666666666668,0.0,48.60829932602924,0.0,0.0,0.0,38.31429906226693,48.649276871932344,48.6697656448839,48.60829932602924,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2241.3013198781364,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.8622276336027,15.71709166990737,0.0,1.1550711723771885,2.8,9.236100170605994,166.45685942539617,15.225713387703443,-169.70540769082317,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010081224536910311,0.0,0.0,0.2571537529686459,65.99961422222222,58.84909430884999,0.3095234803132471,7.94874985749877,0.0033557093002529416,22.78491405389996,1.2396859975842107,0,0,15.225713387703443
2025-01-01 00:21:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.325752868806134,51.666666666666686,46.10666666666668,0.0,48.60261376743639,0.0,0.0,0.0,38.325752868806134,48.643899781052355,48.66454278786035,48.60261376743639,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2241.690380509086,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.725537335943,15.701860971123107,0.0,1.2878997597893371,2.8,9.236100170605994,166.58495313581352,14.509793683066277,-169.40307527561035,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010075144427311524,0.0,0.0,0.25699866040066827,65.99961422222222,58.67485560405454,0.30984504924256984,7.9418870976851785,0.003355921574940438,22.797447759914164,1.2397512056753177,0,0,14.509793683066277
2025-01-01 00:22:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.33717920185007,51.666666666666686,46.10666666666668,0.0,48.59692657537173,0.0,0.0,0.0,38.33717920185007,48.638521082726584,48.65931833640401,48.59692657537173,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2242.079067540991,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.598579003908,15.686652277410577,0.0,1.416429231155131,2.8,9.236100170605994,166.57217678402287,13.84293466557633,-169.10139509588254,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010069071588874429,0.0,0.0,0.2568437533068372,65.99961422222222,58.360399072536055,0.3101665595850568,7.934518724442542,0.0033561339552263692,22.809963162141834,1.2398163261090072,0,0,13.84293466557633
2025-01-01 00:23:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.348581797130784,51.666666666666686,46.10666666666668,0.0,48.5912377539245,0.0,0.0,0.0,38.348581797130784,48.63314078081069,48.65409229425379,48.5912377539245,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2242.467193004045,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.4718078722503,15.67146238191387,0.0,1.5408420214969059,2.8,9.236100170605994,166.65182667235885,13.222571207864124,-168.8003027475835,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01006300474622575,0.0,0.0,0.2566889991546936,65.99961422222222,58.13895661257299,0.3104880740867299,7.92767494379984,0.0033563464409441415,22.822464315138177,1.239881372623381,0,0,13.222571207864124
2025-01-01 00:24:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.359950926424474,51.666666666666686,46.10666666666668,0.0,48.58554730662865,0.0,0.0,0.0,38.359950926424474,48.62775887863609,48.64886466463981,48.58554730662865,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2242.8548387371266,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.345191868123,15.656299649252382,0.0,1.6613116978406595,2.8,9.236100170605994,166.7752797741488,12.646262038797296,-168.49996313181407,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01005694724608796,0.0,0.0,0.2565344833130578,65.99961422222222,57.96207009859352,0.3108094253523977,7.920844074347109,0.003356559031962623,22.834940566563134,1.2399463092819387,0,0,12.646262038797296
2025-01-01 00:25:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.371279348496294,51.666666666666686,46.10666666666668,0.0,48.579855238464,0.0,0.0,0.0,38.371279348496294,48.622375380899435,48.64363545211715,48.579855238464,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2243.241791275368,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.209241392214,15.64117030792504,0.0,1.7780034517954213,2.8,9.236100170605994,166.75189337565817,12.111685372779181,-168.20049841164638,-0.0,-0.0,277.31317280736937,0.0,1.0,0.01005090158480699,0.0,0.0,0.25638026945918646,65.99961422222222,57.63921897993521,0.3111304877976457,7.9135152246101,0.0033567717280576642,22.84738396475581,1.2400111093053003,0,0,12.111685372779181
2025-01-01 00:26:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.382571717868885,51.666666666666686,46.10666666666668,0.0,48.574161555486576,0.0,0.0,0.0,38.382571717868885,48.61699029331365,48.63840466222719,48.574161555486576,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2243.6278916676415,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3043.0831749515373,15.626070363214268,0.0,1.8910745584899131,2.8,9.236100170605994,166.82412224026842,11.61663394138796,-167.90182826211895,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010044866174491459,0.0,0.0,0.25622631708885074,65.99961422222222,57.412777695018036,0.3114513393164179,7.906715257820171,0.003356984528935713,22.85979955652661,1.2400757898040362,0,0,11.61663394138796
2025-01-01 00:27:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.39381869808957,51.666666666666686,46.10666666666668,0.0,48.568466263060536,0.0,0.0,0.0,38.39381869808957,48.61160362093843,48.63317229987738,48.568466263060536,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2244.0132418590347,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3042.95737009924,15.611007844698742,0.0,2.0006748039061217,2.8,9.236100170605994,166.94110334916274,11.159009365223962,-167.60411016664548,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010038844233526741,0.0,0.0,0.25607270829722395,65.99961422222222,57.23204070843888,0.3117718178901453,7.899933773956521,0.003357197434347363,22.87217708646305,1.2401403162552387,0,0,11.159009365223962
2025-01-01 00:28:00,0.22335008176803967,0.1565762393931262,0.0,0.003722501362800661,0.002609603989885437,0.0,0.008314057732485463,0.0,0.2150360240355542,0.0,0.0,0.0,0.0,0.1565762393931262,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028521290204678363,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,38.40501347400457,51.666666666666686,46.10666666666668,0.0,48.56276936793764,0.0,0.0,0.0,38.40501347400457,48.606215370143765,48.62793837124683,48.56276936793764,12.43753247303448,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2244.39763693491,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3042.822360821739,15.595988616511548,0.0,2.1069468842777277,2.8,9.236100170605994,166.90753785566335,10.73681787291008,-167.3074584044811,-0.0,-0.0,277.31317280736937,0.0,1.0,0.010032838117403619,0.0,0.0,0.2559195031686038,65.99961422222222,56.90182345277513,0.3120918040780704,7.892661135184657,0.0033574104439536984,22.884509041628974,1.2402046634226858,0,0,10.73681787291008
