Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.8319145517192,51.666666666666686,46.10666666666668,0.0,50.42913167440371,0.0,0.0,0.0,33.8319145517192,48.89868242138585,50.42913167440371,48.133457794876925,12.43753247303448,19.87766493078605,-0.17789062476954953,9.511486090620904,-1.2337934462592393,2.8,9.236100170605994,-1016.5770514846429,-1682.2144890418097,380.6064817522775,-1168.3958731452396,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05249813485241406,0.0,0,0.6793805872278057,131.99922844444444,-137.14847965419187,0.20203867944650242,9.303440496538787,0.002844672622374149,22.54189591964991,1.2224608646700452,0.1953934373299349,-1709.0167505443414,26.802261502531703,0.08882861292174117,466.9648473254013,-86.35836557312382
2025-01-01 00:11:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.938462127966936,51.666666666666686,46.10666666666668,0.0,50.42583262778673,0.0,0.0,0.0,33.938462127966936,48.8958336059257,50.42583262778673,48.1308340949952,12.43753247303448,19.7832253273433,-0.2723302282123008,9.425967980910736,-1.165576359908383,2.8,9.236100170605994,-1001.4062786793841,-1658.543151714197,372.6307327718523,-1158.1817864425016,-0.0,-0.0,288.9673013147887,0.0,2.0,0.052328574882090674,0.0,0,0.6771863044683805,131.99922844444444,-132.19179355167122,0.20323330955589844,9.260928297454395,0.0028447806681187165,22.787598216724696,1.2228548977006721,0.19525152376326319,-1686.0149322316488,27.471780517452004,0.0886928017835388,458.3659446201962,-85.73521184834388
2025-01-01 00:12:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,34.042459973248455,51.666666666666686,46.10666666666668,0.0,50.42252401853362,0.0,0.0,0.0,34.042459973248455,48.89297581862975,50.42252401853362,48.12820171867783,12.43753247303448,19.690968141401328,-0.364587414154272,9.346014623690271,-1.099042555030741,2.8,9.236100170605994,10409.426111624573,1315.9765128848278,364.9231663943055,-1148.238360913982,-0.0,-0.0,288.9673013147887,0.0,2.0,0.0521626752952315,0.0,0,0.6750393908864392,131.99922844444444,-127.475497000194,0.2044082575955017,9.218833964171827,0.002844889856346568,23.027532905850357,1.2232400676880923,0.1951187512998913,-1664.5376814279878,28.08843531455487,0.08856014120754782,450.00146481992124,-85.0782984256157
2025-01-01 00:13:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.81049805616617,51.666666666666686,46.10666666666668,0.0,50.41920607726622,0.0,0.0,0.0,33.81049805616617,48.890109274198025,50.41920607726622,48.12556087266393,12.43753247303448,19.887448712224156,-0.16810684333144366,9.565265520054558,-1.0340612841522376,2.8,9.236100170605994,10373.837569013574,1255.1092976617826,357.45580052283856,-1169.4560821831055,-0.0,-0.0,288.9673013147887,0.0,2.0,0.052515685760534794,0.0,0,0.6796077142733468,131.99922844444444,-141.84631834206888,0.20193930303203134,9.308656662494565,0.0028450001594939123,22.459921257889896,1.2224198082009905,0.19548262917752607,-1723.4975472728333,26.181085936355263,0.08843038410010134,441.85341277196085,-84.39761224912232
2025-01-01 00:14:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.58494056166383,51.666666666666686,46.10666666666668,0.0,50.41590917924289,0.0,0.0,0.0,33.58494056166383,48.88726226211332,50.41590917924289,48.122938803548536,12.43753247303448,20.07844447729506,0.0,9.769106672475312,-0.9705208205594362,2.8,9.236100170605994,10340.881896723771,1198.5168409829942,350.20476157181383,-1190.2299755530553,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05285773994665359,0.0,0,0.6840342519871611,131.99922844444444,-154.02809726192189,0.1995714255932578,9.395931742654442,0.0028451078159407142,21.909559715416485,1.2216234997954667,0.19582032585490225,-1778.494526470928,24.58560845566127,0.0883033196757785,433.9063700779492,-83.70160850613536
2025-01-01 00:15:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.36539980086144,51.666666666666686,46.10666666666668,0.0,50.412632745182734,0.0,0.0,0.0,33.36539980086144,48.884434243091405,50.412632745182734,48.12033499204574,12.43753247303448,20.26428810183991,0.0,9.958914219631867,-0.9083257492128215,2.8,9.236100170605994,10308.766572185137,1145.6260541611598,343.149701945077,-1210.5834761357519,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05318953610740286,0.0,0,0.6883280401600832,131.99922844444444,-165.78992121785916,0.19729740260034795,9.48086795079088,0.0028452129028121984,21.37536809387992,1.2208496668179325,0.19613425077063937,-1829.8616329814918,23.06192814439071,0.08817876836284164,426.1471194606073,-82.99741751553037
2025-01-01 00:16:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.15158910087452,51.666666666666686,46.10666666666668,0.0,50.40937623086326,0.0,0.0,0.0,33.15158910087452,48.881624710493384,50.40937623086326,48.117748950308446,12.43753247303448,20.445225464020243,0.0,10.135845677195015,-0.84739461893756,2.8,9.236100170605994,10277.617628947903,1096.182411644844,336.27329841039983,-1230.5318313208352,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05351160640524898,0.0,0,0.6924959655291361,131.99922844444444,-176.99050927001147,0.19511141861871306,9.562904512919545,0.0028453154924754707,20.85652386178655,1.2200972039963096,0.19642642796109566,-1877.879658100697,21.63631074728037,0.08805657737028758,418.56432130029776,-82.29102288989793
2025-01-01 00:17:00,14.561306663734513,0.1216784175545258,0.0,0.24268844439557521,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,14.348598427222221,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,32.943250280405756,51.666666666666686,46.10666666666668,0.0,50.406139117986875,0.0,0.0,0.0,32.943250280405756,48.87883318181963,50.406139117986875,48.11518021373602,12.43753247303448,20.621477978390946,0.0,10.300915452647248,-0.7876579099409033,2.8,9.236100170605994,10247.388172111703,1049.9365951994462,329.5608185728719,-1250.0886525201724,-0.0,-0.0,288.9673013147887,0.0,2.0,0.053824430421219475,0.0,0,0.6965442343727142,131.99922844444444,-187.6631449068738,0.19300823258237343,9.642896897306134,0.0028454156537139528,20.352285525365993,1.2193651150610043,0.19669862593450155,-1922.796169695068,20.30700589625374,0.08793661683575375,411.14823530168684,-81.58741672881492
2025-01-01 00:18:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,32.74014979157957,51.666666666666686,46.10666666666668,0.0,50.402920911604596,0.0,0.0,0.0,32.74014979157957,48.87605919631069,50.402920911604596,48.11262833866375,12.43753247303448,20.793245909814512,0.0,10.455024347272781,-0.7290562759070384,2.8,9.236100170605994,-1178.1290733369278,-1945.7605040416936,322.9997461724257,-1269.2661441939472,-0.0,-0.0,288.9673013147887,0.0,2.0,0.054128442237860376,0.0,0,0.7004784641714361,131.99922844444444,-197.83023045776923,0.1909831010338565,9.720978066666763,0.002845513452082907,19.861981696493736,1.2186524980363793,0.19695241000332078,-1964.8324753379068,19.071971296212997,0.08781877648185245,403.89048114485104,-80.89073497242525
2025-01-01 00:19:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,32.87558166849831,51.666666666666686,46.10666666666668,0.0,50.39972113788857,0.0,0.0,0.0,32.87558166849831,48.87330231287298,50.39972113788857,48.110092900365196,12.43753247303448,20.674073388017387,0.0,10.304950017474058,-0.6715390251206382,2.8,9.236100170605994,-1155.581011568092,-1903.4847823959403,316.57945764139026,-1255.9484242210926,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05391760797388737,0.0,0,0.6977500490292906,131.99922844444444,-188.59988866178793,0.19239657374629957,9.66723066954409,0.0028456089502168435,20.174036539582083,1.2191467027795049,0.19670527416527403,-1923.895419909384,20.410637513443746,0.08770296271723803,396.78383282109127,-80.20437517970095
2025-01-01 00:20:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.00703764189381,51.666666666666686,46.10666666666668,0.0,50.39650918886473,0.0,0.0,0.0,33.00703764189381,48.8705340253977,50.39650918886473,48.10754644366419,12.43753247303448,20.558306594064632,0.0,10.165806249443193,-0.6150628103929516,2.8,9.236100170605994,-1135.4223238468276,-1864.5493156891944,310.2909451896753,-1243.0650579263806,-0.0,-0.0,288.9673013147887,0.0,2.0,0.053712412242021605,0.0,0,0.6950946023700234,131.99922844444444,-181.32456723523558,0.19378120410915758,9.614494967792451,0.0028457059094173518,20.477183157548446,1.219627165011979,0.19647586057718497,-1886.023685847843,21.474370158648476,0.08758909612802554,389.82204217498105,-79.53109698530582
2025-01-01 00:21:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.13481023306197,51.666666666666686,46.10666666666668,0.0,50.39328542412793,0.0,0.0,0.0,33.13481023306197,48.867754668675694,50.39328542412793,48.104989290949575,12.43753247303448,20.445694451014585,0.0,10.036519025862878,-0.5595905017577766,2.8,9.236100170605994,-1115.8603646969407,-1828.4038273413562,304.1265785551131,-1230.5837062339676,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05351243997659272,0.0,0,0.6925067528112099,131.99922844444444,-174.24395977776175,0.19513913436215014,9.564091778756676,0.0028458042868120433,20.772073434824,1.2200948951878485,0.19626245764502237,-1850.9069794255006,22.50315208414433,0.08747710931249818,382.99968782313,-78.8731092680169
2025-01-01 00:22:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.25909661541734,51.666666666666686,46.10666666666668,0.0,50.3900501768214,0.0,0.0,0.0,33.25909661541734,48.86496455286606,50.3900501768214,48.102421740888396,12.43753247303448,20.33606780578543,0.0,9.91620973488687,-0.5050902165829628,2.8,9.236100170605994,-1097.0249248782352,-1794.822516805057,298.07989741650306,-1218.4816115883593,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05331741822559912,0.0,0,0.6899829680694338,131.99922844444444,-167.51061460466465,0.19647161775267255,9.514488525004705,0.0028459040426750976,21.059137434355698,1.2205505670714092,0.19606366514736562,-1818.2914992162312,23.468982411174164,0.08736694501247107,376.31204581242827,-78.23214839592522
2025-01-01 00:23:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.38007038637817,51.666666666666686,46.10666666666668,0.0,50.386803762257664,0.0,0.0,0.0,33.38007038637817,48.86216397152493,50.386803762257664,48.09984407615856,12.43753247303448,20.22927775146382,0.0,9.804122643721882,-0.45153448573958166,2.8,9.236100170605994,-1078.8731853286745,-1763.5876022623443,292.14543242501344,-1206.7386275600718,-0.0,-0.0,288.9673013147887,0.0,2.0,0.0531271075585441,0.0,0,0.6875201496644936,131.99922844444444,-161.10185908339136,0.1977797319998699,9.465618337677643,0.0028460051393782615,21.33875270868294,1.2209947729868917,0.19587827702426158,-1787.9594674382965,24.371865175952323,0.08725855450193838,369.7549789651782,-77.60954654016479
2025-01-01 00:24:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.49788482107176,51.666666666666686,46.10666666666668,0.0,50.38354648005038,0.0,0.0,0.0,33.49788482107176,48.85935320359064,50.38354648005038,48.09725656536078,12.43753247303448,20.12519283257836,0.0,9.699597729697846,-0.39889953785787563,2.8,9.236100170605994,-1061.3747759083808,-1734.509198396049,286.3185512872563,-1195.3368540847287,-0.0,-0.0,288.9673013147887,0.0,2.0,0.052941297471586615,0.0,0,0.6851155734572645,131.99922844444444,-155.00522313844084,0.19906440256901378,9.418134020354834,0.002846107541137282,21.611251478350248,1.221428035029661,0.19570523823508526,-1759.7212262446599,25.212027848611125,0.0871518961998205,363.3248423496087,-77.00629106235237
2025-01-01 00:25:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.612678528719364,51.666666666666686,46.10666666666668,0.0,50.38027861595185,0.0,0.0,0.0,33.612678528719364,48.85653251509503,50.38027861595185,48.094659464666634,12.43753247303448,20.023694185849678,-0.031861369705922016,9.602049812819512,-0.34716468602068645,2.8,9.236100170605994,-1044.4980542848755,-1707.4178729814798,280.5953265404541,-1184.260058376717,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05275979802689199,0.0,0,0.6827667814541809,131.99922844444444,-149.20529722294708,0.2003264535421404,9.371974194052338,0.002846211213793104,21.87693368403132,1.2218508249581046,0.19554361158379946,-1733.4091793586056,25.991306377125433,0.0870469344777881,357.018402660299,-76.42307611984491
2025-01-01 00:26:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.72457875747746,51.666666666666686,46.10666666666668,0.0,50.37700044317923,0.0,0.0,0.0,33.72457875747746,48.85370216039835,50.37700044317923,48.09205301900791,12.43753247303448,19.924672700591746,-0.1308828549638541,9.510954031180786,-0.29631180325642165,2.8,9.236100170605994,-1028.2124717845054,-1682.1612082835854,274.97242212159335,-1173.4933296671056,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05258243500996033,0.0,0,0.6804715191380191,131.99922844444444,-143.6864434321885,0.20156663619298137,9.327082586323549,0.0028463161246550183,22.136074552602757,1.2222635757675715,0.19539255471918118,-1708.8735474374323,26.71233915384682,0.08694363863776518,350.83276959031343,-75.86034746872011
2025-01-01 00:27:00,0.21270823651229098,0.1216784175545258,0.0,0.0035451372752048496,0.0020279736259087634,0.0,0.016994001428390613,0.0,0.14571423508390038,0.0,0.05,0.0,0.0,0.10709508422119246,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005264967105263157,0.0,On,0.011729034323127456,0,On,0.0029207894556437432,0,On,0.08200233774209639,0.061501753306572274,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,33.833703592714684,51.666666666666686,46.10666666666668,0.0,50.373712223441764,0.0,0.0,0.0,33.833703592714684,48.850862383145895,50.373712223441764,48.08943746299796,12.43753247303448,19.828027130624918,-0.22752842493068215,9.425835394628914,-0.2463248749476329,2.8,9.236100170605994,-1012.4888217334747,-1658.6010982969963,269.4469962113602,-1163.0228456316468,-0.0,-0.0,288.9673013147887,0.0,2.0,0.05240904673441953,0.0,0,0.6782276941185877,131.99922844444444,-138.43327741661656,0.20278564733040827,9.282705151371069,0.00284642224237988,22.388929593457924,1.2226666893566265,0.19525130366203894,-1685.9792943479135,27.37819605091728,0.08684198203689242,344.76533753386855,-75.31834132250836
