Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72965489380465,51.666666666666686,46.10666666666668,0.0,51.55565799482585,0.0,0.0,0.0,33.72965489380465,51.57414001658189,51.58338102745992,51.55565799482585,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1428.8663530778294,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.4131022499564,22.583101124007968,0,2.8,-115.9749961739347,-549.757234334218,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021323521585740076,0.0,0.0,0.5439243598041661,131.99922844444444,23.18794824256687,0.19220305111948305,10.896995792442635,0.0031966785667761404,49.71743945734018,1.211020384344614
2025-01-01 00:11:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72800325547863,51.666666666666686,46.10666666666668,0.0,51.55064883262956,0.0,0.0,0.0,33.72800325547863,51.56940634210125,51.57878509683711,51.55064883262956,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1428.922992486564,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.4025801771745,22.57977888905235,0,2.8,-115.98931138254864,-549.6215270528561,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02132183852545958,0.0,0.0,0.5438814279890858,131.99922844444444,23.037925752591022,0.19227020000799303,10.896113854054295,0.0031971527212049634,49.6898006563437,1.2110336428238762
2025-01-01 00:12:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72647528436832,51.666666666666686,46.10666666666668,0.0,51.54563997747523,0.0,0.0,0.0,33.72647528436832,51.56467289941422,51.57418936038372,51.54563997747523,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1428.9816184894426,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.391300112593,22.576350596650258,0,2.8,-115.99389863855322,-549.481501497823,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021320101685588917,0.0,0.0,0.5438371243542037,131.99922844444444,22.89331294155342,0.1923385918164478,10.895176104999154,0.0031976266068547915,49.66232912035613,1.2110473361200564
2025-01-01 00:13:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.725063736285485,51.666666666666686,46.10666666666668,0.0,51.5406314109652,0.0,0.0,0.0,33.725063736285485,51.55993967116513,51.5695938012651,51.5406314109652,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.0421160409153,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.3793055454357,22.572822455804324,0,2.8,-115.98943511779953,-549.3374125495617,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021318314207121547,0.0,0.0,0.5437915290205663,131.99922844444444,22.75368751404575,0.1924081554944614,10.894185780560633,0.0031981002251566305,49.63501657748109,1.211061438834493
2025-01-01 00:14:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72376182270748,51.666666666666686,46.10666666666668,0.0,51.535623115778726,0.0,0.0,0.0,33.72376182270748,51.55520664101499,51.56499840363312,51.535623115778726,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.1043755734745,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.366637894239,22.569200284819203,0,2.8,-115.97682966314193,-549.1894990669106,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021316479033346058,0.0,0.0,0.5437447170661267,131.99922844444444,22.618379486052255,0.1924788244671815,10.893145912494672,0.003198573577472765,49.60785527120384,1.211075927167089
2025-01-01 00:15:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72256319342821,51.666666666666686,46.10666666666668,0.0,51.53061507560431,0.0,0.0,0.0,33.72256319342821,51.5504737935775,51.560403152564106,51.53061507560431,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.1682944140853,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.3533359719536,22.565489526295384,0,2.8,-115.95669761814696,-549.0379845007827,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02131459891743776,0.0,0.0,0.5436967587193936,131.99922844444444,22.486996964919307,0.19255053646456102,10.892059336843285,0.00319904666510103,49.58083794125769,1.2110907788549374
2025-01-01 00:16:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.721461891244665,51.666666666666686,46.10666666666668,0.0,51.525607275074485,0.0,0.0,0.0,33.721461891244665,51.545741114357604,51.55580803399916,51.525607275074485,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.233776519597,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.3394360859743,22.56169528585901,0,2.8,-115.92947482127391,-548.8830784774827,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021312676442074772,0.0,0.0,0.5436477198598015,131.99922844444444,22.359313738492403,0.19262323307321283,10.890928714105577,0.0031995194892789204,49.55395777216646,1.211105973013745
2025-01-01 00:17:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.72045231683698,51.666666666666686,46.10666666666668,0.0,51.52059969970741,0.0,0.0,0.0,33.72045231683698,51.54100858969623,51.55121303469065,51.52059969970741,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.3007317932954,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.3249722963737,22.55782236246868,0,2.8,-115.89554831026788,-548.7249780380544,-0.0,-0.0,410.5942899177164,0.0,2.0,0.0213107140347867,0.0,0.0,0.5435976624092276,131.99922844444444,22.235139810070056,0.19269685938629721,10.889756545022415,0.0031999920511872775,49.5272083530932,1.2111214900137515
2025-01-01 00:18:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71952920296425,51.666666666666686,46.10666666666668,0.0,51.515592335853675,0.0,0.0,0.0,33.71952920296425,51.536276206720174,51.54661814215343,51.515592335853675,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.3690755500922,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.309976617976,22.55387527035749,0,2.8,-115.85529420148583,-548.5638685361545,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02130871397906483,0.0,0.0,0.5435466446153929,131.99922844444444,22.114284416952195,0.19277136375098672,10.888545182005696,0.003200464351953641,49.50058364895561,1.2111373113899093
2025-01-01 00:19:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71868759291319,51.666666666666686,46.10666666666668,0.0,51.510585170646905,0.0,0.0,0.0,33.71868759291319,51.53154395329541,51.54202334461967,51.510585170646905,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.4387281293236,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.294479166682,22.54985825764045,0,2.8,-115.80907529813044,-548.3999243999048,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021306678423782376,0.0,0.0,0.5434947212921557,131.99922844444444,21.99655918405791,0.19284669755476194,10.887296838831618,0.0032009363926553606,49.47407797599777,1.211153419765723
2025-01-01 00:20:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71792282017887,51.666666666666686,46.10666666666668,0.0,51.505578191957625,0.0,0.0,0.0,33.71792282017887,51.52681181798357,51.53742863099655,51.505578191957625,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.5096145663929,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.2785082835544,22.54577532369371,0,2.8,-115.75723440034909,-548.2333098436881,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021304609391992073,0.0,0.0,0.5434419440439215,131.99922844444444,21.88178552562251,0.19292281502597344,10.886013599693452,0.0032014081743225106,49.447685978963115,1.2111697987821186
2025-01-01 00:21:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71723048934363,51.666666666666686,46.10666666666668,0.0,51.50057138835008,0.0,0.0,0.0,33.71723048934363,51.52207979000117,51.53283399082673,51.50057138835008,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.5816642860882,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.2620906507236,22.54163023560662,0,2.8,-115.70009209097657,-548.0641795421367,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021302508789253823,0.0,0.0,0.5433883614780676,131.99922844444444,21.769797533443707,0.19299967304505058,10.884697427771918,0.0032018796979406093,49.42140260946371,1.2111864330301167
2025-01-01 00:22:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.716606458002346,51.666666666666686,46.10666666666668,0.0,51.495564749041996,0.0,0.0,0.0,33.716606458002346,51.51734785918161,51.52823941425143,51.495564749041996,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.6548108122583,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.2452514010974,22.537426543585898,0,2.8,-115.63794800350257,-547.8926792613511,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02130037841143137,0.0,0.0,0.5433340194038206,131.99922844444444,21.660441340132113,0.19307723096783733,10.883350173259265,0.0032023509644531637,49.39522310571482,1.2112033079877935
2025-01-01 00:23:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71604681998716,51.666666666666686,46.10666666666668,0.0,51.4905582638669,0.0,0.0,0.0,33.71604681998716,51.51261601593963,51.52364489197599,51.4905582638669,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.7289914959845,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.2280142210916,22.533167595231056,0,2.8,-115.57108304720725,-547.7189464440227,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02129821995191708,0.0,0.0,0.5432789610165486,131.99922844444444,21.553573479098993,0.19315545046195448,10.881973580795595,0.0032028219747640453,49.36914297374934,1.2112204099618624
2025-01-01 00:24:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71554789049933,51.666666666666686,46.10666666666668,0.0,51.48555192323904,0.0,0.0,0.0,33.71554789049933,51.50788425123814,51.51905041523769,51.48555192323904,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.8041472636664,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.210401445828,22.52885654871821,0,2.8,-115.49976116820852,-547.5431107499656,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021296035008303748,0.0,0.0,0.5432232270679458,131.99922844444444,21.44905966404072,0.19323429535576225,10.880569296336484,0.0032032927297397117,49.34315797006723,1.2112377260337346
2025-01-01 00:25:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.7151061912241,51.666666666666686,46.10666666666668,0.0,51.480545718120474,0.0,0.0,0.0,33.7151061912241,51.50315255655723,51.51445597577561,51.480545718120474,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.880222384375,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.1924341470603,22.52449638499598,0,2.8,-115.4242305337122,-547.3652945562746,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02129382508855594,0.0,0.0,0.5431668560234534,131.99922844444444,21.346774104846027,0.19331373149873754,10.879138873506324,0.003203763230211282,49.317264085582664,1.2112552440096156
2025-01-01 00:26:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.714718437656494,51.666666666666686,46.10666666666668,0.0,51.47553963999034,0.0,0.0,0.0,33.714718437656494,51.49842092386511,51.5098615658025,51.47553963999034,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1429.957164254635,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.1741322145012,22.52008991909612,0,2.8,-115.34472449509917,-547.1856134212909,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021291591616733017,0.0,0.0,0.5431098842082427,131.99922844444444,21.246599008475307,0.1933937266320482,10.877683779490079,0.0032042334769764812,49.29145753073355,1.2112729523742312
2025-01-01 00:27:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.714381526562036,51.666666666666686,46.10666666666668,0.0,51.470533680816075,0.0,0.0,0.0,33.714381526562036,51.49368934559095,51.5052671779784,51.470533680816075,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1430.034923198834,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.155514431256,22.515639810636205,0,2.8,-115.2614625342573,-547.0041765155223,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02128933593830297,0.0,0.0,0.5430523459427619,131.99922844444444,21.148424063548617,0.1934742502684345,10.876205400504677,0.003204703470801462,49.26573472165138,1.2112908402478613
2025-01-01 00:28:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.7140925247539,51.666666666666686,46.10666666666668,0.0,51.465527833026464,0.0,0.0,0.0,33.7140925247539,51.48895781459945,51.50067280538595,51.465527833026464,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1430.1134522838818,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.1365985438656,22.511148573575387,0,2.8,-115.17465119448264,-546.8210870220054,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02128705932507803,0.0,0.0,0.542994273668634,131.99922844444444,21.052145909806327,0.1935552735806676,10.874705046880623,0.00320517321242251,49.240092267311915,1.21130889734643
2025-01-01 00:29:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71384865822445,51.666666666666686,46.10666666666668,0.0,51.46052208948636,0.0,0.0,0.0,33.71384865822445,51.48422632416693,51.49607844150722,51.46052208948636,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1430.1927071470602,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.1174013273644,22.506618585278925,0,2.8,-115.0844849509163,-546.6364425083776,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021284762979800316,0.0,0.0,0.5429356980656292,131.99922844444444,20.957667639744916,0.19363676929798515,10.873183957784569,0.003205642702547643,49.21452695759378,1.2113271139444253
2025-01-01 00:30:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71364730286311,51.666666666666686,46.10666666666668,0.0,51.45551644347299,0.0,0.0,0.0,33.71364730286311,51.47949486795903,51.49148408020206,51.45551644347299,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1430.2726458360619,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.097938645737,22.502052094945114,0,2.8,-114.99114700765034,-546.4503352728462,-0.0,-0.0,410.5942899177164,0.0,2.0,0.021282448040404658,0.0,0.0,0.542876648160401,131.99922844444444,20.86489834747951,0.1937187116098273,10.871643305608885,0.0032061119418581143,49.18903575217447,1.2113454808404283
2025-01-01 00:31:00,0.2928649217436202,0.1805048510444378,0.0,0.004881082029060337,0.0030084141840739636,0.0,0.04382992459324141,0.0,0.24903499715037886,0.0,0.0,0.0,0.0,0.1805048510444378,0.0,0.0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.017112774122807015,0.0,On,0.026717150470434388,0,On,0.008361862424461672,0,On,0.20385514671926153,0.1528913600394461,On,Off,0.0,0.0,33.71348597483684,51.666666666666686,46.10666666666668,0.0,51.45051088865372,0.0,0.0,0.0,33.71348597483684,51.47476344000968,51.48688971568766,51.45051088865372,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1430.3532286602842,0.0,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2142.0782255081144,22.49745123144457,0,2.8,-114.8948100313886,-546.2628526660927,-0.0,-0.0,410.5942899177164,0.0,2.0,0.02128011558398394,0.0,0.0,0.5428171514276354,131.99922844444444,20.773752716987694,0.19380107607633662,10.870084200055526,0.0032065809310098193,49.16361577019872,1.2113639893250496
