Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,1.745551071842659,1.0918510438904092,0.0,0.029092517864044317,0.018197517398173487,0.0,0.05577176531324281,0.001,0.26636404011179665,1.3724152664176197,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.886492686735531,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2462.1766488351172,21.166666666666714,1.8943874277950867,0.0,1.2184444330842863,0.15397083333333333,1,2308.205815501784,2308.205815501784,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.00746290821837,51.666666666666686,43.496666666666684,1754.9489173403888,0,3.763640336892414,0.0,50.904083190024735,0.0,0.0,0.0,47.009950544291165,47.692160455409386,51.08470781450219,22.556089117162653,12.43753247303448,21.320470279482628,0.0,2.8,1711.3801153559755,-1140.3733534186656,-0.0,-0.0,439.6414724876723,0.0,2.0,0.0472473438747507,0.0,0.0,0.8791989356973936,131.99922844444444,-50.06465254814861,0.18174570294918674,9.903786186163135,0.0027968184766539285,40.63343741257114,1.2165063484053062
2025-01-01 00:11:00,1.7461393322847478,1.0922310225984346,0.0,0.029102322204745797,0.018203850376640577,0.0,0.05577176531324281,0.001,0.26636404011179665,1.3730035268597085,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.8868726654435564,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,HP On,2461.8997980578843,21.166666666666714,1.8932461590084633,0.0,1.219032693526375,0.15397083333333333,1,2307.928964724551,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.970012209694545,51.666666666666686,43.496666666666684,1755.9221827605927,0,3.7654470333342336,0.0,50.89590042904748,0.0,0.0,0.0,46.96001627959272,47.68820198378088,51.080577643685594,22.57266926628963,12.43753247303448,21.344009698635404,0.0,2.8,1708.57988474169,-1142.4882837893454,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04727488242406932,0.0,0.0,0.8797113848906384,131.99922844444444,-50.47310201452123,0.18150177079926125,9.914729895947065,0.0027970999011330236,40.552507952367904,1.21640890435695
2025-01-01 00:12:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,35.93350149735302,51.666666666666686,43.496666666666684,1756.8678902653487,0,3.7672111305942075,0.0,50.88773019865827,0.0,0.0,0.0,46.91133532980403,47.68424771686579,51.076451218258015,22.589225208679107,12.43753247303448,21.36689183299658,0.0,2.8,-755.830643229907,-1144.5456502510422,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04730164669987416,0.0,0.0,0.8802094260686718,131.99922844444444,-50.92646546653705,0.18126547957457423,9.925315068917595,0.002797380787599514,40.47269775798301,1.2163141907697552
2025-01-01 00:13:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.02438958243118,51.666666666666686,43.496666666666684,1754.7734863013923,0,3.764296962893864,0.0,50.87957230162695,0.0,0.0,0.0,47.032519443241576,47.680297549128774,51.0723284475218,22.60575682045904,12.43753247303448,21.300323654030745,0.0,2.8,-748.0536757286649,-1138.5644886403545,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04722377011347448,0.0,0.0,0.8787602649886364,131.99922844444444,-49.130659575982534,0.18202495555025403,9.896099760768546,0.002797661143091036,40.54000394485389,1.2165889645082724
2025-01-01 00:14:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.11221403568264,51.666666666666686,43.496666666666684,1752.7071431157503,0,3.761424315211896,0.0,50.87140188125889,0.0,0.0,0.0,47.14961871424352,47.67633717708674,51.06819713627547,22.622239318120762,12.43753247303448,21.235893359246674,0.0,2.8,-740.8673154385668,-1132.7872682151904,-0.0,-0.0,439.6414724876723,0.0,2.0,0.047148352295153496,0.0,0.0,0.8773568577245962,131.99922844444444,-47.7215197110488,0.18276404464257587,9.86725141337486,0.002797941901389137,40.60393031140795,1.216855025130975
2025-01-01 00:15:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.19713755948962,51.666666666666686,43.496666666666684,1750.7219408159992,0,3.7586749812794946,0.0,50.86321953493313,0.0,0.0,0.0,47.26285007931949,47.67236694470371,51.06405757654128,22.6386733720576,12.43753247303448,21.173487094053517,0.0,2.8,-733.9657752304539,-1127.2026596091725,-0.0,-0.0,439.6414724876723,0.0,2.0,0.047075264001326736,0.0,0.0,0.875996799256235,131.99922844444444,-46.40458810895359,0.18348371850852788,9.839465165971248,0.0027982230409234156,40.664655688832156,1.217112831955296
2025-01-01 00:16:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.27929874598242,51.666666666666686,43.496666666666684,1748.8139757013344,0,3.7560430768463235,0.0,50.855025827975616,0.0,0.0,0.0,47.37239832797656,47.66838717767663,51.059910044780565,22.655059620438546,12.43753247303448,21.1130079125019,0.0,2.8,-727.3123778280511,-1121.8009561141712,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04700439539610522,0.0,0.0,0.8746780457099979,131.99922844444444,-45.15289420155218,0.18418478705563365,9.812690072608694,0.0027985045412775265,40.72233182857781,1.2173627754892848
2025-01-01 00:17:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.358827098872645,51.666666666666686,43.496666666666684,1746.922678687162,0,3.7534353631189536,0.0,50.846821298378856,0.0,0.0,0.0,47.47843613183019,47.66439818614218,51.0557548042009,22.67139867392837,12.43753247303448,21.054365232790424,0.0,2.8,-720.9086338209755,-1116.573114573045,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04693564375775873,0.0,0.0,0.8733986855956615,131.99922844444444,-43.976991735602795,0.18486801295487207,9.786133158050152,0.002798786383015306,40.77710066959685,1.217605220871509
2025-01-01 00:18:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.43584554604016,51.666666666666686,43.496666666666684,1745.1585689072374,0,3.7510222720327637,0.0,50.838606458589695,0.0,0.0,0.0,47.58112739472022,47.66040026569729,51.05159210562551,22.68769111747583,12.43753247303448,20.997473074119938,0.0,2.8,-714.7394641412659,-1111.5105886536212,-0.0,-0.0,439.6414724876723,0.0,2.0,0.0468689114461694,0.0,0.0,0.8721569019838357,131.99922844444444,-42.87034797531694,0.18553412926005403,9.76124175352265,0.0027990685476167293,40.82909718570848,1.217840515070734
2025-01-01 00:19:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.51047001925009,51.666666666666686,43.496666666666684,1743.4046657113547,0,3.7486235630167135,0.0,50.830381796806115,0.0,0.0,0.0,47.680626692333455,47.656393698137364,51.047422188122155,22.703937511610903,12.43753247303448,20.942250352669255,0.0,2.8,-708.7929787547713,-1106.6053471867056,-0.0,-0.0,439.6414724876723,0.0,2.0,0.046804106278964086,0.0,0.0,0.8709509795051955,131.99922844444444,-41.829104055738,0.18618383406589828,9.73648414998134,0.002799351017432117,40.87844884218434,1.2180689855803752
2025-01-01 00:20:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.58281004803436,51.666666666666686,43.496666666666684,1741.7147951931227,0,3.746322297813727,0.0,50.82214777835526,0.0,0.0,0.0,47.77708006404582,47.652378752241745,51.043245279672355,22.72013839382325,12.43753247303448,20.88862046545488,0.0,2.8,-703.0581190627244,-1101.849829651184,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04674114107047501,0.0,0.0,0.869779295771263,131.99922844444444,-40.84976189921246,0.1868177933759087,9.712565301053793,0.002799633775633051,40.92527623244975,1.2182909420659298
2025-01-01 00:21:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.65296919150343,51.666666666666686,43.496666666666684,1740.0860299909364,0,3.744114051425955,0.0,50.81390484695486,0.0,0.0,0.0,47.87062558867124,47.648355684492536,51.03906159778369,22.73629427982409,12.43753247303448,20.836510987976023,0.0,2.8,-697.5243765078814,-1097.2369125837606,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04667993330127055,0.0,0.0,0.8686403152248935,131.99922844444444,-39.92893641179302,0.18743664286719502,9.689446983074113,0.0027999168061674873,40.969693531869964,1.21850667754944
2025-01-01 00:22:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.72104542325963,51.666666666666686,43.496666666666684,1738.5156006344105,0,3.7419946349587088,0.0,50.80565342588976,0.0,0.0,0.0,47.96139389767951,47.64432473974493,51.03487135006092,22.75240566472315,12.43753247303448,20.78585340456247,0.0,2.8,-692.1818723383259,-1092.7598795705999,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04662040482360951,0.0,0.0,0.8675325836592416,131.99922844444444,-39.06346525539823,0.18804098944364742,9.667093030007479,0.002800200093717869,41.011808901812145,1.2187164694653483
2025-01-01 00:23:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.787131492246004,51.666666666666686,43.496666666666684,1736.9447277886245,0,3.7398733412593996,0.0,50.79739391911266,0.0,0.0,0.0,48.049508656328,47.640286151854305,51.03067473474013,22.768473024129857,12.43753247303448,20.73658285587774,0.0,2.8,-687.0212967840798,-1088.4123933647895,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04656248158484539,0.0,0.0,0.8664547230707488,131.99922844444444,-38.25037590696256,0.18863141273793746,9.644733740052,0.002800483623661926,41.051724869259104,1.2189205806513654
2025-01-01 00:24:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.85131525396331,51.666666666666686,43.496666666666684,1735.483358480874,0,3.7379200386147406,0.0,50.789126712273976,0.0,0.0,0.0,48.13508700528441,47.636240144262764,51.02647194118853,22.784496815183623,12.43753247303448,20.688637906898602,0.0,2.8,-682.033867765029,-1084.188470359221,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04650609337291548,0.0,0.0,0.8654054269230949,131.99922844444444,-37.486869893480346,0.18920846650936643,9.6238090956707,0.0028007673820359845,41.089538676061295,1.2191192602599459
2025-01-01 00:25:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.91367997611678,51.666666666666686,43.496666666666684,1734.0169332317535,0,3.7359578240190467,0.0,50.78085217368643,0.0,0.0,0.0,48.218239968155714,47.632186930548635,51.02226315037243,22.800477477518854,12.43753247303448,20.641960332894197,-0.024706333772517297,2.8,-677.2112964849974,-1080.0824571368016,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04645117358121858,0.0,0.0,0.8643834557719411,131.99922844444444,-36.77031183586807,0.18977267995247216,9.602818849891893,0.0028010513555005905,41.125342601559566,1.21931274460003
2025-01-01 00:26:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,36.99040816683001,51.666666666666686,43.496666666666684,1732.59936867851,0,3.7340700410764636,0.0,50.92598821234137,0.0,0.0,0.0,48.320544222440006,47.6281267149415,51.01804853529605,22.816415434169876,12.43753247303448,20.596494921605064,-0.07017174506164991,2.8,-672.545754252455,-1076.0890088871943,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04639765899095457,0.0,0.0,0.8633876332146112,131.99922844444444,-36.09821785293305,0.19032455892505798,9.582469190611384,0.0028013355313082594,41.159224261235536,1.2195012579160105
2025-01-01 00:27:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,37.049351295698635,51.666666666666686,43.496666666666684,1731.2285387298593,0,3.732253466517306,0.0,50.91756509583232,0.0,0.0,0.0,48.39913506093151,47.62405788480737,51.01382826139334,22.832311092420206,12.43753247303448,20.552189290197372,-0.11447737646934186,2.8,-668.0298422657539,-1072.2030695184587,-0.0,-0.0,439.6414724876723,0.0,2.0,0.046345489569417066,0.0,0.0,0.8624168421366342,131.99922844444444,-35.46824523496748,0.19086458710142554,9.562732341542876,0.002801619897273199,41.19126688346081,1.2196850131093475
2025-01-01 00:28:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,37.106700403801256,51.666666666666686,43.496666666666684,1729.9024251635155,0,3.730505039019115,0.0,50.90913582545961,0.0,0.0,0.0,48.47560053840167,47.61998243693378,51.00960248685512,22.84816484460036,12.43753247303448,20.508993715649694,-0.1576729510170196,2.8,-663.6565638014553,-1068.4198533045676,-0.0,-0.0,439.6414724876723,0.0,2.0,0.04629460828280809,0.0,0.0,0.8614700212285189,131.99922844444444,-34.87818298455993,0.19139322705678644,9.543581933241317,0.0028019044417428554,41.2215495663138,1.2198642124080092
2025-01-01 00:29:00,0.37313580542503944,0.20535835715487805,0.0,0.006218930090417324,0.003422639285914634,0.0,0.05577176531324281,0.001,0.26636404011179665,0.0,0.05,0.0,0.0002506236243534685,0.19052440019719125,0.0,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.01861984649122807,0.0,On,0.03715191882201474,0,On,0.01233150651554158,0,On,0.21240801974016657,0.15930601480512488,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,2307.928964724551,0.0,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,37.162523031859465,51.666666666666686,43.496666666666684,1728.5636038358823,0,3.7287359533020474,0.0,50.90070070833622,0.0,0.0,0.0,48.55003070914596,47.61590055028672,51.00537136305307,22.863977068837993,12.43753247303448,20.46686097738061,-0.1998056892861051,2.8,-659.419298578351,-1064.7348279276923,-0.0,-0.0,439.6414724876723,0.0,2.0,0.046244960922304026,0.0,0.0,0.8605461617491146,131.99922844444444,-34.32594313833102,0.1919109212881831,9.524265909718387,0.0028021891535711515,41.25014751621154,1.22003904798831
