Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.19064748892924,51.666666666666686,46.10666666666668,0.0,51.51833282065855,0.0,0.0,0.0,73.73538670145193,51.52552345399984,51.52911877067049,51.51833282065855,12.43753247303448,20.340534291117564,0.0,8.618741622804059,2.8,9.236100170605994,-2032.0085822389867,-2891.8161135001487,-2137.7934960896614,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09352016869274414,0.0,0.0,1.210248465069009,131.99922844444444,-150.9018595912101,0.19640356930242567,9.515796736760663,0.002845702605976879,-41.559796099209045,1.2205321404691876,0.3878136995492243,-2940.8296711939856,49.01355769383733
2025-01-01 00:11:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.435348481722116,51.666666666666686,46.10666666666668,0.0,51.51047821002515,0.0,0.0,0.0,74.1177320026908,51.51817082552758,51.522017133278794,51.51047821002515,12.43753247303448,20.17146000796148,0.0,8.554599310771096,2.8,9.236100170605994,-1992.0150703809584,-2857.003576609491,-2105.9513444307136,-0.0,-0.0,256.6867734418848,0.0,2.0,0.093023860822463,0.0,0.0,1.203825723893436,131.99922844444444,-142.75049939212957,0.198453391187811,9.439135360571267,0.0028455030905971727,-40.72738013319459,1.221235817995364,0.3875992033370259,-2906.80311566328,49.7995390537883
2025-01-01 00:12:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.671182184554155,51.666666666666686,46.10666666666668,0.0,51.50258300923437,0.0,0.0,0.0,74.48622216336587,51.51078007095231,51.51487860181128,51.50258300923437,12.43753247303448,20.00820723790824,0.0,8.49490871976368,2.8,9.236100170605994,-1954.6349799261432,-2824.002599261193,-2075.387510864142,-0.0,-0.0,256.6867734418848,0.0,2.0,0.0925434997643951,0.0,0.0,1.1976093510903072,131.99922844444444,-135.93424250388614,0.20045533584003042,9.364000194412915,0.002845307684040508,-39.92163281275406,1.2219160389813193,0.38739948729493484,-2875.169554296807,51.166955035613775
2025-01-01 00:13:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.89884506076067,51.666666666666686,46.10666666666668,0.0,51.494648695335854,0.0,0.0,0.0,74.84194540743854,51.503352571859,51.507704510120575,51.494648695335854,12.43753247303448,19.850317125712394,0.0,8.439280156428312,2.8,9.236100170605994,-1918.470602288483,-2793.7555536688646,-2045.9982053230679,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09207784267224702,0.0,0.0,1.1915832629330854,131.99922844444444,-129.15917040729985,0.2024130090640777,9.2915878398002,0.0028451162500195554,-39.14053124661111,1.2225746383930456,0.38721326947430623,-2845.7159912620227,51.96043759315821
2025-01-01 00:14:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.11884888948203,51.666666666666686,46.10666666666668,0.0,51.48667662939669,0.0,0.0,0.0,75.18570138981568,51.49588960131881,51.50049608727987,51.48667662939669,12.43753247303448,19.697452751178968,0.0,8.387334545874985,2.8,9.236100170605994,-1883.6538751253875,-2765.457304057467,-2017.7046117892562,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09162599292223675,0.0,0.0,1.1857358561754225,131.99922844444444,-122.63603677801596,0.2043287467915792,9.221724735168033,0.002844928662679723,-38.38259925318348,1.2232129524718678,0.38703929952346583,-2818.2362240765215,52.778920019054326
2025-01-01 00:15:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.331625542985314,51.666666666666686,46.10666666666668,0.0,51.478668087251656,0.0,0.0,0.0,75.51816491091455,51.48839235266418,51.49325448537044,51.478668087251656,12.43753247303448,19.54932991865517,0.0,8.338776388166934,2.8,9.236100170605994,-1850.1495117852899,-2739.0176032370414,-1990.439432339906,-0.0,-0.0,256.6867734418848,0.0,2.0,0.0911871994437729,0.0,0.0,1.1800574111809754,131.99922844444444,-116.39685288726844,0.20620441225956512,9.153571580188927,0.0028447448038456933,-37.64659316321657,1.2238321049179102,0.3868766036751213,-2792.569244348695,53.5516411116538
2025-01-01 00:16:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.537548387403575,51.666666666666686,46.10666666666668,0.0,51.47062427280857,0.0,0.0,0.0,75.83991935531809,51.48086195193887,51.485980791504026,51.47062427280857,12.43753247303448,19.405703027285256,-0.09429697271480109,8.293344625294313,2.8,9.236100170605994,-1817.9147489030984,-2714.3046355349124,-1964.1439543495017,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09076081683118582,0.0,0.0,1.1745395757276302,131.99922844444444,-110.45756799548133,0.20804153861357372,9.087016056599376,0.0028445645618323232,-36.931438831279216,1.224433064516494,0.3867243209467146,-2768.5730231469815,54.26838761206896
2025-01-01 00:17:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.736949311763574,51.666666666666686,46.10666666666668,0.0,51.46254632779032,0.0,0.0,0.0,76.15148329963058,51.47329946701363,51.478676036625295,51.46254632779032,12.43753247303448,19.266353827026172,-0.23364617297388435,8.250807217388498,2.8,9.236100170605994,-1786.8979485400764,-2691.186183411838,-1938.7657488092889,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09034627339819609,0.0,0.0,1.169174951599026,131.99922844444444,-104.81897317267229,0.20984144654465636,9.022644372060615,0.002844387830573738,-36.23618126240458,1.225016691130944,0.3865816854302398,-2746.1215066650434,54.9353232532054
2025-01-01 00:18:00,0.8628712648363535,0.10093655459895441,0.6586940472465954,0.014381187747272558,0.0016822759099825735,0.01097823412077659,0.012368389969115122,0.1357872498672382,0.664715625,0.05,0.0,0.0016778310303792445,0.6570162162162162,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,On,15670.38447536309,20.000000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.93012923610386,51.666666666666686,46.10666666666668,0.0,51.454435338641595,0.0,0.0,0.0,76.45332693141228,51.465705914048606,51.47134120175212,51.454435338641595,12.43753247303448,19.13108448110387,-0.3689155188961877,8.210955872862208,2.8,9.236100170605994,13913.339808688355,135.88703875684996,-1914.2572278252974,-0.0,-0.0,256.6867734418848,0.0,2.0,0.0899430515869817,0.0,0.0,1.1639568410574606,131.99922844444444,-99.47421229132078,0.21160531487158632,8.959674434377519,0.0028442145090060837,-35.559953643915456,1.2255837639820262,0.38644800899914544,-2725.1017226268164,55.553905080085215
2025-01-01 00:19:00,0.8628712648363535,0.10093655459895441,0.6586940472465954,0.014381187747272558,0.0016822759099825735,0.01097823412077659,0.012368389969115122,0.1357872498672382,0.664715625,0.05,0.0,0.0016778310303792445,0.6570162162162162,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,On,15670.38447536309,20.000000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.522195888227984,51.666666666666686,46.10666666666668,0.0,51.44629234168597,0.0,0.0,0.0,75.81593107535622,51.45808226231851,51.463977222634796,51.44629234168597,12.43753247303448,19.39301543283791,-0.10698456716214721,8.3135276745899,2.8,9.236100170605994,13853.578360343825,80.07655937269328,-1961.8278254816578,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09072310822860291,0.0,0.0,1.1740515871040662,131.99922844444444,-111.66506297948968,0.2081679770491404,9.080516868074312,0.0028440445006067856,-36.72282110752183,1.224486552428387,0.38679197991190534,-2779.2311655461954,53.87286861530787
2025-01-01 00:20:00,0.8628712648363535,0.10093655459895441,0.6586940472465954,0.014381187747272558,0.0016822759099825735,0.01097823412077659,0.012368389969115122,0.1357872498672382,0.664715625,0.05,0.0,0.0016778310303792445,0.6570162162162162,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,On,15670.38447536309,20.000000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,48.12742240946743,51.666666666666686,46.10666666666668,0.0,51.43821741670511,0.0,0.0,0.0,75.19909751479285,51.450522169418576,51.456674545775314,51.43821741670511,12.43753247303448,19.646313732337255,0.0,8.409312127014866,2.8,9.236100170605994,13796.462650418132,28.063128156000403,-2008.2745829445785,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09147460766789259,0.0,0.0,1.183776773185463,131.99922844444444,-122.33401544226271,0.20490266981525881,9.196867334595833,0.0028438687753412715,-37.838847183756194,1.2234273779578346,0.3871129137194296,-2829.859787756149,52.48805960856858
2025-01-01 00:21:00,0.8628712648363535,0.10093655459895441,0.6586940472465954,0.014381187747272558,0.0016822759099825735,0.01097823412077659,0.012368389969115122,0.1357872498672382,0.664715625,0.05,0.0,0.0016778310303792445,0.6570162162162162,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,On,15670.38447536309,20.000000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.744936030822075,51.666666666666686,46.10666666666668,0.0,51.43020837136632,0.0,0.0,0.0,74.60146254815949,51.44302358495038,51.44943119174241,51.43020837136632,12.43753247303448,19.891554071604933,0.0,8.498899623108839,2.8,9.236100170605994,13740.638111984448,-20.680107036711888,-2053.65774960875,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09219956310760986,0.0,0.0,1.193158452243847,131.99922844444444,-132.77538721177606,0.20179519017268988,9.309084271440845,0.002843687552934988,-38.911227508662215,1.2224036508720502,0.38741284348918414,-2877.2836237125075,51.16866037221466
2025-01-01 00:22:00,0.8628712648363535,0.10093655459895441,0.6586940472465954,0.014381187747272558,0.0016822759099825735,0.01097823412077659,0.012368389969115122,0.1357872498672382,0.664715625,0.05,0.0,0.0016778310303792445,0.6570162162162162,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,On,15670.38447536309,20.000000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.374062420440175,51.666666666666686,46.10666666666668,0.0,51.422263158686455,0.0,0.0,0.0,74.02197253193778,51.43558459449895,51.442245312405205,51.422263158686455,12.43753247303448,20.12918014681421,0.0,8.582784028183621,2.8,9.236100170605994,13686.269571590316,-66.3786486857216,-2098.0186254895425,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09289956298078243,0.0,0.0,1.2022171802583241,131.99922844444444,-142.78305172511512,0.19883385845230642,9.417451745903907,0.002843501038484844,-39.94249471686856,1.2214133498598192,0.387693469546882,-2921.750388226244,49.93688323694149
2025-01-01 00:23:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.01421782863082,51.666666666666686,46.10666666666668,0.0,51.41437984399137,0.0,0.0,0.0,73.45971535723565,51.42820338871488,51.43511516107664,51.41437984399137,12.43753247303448,20.359575900439296,0.0,8.661397493904367,2.8,9.236100170605994,-2037.0362706767098,-2914.6868849140583,-2141.391633672444,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09357598925939231,0.0,0.0,1.2109708413868618,131.99922844444444,-152.33141044615036,0.19600844234818696,9.522218624143843,0.0028433094255975212,-40.9348585254234,1.2204547200316092,0.38795627799874427,-2963.477336916522,48.790452002463624
2025-01-01 00:24:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.26005468852154,51.666666666666686,46.10666666666668,0.0,51.40655658983269,0.0,0.0,0.0,73.84383545081491,51.42087824920097,51.428039078885114,51.40655658983269,12.43753247303448,20.18977862985881,0.0,8.59519749709826,2.8,9.236100170605994,-1996.815802036944,-2878.738211200378,-2109.392081852293,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09307769205090466,0.0,0.0,1.2045223561012794,131.99922844444444,-144.1104936265359,0.19806288862156096,9.444472106490906,0.002843112897878508,-40.103983435857224,1.2211613148156917,0.3877349801908508,-2928.3357963732233,49.597585172845214
2025-01-01 00:25:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.496967188662964,51.666666666666686,46.10666666666668,0.0,51.398692555250285,0.0,0.0,0.0,74.21401123228588,51.41351480660813,51.420925932287055,51.398692555250285,12.43753247303448,20.025840408110465,0.0,8.533573113906325,2.8,9.236100170605994,-1959.2191743714886,-2844.650328664923,-2078.6801279810807,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09259543857134336,0.0,0.0,1.1982814933914312,131.99922844444444,-137.22581983229267,0.20006929813725968,9.36969631755883,0.0028429204705876596,-39.29979740730189,1.221844306310219,0.3875288644805293,-2895.65663790221,51.00630923728696
2025-01-01 00:26:00,0.19815563983635331,0.10093655459895441,0.0016778310303792445,0.0033025939972725553,0.0016822759099825735,2.7963850506320742e-05,0.012368389969115122,0.1357872498672382,0.0,0.05,0.0,0.0016778310303792445,0.0,0.0,0.08635322126562107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035099780701754383,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.017740266761209877,0,On,0.0016778310303792445,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,47.725653203030404,51.666666666666686,46.10666666666668,0.0,51.39078922679931,0.0,0.0,0.0,74.57133312973501,51.40611445141318,51.41377706372012,51.39078922679931,12.43753247303448,19.867301456585107,0.0,8.476126351184211,2.8,9.236100170605994,-1922.8479825938246,-2813.397292141443,-2049.15156585418,-0.0,-0.0,256.6867734418848,0.0,2.0,0.09212798466688298,0.0,0.0,1.1922321526099535,131.99922844444444,-130.38319018152941,0.20203125883795223,9.29694917633979,0.0028427320073562464,-38.52028513762999,1.2225055322805132,0.38733662292016285,-2865.221939708143,51.824647566700314
