Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.3561088050631301,0.19975182534977215,0.11564529385939723,0.29400127836309853,0.03405448717948718,0.02805303952054443,0.0,0.006470672642779253,0.109174621216618,0.0,51.54253727856583,17.969191212442453,-0.07129342143998775
2025-01-01 01:00:00,0.29229356337398704,0.18315949639858117,0.06888716979324178,0.2534344989414646,0.020432692307692308,0.018426372124830077,0.0,0.003382397063270973,0.0655047727299708,0.0,51.409115277936436,18.071347773149633,-0.037882157891968936
2025-01-01 02:00:00,0.30016908242300894,0.18061489079132245,0.10760179046369885,0.24935710093977587,0.032692307692307694,0.018119673790925366,0.0,0.0027941540957455865,0.10480763636795327,0.0,51.27622143483893,17.942941320365822,-0.07280942822401777
2025-01-01 03:00:00,0.2902751760849417,0.17947505751845697,0.08081163840418516,0.2478373232426219,0.024519230769230772,0.01791862207308911,0.0,0.0022059111282201993,0.07860572727596496,0.0,51.1439477438466,18.067933874178138,-0.03449249915608548
2025-01-01 04:00:00,1.519026212219501,0.18957340292073724,0.13772950217870783,0.26432203609668864,0.042227564102564105,0.020795744538766654,1.1916808674814816,0.0023529718701015465,0.1353765303086063,0.0,51.14282669541656,18.012128580524184,-0.06104832061875645
2025-01-01 05:00:00,0.33779543346439994,0.19598649401253238,0.06815186608383503,0.27928918247622575,0.020432692307692308,0.03807355868048182,0.0,0.0026470933538642397,0.0655047727299708,0.0,51.248851266296214,18.019345427494553,-0.050476598771944894
2025-01-01 06:00:00,1.5441712883045977,0.2035187875477337,0.2658426702087982,0.2969566997073817,0.08173076923076923,0.06547071092200239,1.1000131084444444,0.0038235792889150127,0.2620190909198832,0.0,51.524673597801225,19.119381193775926,-0.49473280657756197
2025-01-01 07:00:00,0.4366477735336876,0.21208939106922567,0.14459651963935546,0.3157670100681764,0.04358974358974359,0.0772910198757676,0.0,0.00485300448208444,0.13974351515727104,0.0,51.60630473181935,19.683186726307245,-0.059916324743675156
2025-01-01 08:00:00,0.4635055396443857,0.21530584431467245,0.18826636812600264,0.32628404584170373,0.057211538461538466,0.08000995534114355,0.0,0.00485300448208444,0.18341336364391825,0.0,51.46731286179828,19.767668297501455,-0.03298640584022217
2025-01-01 09:00:00,1.4636514389876483,0.21530584431467245,0.1400824740488094,0.33228428044618735,0.042227564102564105,0.08079424503148942,1.0083453494074075,0.004705943740203093,0.1353765303086063,0.0,51.095033093614795,19.644264336829487,-0.05433276794042404
2025-01-01 10:00:00,0.6314899284984412,0.21416601104180694,0.11402762569870242,0.33559690645734225,0.03405448717948718,0.07850301678753763,0.18333551807407408,0.00485300448208444,0.109174621216618,0.0,52.02121676729173,19.759307542952726,-0.03330320576572691
